순,이름,팀/포지션,정렬용,타석,투구수,P/PA,루킹,헛스윙,파울,타격,투구S%,투구B%,배트적극성_전체,배트적극성_초구,컨택%,2S후커트%,2S후선구%,스윙삼진,루킹삼진,LSO%,배팅찬스N,배팅찬스스윙,배팅찬스W%
,이민준,23한SS, 4.00 , 2 , 8 , 4.00 , 50.0 , 0.0 , 25.0 , 25.0 , 50.0 , 50.0 , 25.0 , 0.0 , 100.0 , 100.0 , 0.0 , 0 , 0 ,  , 1 , 0 , 0.0 
,안중열,23NC, 4.00 , 177 , 708 , 4.00 , 31.4 , 17.0 , 25.5 , 26.2 , 61.6 , 38.4 , 42.2 , 31.1 , 75.3 , 64.9 , 37.3 , 27 , 18 , 40.0 , 199 , 16 , 8.0 
,김정민,23SRF, 4.00 , 2 , 8 , 4.00 , 20.0 , 20.0 , 40.0 , 20.0 , 62.5 , 37.5 , 50.0 , 0.0 , 75.0 , 50.0 , 0.0 , 1 , 0 , 0.0 , 0 , 0 ,  
,이상혁,23한CF, 4.00 , 2 , 8 , 4.00 , 40.0 , 40.0 , 0.0 , 20.0 , 62.5 , 37.5 , 37.5 , 0.0 , 33.3 , 0.0 , 0.0 , 1 , 0 , 0.0 , 11 , 1 , 9.1 
,윤수녕,23롯RF, 4.00 , 4 , 16 , 4.00 , 27.3 , 36.4 , 9.1 , 27.3 , 68.8 , 31.3 , 50.0 , 25.0 , 50.0 , 66.7 , 25.0 , 1 , 0 , 0.0 , 0 , 0 ,  
,이태훈,23삼1B, 4.00 , 14 , 56 , 4.00 , 24.3 , 37.8 , 21.6 , 16.2 , 66.1 , 33.9 , 50.0 , 35.7 , 50.0 , 36.4 , 38.9 , 6 , 1 , 14.3 , 23 , 2 , 8.7 
,박지훈,23두1B, 4.00 , 21 , 84 , 4.00 , 25.9 , 15.5 , 37.9 , 20.7 , 69.1 , 31.0 , 51.2 , 38.1 , 79.1 , 68.2 , 24.1 , 3 , 4 , 57.1 , 25 , 1 , 4.0 
,김수윤,23N3B, 4.00 , 15 , 60 , 4.00 , 17.5 , 32.5 , 25.0 , 25.0 , 66.7 , 33.3 , 55.0 , 46.7 , 60.6 , 71.4 , 48.2 , 3 , 1 , 25.0 , 11 , 0 , 0.0 
105,강현우,23KC, 3.98 , 111 , 442 , 3.98 , 29.9 , 9.4 , 31.5 , 29.2 , 67.4 , 32.6 , 47.3 , 19.8 , 86.6 , 83.0 , 26.5 , 15 , 2 , 11.8 , 104 , 7 , 6.7 
106,김민수,23롯3B, 3.98 , 51 , 203 , 3.98 , 36.0 , 16.0 , 26.4 , 21.6 , 61.6 , 38.4 , 39.4 , 33.3 , 75.0 , 52.8 , 41.9 , 10 , 7 , 41.2 , 38 , 2 , 5.3 
107,배정대,23KCF, 3.98 , 361 , 1436 , 3.98 , 31.3 , 15.7 , 25.7 , 27.4 , 62.1 , 37.9 , 42.7 , 26.6 , 77.2 , 71.8 , 39.0 , 47 , 29 , 38.2 , 445 , 21 , 4.7 
,손호영,23LSS, 3.98 , 45 , 179 , 3.98 , 15.8 , 22.1 , 37.0 , 25.2 , 71.0 , 29.1 , 59.8 , 48.9 , 73.8 , 74.5 , 24.2 , 9 , 3 , 25.0 , 29 , 5 , 17.2 
109,박찬호,23KSS, 3.98 , 507 , 2016 , 3.98 , 32.2 , 8.3 , 27.3 , 32.1 , 63.1 , 36.9 , 42.8 , 28.8 , 87.7 , 86.2 , 36.6 , 38 , 18 , 32.1 , 465 , 19 , 4.1 
110,안권수,23롯LF, 3.97 , 309 , 1227 , 3.97 , 30.6 , 9.5 , 29.2 , 30.8 , 62.9 , 37.1 , 43.7 , 26.2 , 86.4 , 83.6 , 33.3 , 31 , 9 , 22.5 , 316 , 28 , 8.9 
111,김민석,23롯CF, 3.97 , 454 , 1802 , 3.97 , 29.1 , 16.1 , 29.1 , 25.8 , 65.7 , 34.3 , 46.6 , 23.8 , 77.4 , 70.9 , 27.8 , 87 , 25 , 22.3 , 542 , 26 , 4.8 
112,김태연,23한RF, 3.96 , 280 , 1110 , 3.96 , 26.6 , 18.4 , 27.4 , 27.6 , 62.3 , 37.8 , 45.7 , 22.5 , 75.0 , 72.7 , 32.4 , 46 , 13 , 22.0 , 298 , 26 , 8.7 
113,신윤후,23롯LF, 3.96 , 27 , 107 , 3.96 , 28.8 , 21.9 , 26.0 , 23.3 , 68.2 , 31.8 , 48.6 , 33.3 , 69.2 , 65.2 , 41.0 , 7 , 1 , 12.5 , 35 , 1 , 2.9 
114,안치홍,23롯2B, 3.96 , 494 , 1957 , 3.96 , 36.3 , 8.9 , 23.9 , 31.0 , 63.0 , 37.1 , 40.1 , 9.1 , 86.1 , 83.4 , 35.5 , 40 , 13 , 24.5 , 464 , 27 , 5.8 
115,김영웅,23삼3B, 3.95 , 103 , 407 , 3.95 , 25.5 , 25.9 , 22.4 , 26.3 , 62.7 , 37.4 , 46.7 , 35.0 , 65.3 , 63.2 , 30.9 , 23 , 5 , 17.9 , 146 , 11 , 7.5 
116,강승호,23두2B, 3.95 , 458 , 1808 , 3.95 , 28.0 , 18.9 , 26.1 , 27.1 , 64.6 , 35.5 , 46.5 , 26.9 , 73.8 , 70.9 , 36.8 , 90 , 19 , 17.4 , 466 , 45 , 9.7 
117,추신수,23SDH, 3.95 , 462 , 1823 , 3.95 , 25.9 , 16.2 , 29.1 , 28.8 , 58.2 , 41.9 , 43.1 , 26.0 , 78.1 , 71.3 , 39.4 , 62 , 17 , 21.5 , 595 , 62 , 10.4 
118,정주현,23L1B, 3.94 , 101 , 398 , 3.94 , 34.9 , 10.2 , 25.1 , 29.8 , 64.1 , 35.9 , 41.7 , 23.8 , 84.3 , 76.7 , 41.1 , 13 , 3 , 18.8 , 120 , 4 , 3.3 
119,임지열,23키1B, 3.94 , 246 , 969 , 3.94 , 29.0 , 19.0 , 26.4 , 25.6 , 60.9 , 39.1 , 43.2 , 29.7 , 73.3 , 62.7 , 38.6 , 40 , 24 , 37.5 , 281 , 21 , 7.5 
120,권광민,23한LF, 3.94 , 81 , 319 , 3.94 , 28.2 , 22.0 , 25.8 , 23.9 , 65.5 , 34.5 , 47.0 , 23.5 , 69.3 , 64.1 , 22.9 , 19 , 5 , 20.8 , 94 , 10 , 10.6 
121,정훈,23롯1B, 3.94 , 233 , 917 , 3.94 , 31.0 , 12.6 , 27.4 , 29.0 , 63.3 , 36.8 , 43.6 , 21.0 , 81.8 , 77.1 , 38.4 , 30 , 9 , 23.1 , 171 , 9 , 5.3 
122,강민성,23K3B, 3.93 , 27 , 106 , 3.93 , 34.3 , 25.7 , 21.4 , 18.6 , 66.0 , 34.0 , 43.4 , 18.5 , 60.9 , 56.5 , 34.3 , 9 , 1 , 10.0 , 4 , 2 , 50.0 
123,손민석,23K2B, 3.92 , 12 , 47 , 3.92 , 23.3 , 26.7 , 26.7 , 23.3 , 63.8 , 36.2 , 48.9 , 58.3 , 65.2 , 66.7 , 40.0 , 2 , 1 , 33.3 , 3 , 0 , 0.0 
124,김인환,23한1B, 3.92 , 365 , 1429 , 3.92 , 18.6 , 25.3 , 29.8 , 26.4 , 62.9 , 37.1 , 51.2 , 45.8 , 69.0 , 67.8 , 37.2 , 76 , 15 , 16.5 , 358 , 34 , 9.5 
125,박해민,23LCF, 3.91 , 558 , 2183 , 3.91 , 28.2 , 10.0 , 31.8 , 30.1 , 66.5 , 33.5 , 47.7 , 32.3 , 86.1 , 84.4 , 28.0 , 52 , 22 , 29.7 , 624 , 42 , 6.7 
126,장운호,23한RF, 3.91 , 11 , 43 , 3.91 , 13.0 , 26.1 , 30.4 , 30.4 , 53.5 , 46.5 , 46.5 , 36.4 , 70.0 , 71.4 , 41.7 , 2 , 0 , 0.0 , 2 , 0 , 0.0 
127,이창진,23KLF, 3.90 , 284 , 1108 , 3.90 , 30.6 , 11.5 , 27.3 , 30.6 , 60.2 , 39.8 , 41.8 , 29.6 , 83.4 , 77.5 , 46.8 , 28 , 16 , 36.4 , 292 , 17 , 5.8 
128,김현준,23삼CF, 3.90 , 479 , 1868 , 3.90 , 31.4 , 9.5 , 29.2 , 29.9 , 64.6 , 35.4 , 44.3 , 18.0 , 86.1 , 77.2 , 33.1 , 56 , 28 , 33.3 , 503 , 40 , 8.0 
,지시완,23롯C, 3.90 , 10 , 39 , 3.90 , 26.9 , 30.8 , 23.1 , 19.2 , 66.7 , 33.3 , 48.7 , 30.0 , 57.9 , 44.4 , 18.2 , 5 , 0 , 0.0 , 11 , 1 , 9.1 
130,이재원,23LLF, 3.90 , 129 , 503 , 3.90 , 26.3 , 22.4 , 26.6 , 24.7 , 60.4 , 39.6 , 44.5 , 41.1 , 69.6 , 57.9 , 38.3 , 28 , 12 , 30.0 , 155 , 17 , 11.0 
,김대한,23두RF, 3.90 , 89 , 347 , 3.90 , 23.7 , 19.9 , 28.0 , 28.4 , 60.8 , 39.2 , 46.4 , 41.6 , 73.9 , 67.7 , 43.0 , 18 , 3 , 14.3 , 101 , 8 , 7.9 
132,강한울,23삼3B, 3.89 , 240 , 934 , 3.89 , 29.5 , 16.1 , 26.8 , 27.6 , 64.4 , 35.7 , 45.4 , 28.3 , 77.1 , 72.0 , 33.0 , 41 , 13 , 24.1 , 332 , 17 , 5.1 
133,김병희,23K3B, 3.89 , 9 , 35 , 3.89 , 33.3 , 41.7 , 8.3 , 16.7 , 68.6 , 31.4 , 45.7 , 22.2 , 37.5 , 50.0 , 20.0 , 3 , 1 , 25.0 , 1 , 0 , 0.0 
134,문보경,23L3B, 3.89 , 542 , 2106 , 3.89 , 29.0 , 14.6 , 25.0 , 31.3 , 60.5 , 39.5 , 42.9 , 32.5 , 79.4 , 76.2 , 36.0 , 65 , 18 , 21.7 , 670 , 63 , 9.4 
135,황재균,23K3B, 3.88 , 457 , 1773 , 3.88 , 29.4 , 10.4 , 28.4 , 31.9 , 61.4 , 38.6 , 43.4 , 21.4 , 85.3 , 78.4 , 37.8 , 41 , 23 , 35.9 , 578 , 49 , 8.5 
136,유강남,23롯C, 3.88 , 403 , 1563 , 3.88 , 24.5 , 17.2 , 28.5 , 29.9 , 63.0 , 37.0 , 47.5 , 27.5 , 77.3 , 77.2 , 35.1 , 59 , 5 , 7.8 , 507 , 44 , 8.7 
137,최정,23S3B, 3.88 , 552 , 2140 , 3.88 , 19.3 , 20.1 , 30.6 , 30.0 , 60.8 , 39.2 , 49.1 , 38.6 , 75.1 , 77.4 , 38.1 , 85 , 2 , 2.3 , 634 , 59 , 9.3 
138,신민재,23L2B, 3.88 , 331 , 1283 , 3.88 , 28.6 , 6.1 , 32.4 , 33.0 , 63.1 , 36.9 , 45.1 , 32.0 , 91.5 , 86.5 , 35.8 , 20 , 14 , 41.2 , 381 , 36 , 9.5 
139,송준석,23삼RF, 3.88 , 8 , 31 , 3.88 , 35.3 , 0.0 , 17.7 , 47.1 , 54.8 , 45.2 , 35.5 , 0.0 , 100.0 , 100.0 , 50.0 , 0 , 0 ,  , 13 , 2 , 15.4 
140,이원석,23삼키1B, 3.87 , 345 , 1336 , 3.87 , 24.8 , 17.2 , 28.3 , 29.8 , 60.6 , 39.4 , 45.6 , 27.5 , 77.2 , 69.4 , 39.2 , 55 , 12 , 17.9 , 402 , 46 , 11.4 
141,문상철,23KDH, 3.87 , 330 , 1277 , 3.87 , 24.3 , 20.7 , 27.5 , 27.6 , 65.2 , 34.8 , 49.4 , 33.6 , 72.7 , 68.1 , 34.0 , 55 , 26 , 32.1 , 359 , 28 , 7.8 
142,김성욱,23NLF, 3.87 , 204 , 789 , 3.87 , 29.8 , 20.1 , 27.3 , 22.8 , 66.8 , 33.2 , 46.9 , 32.4 , 71.4 , 61.5 , 34.8 , 49 , 14 , 22.2 , 160 , 13 , 8.1 
143,김현수,23LDH, 3.87 , 556 , 2150 , 3.87 , 25.4 , 10.7 , 29.5 , 34.4 , 60.0 , 40.0 , 44.8 , 23.9 , 85.7 , 84.5 , 32.0 , 40 , 13 , 24.5 , 893 , 61 , 6.8 
,최승민,23LCF, 3.87 , 15 , 58 , 3.87 , 17.1 , 19.5 , 39.0 , 24.4 , 70.7 , 29.3 , 58.6 , 53.3 , 76.5 , 69.2 , 31.6 , 2 , 2 , 50.0 , 24 , 2 , 8.3 
145,윤형준,23N1B, 3.86 , 236 , 912 , 3.86 , 19.8 , 20.1 , 34.2 , 25.9 , 69.9 , 30.2 , 56.0 , 39.4 , 75.0 , 73.8 , 24.7 , 50 , 8 , 13.8 , 187 , 17 , 9.1 
146,김민식,23SC, 3.86 , 318 , 1228 , 3.86 , 26.1 , 14.6 , 29.5 , 29.9 , 62.1 , 37.9 , 45.9 , 34.6 , 80.3 , 76.1 , 34.1 , 43 , 14 , 24.6 , 348 , 27 , 7.8 
147,주성원,23키RF, 3.86 , 72 , 278 , 3.86 , 24.2 , 23.2 , 25.3 , 27.3 , 69.8 , 30.2 , 52.9 , 29.2 , 69.4 , 71.4 , 21.3 , 17 , 1 , 5.6 , 121 , 7 , 5.8 
148,최인호,23한LF, 3.86 , 148 , 571 , 3.86 , 32.2 , 10.0 , 26.7 , 31.1 , 63.1 , 37.0 , 42.7 , 15.5 , 85.3 , 80.0 , 32.5 , 15 , 7 , 31.8 , 200 , 15 , 7.5 
149,장성우,23KC, 3.86 , 464 , 1789 , 3.86 , 29.8 , 11.2 , 27.3 , 31.7 , 61.7 , 38.3 , 43.3 , 30.2 , 84.0 , 77.3 , 34.0 , 55 , 15 , 21.4 , 593 , 38 , 6.4 
150,박병호,23K1B, 3.85 , 493 , 1900 , 3.85 , 21.8 , 23.5 , 27.2 , 27.5 , 62.2 , 37.8 , 48.6 , 25.4 , 69.9 , 65.4 , 35.0 , 100 , 14 , 12.3 , 648 , 56 , 8.6 
,김재호,23두SS, 3.85 , 302 , 1164 , 3.85 , 33.1 , 6.5 , 26.2 , 34.1 , 60.4 , 39.6 , 40.4 , 23.2 , 90.2 , 87.7 , 39.6 , 18 , 6 , 25.0 , 389 , 24 , 6.2 
,최상민,23SCF, 3.85 , 41 , 158 , 3.85 , 25.5 , 14.7 , 30.4 , 29.4 , 64.6 , 35.4 , 48.1 , 34.2 , 80.3 , 80.0 , 20.5 , 7 , 0 , 0.0 , 50 , 2 , 4.0 
153,나성범,23KRF, 3.85 , 253 , 974 , 3.85 , 13.8 , 19.6 , 35.3 , 31.3 , 62.3 , 37.7 , 53.7 , 42.7 , 77.3 , 80.2 , 38.7 , 30 , 6 , 16.7 , 215 , 31 , 14.4 
154,김지찬,23삼2B, 3.84 , 355 , 1364 , 3.84 , 38.9 , 6.6 , 22.9 , 31.6 , 60.9 , 39.2 , 37.2 , 20.0 , 89.2 , 84.9 , 32.1 , 26 , 10 , 27.8 , 321 , 12 , 3.7 
155,이성규,23삼CF, 3.84 , 162 , 622 , 3.84 , 21.5 , 21.0 , 31.3 , 26.3 , 66.7 , 33.3 , 52.4 , 45.1 , 73.3 , 66.9 , 36.1 , 32 , 10 , 23.8 , 178 , 10 , 5.6 
156,박동원,23LC, 3.84 , 481 , 1845 , 3.84 , 20.9 , 21.2 , 28.1 , 29.8 , 61.0 , 39.0 , 48.2 , 42.4 , 73.2 , 71.5 , 41.3 , 63 , 27 , 30.0 , 458 , 53 , 11.6 
157,김건,23한DH, 3.83 , 12 , 46 , 3.83 , 13.9 , 44.4 , 30.6 , 11.1 , 78.3 , 21.7 , 67.4 , 41.7 , 48.4 , 42.9 , 17.7 , 6 , 2 , 25.0 , 11 , 1 , 9.1 
158,김동엽,23삼DH, 3.83 , 182 , 697 , 3.83 , 25.6 , 20.6 , 23.9 , 29.9 , 66.1 , 33.9 , 49.2 , 28.6 , 72.3 , 80.0 , 31.5 , 25 , 4 , 13.8 , 167 , 17 , 10.2 
159,김기연,23LC, 3.83 , 40 , 153 , 3.83 , 21.9 , 17.1 , 37.1 , 23.8 , 68.6 , 31.4 , 53.6 , 40.0 , 78.1 , 71.4 , 30.0 , 8 , 2 , 20.0 , 26 , 2 , 7.7 
160,이우성,23KRF, 3.82 , 400 , 1529 , 3.82 , 30.0 , 14.8 , 26.3 , 29.0 , 63.8 , 36.2 , 44.7 , 25.3 , 78.9 , 71.6 , 32.7 , 62 , 19 , 23.5 , 477 , 34 , 7.1 
161,조수행,23두RF, 3.82 , 249 , 951 , 3.82 , 31.8 , 10.4 , 26.3 , 31.6 , 61.9 , 38.1 , 42.3 , 27.7 , 84.8 , 75.6 , 35.9 , 26 , 12 , 31.6 , 274 , 21 , 7.7 
162,문성주,23LLF, 3.82 , 534 , 2039 , 3.82 , 29.7 , 5.2 , 30.2 , 35.0 , 59.6 , 40.4 , 41.9 , 25.8 , 92.6 , 88.6 , 38.4 , 21 , 13 , 38.2 , 694 , 33 , 4.8 
,정준영,23KCF, 3.82 , 55 , 210 , 3.82 , 29.1 , 11.5 , 31.8 , 27.7 , 70.5 , 29.5 , 50.0 , 29.1 , 83.8 , 78.4 , 25.0 , 7 , 4 , 36.4 , 43 , 5 , 11.6 
,김재상,23삼, 3.82 , 22 , 84 , 3.82 , 24.5 , 22.6 , 22.6 , 30.2 , 63.1 , 36.9 , 47.6 , 36.4 , 70.0 , 76.5 , 32.0 , 3 , 1 , 25.0 , 24 , 2 , 8.3 
,송찬의,23L1B, 3.82 , 22 , 84 , 3.82 , 21.6 , 21.6 , 33.3 , 23.5 , 60.7 , 39.3 , 47.6 , 50.0 , 72.5 , 53.9 , 50.0 , 5 , 1 , 16.7 , 26 , 2 , 7.7 
,김태근,23두RF, 3.82 , 55 , 210 , 3.82 , 18.9 , 27.7 , 31.1 , 22.3 , 70.5 , 29.5 , 57.1 , 41.8 , 65.8 , 58.8 , 29.2 , 15 , 6 , 28.6 , 14 , 2 , 14.3 
167,김도영,23K3B, 3.82 , 385 , 1469 , 3.82 , 26.0 , 13.1 , 29.7 , 31.2 , 61.9 , 38.1 , 45.8 , 28.3 , 82.3 , 76.7 , 36.9 , 54 , 8 , 12.9 , 427 , 33 , 7.7 
,박세혁,23NC, 3.82 , 283 , 1080 , 3.82 , 21.2 , 15.2 , 32.3 , 31.4 , 60.8 , 39.2 , 48.0 , 33.2 , 80.7 , 77.4 , 44.0 , 30 , 13 , 30.2 , 293 , 30 , 10.2 
,송승환,23두LF, 3.82 , 76 , 290 , 3.82 , 26.0 , 14.3 , 31.1 , 28.6 , 67.6 , 32.4 , 50.0 , 36.8 , 80.7 , 73.8 , 23.8 , 13 , 3 , 18.8 , 108 , 8 , 7.4 
,장승현,23두C, 3.82 , 158 , 603 , 3.82 , 29.1 , 13.9 , 29.1 , 27.8 , 64.3 , 35.7 , 45.6 , 31.7 , 80.4 , 67.3 , 33.5 , 22 , 14 , 38.9 , 263 , 25 , 9.5 
171,오영수,23N1B, 3.82 , 238 , 908 , 3.82 , 30.6 , 15.7 , 26.5 , 27.2 , 65.2 , 34.8 , 45.3 , 30.7 , 77.4 , 68.2 , 30.5 , 36 , 19 , 34.6 , 295 , 25 , 8.5 
172,박건우,23NRF, 3.81 , 533 , 2033 , 3.81 , 23.4 , 13.1 , 31.3 , 32.2 , 60.7 , 39.3 , 46.5 , 35.7 , 82.9 , 79.0 , 38.3 , 57 , 14 , 19.7 , 582 , 52 , 8.9 
173,하재훈,23SLF, 3.81 , 229 , 873 , 3.81 , 22.8 , 19.9 , 31.0 , 26.3 , 66.2 , 33.8 , 51.1 , 29.7 , 74.2 , 72.0 , 29.2 , 45 , 8 , 15.1 , 179 , 26 , 14.5 
174,이주형,23L키CF, 3.81 , 243 , 926 , 3.81 , 30.2 , 16.5 , 24.6 , 28.8 , 62.3 , 37.7 , 43.5 , 29.2 , 76.4 , 69.3 , 34.4 , 36 , 17 , 32.1 , 294 , 25 , 8.5 
175,류지혁,23K삼3B, 3.81 , 522 , 1989 , 3.81 , 31.4 , 10.3 , 26.9 , 31.4 , 63.6 , 36.5 , 43.6 , 29.9 , 85.0 , 80.0 , 36.5 , 46 , 27 , 37.0 , 604 , 35 , 5.8 
176,이정후,23키CF, 3.81 , 387 , 1474 , 3.81 , 37.0 , 5.6 , 21.9 , 35.5 , 59.6 , 40.4 , 37.5 , 13.4 , 91.1 , 89.1 , 31.9 , 13 , 10 , 43.5 , 488 , 28 , 5.7 
,채은성,23한1B, 3.81 , 596 , 2270 , 3.81 , 27.3 , 16.7 , 27.6 , 28.4 , 65.6 , 34.5 , 47.7 , 18.1 , 77.0 , 76.8 , 33.6 , 96 , 6 , 5.9 , 563 , 42 , 7.5 
178,오윤석,23K1B, 3.81 , 223 , 849 , 3.81 , 30.9 , 18.1 , 22.0 , 29.1 , 65.3 , 34.8 , 45.1 , 25.1 , 73.9 , 72.4 , 33.5 , 34 , 10 , 22.7 , 277 , 22 , 7.9 
179,주효상,23KC, 3.81 , 36 , 137 , 3.81 , 31.1 , 18.9 , 23.3 , 26.7 , 65.7 , 34.3 , 45.3 , 33.3 , 72.6 , 60.9 , 25.8 , 7 , 3 , 30.0 , 28 , 5 , 17.9 
180,오스틴,23L1B, 3.80 , 583 , 2218 , 3.80 , 27.1 , 9.1 , 31.2 , 32.6 , 62.5 , 37.5 , 45.6 , 22.3 , 87.5 , 80.6 , 32.2 , 60 , 15 , 20.0 , 706 , 69 , 9.8 
181,강준서,23삼LF, 3.80 , 15 , 57 , 3.80 , 37.5 , 12.5 , 12.5 , 37.5 , 56.1 , 43.9 , 35.1 , 33.3 , 80.0 , 60.0 , 50.0 , 1 , 1 , 50.0 , 13 , 1 , 7.7 
,이승원,23키SS, 3.80 , 5 , 19 , 3.80 , 13.3 , 40.0 , 26.7 , 20.0 , 79.0 , 21.1 , 68.4 , 40.0 , 53.9 , 60.0 , 28.6 , 2 , 0 , 0.0 , 0 , 0 ,  
183,이학주,23롯SS, 3.80 , 122 , 463 , 3.80 , 25.1 , 21.5 , 27.7 , 25.7 , 66.3 , 33.7 , 49.7 , 31.2 , 71.3 , 65.6 , 40.0 , 26 , 5 , 16.1 , 107 , 7 , 6.5 
184,박민우,23N2B, 3.79 , 509 , 1931 , 3.79 , 28.2 , 9.9 , 29.3 , 32.6 , 64.1 , 35.9 , 46.0 , 20.0 , 86.2 , 83.7 , 33.2 , 50 , 7 , 12.3 , 513 , 42 , 8.2 
,박계범,23두SS, 3.79 , 194 , 736 , 3.79 , 31.1 , 13.5 , 27.8 , 27.6 , 65.5 , 34.5 , 45.1 , 33.5 , 80.4 , 71.2 , 34.3 , 35 , 9 , 20.5 , 140 , 6 , 4.3 
186,허도환,23LC, 3.79 , 81 , 307 , 3.79 , 25.6 , 19.6 , 28.6 , 26.1 , 64.8 , 35.2 , 48.2 , 33.3 , 73.7 , 65.5 , 39.0 , 16 , 4 , 20.0 , 70 , 6 , 8.6 
187,임병욱,23키RF, 3.79 , 223 , 845 , 3.79 , 15.5 , 33.1 , 28.4 , 23.0 , 70.4 , 29.6 , 59.5 , 53.4 , 60.8 , 60.7 , 30.3 , 66 , 9 , 12.0 , 141 , 17 , 12.1 
188,서건창,23L2B, 3.79 , 126 , 477 , 3.79 , 23.8 , 12.6 , 28.9 , 34.7 , 61.6 , 38.4 , 47.0 , 27.0 , 83.5 , 82.6 , 35.3 , 13 , 1 , 7.1 , 117 , 12 , 10.3 
189,김혜성,23키2B, 3.78 , 621 , 2348 , 3.78 , 26.7 , 13.6 , 26.6 , 33.1 , 62.3 , 37.7 , 45.7 , 27.9 , 81.4 , 80.8 , 38.4 , 62 , 15 , 19.5 , 657 , 50 , 7.6 
190,전준우,23롯DH, 3.78 , 559 , 2110 , 3.78 , 28.9 , 11.5 , 26.8 , 32.8 , 62.8 , 37.2 , 44.7 , 24.2 , 83.8 , 82.0 , 37.2 , 52 , 13 , 20.0 , 504 , 45 , 8.9 
191,김동진,23삼2B, 3.77 , 137 , 516 , 3.77 , 29.9 , 13.0 , 26.6 , 30.5 , 64.2 , 35.9 , 45.0 , 21.2 , 81.5 , 72.5 , 33.1 , 23 , 3 , 11.5 , 162 , 11 , 6.8 
,정대선,23롯2B, 3.77 , 47 , 177 , 3.77 , 34.1 , 11.1 , 27.0 , 27.8 , 71.2 , 28.8 , 46.9 , 14.9 , 83.1 , 80.0 , 23.1 , 5 , 3 , 37.5 , 40 , 1 , 2.5 
193,공민규,23삼3B, 3.76 , 33 , 124 , 3.76 , 20.5 , 26.1 , 33.0 , 20.5 , 71.0 , 29.0 , 56.5 , 42.4 , 67.1 , 56.7 , 34.8 , 10 , 3 , 23.1 , 2 , 1 , 50.0 
