순,이름,팀/포지션,정렬용,타석,투구수,P/PA,루킹,헛스윙,파울,타격,투구S%,투구B%,배트적극성_전체,배트적극성_초구,컨택%,2S후커트%,2S후선구%,스윙삼진,루킹삼진,LSO%,배팅찬스N,배팅찬스스윙,배팅찬스W%
194,안치영,23KRF, 3.76 , 136 , 511 , 3.76 , 33.7 , 13.9 , 24.4 , 28.0 , 65.0 , 35.0 , 43.1 , 28.7 , 79.1 , 63.2 , 36.7 , 26 , 9 , 25.7 , 179 , 10 , 5.6 
195,한동희,23롯3B, 3.76 , 353 , 1326 , 3.76 , 34.5 , 12.4 , 21.1 , 32.1 , 63.1 , 37.0 , 41.3 , 16.7 , 81.0 , 72.9 , 34.1 , 40 , 18 , 31.0 , 567 , 31 , 5.5 
196,손아섭,23NDH, 3.75 , 609 , 2286 , 3.75 , 28.3 , 11.4 , 26.3 , 34.0 , 63.0 , 37.0 , 45.2 , 22.3 , 84.1 , 82.3 , 31.2 , 59 , 8 , 11.9 , 665 , 53 , 8.0 
197,박상언,23한C, 3.75 , 161 , 604 , 3.75 , 28.0 , 15.6 , 29.2 , 27.3 , 68.1 , 32.0 , 49.0 , 26.7 , 78.4 , 69.1 , 30.5 , 32 , 6 , 15.8 , 182 , 14 , 7.7 
198,이성곤,23한DH, 3.75 , 16 , 60 , 3.75 , 22.0 , 14.6 , 34.2 , 29.3 , 68.3 , 31.7 , 53.3 , 43.8 , 81.3 , 76.9 , 18.8 , 2 , 1 , 33.3 , 46 , 3 , 6.5 
199,허경민,23두3B, 3.75 , 475 , 1779 , 3.75 , 35.6 , 5.5 , 23.7 , 35.2 , 65.2 , 34.8 , 42.0 , 11.6 , 91.4 , 91.4 , 31.7 , 21 , 5 , 19.2 , 560 , 36 , 6.4 
200,최항,23S1B, 3.74 , 35 , 131 , 3.74 , 21.0 , 24.7 , 32.1 , 22.2 , 61.8 , 38.2 , 48.9 , 37.1 , 68.8 , 45.8 , 31.4 , 11 , 1 , 8.3 , 50 , 4 , 8.0 
201,손성빈,23롯C, 3.74 , 80 , 299 , 3.74 , 27.0 , 16.3 , 21.9 , 34.7 , 65.6 , 34.5 , 47.8 , 37.5 , 77.6 , 80.4 , 27.3 , 8 , 2 , 20.0 , 93 , 6 , 6.5 
202,김찬형,23S3B, 3.74 , 53 , 198 , 3.74 , 36.4 , 12.4 , 20.2 , 31.0 , 65.2 , 34.9 , 41.4 , 15.1 , 80.5 , 75.8 , 35.3 , 7 , 3 , 30.0 , 61 , 5 , 8.2 
203,박정현,23한SS, 3.74 , 113 , 422 , 3.74 , 21.9 , 25.0 , 28.1 , 25.0 , 68.3 , 31.8 , 53.3 , 31.0 , 68.0 , 59.3 , 28.3 , 31 , 5 , 13.9 , 98 , 9 , 9.2 
204,박준태,23키RF, 3.73 , 15 , 56 , 3.73 , 25.7 , 28.6 , 25.7 , 20.0 , 62.5 , 37.5 , 46.4 , 53.3 , 61.5 , 0.0 , 46.2 , 5 , 2 , 28.6 , 24 , 2 , 8.3 
,황성빈,23롯LF, 3.73 , 191 , 713 , 3.73 , 23.2 , 13.3 , 32.3 , 31.3 , 67.7 , 32.3 , 52.0 , 38.2 , 82.8 , 82.8 , 28.0 , 25 , 2 , 7.4 , 135 , 10 , 7.4 
206,양의지,23두C, 3.73 , 509 , 1896 , 3.73 , 26.6 , 8.5 , 31.2 , 33.7 , 60.2 , 39.8 , 44.2 , 32.0 , 88.4 , 82.2 , 35.0 , 39 , 17 , 30.4 , 635 , 58 , 9.1 
207,배영빈,23롯SS, 3.72 , 18 , 67 , 3.72 , 31.1 , 13.3 , 22.2 , 33.3 , 67.2 , 32.8 , 46.3 , 33.3 , 80.7 , 84.6 , 13.3 , 2 , 0 , 0.0 , 14 , 2 , 14.3 
208,김한별,23NSS, 3.71 , 105 , 390 , 3.71 , 26.0 , 13.0 , 33.6 , 27.4 , 71.0 , 29.0 , 52.6 , 35.2 , 82.4 , 76.0 , 26.2 , 17 , 6 , 26.1 , 78 , 3 , 3.9 
,허관회,23한C, 3.71 , 7 , 26 , 3.71 , 17.7 , 23.5 , 29.4 , 29.4 , 65.4 , 34.6 , 53.9 , 28.6 , 71.4 , 60.0 , 37.5 , 2 , 0 , 0.0 , 11 , 1 , 9.1 
210,한석현,23NLF, 3.71 , 66 , 245 , 3.71 , 26.5 , 22.2 , 25.3 , 25.9 , 66.1 , 33.9 , 48.6 , 34.9 , 69.8 , 61.5 , 29.7 , 14 , 6 , 30.0 , 84 , 4 , 4.8 
211,김선빈,23K2B, 3.71 , 472 , 1751 , 3.71 , 33.2 , 3.8 , 26.5 , 36.5 , 63.1 , 37.0 , 42.1 , 24.8 , 94.3 , 92.5 , 32.2 , 14 , 12 , 46.2 , 529 , 47 , 8.9 
212,이호연,23K2B, 3.71 , 234 , 867 , 3.71 , 22.8 , 15.9 , 30.9 , 30.5 , 65.4 , 34.6 , 50.5 , 34.2 , 79.5 , 75.6 , 38.0 , 37 , 4 , 9.8 , 200 , 15 , 7.5 
213,국해성,23롯DH, 3.70 , 10 , 37 , 3.70 , 33.3 , 9.5 , 33.3 , 23.8 , 56.8 , 43.2 , 37.8 , 30.0 , 85.7 , 50.0 , 40.0 , 1 , 2 , 66.7 , 4 , 0 , 0.0 
,최경모,23S3B, 3.70 , 20 , 74 , 3.70 , 31.4 , 15.7 , 23.5 , 29.4 , 68.9 , 31.1 , 47.3 , 35.0 , 77.1 , 70.6 , 32.0 , 4 , 1 , 20.0 , 22 , 1 , 4.6 
215,고종욱,23KLF, 3.70 , 286 , 1057 , 3.70 , 20.2 , 18.5 , 31.2 , 30.2 , 67.1 , 32.9 , 53.6 , 40.6 , 76.9 , 73.6 , 36.8 , 51 , 7 , 12.1 , 179 , 14 , 7.8 
216,김민혁,23두1B, 3.69 , 36 , 133 , 3.69 , 18.6 , 26.7 , 29.1 , 25.6 , 64.7 , 35.3 , 52.6 , 33.3 , 67.1 , 65.4 , 18.8 , 9 , 0 , 0.0 , 19 , 4 , 21.1 
217,강진성,23두S1B, 3.68 , 145 , 534 , 3.68 , 25.8 , 12.5 , 28.1 , 33.6 , 64.6 , 35.4 , 47.9 , 22.1 , 83.2 , 77.3 , 37.6 , 14 , 6 , 30.0 , 191 , 13 , 6.8 
218,오태곤,23S1B, 3.67 , 305 , 1120 , 3.67 , 19.3 , 20.2 , 31.7 , 28.8 , 67.1 , 33.0 , 54.1 , 43.0 , 74.9 , 71.2 , 35.7 , 54 , 13 , 19.4 , 103 , 9 , 8.7 
219,윌리엄스,23한LF, 3.67 , 273 , 1002 , 3.67 , 20.5 , 18.2 , 32.9 , 28.5 , 69.3 , 30.7 , 55.1 , 34.1 , 77.2 , 70.6 , 29.0 , 52 , 11 , 17.5 , 242 , 19 , 7.9 
220,오태양,23NCF, 3.67 , 3 , 11 , 3.67 , 22.2 , 44.4 , 33.3 , 0.0 , 81.8 , 18.2 , 63.6 , 66.7 , 42.9 , 0.0 , 0.0 , 3 , 0 , 0.0 , 0 , 0 ,  
221,송성문,23키3B, 3.66 , 438 , 1604 , 3.66 , 30.1 , 8.7 , 24.7 , 36.5 , 61.7 , 38.3 , 43.1 , 21.7 , 87.6 , 84.4 , 32.3 , 34 , 4 , 10.5 , 566 , 43 , 7.6 
222,이정훈,23롯DH, 3.66 , 171 , 626 , 3.66 , 27.6 , 13.1 , 27.4 , 31.9 , 63.6 , 36.4 , 46.0 , 29.8 , 81.9 , 75.7 , 35.8 , 21 , 7 , 25.0 , 156 , 12 , 7.7 
223,유로결,23한RF, 3.66 , 53 , 194 , 3.66 , 26.3 , 19.6 , 23.3 , 30.8 , 68.6 , 31.4 , 50.5 , 20.8 , 73.5 , 77.8 , 32.1 , 9 , 1 , 10.0 , 98 , 6 , 6.1 
224,김석환,23K1B, 3.65 , 26 , 95 , 3.65 , 26.2 , 29.5 , 19.7 , 24.6 , 64.2 , 35.8 , 47.4 , 57.7 , 60.0 , 47.1 , 34.6 , 4 , 5 , 55.6 , 28 , 3 , 10.7 
225,최지훈,23SCF, 3.65 , 503 , 1836 , 3.65 , 29.2 , 9.2 , 26.6 , 35.0 , 65.5 , 34.5 , 46.4 , 26.8 , 87.1 , 86.8 , 27.9 , 44 , 6 , 12.0 , 558 , 52 , 9.3 
226,홍성호,23두RF, 3.65 , 51 , 186 , 3.65 , 10.7 , 27.5 , 35.9 , 26.0 , 70.4 , 29.6 , 62.9 , 51.0 , 69.2 , 66.7 , 27.6 , 13 , 1 , 7.1 , 15 , 2 , 13.3 
,조형우,23SC, 3.65 , 133 , 485 , 3.65 , 26.4 , 16.0 , 26.4 , 31.1 , 65.6 , 34.4 , 48.3 , 35.3 , 78.2 , 70.5 , 29.6 , 15 , 10 , 40.0 , 124 , 12 , 9.7 
228,최정원,23N2B, 3.64 , 56 , 204 , 3.64 , 37.9 , 13.7 , 16.9 , 31.5 , 60.8 , 39.2 , 37.8 , 16.1 , 77.9 , 47.8 , 36.1 , 11 , 2 , 15.4 , 84 , 7 , 8.3 
229,강민호,23삼C, 3.64 , 495 , 1800 , 3.64 , 28.2 , 15.3 , 22.2 , 34.3 , 60.8 , 39.2 , 43.6 , 30.5 , 78.7 , 76.6 , 40.0 , 46 , 19 , 29.2 , 629 , 43 , 6.8 
230,김민혁,23KRF, 3.63 , 448 , 1628 , 3.63 , 27.0 , 8.2 , 29.8 , 35.0 , 63.5 , 36.6 , 46.3 , 33.0 , 88.7 , 84.1 , 29.7 , 41 , 7 , 14.6 , 504 , 36 , 7.1 
231,신준우,23키SS, 3.63 , 19 , 69 , 3.63 , 20.4 , 22.5 , 30.6 , 26.5 , 71.0 , 29.0 , 56.5 , 42.1 , 71.8 , 66.7 , 28.6 , 5 , 0 , 0.0 , 12 , 1 , 8.3 
232,피렐라,23삼LF, 3.62 , 605 , 2191 , 3.62 , 23.3 , 14.1 , 27.0 , 35.5 , 63.0 , 37.0 , 48.3 , 24.3 , 81.6 , 80.5 , 34.5 , 51 , 18 , 26.1 , 585 , 58 , 9.9 
233,이명기,23한DH, 3.62 , 42 , 152 , 3.62 , 36.1 , 14.8 , 20.4 , 28.7 , 71.1 , 29.0 , 45.4 , 19.1 , 76.8 , 70.0 , 33.3 , 8 , 1 , 11.1 , 34 , 1 , 2.9 
234,김태진,23키3B, 3.62 , 212 , 767 , 3.62 , 21.0 , 10.0 , 35.2 , 33.8 , 70.7 , 29.3 , 55.8 , 25.5 , 87.4 , 87.0 , 24.9 , 21 , 2 , 8.7 , 72 , 9 , 12.5 
235,정보근,23롯C, 3.60 , 101 , 364 , 3.60 , 30.3 , 12.8 , 23.4 , 33.5 , 59.9 , 40.1 , 41.8 , 23.8 , 81.6 , 77.1 , 42.9 , 8 , 5 , 38.5 , 92 , 8 , 8.7 
236,김성현,23S2B, 3.60 , 354 , 1275 , 3.60 , 28.6 , 9.3 , 27.3 , 34.9 , 65.0 , 35.0 , 46.4 , 35.6 , 87.0 , 84.7 , 38.5 , 27 , 9 , 25.0 , 263 , 21 , 8.0 
237,에레디아,23SLF, 3.60 , 523 , 1881 , 3.60 , 16.2 , 16.6 , 33.6 , 33.6 , 63.3 , 36.7 , 53.0 , 40.5 , 80.2 , 78.5 , 38.4 , 67 , 8 , 10.7 , 386 , 48 , 12.4 
238,류현인,23K3B, 3.58 , 24 , 86 , 3.58 , 21.4 , 8.9 , 35.7 , 33.9 , 65.1 , 34.9 , 51.2 , 37.5 , 88.6 , 86.7 , 42.3 , 3 , 1 , 25.0 , 23 , 0 , 0.0 
239,소크라테스,23KCF, 3.58 , 608 , 2176 , 3.58 , 23.3 , 14.5 , 28.6 , 33.6 , 65.0 , 35.0 , 49.9 , 32.4 , 81.1 , 80.7 , 28.9 , 75 , 5 , 6.3 , 637 , 47 , 7.4 
240,김주성,23LSS, 3.57 , 7 , 25 , 3.57 , 33.3 , 20.0 , 26.7 , 20.0 , 60.0 , 40.0 , 40.0 , 28.6 , 70.0 , 50.0 , 20.0 , 1 , 1 , 50.0 , 13 , 2 , 15.4 
,김병휘,23키2B, 3.57 , 21 , 75 , 3.57 , 27.8 , 27.8 , 20.4 , 24.1 , 72.0 , 28.0 , 52.0 , 42.9 , 61.5 , 50.0 , 23.8 , 6 , 2 , 25.0 , 12 , 1 , 8.3 
242,문현빈,23한CF, 3.56 , 481 , 1714 , 3.56 , 26.1 , 14.6 , 27.6 , 31.7 , 65.8 , 34.2 , 48.7 , 33.9 , 80.2 , 74.3 , 27.0 , 69 , 15 , 17.9 , 515 , 44 , 8.5 
,이재원,23SC, 3.56 , 48 , 171 , 3.56 , 20.6 , 13.1 , 30.8 , 35.5 , 62.6 , 37.4 , 49.7 , 47.9 , 83.5 , 72.4 , 38.3 , 5 , 3 , 37.5 , 24 , 2 , 8.3 
244,도슨,23키CF, 3.55 , 261 , 927 , 3.55 , 17.8 , 18.3 , 30.8 , 33.1 , 63.0 , 37.0 , 51.8 , 44.1 , 77.7 , 74.2 , 36.5 , 32 , 9 , 22.0 , 260 , 24 , 9.2 
245,러셀,23키SS, 3.55 , 239 , 848 , 3.55 , 24.2 , 15.8 , 27.3 , 32.7 , 65.7 , 34.3 , 49.8 , 28.9 , 79.2 , 74.3 , 36.7 , 28 , 11 , 28.2 , 154 , 16 , 10.4 
246,천재환,23NCF, 3.55 , 179 , 635 , 3.55 , 19.6 , 20.7 , 31.3 , 28.3 , 68.4 , 31.7 , 55.0 , 39.7 , 74.2 , 63.9 , 34.8 , 39 , 5 , 11.4 , 92 , 8 , 8.7 
247,서호철,23N3B, 3.55 , 435 , 1542 , 3.55 , 30.1 , 12.0 , 23.8 , 34.1 , 67.8 , 32.2 , 47.3 , 23.7 , 82.9 , 82.2 , 29.8 , 39 , 12 , 23.5 , 367 , 16 , 4.4 
,안상현,23S2B, 3.55 , 66 , 234 , 3.55 , 29.5 , 20.5 , 20.5 , 29.5 , 66.7 , 33.3 , 47.0 , 40.9 , 70.9 , 61.5 , 40.0 , 11 , 4 , 26.7 , 36 , 2 , 5.6 
249,안재석,23두SS, 3.53 , 68 , 240 , 3.53 , 23.2 , 15.5 , 29.8 , 31.6 , 70.0 , 30.0 , 53.8 , 38.2 , 79.8 , 77.1 , 31.4 , 8 , 4 , 33.3 , 51 , 5 , 9.8 
250,최정용,23K2B, 3.51 , 41 , 144 , 3.51 , 30.1 , 11.8 , 25.8 , 32.3 , 64.6 , 35.4 , 45.1 , 24.4 , 83.1 , 57.1 , 43.2 , 4 , 5 , 55.6 , 26 , 3 , 11.5 
251,이도윤,23한SS, 3.50 , 346 , 1212 , 3.50 , 24.4 , 13.7 , 29.3 , 32.6 , 68.1 , 31.9 , 51.5 , 33.5 , 81.9 , 76.7 , 28.3 , 50 , 5 , 9.1 , 270 , 20 , 7.4 
252,김병준,23KCF, 3.50 , 2 , 7 , 3.50 , 16.7 , 66.7 , 16.7 , 0.0 , 85.7 , 14.3 , 71.4 , 50.0 , 20.0 , 0.0 , 0.0 , 2 , 0 , 0.0 , 0 , 0 ,  
,박유연,23두C, 3.50 , 16 , 56 , 3.50 , 35.0 , 10.0 , 25.0 , 30.0 , 71.4 , 28.6 , 46.4 , 18.8 , 84.6 , 66.7 , 25.0 , 4 , 0 , 0.0 , 45 , 3 , 6.7 
254,박영빈,23NDH, 3.47 , 17 , 59 , 3.47 , 12.5 , 47.5 , 15.0 , 25.0 , 67.8 , 32.2 , 59.3 , 41.2 , 45.7 , 50.0 , 25.0 , 6 , 0 , 0.0 , 12 , 1 , 8.3 
,이흥련,23SC, 3.47 , 17 , 59 , 3.47 , 35.0 , 20.0 , 22.5 , 22.5 , 67.8 , 32.2 , 44.1 , 41.2 , 69.2 , 50.0 , 33.3 , 4 , 2 , 33.3 , 1 , 0 , 0.0 
256,김상민,23삼LF, 3.46 , 13 , 45 , 3.46 , 22.6 , 25.8 , 22.6 , 29.0 , 68.9 , 31.1 , 53.3 , 46.2 , 66.7 , 75.0 , 11.1 , 1 , 2 , 66.7 , 24 , 1 , 4.2 
257,박수종,23키RF, 3.46 , 50 , 173 , 3.46 , 30.3 , 4.2 , 31.9 , 33.6 , 68.8 , 31.2 , 48.0 , 46.0 , 94.0 , 83.3 , 32.1 , 2 , 4 , 66.7 , 26 , 2 , 7.7 
258,김태군,23삼KC, 3.46 , 346 , 1196 , 3.46 , 32.7 , 7.7 , 23.7 , 35.9 , 68.5 , 31.5 , 46.1 , 24.9 , 88.6 , 85.8 , 31.4 , 25 , 5 , 16.7 , 353 , 9 , 2.6 
259,한준수,23KC, 3.45 , 94 , 324 , 3.45 , 26.5 , 18.1 , 27.0 , 28.4 , 66.4 , 33.6 , 48.8 , 47.9 , 75.3 , 57.8 , 32.6 , 18 , 8 , 30.8 , 67 , 7 , 10.5 
260,김성윤,23삼RF, 3.44 , 272 , 936 , 3.44 , 16.4 , 16.1 , 32.9 , 34.6 , 67.6 , 32.4 , 56.5 , 54.0 , 80.7 , 80.9 , 29.6 , 26 , 9 , 25.7 , 136 , 13 , 9.6 
261,김시앙,23키C, 3.44 , 82 , 282 , 3.44 , 13.8 , 21.2 , 34.4 , 30.7 , 67.0 , 33.0 , 57.8 , 53.7 , 75.5 , 66.7 , 40.7 , 13 , 5 , 27.8 , 36 , 1 , 2.8 
262,이상호,23K2B, 3.43 , 60 , 206 , 3.43 , 18.5 , 13.0 , 34.9 , 33.6 , 70.9 , 29.1 , 57.8 , 51.7 , 84.0 , 80.0 , 19.6 , 8 , 1 , 11.1 , 77 , 6 , 7.8 
263,김선우,23KC, 3.43 , 7 , 24 , 3.43 , 16.7 , 16.7 , 38.9 , 27.8 , 75.0 , 25.0 , 62.5 , 28.6 , 80.0 , 66.7 , 33.3 , 2 , 0 , 0.0 , 0 , 0 ,  
264,이지영,23키C, 3.41 , 237 , 808 , 3.41 , 25.0 , 13.1 , 28.6 , 33.3 , 68.8 , 31.2 , 51.6 , 31.2 , 82.5 , 74.5 , 29.6 , 33 , 6 , 15.4 , 191 , 11 , 5.8 
265,박대온,23NC, 3.41 , 27 , 92 , 3.41 , 18.2 , 25.8 , 30.3 , 25.8 , 71.7 , 28.3 , 58.7 , 29.6 , 68.5 , 65.0 , 23.1 , 7 , 0 , 0.0 , 2 , 0 , 0.0 
266,조민성,23삼1B, 3.38 , 29 , 98 , 3.38 , 28.6 , 20.0 , 18.6 , 32.9 , 71.4 , 28.6 , 51.0 , 27.6 , 72.0 , 70.6 , 26.1 , 6 , 0 , 0.0 , 47 , 4 , 8.5 
267,이병규,23키1B, 3.35 , 17 , 57 , 3.35 , 23.7 , 18.4 , 23.7 , 34.2 , 66.7 , 33.3 , 50.9 , 41.2 , 75.9 , 62.5 , 42.9 , 4 , 0 , 0.0 , 33 , 1 , 3.0 
268,이천웅,23L, 3.33 , 3 , 10 , 3.33 , 28.6 , 14.3 , 14.3 , 42.9 , 70.0 , 30.0 , 50.0 , 66.7 , 80.0 , 33.3 , 40.0 , 0 , 0 ,  , 0 , 0 ,  
,최보성,23N3B, 3.33 , 21 , 70 , 3.33 , 29.2 , 12.5 , 22.9 , 35.4 , 68.6 , 31.4 , 48.6 , 33.3 , 82.4 , 84.6 , 35.0 , 2 , 0 , 0.0 , 23 , 1 , 4.4 
270,김태훈,23삼LF, 3.32 , 22 , 73 , 3.32 , 15.1 , 35.9 , 24.5 , 24.5 , 72.6 , 27.4 , 61.6 , 54.6 , 57.8 , 35.7 , 30.0 , 7 , 2 , 22.2 , 11 , 1 , 9.1 
271,장두성,23롯CF, 3.27 , 15 , 49 , 3.27 , 23.5 , 5.9 , 38.2 , 32.4 , 69.4 , 30.6 , 53.1 , 53.3 , 92.3 , 60.0 , 23.1 , 2 , 1 , 33.3 , 1 , 0 , 0.0 
272,안승한,23두C, 3.26 , 27 , 88 , 3.26 , 19.1 , 27.0 , 31.8 , 22.2 , 71.6 , 28.4 , 58.0 , 59.3 , 66.7 , 47.4 , 20.8 , 8 , 2 , 20.0 , 24 , 2 , 8.3 
273,예진원,23키LF, 3.22 , 36 , 116 , 3.22 , 21.5 , 13.9 , 27.9 , 36.7 , 68.1 , 31.9 , 53.5 , 47.2 , 82.3 , 63.2 , 34.5 , 6 , 1 , 14.3 , 45 , 3 , 6.7 
274,하주석,23한SS, 3.13 , 38 , 119 , 3.13 , 13.3 , 18.9 , 40.0 , 27.8 , 75.6 , 24.4 , 65.6 , 55.3 , 78.2 , 61.5 , 29.7 , 9 , 1 , 10.0 , 1 , 0 , 0.0 
275,김재현,23키C, 3.10 , 10 , 31 , 3.10 , 13.0 , 21.7 , 34.8 , 30.4 , 74.2 , 25.8 , 64.5 , 50.0 , 75.0 , 50.0 , 33.3 , 3 , 0 , 0.0 , 1 , 1 , 100.0 
276,안익훈,23LRF, 3.09 , 23 , 71 , 3.09 , 30.2 , 11.3 , 20.8 , 37.7 , 74.7 , 25.4 , 52.1 , 26.1 , 83.8 , 81.8 , 26.7 , 2 , 0 , 0.0 , 2 , 1 , 50.0 
277,박정우,23KRF, 3.08 , 12 , 37 , 3.08 , 17.4 , 13.0 , 21.7 , 47.8 , 62.2 , 37.8 , 51.4 , 33.3 , 84.2 , 83.3 , 14.3 , 1 , 0 , 0.0 , 11 , 0 , 0.0 
278,박대온,23NC, 3.00 , 6 , 18 , 3.00 , 8.3 , 16.7 , 41.7 , 33.3 , 66.7 , 33.3 , 61.1 , 50.0 , 81.8 , 50.0 , 33.3 , 1 , 0 , 0.0 , 0 , 0 ,  
,이해승,23삼3B, 3.00 , 4 , 12 , 3.00 , 11.1 , 22.2 , 33.3 , 33.3 , 75.0 , 25.0 , 66.7 , 50.0 , 75.0 , 50.0 , 50.0 , 1 , 0 , 0.0 , 0 , 0 ,  
,이재용,23한C, 3.00 , 2 , 6 , 3.00 , 20.0 , 20.0 , 40.0 , 20.0 , 83.3 , 16.7 , 66.7 , 50.0 , 75.0 , 0.0 , 0.0 , 1 , 0 , 0.0 , 0 , 0 ,  
,김민수,23삼C, 3.00 , 1 , 3 , 3.00 , 0.0 , 33.3 , 66.7 , 0.0 , 100.0 , 0.0 , 100.0 , 100.0 , 66.7 , 0.0 , 0.0 , 1 , 0 , 0.0 , 0 , 0 ,  
,윤도현,23K3B, 3.00 , 1 , 3 , 3.00 , 33.3 , 66.7 , 0.0 , 0.0 , 100.0 , 0.0 , 66.7 , 0.0 , 0.0 , 0.0 , 0.0 , 1 , 0 , 0.0 , 0 , 0 ,  
,이상민,23삼P, 3.00 , 1 , 3 , 3.00 , 50.0 , 0.0 , 0.0 , 50.0 , 66.7 , 33.3 , 33.3 , 0.0 , 100.0 ,  ,  , 0 , 0 ,  , 0 , 0 ,  
,류효승,23SDH, 3.00 , 4 , 12 , 3.00 , 22.2 , 11.1 , 33.3 , 33.3 , 75.0 , 25.0 , 58.3 , 50.0 , 85.7 , 100.0 , 33.3 , 0 , 0 ,  , 0 , 0 ,  
,서예일,23두2B, 3.00 , 10 , 30 , 3.00 , 14.3 , 23.8 , 23.8 , 38.1 , 70.0 , 30.0 , 60.0 , 50.0 , 72.2 , 50.0 , 33.3 , 2 , 0 , 0.0 , 1 , 1 , 100.0 
,이정범,23SDH, 3.00 , 33 , 99 , 3.00 , 20.6 , 29.4 , 13.2 , 36.8 , 68.7 , 31.3 , 54.6 , 48.5 , 63.0 , 53.9 , 23.5 , 4 , 2 , 33.3 , 53 , 5 , 9.4 
287,송재선,23키RF, 2.67 , 3 , 8 , 2.67 , 28.6 , 28.6 , 14.3 , 28.6 , 87.5 , 12.5 , 62.5 , 33.3 , 60.0 , 50.0 , 0.0 , 1 , 0 , 0.0 , 0 , 0 ,  
,김건웅,23S1B, 2.67 , 3 , 8 , 2.67 , 25.0 , 62.5 , 0.0 , 12.5 , 100.0 , 0.0 , 75.0 , 33.3 , 16.7 , 0.0 , 0.0 , 2 , 0 , 0.0 , 0 , 0 ,  
,장지승,23한, 2.67 , 3 , 8 , 2.67 , 0.0 , 25.0 , 0.0 , 75.0 , 50.0 , 50.0 , 50.0 , 33.3 , 75.0 ,  ,  , 0 , 0 ,  , 11 , 1 , 9.1 
290,전민재,23두3B, 2.56 , 18 , 46 , 2.56 , 13.9 , 16.7 , 27.8 , 41.7 , 78.3 , 21.7 , 67.4 , 55.6 , 80.7 , 66.7 , 10.0 , 2 , 1 , 33.3 , 0 , 0 ,  
291,김헌곤,23삼, 2.25 , 4 , 9 , 2.25 , 12.5 , 12.5 , 37.5 , 37.5 , 88.9 , 11.1 , 77.8 , 75.0 , 85.7 , 50.0 , 33.3 , 1 , 0 , 0.0 , 0 , 0 ,  
292,전사민,23NP, 2.00 , 1 , 2 , 2.00 , 50.0 , 0.0 , 0.0 , 50.0 , 100.0 , 0.0 , 50.0 , 0.0 , 100.0 ,  ,  , 0 , 0 ,  , 0 , 0 ,  
,권민석,23두SS, 2.00 , 2 , 4 , 2.00 , 25.0 , 50.0 , 0.0 , 25.0 , 100.0 , 0.0 , 75.0 , 50.0 , 33.3 , 0.0 , 0.0 , 1 , 0 , 0.0 , 0 , 0 ,  
