이름,Power,Contact,Defense,Batting Eyes,Mentality,Speed
노시환,90,50,53,79,43,33
김혜성,28,66,64,70,43,89
최정,89,51,53,70,43,43
양의지,54,72,72,66,42,33
오스틴,69,70,53,61,43,58
홍창기,16,70,64,89,60,61
구자욱,46,62,53,62,52,55
소크라테스,63,61,53,57,42,64
손아섭,26,72,53,58,47,67
박건우,49,64,53,69,47,43
문보경,43,54,62,68,43,69
에레디아,41,61,54,59,69,44
박민우,17,73,80,55,43,85
정수빈,16,78,77,66,43,97
오지환,38,44,75,78,63,70
강민호,50,53,62,67,42,34
이정후,35,86,79,59,43,60
김도영,39,58,69,57,42,88
박찬호,16,77,82,58,54,79
나성범,74,64,53,52,43,47
최형우,59,52,53,70,67,32
전준우,50,68,53,66,43,58
마틴,56,41,58,68,42,58
박동원,67,36,70,68,43,30
장성우,41,59,68,57,43,19
알포드,55,30,53,61,42,75
황재균,32,63,63,62,72,41
로하스,75,62,53,64,44,47
문성주,17,85,57,75,43,71
안치홍,30,70,53,62,58,33
최재훈,9,69,78,72,50,19
박성한,31,73,59,65,71,41
양석환,63,42,53,50,67,43
채은성,62,49,53,62,46,19
이주형,41,43,53,44,42,65
김선빈,3,95,60,53,54,33
김지찬,1,76,53,58,43,83
피렐라,49,61,53,57,43,34
도슨,25,53,53,46,43,74
박병호,52,27,53,60,48,30
유강남,36,49,71,55,62,23
김상수,16,69,62,67,42,42
김휘집,39,33,53,64,43,23
권희동,32,72,53,64,42,34
노진혁,36,37,66,57,71,57
허경민,31,85,57,50,43,52
최지훈,20,74,53,43,43,98
하재훈,39,43,56,39,42,82
이우성,31,47,53,49,60,39
추신수,46,40,53,75,43,47
김주원,32,43,67,59,56,67
이진영,47,22,77,63,62,51
박해민,18,71,81,53,44,71
김민혁,20,25,53,38,43,75
이재현,43,57,81,61,51,48
박승욱,18,39,70,56,46,79
김재호,21,80,70,55,49,34
서호철,24,65,66,40,46,52
배정대,16,43,53,59,62,64
김현수,24,72,53,64,45,39
이창진,29,57,53,65,42,74
강승호,34,37,53,51,55,71
최주환,73,56,53,51,63,24
김성윤,13,64,61,36,51,100
한유섬,32,44,53,56,43,44
문현빈,27,48,56,45,43,53
류지혁,6,62,56,61,43,67
도태훈,21,52,53,59,43,32
러셀,27,50,53,45,60,37
송성문,25,70,59,53,42,46
구드럼,22,37,53,49,43,25
정훈,42,56,53,52,42,48
김현준,14,60,53,49,60,74
김민성,36,53,53,46,43,32
정보근,28,61,60,50,43,55
김민석,23,40,53,44,42,61
최인호,25,65,53,37,43,70
윤동희,14,62,53,44,43,38
김성현,11,71,53,54,43,43
박세혁,40,48,71,60,43,66
고종욱,23,47,53,44,49,43
임지열,26,24,53,53,68,30
정은원,10,54,53,75,45,48
김재환,37,29,53,80,84,30
이도윤,14,52,100,37,44,69
이호연,14,51,58,46,65,49
강백호,40,44,53,45,41,57
김태연,27,40,61,47,44,44
김동헌,14,42,65,46,45,38
안권수,8,69,53,49,43,70
박수종,12,91,62,33,46,52
김형준,61,15,59,39,42,6
최원준,17,70,53,47,51,76
신민재,0,79,61,51,61,87
김성욱,45,16,53,43,44,42
한준수,25,18,61,35,43,20
박준영,50,27,65,29,64,78
임병욱,39,8,53,35,41,71
오선진,6,60,64,49,45,26
이유찬,13,53,53,37,48,91
변우혁,31,4,53,52,48,20
오윤석,37,38,61,40,42,44
오태곤,40,36,53,45,43,75
김민식,27,46,83,51,42,30
이정훈,12,55,53,42,47,38
이지영,8,49,65,35,45,51
김준태,28,33,53,45,40,23
김인태,18,35,53,49,44,35
김규성,21,41,53,45,43,79
렉스,21,40,53,54,62,47
김재성,14,29,58,45,43,7
윌리엄스,47,38,53,32,42,30
홍현빈,2,52,53,41,45,51
안치영,3,33,53,39,43,87
박한결,47,0,53,46,48,34
강진성,29,55,53,40,42,35
김태군,8,73,67,39,41,24
최정원,34,6,59,35,46,92
이형종,35,38,53,58,42,24
김동진,13,47,54,37,43,41
이학주,21,21,53,45,43,61
김동엽,32,48,53,38,44,20
홍성호,21,29,53,28,44,47
문상철,47,31,53,42,66,38
신본기,22,56,54,57,46,16
배영빈,34,69,54,13,42,56
김강민,12,36,56,43,45,43
이천웅,-9,63,53,39,43,23
이재원,40,8,53,44,46,52
고승민,27,37,53,61,42,73
안중열,33,22,59,45,43,11
최준우,-2,55,60,35,42,14
손성빈,15,55,61,27,43,32
최항,24,-2,53,33,42,3
김수환,25,6,53,43,50,21
박대온,49,37,53,22,49,48
안주형,10,37,53,44,42,23
박대온,49,37,53,22,49,48
윤형준,36,41,53,29,48,32
정주현,7,57,53,45,42,57
정준영,5,61,59,26,44,29
안상현,12,18,56,42,44,62
김찬형,32,47,53,35,48,32
천재환,22,24,62,39,43,38
조용호,-4,67,53,47,43,48
최보성,-9,66,53,35,46,14
박유연,43,42,53,24,47,48
이원석,8,24,62,51,61,16
박계범,17,39,55,42,44,35
국해성,-9,16,53,40,46,23
장운호,-9,29,53,42,42,33
이해승,95,6,53,49,46,23
김정민,-9,32,53,0,50,48
홍종표,-9,42,55,50,44,48
양찬열,12,43,53,38,42,85
이민준,-9,79,53,0,44,23
이재용,-9,-41,53,0,50,48
노수광,20,21,53,44,44,23
김민수,-9,-15,53,41,43,35
윤도현,-9,-167,53,0,43,-1
박형준,-9,-44,53,32,43,-1
안승한,-9,-10,53,21,43,41
김주성,-9,-3,53,20,46,38
송재선,-9,0,53,0,48,23
박민석,-9,3,53,36,46,48
김병준,-9,-147,54,0,43,-1
김민수,-9,-15,53,41,43,35
오선우,44,-32,53,43,39,23
김태진,2,75,53,27,42,32
강민성,15,-5,55,35,40,33
윤수녕,-9,6,53,24,31,23
전준호,-9,79,53,49,43,-1
이상민,-9,-68,53,0,43,-1
전사민,-9,-68,53,0,43,-1
조현진,-9,23,53,42,46,0
박경수,30,36,58,58,74,21
박정우,-9,73,54,14,46,48
이태훈,24,-40,53,38,46,33
김재상,32,30,53,32,45,0
송준석,-9,104,53,49,46,23
류효승,-9,64,53,32,43,0
김수윤,-9,19,53,47,40,23
김건희,-9,-43,53,30,45,0
김도환,-9,129,53,41,45,23
오장한,-9,-45,53,27,45,48
권민석,-9,-134,53,0,43,-1
문상준,-9,-15,53,40,46,48
김동혁,-9,12,53,33,43,78
손민석,-9,5,53,39,45,48
장준원,21,28,59,44,50,78
이흥련,93,-17,53,33,44,23
오재일,53,9,53,61,79,34
강준서,24,22,53,49,46,65
이상혁,-9,-134,53,0,44,-1
김선우,-9,24,53,32,45,23
송대현,-9,-19,53,16,43,-1
이원석,8,24,62,51,61,16
윤정빈,16,21,53,33,48,32
장지승,-9,-93,53,0,43,-1
안익훈,6,68,53,26,42,24
서예일,-9,0,53,32,47,48
김시앙,-3,28,58,41,42,10
유상빈,-9,29,53,46,44,48
장두성,-9,28,54,23,42,57
김건웅,-9,-151,53,0,43,-1
박석민,5,30,53,48,42,10
이병규,-9,24,53,42,38,48
박지훈,15,33,53,24,42,56
오태양,-9,-125,53,0,43,-1
김헌곤,-9,-8,53,32,43,-1
예진원,22,31,53,33,42,25
고명준,-9,-60,53,24,43,-1
허도환,51,16,58,39,50,17
이승원,-9,-25,53,28,43,-1
김영웅,43,9,53,34,43,41
서동욱,37,17,53,39,45,19
강현우,28,60,56,29,42,34
최상민,-9,54,58,22,43,66
손호영,6,36,53,24,41,49
최경모,-9,28,53,31,47,80
전민재,42,35,53,9,43,49
전의산,38,18,53,47,52,29
박준태,-9,-91,53,45,42,23
신성현,-9,8,54,39,41,49
김건,-9,-39,53,17,42,48
지시완,-9,-31,54,17,44,23
안재석,28,44,55,32,44,94
김상민,-9,17,53,11,44,48
김병희,-9,-56,53,20,43,23
신범수,29,47,55,25,42,15
박주찬,-9,38,53,39,45,48
허관회,-9,-8,53,36,43,-1
공민규,26,2,53,35,48,28
최정용,6,16,57,43,45,84
신준우,-9,13,53,28,44,48
오영수,29,34,53,39,44,43
최승민,-9,17,55,31,43,60
장진혁,8,34,53,40,44,70
이용규,0,76,53,38,53,67
이병헌,-9,13,54,37,43,44
김병휘,22,-18,53,23,37,23
조형우,28,33,60,33,48,42
김재현,-9,-8,53,32,44,0
이성곤,-9,41,53,18,48,48
김민혁,20,25,53,38,43,75
김대한,26,25,53,46,44,80
류현인,-9,61,53,42,41,48
박상언,17,32,66,35,43,39
황대인,27,27,53,48,64,15
송찬의,79,-10,53,51,36,62
송승환,17,44,53,25,44,67
송민섭,-9,24,55,27,47,80
김호령,31,9,65,37,42,53
장승현,16,27,62,36,43,34
김석환,22,-25,53,35,46,6
김기연,-9,27,53,32,42,53
김범석,60,45,53,32,46,32
박영빈,80,-41,55,25,44,80
하주석,13,12,56,30,45,48
류승민,18,26,53,29,41,39
전병우,37,-16,53,42,43,33
권광민,34,11,53,25,40,78
박정현,38,5,53,29,45,34
이정범,-9,-7,53,24,45,19
조수행,1,50,54,48,51,93
김인환,36,23,53,56,42,34
정대선,6,48,53,23,41,48
이명기,4,29,53,33,42,47
김주형,9,1,54,51,44,15
이성규,34,25,58,39,47,69
한동희,23,43,53,48,42,16
조민성,24,29,53,25,41,25
김호재,18,64,57,31,42,30
김준완,7,48,53,50,58,34
신윤후,-9,1,53,40,49,73
김태훈,36,-47,53,29,41,24
한석현,-1,12,56,31,41,38
김한별,-3,48,64,27,42,44
이시원,-9,51,53,41,45,62
김태근,18,6,53,28,44,65
주성원,12,28,53,21,47,62
김웅빈,15,31,53,29,42,15
한승택,7,9,58,39,43,25
서건창,23,57,53,40,42,69
주효상,-9,0,56,26,44,32
유로결,4,35,57,32,45,42
이재원,40,8,53,44,46,52
박찬혁,18,29,53,41,44,32
이상호,2,48,60,20,45,55
박주홍,7,-42,53,42,43,85
강한울,11,37,56,43,44,64
황성빈,11,58,54,34,48,92
오그레디,18,-6,53,29,43,42
