순,이름,팀/포지션,정렬용,타석,HR%,BB%,K%,BB/K,IsoP,IsoD,BABIP,Spd,PSN,wOBA,wRC,wRC/27,wRAA,조정wOBA,조정wRC,조정wRC/27,조정wRAA,WRC+
1,이천웅,23L, 519.2 , 3 , 0.00 , 0.0 , 0.0 ,  , .000 , .000 , 1.000 , 1.9 ,  , .955 , 1.8 ,  , 1.5 , .952 , 1.8 ,  , 1.5 , 519.2 
2,박대온,23NC, 219.1 , 6 , 0.00 , 0.0 , 16.7 , 0.00 , .200 , .100 , .500 , 3.9 ,  , .508 , 1.5 , 13.94 , 0.8 , .508 , 1.5 , 13.93 , 0.8 , 219.1 
3,나성범,23KRF, 208.2 , 253 , 7.12 , 10.3 , 14.2 , 0.72 , .306 , .062 , .366 , 3.8 , 0.00 , .485 , 60.8 , 11.25 , 31.0 , .491 , 62.0 , 11.47 , 32.2 , 208.2 
4,이재용,23한C, 202.8 , 2 , 0.00 , 0.0 , 50.0 , 0.00 , .000 , .000 , 1.000 , 3.9 ,  , .477 , 0.5 , 12.63 , 0.2 , .484 , 0.5 , 12.90 , 0.2 , 202.8 
5,김정민,23SRF, 199.3 , 2 , 0.00 , 0.0 , 50.0 , 0.00 , .000 , .000 , 1.000 , 3.9 ,  , .477 , 0.5 , 12.63 , 0.2 , .478 , 0.5 , 12.67 , 0.2 , 199.3 
6,박한결,23NLF, 191.8 , 18 , 5.56 , 16.7 , 38.9 , 0.43 , .267 , .111 , .571 , 2.8 , 0.00 , .471 , 4.1 , 11.12 , 2.0 , .467 , 4.1 , 10.98 , 1.9 , 191.8 
7,박수종,23키RF, 184.6 , 50 , 0.00 , 6.0 , 12.0 , 0.50 , .111 , .038 , .475 , 4.2 ,  , .458 , 10.9 , 10.53 , 5.0 , .457 , 10.9 , 10.48 , 5.0 , 184.6 
8,노시환,23한3B, 159.3 , 595 , 5.21 , 12.4 , 19.8 , 0.63 , .243 , .091 , .332 , 2.7 , 3.76 , .418 , 111.2 , 7.94 , 41.1 , .419 , 111.7 , 7.98 , 41.6 , 159.3 
9,최정,23S3B, 155.8 , 552 , 5.25 , 10.7 , 15.8 , 0.68 , .251 , .091 , .308 , 3.5 , 11.28 , .418 , 103.2 , 7.90 , 38.2 , .414 , 101.3 , 7.75 , 36.3 , 155.8 
10,오스틴,23L1B, 154.4 , 583 , 3.95 , 9.1 , 12.9 , 0.71 , .204 , .062 , .326 , 4.7 , 10.73 , .405 , 102.6 , 7.33 , 34.0 , .412 , 106.0 , 7.57 , 37.3 , 154.4 
11,최형우,23KDH, 153.8 , 508 , 3.35 , 12.8 , 16.3 , 0.78 , .186 , .098 , .337 , 2.6 , 0.00 , .409 , 91.0 , 7.93 , 31.2 , .411 , 92.0 , 8.01 , 32.2 , 153.8 
12,구자욱,23삼RF, 153.2 , 515 , 2.14 , 10.3 , 15.7 , 0.65 , .159 , .072 , .387 , 4.4 , 11.48 , .414 , 94.6 , 8.11 , 34.0 , .410 , 92.9 , 7.96 , 32.2 , 153.2 
13,홍창기,23LRF, 152.0 , 643 , 0.16 , 13.7 , 12.9 , 1.06 , .080 , .112 , .388 , 4.9 , 1.92 , .407 , 114.5 , 7.96 , 38.7 , .408 , 115.1 , 8.01 , 39.4 , 152.0 
14,양의지,23두C, 151.9 , 509 , 3.34 , 11.2 , 11.0 , 1.02 , .169 , .091 , .318 , 2.7 , 10.88 , .399 , 87.5 , 7.22 , 27.5 , .408 , 91.0 , 7.52 , 31.1 , 151.9 
15,이주형,23L키CF, 151.8 , 243 , 2.47 , 7.8 , 21.8 , 0.36 , .181 , .064 , .405 , 5.2 , 4.00 , .405 , 42.9 , 7.52 , 14.3 , .408 , 43.4 , 7.62 , 14.8 , 151.8 
16,박건우,23NRF, 148.0 , 533 , 2.25 , 10.5 , 13.3 , 0.79 , .162 , .078 , .349 , 3.5 , 8.84 , .403 , 93.3 , 7.39 , 30.5 , .402 , 92.9 , 7.36 , 30.1 , 148.0 
17,정보근,23롯C, 147.4 , 101 , 0.99 , 13.9 , 12.9 , 1.08 , .136 , .100 , .382 , 4.4 , 1.00 , .405 , 17.8 , 7.87 , 5.9 , .402 , 17.5 , 7.76 , 5.6 , 147.4 
18,도슨,23키CF, 145.3 , 261 , 1.15 , 6.9 , 15.7 , 0.44 , .118 , .062 , .390 , 5.9 , 4.50 , .397 , 44.4 , 7.39 , 13.6 , .398 , 44.7 , 7.44 , 13.9 , 145.3 
19,이정후,23키CF, 143.8 , 387 , 1.55 , 12.7 , 5.9 , 2.13 , .136 , .088 , .324 , 4.8 , 6.00 , .395 , 65.1 , 7.52 , 19.6 , .396 , 65.5 , 7.56 , 19.9 , 143.8 
20,김혜성,23키2B, 142.1 , 621 , 1.13 , 9.2 , 12.4 , 0.74 , .112 , .062 , .375 , 7.1 , 10.94 , .392 , 103.2 , 7.26 , 30.1 , .394 , 103.9 , 7.31 , 30.8 , 142.1 
21,전준우,23롯DH, 140.8 , 559 , 3.04 , 9.3 , 11.6 , 0.80 , .158 , .069 , .328 , 4.7 , 11.77 , .391 , 92.2 , 6.91 , 26.3 , .392 , 92.7 , 6.95 , 26.9 , 140.8 
22,에레디아,23SLF, 140.7 , 523 , 2.29 , 7.5 , 14.3 , 0.52 , .137 , .062 , .364 , 3.6 , 12.00 , .391 , 86.5 , 6.81 , 24.9 , .392 , 86.7 , 6.82 , 25.1 , 140.7 
23,손아섭,23NDH, 140.0 , 609 , 0.82 , 8.2 , 11.0 , 0.75 , .103 , .054 , .376 , 5.4 , 7.37 , .390 , 99.9 , 7.04 , 28.2 , .391 , 100.4 , 7.08 , 28.7 , 140.0 
24,하재훈,23SLF, 135.2 , 229 , 3.06 , 8.3 , 23.1 , 0.36 , .164 , .071 , .378 , 6.5 , 8.56 , .384 , 36.6 , 6.87 , 9.6 , .383 , 36.5 , 6.84 , 9.5 , 135.2 
25,로하스,23두LF, 134.3 , 464 , 4.10 , 11.9 , 14.7 , 0.81 , .221 , .092 , .260 , 3.8 , 0.00 , .372 , 69.6 , 6.07 , 15.0 , .382 , 73.4 , 6.39 , 18.8 , 134.3 
26,김도영,23K3B, 133.4 , 385 , 1.82 , 9.9 , 16.1 , 0.61 , .150 , .068 , .349 , 7.0 , 10.94 , .378 , 59.6 , 6.17 , 14.3 , .381 , 60.5 , 6.26 , 15.1 , 133.4 
27,문보경,23L3B, 132.4 , 542 , 1.85 , 10.7 , 15.3 , 0.70 , .147 , .076 , .345 , 5.5 , 9.47 , .376 , 82.9 , 6.31 , 19.1 , .379 , 84.5 , 6.43 , 20.7 , 132.4 
28,알포드,23KLF, 126.9 , 547 , 2.74 , 8.6 , 25.6 , 0.34 , .167 , .067 , .375 , 6.0 , 15.94 , .375 , 83.3 , 6.21 , 18.9 , .371 , 81.8 , 6.10 , 17.4 , 126.9 
29,마틴,23NCF, 126.5 , 503 , 3.38 , 11.3 , 21.3 , 0.53 , .172 , .077 , .330 , 4.7 , 15.94 , .373 , 75.7 , 6.14 , 16.5 , .371 , 74.9 , 6.08 , 15.7 , 126.5 
30,권희동,23NLF, 126.3 , 373 , 1.88 , 13.1 , 13.4 , 0.98 , .120 , .103 , .315 , 2.8 , 3.11 , .371 , 55.6 , 6.42 , 11.7 , .370 , 55.5 , 6.40 , 11.5 , 126.3 
31,소크라테스,23KCF, 125.7 , 608 , 3.29 , 8.6 , 13.2 , 0.65 , .177 , .059 , .299 , 5.1 , 17.14 , .366 , 88.6 , 5.72 , 17.0 , .369 , 90.0 , 5.81 , 18.4 , 125.7 
32,강민호,23삼C, 124.6 , 495 , 3.23 , 9.9 , 13.1 , 0.75 , .154 , .076 , .307 , 2.8 , 8.73 , .373 , 74.6 , 6.07 , 16.3 , .368 , 72.6 , 5.91 , 14.3 , 124.6 
33,최인호,23한LF, 124.5 , 148 , 1.35 , 6.8 , 14.9 , 0.46 , .130 , .065 , .343 , 5.6 , 1.33 , .364 , 21.3 , 5.92 , 3.8 , .368 , 21.7 , 6.04 , 4.3 , 124.5 
34,박민우,23N2B, 124.2 , 509 , 0.39 , 7.9 , 11.2 , 0.70 , .089 , .065 , .356 , 6.8 , 3.71 , .366 , 73.9 , 5.92 , 14.0 , .367 , 74.4 , 5.96 , 14.5 , 124.2 
35,양석환,23두1B, 124.1 , 581 , 3.61 , 6.9 , 22.9 , 0.30 , .174 , .052 , .331 , 3.5 , 6.72 , .358 , 80.6 , 5.48 , 12.2 , .367 , 84.9 , 5.78 , 16.5 , 124.1 
36,김형준,23NC, 123.1 , 82 , 7.32 , 9.8 , 29.3 , 0.33 , .278 , .085 , .262 , 0.6 , 0.00 , .371 , 12.2 , 5.60 , 2.6 , .366 , 11.9 , 5.44 , 2.2 , 123.1 
37,추신수,23SDH, 123.0 , 462 , 2.60 , 14.1 , 17.1 , 0.82 , .144 , .125 , .287 , 3.8 , 8.00 , .367 , 67.3 , 6.06 , 12.9 , .365 , 66.9 , 6.02 , 12.5 , 123.0 
38,박병호,23K1B, 122.7 , 493 , 3.65 , 9.3 , 23.1 , 0.40 , .160 , .074 , .339 , 2.5 , 3.60 , .368 , 72.5 , 6.01 , 14.5 , .365 , 71.2 , 5.90 , 13.2 , 122.7 
39,문성주,23LLF, 122.3 , 534 , 0.38 , 12.6 , 6.4 , 1.97 , .078 , .098 , .312 , 5.7 , 3.69 , .363 , 76.4 , 5.88 , 13.5 , .364 , 76.9 , 5.92 , 14.1 , 122.3 
40,오지환,23LSS, 121.9 , 502 , 1.59 , 12.8 , 16.3 , 0.78 , .128 , .104 , .313 , 5.6 , 10.67 , .360 , 70.7 , 5.82 , 11.6 , .364 , 72.1 , 5.93 , 12.9 , 121.9 
41,최항,23S1B, 121.6 , 35 , 2.86 , 14.3 , 34.3 , 0.42 , .143 , .097 , .438 , 0.4 , 0.00 , .366 , 5.1 , 5.96 , 1.0 , .363 , 5.0 , 5.88 , 0.9 , 121.6 
42,이민준,23한SS, 121.2 , 2 , 0.00 , 50.0 , 0.0 ,  , .000 , .500 , .000 , 1.9 ,  , .364 , 0.3 , 7.77 , 0.1 , .363 , 0.3 , 7.71 , 0.0 , 121.2 
43,정훈,23롯1B, 120.4 , 233 , 2.58 , 11.2 , 16.7 , 0.67 , .159 , .079 , .317 , 3.9 , 3.00 , .361 , 33.0 , 5.74 , 5.5 , .362 , 33.0 , 5.76 , 5.6 , 120.4 
44,황재균,23K3B, 119.2 , 457 , 1.31 , 9.9 , 14.0 , 0.70 , .118 , .071 , .337 , 3.3 , 4.00 , .363 , 65.3 , 5.70 , 11.4 , .360 , 64.2 , 5.61 , 10.3 , 119.2 
45,안치홍,23롯2B, 119.1 , 494 , 1.62 , 9.9 , 10.7 , 0.93 , .108 , .082 , .314 , 2.7 , 4.36 , .360 , 69.5 , 5.72 , 11.3 , .360 , 69.3 , 5.70 , 11.1 , 119.1 
46,채은성,23한1B, 118.6 , 596 , 3.86 , 8.7 , 17.1 , 0.51 , .165 , .088 , .286 , 1.6 , 0.00 , .358 , 83.0 , 5.56 , 12.8 , .359 , 83.2 , 5.58 , 13.0 , 118.6 
47,이우성,23KRF, 118.3 , 400 , 2.00 , 7.8 , 20.3 , 0.38 , .116 , .062 , .368 , 3.2 , 8.00 , .356 , 55.1 , 5.55 , 8.0 , .359 , 55.7 , 5.62 , 8.6 , 118.3 
48,김지찬,23삼2B, 116.8 , 355 , 0.28 , 13.5 , 10.1 , 1.33 , .038 , .116 , .331 , 6.6 , 1.86 , .358 , 49.3 , 6.19 , 7.5 , .356 , 48.8 , 6.13 , 7.0 , 116.8 
49,박동원,23LC, 116.0 , 481 , 4.16 , 10.2 , 18.7 , 0.54 , .193 , .085 , .267 , 2.5 , 0.00 , .348 , 62.9 , 5.13 , 6.2 , .355 , 65.7 , 5.36 , 9.1 , 116.0 
50,이창진,23KLF, 115.0 , 284 , 1.41 , 12.0 , 15.5 , 0.77 , .119 , .091 , .313 , 5.9 , 5.54 , .351 , 38.0 , 5.39 , 4.5 , .354 , 38.5 , 5.47 , 5.0 , 115.0 
51,장성우,23KC, 114.6 , 464 , 2.37 , 9.1 , 15.1 , 0.60 , .134 , .064 , .319 , 1.6 , 1.83 , .356 , 63.8 , 5.47 , 9.1 , .353 , 62.6 , 5.37 , 8.0 , 114.6 
52,구드럼,23롯3B, 114.6 , 201 , 0.00 , 11.4 , 22.9 , 0.50 , .093 , .078 , .389 , 2.1 ,  , .357 , 27.8 , 5.69 , 4.2 , .353 , 27.1 , 5.55 , 3.5 , 114.6 
53,김현수,23LDH, 114.1 , 556 , 1.08 , 10.4 , 9.5 , 1.09 , .090 , .071 , .314 , 3.2 , 3.00 , .350 , 73.7 , 5.45 , 8.2 , .352 , 74.7 , 5.53 , 9.2 , 114.1 
54,김선빈,23K2B, 113.0 , 472 , 0.00 , 8.1 , 5.5 , 1.46 , .038 , .061 , .339 , 2.7 , 0.00 , .351 , 62.8 , 5.54 , 7.2 , .351 , 62.8 , 5.54 , 7.2 , 113.0 
55,한유섬,23SRF, 112.5 , 388 , 1.80 , 8.8 , 20.9 , 0.42 , .120 , .082 , .333 , 3.6 , 3.11 , .349 , 51.2 , 5.42 , 5.5 , .350 , 51.4 , 5.44 , 5.7 , 112.5 
56,김주성,23LSS, 112.0 , 7 , 0.00 , 14.3 , 28.6 , 0.50 , .000 , .229 , .333 , 3.1 ,  , .349 , 0.9 , 6.23 , 0.1 , .349 , 0.9 , 6.23 , 0.1 , 112.0 
57,정수빈,23두CF, 111.0 , 583 , 0.34 , 11.0 , 10.8 , 1.02 , .084 , .088 , .324 , 7.7 , 3.81 , .349 , 76.9 , 5.48 , 8.2 , .348 , 76.2 , 5.43 , 7.5 , 111.0 
58,피렐라,23삼LF, 110.8 , 605 , 2.65 , 6.9 , 11.4 , 0.61 , .140 , .053 , .302 , 2.8 , 8.73 , .352 , 81.3 , 5.18 , 10.0 , .347 , 79.0 , 5.03 , 7.7 , 110.8 
59,강백호,23KDH, 110.7 , 271 , 2.95 , 11.4 , 20.3 , 0.56 , .151 , .082 , .311 , 4.6 , 4.36 , .350 , 35.9 , 5.45 , 4.0 , .347 , 35.3 , 5.36 , 3.4 , 110.7 
60,러셀,23키SS, 110.6 , 239 , 1.67 , 7.1 , 16.3 , 0.44 , .114 , .053 , .332 , 3.0 , 1.60 , .345 , 30.6 , 5.08 , 2.5 , .347 , 31.1 , 5.16 , 3.0 , 110.6 
61,김성윤,23삼RF, 109.7 , 272 , 0.74 , 5.2 , 12.9 , 0.40 , .090 , .040 , .352 , 7.9 , 3.64 , .349 , 35.8 , 5.28 , 3.7 , .346 , 35.1 , 5.18 , 3.1 , 109.7 
62,임지열,23키1B, 109.5 , 246 , 2.03 , 11.4 , 26.0 , 0.44 , .109 , .093 , .347 , 2.5 , 1.67 , .341 , 30.9 , 5.11 , 1.9 , .345 , 31.7 , 5.25 , 2.7 , 109.5 
63,이진영,23한RF, 108.8 , 422 , 2.37 , 12.6 , 30.1 , 0.42 , .145 , .096 , .350 , 4.1 , 6.67 , .343 , 53.7 , 5.14 , 4.0 , .344 , 54.1 , 5.18 , 4.4 , 108.8 
64,박찬호,23KSS, 108.4 , 507 , 0.59 , 7.9 , 11.1 , 0.71 , .077 , .055 , .333 , 6.3 , 5.46 , .342 , 64.1 , 4.95 , 4.4 , .344 , 64.7 , 4.99 , 5.0 , 108.4 
65,배영빈,23롯SS, 107.8 , 18 , 0.00 , 5.6 , 11.1 , 0.50 , .125 , .040 , .357 , 4.5 , 0.00 , .348 , 2.4 , 5.29 , 0.2 , .343 , 2.3 , 5.14 , 0.2 , 107.8 
66,김재호,23두SS, 107.0 , 302 , 0.99 , 9.9 , 8.0 , 1.25 , .089 , .093 , .300 , 2.8 , 3.43 , .339 , 37.3 , 4.92 , 1.8 , .342 , 38.1 , 5.01 , 2.5 , 107.0 
67,김민혁,23KRF, 106.9 , 448 , 0.67 , 8.0 , 10.7 , 0.75 , .088 , .059 , .328 , 6.0 , 4.71 , .344 , 57.4 , 5.18 , 4.6 , .342 , 56.4 , 5.09 , 3.6 , 106.9 
68,안익훈,23LRF, 106.3 , 23 , 0.00 , 0.0 , 8.7 , 0.00 , .046 , .030 , .350 , 2.0 ,  , .340 , 2.9 , 5.16 , 0.2 , .341 , 2.9 , 5.18 , 0.2 , 106.3 
69,유강남,23롯C, 106.1 , 403 , 2.48 , 9.2 , 15.9 , 0.58 , .122 , .080 , .291 , 1.9 , 1.82 , .339 , 50.0 , 4.83 , 2.6 , .340 , 50.3 , 4.85 , 2.9 , 106.1 
70,이정훈,23롯DH, 105.6 , 171 , 0.59 , 7.6 , 16.4 , 0.46 , .066 , .061 , .349 , 3.1 , 1.00 , .342 , 21.6 , 5.21 , 1.5 , .340 , 21.3 , 5.13 , 1.1 , 105.6 
71,최재훈,23한C, 104.7 , 417 , 0.24 , 13.4 , 11.5 , 1.17 , .046 , .144 , .286 , 1.6 , 1.00 , .338 , 51.3 , 5.18 , 2.1 , .338 , 51.4 , 5.20 , 2.3 , 104.7 
72,김인태,23두RF, 104.4 , 115 , 0.87 , 13.0 , 22.6 , 0.58 , .082 , .105 , .338 , 2.9 , 1.33 , .335 , 13.9 , 4.95 , 0.4 , .338 , 14.1 , 5.02 , 0.6 , 104.4 
73,고종욱,23KLF, 104.3 , 286 , 1.05 , 4.9 , 20.3 , 0.24 , .096 , .032 , .365 , 3.5 , 2.40 , .337 , 35.0 , 4.79 , 1.3 , .338 , 35.1 , 4.81 , 1.4 , 104.3 
74,도태훈,23N3B, 103.4 , 302 , 1.66 , 12.6 , 15.9 , 0.79 , .088 , .142 , .273 , 2.6 , 2.86 , .337 , 36.8 , 4.97 , 1.2 , .336 , 36.8 , 4.97 , 1.2 , 103.4 
75,홍성호,23두RF, 103.0 , 51 , 0.00 , 3.9 , 27.5 , 0.14 , .083 , .042 , .412 , 3.8 ,  , .335 , 6.2 , 4.75 , 0.2 , .336 , 6.2 , 4.77 , 0.2 , 103.0 
76,노진혁,23롯SS, 103.0 , 390 , 1.03 , 11.5 , 21.5 , 0.54 , .120 , .090 , .328 , 4.6 , 5.09 , .338 , 48.0 , 4.97 , 2.1 , .336 , 47.3 , 4.89 , 1.4 , 103.0 
77,김휘집,23키SS, 101.9 , 435 , 1.84 , 11.0 , 22.3 , 0.50 , .125 , .089 , .310 , 1.9 , 0.00 , .331 , 51.1 , 4.63 , -0.1 , .334 , 52.2 , 4.73 , 1.0 , 101.9 
78,박승욱,23롯2B, 101.9 , 338 , 0.00 , 10.4 , 25.7 , 0.40 , .083 , .078 , .407 , 6.3 , 0.00 , .339 , 41.7 , 4.94 , 1.9 , .334 , 40.6 , 4.80 , 0.8 , 101.9 
79,국해성,23롯DH, 101.9 , 10 , 0.00 , 20.0 , 30.0 , 0.67 , .000 , .150 , .400 , 1.9 ,  , .337 , 1.2 , 5.49 , 0.0 , .334 , 1.2 , 5.40 , 0.0 , 101.9 
80,박성한,23SSS, 101.8 , 529 , 1.70 , 11.0 , 10.6 , 1.04 , .100 , .081 , .284 , 3.3 , 5.54 , .334 , 63.3 , 4.80 , 1.0 , .334 , 63.4 , 4.81 , 1.1 , 101.8 
81,최주환,23S2B, 101.4 , 478 , 4.18 , 9.0 , 19.7 , 0.46 , .197 , .076 , .254 , 2.0 , 0.00 , .337 , 58.3 , 4.68 , 2.0 , .333 , 57.1 , 4.59 , 0.8 , 101.4 
82,서호철,23N3B, 99.9 , 435 , 1.15 , 4.6 , 11.7 , 0.39 , .096 , .044 , .316 , 4.2 , 4.44 , .330 , 50.9 , 4.48 , -0.3 , .331 , 51.2 , 4.50 , -0.0 , 99.9 
83,이해승,23삼3B, 99.8 , 4 , 0.00 , 0.0 , 25.0 , 0.00 , .250 , .000 , .333 , 1.9 ,  , .333 , 0.5 , 4.28 , 0.0 , .331 , 0.5 , 4.23 , -0.0 , 99.8 
84,김태연,23한RF, 99.2 , 280 , 1.43 , 9.6 , 21.1 , 0.46 , .102 , .076 , .323 , 3.6 , 4.44 , .329 , 32.4 , 4.61 , -0.5 , .330 , 32.7 , 4.65 , -0.3 , 99.2 
85,허경민,23두3B, 98.9 , 475 , 1.47 , 7.4 , 5.5 , 1.35 , .105 , .061 , .267 , 4.2 , 7.88 , .326 , 53.8 , 4.41 , -2.2 , .330 , 55.3 , 4.54 , -0.6 , 98.9 
86,김재환,23두DH, 98.4 , 484 , 2.07 , 14.9 , 20.7 , 0.72 , .111 , .123 , .266 , 2.5 , 4.62 , .324 , 54.0 , 4.46 , -3.0 , .329 , 56.1 , 4.63 , -0.9 , 98.4 
87,배정대,23KCF, 98.0 , 361 , 0.55 , 10.5 , 21.1 , 0.50 , .071 , .079 , .353 , 5.1 , 3.47 , .332 , 42.8 , 4.84 , 0.3 , .328 , 41.7 , 4.71 , -0.9 , 98.0 
88,강승호,23두2B, 97.9 , 458 , 1.53 , 5.9 , 23.8 , 0.25 , .122 , .052 , .341 , 5.7 , 9.10 , .326 , 52.0 , 4.23 , -2.0 , .328 , 52.8 , 4.30 , -1.1 , 97.9 
89,김민성,23L2B, 96.9 , 316 , 2.53 , 7.9 , 18.4 , 0.43 , .128 , .077 , .287 , 2.6 , 3.20 , .322 , 34.8 , 4.20 , -2.4 , .327 , 36.1 , 4.35 , -1.2 , 96.9 
90,이호연,23K2B, 96.5 , 234 , 1.28 , 6.8 , 17.5 , 0.39 , .076 , .061 , .331 , 4.0 , 3.43 , .329 , 27.2 , 4.50 , -0.4 , .326 , 26.6 , 4.41 , -1.0 , 96.5 
91,김상수,23KSS, 96.0 , 512 , 0.59 , 10.7 , 13.3 , 0.81 , .068 , .082 , .312 , 3.4 , 3.75 , .329 , 59.1 , 4.58 , -1.2 , .325 , 57.9 , 4.48 , -2.4 , 96.0 
92,박해민,23LCF, 95.7 , 558 , 1.08 , 8.1 , 13.3 , 0.61 , .074 , .064 , .325 , 5.7 , 9.75 , .323 , 62.1 , 4.29 , -3.6 , .325 , 62.9 , 4.34 , -2.8 , 95.7 
93,임병욱,23키RF, 95.5 , 223 , 2.69 , 4.5 , 33.6 , 0.13 , .149 , .033 , .369 , 5.7 , 4.80 , .320 , 24.2 , 4.11 , -2.1 , .325 , 25.1 , 4.26 , -1.2 , 95.5 
94,렉스,23롯RF, 94.0 , 234 , 1.71 , 12.0 , 23.1 , 0.52 , .099 , .091 , .313 , 3.8 , 0.00 , .323 , 26.0 , 4.42 , -1.6 , .323 , 25.9 , 4.40 , -1.6 , 94.0 
95,김동엽,23삼DH, 94.0 , 182 , 2.75 , 7.1 , 15.9 , 0.45 , .133 , .059 , .278 , 1.7 , 1.67 , .327 , 20.7 , 4.18 , -0.7 , .322 , 20.1 , 4.06 , -1.3 , 94.0 
96,송재선,23키RF, 93.7 , 3 , 0.00 , 0.0 , 33.3 , 0.00 , .000 , .000 , .500 , 1.9 ,  , .318 , 0.3 , 4.35 , -0.0 , .322 , 0.3 , 4.47 , -0.0 , 93.7 
