순,이름,팀/포지션,정렬용,타석,HR%,BB%,K%,BB/K,IsoP,IsoD,BABIP,Spd,PSN,wOBA,wRC,wRC/27,wRAA,조정wOBA,조정wRC,조정wRC/27,조정wRAA,WRC+
97,강진성,23두S1B, 93.4 , 145 , 2.07 , 4.1 , 13.8 , 0.30 , .127 , .044 , .286 , 2.9 , 0.00 , .320 , 15.8 , 4.15 , -1.3 , .322 , 15.9 , 4.18 , -1.1 , 93.4 
98,박대온,23NC, 93.1 , 27 , 0.00 , 11.1 , 25.9 , 0.43 , .087 , .072 , .353 , 3.6 ,  , .321 , 3.0 , 4.44 , -0.2 , .321 , 3.0 , 4.44 , -0.2 , 93.1 
99,윤동희,23롯RF, 93.0 , 423 , 0.47 , 6.6 , 16.3 , 0.41 , .067 , .046 , .340 , 3.1 , 2.40 , .324 , 47.2 , 4.26 , -2.6 , .321 , 46.3 , 4.18 , -3.5 , 93.0 
100,최정원,23N2B, 92.8 , 56 , 0.00 , 1.8 , 23.2 , 0.08 , .140 , .055 , .351 , 7.3 , 0.00 , .321 , 6.1 , 4.04 , -0.5 , .321 , 6.1 , 4.03 , -0.5 , 92.8 
101,문상철,23KDH, 92.4 , 330 , 2.73 , 4.9 , 24.6 , 0.20 , .155 , .038 , .318 , 3.1 , 4.50 , .324 , 36.8 , 4.19 , -2.1 , .320 , 35.9 , 4.09 , -3.0 , 92.4 
102,한준수,23KC, 92.2 , 94 , 2.13 , 7.5 , 27.7 , 0.27 , .116 , .056 , .345 , 1.7 , 0.00 , .318 , 10.1 , 4.06 , -1.0 , .320 , 10.2 , 4.11 , -0.9 , 92.2 
103,신본기,23KSS, 92.1 , 75 , 1.33 , 18.7 , 10.7 , 1.75 , .093 , .161 , .204 , 1.4 , 0.00 , .322 , 8.2 , 4.28 , -0.6 , .320 , 8.1 , 4.22 , -0.7 , 92.1 
104,이재현,23삼SS, 91.8 , 538 , 2.23 , 9.7 , 16.5 , 0.58 , .129 , .081 , .281 , 3.9 , 7.06 , .323 , 59.6 , 4.25 , -3.7 , .319 , 58.2 , 4.14 , -5.2 , 91.8 
105,문현빈,23한CF, 90.8 , 481 , 1.04 , 6.9 , 17.5 , 0.39 , .096 , .058 , .317 , 4.3 , 5.00 , .316 , 50.8 , 4.08 , -5.8 , .318 , 51.5 , 4.14 , -5.2 , 90.8 
106,변우혁,23K1B, 90.8 , 226 , 3.10 , 10.2 , 32.7 , 0.31 , .125 , .089 , .319 , 1.7 , 0.00 , .315 , 23.6 , 4.01 , -3.0 , .318 , 24.2 , 4.10 , -2.5 , 90.8 
107,박준영,23두3B, 90.5 , 138 , 2.90 , 6.5 , 38.4 , 0.17 , .181 , .062 , .343 , 6.2 , 2.67 , .312 , 14.1 , 3.81 , -2.1 , .317 , 14.7 , 3.97 , -1.5 , 90.5 
108,최지훈,23SCF, 90.5 , 503 , 0.40 , 5.8 , 9.9 , 0.58 , .089 , .047 , .297 , 7.8 , 3.65 , .312 , 51.5 , 3.95 , -7.7 , .317 , 53.6 , 4.11 , -5.7 , 90.5 
109,최원준,23K1B, 90.2 , 274 , 0.37 , 11.3 , 14.2 , 0.80 , .076 , .086 , .298 , 6.1 , 1.86 , .316 , 28.9 , 4.05 , -3.3 , .317 , 29.1 , 4.07 , -3.2 , 90.2 
110,송성문,23키3B, 89.2 , 438 , 1.14 , 8.9 , 8.7 , 1.03 , .095 , .062 , .276 , 3.7 , 1.67 , .314 , 45.6 , 4.02 , -6.0 , .315 , 46.0 , 4.06 , -5.6 , 89.2 
111,오윤석,23K1B, 88.7 , 223 , 1.79 , 5.8 , 19.7 , 0.30 , .136 , .062 , .305 , 3.6 , 3.43 , .317 , 23.8 , 3.94 , -2.5 , .315 , 23.3 , 3.86 , -3.0 , 88.7 
112,김주원,23NSS, 88.1 , 474 , 2.11 , 9.3 , 22.4 , 0.42 , .107 , .095 , .289 , 5.4 , 12.00 , .314 , 49.4 , 4.04 , -6.4 , .314 , 49.2 , 4.03 , -6.6 , 88.1 
113,최준우,23S2B, 87.7 , 69 , 0.00 , 11.6 , 14.5 , 0.80 , .017 , .081 , .314 , 1.2 ,  , .311 , 7.0 , 3.87 , -1.1 , .313 , 7.1 , 3.93 , -1.0 , 87.7 
114,김성욱,23NLF, 87.5 , 204 , 2.94 , 7.8 , 30.9 , 0.25 , .156 , .080 , .306 , 3.4 , 6.00 , .315 , 21.4 , 3.82 , -2.7 , .313 , 21.0 , 3.76 , -3.0 , 87.5 
115,김현준,23삼CF, 87.1 , 479 , 0.63 , 6.3 , 17.5 , 0.36 , .072 , .052 , .332 , 5.9 , 3.75 , .315 , 50.1 , 4.04 , -6.3 , .312 , 49.2 , 3.96 , -7.3 , 87.1 
116,정주현,23L1B, 87.0 , 101 , 0.99 , 8.9 , 15.8 , 0.56 , .057 , .064 , .319 , 4.6 , 1.00 , .311 , 10.2 , 3.78 , -1.7 , .312 , 10.3 , 3.83 , -1.5 , 87.0 
117,윌리엄스,23한LF, 86.0 , 273 , 3.30 , 2.9 , 23.1 , 0.13 , .159 , .031 , .286 , 2.5 , 1.80 , .310 , 27.5 , 3.62 , -4.7 , .311 , 27.7 , 3.64 , -4.5 , 86.0 
118,김수환,23키1B, 85.5 , 114 , 1.75 , 9.7 , 31.6 , 0.31 , .103 , .102 , .317 , 1.8 , 0.00 , .306 , 11.1 , 3.80 , -2.3 , .310 , 11.5 , 3.92 , -2.0 , 85.5 
119,안권수,23롯LF, 85.3 , 309 , 0.65 , 9.7 , 12.9 , 0.75 , .052 , .072 , .306 , 5.6 , 3.56 , .311 , 31.5 , 3.91 , -4.9 , .310 , 31.1 , 3.86 , -5.3 , 85.3 
,이형종,23키RF, 85.3 , 374 , 0.80 , 10.4 , 20.9 , 0.50 , .104 , .111 , .274 , 2.0 , 0.00 , .309 , 37.4 , 3.82 , -6.7 , .310 , 37.6 , 3.84 , -6.5 , 85.3 
121,김준태,23KC, 85.2 , 136 , 2.21 , 14.0 , 23.5 , 0.59 , .113 , .117 , .263 , 1.9 , 1.50 , .312 , 13.9 , 3.96 , -2.1 , .309 , 13.6 , 3.88 , -2.4 , 85.2 
122,윤형준,23N1B, 84.6 , 236 , 2.12 , 4.2 , 24.6 , 0.17 , .133 , .038 , .317 , 2.6 , 1.67 , .309 , 23.7 , 3.65 , -4.1 , .309 , 23.5 , 3.63 , -4.3 , 84.6 
123,류지혁,23K삼3B, 84.4 , 522 , 0.38 , 8.8 , 14.0 , 0.63 , .042 , .072 , .312 , 5.4 , 3.71 , .309 , 52.2 , 3.89 , -9.3 , .308 , 51.9 , 3.87 , -9.6 , 84.4 
124,장운호,23한RF, 83.5 , 11 , 0.00 , 18.2 , 18.2 , 1.00 , .000 , .141 , .286 , 2.7 ,  , .306 , 1.1 , 4.14 , -0.2 , .307 , 1.1 , 4.17 , -0.2 , 83.5 
125,이재원,23LLF, 82.8 , 129 , 3.10 , 9.3 , 31.0 , 0.30 , .152 , .080 , .282 , 4.2 , 4.00 , .301 , 12.0 , 3.45 , -3.2 , .306 , 12.6 , 3.61 , -2.6 , 82.8 
126,안치영,23KRF, 82.6 , 136 , 0.00 , 4.4 , 25.7 , 0.17 , .040 , .041 , .400 , 6.9 , 0.00 , .310 , 13.7 , 3.92 , -2.4 , .306 , 13.2 , 3.80 , -2.8 , 82.6 
127,오재일,23삼1B, 82.4 , 364 , 3.02 , 11.8 , 30.2 , 0.39 , .152 , .099 , .269 , 2.8 , 1.83 , .309 , 36.4 , 3.85 , -6.5 , .305 , 35.3 , 3.74 , -7.5 , 82.4 
128,오선우,23K1B, 82.0 , 31 , 6.45 , 9.7 , 48.4 , 0.20 , .214 , .079 , .273 , 1.9 , 0.00 , .298 , 2.8 , 3.32 , -0.8 , .305 , 3.0 , 3.51 , -0.7 , 82.0 
129,홍현빈,23KCF, 81.3 , 86 , 0.00 , 15.1 , 24.4 , 0.62 , .027 , .116 , .327 , 4.1 , 0.00 , .308 , 8.5 , 3.96 , -1.6 , .304 , 8.2 , 3.83 , -1.9 , 81.3 
130,이원석,23삼키1B, 81.0 , 345 , 0.58 , 9.9 , 19.4 , 0.51 , .053 , .080 , .307 , 1.4 , 0.00 , .302 , 32.6 , 3.63 , -8.0 , .303 , 32.9 , 3.66 , -7.7 , 81.0 
131,김성현,23S2B, 81.0 , 354 , 0.28 , 8.2 , 10.2 , 0.81 , .055 , .061 , .298 , 3.5 , 1.60 , .300 , 33.0 , 3.58 , -8.7 , .303 , 33.8 , 3.66 , -7.9 , 81.0 
132,김동헌,23키C, 80.4 , 242 , 0.83 , 7.0 , 22.7 , 0.31 , .071 , .076 , .312 , 3.1 , 0.00 , .301 , 22.6 , 3.52 , -5.9 , .302 , 22.9 , 3.58 , -5.6 , 80.4 
133,오태곤,23S1B, 80.4 , 305 , 2.30 , 5.9 , 22.0 , 0.27 , .136 , .054 , .289 , 6.0 , 10.37 , .302 , 28.9 , 3.46 , -7.1 , .302 , 28.9 , 3.47 , -7.0 , 80.4 
134,고승민,23롯1B, 80.4 , 307 , 0.65 , 13.7 , 20.9 , 0.66 , .095 , .108 , .287 , 5.8 , 3.20 , .305 , 29.6 , 3.77 , -6.6 , .302 , 29.1 , 3.70 , -7.1 , 80.4 
135,김인환,23한1B, 80.2 , 365 , 1.92 , 9.6 , 24.9 , 0.39 , .114 , .077 , .287 , 2.8 , 1.75 , .301 , 34.2 , 3.56 , -8.8 , .302 , 34.5 , 3.59 , -8.5 , 80.2 
136,박세혁,23NC, 80.2 , 283 , 2.12 , 10.6 , 15.2 , 0.70 , .136 , .096 , .232 , 5.3 , 1.71 , .304 , 27.1 , 3.62 , -6.2 , .302 , 26.7 , 3.57 , -6.6 , 80.2 
137,김강민,23SCF, 79.8 , 166 , 1.21 , 13.9 , 22.9 , 0.61 , .066 , .109 , .290 , 3.5 , 2.00 , .302 , 15.6 , 3.71 , -3.9 , .302 , 15.6 , 3.70 , -3.9 , 79.8 
138,오선진,23한SS, 79.8 , 199 , 0.00 , 12.1 , 17.1 , 0.71 , .036 , .112 , .286 , 2.2 , 0.00 , .301 , 18.6 , 3.61 , -4.9 , .301 , 18.7 , 3.63 , -4.7 , 79.8 
139,신민재,23L2B, 79.3 , 331 , 0.00 , 8.8 , 10.3 , 0.85 , .032 , .067 , .312 , 6.9 , 0.00 , .301 , 31.0 , 3.42 , -8.0 , .301 , 30.9 , 3.41 , -8.1 , 79.3 
140,김재성,23삼C, 78.6 , 125 , 0.80 , 15.2 , 24.8 , 0.61 , .061 , .158 , .269 , 0.7 , 0.00 , .301 , 11.7 , 3.63 , -3.0 , .300 , 11.6 , 3.59 , -3.1 , 78.6 
141,최보성,23N3B, 78.4 , 21 , 0.00 , 9.5 , 9.5 , 1.00 , .000 , .070 , .294 , 1.2 ,  , .297 , 1.9 , 3.41 , -0.6 , .299 , 1.9 , 3.49 , -0.5 , 78.4 
142,조용호,23KRF, 78.4 , 184 , 0.00 , 12.5 , 13.6 , 0.92 , .012 , .094 , .294 , 3.9 , 0.00 , .303 , 17.5 , 3.80 , -4.2 , .299 , 17.0 , 3.70 , -4.7 , 78.4 
143,오영수,23N1B, 77.9 , 238 , 1.68 , 7.1 , 23.1 , 0.31 , .111 , .069 , .296 , 3.5 , 3.43 , .299 , 21.9 , 3.38 , -6.1 , .299 , 21.8 , 3.37 , -6.2 , 77.9 
144,김민석,23롯CF, 77.7 , 454 , 0.66 , 6.8 , 24.7 , 0.28 , .083 , .059 , .341 , 4.9 , 5.05 , .301 , 42.4 , 3.54 , -11.0 , .298 , 41.6 , 3.46 , -11.9 , 77.7 
145,안주형,23삼2B, 77.5 , 91 , 1.10 , 11.0 , 22.0 , 0.50 , .063 , .082 , .305 , 1.9 , 0.00 , .300 , 8.5 , 3.51 , -2.3 , .298 , 8.3 , 3.45 , -2.4 , 77.5 
146,전의산,23S1B, 77.3 , 153 , 2.61 , 9.8 , 26.1 , 0.38 , .134 , .093 , .253 , 2.4 , 0.00 , .299 , 14.1 , 3.44 , -3.9 , .298 , 13.9 , 3.39 , -4.1 , 77.3 
147,정은원,23한2B, 76.8 , 459 , 0.44 , 13.5 , 15.9 , 0.85 , .046 , .111 , .268 , 3.9 , 3.00 , .296 , 41.2 , 3.53 , -12.9 , .297 , 41.5 , 3.56 , -12.6 , 76.8 
148,이유찬,23두2B, 76.1 , 239 , 0.42 , 8.4 , 21.3 , 0.39 , .067 , .073 , .315 , 7.2 , 1.85 , .296 , 21.4 , 3.40 , -6.7 , .296 , 21.4 , 3.40 , -6.7 , 76.1 
149,양찬열,23두RF, 76.0 , 99 , 0.00 , 9.1 , 23.2 , 0.39 , .068 , .074 , .318 , 6.8 , 0.00 , .299 , 9.1 , 3.45 , -2.6 , .296 , 8.9 , 3.37 , -2.8 , 76.0 
150,노수광,23한LF, 75.3 , 94 , 0.00 , 13.8 , 28.7 , 0.48 , .065 , .105 , .327 , 1.9 , 0.00 , .293 , 8.2 , 3.27 , -2.8 , .295 , 8.3 , 3.31 , -2.7 , 75.3 
151,김동진,23삼2B, 74.9 , 137 , 0.00 , 6.6 , 19.0 , 0.35 , .057 , .051 , .327 , 3.3 , 0.00 , .296 , 12.2 , 3.34 , -3.9 , .294 , 12.1 , 3.29 , -4.1 , 74.9 
152,황대인,23K1B, 74.2 , 199 , 2.51 , 9.1 , 25.1 , 0.36 , .109 , .084 , .262 , 1.3 , 0.00 , .291 , 17.0 , 3.14 , -6.5 , .293 , 17.4 , 3.22 , -6.0 , 74.2 
153,정준영,23KCF, 73.6 , 55 , 0.00 , 5.5 , 20.0 , 0.27 , .042 , .042 , .378 , 2.4 ,  , .296 , 4.9 , 3.43 , -1.5 , .292 , 4.8 , 3.30 , -1.7 , 73.6 
154,윤정빈,23삼1B, 71.7 , 43 , 2.33 , 16.3 , 27.9 , 0.58 , .088 , .179 , .191 , 2.6 , 1.00 , .291 , 3.7 , 3.33 , -1.4 , .290 , 3.6 , 3.27 , -1.4 , 71.7 
155,천재환,23NCF, 71.4 , 179 , 1.12 , 5.0 , 24.6 , 0.21 , .092 , .049 , .311 , 3.1 , 2.00 , .289 , 15.0 , 2.98 , -6.1 , .289 , 15.0 , 2.99 , -6.0 , 71.4 
156,김규성,23K2B, 71.2 , 177 , 1.13 , 7.3 , 24.3 , 0.30 , .089 , .062 , .310 , 6.3 , 3.00 , .287 , 14.6 , 3.03 , -6.2 , .289 , 14.8 , 3.08 , -6.0 , 71.2 
157,박유연,23두C, 70.8 , 16 , 0.00 , 0.0 , 25.0 , 0.00 , .133 , .000 , .364 , 3.9 ,  , .286 , 1.3 , 2.93 , -0.6 , .288 , 1.3 , 3.00 , -0.6 , 70.8 
158,이용규,23키LF, 70.3 , 178 , 0.00 , 10.7 , 12.4 , 0.86 , .039 , .084 , .269 , 5.4 , 0.00 , .287 , 14.7 , 3.15 , -6.3 , .287 , 14.7 , 3.16 , -6.2 , 70.3 
159,이학주,23롯SS, 70.3 , 122 , 2.46 , 9.0 , 25.4 , 0.36 , .100 , .078 , .263 , 4.9 , 3.43 , .286 , 10.0 , 2.99 , -4.4 , .287 , 10.1 , 3.03 , -4.3 , 70.3 
160,김민수,23롯3B, 69.2 , 51 , 0.00 , 13.7 , 33.3 , 0.41 , .070 , .111 , .346 , 2.9 ,  , .290 , 4.3 , 3.16 , -1.7 , .286 , 4.2 , 3.03 , -1.9 , 69.2 
161,김태군,23삼KC, 68.4 , 346 , 0.29 , 4.3 , 8.7 , 0.50 , .048 , .048 , .278 , 2.0 , 1.33 , .285 , 27.9 , 2.89 , -12.8 , .285 , 27.9 , 2.88 , -12.9 , 68.4 
162,박경수,23K2B, 68.3 , 221 , 0.45 , 13.6 , 20.8 , 0.65 , .087 , .115 , .261 , 1.8 , 0.00 , .288 , 18.3 , 3.19 , -7.7 , .284 , 17.8 , 3.10 , -8.3 , 68.3 
163,손성빈,23롯C, 68.2 , 80 , 1.25 , 2.5 , 12.5 , 0.20 , .079 , .019 , .292 , 2.6 , 0.00 , .285 , 6.5 , 2.87 , -2.9 , .284 , 6.4 , 2.85 , -3.0 , 68.2 
164,이도윤,23한SS, 68.1 , 346 , 0.29 , 5.2 , 15.9 , 0.33 , .065 , .050 , .304 , 5.5 , 1.83 , .282 , 27.2 , 2.88 , -13.5 , .284 , 27.8 , 2.94 , -13.0 , 68.1 
165,김찬형,23S3B, 67.6 , 53 , 1.89 , 3.8 , 18.9 , 0.20 , .125 , .045 , .270 , 2.6 , 0.00 , .283 , 4.2 , 2.83 , -2.0 , .283 , 4.2 , 2.85 , -2.0 , 67.6 
166,이태훈,23삼1B, 67.2 , 14 , 0.00 , 7.1 , 50.0 , 0.14 , .077 , .055 , .500 , 2.7 ,  , .284 , 1.1 , 3.01 , -0.5 , .283 , 1.1 , 2.99 , -0.5 , 67.2 
167,박석민,23N3B, 67.1 , 107 , 0.94 , 13.1 , 20.6 , 0.64 , .046 , .128 , .242 , 0.9 , 0.00 , .282 , 8.4 , 2.96 , -4.2 , .283 , 8.5 , 2.97 , -4.1 , 67.1 
168,김태진,23키3B, 65.3 , 212 , 0.00 , 2.4 , 10.9 , 0.22 , .030 , .017 , .306 , 2.6 ,  , .279 , 16.2 , 2.87 , -8.8 , .280 , 16.3 , 2.89 , -8.7 , 65.3 
169,김민식,23SC, 65.1 , 318 , 1.57 , 9.8 , 17.9 , 0.54 , .098 , .084 , .257 , 2.5 , 0.00 , .279 , 24.3 , 2.82 , -13.2 , .280 , 24.4 , 2.82 , -13.1 , 65.1 
170,김준완,23키LF, 64.4 , 225 , 0.00 , 11.6 , 25.3 , 0.46 , .037 , .093 , .311 , 2.8 ,  , .277 , 16.9 , 2.88 , -9.6 , .279 , 17.1 , 2.92 , -9.4 , 64.4 
171,이원석,23한CF, 64.2 , 138 , 0.00 , 15.2 , 23.9 , 0.64 , .026 , .129 , .265 , 7.0 , 0.00 , .276 , 10.2 , 2.76 , -6.0 , .278 , 10.4 , 2.82 , -5.8 , 64.2 
172,안상현,23S2B, 64.0 , 66 , 0.00 , 7.6 , 22.7 , 0.33 , .052 , .060 , .326 , 5.0 , 0.00 , .275 , 4.8 , 2.65 , -3.0 , .278 , 5.0 , 2.74 , -2.8 , 64.0 
173,한동희,23롯3B, 62.1 , 353 , 1.42 , 7.4 , 16.4 , 0.45 , .082 , .057 , .253 , 1.4 , 1.67 , .276 , 26.0 , 2.56 , -15.6 , .275 , 25.8 , 2.55 , -15.7 , 62.1 
174,이지영,23키C, 61.1 , 237 , 0.00 , 5.1 , 16.5 , 0.31 , .046 , .042 , .303 , 4.1 , 0.00 , .273 , 17.0 , 2.65 , -10.9 , .274 , 17.1 , 2.66 , -10.9 , 61.1 
175,안중열,23NC, 60.8 , 177 , 2.26 , 9.0 , 25.4 , 0.36 , .117 , .081 , .243 , 1.0 , 0.00 , .275 , 12.9 , 2.58 , -8.0 , .273 , 12.7 , 2.53 , -8.2 , 60.8 
176,김대한,23두RF, 60.4 , 89 , 1.12 , 7.9 , 23.6 , 0.33 , .099 , .072 , .254 , 6.4 , 1.00 , .271 , 6.2 , 2.47 , -4.3 , .273 , 6.3 , 2.52 , -4.1 , 60.4 
177,장진혁,23한CF, 59.3 , 178 , 0.00 , 8.4 , 23.0 , 0.37 , .043 , .064 , .295 , 5.6 , 0.00 , .269 , 12.1 , 2.45 , -8.8 , .271 , 12.4 , 2.51 , -8.5 , 59.3 
178,박계범,23두SS, 58.4 , 194 , 1.03 , 7.7 , 22.7 , 0.34 , .071 , .067 , .278 , 2.9 , 2.00 , .267 , 13.0 , 2.40 , -9.9 , .270 , 13.3 , 2.47 , -9.5 , 58.4 
179,박지훈,23두1B, 58.1 , 21 , 0.00 , 9.5 , 33.3 , 0.29 , .053 , .075 , .333 , 4.5 , 0.00 , .269 , 1.4 , 2.58 , -1.0 , .269 , 1.4 , 2.59 , -1.0 , 58.1 
180,조수행,23두RF, 57.2 , 249 , 0.40 , 9.2 , 15.3 , 0.61 , .032 , .079 , .260 , 7.4 , 1.93 , .268 , 16.8 , 2.46 , -12.6 , .268 , 16.8 , 2.46 , -12.6 , 57.2 
181,강준서,23삼LF, 54.0 , 15 , 0.00 , 6.7 , 13.3 , 0.50 , .071 , .052 , .250 , 5.2 ,  , .265 , 1.0 , 2.18 , -0.8 , .263 , 1.0 , 2.15 , -0.8 , 54.0 
182,송승환,23두LF, 53.3 , 76 , 0.00 , 5.3 , 21.1 , 0.25 , .071 , .042 , .296 , 5.4 ,  , .264 , 4.9 , 2.22 , -4.1 , .262 , 4.8 , 2.18 , -4.2 , 53.3 
183,김건희,23키1B, 52.6 , 13 , 0.00 , 15.4 , 30.8 , 0.50 , .000 , .126 , .286 , 0.1 ,  , .259 , 0.8 , 2.11 , -0.7 , .261 , 0.8 , 2.18 , -0.7 , 52.6 
184,이성규,23삼CF, 51.7 , 162 , 0.62 , 4.9 , 25.9 , 0.19 , .103 , .053 , .279 , 5.5 , 1.60 , .262 , 10.1 , 2.13 , -9.0 , .260 , 9.9 , 2.08 , -9.2 , 51.7 
185,강민성,23K3B, 51.3 , 27 , 0.00 , 14.8 , 37.0 , 0.40 , .046 , .126 , .333 , 2.7 ,  , .263 , 1.7 , 2.44 , -1.5 , .259 , 1.6 , 2.32 , -1.5 , 51.3 
186,예진원,23키LF, 51.1 , 36 , 2.78 , 0.0 , 19.4 , 0.00 , .118 , .000 , .269 , 2.1 , 0.00 , .254 , 2.0 , 1.96 , -2.2 , .259 , 2.2 , 2.09 , -2.1 , 51.1 
187,박찬혁,23키LF, 50.8 , 167 , 0.60 , 6.0 , 24.6 , 0.24 , .065 , .062 , .268 , 2.6 , 0.00 , .257 , 9.8 , 2.13 , -9.9 , .259 , 10.0 , 2.18 , -9.7 , 50.8 
188,김시앙,23키C, 50.7 , 82 , 0.00 , 3.7 , 22.0 , 0.17 , .013 , .057 , .293 , 0.9 ,  , .257 , 4.8 , 2.06 , -4.9 , .258 , 4.9 , 2.10 , -4.8 , 50.7 
189,최상민,23SCF, 50.6 , 41 , 0.00 , 9.8 , 17.1 , 0.57 , .000 , .072 , .286 , 5.3 , 0.00 , .257 , 2.4 , 2.10 , -2.4 , .258 , 2.4 , 2.13 , -2.4 , 50.6 
190,안승한,23두C, 50.2 , 27 , 0.00 , 7.4 , 37.0 , 0.20 , .000 , .088 , .357 , 3.3 , 0.00 , .259 , 1.6 , 2.31 , -1.6 , .258 , 1.6 , 2.27 , -1.6 , 50.2 
191,강한울,23삼3B, 50.0 , 240 , 0.00 , 8.3 , 22.5 , 0.37 , .052 , .065 , .288 , 5.1 , 0.00 , .259 , 14.4 , 2.15 , -13.9 , .257 , 14.1 , 2.11 , -14.1 , 50.0 
192,전민재,23두3B, 49.3 , 18 , 0.00 , 0.0 , 16.7 , 0.00 , .118 , .000 , .286 , 4.0 ,  , .254 , 1.0 , 1.44 , -1.1 , .256 , 1.0 , 1.49 , -1.1 , 49.3 
193,김영웅,23삼3B, 48.8 , 103 , 1.94 , 7.8 , 27.2 , 0.29 , .132 , .063 , .242 , 3.3 , 1.33 , .258 , 6.1 , 2.07 , -6.0 , .256 , 5.9 , 2.00 , -6.2 , 48.8 
