순,이름,팀/포지션,정렬용,타석,HR%,BB%,K%,BB/K,IsoP,IsoD,BABIP,Spd,PSN,wOBA,wRC,wRC/27,wRAA,조정wOBA,조정wRC,조정wRC/27,조정wRAA,WRC+
194,전병우,23키1B, 48.4 , 75 , 1.33 , 13.3 , 37.3 , 0.36 , .097 , .129 , .242 , 2.7 , 0.00 , .252 , 4.1 , 2.01 , -4.7 , .255 , 4.3 , 2.10 , -4.6 , 48.4 
195,장준원,23KSS, 46.9 , 104 , 0.96 , 11.5 , 24.0 , 0.48 , .081 , .105 , .226 , 6.2 , 1.50 , .254 , 5.9 , 2.06 , -6.4 , .253 , 5.7 , 2.01 , -6.5 , 46.9 
196,서건창,23L2B, 45.7 , 126 , 0.00 , 7.9 , 11.1 , 0.71 , .082 , .060 , .222 , 5.5 , 0.00 , .251 , 6.8 , 1.79 , -8.1 , .251 , 6.8 , 1.79 , -8.1 , 45.7 
197,김웅빈,23키1B, 45.2 , 74 , 0.00 , 8.1 , 27.0 , 0.30 , .047 , .083 , .261 , 1.3 ,  , .250 , 3.9 , 1.92 , -4.8 , .250 , 3.9 , 1.93 , -4.8 , 45.2 
198,공민규,23삼3B, 44.8 , 33 , 0.00 , 6.1 , 39.4 , 0.15 , .097 , .049 , .333 , 2.3 ,  , .251 , 1.8 , 1.84 , -2.1 , .250 , 1.7 , 1.81 , -2.1 , 44.8 
199,박상언,23한C, 43.0 , 161 , 0.62 , 6.2 , 23.6 , 0.26 , .069 , .053 , .259 , 3.2 , 1.00 , .245 , 7.9 , 1.66 , -11.0 , .247 , 8.2 , 1.71 , -10.8 , 43.0 
200,강현우,23KC, 42.6 , 111 , 0.90 , 5.4 , 15.3 , 0.35 , .087 , .051 , .224 , 2.8 , 0.00 , .249 , 5.8 , 1.78 , -7.3 , .246 , 5.6 , 1.71 , -7.5 , 42.6 
201,신범수,23KC, 41.6 , 100 , 2.00 , 7.0 , 19.0 , 0.37 , .102 , .074 , .191 , 1.3 , 0.00 , .244 , 4.8 , 1.64 , -7.0 , .245 , 4.9 , 1.67 , -6.9 , 41.6 
202,홍종표,23K2B, 41.1 , 12 , 0.00 , 25.0 , 8.3 , 3.00 , .000 , .364 , .000 , 3.9 ,  , .245 , 0.6 , 2.00 , -0.8 , .244 , 0.6 , 1.96 , -0.8 , 41.1 
203,황성빈,23롯LF, 41.0 , 191 , 0.00 , 6.3 , 14.1 , 0.44 , .053 , .056 , .252 , 7.3 , 0.00 , .247 , 9.7 , 1.77 , -12.8 , .244 , 9.2 , 1.68 , -13.3 , 41.0 
204,김재상,23삼, 40.5 , 22 , 4.55 , 9.1 , 18.2 , 0.50 , .150 , .077 , .133 , 0.1 , 0.00 , .248 , 1.1 , 1.71 , -1.5 , .243 , 1.0 , 1.57 , -1.5 , 40.5 
205,조형우,23SC, 39.9 , 133 , 1.50 , 6.0 , 18.8 , 0.32 , .101 , .055 , .215 , 3.4 , 0.00 , .241 , 6.1 , 1.59 , -9.5 , .242 , 6.3 , 1.62 , -9.4 , 39.9 
206,김한별,23NSS, 39.6 , 105 , 0.00 , 3.8 , 21.9 , 0.17 , .021 , .046 , .284 , 3.6 ,  , .240 , 4.7 , 1.47 , -7.6 , .242 , 4.9 , 1.52 , -7.5 , 39.6 
207,류승민,23삼RF, 39.6 , 57 , 0.00 , 3.5 , 33.3 , 0.11 , .058 , .043 , .333 , 3.2 ,  , .243 , 2.7 , 1.70 , -4.0 , .242 , 2.7 , 1.67 , -4.1 , 39.6 
208,김호재,23삼3B, 39.5 , 127 , 0.00 , 4.7 , 13.4 , 0.35 , .060 , .039 , .253 , 2.5 , 0.00 , .243 , 6.0 , 1.63 , -8.9 , .242 , 5.9 , 1.59 , -9.1 , 39.5 
209,김수윤,23N3B, 39.4 , 15 , 0.00 , 6.7 , 26.7 , 0.25 , .000 , .052 , .300 , 1.9 ,  , .240 , 0.7 , 1.65 , -1.1 , .242 , 0.7 , 1.71 , -1.1 , 39.4 
210,안재석,23두SS, 39.1 , 68 , 1.47 , 4.4 , 17.7 , 0.25 , .109 , .033 , .212 , 7.5 , 1.33 , .239 , 3.0 , 1.53 , -5.0 , .241 , 3.1 , 1.60 , -4.9 , 39.1 
211,박정우,23KRF, 38.1 , 12 , 0.00 , 0.0 , 8.3 , 0.00 , .000 , .000 , .375 , 3.9 ,  , .239 , 0.5 , 1.58 , -0.9 , .240 , 0.5 , 1.62 , -0.9 , 38.1 
212,김호령,23KCF, 36.4 , 107 , 0.00 , 7.5 , 35.5 , 0.21 , .074 , .071 , .298 , 4.3 , 0.00 , .238 , 4.6 , 1.53 , -8.0 , .237 , 4.6 , 1.51 , -8.0 , 36.4 
213,허도환,23LC, 36.3 , 81 , 2.47 , 3.7 , 24.7 , 0.15 , .141 , .103 , .163 , 1.5 , 0.00 , .231 , 3.1 , 1.27 , -6.4 , .237 , 3.5 , 1.42 , -6.1 , 36.3 
214,권광민,23한LF, 36.1 , 81 , 2.47 , 7.4 , 29.6 , 0.25 , .123 , .074 , .192 , 6.2 , 2.00 , .235 , 3.3 , 1.37 , -6.2 , .237 , 3.4 , 1.43 , -6.1 , 36.1 
215,송준석,23삼RF, 35.9 , 8 , 0.00 , 0.0 , 0.0 ,  , .000 , .000 , .250 , 1.9 ,  , .239 , 0.4 , 1.58 , -0.6 , .237 , 0.3 , 1.52 , -0.6 , 35.9 
216,윤수녕,23롯RF, 35.9 , 4 , 0.00 , 0.0 , 25.0 , 0.00 , .000 , .000 , .333 , 1.9 ,  , .239 , 0.2 , 1.58 , -0.3 , .236 , 0.2 , 1.52 , -0.3 , 35.9 
217,손호영,23LSS, 35.0 , 45 , 2.22 , 2.2 , 26.7 , 0.08 , .068 , .018 , .258 , 4.0 , 1.33 , .232 , 1.8 , 1.16 , -3.5 , .235 , 1.9 , 1.22 , -3.4 , 35.0 
218,박정현,23한SS, 34.6 , 113 , 1.77 , 2.7 , 31.9 , 0.08 , .114 , .037 , .254 , 2.8 , 0.00 , .234 , 4.5 , 1.34 , -8.8 , .235 , 4.6 , 1.37 , -8.7 , 34.6 
219,주성원,23키RF, 31.1 , 72 , 0.00 , 1.4 , 25.0 , 0.06 , .058 , .008 , .289 , 5.0 ,  , .229 , 2.6 , 1.25 , -5.8 , .229 , 2.6 , 1.25 , -5.8 , 31.1 
220,장승현,23두C, 30.0 , 158 , 1.90 , 3.8 , 22.8 , 0.17 , .072 , .077 , .190 , 2.8 , 1.50 , .223 , 5.0 , 1.09 , -13.6 , .228 , 5.6 , 1.21 , -13.0 , 30.0 
221,이병규,23키1B, 29.3 , 17 , 0.00 , 0.0 , 23.5 , 0.00 , .000 , .000 , .308 , 3.9 ,  , .225 , 0.6 , 1.16 , -1.4 , .227 , 0.6 , 1.22 , -1.4 , 29.3 
222,김태근,23두RF, 28.5 , 55 , 0.00 , 0.0 , 38.2 , 0.00 , .058 , .015 , .355 , 5.2 ,  , .225 , 1.8 , 1.08 , -4.6 , .226 , 1.8 , 1.08 , -4.6 , 28.5 
223,한석현,23NLF, 28.1 , 66 , 0.00 , 6.1 , 30.3 , 0.20 , .017 , .050 , .300 , 3.1 , 0.00 , .223 , 2.1 , 1.07 , -5.7 , .225 , 2.2 , 1.11 , -5.6 , 28.1 
224,박민석,23KSS, 27.2 , 4 , 0.00 , 0.0 , 75.0 , 0.00 , .000 , .000 , 1.000 , 3.9 ,  , .239 , 0.2 , 1.58 , -0.3 , .224 , 0.1 , 1.15 , -0.3 , 27.2 
225,조민성,23삼1B, 26.1 , 29 , 0.00 , 0.0 , 20.7 , 0.00 , .069 , .000 , .261 , 2.1 ,  , .224 , 0.9 , 1.00 , -2.5 , .222 , 0.9 , 0.96 , -2.5 , 26.1 
226,서동욱,23롯RF, 25.5 , 20 , 0.00 , 15.0 , 25.0 , 0.60 , .059 , .132 , .167 , 1.6 ,  , .224 , 0.6 , 1.08 , -1.7 , .221 , 0.6 , 1.01 , -1.8 , 25.5 
227,김민혁,23두1B, 24.1 , 36 , 0.00 , 11.1 , 25.0 , 0.44 , .035 , .112 , .182 , 0.7 ,  , .219 , 1.0 , 0.91 , -3.2 , .219 , 1.0 , 0.92 , -3.2 , 24.1 
228,김주형,23키SS, 23.8 , 81 , 0.00 , 11.1 , 33.3 , 0.33 , .029 , .108 , .238 , 1.3 ,  , .217 , 2.2 , 0.94 , -7.3 , .219 , 2.3 , 0.97 , -7.3 , 23.8 
229,오장한,23NRF, 18.6 , 8 , 0.00 , 12.5 , 62.5 , 0.20 , .000 , .107 , .500 , 3.9 ,  , .210 , 0.2 , 0.77 , -0.8 , .211 , 0.2 , 0.79 , -0.8 , 18.6 
230,김도환,23삼C, 18.0 , 8 , 0.00 , 12.5 , 0.0 ,  , .000 , .107 , .143 , 1.9 ,  , .210 , 0.2 , 0.77 , -0.8 , .210 , 0.2 , 0.76 , -0.8 , 18.0 
231,신성현,23두1B, 17.5 , 15 , 0.00 , 20.0 , 26.7 , 0.75 , .000 , .183 , .125 , 4.0 ,  , .209 , 0.3 , 0.70 , -1.5 , .209 , 0.3 , 0.70 , -1.5 , 17.5 
232,이명기,23한DH, 13.9 , 42 , 0.00 , 4.8 , 21.4 , 0.22 , .025 , .039 , .226 , 3.8 , 0.00 , .203 , 0.6 , 0.53 , -4.3 , .204 , 0.7 , 0.56 , -4.3 , 13.9 
233,손민석,23K2B, 12.6 , 12 , 0.00 , 8.3 , 25.0 , 0.33 , .000 , .150 , .143 , 3.9 ,  , .204 , 0.2 , 0.58 , -1.2 , .202 , 0.2 , 0.54 , -1.2 , 12.6 
234,이흥련,23SC, 11.2 , 17 , 5.88 , 11.8 , 35.3 , 0.33 , .214 , .116 , .000 , 1.9 , 0.00 , .209 , 0.3 , 0.67 , -1.7 , .200 , 0.2 , 0.43 , -1.8 , 11.2 
235,한승택,23KC, 11.0 , 104 , 0.00 , 10.6 , 30.8 , 0.34 , .024 , .115 , .208 , 2.1 ,  , .200 , 1.4 , 0.46 , -10.9 , .200 , 1.4 , 0.45 , -10.9 , 11.0 
236,송찬의,23L1B, 7.8 , 22 , 0.00 , 18.2 , 27.3 , 0.67 , .056 , .172 , .083 , 5.0 , 0.00 , .193 , 0.2 , 0.27 , -2.4 , .195 , 0.2 , 0.32 , -2.4 , 7.8 
237,조현진,23NSS, 7.0 , 5 , 0.00 , 0.0 , 20.0 , 0.00 , .000 , .000 , .250 , 0.1 ,  , .191 , 0.0 , 0.16 , -0.6 , .194 , 0.0 , 0.22 , -0.5 , 7.0 
238,정대선,23롯2B, 5.4 , 47 , 0.00 , 4.3 , 17.0 , 0.25 , .025 , .067 , .177 , 3.9 ,  , .193 , 0.4 , 0.27 , -5.2 , .191 , 0.3 , 0.22 , -5.2 , 5.4 
239,서예일,23두2B, 4.4 , 10 , 0.00 , 0.0 , 20.0 , 0.00 , .000 , .022 , .250 , 3.9 ,  , .191 , 0.1 , 0.20 , -1.1 , .190 , 0.1 , 0.18 , -1.1 , 4.4 
240,이정범,23SDH, 4.2 , 33 , 0.00 , 6.1 , 18.2 , 0.33 , .000 , .040 , .200 , 1.6 ,  , .189 , 0.1 , 0.14 , -3.7 , .190 , 0.2 , 0.16 , -3.7 , 4.2 
241,김기연,23LC, 2.0 , 40 , 0.00 , 12.5 , 25.0 , 0.50 , .000 , .113 , .167 , 4.3 , 0.00 , .187 , 0.1 , 0.09 , -4.6 , .186 , 0.1 , 0.08 , -4.6 , 2.0 
242,류효승,23SDH, 0.9 , 4 , 0.00 , 0.0 , 0.0 ,  , .000 , .250 , .000 , 0.1 ,  , .190 , 0.0 , 0.14 , -0.5 , .185 , 0.0 , 0.03 , -0.5 , 0.9 
243,최정용,23K2B, 0.7 , 41 , 0.00 , 4.9 , 22.0 , 0.22 , .028 , .044 , .222 , 6.7 , 0.00 , .184 , 0.0 , 0.03 , -4.8 , .184 , 0.0 , 0.03 , -4.8 , 0.7 
244,유상빈,23한DH, 0.4 , 8 , 0.00 , 12.5 , 12.5 , 1.00 , .000 , .250 , .000 , 3.9 ,  , .186 , 0.0 , 0.08 , -0.9 , .184 , 0.0 , 0.02 , -0.9 , 0.4 
245,김범석,23L1B, -0.2 , 29 , 3.45 , 3.5 , 17.2 , 0.20 , .148 , .027 , .091 , 2.6 , 0.00 , .176 , -0.2 , -0.17 , -3.6 , .183 , -0.0 , -0.01 , -3.4 , -0.2 
246,이병헌,23삼C, -1.2 , 33 , 0.00 , 9.1 , 33.3 , 0.27 , .000 , .076 , .222 , 3.6 ,  , .182 , -0.0 , -0.04 , -3.9 , .182 , -0.0 , -0.05 , -3.9 , -1.2 
247,김석환,23K1B, -2.1 , 26 , 0.00 , 7.7 , 34.6 , 0.22 , .044 , .070 , .214 , 0.6 ,  , .181 , -0.1 , -0.07 , -3.1 , .180 , -0.1 , -0.08 , -3.1 , -2.1 
248,박준태,23키RF, -3.3 , 15 , 0.00 , 6.7 , 46.7 , 0.14 , .000 , .057 , .286 , 1.9 ,  , .176 , -0.1 , -0.20 , -1.9 , .178 , -0.1 , -0.13 , -1.8 , -3.3 
249,박주홍,23키1B, -3.7 , 57 , 0.00 , 8.8 , 45.6 , 0.19 , .040 , .073 , .231 , 6.8 , 0.00 , .177 , -0.3 , -0.17 , -7.0 , .178 , -0.3 , -0.15 , -7.0 , -3.7 
250,문상준,23K2B, -5.2 , 5 , 0.00 , 0.0 , 80.0 , 0.00 , .000 , .000 , 1.000 , 3.9 ,  , .191 , 0.0 , 0.20 , -0.6 , .176 , -0.0 , -0.21 , -0.6 , -5.2 
251,장두성,23롯CF, -5.9 , 15 , 0.00 , 6.7 , 20.0 , 0.33 , .000 , .060 , .200 , 4.6 , 0.00 , .176 , -0.1 , -0.19 , -1.9 , .175 , -0.1 , -0.22 , -1.9 , -5.9 
252,송민섭,23KRF, -7.9 , 25 , 0.00 , 4.0 , 32.0 , 0.13 , .000 , .070 , .200 , 6.4 , 0.00 , .174 , -0.2 , -0.24 , -3.1 , .172 , -0.2 , -0.30 , -3.2 , -7.9 
253,하주석,23한SS, -9.6 , 38 , 0.00 , 5.3 , 26.3 , 0.20 , .029 , .070 , .160 , 3.9 ,  , .169 , -0.4 , -0.38 , -4.9 , .169 , -0.4 , -0.37 , -4.9 , -9.6 
254,오그레디,23한LF, -10.4 , 86 , 0.00 , 5.8 , 46.5 , 0.13 , .038 , .049 , .244 , 3.4 , 0.00 , .167 , -1.2 , -0.44 , -11.3 , .168 , -1.1 , -0.40 , -11.2 , -10.4 
255,이성곤,23한DH, -12.0 , 16 , 0.00 , 6.3 , 18.8 , 0.33 , .000 , .057 , .182 , 3.9 ,  , .165 , -0.2 , -0.49 , -2.1 , .166 , -0.2 , -0.47 , -2.1 , -12.0 
256,이시원,23KRF, -13.9 , 32 , 0.00 , 6.3 , 18.8 , 0.33 , .000 , .056 , .174 , 5.0 ,  , .165 , -0.5 , -0.47 , -4.2 , .163 , -0.5 , -0.52 , -4.3 , -13.9 
257,김건,23한DH, -14.1 , 12 , 0.00 , 0.0 , 66.7 , 0.00 , .000 , .000 , .500 , 3.9 ,  , .159 , -0.2 , -0.62 , -1.6 , .162 , -0.2 , -0.54 , -1.6 , -14.1 
258,유로결,23한RF, -14.5 , 53 , 0.00 , 1.9 , 18.9 , 0.10 , .021 , .027 , .175 , 3.4 , 0.00 , .161 , -0.9 , -0.53 , -7.2 , .162 , -0.9 , -0.52 , -7.1 , -14.5 
259,김동혁,23롯RF, -15.0 , 9 , 0.00 , 22.2 , 33.3 , 0.67 , .000 , .222 , .000 , 6.2 , 0.00 , .162 , -0.2 , -0.59 , -1.2 , .161 , -0.2 , -0.62 , -1.2 , -15.0 
260,이상호,23K2B, -18.6 , 60 , 0.00 , 3.3 , 15.0 , 0.22 , .019 , .030 , .178 , 4.4 , 0.00 , .158 , -1.2 , -0.63 , -8.3 , .156 , -1.3 , -0.68 , -8.4 , -18.6 
261,김병휘,23키2B, -19.3 , 21 , 0.00 , 0.0 , 38.1 , 0.00 , .048 , .000 , .231 , 1.9 ,  , .154 , -0.5 , -0.73 , -3.0 , .155 , -0.5 , -0.72 , -3.0 , -19.3 
262,류현인,23K3B, -24.0 , 24 , 0.00 , 4.2 , 16.7 , 0.25 , .000 , .036 , .158 , 3.9 ,  , .150 , -0.6 , -0.87 , -3.5 , .148 , -0.7 , -0.92 , -3.5 , -24.0 
263,최경모,23S3B, -26.7 , 20 , 0.00 , 0.0 , 25.0 , 0.00 , .000 , .000 , .200 , 6.4 , 0.00 , .143 , -0.6 , -1.01 , -3.0 , .144 , -0.6 , -1.00 , -3.0 , -26.7 
264,신준우,23키SS, -28.5 , 19 , 0.00 , 0.0 , 26.3 , 0.00 , .000 , .047 , .154 , 3.9 ,  , .140 , -0.6 , -1.09 , -2.9 , .141 , -0.6 , -1.08 , -2.9 , -28.5 
265,박주찬,23N3B, -30.4 , 14 , 0.00 , 0.0 , 14.3 , 0.00 , .000 , .000 , .167 , 3.9 ,  , .136 , -0.5 , -1.18 , -2.2 , .138 , -0.5 , -1.13 , -2.1 , -30.4 
266,김선우,23KC, -31.2 , 7 , 0.00 , 0.0 , 28.6 , 0.00 , .000 , .000 , .200 , 1.9 ,  , .136 , -0.3 , -1.18 , -1.1 , .137 , -0.3 , -1.16 , -1.1 , -31.2 
267,김상민,23삼LF, -36.5 , 13 , 0.00 , 7.7 , 23.1 , 0.33 , .000 , .071 , .111 , 3.9 ,  , .129 , -0.6 , -1.37 , -2.1 , .129 , -0.6 , -1.37 , -2.1 , -36.5 
268,박영빈,23NDH, -43.1 , 17 , 0.00 , 5.9 , 35.3 , 0.17 , .071 , .062 , .125 , 6.4 , 0.00 , .121 , -0.8 , -1.34 , -2.8 , .120 , -0.9 , -1.37 , -2.9 , -43.1 
269,이재원,23SC, -43.3 , 48 , 0.00 , 4.2 , 16.7 , 0.25 , .023 , .037 , .108 , 2.1 ,  , .118 , -2.5 , -1.47 , -8.2 , .119 , -2.4 , -1.44 , -8.1 , -43.3 
270,최승민,23LCF, -48.1 , 15 , 0.00 , 6.7 , 26.7 , 0.25 , .000 , .062 , .100 , 4.8 , 0.00 , .112 , -0.8 , -1.35 , -2.6 , .112 , -0.9 , -1.35 , -2.6 , -48.1 
271,김태훈,23삼LF, -54.0 , 22 , 0.00 , 0.0 , 40.9 , 0.00 , .048 , .000 , .167 , 2.0 ,  , .104 , -1.4 , -1.71 , -4.0 , .103 , -1.4 , -1.72 , -4.0 , -54.0 
272,김재현,23키C, -58.7 , 10 , 0.00 , 0.0 , 30.0 , 0.00 , .000 , .000 , .167 , 0.1 ,  , .095 , -0.7 , -1.89 , -1.9 , .097 , -0.7 , -1.87 , -1.9 , -58.7 
273,지시완,23롯C, -60.3 , 10 , 0.00 , 0.0 , 50.0 , 0.00 , .000 , .000 , .333 , 1.9 ,  , .095 , -0.7 , -2.10 , -1.9 , .094 , -0.7 , -2.13 , -1.9 , -60.3 
274,주효상,23KC, -60.7 , 36 , 0.00 , 5.6 , 27.8 , 0.20 , .000 , .055 , .091 , 2.6 ,  , .094 , -2.6 , -2.11 , -6.8 , .094 , -2.6 , -2.11 , -6.8 , -60.7 
275,신윤후,23롯LF, -62.5 , 27 , 0.00 , 0.0 , 29.6 , 0.00 , .000 , .071 , .059 , 5.8 , 0.00 , .092 , -2.0 , -2.22 , -5.1 , .091 , -2.0 , -2.23 , -5.2 , -62.5 
276,김병희,23K3B, -69.4 , 9 , 0.00 , 11.1 , 44.4 , 0.25 , .000 , .111 , .000 , 1.9 ,  , .081 , -0.7 , -2.47 , -1.8 , .081 , -0.7 , -2.48 , -1.8 , -69.4 
277,이상민,23삼P, -123.9 , 1 , 0.00 , 0.0 , 0.0 ,  , .000 , .000 , .000 ,  ,  , .000 , -0.1 , -3.94 , -0.3 , .000 , -0.1 , -3.94 , -0.3 , -123.9 
,전사민,23NP, -123.9 , 1 , 0.00 , 0.0 , 0.0 ,  , .000 , .000 , .000 ,  ,  , .000 , -0.1 , -3.94 , -0.3 , .000 , -0.1 , -3.94 , -0.3 , -123.9 
,전준호,23LC, -123.9 , 1 , 0.00 , 0.0 , 0.0 ,  , .000 , .000 , .000 ,  ,  , .000 , -0.1 , -3.94 , -0.3 , .000 , -0.1 , -3.94 , -0.3 , -123.9 
,권민석,23두SS, -123.9 , 2 , 0.00 , 0.0 , 50.0 , 0.00 , .000 , .000 , .000 ,  ,  , .000 , -0.3 , -3.94 , -0.5 , .000 , -0.3 , -3.94 , -0.5 , -123.9 
,이상혁,23한CF, -123.9 , 2 , 0.00 , 0.0 , 50.0 , 0.00 , .000 , .000 , .000 ,  , 0.00 , .000 , -0.3 , -2.63 , -0.5 , .000 , -0.3 , -2.63 , -0.5 , -123.9 
,고명준,23S1B, -123.9 , 4 , 0.00 , 0.0 , 75.0 , 0.00 , .000 , .000 , .000 ,  ,  , .000 , -0.6 , -3.94 , -1.1 , .000 , -0.6 , -3.94 , -1.1 , -123.9 
,송대현,23LSS, -123.9 , 3 , 0.00 , 0.0 , 66.7 , 0.00 , .000 , .000 , .000 ,  ,  , .000 , -0.4 , -3.94 , -0.8 , .000 , -0.4 , -3.94 , -0.8 , -123.9 
,김건웅,23S1B, -123.9 , 3 , 0.00 , 0.0 , 66.7 , 0.00 , .000 , .000 , .000 ,  ,  , .000 , -0.4 , -3.94 , -0.8 , .000 , -0.4 , -3.94 , -0.8 , -123.9 
,장지승,23한, -123.9 , 3 , 0.00 , 0.0 , 0.0 ,  , .000 , .000 , .000 ,  ,  , .000 , -0.4 , -3.94 , -0.8 , .000 , -0.4 , -3.94 , -0.8 , -123.9 
,김헌곤,23삼, -123.9 , 4 , 0.00 , 0.0 , 25.0 , 0.00 , .000 , .000 , .000 ,  ,  , .000 , -0.6 , -3.94 , -1.1 , .000 , -0.6 , -3.94 , -1.1 , -123.9 
,이승원,23키SS, -123.9 , 5 , 0.00 , 0.0 , 40.0 , 0.00 , .000 , .000 , .000 ,  ,  , .000 , -0.7 , -3.94 , -1.3 , .000 , -0.7 , -3.94 , -1.3 , -123.9 
,허관회,23한C, -123.9 , 7 , 0.00 , 0.0 , 28.6 , 0.00 , .000 , .000 , .000 ,  ,  , .000 , -1.0 , -3.94 , -1.8 , .000 , -1.0 , -3.94 , -1.8 , -123.9 
289,김병준,23KCF,  , 2 , 0.00 , 0.0 , 100.0 , 0.00 , .000 , .000 ,  ,  ,  , .000 , -0.3 , -3.94 , -0.5 ,  ,  ,  ,  ,  
,박형준,23롯,  , 1 , 0.00 , 0.0 , 100.0 , 0.00 , .000 , .000 ,  ,  ,  , .000 , -0.1 , -3.94 , -0.3 ,  ,  ,  ,  ,  
,김민수,23삼C,  , 1 , 0.00 , 0.0 , 100.0 , 0.00 , .000 , .000 ,  ,  ,  , .000 , -0.1 , -3.94 , -0.3 ,  ,  ,  ,  ,  
,윤도현,23K3B,  , 1 , 0.00 , 0.0 , 100.0 , 0.00 , .000 , .000 ,  ,  ,  , .000 , -0.1 , -3.94 , -0.3 ,  ,  ,  ,  ,  
,오태양,23NCF,  , 3 , 0.00 , 0.0 , 100.0 , 0.00 , .000 , .000 ,  ,  , 0.00 , .000 , -0.4 , -1.97 , -0.8 ,  ,  ,  ,  ,  
