순,이름,팀/포지션,정렬용,타석,뜬공,땅볼,FO/GO,InP%,방향_내야%,방향_외야%,BABIP,타율_내,타율_외,내야뜬공_개수,내야뜬공_%,내야안타_개수,내야안타_%,실책출루,포스o출루,번트_안타,번트_아웃,번트_타율,번트_시도,번트_%
1,김병휘,23키2B, 9.00 , 21 , 9 , 1 , 9.00 , 61.9 , 23.1 , 76.9 , .231 , .000 , .300 , 2 , 22.2 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
2,장운호,23한RF, 4.00 , 11 , 4 , 1 , 4.00 , 63.6 , 57.1 , 42.9 , .286 , .000 , .667 , 3 , 75.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,유상빈,23한DH, 4.00 , 8 , 4 , 1 , 4.00 , 62.5 , 60.0 , 40.0 , .000 , .000 , .000 , 2 , 50.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,서예일,23두2B, 4.00 , 10 , 4 , 1 , 4.00 , 80.0 , 28.6 , 71.4 , .250 , .000 , .400 , 1 , 25.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
5,강민성,23K3B, 3.00 , 27 , 6 , 2 , 3.00 , 44.4 , 25.0 , 75.0 , .333 , .000 , .444 , 1 , 16.7 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,김선우,23KC, 3.00 , 7 , 3 , 1 , 3.00 , 71.4 , 60.0 , 40.0 , .200 , .333 , .000 , 1 , 33.3 , 1 , 100.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,최경모,23S3B, 3.00 , 20 , 9 , 3 , 3.00 , 75.0 , 46.7 , 53.3 , .200 , .143 , .250 , 3 , 33.3 , 1 , 33.3 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
8,오재일,23삼1B, 2.53 , 364 , 101 , 40 , 2.53 , 57.1 , 36.6 , 63.4 , .269 , .067 , .454 , 30 , 29.7 , 5 , 7.8 , 2 , 8 , 0 , 0 ,  , 1 , 0.0 
9,박유연,23두C, 2.50 , 16 , 5 , 2 , 2.50 , 68.8 , 36.4 , 63.6 , .364 , .250 , .429 , 1 , 20.0 , 1 , 25.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
10,김대한,23두RF, 2.39 , 89 , 31 , 13 , 2.39 , 67.4 , 51.7 , 48.3 , .254 , .000 , .552 , 18 , 58.1 , 0 , 0.0 , 1 , 3 , 0 , 1 , .000 , 2 , 0.0 
11,로하스,23두LF, 2.28 , 464 , 162 , 71 , 2.28 , 72.8 , 42.4 , 57.6 , .260 , .056 , .487 , 63 , 38.9 , 8 , 7.8 , 6 , 8 , 4 , 1 , .800 , 11 , 36.4 
12,김규성,23K2B, 2.16 , 177 , 54 , 25 , 2.16 , 65.0 , 43.5 , 56.5 , .310 , .060 , .523 , 23 , 42.6 , 3 , 8.1 , 5 , 5 , 1 , 0 , 1.000 , 10 , 10.0 
13,김호령,23KCF, 2.08 , 107 , 27 , 13 , 2.08 , 53.3 , 40.4 , 59.7 , .298 , .130 , .412 , 7 , 25.9 , 3 , 17.7 , 0 , 1 , 1 , 0 , 1.000 , 4 , 25.0 
14,최보성,23N3B, 2.00 , 21 , 8 , 4 , 2.00 , 81.0 , 47.1 , 52.9 , .294 , .125 , .444 , 3 , 37.5 , 1 , 20.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,박상언,23한C, 2.00 , 161 , 52 , 26 , 2.00 , 67.7 , 39.3 , 60.8 , .259 , .000 , .446 , 16 , 30.8 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
,장지승,23한, 2.00 , 3 , 2 , 1 , 2.00 , 100.0 , 66.7 , 33.3 , .000 , .000 , .000 , 1 , 50.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,김헌곤,23삼, 2.00 , 4 , 2 , 1 , 2.00 , 75.0 , 100.0 , 0.0 , .000 , .000 ,  , 2 , 100.0 , 0 ,  , 0 , 1 , 0 , 0 ,  , 0 ,  
,이병규,23키1B, 2.00 , 17 , 6 , 3 , 2.00 , 76.5 , 38.5 , 61.5 , .308 , .200 , .375 , 1 , 16.7 , 1 , 25.0 , 0 , 2 , 0 , 1 , .000 , 1 , 0.0 
,이승원,23키SS, 2.00 , 5 , 2 , 1 , 2.00 , 60.0 , 66.7 , 33.3 , .000 , .000 , .000 , 1 , 50.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
20,최정,23S3B, 1.91 , 552 , 160 , 84 , 1.91 , 70.7 , 36.5 , 63.5 , .308 , .043 , .549 , 50 , 31.3 , 6 , 4.3 , 4 , 7 , 0 , 0 ,  , 0 ,  
21,박준영,23두3B, 1.88 , 138 , 30 , 16 , 1.88 , 53.6 , 44.6 , 55.4 , .343 , .121 , .585 , 13 , 43.3 , 4 , 14.3 , 3 , 3 , 0 , 3 , .000 , 3 , 0.0 
22,김기연,23LC, 1.86 , 40 , 13 , 7 , 1.86 , 60.0 , 54.2 , 45.8 , .167 , .000 , .364 , 6 , 46.2 , 0 , 0.0 , 2 , 2 , 0 , 1 , .000 , 2 , 0.0 
,김태근,23두RF, 1.86 , 55 , 13 , 7 , 1.86 , 56.4 , 35.5 , 64.5 , .355 , .182 , .450 , 2 , 15.4 , 2 , 18.2 , 0 , 1 , 0 , 1 , .000 , 4 , 0.0 
24,양의지,23두C, 1.85 , 509 , 161 , 87 , 1.85 , 75.6 , 39.3 , 60.7 , .318 , .060 , .539 , 54 , 33.5 , 9 , 6.7 , 1 , 4 , 0 , 0 ,  , 0 ,  
25,김형준,23NC, 1.82 , 82 , 20 , 11 , 1.82 , 58.5 , 31.3 , 68.8 , .262 , .000 , .515 , 4 , 20.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
26,이성규,23삼CF, 1.81 , 162 , 47 , 26 , 1.81 , 64.8 , 47.6 , 52.4 , .279 , .102 , .463 , 18 , 38.3 , 5 , 16.7 , 1 , 2 , 0 , 0 ,  , 5 , 0.0 
27,양석환,23두1B, 1.81 , 581 , 157 , 87 , 1.81 , 69.2 , 40.7 , 59.3 , .331 , .069 , .586 , 61 , 38.9 , 11 , 7.5 , 2 , 5 , 0 , 1 , .000 , 6 , 0.0 
28,오그레디,23한LF, 1.73 , 86 , 19 , 11 , 1.73 , 47.7 , 47.5 , 52.5 , .244 , .105 , .381 , 6 , 31.6 , 2 , 20.0 , 0 , 2 , 0 , 0 ,  , 1 , 0.0 
29,하재훈,23SLF, 1.72 , 229 , 55 , 32 , 1.72 , 65.5 , 37.8 , 62.2 , .378 , .036 , .641 , 22 , 40.0 , 2 , 3.3 , 1 , 6 , 0 , 1 , .000 , 2 , 0.0 
30,알포드,23KLF, 1.71 , 547 , 132 , 77 , 1.71 , 64.7 , 40.5 , 59.5 , .375 , .176 , .560 , 40 , 30.3 , 25 , 17.6 , 6 , 13 , 0 , 0 ,  , 0 ,  
31,정대선,23롯2B, 1.70 , 47 , 17 , 10 , 1.70 , 72.3 , 50.0 , 50.0 , .177 , .000 , .375 , 7 , 41.2 , 0 , 0.0 , 2 , 3 , 0 , 0 ,  , 0 ,  
32,이재원,23SC, 1.67 , 48 , 20 , 12 , 1.67 , 77.1 , 58.3 , 41.7 , .108 , .000 , .267 , 9 , 45.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
33,김강민,23SCF, 1.65 , 166 , 43 , 26 , 1.65 , 61.5 , 36.4 , 63.6 , .290 , .028 , .476 , 10 , 23.3 , 1 , 3.2 , 3 , 4 , 0 , 0 ,  , 0 ,  
34,오스틴,23L1B, 1.64 , 583 , 175 , 107 , 1.64 , 77.5 , 39.8 , 60.2 , .326 , .062 , .567 , 59 , 33.7 , 11 , 6.8 , 6 , 15 , 0 , 0 ,  , 0 ,  
,최주환,23S2B, 1.64 , 478 , 144 , 88 , 1.64 , 70.1 , 42.2 , 57.8 , .254 , .036 , .495 , 47 , 32.6 , 5 , 5.0 , 6 , 12 , 0 , 2 , .000 , 3 , 0.0 
36,박세혁,23NC, 1.60 , 283 , 91 , 57 , 1.60 , 70.7 , 50.3 , 49.8 , .232 , .040 , .475 , 39 , 42.9 , 4 , 7.8 , 4 , 10 , 0 , 0 ,  , 6 , 0.0 
37,조형우,23SC, 1.57 , 133 , 44 , 28 , 1.57 , 71.4 , 51.1 , 48.9 , .215 , .000 , .478 , 20 , 45.5 , 0 , 0.0 , 3 , 6 , 0 , 2 , .000 , 5 , 0.0 
,신범수,23KC, 1.57 , 100 , 33 , 21 , 1.57 , 70.0 , 52.2 , 47.8 , .191 , .056 , .394 , 13 , 39.4 , 2 , 13.3 , 0 , 3 , 0 , 2 , .000 , 4 , 0.0 
39,최형우,23KDH, 1.57 , 508 , 133 , 85 , 1.57 , 69.3 , 35.9 , 64.1 , .337 , .064 , .547 , 32 , 24.1 , 8 , 6.2 , 4 , 7 , 1 , 0 , 1.000 , 4 , 25.0 
40,박경수,23K2B, 1.55 , 221 , 62 , 40 , 1.55 , 62.9 , 46.8 , 53.2 , .261 , .077 , .432 , 20 , 32.3 , 5 , 13.5 , 1 , 3 , 1 , 0 , 1.000 , 3 , 33.3 
41,강진성,23두S1B, 1.55 , 145 , 48 , 31 , 1.55 , 79.3 , 42.1 , 57.9 , .286 , .063 , .485 , 14 , 29.2 , 3 , 8.6 , 0 , 2 , 0 , 0 ,  , 1 , 0.0 
42,이원석,23삼키1B, 1.55 , 345 , 99 , 64 , 1.55 , 69.6 , 44.5 , 55.5 , .307 , .028 , .546 , 39 , 39.4 , 3 , 4.0 , 3 , 5 , 0 , 0 ,  , 2 , 0.0 
43,김성욱,23NLF, 1.52 , 204 , 47 , 31 , 1.52 , 57.4 , 47.4 , 52.6 , .306 , .036 , .623 , 24 , 51.1 , 2 , 5.0 , 4 , 7 , 0 , 0 ,  , 0 ,  
44,김휘집,23키SS, 1.50 , 435 , 108 , 72 , 1.50 , 64.1 , 44.9 , 55.2 , .310 , .049 , .573 , 44 , 40.7 , 6 , 6.5 , 6 , 11 , 0 , 2 , .000 , 5 , 0.0 
,홍현빈,23KCF, 1.50 , 86 , 21 , 14 , 1.50 , 60.5 , 48.1 , 51.9 , .327 , .160 , .482 , 7 , 33.3 , 4 , 23.5 , 1 , 2 , 2 , 1 , .667 , 8 , 25.0 
,박대온,23NC, 1.50 , 27 , 6 , 4 , 1.50 , 63.0 , 37.5 , 62.5 , .353 , .000 , .600 , 2 , 33.3 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
,김건희,23키1B, 1.50 , 13 , 3 , 2 , 1.50 , 53.9 , 42.9 , 57.1 , .286 , .333 , .250 , 0 , 0.0 , 1 , 50.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,홍성호,23두RF, 1.50 , 51 , 12 , 8 , 1.50 , 66.7 , 47.1 , 52.9 , .412 , .125 , .667 , 6 , 50.0 , 2 , 14.3 , 0 , 1 , 0 , 0 ,  , 0 ,  
,박주찬,23N3B, 1.50 , 14 , 6 , 4 , 1.50 , 85.7 , 41.7 , 58.3 , .167 , .000 , .286 , 1 , 16.7 , 0 , 0.0 , 1 , 0 , 0 , 0 ,  , 0 ,  
,김태훈,23삼LF, 1.50 , 22 , 6 , 4 , 1.50 , 54.6 , 50.0 , 50.0 , .167 , .000 , .333 , 2 , 33.3 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,주효상,23KC, 1.50 , 36 , 12 , 8 , 1.50 , 61.1 , 50.0 , 50.0 , .091 , .000 , .182 , 3 , 25.0 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
52,박석민,23N3B, 1.45 , 107 , 29 , 20 , 1.45 , 62.6 , 54.6 , 45.5 , .242 , .028 , .533 , 15 , 51.7 , 1 , 5.9 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
53,장성우,23KC, 1.44 , 464 , 131 , 91 , 1.44 , 74.8 , 44.4 , 55.6 , .319 , .046 , .587 , 53 , 40.5 , 7 , 5.9 , 3 , 5 , 0 , 0 ,  , 3 , 0.0 
54,김민식,23SC, 1.41 , 318 , 89 , 63 , 1.41 , 66.4 , 47.4 , 52.6 , .257 , .040 , .491 , 34 , 38.2 , 4 , 6.9 , 4 , 8 , 1 , 1 , .500 , 7 , 14.3 
55,마틴,23NCF, 1.41 , 503 , 120 , 85 , 1.41 , 67.2 , 37.5 , 62.5 , .330 , .057 , .566 , 31 , 25.8 , 7 , 5.7 , 3 , 10 , 0 , 0 ,  , 1 , 0.0 
56,이재원,23LLF, 1.40 , 129 , 28 , 20 , 1.40 , 58.1 , 37.5 , 62.5 , .282 , .000 , .533 , 7 , 25.0 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,이유찬,23두2B, 1.40 , 239 , 63 , 45 , 1.40 , 67.0 , 44.7 , 55.4 , .315 , .099 , .500 , 19 , 30.2 , 7 , 13.7 , 4 , 7 , 1 , 4 , .200 , 14 , 7.1 
58,채은성,23한1B, 1.39 , 596 , 164 , 118 , 1.39 , 70.8 , 41.5 , 58.5 , .286 , .046 , .527 , 48 , 29.3 , 8 , 5.8 , 12 , 12 , 0 , 0 ,  , 0 ,  
59,변우혁,23K1B, 1.38 , 226 , 47 , 34 , 1.38 , 55.8 , 49.2 , 50.8 , .319 , .097 , .609 , 22 , 46.8 , 6 , 13.3 , 1 , 3 , 0 , 1 , .000 , 2 , 0.0 
60,노진혁,23롯SS, 1.38 , 390 , 95 , 69 , 1.38 , 65.1 , 40.4 , 59.6 , .328 , .069 , .530 , 25 , 26.3 , 7 , 8.1 , 5 , 10 , 3 , 5 , .375 , 16 , 18.8 
61,한준수,23KC, 1.38 , 94 , 22 , 16 , 1.38 , 63.8 , 36.7 , 63.3 , .345 , .136 , .500 , 3 , 13.6 , 3 , 13.6 , 0 , 2 , 0 , 1 , .000 , 4 , 0.0 
,송승환,23두LF, 1.38 , 76 , 22 , 16 , 1.38 , 71.1 , 50.0 , 50.0 , .296 , .037 , .556 , 10 , 45.5 , 1 , 6.3 , 3 , 1 , 0 , 0 ,  , 0 ,  
63,문상철,23KDH, 1.36 , 330 , 83 , 61 , 1.36 , 69.4 , 43.1 , 57.0 , .318 , .073 , .567 , 28 , 33.7 , 7 , 8.9 , 4 , 11 , 0 , 1 , .000 , 2 , 0.0 
64,안재석,23두SS, 1.35 , 68 , 23 , 17 , 1.35 , 77.9 , 42.3 , 57.7 , .212 , .000 , .400 , 5 , 21.7 , 0 , 0.0 , 1 , 2 , 0 , 1 , .000 , 4 , 0.0 
65,권희동,23NLF, 1.34 , 373 , 98 , 73 , 1.34 , 70.8 , 43.6 , 56.4 , .315 , .044 , .569 , 35 , 35.7 , 5 , 5.7 , 4 , 7 , 0 , 0 ,  , 2 , 0.0 
66,박건우,23NRF, 1.34 , 533 , 138 , 103 , 1.34 , 74.3 , 37.7 , 62.3 , .349 , .075 , .560 , 32 , 23.2 , 11 , 7.5 , 6 , 15 , 0 , 1 , .000 , 2 , 0.0 
67,한유섬,23SRF, 1.33 , 388 , 92 , 69 , 1.33 , 66.8 , 42.1 , 57.9 , .333 , .076 , .569 , 29 , 31.5 , 8 , 8.8 , 2 , 5 , 0 , 3 , .000 , 4 , 0.0 
,김동헌,23키C, 1.33 , 242 , 60 , 45 , 1.33 , 65.7 , 49.4 , 50.6 , .312 , .065 , .582 , 27 , 45.0 , 5 , 9.8 , 3 , 5 , 0 , 0 ,  , 2 , 0.0 
,최정용,23K2B, 1.33 , 41 , 12 , 9 , 1.33 , 65.9 , 40.7 , 59.3 , .222 , .091 , .313 , 1 , 8.3 , 1 , 16.7 , 2 , 3 , 0 , 0 ,  , 2 , 0.0 
,신성현,23두1B, 1.33 , 15 , 4 , 3 , 1.33 , 53.3 , 75.0 , 25.0 , .125 , .000 , .500 , 3 , 75.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,이흥련,23SC, 1.33 , 17 , 4 , 3 , 1.33 , 47.1 , 62.5 , 37.5 , .000 , .000 , .333 , 2 , 50.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
72,황재균,23K3B, 1.32 , 457 , 127 , 96 , 1.32 , 75.3 , 41.1 , 58.9 , .337 , .057 , .555 , 37 , 29.1 , 8 , 6.7 , 3 , 10 , 1 , 0 , 1.000 , 4 , 25.0 
73,양찬열,23두RF, 1.32 , 99 , 25 , 19 , 1.32 , 66.7 , 49.2 , 50.8 , .318 , .063 , .576 , 11 , 44.0 , 2 , 9.5 , 1 , 2 , 0 , 2 , .000 , 3 , 0.0 
74,최지훈,23SCF, 1.31 , 503 , 164 , 125 , 1.31 , 82.1 , 47.6 , 52.4 , .297 , .092 , .491 , 54 , 32.9 , 18 , 14.5 , 8 , 19 , 7 , 5 , .583 , 41 , 17.1 
75,최재훈,23한C, 1.30 , 417 , 112 , 86 , 1.30 , 67.4 , 43.7 , 56.3 , .286 , .000 , .516 , 36 , 32.1 , 0 , 0.0 , 3 , 6 , 0 , 2 , .000 , 7 , 0.0 
,김태연,23한RF, 1.30 , 280 , 69 , 53 , 1.30 , 67.9 , 44.1 , 55.9 , .323 , .085 , .548 , 23 , 33.3 , 7 , 10.9 , 1 , 6 , 0 , 0 ,  , 2 , 0.0 
,렉스,23롯RF, 1.30 , 234 , 56 , 43 , 1.30 , 64.5 , 43.6 , 56.4 , .313 , .077 , .536 , 17 , 30.4 , 5 , 10.0 , 1 , 4 , 0 , 0 ,  , 1 , 0.0 
78,이주형,23L키CF, 1.30 , 243 , 52 , 40 , 1.30 , 67.5 , 40.1 , 59.9 , .405 , .185 , .598 , 13 , 25.0 , 12 , 17.1 , 5 , 10 , 0 , 1 , .000 , 5 , 0.0 
,김영웅,23삼3B, 1.30 , 103 , 26 , 20 , 1.30 , 62.1 , 41.3 , 58.7 , .242 , .039 , .432 , 5 , 19.2 , 1 , 5.9 , 1 , 4 , 0 , 1 , .000 , 2 , 0.0 
80,김재호,23두SS, 1.30 , 302 , 87 , 67 , 1.30 , 74.8 , 46.0 , 54.0 , .300 , .029 , .554 , 33 , 37.9 , 3 , 4.3 , 5 , 4 , 0 , 2 , .000 , 3 , 0.0 
81,이형종,23키RF, 1.30 , 374 , 96 , 74 , 1.30 , 64.2 , 47.9 , 52.1 , .274 , .026 , .524 , 37 , 38.5 , 3 , 4.4 , 3 , 6 , 0 , 0 ,  , 3 , 0.0 
82,김동엽,23삼DH, 1.29 , 182 , 53 , 41 , 1.29 , 75.8 , 52.2 , 47.8 , .278 , .056 , .585 , 26 , 49.1 , 4 , 9.5 , 4 , 7 , 0 , 0 ,  , 0 ,  
83,소크라테스,23KCF, 1.29 , 608 , 175 , 136 , 1.29 , 78.1 , 43.5 , 56.5 , .299 , .064 , .542 , 54 , 30.9 , 13 , 8.3 , 8 , 21 , 1 , 4 , .200 , 10 , 10.0 
84,구자욱,23삼RF, 1.27 , 515 , 123 , 97 , 1.27 , 72.8 , 39.3 , 60.8 , .387 , .089 , .615 , 36 , 29.3 , 13 , 8.6 , 2 , 11 , 0 , 0 ,  , 5 , 0.0 
85,김재환,23두DH, 1.25 , 484 , 120 , 96 , 1.25 , 63.4 , 45.6 , 54.4 , .266 , .029 , .512 , 39 , 32.5 , 4 , 4.5 , 4 , 7 , 0 , 0 ,  , 1 , 0.0 
86,송성문,23키3B, 1.23 , 438 , 137 , 111 , 1.23 , 81.5 , 47.4 , 52.6 , .276 , .066 , .495 , 44 , 32.1 , 11 , 10.8 , 8 , 18 , 0 , 2 , .000 , 3 , 0.0 
87,김재성,23삼C, 1.23 , 125 , 27 , 22 , 1.23 , 54.4 , 52.9 , 47.1 , .269 , .083 , .500 , 11 , 40.7 , 3 , 15.8 , 1 , 3 , 0 , 1 , .000 , 3 , 0.0 
88,허경민,23두3B, 1.22 , 475 , 159 , 130 , 1.22 , 85.9 , 46.2 , 53.9 , .267 , .038 , .493 , 49 , 30.8 , 7 , 6.1 , 3 , 7 , 0 , 1 , .000 , 6 , 0.0 
89,천재환,23NCF, 1.22 , 179 , 44 , 36 , 1.22 , 67.6 , 42.9 , 57.1 , .311 , .078 , .515 , 11 , 25.0 , 4 , 10.3 , 3 , 4 , 2 , 3 , .400 , 9 , 22.2 
90,김주원,23NSS, 1.21 , 474 , 111 , 92 , 1.21 , 63.5 , 48.2 , 51.9 , .289 , .049 , .565 , 44 , 39.6 , 7 , 7.5 , 3 , 10 , 1 , 3 , .250 , 6 , 16.7 
91,김인환,23한1B, 1.21 , 365 , 88 , 73 , 1.21 , 64.9 , 45.7 , 54.3 , .287 , .084 , .504 , 25 , 28.4 , 9 , 12.3 , 2 , 6 , 0 , 0 ,  , 0 ,  
92,송찬의,23L1B, 1.20 , 22 , 6 , 5 , 1.20 , 54.6 , 58.3 , 41.7 , .083 , .000 , .200 , 2 , 33.3 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,신준우,23키SS, 1.20 , 19 , 6 , 5 , 1.20 , 68.4 , 61.5 , 38.5 , .154 , .125 , .200 , 2 , 33.3 , 1 , 50.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,류승민,23삼RF, 1.20 , 57 , 12 , 10 , 1.20 , 57.9 , 42.4 , 57.6 , .333 , .071 , .526 , 3 , 25.0 , 1 , 9.1 , 1 , 0 , 0 , 0 ,  , 2 , 0.0 
95,윤형준,23N1B, 1.19 , 236 , 57 , 48 , 1.19 , 69.1 , 46.9 , 53.1 , .317 , .027 , .624 , 25 , 43.9 , 2 , 3.6 , 2 , 5 , 0 , 4 , .000 , 5 , 0.0 
96,안치홍,23롯2B, 1.18 , 494 , 135 , 114 , 1.18 , 76.3 , 48.7 , 51.3 , .314 , .088 , .565 , 52 , 38.5 , 16 , 12.9 , 4 , 7 , 0 , 1 , .000 , 7 , 0.0 
