순,이름,팀/포지션,정렬용,타석,뜬공,땅볼,FO/GO,InP%,방향_내야%,방향_외야%,BABIP,타율_내,타율_외,내야뜬공_개수,내야뜬공_%,내야안타_개수,내야안타_%,실책출루,포스o출루,번트_안타,번트_아웃,번트_타율,번트_시도,번트_%
97,황대인,23K1B, 1.18 , 199 , 47 , 40 , 1.18 , 63.8 , 45.2 , 54.8 , .262 , .054 , .500 , 13 , 27.7 , 3 , 8.1 , 0 , 1 , 0 , 0 ,  , 0 ,  
98,박정현,23한SS, 1.17 , 113 , 27 , 23 , 1.17 , 61.1 , 55.1 , 44.9 , .254 , .026 , .581 , 14 , 51.9 , 1 , 5.3 , 2 , 1 , 0 , 1 , .000 , 5 , 0.0 
99,김혜성,23키2B, 1.17 , 621 , 158 , 135 , 1.17 , 77.9 , 37.6 , 62.4 , .375 , .089 , .569 , 29 , 18.4 , 16 , 8.6 , 10 , 21 , 0 , 0 ,  , 2 , 0.0 
100,이재현,23삼SS, 1.17 , 538 , 138 , 118 , 1.17 , 69.7 , 50.1 , 49.9 , .281 , .065 , .554 , 56 , 40.6 , 12 , 10.5 , 8 , 16 , 0 , 2 , .000 , 7 , 0.0 
101,임지열,23키1B, 1.16 , 246 , 50 , 43 , 1.16 , 60.6 , 41.9 , 58.1 , .347 , .065 , .593 , 15 , 30.0 , 4 , 7.3 , 1 , 3 , 0 , 1 , .000 , 2 , 0.0 
102,전준우,23롯DH, 1.16 , 559 , 147 , 127 , 1.16 , 77.8 , 43.2 , 56.8 , .328 , .049 , .597 , 49 , 33.3 , 9 , 5.8 , 8 , 13 , 0 , 0 ,  , 2 , 0.0 
103,나성범,23KRF, 1.14 , 253 , 56 , 49 , 1.14 , 75.1 , 39.3 , 60.8 , .366 , .069 , .673 , 19 , 33.9 , 5 , 6.2 , 4 , 4 , 0 , 0 ,  , 0 ,  
104,김태진,23키3B, 1.14 , 212 , 65 , 57 , 1.14 , 84.9 , 44.6 , 55.4 , .306 , .076 , .500 , 16 , 24.6 , 6 , 10.9 , 7 , 15 , 0 , 2 , .000 , 3 , 0.0 
105,김웅빈,23키1B, 1.13 , 74 , 17 , 15 , 1.13 , 62.2 , 52.3 , 47.7 , .261 , .044 , .524 , 7 , 41.2 , 1 , 8.3 , 1 , 1 , 0 , 0 ,  , 0 ,  
106,배정대,23KCF, 1.13 , 361 , 79 , 70 , 1.13 , 66.5 , 46.0 , 54.0 , .353 , .074 , .614 , 30 , 38.0 , 8 , 9.3 , 3 , 10 , 0 , 4 , .000 , 21 , 0.0 
107,박해민,23LCF, 1.12 , 558 , 145 , 129 , 1.12 , 73.8 , 47.0 , 53.0 , .325 , .098 , .546 , 46 , 31.7 , 19 , 13.8 , 5 , 12 , 8 , 8 , .500 , 42 , 19.1 
108,오태곤,23S1B, 1.12 , 305 , 74 , 66 , 1.12 , 68.2 , 48.3 , 51.7 , .289 , .051 , .566 , 28 , 37.8 , 5 , 7.7 , 4 , 9 , 0 , 4 , .000 , 7 , 0.0 
109,권광민,23한LF, 1.11 , 81 , 20 , 18 , 1.11 , 60.5 , 55.1 , 44.9 , .192 , .037 , .455 , 8 , 40.0 , 1 , 9.1 , 0 , 2 , 0 , 1 , .000 , 3 , 0.0 
110,김수환,23키1B, 1.11 , 114 , 21 , 19 , 1.11 , 54.4 , 41.0 , 59.0 , .317 , .040 , .556 , 5 , 23.8 , 1 , 4.8 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
111,오지환,23LSS, 1.10 , 502 , 119 , 108 , 1.10 , 68.5 , 42.9 , 57.1 , .313 , .062 , .536 , 29 , 24.4 , 9 , 8.0 , 2 , 7 , 2 , 2 , .500 , 9 , 22.2 
112,한승택,23KC, 1.10 , 104 , 22 , 20 , 1.10 , 51.0 , 43.4 , 56.6 , .208 , .000 , .367 , 3 , 13.6 , 0 , 0.0 , 3 , 5 , 0 , 2 , .000 , 2 , 0.0 
113,윌리엄스,23한LF, 1.10 , 273 , 69 , 63 , 1.10 , 72.5 , 48.2 , 51.8 , .286 , .032 , .594 , 28 , 40.6 , 3 , 4.8 , 6 , 8 , 0 , 0 ,  , 1 , 0.0 
114,에레디아,23SLF, 1.09 , 523 , 128 , 117 , 1.09 , 76.3 , 43.7 , 56.3 , .364 , .103 , .603 , 39 , 30.5 , 18 , 11.8 , 7 , 19 , 4 , 3 , .571 , 22 , 18.2 
,전의산,23S1B, 1.09 , 153 , 35 , 32 , 1.09 , 62.1 , 45.7 , 54.3 , .253 , .047 , .490 , 9 , 25.7 , 2 , 7.4 , 0 , 1 , 0 , 0 ,  , 0 ,  
116,조용호,23KRF, 1.09 , 184 , 50 , 46 , 1.09 , 73.9 , 47.8 , 52.2 , .294 , .031 , .535 , 17 , 34.0 , 2 , 5.0 , 3 , 7 , 0 , 2 , .000 , 3 , 0.0 
117,이정후,23키CF, 1.08 , 387 , 105 , 97 , 1.08 , 80.6 , 40.1 , 59.9 , .324 , .081 , .516 , 16 , 15.2 , 10 , 9.5 , 3 , 10 , 0 , 1 , .000 , 2 , 0.0 
118,김찬형,23S3B, 1.08 , 53 , 14 , 13 , 1.08 , 71.7 , 47.4 , 52.6 , .270 , .167 , .400 , 2 , 14.3 , 3 , 27.3 , 1 , 3 , 1 , 1 , .500 , 3 , 33.3 
119,최인호,23한LF, 1.06 , 148 , 36 , 34 , 1.06 , 74.3 , 42.2 , 57.8 , .343 , .065 , .571 , 9 , 25.0 , 3 , 7.7 , 2 , 6 , 0 , 2 , .000 , 4 , 0.0 
120,서건창,23L2B, 1.06 , 126 , 38 , 36 , 1.06 , 78.6 , 50.0 , 50.0 , .222 , .083 , .375 , 8 , 21.1 , 4 , 18.2 , 5 , 6 , 0 , 1 , .000 , 3 , 0.0 
121,서호철,23N3B, 1.05 , 435 , 119 , 113 , 1.05 , 80.5 , 49.7 , 50.3 , .316 , .087 , .569 , 44 , 37.0 , 15 , 13.2 , 6 , 20 , 0 , 5 , .000 , 10 , 0.0 
122,김민성,23L2B, 1.04 , 316 , 75 , 72 , 1.04 , 68.7 , 50.2 , 49.8 , .287 , .019 , .617 , 34 , 45.3 , 2 , 2.9 , 2 , 4 , 0 , 0 ,  , 1 , 0.0 
123,윤동희,23롯RF, 1.04 , 423 , 106 , 102 , 1.04 , 76.4 , 44.0 , 56.0 , .340 , .036 , .596 , 34 , 32.1 , 5 , 4.5 , 6 , 12 , 0 , 1 , .000 , 7 , 0.0 
124,김준태,23KC, 1.03 , 136 , 30 , 29 , 1.03 , 61.0 , 42.2 , 57.8 , .263 , .029 , .479 , 5 , 16.7 , 1 , 4.2 , 4 , 5 , 0 , 0 ,  , 1 , 0.0 
125,박병호,23K1B, 1.03 , 493 , 99 , 96 , 1.03 , 65.9 , 40.1 , 59.9 , .339 , .039 , .616 , 26 , 26.3 , 5 , 4.1 , 10 , 11 , 0 , 0 ,  , 0 ,  
126,정은원,23한2B, 1.03 , 459 , 116 , 113 , 1.03 , 68.9 , 49.2 , 50.8 , .268 , .045 , .494 , 35 , 30.2 , 7 , 8.1 , 4 , 9 , 0 , 3 , .000 , 6 , 0.0 
127,노시환,23한3B, 1.03 , 595 , 123 , 120 , 1.03 , 67.1 , 39.4 , 60.6 , .332 , .064 , .596 , 26 , 21.1 , 10 , 6.5 , 3 , 11 , 0 , 0 ,  , 0 ,  
128,장진혁,23한CF, 1.02 , 178 , 43 , 42 , 1.02 , 68.5 , 52.9 , 47.1 , .295 , .109 , .509 , 15 , 34.9 , 7 , 19.4 , 3 , 6 , 0 , 3 , .000 , 9 , 0.0 
129,이도윤,23한SS, 1.02 , 346 , 89 , 87 , 1.02 , 73.4 , 49.6 , 50.4 , .304 , .087 , .523 , 28 , 31.5 , 11 , 14.1 , 4 , 14 , 3 , 8 , .273 , 23 , 13.0 
130,박찬호,23KSS, 1.01 , 507 , 131 , 130 , 1.01 , 79.3 , 46.0 , 54.0 , .333 , .110 , .542 , 33 , 25.2 , 20 , 14.7 , 9 , 18 , 3 , 2 , .600 , 16 , 18.8 
131,박성한,23SSS, 1.01 , 529 , 141 , 140 , 1.01 , 76.9 , 48.9 , 51.1 , .284 , .081 , .515 , 41 , 29.1 , 16 , 13.1 , 7 , 19 , 1 , 3 , .250 , 14 , 7.1 
132,피렐라,23삼LF, 1.01 , 605 , 165 , 164 , 1.01 , 81.0 , 48.8 , 51.2 , .302 , .067 , .572 , 58 , 35.2 , 16 , 10.1 , 16 , 17 , 0 , 0 ,  , 0 ,  
133,강백호,23KDH, 1.00 , 271 , 60 , 60 , 1.00 , 68.3 , 46.5 , 53.6 , .311 , .059 , .592 , 20 , 33.3 , 5 , 7.9 , 2 , 8 , 3 , 1 , .750 , 9 , 33.3 
,손성빈,23롯C, 1.00 , 80 , 23 , 23 , 1.00 , 82.5 , 45.5 , 54.6 , .292 , .033 , .528 , 6 , 26.1 , 1 , 5.0 , 1 , 2 , 0 , 0 ,  , 0 ,  
,홍종표,23K2B, 1.00 , 12 , 3 , 3 , 1.00 , 50.0 , 83.3 , 16.7 , .000 , .000 , .000 , 2 , 66.7 , 0 ,  , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
,이학주,23롯SS, 1.00 , 122 , 28 , 28 , 1.00 , 64.8 , 50.6 , 49.4 , .263 , .075 , .513 , 9 , 32.1 , 3 , 13.0 , 3 , 4 , 1 , 1 , .500 , 9 , 11.1 
,이해승,23삼3B, 1.00 , 4 , 1 , 1 , 1.00 , 75.0 , 33.3 , 66.7 , .333 , .000 , .500 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,김도환,23삼C, 1.00 , 8 , 3 , 3 , 1.00 , 87.5 , 57.1 , 42.9 , .143 , .000 , .333 , 1 , 33.3 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,김동혁,23롯RF, 1.00 , 9 , 2 , 2 , 1.00 , 44.4 , 75.0 , 25.0 , .000 , .000 , .000 , 1 , 50.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 2 , 0.0 
,김주성,23LSS, 1.00 , 7 , 1 , 1 , 1.00 , 42.9 , 33.3 , 66.7 , .333 , .000 , .500 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,최항,23S1B, 1.00 , 35 , 4 , 4 , 1.00 , 48.6 , 31.3 , 68.8 , .438 , .000 , .727 , 1 , 25.0 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,김병희,23K3B, 1.00 , 9 , 2 , 2 , 1.00 , 44.4 , 50.0 , 50.0 , .000 , .000 , .000 , 0 , 0.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,송민섭,23KRF, 1.00 , 25 , 6 , 6 , 1.00 , 60.0 , 66.7 , 33.3 , .200 , .000 , .600 , 4 , 66.7 , 0 , 0.0 , 1 , 1 , 0 , 1 , .000 , 4 , 0.0 
,김민혁,23두1B, 1.00 , 36 , 8 , 8 , 1.00 , 61.1 , 50.0 , 50.0 , .182 , .000 , .400 , 2 , 25.0 , 0 , 0.0 , 1 , 2 , 0 , 0 ,  , 0 ,  
,전민재,23두3B, 1.00 , 18 , 5 , 5 , 1.00 , 77.8 , 57.1 , 42.9 , .286 , .000 , .667 , 3 , 60.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,김건,23한DH, 1.00 , 12 , 1 , 1 , 1.00 , 33.3 , 25.0 , 75.0 , .500 , .000 , .667 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,주성원,23키RF, 1.00 , 72 , 18 , 18 , 1.00 , 72.2 , 58.8 , 41.2 , .289 , .067 , .619 , 10 , 55.6 , 2 , 13.3 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
,박주홍,23키1B, 1.00 , 57 , 9 , 9 , 1.00 , 45.6 , 58.3 , 41.7 , .231 , .000 , .600 , 5 , 55.6 , 0 , 0.0 , 1 , 1 , 0 , 1 , .000 , 2 , 0.0 
149,오선진,23한SS, 0.98 , 199 , 46 , 47 , 0.98 , 66.8 , 49.6 , 50.4 , .286 , .046 , .530 , 15 , 32.6 , 3 , 7.9 , 3 , 2 , 0 , 4 , .000 , 6 , 0.0 
150,이정훈,23롯DH, 0.98 , 171 , 39 , 40 , 0.98 , 74.3 , 38.7 , 61.3 , .349 , .042 , .566 , 6 , 15.4 , 2 , 4.4 , 4 , 6 , 0 , 1 , .000 , 1 , 0.0 
,안중열,23NC, 0.98 , 177 , 39 , 40 , 0.98 , 62.7 , 46.8 , 53.2 , .243 , .020 , .500 , 10 , 25.6 , 1 , 3.3 , 2 , 4 , 0 , 3 , .000 , 5 , 0.0 
152,김현수,23LDH, 0.97 , 556 , 144 , 148 , 0.97 , 79.7 , 45.3 , 54.7 , .314 , .051 , .559 , 39 , 27.1 , 10 , 7.0 , 6 , 14 , 2 , 0 , 1.000 , 7 , 28.6 
153,김상수,23KSS, 0.97 , 512 , 126 , 130 , 0.97 , 73.8 , 50.1 , 49.9 , .312 , .059 , .583 , 48 , 38.1 , 11 , 9.2 , 9 , 16 , 1 , 2 , .333 , 11 , 9.1 
154,이원석,23한CF, 0.97 , 138 , 30 , 31 , 0.97 , 60.1 , 53.0 , 47.0 , .265 , .023 , .539 , 12 , 40.0 , 1 , 4.6 , 4 , 7 , 0 , 3 , .000 , 10 , 0.0 
155,문보경,23L3B, 0.96 , 542 , 120 , 125 , 0.96 , 72.0 , 40.7 , 59.3 , .345 , .057 , .576 , 23 , 19.2 , 9 , 6.4 , 6 , 13 , 3 , 2 , .600 , 10 , 30.0 
156,도태훈,23N3B, 0.96 , 302 , 67 , 70 , 0.96 , 63.6 , 50.3 , 49.7 , .273 , .063 , .526 , 22 , 32.8 , 6 , 10.7 , 9 , 11 , 1 , 1 , .500 , 5 , 20.0 
157,김시앙,23키C, 0.95 , 82 , 20 , 21 , 0.95 , 70.7 , 53.5 , 46.6 , .293 , .000 , .630 , 10 , 50.0 , 0 , 0.0 , 0 , 0 , 0 , 1 , .000 , 1 , 0.0 
158,구드럼,23롯3B, 0.95 , 201 , 37 , 39 , 0.95 , 65.2 , 42.5 , 57.5 , .389 , .130 , .603 , 8 , 21.6 , 7 , 13.7 , 1 , 1 , 0 , 0 ,  , 2 , 0.0 
159,허도환,23LC, 0.94 , 81 , 17 , 18 , 0.94 , 55.6 , 61.4 , 38.6 , .163 , .000 , .529 , 9 , 52.9 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
160,추신수,23SDH, 0.94 , 462 , 100 , 107 , 0.94 , 66.0 , 48.5 , 51.5 , .287 , .088 , .532 , 27 , 27.0 , 13 , 13.5 , 4 , 8 , 5 , 2 , .714 , 14 , 35.7 
161,정주현,23L1B, 0.92 , 101 , 23 , 25 , 0.92 , 72.3 , 41.7 , 58.3 , .319 , .067 , .524 , 3 , 13.0 , 2 , 8.3 , 3 , 5 , 0 , 1 , .000 , 2 , 0.0 
162,강민호,23삼C, 0.91 , 495 , 116 , 127 , 0.91 , 75.6 , 46.1 , 53.9 , .307 , .024 , .613 , 39 , 33.6 , 4 , 3.2 , 6 , 4 , 0 , 0 ,  , 0 ,  
163,이진영,23한RF, 0.91 , 422 , 68 , 75 , 0.91 , 55.9 , 46.8 , 53.3 , .350 , .093 , .642 , 24 , 35.3 , 10 , 11.2 , 9 , 15 , 1 , 3 , .250 , 7 , 14.3 
164,정훈,23롯1B, 0.89 , 233 , 50 , 56 , 0.89 , 70.4 , 46.9 , 53.1 , .317 , .053 , .605 , 16 , 32.0 , 4 , 7.1 , 0 , 2 , 0 , 0 ,  , 4 , 0.0 
165,문현빈,23한CF, 0.89 , 481 , 108 , 122 , 0.89 , 72.6 , 49.1 , 50.9 , .317 , .059 , .594 , 38 , 35.2 , 10 , 8.8 , 8 , 12 , 2 , 3 , .400 , 15 , 13.3 
166,김도영,23K3B, 0.88 , 385 , 82 , 93 , 0.88 , 73.3 , 48.6 , 51.4 , .349 , .096 , .629 , 29 , 35.4 , 13 , 12.6 , 4 , 8 , 3 , 1 , .750 , 13 , 23.1 
,김성현,23S2B, 0.88 , 354 , 90 , 102 , 0.88 , 78.0 , 51.5 , 48.5 , .298 , .064 , .556 , 31 , 34.4 , 9 , 10.8 , 4 , 11 , 0 , 1 , .000 , 1 , 0.0 
,김주형,23키SS, 0.88 , 81 , 15 , 17 , 0.88 , 51.9 , 54.8 , 45.2 , .238 , .044 , .474 , 5 , 33.3 , 1 , 10.0 , 0 , 0 , 0 , 2 , .000 , 4 , 0.0 
169,도슨,23키CF, 0.88 , 261 , 52 , 59 , 0.88 , 74.0 , 41.0 , 59.0 , .390 , .078 , .640 , 12 , 23.1 , 6 , 7.8 , 5 , 9 , 0 , 1 , .000 , 4 , 0.0 
170,김인태,23두RF, 0.88 , 115 , 22 , 25 , 0.88 , 62.6 , 43.1 , 56.9 , .338 , .032 , .585 , 5 , 22.7 , 1 , 4.0 , 0 , 2 , 0 , 2 , .000 , 2 , 0.0 
,장준원,23KSS, 0.88 , 104 , 22 , 25 , 0.88 , 60.6 , 54.8 , 45.2 , .226 , .029 , .500 , 8 , 36.4 , 1 , 6.7 , 0 , 0 , 1 , 0 , 1.000 , 1 , 100.0 
172,오윤석,23K1B, 0.88 , 223 , 49 , 56 , 0.88 , 69.5 , 46.5 , 53.6 , .305 , .042 , .566 , 13 , 26.5 , 3 , 6.0 , 3 , 10 , 0 , 3 , .000 , 5 , 0.0 
,고승민,23롯1B, 0.88 , 307 , 63 , 72 , 0.88 , 63.2 , 44.7 , 55.3 , .287 , .024 , .524 , 13 , 20.6 , 2 , 3.5 , 5 , 10 , 1 , 2 , .333 , 6 , 16.7 
174,김민석,23롯CF, 0.87 , 454 , 87 , 100 , 0.87 , 64.5 , 45.1 , 54.9 , .341 , .069 , .589 , 22 , 25.3 , 9 , 8.8 , 9 , 14 , 1 , 5 , .167 , 27 , 3.7 
175,한석현,23NLF, 0.87 , 66 , 13 , 15 , 0.87 , 60.6 , 67.5 , 32.5 , .300 , .111 , .692 , 9 , 69.2 , 3 , 25.0 , 1 , 3 , 0 , 1 , .000 , 4 , 0.0 
176,임병욱,23키RF, 0.86 , 223 , 37 , 43 , 0.86 , 61.0 , 40.6 , 59.4 , .369 , .056 , .646 , 9 , 24.3 , 3 , 5.6 , 1 , 6 , 0 , 1 , .000 , 3 , 0.0 
177,김재상,23삼, 0.86 , 22 , 6 , 7 , 0.86 , 72.7 , 56.3 , 43.8 , .133 , .000 , .429 , 2 , 33.3 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
178,최정원,23N2B, 0.85 , 56 , 11 , 13 , 0.85 , 66.1 , 48.7 , 51.4 , .351 , .000 , .684 , 5 , 45.5 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 1 , 0.0 
179,김태군,23삼KC, 0.84 , 346 , 92 , 109 , 0.84 , 82.4 , 54.5 , 45.6 , .278 , .039 , .578 , 38 , 41.3 , 6 , 7.5 , 5 , 4 , 0 , 2 , .000 , 4 , 0.0 
180,이창진,23KLF, 0.84 , 284 , 61 , 73 , 0.84 , 71.1 , 47.5 , 52.5 , .313 , .042 , .591 , 18 , 29.5 , 4 , 6.1 , 6 , 6 , 1 , 2 , .333 , 8 , 12.5 
181,김석환,23K1B, 0.83 , 26 , 5 , 6 , 0.83 , 53.9 , 50.0 , 50.0 , .214 , .000 , .429 , 1 , 20.0 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
182,박동원,23LC, 0.82 , 481 , 98 , 119 , 0.82 , 68.0 , 51.7 , 48.3 , .267 , .055 , .604 , 37 , 37.8 , 9 , 8.8 , 7 , 12 , 1 , 4 , .200 , 11 , 9.1 
183,박찬혁,23키LF, 0.82 , 167 , 37 , 45 , 0.82 , 67.7 , 52.2 , 47.8 , .268 , .034 , .537 , 13 , 35.1 , 2 , 6.5 , 4 , 7 , 0 , 1 , .000 , 2 , 0.0 
184,박수종,23키RF, 0.82 , 50 , 9 , 11 , 0.82 , 80.0 , 43.6 , 56.4 , .475 , .059 , .818 , 5 , 55.6 , 1 , 5.3 , 2 , 2 , 0 , 1 , .000 , 2 , 0.0 
185,강승호,23두2B, 0.82 , 458 , 89 , 109 , 0.82 , 68.1 , 50.5 , 49.5 , .341 , .064 , .660 , 37 , 41.6 , 10 , 9.0 , 8 , 19 , 0 , 2 , .000 , 2 , 0.0 
186,러셀,23키SS, 0.82 , 239 , 53 , 65 , 0.82 , 76.2 , 46.4 , 53.6 , .332 , .071 , .588 , 13 , 24.5 , 6 , 9.5 , 4 , 7 , 0 , 0 ,  , 0 ,  
187,안상현,23S2B, 0.81 , 66 , 13 , 16 , 0.81 , 65.2 , 48.8 , 51.2 , .326 , .000 , .636 , 5 , 38.5 , 0 , 0.0 , 0 , 1 , 0 , 1 , .000 , 3 , 0.0 
188,이상호,23K2B, 0.81 , 60 , 17 , 21 , 0.81 , 75.0 , 60.0 , 40.0 , .178 , .000 , .444 , 7 , 41.2 , 0 , 0.0 , 6 , 6 , 0 , 3 , .000 , 3 , 0.0 
,강한울,23삼3B, 0.81 , 240 , 51 , 63 , 0.81 , 66.7 , 51.9 , 48.1 , .288 , .061 , .540 , 16 , 31.4 , 5 , 10.9 , 4 , 7 , 3 , 5 , .375 , 15 , 20.0 
190,이호연,23K2B, 0.81 , 234 , 50 , 62 , 0.81 , 73.5 , 47.4 , 52.6 , .331 , .062 , .600 , 14 , 28.0 , 5 , 8.5 , 2 , 9 , 0 , 0 ,  , 5 , 0.0 
191,배영빈,23롯SS, 0.80 , 18 , 4 , 5 , 0.80 , 77.8 , 35.7 , 64.3 , .357 , .000 , .556 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 1 , .000 , 3 , 0.0 
