순,이름,팀/포지션,정렬용,타석,뜬공,땅볼,FO/GO,InP%,방향_내야%,방향_외야%,BABIP,타율_내,타율_외,내야뜬공_개수,내야뜬공_%,내야안타_개수,내야안타_%,실책출루,포스o출루,번트_안타,번트_아웃,번트_타율,번트_시도,번트_%
,최승민,23LCF, 0.80 , 15 , 4 , 5 , 0.80 , 66.7 , 70.0 , 30.0 , .100 , .000 , .333 , 2 , 50.0 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 1 , 0.0 
193,이용규,23키LF, 0.80 , 178 , 43 , 54 , 0.80 , 75.3 , 51.5 , 48.5 , .269 , .059 , .500 , 11 , 25.6 , 4 , 11.1 , 2 , 6 , 0 , 1 , .000 , 5 , 0.0 
194,최원준,23K1B, 0.80 , 274 , 62 , 78 , 0.80 , 72.6 , 52.3 , 47.7 , .298 , .029 , .600 , 24 , 38.7 , 3 , 5.0 , 9 , 14 , 1 , 0 , 1.000 , 6 , 16.7 
195,박민우,23N2B, 0.79 , 509 , 111 , 141 , 0.79 , 78.2 , 46.6 , 53.4 , .356 , .082 , .607 , 28 , 25.2 , 15 , 10.5 , 7 , 18 , 5 , 3 , .625 , 28 , 17.9 
196,정보근,23롯C, 0.78 , 101 , 18 , 23 , 0.78 , 68.3 , 42.7 , 57.4 , .382 , .035 , .667 , 5 , 27.8 , 1 , 3.7 , 1 , 1 , 0 , 0 ,  , 0 ,  
197,한동희,23롯3B, 0.78 , 353 , 83 , 107 , 0.78 , 75.4 , 52.5 , 47.5 , .253 , .022 , .548 , 27 , 32.5 , 3 , 4.2 , 4 , 4 , 0 , 2 , .000 , 2 , 0.0 
198,김지찬,23삼2B, 0.77 , 355 , 74 , 96 , 0.77 , 71.8 , 51.4 , 48.6 , .331 , .076 , .605 , 25 , 33.8 , 10 , 11.8 , 5 , 15 , 3 , 4 , .429 , 22 , 13.6 
199,김호재,23삼3B, 0.76 , 127 , 32 , 42 , 0.76 , 78.0 , 52.5 , 47.5 , .253 , .058 , .468 , 7 , 21.9 , 3 , 12.0 , 3 , 2 , 0 , 1 , .000 , 5 , 0.0 
200,안권수,23롯LF, 0.75 , 309 , 67 , 89 , 0.75 , 74.8 , 46.9 , 53.1 , .306 , .094 , .512 , 8 , 11.9 , 10 , 13.9 , 7 , 10 , 4 , 3 , .571 , 20 , 20.0 
201,김수윤,23N3B, 0.75 , 15 , 3 , 4 , 0.75 , 66.7 , 40.0 , 60.0 , .300 , .000 , .500 , 0 , 0.0 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
202,박승욱,23롯2B, 0.74 , 338 , 51 , 69 , 0.74 , 60.4 , 37.9 , 62.1 , .407 , .039 , .635 , 5 , 9.8 , 3 , 3.6 , 4 , 9 , 1 , 5 , .167 , 14 , 7.1 
203,노수광,23한LF, 0.74 , 94 , 14 , 19 , 0.74 , 55.3 , 52.0 , 48.0 , .327 , .115 , .583 , 4 , 28.6 , 3 , 17.7 , 0 , 2 , 1 , 2 , .333 , 8 , 12.5 
204,유로결,23한RF, 0.72 , 53 , 13 , 18 , 0.72 , 75.5 , 60.5 , 39.5 , .175 , .000 , .467 , 5 , 38.5 , 0 , 0.0 , 3 , 3 , 0 , 2 , .000 , 5 , 0.0 
205,공민규,23삼3B, 0.71 , 33 , 5 , 7 , 0.71 , 54.6 , 50.0 , 50.0 , .333 , .000 , .667 , 2 , 40.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
206,이우성,23KRF, 0.70 , 400 , 69 , 98 , 0.70 , 69.3 , 44.5 , 55.5 , .368 , .074 , .645 , 15 , 21.7 , 9 , 8.4 , 5 , 8 , 0 , 1 , .000 , 5 , 0.0 
207,김민수,23롯3B, 0.70 , 51 , 7 , 10 , 0.70 , 51.0 , 50.0 , 50.0 , .346 , .000 , .692 , 3 , 42.9 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
208,고종욱,23KLF, 0.69 , 286 , 54 , 78 , 0.69 , 74.8 , 46.7 , 53.3 , .365 , .040 , .673 , 17 , 31.5 , 4 , 5.0 , 6 , 8 , 0 , 0 ,  , 1 , 0.0 
,강현우,23KC, 0.69 , 111 , 27 , 39 , 0.69 , 77.5 , 55.8 , 44.2 , .224 , .042 , .474 , 7 , 25.9 , 2 , 10.0 , 3 , 4 , 0 , 0 ,  , 0 ,  
210,홍창기,23LRF, 0.69 , 643 , 109 , 158 , 0.69 , 69.5 , 43.3 , 56.7 , .388 , .084 , .632 , 17 , 15.6 , 16 , 9.2 , 12 , 19 , 1 , 0 , 1.000 , 10 , 10.0 
211,황성빈,23롯LF, 0.69 , 191 , 44 , 64 , 0.69 , 74.9 , 61.5 , 38.5 , .252 , .080 , .527 , 18 , 40.9 , 7 , 19.4 , 2 , 8 , 2 , 6 , .250 , 21 , 9.5 
212,오영수,23N1B, 0.68 , 238 , 42 , 62 , 0.68 , 65.6 , 51.0 , 49.0 , .296 , .051 , .600 , 13 , 31.0 , 4 , 8.2 , 2 , 9 , 0 , 1 , .000 , 5 , 0.0 
213,이지영,23키C, 0.68 , 237 , 50 , 74 , 0.68 , 75.1 , 52.3 , 47.8 , .303 , .075 , .553 , 12 , 24.0 , 7 , 13.0 , 3 , 6 , 0 , 1 , .000 , 2 , 0.0 
214,유강남,23롯C, 0.68 , 403 , 79 , 117 , 0.68 , 72.5 , 52.4 , 47.6 , .291 , .040 , .628 , 28 , 35.4 , 6 , 6.5 , 6 , 5 , 0 , 2 , .000 , 3 , 0.0 
215,김민혁,23KRF, 0.67 , 448 , 93 , 138 , 0.67 , 79.0 , 47.3 , 52.7 , .328 , .085 , .565 , 13 , 14.0 , 14 , 11.9 , 9 , 20 , 1 , 6 , .143 , 17 , 5.9 
216,박정우,23KRF, 0.67 , 12 , 2 , 3 , 0.67 , 66.7 , 62.5 , 37.5 , .375 , .200 , .667 , 1 , 50.0 , 1 , 33.3 , 0 , 1 , 0 , 1 , .000 , 1 , 0.0 
,서동욱,23롯RF, 0.67 , 20 , 4 , 6 , 0.67 , 60.0 , 58.3 , 41.7 , .167 , .000 , .400 , 1 , 25.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,이성곤,23한DH, 0.67 , 16 , 4 , 6 , 0.67 , 68.8 , 63.6 , 36.4 , .182 , .000 , .500 , 2 , 50.0 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,전병우,23키1B, 0.67 , 75 , 10 , 15 , 0.67 , 45.3 , 58.8 , 41.2 , .242 , .050 , .571 , 4 , 40.0 , 1 , 11.1 , 2 , 6 , 0 , 0 ,  , 1 , 0.0 
,허관회,23한C, 0.67 , 7 , 2 , 3 , 0.67 , 71.4 , 60.0 , 40.0 , .000 , .000 , .000 , 0 , 0.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
221,문성주,23LLF, 0.67 , 534 , 113 , 170 , 0.67 , 78.5 , 51.3 , 48.7 , .312 , .066 , .584 , 29 , 25.7 , 14 , 10.6 , 13 , 33 , 0 , 7 , .000 , 16 , 0.0 
222,박계범,23두SS, 0.66 , 194 , 35 , 53 , 0.66 , 66.0 , 52.8 , 47.2 , .278 , .091 , .525 , 7 , 20.0 , 6 , 16.2 , 2 , 5 , 3 , 2 , .600 , 7 , 42.9 
223,김선빈,23K2B, 0.64 , 472 , 101 , 157 , 0.64 , 83.7 , 51.8 , 48.2 , .339 , .089 , .614 , 28 , 27.7 , 18 , 13.4 , 7 , 8 , 2 , 0 , 1.000 , 8 , 25.0 
,손호영,23LSS, 0.64 , 45 , 9 , 14 , 0.64 , 71.1 , 59.4 , 40.6 , .258 , .053 , .615 , 4 , 44.4 , 1 , 11.1 , 0 , 0 , 0 , 0 ,  , 0 ,  
225,손아섭,23NDH, 0.64 , 609 , 116 , 181 , 0.64 , 80.3 , 52.5 , 47.5 , .376 , .106 , .696 , 46 , 39.7 , 27 , 14.4 , 7 , 22 , 1 , 0 , 1.000 , 9 , 11.1 
226,이병헌,23삼C, 0.63 , 33 , 5 , 8 , 0.63 , 54.6 , 52.9 , 47.1 , .222 , .000 , .500 , 1 , 20.0 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
227,장승현,23두C, 0.62 , 158 , 31 , 50 , 0.62 , 65.2 , 58.3 , 41.8 , .190 , .017 , .488 , 9 , 29.0 , 1 , 4.6 , 1 , 4 , 0 , 1 , .000 , 3 , 0.0 
228,정수빈,23두CF, 0.62 , 583 , 112 , 181 , 0.62 , 75.0 , 52.6 , 47.4 , .324 , .100 , .583 , 26 , 23.2 , 23 , 16.1 , 8 , 22 , 6 , 4 , .600 , 24 , 25.0 
229,류지혁,23K삼3B, 0.61 , 522 , 99 , 162 , 0.61 , 74.1 , 54.5 , 45.6 , .312 , .063 , .626 , 34 , 34.3 , 13 , 10.7 , 5 , 14 , 0 , 3 , .000 , 7 , 0.0 
230,김상민,23삼LF, 0.60 , 13 , 3 , 5 , 0.60 , 69.2 , 55.6 , 44.4 , .111 , .000 , .250 , 0 , 0.0 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,류현인,23K3B, 0.60 , 24 , 6 , 10 , 0.60 , 79.2 , 63.2 , 36.8 , .158 , .000 , .429 , 2 , 33.3 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
232,신본기,23KSS, 0.59 , 75 , 13 , 22 , 0.59 , 66.7 , 58.7 , 41.3 , .204 , .000 , .579 , 5 , 38.5 , 0 , 0.0 , 0 , 3 , 0 , 0 ,  , 1 , 0.0 
233,김현준,23삼CF, 0.59 , 479 , 85 , 145 , 0.59 , 73.5 , 50.1 , 49.9 , .332 , .063 , .621 , 19 , 22.4 , 11 , 9.2 , 9 , 21 , 1 , 1 , .500 , 5 , 20.0 
234,김범석,23L1B, 0.58 , 29 , 7 , 12 , 0.58 , 79.3 , 72.7 , 27.3 , .091 , .000 , .500 , 4 , 57.1 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
235,김성윤,23삼RF, 0.57 , 272 , 48 , 85 , 0.57 , 79.0 , 59.1 , 41.0 , .352 , .194 , .616 , 15 , 31.3 , 24 , 31.2 , 3 , 12 , 11 , 7 , .611 , 37 , 29.7 
236,안주형,23삼2B, 0.54 , 91 , 14 , 26 , 0.54 , 65.9 , 49.2 , 50.9 , .305 , .000 , .633 , 3 , 21.4 , 0 , 0.0 , 1 , 6 , 0 , 2 , .000 , 7 , 0.0 
237,정준영,23KCF, 0.53 , 55 , 8 , 15 , 0.53 , 67.3 , 62.2 , 37.8 , .378 , .217 , .643 , 3 , 37.5 , 5 , 35.7 , 0 , 4 , 1 , 2 , .333 , 6 , 16.7 
238,국해성,23롯DH, 0.50 , 10 , 1 , 2 , 0.50 , 50.0 , 40.0 , 60.0 , .400 , .000 , .667 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,조현진,23NSS, 0.50 , 5 , 1 , 2 , 0.50 , 80.0 , 75.0 , 25.0 , .250 , .000 , 1.000 , 1 , 100.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,송준석,23삼RF, 0.50 , 8 , 2 , 4 , 0.50 , 100.0 , 75.0 , 25.0 , .250 , .167 , .500 , 1 , 50.0 , 1 , 50.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,안승한,23두C, 0.50 , 27 , 3 , 6 , 0.50 , 51.9 , 50.0 , 50.0 , .357 , .000 , .714 , 1 , 33.3 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,이태훈,23삼1B, 0.50 , 14 , 1 , 2 , 0.50 , 42.9 , 33.3 , 66.7 , .500 , .000 , .750 , 0 , 0.0 , 0 , 0.0 , 1 , 2 , 0 , 0 ,  , 0 ,  
,이정범,23SDH, 0.50 , 33 , 6 , 12 , 0.50 , 75.8 , 69.6 , 30.4 , .200 , .063 , .571 , 3 , 50.0 , 1 , 20.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
244,김준완,23키LF, 0.49 , 225 , 30 , 61 , 0.49 , 60.0 , 57.6 , 42.4 , .311 , .053 , .679 , 12 , 40.0 , 4 , 9.5 , 4 , 11 , 1 , 2 , .333 , 11 , 9.1 
245,김동진,23삼2B, 0.49 , 137 , 21 , 43 , 0.49 , 71.5 , 56.3 , 43.8 , .327 , .056 , .691 , 8 , 38.1 , 3 , 9.4 , 3 , 9 , 0 , 3 , .000 , 8 , 0.0 
246,조수행,23두RF, 0.48 , 249 , 43 , 90 , 0.48 , 73.1 , 69.6 , 30.4 , .260 , .151 , .527 , 17 , 39.5 , 19 , 39.6 , 7 , 16 , 11 , 13 , .458 , 45 , 24.4 
247,최상민,23SCF, 0.46 , 41 , 6 , 13 , 0.46 , 68.3 , 66.7 , 33.3 , .286 , .111 , .667 , 3 , 50.0 , 2 , 25.0 , 1 , 2 , 2 , 3 , .400 , 7 , 28.6 
,예진원,23키LF, 0.46 , 36 , 6 , 13 , 0.46 , 75.0 , 55.6 , 44.4 , .269 , .067 , .583 , 1 , 16.7 , 1 , 12.5 , 1 , 2 , 0 , 0 ,  , 0 ,  
,이시원,23KRF, 0.46 , 32 , 6 , 13 , 0.46 , 71.9 , 69.6 , 30.4 , .174 , .063 , .429 , 2 , 33.3 , 1 , 25.0 , 0 , 3 , 1 , 0 , 1.000 , 1 , 100.0 
250,신윤후,23롯LF, 0.46 , 27 , 5 , 11 , 0.46 , 63.0 , 70.6 , 29.4 , .059 , .083 , .000 , 0 , 0.0 , 1 , 100.0 , 1 , 1 , 1 , 0 , 1.000 , 2 , 50.0 
251,신민재,23L2B, 0.45 , 331 , 53 , 119 , 0.45 , 75.5 , 60.5 , 39.5 , .312 , .140 , .582 , 12 , 22.6 , 21 , 26.9 , 8 , 22 , 5 , 4 , .556 , 37 , 13.5 
252,안익훈,23LRF, 0.44 , 23 , 4 , 9 , 0.44 , 87.0 , 55.0 , 45.0 , .350 , .000 , .778 , 2 , 50.0 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
253,최준우,23S2B, 0.42 , 69 , 10 , 24 , 0.42 , 73.9 , 52.0 , 48.0 , .314 , .000 , .667 , 2 , 20.0 , 0 , 0.0 , 2 , 1 , 0 , 1 , .000 , 1 , 0.0 
,조민성,23삼1B, 0.42 , 29 , 5 , 12 , 0.42 , 79.3 , 56.5 , 43.5 , .261 , .000 , .600 , 1 , 20.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
255,이명기,23한DH, 0.41 , 42 , 7 , 17 , 0.41 , 73.8 , 61.3 , 38.7 , .226 , .053 , .500 , 1 , 14.3 , 1 , 14.3 , 1 , 2 , 0 , 0 ,  , 0 ,  
256,박영빈,23NDH, 0.40 , 17 , 2 , 5 , 0.40 , 47.1 , 62.5 , 37.5 , .125 , .000 , .333 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 0 ,  , 0 ,  
,하주석,23한SS, 0.40 , 38 , 6 , 15 , 0.40 , 65.8 , 68.0 , 32.0 , .160 , .000 , .500 , 2 , 33.3 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
258,장두성,23롯CF, 0.33 , 15 , 2 , 6 , 0.33 , 66.7 , 80.0 , 20.0 , .200 , .000 , 1.000 , 2 , 100.0 , 0 , 0.0 , 0 , 1 , 0 , 2 , .000 , 5 , 0.0 
,오선우,23K1B, 0.33 , 31 , 2 , 6 , 0.33 , 41.9 , 53.9 , 46.2 , .273 , .000 , .833 , 1 , 50.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
260,안치영,23KRF, 0.33 , 136 , 13 , 40 , 0.33 , 66.2 , 56.2 , 43.8 , .400 , .140 , .744 , 3 , 23.1 , 7 , 19.4 , 3 , 5 , 1 , 2 , .333 , 13 , 7.7 
261,강준서,23삼LF, 0.29 , 15 , 2 , 7 , 0.29 , 80.0 , 58.3 , 41.7 , .250 , .000 , .600 , 0 , 0.0 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
262,김한별,23NSS, 0.26 , 105 , 11 , 42 , 0.26 , 70.5 , 67.6 , 32.4 , .284 , .060 , .750 , 5 , 45.5 , 3 , 14.3 , 1 , 1 , 0 , 1 , .000 , 3 , 0.0 
263,김재현,23키C, 0.25 , 10 , 1 , 4 , 0.25 , 60.0 , 66.7 , 33.3 , .167 , .000 , .500 , 0 , 0.0 , 0 , 0.0 , 0 , 1 , 0 , 2 , .000 , 2 , 0.0 
264,손민석,23K2B, 0.20 , 12 , 1 , 5 , 0.20 , 58.3 , 71.4 , 28.6 , .143 , .000 , .500 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 2 , 0.0 
265,박지훈,23두1B, 0.14 , 21 , 1 , 7 , 0.14 , 57.1 , 58.3 , 41.7 , .333 , .000 , .800 , 0 , 0.0 , 0 , 0.0 , 0 , 1 , 0 , 1 , .000 , 1 , 0.0 
266,윤정빈,23삼1B, 0.13 , 43 , 2 , 15 , 0.13 , 51.2 , 68.2 , 31.8 , .191 , .000 , .714 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
267,전사민,23NP, 0.00 , 1 , 0 , 1 , 0.00 , 100.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,이상민,23삼P, 0.00 , 1 , 0 , 1 , 0.00 , 100.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,전준호,23LC, 0.00 , 1 , 0 , 1 , 0.00 , 100.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,오장한,23NRF, 0.00 , 8 , 0 , 1 , 0.00 , 25.0 , 50.0 , 50.0 , .500 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,류효승,23SDH, 0.00 , 4 , 0 , 3 , 0.00 , 75.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,송재선,23키RF, 0.00 , 3 , 0 , 1 , 0.00 , 66.7 , 50.0 , 50.0 , .500 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,권민석,23두SS, 0.00 , 2 , 0 , 1 , 0.00 , 50.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,이상혁,23한CF, 0.00 , 2 , 0 , 1 , 0.00 , 50.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,윤수녕,23롯RF, 0.00 , 4 , 0 , 2 , 0.00 , 75.0 , 66.7 , 33.3 , .333 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,고명준,23S1B, 0.00 , 4 , 0 , 1 , 0.00 , 25.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,김건웅,23S1B, 0.00 , 3 , 0 , 1 , 0.00 , 33.3 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,지시완,23롯C, 0.00 , 10 , 0 , 2 , 0.00 , 30.0 , 66.7 , 33.3 , .333 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,박준태,23키RF, 0.00 , 15 , 0 , 5 , 0.00 , 46.7 , 71.4 , 28.6 , .286 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 1 , 2 , 0 , 0 ,  , 0 ,  
280,박한결,23NLF,  , 18 , 3 , 0 ,  , 44.4 , 25.0 , 75.0 , .571 , .500 , .667 , 1 , 33.3 , 1 , 20.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,이천웅,23L,  , 3 , 0 , 0 ,  , 100.0 , 33.3 , 66.7 , 1.000 , 1.000 , 1.000 , 0 ,  , 1 , 33.3 , 0 , 0 , 1 , 0 , 1.000 , 1 , 100.0 
,박대온,23NC,  , 6 , 2 , 0 ,  , 66.7 , 0.0 , 100.0 , .500 ,  , .500 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
,김병준,23KCF,  , 2 , 0 , 0 ,  , 0.0 ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,이민준,23한SS,  , 2 , 1 , 0 ,  , 50.0 , 100.0 , 0.0 , .000 , .000 ,  , 1 , 100.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,이재용,23한C,  , 2 , 0 , 0 ,  , 50.0 , 0.0 , 100.0 , 1.000 ,  , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,박형준,23롯,  , 1 , 0 , 0 ,  , 0.0 ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,문상인,23KC,  , 1 , 0 , 0 ,  , 0.0 ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,채현우,23S,  , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,후라도,23키P,  , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,박명근,23LP,  , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,김성진,23키P,  , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,정해영,23KP,  , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,김기훈,23KP,  , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
