순,이름,팀/포지션,정렬용,타석,홈런,솔로홈런,투런,쓰리런,만리런,좌홈런,좌중간홈런,센터홈런,우중간홈런,우홈런,장타,XH/AB,XH/H,HR/XH,HR/외뜬,PA/HR,AB/HR,IsoP
1,노시환,23한3B, 31 , 595 , 31 , 20 , 7 , 4 , 0 , 19 , 0 , 3 , 0 , 9 , 62 , 12.1 , 40.5 , 50.0 , 0.32 , 19.2 , 16.58 , .243 
2,최정,23S3B, 29 , 552 , 29 , 22 , 2 , 4 , 1 , 25 , 0 , 2 , 0 , 2 , 60 , 12.7 , 42.9 , 48.3 , 0.26 , 19.0 , 16.24 , .251 
3,오스틴,23L1B, 23 , 583 , 23 , 15 , 7 , 1 , 0 , 19 , 0 , 1 , 0 , 3 , 56 , 10.8 , 34.4 , 41.1 , 0.20 , 25.4 , 22.61 , .204 
,채은성,23한1B, 23 , 596 , 23 , 11 , 7 , 4 , 1 , 16 , 0 , 3 , 0 , 4 , 40 , 7.7 , 29.2 , 57.5 , 0.20 , 25.9 , 22.65 , .165 
5,양석환,23두1B, 21 , 581 , 21 , 10 , 8 , 2 , 1 , 21 , 0 , 0 , 0 , 0 , 49 , 9.4 , 33.3 , 42.9 , 0.22 , 27.7 , 24.95 , .174 
6,소크라테스,23KCF, 20 , 608 , 20 , 9 , 6 , 4 , 1 , 1 , 0 , 2 , 0 , 17 , 54 , 9.9 , 34.6 , 37.0 , 0.17 , 30.4 , 27.35 , .177 
,박동원,23LC, 20 , 481 , 20 , 13 , 5 , 1 , 1 , 19 , 0 , 1 , 0 , 0 , 38 , 9.3 , 37.3 , 52.6 , 0.33 , 24.1 , 20.45 , .193 
,최주환,23S2B, 20 , 478 , 20 , 13 , 4 , 2 , 1 , 1 , 0 , 0 , 0 , 19 , 44 , 10.3 , 44.0 , 45.5 , 0.21 , 23.9 , 21.30 , .197 
9,로하스,23두LF, 19 , 464 , 19 , 11 , 6 , 2 , 0 , 0 , 0 , 0 , 0 , 19 , 47 , 11.7 , 46.1 , 40.4 , 0.19 , 24.4 , 21.21 , .221 
10,나성범,23KRF, 18 , 253 , 18 , 8 , 9 , 1 , 0 , 1 , 0 , 3 , 0 , 14 , 31 , 14.0 , 38.3 , 58.1 , 0.49 , 14.1 , 12.33 , .306 
,박병호,23K1B, 18 , 493 , 18 , 11 , 5 , 1 , 1 , 8 , 0 , 3 , 0 , 7 , 33 , 7.7 , 27.0 , 54.6 , 0.25 , 27.4 , 23.94 , .160 
12,양의지,23두C, 17 , 509 , 17 , 9 , 6 , 2 , 0 , 15 , 0 , 0 , 0 , 2 , 40 , 9.1 , 29.9 , 42.5 , 0.16 , 29.9 , 25.76 , .169 
,마틴,23NCF, 17 , 503 , 17 , 9 , 5 , 2 , 1 , 4 , 0 , 0 , 0 , 13 , 39 , 9.0 , 31.7 , 43.6 , 0.19 , 29.6 , 25.59 , .172 
,전준우,23롯DH, 17 , 559 , 17 , 7 , 8 , 2 , 0 , 16 , 0 , 0 , 0 , 1 , 41 , 8.3 , 26.6 , 41.5 , 0.17 , 32.9 , 29.00 , .158 
,최형우,23KDH, 17 , 508 , 17 , 8 , 4 , 4 , 1 , 2 , 0 , 4 , 0 , 11 , 45 , 10.4 , 34.6 , 37.8 , 0.17 , 29.9 , 25.35 , .186 
16,강민호,23삼C, 16 , 495 , 16 , 10 , 3 , 2 , 1 , 16 , 0 , 0 , 0 , 0 , 35 , 8.1 , 27.8 , 45.7 , 0.21 , 30.9 , 27.13 , .154 
,피렐라,23삼LF, 16 , 605 , 16 , 6 , 7 , 3 , 0 , 12 , 0 , 1 , 0 , 3 , 45 , 8.1 , 28.3 , 35.6 , 0.15 , 37.8 , 34.81 , .140 
18,알포드,23KLF, 15 , 547 , 15 , 5 , 8 , 2 , 0 , 10 , 0 , 0 , 0 , 5 , 49 , 10.0 , 34.5 , 30.6 , 0.16 , 36.5 , 32.73 , .167 
19,에레디아,23SLF, 12 , 523 , 12 , 8 , 3 , 1 , 0 , 11 , 0 , 0 , 0 , 1 , 41 , 8.7 , 26.8 , 29.3 , 0.14 , 43.6 , 39.42 , .137 
,박건우,23NRF, 12 , 533 , 12 , 5 , 7 , 0 , 0 , 9 , 0 , 0 , 0 , 3 , 48 , 10.5 , 32.9 , 25.0 , 0.11 , 44.4 , 38.17 , .162 
,이재현,23삼SS, 12 , 538 , 12 , 10 , 1 , 0 , 1 , 10 , 0 , 0 , 0 , 2 , 33 , 7.2 , 28.9 , 36.4 , 0.15 , 44.8 , 38.17 , .129 
,추신수,23SDH, 12 , 462 , 12 , 10 , 0 , 2 , 0 , 2 , 0 , 2 , 0 , 8 , 30 , 7.9 , 31.3 , 40.0 , 0.16 , 38.5 , 31.83 , .144 
23,구자욱,23삼RF, 11 , 515 , 11 , 7 , 3 , 0 , 1 , 0 , 0 , 1 , 0 , 10 , 49 , 10.8 , 32.2 , 22.5 , 0.13 , 46.8 , 41.18 , .159 
,장성우,23KC, 11 , 464 , 11 , 4 , 5 , 2 , 0 , 9 , 0 , 0 , 0 , 2 , 33 , 8.0 , 28.0 , 33.3 , 0.14 , 42.2 , 37.27 , .134 
,오재일,23삼1B, 11 , 364 , 11 , 4 , 4 , 0 , 3 , 2 , 0 , 1 , 0 , 8 , 26 , 8.3 , 40.6 , 42.3 , 0.16 , 33.1 , 28.64 , .152 
26,문보경,23L3B, 10 , 542 , 10 , 4 , 3 , 2 , 1 , 2 , 0 , 1 , 0 , 7 , 44 , 9.4 , 31.2 , 22.7 , 0.10 , 54.2 , 46.90 , .147 
,이진영,23한RF, 10 , 422 , 10 , 5 , 2 , 2 , 1 , 9 , 0 , 1 , 0 , 0 , 32 , 8.9 , 36.0 , 31.3 , 0.23 , 42.2 , 35.80 , .145 
,유강남,23롯C, 10 , 403 , 10 , 6 , 3 , 1 , 0 , 9 , 0 , 0 , 0 , 1 , 23 , 6.5 , 25.0 , 43.5 , 0.20 , 40.3 , 35.20 , .122 
,김주원,23NSS, 10 , 474 , 10 , 4 , 3 , 1 , 2 , 5 , 0 , 1 , 0 , 4 , 21 , 5.2 , 22.3 , 47.6 , 0.15 , 47.4 , 40.30 , .107 
,김재환,23두DH, 10 , 484 , 10 , 2 , 6 , 2 , 0 , 1 , 0 , 0 , 0 , 9 , 25 , 6.2 , 28.1 , 40.0 , 0.12 , 48.4 , 40.50 , .111 
31,박성한,23SSS, 9 , 529 , 9 , 6 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 9 , 28 , 6.1 , 23.0 , 32.1 , 0.09 , 58.8 , 51.00 , .100 
,문상철,23KDH, 9 , 330 , 9 , 3 , 3 , 3 , 0 , 7 , 0 , 1 , 0 , 1 , 29 , 9.5 , 36.7 , 31.0 , 0.16 , 36.7 , 33.78 , .155 
,윌리엄스,23한LF, 9 , 273 , 9 , 3 , 5 , 1 , 0 , 1 , 0 , 2 , 0 , 6 , 23 , 8.9 , 36.5 , 39.1 , 0.22 , 30.3 , 28.67 , .159 
34,오지환,23LSS, 8 , 502 , 8 , 6 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 7 , 35 , 8.3 , 31.0 , 22.9 , 0.09 , 62.8 , 52.75 , .128 
,안치홍,23롯2B, 8 , 494 , 8 , 5 , 2 , 1 , 0 , 8 , 0 , 0 , 0 , 0 , 29 , 6.8 , 23.4 , 27.6 , 0.10 , 61.8 , 53.13 , .108 
,이우성,23KRF, 8 , 400 , 8 , 5 , 1 , 1 , 1 , 7 , 0 , 1 , 0 , 0 , 25 , 7.0 , 23.4 , 32.0 , 0.15 , 50.0 , 44.38 , .116 
,김휘집,23키SS, 8 , 435 , 8 , 5 , 3 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 30 , 8.1 , 32.6 , 26.7 , 0.13 , 54.4 , 46.13 , .125 
,김민성,23L2B, 8 , 316 , 8 , 4 , 2 , 1 , 1 , 8 , 0 , 0 , 0 , 0 , 19 , 7.0 , 27.9 , 42.1 , 0.20 , 39.5 , 34.13 , .128 
,강백호,23KDH, 8 , 271 , 8 , 5 , 1 , 1 , 1 , 1 , 0 , 2 , 0 , 5 , 19 , 8.0 , 30.2 , 42.1 , 0.20 , 33.9 , 29.75 , .151 
40,김혜성,23키2B, 7 , 621 , 7 , 3 , 1 , 1 , 2 , 0 , 0 , 0 , 0 , 7 , 42 , 7.6 , 22.6 , 16.7 , 0.05 , 88.7 , 79.43 , .112 
,김도영,23K3B, 7 , 385 , 7 , 2 , 5 , 0 , 0 , 6 , 0 , 0 , 0 , 1 , 32 , 9.4 , 31.1 , 21.9 , 0.13 , 55.0 , 48.57 , .150 
,하재훈,23SLF, 7 , 229 , 7 , 3 , 2 , 2 , 0 , 4 , 0 , 2 , 0 , 1 , 18 , 9.0 , 29.5 , 38.9 , 0.21 , 32.7 , 28.71 , .164 
,허경민,23두3B, 7 , 475 , 7 , 6 , 1 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 30 , 7.0 , 26.3 , 23.3 , 0.06 , 67.9 , 61.29 , .105 
,권희동,23NLF, 7 , 373 , 7 , 4 , 2 , 1 , 0 , 7 , 0 , 0 , 0 , 0 , 23 , 7.4 , 26.1 , 30.4 , 0.11 , 53.3 , 44.14 , .120 
,강승호,23두2B, 7 , 458 , 7 , 3 , 2 , 1 , 1 , 7 , 0 , 0 , 0 , 0 , 31 , 7.4 , 27.9 , 22.6 , 0.14 , 65.4 , 59.71 , .122 
,한유섬,23SRF, 7 , 388 , 7 , 3 , 3 , 1 , 0 , 0 , 0 , 2 , 0 , 5 , 24 , 7.2 , 26.4 , 29.2 , 0.11 , 55.4 , 47.57 , .120 
,변우혁,23K1B, 7 , 226 , 7 , 4 , 1 , 1 , 1 , 7 , 0 , 0 , 0 , 0 , 11 , 5.5 , 24.4 , 63.6 , 0.28 , 32.3 , 28.57 , .125 
,오태곤,23S1B, 7 , 305 , 7 , 5 , 1 , 1 , 0 , 7 , 0 , 0 , 0 , 0 , 22 , 8.1 , 33.8 , 31.8 , 0.15 , 43.6 , 38.86 , .136 
,김인환,23한1B, 7 , 365 , 7 , 3 , 2 , 2 , 0 , 1 , 0 , 0 , 0 , 6 , 23 , 7.1 , 31.5 , 30.4 , 0.11 , 52.1 , 46.43 , .114 
50,이정후,23키CF, 6 , 387 , 6 , 4 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 6 , 31 , 9.4 , 29.5 , 19.4 , 0.07 , 64.5 , 55.00 , .136 
,황재균,23K3B, 6 , 457 , 6 , 4 , 2 , 0 , 0 , 3 , 0 , 2 , 0 , 1 , 34 , 8.4 , 28.3 , 17.7 , 0.07 , 76.2 , 67.83 , .118 
,박해민,23LCF, 6 , 558 , 6 , 3 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 6 , 22 , 4.5 , 15.9 , 27.3 , 0.06 , 93.0 , 80.83 , .074 
,이주형,23L키CF, 6 , 243 , 6 , 2 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 6 , 23 , 10.7 , 32.9 , 26.1 , 0.15 , 40.5 , 35.83 , .181 
,김현수,23LDH, 6 , 556 , 6 , 4 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 5 , 30 , 6.1 , 21.0 , 20.0 , 0.06 , 92.7 , 81.33 , .090 
,박세혁,23NC, 6 , 283 , 6 , 3 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 6 , 18 , 7.4 , 35.3 , 33.3 , 0.12 , 47.2 , 40.33 , .136 
,정훈,23롯1B, 6 , 233 , 6 , 4 , 1 , 1 , 0 , 6 , 0 , 0 , 0 , 0 , 20 , 10.0 , 35.7 , 30.0 , 0.18 , 38.8 , 33.50 , .159 
,김형준,23NC, 6 , 82 , 6 , 5 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 2 , 8 , 11.1 , 47.1 , 75.0 , 0.38 , 13.7 , 12.00 , .278 
,김성욱,23NLF, 6 , 204 , 6 , 5 , 0 , 1 , 0 , 6 , 0 , 0 , 0 , 0 , 16 , 8.9 , 40.0 , 37.5 , 0.26 , 34.0 , 29.83 , .156 
,임병욱,23키RF, 6 , 223 , 6 , 1 , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 6 , 18 , 8.7 , 33.3 , 33.3 , 0.21 , 37.2 , 34.67 , .149 
60,손아섭,23NDH, 5 , 609 , 5 , 1 , 2 , 2 , 0 , 1 , 0 , 0 , 0 , 4 , 44 , 8.0 , 23.5 , 11.4 , 0.07 , 121.8 , 110.20 , .103 
,서호철,23N3B, 5 , 435 , 5 , 4 , 0 , 1 , 0 , 5 , 0 , 0 , 0 , 0 , 25 , 6.3 , 21.9 , 20.0 , 0.07 , 87.0 , 79.40 , .096 
,송성문,23키3B, 5 , 438 , 5 , 2 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 5 , 24 , 6.2 , 23.5 , 20.8 , 0.05 , 87.6 , 77.60 , .095 
,문현빈,23한CF, 5 , 481 , 5 , 1 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 5 , 29 , 6.8 , 25.4 , 17.2 , 0.07 , 96.2 , 85.60 , .096 
,도태훈,23N3B, 5 , 302 , 5 , 4 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 11 , 4.6 , 19.6 , 45.5 , 0.11 , 60.4 , 47.80 , .088 
,김민식,23SC, 5 , 318 , 5 , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 15 , 5.6 , 25.9 , 33.3 , 0.09 , 63.6 , 53.20 , .098 
,임지열,23키1B, 5 , 246 , 5 , 0 , 3 , 1 , 1 , 4 , 0 , 1 , 0 , 0 , 13 , 6.1 , 23.6 , 38.5 , 0.14 , 49.2 , 42.40 , .109 
,윤형준,23N1B, 5 , 236 , 5 , 2 , 3 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 18 , 8.3 , 32.7 , 27.8 , 0.16 , 47.2 , 43.60 , .133 
,김동엽,23삼DH, 5 , 182 , 5 , 3 , 1 , 1 , 0 , 5 , 0 , 0 , 0 , 0 , 12 , 7.3 , 28.6 , 41.7 , 0.19 , 36.4 , 33.00 , .133 
,황대인,23K1B, 5 , 199 , 5 , 2 , 2 , 1 , 0 , 5 , 0 , 0 , 0 , 0 , 9 , 5.2 , 24.3 , 55.6 , 0.15 , 39.8 , 34.80 , .109 
,한동희,23롯3B, 5 , 353 , 5 , 5 , 0 , 0 , 0 , 4 , 0 , 1 , 0 , 0 , 16 , 5.0 , 22.5 , 31.3 , 0.09 , 70.6 , 63.80 , .082 
71,노진혁,23롯SS, 4 , 390 , 4 , 2 , 2 , 0 , 0 , 0 , 0 , 1 , 0 , 3 , 31 , 9.3 , 36.0 , 12.9 , 0.06 , 97.5 , 83.50 , .120 
,이창진,23KLF, 4 , 284 , 4 , 3 , 0 , 1 , 0 , 4 , 0 , 0 , 0 , 0 , 18 , 7.4 , 27.3 , 22.2 , 0.09 , 71.0 , 61.00 , .119 
,김태연,23한RF, 4 , 280 , 4 , 2 , 2 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 17 , 6.9 , 26.6 , 23.5 , 0.09 , 70.0 , 61.25 , .102 
,러셀,23키SS, 4 , 239 , 4 , 1 , 2 , 1 , 0 , 3 , 0 , 0 , 0 , 1 , 16 , 7.3 , 25.4 , 25.0 , 0.10 , 59.8 , 55.00 , .114 
,오윤석,23K1B, 4 , 223 , 4 , 2 , 2 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 18 , 9.0 , 36.0 , 22.2 , 0.11 , 55.8 , 49.75 , .136 
,박준영,23두3B, 4 , 138 , 4 , 4 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 13 , 10.2 , 46.4 , 30.8 , 0.24 , 34.5 , 31.75 , .181 
,이재원,23LLF, 4 , 129 , 4 , 3 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 9 , 8.0 , 37.5 , 44.4 , 0.19 , 32.3 , 28.00 , .152 
,안중열,23NC, 4 , 177 , 4 , 4 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 10 , 6.5 , 33.3 , 40.0 , 0.14 , 44.3 , 38.50 , .117 
,전의산,23S1B, 4 , 153 , 4 , 3 , 0 , 1 , 0 , 1 , 0 , 2 , 0 , 1 , 10 , 7.5 , 37.0 , 40.0 , 0.15 , 38.3 , 33.50 , .134 
,오영수,23N1B, 4 , 238 , 4 , 2 , 2 , 0 , 0 , 1 , 0 , 1 , 0 , 2 , 14 , 6.7 , 28.6 , 28.6 , 0.14 , 59.5 , 52.00 , .111 
,렉스,23롯RF, 4 , 234 , 4 , 1 , 3 , 0 , 0 , 1 , 0 , 0 , 0 , 3 , 10 , 4.9 , 20.0 , 40.0 , 0.10 , 58.5 , 50.75 , .099 
82,박찬호,23KSS, 3 , 507 , 3 , 2 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 25 , 5.5 , 18.4 , 12.0 , 0.03 , 169.0 , 150.67 , .077 
,김재호,23두SS, 3 , 302 , 3 , 2 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 16 , 6.5 , 22.9 , 18.8 , 0.06 , 100.7 , 82.67 , .089 
,김상수,23KSS, 3 , 512 , 3 , 1 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 23 , 5.2 , 19.2 , 13.0 , 0.04 , 170.7 , 147.67 , .068 
,김민혁,23KRF, 3 , 448 , 3 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 26 , 6.5 , 22.0 , 11.5 , 0.04 , 149.3 , 132.33 , .088 
,도슨,23키CF, 3 , 261 , 3 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 19 , 8.3 , 24.7 , 15.8 , 0.08 , 87.0 , 76.33 , .118 
,김현준,23삼CF, 3 , 479 , 3 , 1 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 3 , 19 , 4.4 , 16.0 , 15.8 , 0.05 , 159.7 , 144.33 , .072 
,이호연,23K2B, 3 , 234 , 3 , 2 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 2 , 9 , 4.2 , 15.3 , 33.3 , 0.08 , 78.0 , 70.67 , .076 
,고종욱,23KLF, 3 , 286 , 3 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 3 , 20 , 7.4 , 25.0 , 15.0 , 0.08 , 95.3 , 90.00 , .096 
,강진성,23두S1B, 3 , 145 , 3 , 1 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 2 , 10 , 7.5 , 28.6 , 30.0 , 0.09 , 48.3 , 44.67 , .127 
,김준태,23KC, 3 , 136 , 3 , 1 , 2 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 7 , 6.1 , 29.2 , 42.9 , 0.12 , 45.3 , 38.33 , .113 
,이학주,23롯SS, 3 , 122 , 3 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 3 , 5 , 4.5 , 21.7 , 60.0 , 0.16 , 40.7 , 36.67 , .100 
,이형종,23키RF, 3 , 374 , 3 , 3 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 26 , 8.2 , 38.2 , 11.5 , 0.05 , 124.7 , 105.33 , .104 
,장승현,23두C, 3 , 158 , 3 , 3 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 4 , 2.9 , 18.2 , 75.0 , 0.14 , 52.7 , 46.33 , .072 
,김민석,23롯CF, 3 , 454 , 3 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 27 , 6.8 , 26.5 , 11.1 , 0.05 , 151.3 , 133.33 , .083 
