순,이름,팀/포지션,정렬용,타석,홈런,솔로홈런,투런,쓰리런,만리런,좌홈런,좌중간홈런,센터홈런,우중간홈런,우홈런,장타,XH/AB,XH/H,HR/XH,HR/외뜬,PA/HR,AB/HR,IsoP
96,박민우,23N2B, 2 , 509 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 29 , 6.4 , 20.3 , 6.9 , 0.02 , 254.5 , 226.00 , .089 
,정수빈,23두CF, 2 , 583 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 27 , 5.4 , 18.9 , 7.4 , 0.02 , 291.5 , 249.00 , .084 
,문성주,23LLF, 2 , 534 , 2 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 27 , 6.0 , 20.5 , 7.4 , 0.02 , 267.0 , 224.50 , .078 
,김성윤,23삼RF, 2 , 272 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 12 , 4.9 , 15.6 , 16.7 , 0.06 , 136.0 , 122.50 , .090 
,최지훈,23SCF, 2 , 503 , 2 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 2 , 29 , 6.3 , 23.4 , 6.9 , 0.02 , 251.5 , 231.00 , .089 
,류지혁,23K삼3B, 2 , 522 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 14 , 3.1 , 11.5 , 14.3 , 0.03 , 261.0 , 227.50 , .042 
,배정대,23KCF, 2 , 361 , 2 , 1 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 18 , 5.8 , 20.9 , 11.1 , 0.04 , 180.5 , 155.50 , .071 
,안권수,23롯LF, 2 , 309 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 9 , 3.4 , 12.5 , 22.2 , 0.03 , 154.5 , 134.00 , .052 
,최인호,23한LF, 2 , 148 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 10 , 7.6 , 25.6 , 20.0 , 0.07 , 74.0 , 65.50 , .130 
,김동헌,23키C, 2 , 242 , 2 , 1 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 9 , 4.3 , 17.6 , 22.2 , 0.06 , 121.0 , 105.50 , .071 
,윤동희,23롯RF, 2 , 423 , 2 , 1 , 0 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 21 , 5.4 , 18.9 , 9.5 , 0.03 , 211.5 , 193.50 , .067 
,정은원,23한2B, 2 , 459 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 14 , 3.6 , 16.3 , 14.3 , 0.03 , 229.5 , 194.00 , .046 
,한준수,23KC, 2 , 94 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 6 , 7.0 , 27.3 , 33.3 , 0.11 , 47.0 , 43.00 , .116 
,천재환,23NCF, 2 , 179 , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 10 , 6.1 , 25.6 , 20.0 , 0.06 , 89.5 , 81.50 , .092 
,김강민,23SCF, 2 , 166 , 2 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 5 , 3.6 , 16.1 , 40.0 , 0.06 , 83.0 , 68.50 , .066 
,김규성,23K2B, 2 , 177 , 2 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 2 , 9 , 5.7 , 24.3 , 22.2 , 0.07 , 88.5 , 79.00 , .089 
,김수환,23키1B, 2 , 114 , 2 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 6 , 6.2 , 28.6 , 33.3 , 0.13 , 57.0 , 48.50 , .103 
,박계범,23두SS, 2 , 194 , 2 , 1 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 8 , 4.7 , 21.6 , 25.0 , 0.07 , 97.0 , 84.50 , .071 
,오선우,23K1B, 2 , 31 , 2 , 1 , 0 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 2 , 7.1 , 40.0 , 100.0 , 2.00 , 15.5 , 14.00 , .214 
,허도환,23LC, 2 , 81 , 2 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 5 , 7.8 , 55.6 , 40.0 , 0.25 , 40.5 , 32.00 , .141 
,김영웅,23삼3B, 2 , 103 , 2 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 2 , 8 , 8.8 , 47.1 , 25.0 , 0.10 , 51.5 , 45.50 , .132 
,이원석,23삼키1B, 2 , 345 , 2 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 12 , 3.9 , 16.0 , 16.7 , 0.03 , 172.5 , 152.50 , .053 
,조형우,23SC, 2 , 133 , 2 , 0 , 1 , 1 , 0 , 2 , 0 , 0 , 0 , 0 , 7 , 5.9 , 31.8 , 28.6 , 0.08 , 66.5 , 59.50 , .101 
,신범수,23KC, 2 , 100 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 5 , 5.7 , 33.3 , 40.0 , 0.10 , 50.0 , 44.00 , .102 
,고승민,23롯1B, 2 , 307 , 2 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 2 , 18 , 7.1 , 31.6 , 11.1 , 0.04 , 153.5 , 127.00 , .095 
,박정현,23한SS, 2 , 113 , 2 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 8 , 7.6 , 42.1 , 25.0 , 0.15 , 56.5 , 52.50 , .114 
,권광민,23한LF, 2 , 81 , 2 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 1 , 4 , 5.5 , 36.4 , 50.0 , 0.17 , 40.5 , 36.50 , .123 
123,홍창기,23LRF, 1 , 643 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 38 , 7.3 , 21.8 , 2.6 , 0.01 , 643.0 , 524.00 , .080 
,최재훈,23한C, 1 , 417 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 13 , 4.0 , 16.0 , 7.7 , 0.01 , 417.0 , 327.00 , .046 
,이도윤,23한SS, 1 , 346 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 16 , 5.2 , 20.5 , 6.3 , 0.02 , 346.0 , 309.00 , .065 
,김지찬,23삼2B, 1 , 355 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 7 , 2.4 , 8.2 , 14.3 , 0.02 , 355.0 , 291.00 , .038 
,정보근,23롯C, 1 , 101 , 1 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 8 , 9.9 , 29.6 , 12.5 , 0.08 , 101.0 , 81.00 , .136 
,최원준,23K1B, 1 , 274 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 14 , 5.9 , 23.3 , 7.1 , 0.03 , 274.0 , 238.00 , .076 
,김성현,23S2B, 1 , 354 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 15 , 4.8 , 18.1 , 6.7 , 0.02 , 354.0 , 310.00 , .055 
,김재성,23삼C, 1 , 125 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 4 , 4.0 , 21.1 , 25.0 , 0.06 , 125.0 , 99.00 , .061 
,김인태,23두RF, 1 , 115 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 6 , 6.1 , 24.0 , 16.7 , 0.06 , 115.0 , 98.00 , .082 
,김태군,23삼KC, 1 , 346 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 12 , 3.9 , 15.0 , 8.3 , 0.02 , 346.0 , 311.00 , .048 
,박한결,23NLF, 1 , 18 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 2 , 13.3 , 40.0 , 50.0 , 0.50 , 18.0 , 15.00 , .267 
,손성빈,23롯C, 1 , 80 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 4 , 5.3 , 20.0 , 25.0 , 0.06 , 80.0 , 76.00 , .079 
,신본기,23KSS, 1 , 75 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 3 , 5.6 , 27.3 , 33.3 , 0.13 , 75.0 , 54.00 , .093 
,이유찬,23두2B, 1 , 239 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 10 , 4.8 , 19.6 , 10.0 , 0.02 , 239.0 , 210.00 , .067 
,이정훈,23롯DH, 1 , 171 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 8 , 5.3 , 17.8 , 12.5 , 0.03 , 171.0 , 152.00 , .066 
,박경수,23K2B, 1 , 221 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 14 , 7.6 , 37.8 , 7.1 , 0.02 , 221.0 , 185.00 , .087 
,김찬형,23S3B, 1 , 53 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 4 , 8.3 , 36.4 , 25.0 , 0.08 , 53.0 , 48.00 , .125 
,장준원,23KSS, 1 , 104 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 4 , 4.6 , 26.7 , 25.0 , 0.07 , 104.0 , 87.00 , .081 
,조수행,23두RF, 1 , 249 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 4 , 1.8 , 8.3 , 25.0 , 0.04 , 249.0 , 219.00 , .032 
,이성규,23삼CF, 1 , 162 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 12 , 8.3 , 40.0 , 8.3 , 0.03 , 162.0 , 145.00 , .103 
,윤정빈,23삼1B, 1 , 43 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 2.9 , 20.0 , 100.0 , 0.50 , 43.0 , 34.00 , .088 
,최항,23S1B, 1 , 35 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 2 , 7.1 , 25.0 , 50.0 , 0.33 , 35.0 , 28.00 , .143 
,김재상,23삼, 1 , 22 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 5.0 , 33.3 , 100.0 , 0.25 , 22.0 , 20.00 , .150 
,박상언,23한C, 1 , 161 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 7 , 4.8 , 24.1 , 14.3 , 0.03 , 161.0 , 145.00 , .069 
,안주형,23삼2B, 1 , 91 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 3 , 3.8 , 15.8 , 33.3 , 0.09 , 91.0 , 79.00 , .063 
,안재석,23두SS, 1 , 68 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 4 , 6.3 , 33.3 , 25.0 , 0.06 , 68.0 , 64.00 , .109 
,이흥련,23SC, 1 , 17 , 1 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 7.1 , 100.0 , 100.0 , 0.50 , 17.0 , 14.00 , .214 
,강현우,23KC, 1 , 111 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 7 , 6.8 , 35.0 , 14.3 , 0.05 , 111.0 , 103.00 , .087 
,전병우,23키1B, 1 , 75 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 4 , 6.5 , 44.4 , 25.0 , 0.17 , 75.0 , 62.00 , .097 
,박석민,23N3B, 1 , 107 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 2 , 2.3 , 11.8 , 50.0 , 0.07 , 107.0 , 88.00 , .046 
,예진원,23키LF, 1 , 36 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 5.9 , 25.0 , 50.0 , 0.20 , 36.0 , 34.00 , .118 
,김범석,23L1B, 1 , 29 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 2 , 7.4 , 66.7 , 50.0 , 0.33 , 29.0 , 27.00 , .148 
,손호영,23LSS, 1 , 45 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 2.3 , 11.1 , 100.0 , 0.20 , 45.0 , 44.00 , .068 
,박찬혁,23키LF, 1 , 167 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 8 , 5.2 , 25.8 , 12.5 , 0.04 , 167.0 , 154.00 , .065 
,김대한,23두RF, 1 , 89 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 5 , 6.2 , 31.3 , 20.0 , 0.08 , 89.0 , 81.00 , .099 
,정주현,23L1B, 1 , 101 , 1 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 3 , 3.4 , 12.5 , 33.3 , 0.05 , 101.0 , 88.00 , .057 
159,김선빈,23K2B, 0 , 472 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 16 , 3.8 , 11.9 , 0.0 , 0.00 , 10000.0 , 9999.99 , .038 
,박승욱,23롯2B, 0 , 338 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 21 , 7.2 , 25.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .083 
,박수종,23키RF, 0 , 50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 6.7 , 15.8 , 0.0 , 0.00 , 10000.0 , 9999.99 , .111 
,신민재,23L2B, 0 , 331 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 2.5 , 9.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .032 
,구드럼,23롯3B, 0 , 201 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 15 , 8.7 , 29.4 , 0.0 , 0.00 , 10000.0 , 9999.99 , .093 
,오선진,23한SS, 0 , 199 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 3.6 , 15.8 , 0.0 , 0.00 , 10000.0 , 9999.99 , .036 
,최정원,23N2B, 0 , 56 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 10.0 , 38.5 , 0.0 , 0.00 , 10000.0 , 9999.99 , .140 
,최준우,23S2B, 0 , 69 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1.7 , 6.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .017 
,이지영,23키C, 0 , 237 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 4.1 , 16.7 , 0.0 , 0.00 , 10000.0 , 9999.99 , .046 
,이원석,23한CF, 0 , 138 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 1.7 , 9.1 , 0.0 , 0.00 , 10000.0 , 9999.99 , .026 
,정준영,23KCF, 0 , 55 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 4.2 , 14.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .042 
,안치영,23KRF, 0 , 136 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 3.2 , 11.1 , 0.0 , 0.00 , 10000.0 , 9999.99 , .040 
,홍현빈,23KCF, 0 , 86 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 2.7 , 11.8 , 0.0 , 0.00 , 10000.0 , 9999.99 , .027 
,김동진,23삼2B, 0 , 137 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 5.7 , 21.9 , 0.0 , 0.00 , 10000.0 , 9999.99 , .057 
,배영빈,23롯SS, 0 , 18 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 12.5 , 40.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .125 
,이천웅,23L, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,안상현,23S2B, 0 , 66 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 5.2 , 21.4 , 0.0 , 0.00 , 10000.0 , 9999.99 , .052 
,양찬열,23두RF, 0 , 99 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 4.5 , 19.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .068 
,김호령,23KCF, 0 , 107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 7.4 , 41.2 , 0.0 , 0.00 , 10000.0 , 9999.99 , .074 
,박대온,23NC, 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 20.0 , 50.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .200 
,홍종표,23K2B, 0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  , 0.00 , 10000.0 , 9999.99 , .000 
,최상민,23SCF, 0 , 41 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,강민성,23K3B, 0 , 27 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 4.5 , 25.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .046 
,노수광,23한LF, 0 , 94 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 6.5 , 29.4 , 0.0 , 0.00 , 10000.0 , 9999.99 , .065 
,박대온,23NC, 0 , 27 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 8.7 , 33.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .087 
,이해승,23삼3B, 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 25.0 , 100.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .250 
,김병준,23KCF, 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,국해성,23롯DH, 0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,박정우,23KRF, 0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,이민준,23한SS, 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,장운호,23한RF, 0 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,이재용,23한C, 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,박유연,23두C, 0 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 13.3 , 50.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .133 
,최보성,23N3B, 0 , 21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,박형준,23롯, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
