순,이름,팀/포지션,정렬용,타석,홈런,솔로홈런,투런,쓰리런,만리런,좌홈런,좌중간홈런,센터홈런,우중간홈런,우홈런,장타,XH/AB,XH/H,HR/XH,HR/외뜬,PA/HR,AB/HR,IsoP
,김민수,23삼C, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,조현진,23NSS, 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,윤도현,23K3B, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,최정용,23K2B, 0 , 41 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2.8 , 16.7 , 0.0 , 0.00 , 10000.0 , 9999.99 , .028 
,전사민,23NP, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,이상민,23삼P, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,전준호,23LC, 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,오장한,23NRF, 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,김정민,23SRF, 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,송준석,23삼RF, 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,류효승,23SDH, 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,김도환,23삼C, 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,송재선,23키RF, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,장두성,23롯CF, 0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,권민석,23두SS, 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,김건희,23키1B, 0 , 13 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김동혁,23롯RF, 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  , 0.00 , 10000.0 , 9999.99 , .000 
,박민석,23KSS, 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,김선우,23KC, 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,이상혁,23한CF, 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,김시앙,23키C, 0 , 82 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1.3 , 5.9 , 0.0 , 0.00 , 10000.0 , 9999.99 , .013 
,김주성,23LSS, 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,손민석,23K2B, 0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,윤수녕,23롯RF, 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,안승한,23두C, 0 , 27 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,홍성호,23두RF, 0 , 51 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 8.3 , 28.6 , 0.0 , 0.00 , 10000.0 , 9999.99 , .083 
,신성현,23두1B, 0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,강준서,23삼LF, 0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 7.1 , 33.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .071 
,이태훈,23삼1B, 0 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 7.7 , 33.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .077 
,최승민,23LCF, 0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,고명준,23S1B, 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,유상빈,23한DH, 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  , 0.00 , 10000.0 , 9999.99 , .000 
,박지훈,23두1B, 0 , 21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 5.3 , 25.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .053 
,송대현,23LSS, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김건웅,23S1B, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,장지승,23한, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  , 0.00 , 10000.0 , 9999.99 , .000 
,서예일,23두2B, 0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,지시완,23롯C, 0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,김민수,23롯3B, 0 , 51 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 4.7 , 22.2 , 0.0 , 0.00 , 10000.0 , 9999.99 , .070 
,김수윤,23N3B, 0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김헌곤,23삼, 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,김병희,23K3B, 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  , 0.00 , 10000.0 , 9999.99 , .000 
,문상준,23K2B, 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,이병규,23키1B, 0 , 17 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,송민섭,23KRF, 0 , 25 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김한별,23NSS, 0 , 105 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1.0 , 4.8 , 0.0 , 0.00 , 10000.0 , 9999.99 , .021 
,박영빈,23NDH, 0 , 17 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 7.1 , 100.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .071 
,조용호,23KRF, 0 , 184 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 1.2 , 5.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .012 
,서동욱,23롯RF, 0 , 20 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 5.9 , 50.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .059 
,안익훈,23LRF, 0 , 23 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 4.5 , 14.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .046 
,김호재,23삼3B, 0 , 127 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 6.0 , 28.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .060 
,하주석,23한SS, 0 , 38 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2.9 , 25.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .029 
,이승원,23키SS, 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김태진,23키3B, 0 , 212 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 3.0 , 10.9 , 0.0 , 0.00 , 10000.0 , 9999.99 , .030 
,박준태,23키RF, 0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  ,  , 10000.0 , 9999.99 , .000 
,김민혁,23두1B, 0 , 36 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 3.4 , 25.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .035 
,오태양,23NCF, 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  ,  , 10000.0 , 9999.99 , .000 
,이성곤,23한DH, 0 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,이병헌,23삼C, 0 , 33 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,전민재,23두3B, 0 , 18 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 11.8 , 50.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .118 
,송승환,23두LF, 0 , 76 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 5.7 , 25.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .071 
,공민규,23삼3B, 0 , 33 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 6.5 , 33.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .097 
,김재현,23키C, 0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,허관회,23한C, 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 ,  ,  , 0.00 , 10000.0 , 9999.99 , .000 
,장진혁,23한CF, 0 , 178 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 3.7 , 16.7 , 0.0 , 0.00 , 10000.0 , 9999.99 , .043 
,김상민,23삼LF, 0 , 13 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,한석현,23NLF, 0 , 66 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1.7 , 8.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .017 
,박주찬,23N3B, 0 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,류현인,23K3B, 0 , 24 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김건,23한DH, 0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,송찬의,23L1B, 0 , 22 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 5.6 , 100.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .056 
,이상호,23K2B, 0 , 60 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1.9 , 12.5 , 0.0 , 0.00 , 10000.0 , 9999.99 , .019 
,정대선,23롯2B, 0 , 47 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2.5 , 16.7 , 0.0 , 0.00 , 10000.0 , 9999.99 , .025 
,이명기,23한DH, 0 , 42 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2.5 , 14.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .025 
,신준우,23키SS, 0 , 19 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김준완,23키LF, 0 , 225 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 3.7 , 16.7 , 0.0 , 0.00 , 10000.0 , 9999.99 , .037 
,이정범,23SDH, 0 , 33 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김석환,23K1B, 0 , 26 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 4.3 , 33.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .044 
,김병휘,23키2B, 0 , 21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 4.8 , 33.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .048 
,유로결,23한RF, 0 , 53 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2.1 , 14.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .021 
,이시원,23KRF, 0 , 32 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김태훈,23삼LF, 0 , 22 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 4.8 , 50.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .048 
,조민성,23삼1B, 0 , 29 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 6.9 , 33.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .069 
,최경모,23S3B, 0 , 20 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김웅빈,23키1B, 0 , 74 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 4.7 , 25.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .047 
,이용규,23키LF, 0 , 178 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 1.9 , 8.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .039 
,황성빈,23롯LF, 0 , 191 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 4.1 , 19.4 , 0.0 , 0.00 , 10000.0 , 9999.99 , .053 
,주성원,23키RF, 0 , 72 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 4.3 , 20.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .058 
,김주형,23키SS, 0 , 81 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 2.9 , 20.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .029 
,신윤후,23롯LF, 0 , 27 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,류승민,23삼RF, 0 , 57 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 5.8 , 27.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .058 
,주효상,23KC, 0 , 36 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,김기연,23LC, 0 , 40 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.0 ,  , 0.00 , 10000.0 , 9999.99 , .000 
,한승택,23KC, 0 , 104 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 2.4 , 18.2 , 0.0 , 0.00 , 10000.0 , 9999.99 , .024 
,강한울,23삼3B, 0 , 240 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 4.2 , 19.6 , 0.0 , 0.00 , 10000.0 , 9999.99 , .052 
,김태근,23두RF, 0 , 55 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 5.8 , 27.3 , 0.0 , 0.00 , 10000.0 , 9999.99 , .058 
,이재원,23SC, 0 , 48 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2.3 , 25.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .023 
,박주홍,23키1B, 0 , 57 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2.0 , 16.7 , 0.0 , 0.00 , 10000.0 , 9999.99 , .040 
,서건창,23L2B, 0 , 126 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 6.4 , 31.8 , 0.0 , 0.00 , 10000.0 , 9999.99 , .082 
,오그레디,23한LF, 0 , 86 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 3.8 , 30.0 , 0.0 , 0.00 , 10000.0 , 9999.99 , .038 
