순,이름,팀/포지션,정렬용,타석,공격RAA_타격,공격RAA_도루,공격RAA_주루,종합,수비RAA_수비,수비RAA_포지션,수비RAA_종합,RAA-Adj,RAA,대체Run,RAR,RPW,WAA,WARBat,WAROff,WAR2,dWAA,WAR
1,노시환,23한3B, 6.83 , 595 , 41.3 , -0.5 , 3.3 , 44.1 , -1.0 , 0.5 , -0.5 , 43.1 , 43.6 , 29.4 , 73.1 , 10.03 , 4.3 , 6.60 , 6.88 , 6.93 , -0.10 , 6.83 
2,김혜성,23키2B, 6.48 , 621 , 30.5 , 3.2 , 1.2 , 34.9 , 2.9 , 1.0 , 3.8 , 37.8 , 38.7 , 30.7 , 69.5 , 9.95 , 3.9 , 5.65 , 6.09 , 6.19 , 0.29 , 6.48 
3,홍창기,23LRF, 6.20 , 643 , 39.1 , -5.7 , -2.5 , 30.9 , 10.2 , -6.3 , 3.9 , 41.0 , 34.8 , 31.8 , 66.6 , 9.88 , 3.5 , 6.63 , 5.80 , 5.17 , 1.03 , 6.20 
4,양의지,23두C, 5.79 , 509 , 30.9 , 1.2 , -2.3 , 29.7 , 3.8 , 2.8 , 6.6 , 33.6 , 36.4 , 25.2 , 61.6 , 9.93 , 3.7 , 5.23 , 5.12 , 5.40 , 0.38 , 5.79 
5,최정,23S3B, 5.63 , 552 , 36.0 , -0.3 , -0.4 , 35.4 , -1.6 , -0.6 , -2.2 , 33.8 , 33.2 , 27.3 , 60.6 , 9.99 , 3.3 , 5.91 , 5.84 , 5.78 , -0.16 , 5.63 
6,오스틴,23L1B, 5.19 , 583 , 37.1 , -0.3 , 1.8 , 38.6 , -0.4 , -10.7 , -11.1 , 38.3 , 27.5 , 28.9 , 56.4 , 9.99 , 2.8 , 6.14 , 6.30 , 5.22 , -0.04 , 5.19 
7,구자욱,23삼RF, 5.01 , 515 , 32.0 , 0.3 , 1.1 , 33.4 , 2.3 , -7.1 , -4.8 , 35.7 , 28.6 , 25.5 , 54.1 , 9.97 , 2.9 , 5.36 , 5.50 , 4.78 , 0.23 , 5.01 
8,박민우,23N2B, 4.91 , 509 , 14.3 , 1.8 , 2.3 , 18.4 , 8.4 , 0.6 , 9.0 , 26.9 , 27.5 , 25.2 , 52.6 , 9.83 , 2.8 , 3.57 , 4.00 , 4.05 , 0.86 , 4.91 
9,에레디아,23SLF, 4.73 , 523 , 24.9 , -1.4 , 1.3 , 24.8 , 6.1 , -5.7 , 0.5 , 30.9 , 25.3 , 25.9 , 51.2 , 9.89 , 2.6 , 4.69 , 4.69 , 4.12 , 0.62 , 4.73 
10,소크라테스,23KCF, 4.59 , 608 , 18.1 , 0.1 , 2.6 , 20.9 , 0.1 , -0.6 , -0.6 , 20.9 , 20.3 , 30.1 , 50.4 , 9.88 , 2.1 , 4.37 , 4.64 , 4.58 , 0.01 , 4.59 
11,정수빈,23두CF, 4.55 , 583 , 7.3 , 3.9 , 1.4 , 12.6 , 6.5 , 1.7 , 8.2 , 19.1 , 20.8 , 28.9 , 49.7 , 9.81 , 2.1 , 3.17 , 3.72 , 3.89 , 0.66 , 4.55 
12,이정후,23키CF, 4.54 , 387 , 19.8 , -0.4 , 0.7 , 20.1 , 8.3 , 0.5 , 8.8 , 28.4 , 28.9 , 19.2 , 48.1 , 9.88 , 2.9 , 3.61 , 3.65 , 3.70 , 0.84 , 4.54 
13,손아섭,23NDH, 4.44 , 609 , 28.4 , 1.0 , 2.0 , 31.5 , 0.5 , -13.0 , -12.6 , 31.9 , 18.9 , 30.1 , 49.1 , 9.94 , 1.9 , 5.40 , 5.70 , 4.39 , 0.05 , 4.44 
14,문보경,23L3B, 4.28 , 542 , 20.4 , -2.4 , -1.3 , 16.7 , 1.5 , 1.7 , 3.2 , 18.2 , 20.0 , 26.8 , 46.8 , 9.86 , 2.0 , 4.33 , 3.95 , 4.13 , 0.15 , 4.28 
15,박찬호,23KSS, 4.14 , 507 , 4.8 , 2.2 , 3.2 , 10.2 , 4.4 , 5.3 , 9.7 , 14.6 , 19.9 , 25.1 , 45.0 , 9.81 , 2.0 , 2.60 , 3.15 , 3.69 , 0.45 , 4.14 
16,김도영,23K3B, 4.13 , 385 , 15.0 , 3.0 , 1.4 , 19.4 , 4.2 , 1.3 , 5.6 , 23.7 , 25.0 , 19.1 , 44.1 , 9.91 , 2.5 , 3.12 , 3.57 , 3.70 , 0.43 , 4.13 
17,오지환,23LSS, 4.11 , 502 , 12.7 , -0.1 , -0.1 , 12.5 , 2.2 , 5.1 , 7.4 , 14.8 , 19.9 , 24.8 , 44.7 , 9.84 , 2.0 , 3.39 , 3.37 , 3.89 , 0.23 , 4.11 
18,박건우,23NRF, 3.99 , 533 , 29.9 , -1.1 , -0.8 , 28.0 , -2.6 , -7.8 , -10.4 , 25.4 , 17.6 , 26.4 , 44.0 , 9.95 , 1.8 , 5.22 , 5.03 , 4.25 , -0.26 , 3.99 
19,마틴,23NCF, 3.78 , 503 , 15.5 , 1.4 , -2.1 , 14.7 , 3.0 , -1.1 , 1.9 , 17.7 , 16.6 , 24.9 , 41.5 , 9.85 , 1.7 , 3.67 , 3.59 , 3.48 , 0.31 , 3.78 
20,문성주,23LLF, 3.75 , 534 , 13.8 , -1.6 , 1.1 , 13.4 , 7.5 , -6.0 , 1.5 , 20.9 , 14.9 , 26.4 , 41.3 , 9.81 , 1.5 , 3.63 , 3.59 , 2.98 , 0.77 , 3.75 
21,강민호,23삼C, 3.74 , 495 , 14.1 , 0.4 , -1.1 , 13.4 , -0.5 , 3.7 , 3.2 , 12.9 , 16.6 , 24.5 , 41.1 , 9.86 , 1.7 , 3.49 , 3.42 , 3.80 , -0.05 , 3.74 
22,알포드,23KLF, 3.73 , 547 , 17.1 , 1.3 , -1.7 , 16.7 , 4.5 , -6.9 , -2.4 , 21.2 , 14.3 , 27.1 , 41.4 , 9.84 , 1.5 , 4.02 , 3.98 , 3.28 , 0.46 , 3.73 
23,나성범,23KRF, 3.54 , 253 , 32.1 , -0.2 , -1.9 , 30.0 , -1.5 , -3.2 , -4.7 , 28.5 , 25.3 , 12.5 , 37.8 , 10.18 , 2.5 , 4.21 , 4.00 , 3.69 , -0.15 , 3.54 
24,전준우,23롯DH, 3.48 , 559 , 26.6 , 0.5 , -1.9 , 25.2 , -1.2 , -12.6 , -13.8 , 24.1 , 11.4 , 27.7 , 39.1 , 9.92 , 1.2 , 5.01 , 4.87 , 3.60 , -0.12 , 3.48 
25,황재균,23K3B, 3.38 , 457 , 10.1 , -1.0 , 1.9 , 11.0 , 2.0 , 1.5 , 3.5 , 13.0 , 14.5 , 22.6 , 37.2 , 9.84 , 1.5 , 2.93 , 3.03 , 3.18 , 0.20 , 3.38 
26,최형우,23KDH, 3.28 , 508 , 32.0 , -0.4 , -2.4 , 29.1 , -4.0 , -13.6 , -17.6 , 25.2 , 11.6 , 25.1 , 36.7 , 9.98 , 1.2 , 5.32 , 5.04 , 3.68 , -0.40 , 3.28 
27,박동원,23LC, 3.20 , 481 , 8.9 , -0.7 , -2.3 , 5.8 , -2.0 , 8.0 , 5.9 , 3.8 , 11.7 , 23.8 , 35.5 , 9.82 , 1.2 , 2.91 , 2.60 , 3.41 , -0.21 , 3.20 
28,장성우,23KC, 3.20 , 464 , 7.8 , -0.6 , -0.0 , 7.2 , -1.5 , 6.7 , 5.2 , 5.7 , 12.4 , 23.0 , 35.4 , 9.82 , 1.3 , 2.73 , 2.67 , 3.35 , -0.16 , 3.20 
29,이진영,23한RF, 3.07 , 422 , 4.2 , 0.7 , -0.3 , 4.6 , 11.1 , -2.9 , 8.2 , 15.7 , 12.8 , 20.9 , 33.7 , 9.73 , 1.3 , 2.19 , 2.23 , 1.93 , 1.14 , 3.07 
30,최재훈,23한C, 2.91 , 417 , 2.1 , -0.6 , 1.6 , 3.1 , 1.1 , 7.3 , 8.4 , 4.2 , 11.5 , 20.6 , 32.1 , 9.79 , 1.2 , 1.95 , 2.05 , 2.80 , 0.11 , 2.91 
31,양석환,23두1B, 2.77 , 581 , 16.2 , 0.4 , -3.0 , 13.6 , 1.2 , -11.4 , -10.2 , 14.8 , 3.4 , 28.8 , 32.2 , 9.84 , 0.3 , 4.07 , 3.81 , 2.65 , 0.12 , 2.77 
32,안치홍,23롯2B, 2.75 , 494 , 10.9 , -1.1 , -0.7 , 9.1 , -0.9 , -1.3 , -2.3 , 8.2 , 6.8 , 24.4 , 31.3 , 9.84 , 0.7 , 3.16 , 2.98 , 2.85 , -0.09 , 2.75 
33,박해민,23LCF, 2.69 , 558 , -3.1 , -0.3 , -2.3 , -5.7 , 7.5 , 1.7 , 9.3 , 1.8 , 3.6 , 27.6 , 31.2 , 9.70 , 0.4 , 2.01 , 1.74 , 1.92 , 0.78 , 2.69 
34,김선빈,23K2B, 2.68 , 472 , 7.0 , -0.3 , -2.1 , 4.6 , 0.9 , 1.5 , 2.4 , 5.5 , 7.0 , 23.4 , 30.4 , 9.80 , 0.7 , 2.68 , 2.44 , 2.59 , 0.09 , 2.68 
35,로하스,23두LF, 2.64 , 464 , 18.6 , -0.7 , -0.7 , 17.1 , -4.0 , -6.1 , -10.1 , 13.1 , 7.0 , 23.0 , 29.9 , 9.90 , 0.7 , 3.81 , 3.66 , 3.04 , -0.41 , 2.64 
36,이주형,23L키CF, 2.60 , 243 , 14.7 , -0.0 , 4.1 , 18.8 , 0.0 , -3.0 , -3.0 , 18.9 , 15.8 , 12.0 , 27.9 , 9.98 , 1.6 , 2.49 , 2.90 , 2.60 , 0.00 , 2.60 
37,박병호,23K1B, 2.58 , 493 , 13.0 , 0.0 , -0.9 , 12.1 , 1.8 , -8.7 , -6.9 , 13.9 , 5.2 , 24.4 , 29.6 , 9.83 , 0.5 , 3.37 , 3.28 , 2.39 , 0.19 , 2.58 
38,채은성,23한1B, 2.45 , 596 , 12.8 , -0.4 , 0.9 , 13.2 , -1.9 , -11.7 , -13.5 , 11.3 , -0.3 , 29.5 , 29.1 , 9.86 , -0.0 , 3.78 , 3.82 , 2.64 , -0.19 , 2.45 
39,박성한,23SSS, 2.44 , 529 , 0.9 , -0.0 , -0.5 , 0.3 , -3.5 , 5.5 , 2.0 , -3.2 , 2.3 , 26.2 , 28.5 , 9.80 , 0.2 , 2.30 , 2.24 , 2.80 , -0.36 , 2.44 
40,하재훈,23SLF, 2.37 , 229 , 9.4 , 2.0 , 1.5 , 12.9 , 3.4 , -2.3 , 1.0 , 16.3 , 13.9 , 11.3 , 25.3 , 9.87 , 1.4 , 1.91 , 2.26 , 2.02 , 0.34 , 2.37 
41,유강남,23롯C, 2.30 , 403 , 2.7 , -0.5 , -2.4 , -0.2 , -0.0 , 6.3 , 6.2 , -0.2 , 6.0 , 19.9 , 26.0 , 9.77 , 0.6 , 1.96 , 1.66 , 2.30 , -0.00 , 2.30 
42,이우성,23KRF, 2.24 , 400 , 8.5 , 0.9 , -1.9 , 7.4 , 2.4 , -4.3 , -1.8 , 9.9 , 5.6 , 19.8 , 25.4 , 9.80 , 0.6 , 2.53 , 2.43 , 1.99 , 0.25 , 2.24 
43,박승욱,23롯2B, 2.23 , 338 , 0.6 , 1.1 , 0.7 , 2.4 , 3.9 , 1.7 , 5.7 , 6.3 , 8.1 , 16.7 , 24.8 , 9.76 , 0.8 , 1.47 , 1.65 , 1.83 , 0.40 , 2.23 
44,이재현,23삼SS, 2.23 , 538 , -5.4 , -1.1 , -3.0 , -9.5 , 3.6 , 5.7 , 9.3 , -5.8 , -0.2 , 26.6 , 26.5 , 9.70 , -0.0 , 1.68 , 1.27 , 1.85 , 0.37 , 2.23 
45,노진혁,23롯SS, 2.19 , 390 , 1.2 , 0.3 , -0.4 , 1.1 , 0.4 , 4.1 , 4.4 , 1.5 , 5.5 , 19.3 , 24.8 , 9.78 , 0.6 , 1.75 , 1.74 , 2.15 , 0.04 , 2.19 
46,김재호,23두SS, 2.12 , 302 , 2.4 , 0.6 , -0.4 , 2.5 , 2.9 , 3.0 , 5.9 , 5.4 , 8.4 , 14.9 , 23.4 , 9.77 , 0.9 , 1.50 , 1.52 , 1.83 , 0.29 , 2.12 
47,서호철,23N3B, 2.11 , 435 , -0.2 , -1.6 , 0.0 , -1.8 , 3.1 , 1.5 , 4.6 , 1.4 , 2.9 , 21.5 , 24.4 , 9.74 , 0.3 , 1.79 , 1.63 , 1.78 , 0.32 , 2.11 
48,김성윤,23삼RF, 2.10 , 272 , 3.0 , 2.1 , 1.7 , 6.8 , 4.7 , -2.1 , 2.7 , 11.5 , 9.4 , 13.5 , 22.9 , 9.79 , 1.0 , 1.44 , 1.82 , 1.61 , 0.48 , 2.10 
49,김상수,23KSS, 2.08 , 512 , -2.6 , -1.9 , 1.0 , -3.6 , -2.0 , 5.1 , 3.1 , -5.7 , -0.5 , 25.3 , 24.8 , 9.76 , -0.1 , 1.86 , 1.76 , 2.29 , -0.21 , 2.08 
50,허경민,23두3B, 2.06 , 475 , -0.8 , 0.2 , 0.1 , -0.6 , -0.2 , 1.6 , 1.4 , -0.8 , 0.8 , 23.5 , 24.3 , 9.77 , 0.1 , 1.89 , 1.92 , 2.08 , -0.02 , 2.06 
51,이도윤,23한SS, 2.05 , 346 , -13.1 , 0.7 , 2.6 , -9.8 , 11.8 , 3.8 , 15.6 , 2.0 , 5.8 , 17.1 , 23.0 , 9.62 , 0.6 , 0.07 , 0.42 , 0.82 , 1.23 , 2.05 
52,김민혁,23KRF, 2.04 , 448 , 3.5 , 0.2 , -0.4 , 3.2 , 1.6 , -3.1 , -1.5 , 4.7 , 1.7 , 22.2 , 23.8 , 9.78 , 0.2 , 2.22 , 2.19 , 1.88 , 0.16 , 2.04 
53,김지찬,23삼2B, 1.95 , 355 , 6.9 , 1.8 , 0.4 , 9.0 , -5.5 , 1.2 , -4.4 , 3.5 , 4.6 , 17.6 , 22.2 , 9.89 , 0.5 , 2.17 , 2.39 , 2.51 , -0.56 , 1.95 
54,권희동,23NLF, 1.93 , 373 , 11.4 , 0.1 , -1.6 , 9.9 , -2.3 , -3.9 , -6.2 , 7.6 , 3.7 , 18.5 , 22.1 , 9.87 , 0.4 , 2.71 , 2.55 , 2.16 , -0.23 , 1.93 
55,도슨,23키CF, 1.92 , 261 , 13.8 , 0.7 , 1.1 , 15.6 , -5.2 , -2.1 , -7.2 , 10.4 , 8.4 , 12.9 , 21.3 , 10.05 , 0.8 , 2.46 , 2.64 , 2.44 , -0.51 , 1.92 
56,김주원,23NSS, 1.91 , 474 , -6.8 , 1.4 , 0.1 , -5.4 , -0.5 , 5.2 , 4.7 , -5.8 , -0.7 , 23.5 , 22.8 , 9.74 , -0.1 , 1.27 , 1.42 , 1.96 , -0.05 , 1.91 
57,추신수,23SDH, 1.89 , 462 , 12.3 , -0.9 , -0.3 , 11.2 , -0.8 , -10.8 , -11.6 , 10.4 , -0.4 , 22.9 , 22.5 , 9.85 , -0.0 , 3.17 , 3.06 , 1.96 , -0.08 , 1.89 
58,최지훈,23SCF, 1.70 , 503 , -5.9 , 3.0 , 1.4 , -1.5 , -3.2 , 0.8 , -2.3 , -4.7 , -3.8 , 24.9 , 21.1 , 9.78 , -0.4 , 1.50 , 1.94 , 2.03 , -0.32 , 1.70 
59,송성문,23키3B, 1.63 , 438 , -5.8 , -0.1 , 1.6 , -4.3 , 2.9 , -0.6 , 2.3 , -1.4 , -1.9 , 21.7 , 19.7 , 9.72 , -0.2 , 1.23 , 1.39 , 1.33 , 0.30 , 1.63 
60,이창진,23KLF, 1.58 , 284 , 4.9 , 0.7 , 1.5 , 7.1 , -0.8 , -2.4 , -3.2 , 6.4 , 3.9 , 14.1 , 18.0 , 9.83 , 0.4 , 1.68 , 1.91 , 1.66 , -0.08 , 1.58 
61,김현수,23LDH, 1.56 , 556 , 9.0 , -0.5 , -1.7 , 6.9 , -1.3 , -13.1 , -14.3 , 5.6 , -7.5 , 27.5 , 20.1 , 9.82 , -0.8 , 3.23 , 3.02 , 1.69 , -0.13 , 1.56 
62,류지혁,23K삼3B, 1.56 , 522 , -9.8 , 3.9 , -1.4 , -7.3 , 1.7 , -0.4 , 1.3 , -5.6 , -6.0 , 25.8 , 19.8 , 9.72 , -0.6 , 1.17 , 1.43 , 1.38 , 0.17 , 1.56 
63,문현빈,23한CF, 1.51 , 481 , -5.4 , 0.3 , -0.8 , -5.9 , -0.4 , 1.5 , 1.2 , -6.3 , -4.8 , 23.8 , 19.0 , 9.74 , -0.5 , 1.45 , 1.39 , 1.55 , -0.04 , 1.51 
64,배정대,23KCF, 1.48 , 361 , -1.0 , 1.1 , 1.3 , 1.3 , -2.9 , 1.3 , -1.6 , -1.6 , -0.3 , 17.9 , 17.6 , 9.81 , -0.0 , 1.40 , 1.64 , 1.77 , -0.30 , 1.48 
65,김휘집,23키SS, 1.48 , 435 , 0.8 , -0.3 , 0.7 , 1.2 , -7.7 , 3.3 , -4.5 , -6.6 , -3.3 , 21.5 , 18.2 , 9.83 , -0.3 , 1.89 , 1.93 , 2.26 , -0.79 , 1.48 
66,피렐라,23삼LF, 1.47 , 605 , 7.5 , -0.9 , 0.5 , 7.1 , -9.6 , -7.9 , -17.4 , -2.5 , -10.4 , 29.9 , 19.6 , 9.86 , -1.1 , 3.28 , 3.24 , 2.44 , -0.97 , 1.47 
67,도태훈,23N3B, 1.46 , 302 , 1.1 , -0.3 , 1.9 , 2.7 , 0.9 , -1.7 , -0.8 , 3.6 , 2.0 , 14.9 , 16.9 , 9.78 , 0.2 , 1.37 , 1.53 , 1.36 , 0.09 , 1.46 
68,강승호,23두2B, 1.44 , 458 , -1.3 , -0.2 , -0.1 , -1.6 , -2.1 , -0.8 , -3.0 , -3.7 , -4.6 , 22.7 , 18.1 , 9.78 , -0.5 , 1.77 , 1.74 , 1.66 , -0.22 , 1.44 
69,김태연,23한RF, 1.41 , 280 , -0.4 , 0.4 , -0.3 , -0.4 , 6.4 , -3.7 , 2.7 , 6.1 , 2.3 , 13.9 , 16.2 , 9.72 , 0.2 , 1.13 , 1.13 , 0.75 , 0.66 , 1.41 
70,정보근,23롯C, 1.25 , 101 , 5.6 , 0.1 , -0.1 , 5.6 , 0.5 , 1.9 , 2.5 , 6.2 , 8.1 , 5.0 , 13.1 , 9.84 , 0.8 , 0.99 , 0.99 , 1.19 , 0.06 , 1.25 
71,김민성,23L2B, 1.18 , 316 , -1.3 , -0.2 , 0.2 , -1.3 , -0.4 , 0.3 , -0.1 , -1.7 , -1.4 , 15.6 , 14.3 , 9.77 , -0.1 , 1.18 , 1.18 , 1.21 , -0.04 , 1.18 
72,한유섬,23SRF, 1.17 , 388 , 5.5 , -0.3 , -0.5 , 4.7 , -4.2 , -4.9 , -9.1 , 0.5 , -4.4 , 19.2 , 14.8 , 9.83 , -0.4 , 2.18 , 2.09 , 1.59 , -0.42 , 1.17 
73,최주환,23S2B, 1.13 , 478 , 0.6 , -0.3 , -1.7 , -1.4 , -4.8 , -2.2 , -7.0 , -6.2 , -8.5 , 23.7 , 15.2 , 9.79 , -0.9 , 2.05 , 1.85 , 1.62 , -0.49 , 1.13 
74,박수종,23키RF, 1.10 , 50 , 5.0 , -0.1 , 0.7 , 5.6 , 3.7 , -0.5 , 3.2 , 9.3 , 8.8 , 2.5 , 11.3 , 9.84 , 0.9 , 0.71 , 0.78 , 0.73 , 0.38 , 1.10 
75,러셀,23키SS, 1.06 , 239 , 2.9 , 0.0 , -0.5 , 2.4 , -2.9 , 1.1 , -1.8 , -0.5 , 0.6 , 11.8 , 12.5 , 9.84 , 0.1 , 1.29 , 1.24 , 1.36 , -0.29 , 1.06 
76,김재환,23두DH, 1.06 , 484 , -1.1 , -0.2 , -1.3 , -2.6 , 2.2 , -9.0 , -6.7 , -0.4 , -9.4 , 24.0 , 14.6 , 9.75 , -1.0 , 1.90 , 1.75 , 0.83 , 0.23 , 1.06 
77,박세혁,23NC, 1.03 , 283 , -6.7 , -0.4 , -0.6 , -7.7 , 1.1 , 5.2 , 6.2 , -6.6 , -1.5 , 14.0 , 12.5 , 9.70 , -0.2 , 0.49 , 0.39 , 0.92 , 0.11 , 1.03 
78,김현준,23삼CF, 0.96 , 479 , -7.5 , -1.5 , 0.7 , -8.2 , -2.9 , 1.0 , -1.8 , -11.1 , -10.1 , 23.7 , 13.7 , 9.74 , -1.0 , 1.23 , 1.15 , 1.26 , -0.29 , 0.96 
79,오윤석,23K1B, 0.95 , 223 , -3.1 , 0.0 , 0.5 , -2.5 , 4.9 , -2.3 , 2.7 , 2.5 , 0.2 , 11.0 , 11.3 , 9.70 , 0.0 , 0.61 , 0.67 , 0.44 , 0.51 , 0.95 
80,이호연,23K2B, 0.94 , 234 , -1.1 , -0.2 , -0.8 , -2.1 , 1.5 , 0.3 , 1.8 , -0.6 , -0.3 , 11.6 , 11.3 , 9.74 , -0.0 , 0.87 , 0.76 , 0.79 , 0.16 , 0.94 
81,정훈,23롯1B, 0.94 , 233 , 5.5 , 0.2 , 1.2 , 7.0 , -3.5 , -3.8 , -7.3 , 3.5 , -0.3 , 11.5 , 11.2 , 9.87 , -0.0 , 1.53 , 1.68 , 1.30 , -0.35 , 0.94 
82,안권수,23롯LF, 0.91 , 309 , -5.5 , 0.0 , 2.2 , -3.3 , 1.7 , -2.1 , -0.4 , -1.6 , -3.7 , 15.3 , 11.6 , 9.73 , -0.4 , 0.73 , 0.95 , 0.74 , 0.17 , 0.91 
83,최인호,23한LF, 0.90 , 148 , 4.2 , 0.1 , 0.8 , 5.1 , -1.0 , -1.4 , -2.4 , 4.1 , 2.8 , 7.3 , 10.1 , 9.89 , 0.3 , 1.04 , 1.13 , 1.00 , -0.10 , 0.90 
84,신민재,23L2B, 0.86 , 331 , -8.2 , 0.0 , 0.5 , -7.7 , 1.7 , 1.0 , 2.7 , -6.0 , -5.1 , 16.4 , 11.3 , 9.71 , -0.5 , 0.53 , 0.58 , 0.68 , 0.18 , 0.86 
85,구드럼,23롯3B, 0.85 , 201 , 3.4 , -0.2 , 0.8 , 4.0 , -4.8 , 0.9 , -3.9 , -0.8 , 0.1 , 9.9 , 10.1 , 9.91 , 0.0 , 1.18 , 1.24 , 1.33 , -0.48 , 0.85 
86,박준영,23두3B, 0.83 , 138 , -1.6 , -0.1 , 0.0 , -1.7 , 3.4 , 0.8 , 4.1 , 1.7 , 2.5 , 6.8 , 9.3 , 9.70 , 0.3 , 0.41 , 0.40 , 0.48 , 0.35 , 0.83 
87,김민식,23SC, 0.81 , 318 , -13.2 , -0.2 , -1.7 , -15.1 , 3.6 , 6.5 , 10.1 , -11.5 , -5.0 , 15.7 , 10.7 , 9.66 , -0.5 , -0.04 , -0.24 , 0.43 , 0.37 , 0.81 
88,오선진,23한SS, 0.80 , 199 , -4.8 , 0.2 , 0.4 , -4.2 , 3.2 , 0.6 , 3.9 , -1.0 , -0.3 , 9.8 , 9.5 , 9.71 , -0.0 , 0.33 , 0.40 , 0.46 , 0.33 , 0.80 
89,김형준,23NC, 0.76 , 82 , 2.2 , -0.0 , -0.0 , 2.1 , 0.5 , 1.5 , 2.0 , 2.6 , 4.1 , 4.1 , 8.1 , 9.82 , 0.4 , 0.56 , 0.56 , 0.71 , 0.05 , 0.76 
90,고종욱,23KLF, 0.75 , 286 , 1.3 , -0.6 , 0.8 , 1.4 , -1.5 , -4.2 , -5.8 , -0.1 , -4.3 , 14.2 , 9.8 , 9.79 , -0.4 , 1.33 , 1.34 , 0.91 , -0.16 , 0.75 
91,김동헌,23키C, 0.73 , 242 , -5.7 , -0.2 , -0.9 , -6.8 , -0.2 , 4.2 , 4.0 , -7.0 , -2.7 , 12.0 , 9.2 , 9.72 , -0.3 , 0.42 , 0.31 , 0.74 , -0.02 , 0.73 
92,윤동희,23롯RF, 0.71 , 423 , -3.7 , -2.2 , 1.7 , -4.2 , -2.3 , -3.7 , -6.0 , -6.5 , -10.2 , 20.9 , 10.7 , 9.76 , -1.0 , 1.39 , 1.33 , 0.95 , -0.24 , 0.71 
93,김성욱,23NLF, 0.70 , 204 , -3.1 , 0.7 , 1.1 , -1.3 , 1.0 , -1.2 , -0.2 , -0.3 , -1.5 , 10.1 , 8.6 , 9.75 , -0.2 , 0.53 , 0.72 , 0.60 , 0.10 , 0.70 
94,강백호,23KDH, 0.66 , 271 , 3.3 , 0.4 , -2.0 , 1.7 , -1.0 , -5.3 , -6.3 , 0.7 , -4.6 , 13.4 , 8.8 , 9.80 , -0.5 , 1.46 , 1.30 , 0.76 , -0.11 , 0.66 
95,정은원,23한2B, 0.65 , 459 , -12.8 , -0.4 , 2.5 , -10.7 , -1.8 , 0.3 , -1.6 , -12.6 , -12.3 , 22.7 , 10.4 , 9.72 , -1.3 , 0.60 , 0.81 , 0.84 , -0.19 , 0.65 
96,변우혁,23K1B, 0.61 , 226 , -2.5 , -0.2 , 0.9 , -1.8 , 1.6 , -3.0 , -1.3 , -0.2 , -3.2 , 11.2 , 8.0 , 9.74 , -0.3 , 0.68 , 0.75 , 0.45 , 0.17 , 0.61 
97,최원준,23K1B, 0.60 , 274 , -3.3 , 0.3 , 1.4 , -1.6 , -0.9 , -2.8 , -3.7 , -2.5 , -5.3 , 13.6 , 8.3 , 9.77 , -0.5 , 0.80 , 0.98 , 0.69 , -0.09 , 0.60 
98,한준수,23KC, 0.58 , 94 , -0.9 , -0.1 , 0.2 , -0.8 , 0.9 , 1.7 , 2.7 , 0.1 , 1.8 , 4.7 , 6.5 , 9.75 , 0.2 , 0.30 , 0.31 , 0.49 , 0.09 , 0.58 
99,김성현,23S2B, 0.57 , 354 , -8.1 , 0.1 , 0.9 , -7.0 , -3.7 , 1.9 , -1.8 , -10.7 , -8.8 , 17.5 , 8.7 , 9.75 , -0.9 , 0.65 , 0.75 , 0.95 , -0.38 , 0.57 
