순,이름,팀/포지션,정렬용,타석,공격RAA_타격,공격RAA_도루,공격RAA_주루,종합,수비RAA_수비,수비RAA_포지션,수비RAA_종합,RAA-Adj,RAA,대체Run,RAR,RPW,WAA,WARBat,WAROff,WAR2,dWAA,WAR
100,오태곤,23S1B, 0.53 , 305 , -7.2 , 3.4 , 0.2 , -3.6 , 0.9 , -4.6 , -3.7 , -2.7 , -7.3 , 15.1 , 7.8 , 9.75 , -0.7 , 0.53 , 0.90 , 0.43 , 0.09 , 0.53 
101,임지열,23키1B, 0.50 , 246 , 2.6 , 0.0 , -0.7 , 1.9 , -3.4 , -3.7 , -7.1 , -1.4 , -5.1 , 12.2 , 7.1 , 9.83 , -0.5 , 1.29 , 1.22 , 0.85 , -0.34 , 0.50 
102,최정원,23N2B, 0.43 , 56 , -0.5 , 0.3 , 0.0 , -0.1 , 1.9 , 0.1 , 2.0 , 1.7 , 1.9 , 2.8 , 4.7 , 9.73 , 0.2 , 0.18 , 0.22 , 0.24 , 0.19 , 0.43 
103,김재성,23삼C, 0.40 , 125 , -3.2 , -0.5 , 0.8 , -2.9 , 0.8 , 1.0 , 1.8 , -2.1 , -1.1 , 6.2 , 5.1 , 9.72 , -0.1 , 0.19 , 0.22 , 0.32 , 0.08 , 0.40 
104,천재환,23NCF, 0.40 , 179 , -6.1 , -1.0 , 0.6 , -6.5 , 3.4 , -0.2 , 3.2 , -3.1 , -3.3 , 8.9 , 5.5 , 9.68 , -0.3 , 0.11 , 0.08 , 0.05 , 0.35 , 0.40 
105,윤형준,23N1B, 0.40 , 236 , -4.4 , -0.4 , 0.3 , -4.5 , 2.9 , -4.0 , -1.2 , -1.6 , -5.7 , 11.7 , 6.0 , 9.71 , -0.6 , 0.53 , 0.52 , 0.10 , 0.29 , 0.40 
106,최준우,23S2B, 0.40 , 69 , -1.0 , -0.5 , 0.2 , -1.3 , 2.6 , -0.2 , 2.4 , 1.2 , 1.1 , 3.4 , 4.5 , 9.69 , 0.1 , 0.18 , 0.15 , 0.13 , 0.27 , 0.40 
107,김인태,23두RF, 0.38 , 115 , 0.6 , -0.1 , -0.6 , -0.1 , 0.2 , -1.0 , -0.9 , 0.0 , -1.0 , 5.7 , 4.7 , 9.77 , -0.1 , 0.54 , 0.47 , 0.36 , 0.02 , 0.38 
108,이지영,23키C, 0.37 , 237 , -11.0 , -0.4 , 1.1 , -10.2 , -0.2 , 4.5 , 4.2 , -10.4 , -6.0 , 11.7 , 5.8 , 9.68 , -0.6 , -0.14 , -0.07 , 0.40 , -0.02 , 0.37 
109,김강민,23SCF, 0.37 , 166 , -4.0 , -0.2 , -0.3 , -4.4 , 1.9 , -0.7 , 1.2 , -2.5 , -3.2 , 8.2 , 5.0 , 9.70 , -0.3 , 0.28 , 0.24 , 0.17 , 0.20 , 0.37 
110,임병욱,23키RF, 0.36 , 223 , -1.3 , 0.7 , -2.1 , -2.7 , -1.1 , -1.8 , -2.8 , -3.8 , -5.6 , 11.0 , 5.5 , 9.76 , -0.6 , 0.80 , 0.65 , 0.47 , -0.11 , 0.36 
111,이원석,23한CF, 0.35 , 138 , -5.9 , 1.2 , -0.8 , -5.5 , 3.1 , 0.3 , 3.3 , -2.4 , -2.1 , 6.8 , 4.7 , 9.69 , -0.2 , -0.03 , 0.01 , 0.04 , 0.32 , 0.35 
112,김태군,23삼KC, 0.35 , 346 , -13.0 , -0.3 , -2.2 , -15.5 , 1.0 , 3.9 , 4.9 , -14.4 , -10.6 , 17.1 , 6.6 , 9.66 , -1.1 , 0.09 , -0.16 , 0.24 , 0.11 , 0.35 
113,정준영,23KCF, 0.35 , 55 , -1.7 , -0.0 , 0.6 , -1.2 , 2.6 , -0.3 , 2.3 , 1.5 , 1.1 , 2.7 , 3.8 , 9.69 , 0.1 , 0.05 , 0.11 , 0.07 , 0.27 , 0.35 
114,강진성,23두S1B, 0.27 , 145 , -1.2 , -0.1 , -0.2 , -1.5 , 0.3 , -2.0 , -1.7 , -1.2 , -3.2 , 7.2 , 4.0 , 9.75 , -0.3 , 0.48 , 0.45 , 0.25 , 0.03 , 0.27 
115,안치영,23KRF, 0.27 , 136 , -2.8 , 0.9 , 0.8 , -1.2 , -0.1 , -1.6 , -1.8 , -1.3 , -2.9 , 6.7 , 3.8 , 9.76 , -0.3 , 0.28 , 0.45 , 0.28 , -0.01 , 0.27 
116,박한결,23NLF, 0.26 , 18 , 1.9 , -0.0 , -0.1 , 1.9 , 0.1 , -0.1 , 0.0 , 2.0 , 1.9 , 0.9 , 2.8 , 9.88 , 0.2 , 0.27 , 0.26 , 0.25 , 0.01 , 0.26 
117,손성빈,23롯C, 0.26 , 80 , -3.0 , -0.0 , -0.6 , -3.7 , 1.2 , 1.7 , 2.9 , -2.4 , -0.8 , 4.0 , 3.2 , 9.69 , -0.1 , 0.02 , -0.04 , 0.13 , 0.13 , 0.26 
118,김규성,23K2B, 0.25 , 177 , -6.1 , 0.2 , 1.2 , -4.6 , -0.9 , 0.8 , -0.1 , -5.5 , -4.7 , 8.8 , 4.1 , 9.74 , -0.5 , 0.11 , 0.26 , 0.34 , -0.09 , 0.25 
119,홍현빈,23KCF, 0.22 , 86 , -1.9 , 0.3 , 1.1 , -0.5 , -0.9 , 0.0 , -0.9 , -1.4 , -1.4 , 4.3 , 2.9 , 9.78 , -0.1 , 0.16 , 0.31 , 0.31 , -0.09 , 0.22 
120,김준태,23KC, 0.20 , 136 , -2.4 , 0.1 , -0.1 , -2.5 , -1.7 , 0.6 , -1.1 , -4.1 , -3.5 , 6.7 , 3.2 , 9.76 , -0.4 , 0.32 , 0.31 , 0.37 , -0.17 , 0.20 
121,김동진,23삼2B, 0.20 , 137 , -4.1 , 0.5 , -0.5 , -4.1 , -0.1 , 0.6 , 0.5 , -4.2 , -3.6 , 6.8 , 3.2 , 9.70 , -0.4 , 0.15 , 0.15 , 0.21 , -0.01 , 0.20 
122,배영빈,23롯SS, 0.20 , 18 , 0.2 , 0.2 , 0.5 , 0.8 , 0.2 , 0.2 , 0.4 , 1.0 , 1.2 , 0.9 , 2.1 , 9.80 , 0.1 , 0.09 , 0.16 , 0.18 , 0.02 , 0.20 
123,신본기,23KSS, 0.19 , 75 , -0.7 , -0.5 , -0.6 , -1.8 , 0.1 , 0.6 , 0.6 , -1.7 , -1.2 , 3.7 , 2.5 , 9.74 , -0.1 , 0.24 , 0.13 , 0.19 , 0.01 , 0.19 
124,이재원,23LLF, 0.19 , 129 , -2.7 , -0.1 , 0.7 , -2.1 , 0.3 , -1.7 , -1.4 , -1.8 , -3.4 , 6.4 , 3.0 , 9.74 , -0.4 , 0.26 , 0.33 , 0.16 , 0.03 , 0.19 
125,이유찬,23두2B, 0.18 , 239 , -6.8 , 0.1 , -0.2 , -6.9 , -2.6 , 1.6 , -1.0 , -9.5 , -7.9 , 11.8 , 3.9 , 9.74 , -0.8 , 0.30 , 0.29 , 0.45 , -0.27 , 0.18 
126,이천웅,23L, 0.16 , 3 , 1.5 , -0.0 , 0.0 , 1.5 , 0.0 , -0.0 , -0.0 , 1.5 , 1.5 , 0.1 , 1.6 , 10.05 , 0.1 , 0.16 , 0.16 , 0.16 , 0.00 , 0.16 
127,안상현,23S2B, 0.14 , 66 , -2.8 , 0.1 , 0.4 , -2.3 , 0.7 , 0.3 , 1.0 , -1.6 , -1.3 , 3.3 , 2.0 , 9.73 , -0.1 , -0.02 , 0.04 , 0.07 , 0.07 , 0.14 
128,양찬열,23두RF, 0.13 , 99 , -2.8 , -0.3 , 0.5 , -2.7 , 1.1 , -1.1 , -0.0 , -1.6 , -2.8 , 4.9 , 2.1 , 9.71 , -0.3 , 0.12 , 0.13 , 0.02 , 0.11 , 0.13 
129,김호령,23KCF, 0.13 , 107 , -8.1 , 0.1 , 0.6 , -7.3 , 3.8 , 0.5 , 4.2 , -3.5 , -3.1 , 5.3 , 2.2 , 9.66 , -0.3 , -0.39 , -0.31 , -0.26 , 0.39 , 0.13 
130,이정훈,23롯DH, 0.12 , 171 , 1.1 , -0.4 , 0.0 , 0.7 , -3.0 , -3.5 , -6.5 , -2.3 , -5.8 , 8.5 , 2.7 , 9.82 , -0.6 , 0.82 , 0.78 , 0.43 , -0.30 , 0.12 
131,박대온,23NC, 0.11 , 6 , 0.8 , -0.0 , -0.0 , 0.8 , -0.0 , 0.1 , 0.1 , 0.8 , 0.9 , 0.3 , 1.2 , 10.09 , 0.1 , 0.11 , 0.11 , 0.11 , -0.00 , 0.11 
132,김수환,23키1B, 0.11 , 114 , -2.0 , -0.1 , 0.5 , -1.6 , -0.1 , -1.8 , -2.0 , -1.8 , -3.6 , 5.6 , 2.0 , 9.75 , -0.4 , 0.27 , 0.31 , 0.12 , -0.01 , 0.11 
133,오재일,23삼1B, 0.09 , 364 , -7.7 , -0.0 , -1.3 , -9.0 , 1.5 , -6.3 , -4.8 , -7.5 , -13.8 , 18.0 , 4.2 , 9.70 , -1.4 , 0.72 , 0.59 , -0.06 , 0.16 , 0.09 
134,홍종표,23K2B, 0.09 , 12 , -0.8 , -0.0 , 0.5 , -0.3 , 0.6 , 0.1 , 0.7 , 0.3 , 0.4 , 0.6 , 1.0 , 9.76 , 0.0 , -0.04 , 0.02 , 0.03 , 0.06 , 0.09 
135,이학주,23롯SS, 0.07 , 122 , -4.3 , 0.3 , -0.1 , -4.1 , -1.3 , 1.2 , -0.2 , -5.5 , -4.3 , 6.0 , 1.8 , 9.75 , -0.4 , 0.07 , 0.09 , 0.21 , -0.14 , 0.07 
136,최상민,23SCF, 0.07 , 41 , -2.4 , -0.5 , 0.2 , -2.7 , 1.9 , -0.2 , 1.7 , -0.8 , -1.0 , 2.0 , 1.0 , 9.71 , -0.1 , -0.08 , -0.11 , -0.13 , 0.19 , 0.07 
137,박경수,23K2B, 0.07 , 221 , -8.3 , -0.1 , -1.6 , -10.1 , 1.0 , 0.8 , 1.8 , -9.1 , -8.3 , 10.9 , 2.6 , 9.69 , -0.9 , 0.06 , -0.12 , -0.03 , 0.10 , 0.07 
138,강민성,23K3B, 0.07 , 27 , -1.6 , -0.0 , 0.2 , -1.3 , 0.8 , 0.1 , 0.9 , -0.5 , -0.5 , 1.3 , 0.9 , 9.64 , -0.0 , -0.05 , -0.03 , -0.02 , 0.08 , 0.07 
139,노수광,23한LF, 0.06 , 94 , -2.8 , -0.1 , -0.2 , -3.0 , 0.5 , -0.6 , -0.1 , -2.5 , -3.2 , 4.7 , 1.5 , 9.68 , -0.3 , 0.11 , 0.08 , 0.01 , 0.05 , 0.06 
140,박대온,23NC, 0.06 , 27 , -0.2 , -0.0 , -0.3 , -0.6 , -0.4 , 0.5 , 0.1 , -1.0 , -0.5 , 1.3 , 0.9 , 9.77 , -0.0 , 0.09 , 0.05 , 0.11 , -0.04 , 0.06 
141,이해승,23삼3B, 0.05 , 4 , -0.0 , 0.0 , 0.1 , 0.1 , 0.2 , 0.1 , 0.3 , 0.3 , 0.3 , 0.2 , 0.5 , 9.76 , 0.0 , 0.02 , 0.02 , 0.03 , 0.02 , 0.05 
142,김찬형,23S3B, 0.05 , 53 , -2.0 , -0.0 , 0.2 , -1.9 , -0.1 , 0.3 , 0.2 , -2.0 , -1.7 , 2.6 , 0.9 , 9.74 , -0.2 , 0.01 , 0.03 , 0.06 , -0.01 , 0.05 
143,장준원,23KSS, 0.04 , 104 , -6.6 , 0.5 , 0.2 , -5.8 , 1.0 , 1.0 , 2.0 , -4.8 , -3.8 , 5.1 , 1.4 , 9.70 , -0.4 , -0.24 , -0.17 , -0.06 , 0.10 , 0.04 
144,김병준,23KCF, 0.03 , 2 , 0.0 , 0.0 , -0.1 , -0.1 , 0.4 , 0.0 , 0.4 , 0.2 , 0.2 , 0.1 , 0.3 , 9.68 , 0.0 , 0.01 , -0.01 , -0.00 , 0.04 , 0.03 
145,국해성,23롯DH, 0.03 , 10 , 0.0 , -0.0 , 0.0 , 0.0 , 0.0 , -0.1 , -0.1 , 0.0 , -0.1 , 0.5 , 0.4 , 9.77 , -0.0 , 0.04 , 0.04 , 0.03 , 0.00 , 0.03 
146,박정우,23KRF, 0.03 , 12 , -0.9 , -0.0 , 0.2 , -0.7 , 0.6 , -0.1 , 0.5 , -0.1 , -0.2 , 0.6 , 0.4 , 9.73 , -0.0 , -0.04 , -0.02 , -0.03 , 0.06 , 0.03 
147,이민준,23한SS, 0.03 , 2 , 0.0 , -0.0 , 0.0 , 0.0 , 0.1 , 0.0 , 0.1 , 0.1 , 0.2 , 0.1 , 0.3 , 9.77 , 0.0 , 0.01 , 0.01 , 0.02 , 0.01 , 0.03 
148,장운호,23한RF, 0.02 , 11 , -0.2 , -0.0 , 0.2 , -0.0 , -0.1 , -0.1 , -0.2 , -0.1 , -0.2 , 0.5 , 0.3 , 9.78 , -0.0 , 0.02 , 0.04 , 0.03 , -0.01 , 0.02 
149,이재용,23한C, 0.02 , 2 , 0.2 , -0.0 , -0.2 , 0.0 , 0.0 , 0.0 , 0.1 , 0.1 , 0.1 , 0.1 , 0.2 , 9.78 , 0.0 , 0.03 , 0.01 , 0.02 , 0.00 , 0.02 
150,박유연,23두C, 0.02 , 16 , -0.6 , -0.0 , -0.0 , -0.6 , -0.3 , 0.3 , 0.1 , -0.8 , -0.5 , 0.8 , 0.3 , 9.75 , -0.1 , 0.01 , 0.01 , 0.04 , -0.03 , 0.02 
151,안중열,23NC, 0.02 , 177 , -8.2 , -0.1 , -0.9 , -9.3 , -1.1 , 3.4 , 2.3 , -10.4 , -7.0 , 8.8 , 1.8 , 9.69 , -0.7 , -0.11 , -0.22 , 0.13 , -0.12 , 0.02 
152,최보성,23N3B, 0.01 , 21 , -0.5 , -0.0 , 0.2 , -0.3 , -0.4 , -0.1 , -0.5 , -0.7 , -0.8 , 1.0 , 0.2 , 9.78 , -0.1 , 0.03 , 0.05 , 0.05 , -0.04 , 0.01 
153,이형종,23키RF, 0.01 , 374 , -6.6 , -0.3 , -1.3 , -8.1 , -2.2 , -4.8 , -7.0 , -10.3 , -15.1 , 18.5 , 3.4 , 9.73 , -1.6 , 0.88 , 0.72 , 0.23 , -0.22 , 0.01 
154,박형준,23롯, 0.00 , 1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 9.77 , 0.0 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 
155,문상철,23KDH, -0.00 , 330 , -3.1 , -0.0 , -1.1 , -4.2 , -1.9 , -7.3 , -9.2 , -6.1 , -13.4 , 16.3 , 2.9 , 9.76 , -1.4 , 1.06 , 0.94 , 0.19 , -0.19 , -0.00 
156,윌리엄스,23한LF, -0.00 , 273 , -4.6 , -0.4 , 0.2 , -4.8 , -3.1 , -3.2 , -6.4 , -7.9 , -11.1 , 13.5 , 2.4 , 9.76 , -1.1 , 0.66 , 0.65 , 0.32 , -0.32 , -0.00 
157,김민수,23삼C, -0.00 , 1 , 0.0 , 0.0 , 0.0 , 0.0 , -0.1 , 0.0 , -0.1 , -0.1 , -0.1 , 0.0 , -0.0 , 9.81 , -0.0 , 0.00 , 0.00 , 0.01 , -0.01 , -0.00 
158,조현진,23NSS, -0.01 , 5 , -0.5 , -0.0 , 0.0 , -0.6 , 0.2 , 0.1 , 0.3 , -0.4 , -0.3 , 0.2 , -0.0 , 9.72 , -0.0 , -0.04 , -0.04 , -0.03 , 0.02 , -0.01 
159,윤도현,23K3B, -0.01 , 1 , 0.0 , 0.0 , 0.0 , 0.0 , -0.2 , 0.0 , -0.2 , -0.2 , -0.2 , 0.0 , -0.1 , 9.91 , -0.0 , 0.00 , 0.00 , 0.01 , -0.02 , -0.01 
160,최정용,23K2B, -0.02 , 41 , -4.8 , 0.8 , 0.5 , -3.5 , 1.4 , 0.2 , 1.6 , -2.1 , -1.9 , 2.0 , 0.1 , 9.71 , -0.2 , -0.32 , -0.19 , -0.17 , 0.15 , -0.02 
161,이상민,23삼P, -0.02 , 1 , -0.3 , 0.0 , 0.0 , -0.3 , 0.0 , 0.0 , 0.0 , -0.3 , -0.3 , 0.0 , -0.2 , 9.57 , -0.0 , -0.02 , -0.02 , -0.02 , 0.00 , -0.02 
,전사민,23NP, -0.02 , 1 , -0.3 , 0.0 , 0.0 , -0.3 , 0.0 , 0.0 , 0.0 , -0.3 , -0.3 , 0.0 , -0.2 , 9.57 , -0.0 , -0.02 , -0.02 , -0.02 , 0.00 , -0.02 
163,전준호,23LC, -0.02 , 1 , -0.3 , 0.0 , 0.0 , -0.3 , -0.0 , 0.0 , -0.0 , -0.3 , -0.3 , 0.0 , -0.2 , 9.69 , -0.0 , -0.02 , -0.02 , -0.02 , -0.00 , -0.02 
164,오장한,23NRF, -0.04 , 8 , -0.8 , -0.0 , 0.1 , -0.7 , 0.1 , -0.1 , -0.0 , -0.6 , -0.7 , 0.4 , -0.3 , 9.58 , -0.1 , -0.05 , -0.04 , -0.04 , 0.01 , -0.04 
165,김정민,23SRF, -0.04 , 2 , 0.2 , -0.0 , 0.0 , 0.2 , -0.7 , -0.0 , -0.7 , -0.4 , -0.5 , 0.1 , -0.4 , 9.86 , -0.0 , 0.03 , 0.03 , 0.03 , -0.07 , -0.04 
166,송준석,23삼RF, -0.04 , 8 , -0.6 , -0.0 , 0.0 , -0.6 , -0.0 , -0.1 , -0.1 , -0.6 , -0.7 , 0.4 , -0.3 , 9.71 , -0.1 , -0.03 , -0.03 , -0.04 , -0.00 , -0.04 
167,류효승,23SDH, -0.04 , 4 , -0.5 , -0.0 , 0.0 , -0.5 , 0.0 , -0.1 , -0.1 , -0.5 , -0.6 , 0.2 , -0.4 , 9.65 , -0.1 , -0.03 , -0.03 , -0.04 , 0.00 , -0.04 
168,김도환,23삼C, -0.04 , 8 , -0.8 , -0.0 , -0.2 , -1.0 , 0.0 , 0.3 , 0.3 , -1.0 , -0.7 , 0.4 , -0.3 , 9.69 , -0.1 , -0.05 , -0.07 , -0.04 , 0.00 , -0.04 
169,송재선,23키RF, -0.04 , 3 , -0.0 , -0.0 , 0.0 , -0.0 , -0.4 , -0.1 , -0.5 , -0.4 , -0.5 , 0.1 , -0.4 , 9.84 , -0.1 , 0.01 , 0.01 , 0.00 , -0.04 , -0.04 
170,장두성,23롯CF, -0.05 , 15 , -1.9 , 0.4 , 0.1 , -1.4 , 0.3 , 0.0 , 0.4 , -1.1 , -1.0 , 0.7 , -0.3 , 9.72 , -0.1 , -0.13 , -0.08 , -0.08 , 0.03 , -0.05 
171,권민석,23두SS, -0.05 , 2 , -0.5 , 0.0 , 0.0 , -0.5 , 0.0 , 0.0 , 0.0 , -0.5 , -0.5 , 0.1 , -0.4 , 9.36 , -0.1 , -0.05 , -0.05 , -0.05 , 0.00 , -0.05 
172,김건희,23키1B, -0.05 , 13 , -0.7 , -0.0 , 0.0 , -0.7 , -0.0 , -0.2 , -0.3 , -0.7 , -1.0 , 0.6 , -0.3 , 9.72 , -0.1 , -0.02 , -0.02 , -0.04 , -0.00 , -0.05 
173,김동혁,23롯RF, -0.05 , 9 , -1.2 , 0.2 , 0.3 , -0.7 , -0.0 , -0.1 , -0.1 , -0.7 , -0.9 , 0.4 , -0.4 , 9.74 , -0.1 , -0.09 , -0.04 , -0.05 , -0.00 , -0.05 
174,박민석,23KSS, -0.05 , 4 , -0.3 , -0.0 , 0.1 , -0.2 , -0.5 , 0.0 , -0.4 , -0.7 , -0.7 , 0.2 , -0.5 , 9.82 , -0.1 , -0.02 , -0.01 , -0.00 , -0.05 , -0.05 
175,김선우,23KC, -0.06 , 7 , -1.1 , -0.0 , 0.0 , -1.1 , 0.1 , 0.2 , 0.3 , -1.0 , -0.8 , 0.3 , -0.5 , 9.59 , -0.1 , -0.08 , -0.08 , -0.07 , 0.01 , -0.06 
176,김동엽,23삼DH, -0.06 , 182 , -1.4 , -0.3 , 0.2 , -1.6 , -2.6 , -3.8 , -6.4 , -4.2 , -8.0 , 9.0 , 1.0 , 9.78 , -0.8 , 0.62 , 0.60 , 0.21 , -0.27 , -0.06 
177,이상혁,23한CF, -0.06 , 2 , -0.5 , -0.2 , 0.0 , -0.7 , 0.1 , 0.0 , 0.1 , -0.7 , -0.7 , 0.1 , -0.6 , 9.69 , -0.1 , -0.05 , -0.07 , -0.07 , 0.01 , -0.06 
178,김시앙,23키C, -0.06 , 82 , -4.8 , -0.1 , -0.8 , -5.7 , 0.2 , 1.6 , 1.8 , -5.5 , -3.9 , 4.1 , 0.2 , 9.64 , -0.4 , -0.16 , -0.25 , -0.08 , 0.02 , -0.06 
179,박계범,23두SS, -0.06 , 194 , -9.6 , -0.6 , 1.0 , -9.1 , -0.9 , 1.6 , 0.7 , -10.0 , -8.4 , 9.6 , 1.2 , 9.69 , -0.9 , -0.18 , -0.13 , 0.03 , -0.09 , -0.06 
180,김주성,23LSS, -0.07 , 7 , 0.1 , -0.0 , -0.4 , -0.4 , -0.7 , 0.1 , -0.6 , -1.0 , -0.9 , 0.3 , -0.6 , 9.80 , -0.1 , 0.04 , -0.01 , 0.00 , -0.07 , -0.07 
181,전의산,23S1B, -0.07 , 153 , -4.2 , -0.9 , 0.1 , -5.0 , 0.7 , -2.5 , -1.9 , -4.3 , -6.8 , 7.6 , 0.7 , 9.70 , -0.7 , 0.21 , 0.12 , -0.14 , 0.07 , -0.07 
182,손민석,23K2B, -0.07 , 12 , -1.2 , -0.0 , 0.1 , -1.1 , -0.1 , 0.1 , -0.0 , -1.2 , -1.1 , 0.6 , -0.6 , 9.69 , -0.1 , -0.08 , -0.07 , -0.06 , -0.01 , -0.07 
183,조수행,23두RF, -0.07 , 249 , -12.7 , 2.5 , -1.0 , -11.2 , 2.4 , -2.0 , 0.4 , -8.8 , -10.7 , 12.3 , 1.6 , 9.69 , -1.1 , -0.27 , -0.12 , -0.32 , 0.25 , -0.07 
184,윤수녕,23롯RF, -0.07 , 4 , -0.3 , -0.0 , 0.0 , -0.3 , -0.5 , -0.1 , -0.6 , -0.8 , -0.9 , 0.2 , -0.7 , 9.83 , -0.1 , -0.01 , -0.01 , -0.02 , -0.05 , -0.07 
185,안승한,23두C, -0.08 , 27 , -1.6 , 0.2 , -0.3 , -1.7 , -0.8 , 0.7 , -0.1 , -2.5 , -1.9 , 1.3 , -0.5 , 9.74 , -0.2 , -0.05 , -0.07 , 0.00 , -0.08 , -0.08 
186,홍성호,23두RF, -0.08 , 51 , 0.2 , -0.5 , 0.7 , 0.4 , -2.8 , -0.5 , -3.3 , -2.4 , -2.9 , 2.5 , -0.4 , 9.89 , -0.3 , 0.23 , 0.26 , 0.20 , -0.28 , -0.08 
187,이성규,23삼CF, -0.08 , 162 , -9.3 , -0.5 , 0.6 , -9.2 , 2.8 , -0.9 , 1.9 , -6.4 , -7.3 , 8.0 , 0.7 , 9.69 , -0.8 , -0.28 , -0.27 , -0.37 , 0.28 , -0.08 
188,윤정빈,23삼1B, -0.08 , 43 , -1.5 , 0.2 , -0.5 , -1.8 , -0.1 , -0.6 , -0.7 , -1.9 , -2.5 , 2.1 , -0.4 , 9.73 , -0.3 , 0.03 , -0.01 , -0.07 , -0.01 , -0.08 
189,오선우,23K1B, -0.08 , 31 , -0.7 , -0.0 , 0.0 , -0.7 , -0.7 , -0.7 , -1.4 , -1.4 , -2.1 , 1.5 , -0.5 , 9.77 , -0.2 , 0.06 , 0.06 , -0.01 , -0.07 , -0.08 
190,신성현,23두1B, -0.08 , 15 , -1.5 , -0.4 , 0.1 , -1.8 , 0.5 , -0.2 , 0.4 , -1.2 , -1.4 , 0.7 , -0.7 , 9.63 , -0.1 , -0.09 , -0.12 , -0.14 , 0.06 , -0.08 
191,최항,23S1B, -0.08 , 35 , 0.9 , -0.0 , -0.6 , 0.2 , -2.1 , -0.4 , -2.5 , -1.9 , -2.3 , 1.7 , -0.5 , 9.86 , -0.2 , 0.23 , 0.17 , 0.13 , -0.21 , -0.08 
192,김재상,23삼, -0.09 , 22 , -1.6 , -0.0 , 0.2 , -1.3 , -0.5 , 0.1 , -0.4 , -1.8 , -1.7 , 1.1 , -0.6 , 9.73 , -0.2 , -0.07 , -0.04 , -0.04 , -0.05 , -0.09 
193,강준서,23삼LF, -0.09 , 15 , -0.8 , -0.4 , 0.1 , -1.2 , -0.2 , -0.1 , -0.3 , -1.4 , -1.4 , 0.7 , -0.7 , 9.70 , -0.1 , -0.02 , -0.06 , -0.06 , -0.02 , -0.09 
194,이태훈,23삼1B, -0.09 , 14 , -0.5 , -0.0 , -0.1 , -0.7 , -0.5 , -0.2 , -0.7 , -1.2 , -1.4 , 0.7 , -0.7 , 9.76 , -0.1 , 0.00 , -0.01 , -0.04 , -0.05 , -0.09 
195,최승민,23LCF, -0.09 , 15 , -2.6 , 0.3 , 0.0 , -2.3 , 0.8 , -0.0 , 0.8 , -1.4 , -1.4 , 0.7 , -0.7 , 9.71 , -0.1 , -0.21 , -0.17 , -0.17 , 0.09 , -0.09 
196,황대인,23K1B, -0.09 , 199 , -6.1 , -0.1 , -0.4 , -6.7 , 1.4 , -3.6 , -2.2 , -5.3 , -8.9 , 9.8 , 1.0 , 9.67 , -0.9 , 0.19 , 0.14 , -0.23 , 0.15 , -0.09 
197,고명준,23S1B, -0.09 , 4 , -1.1 , 0.0 , 0.0 , -1.1 , 0.1 , -0.0 , 0.1 , -1.0 , -1.0 , 0.2 , -0.8 , 9.33 , -0.1 , -0.10 , -0.10 , -0.10 , 0.01 , -0.09 
