순,이름,팀/포지션,정렬용,타석,공격RAA_타격,공격RAA_도루,공격RAA_주루,종합,수비RAA_수비,수비RAA_포지션,수비RAA_종합,RAA-Adj,RAA,대체Run,RAR,RPW,WAA,WARBat,WAROff,WAR2,dWAA,WAR
198,박상언,23한C, -0.09 , 161 , -10.9 , -0.7 , -0.2 , -11.8 , 1.4 , 3.1 , 4.5 , -10.5 , -7.3 , 8.0 , 0.6 , 9.66 , -0.8 , -0.46 , -0.55 , -0.23 , 0.14 , -0.09 
199,유상빈,23한DH, -0.10 , 8 , -0.9 , -0.0 , 0.0 , -0.9 , -0.2 , -0.2 , -0.3 , -1.1 , -1.2 , 0.4 , -0.8 , 9.58 , -0.1 , -0.06 , -0.06 , -0.08 , -0.02 , -0.10 
200,박지훈,23두1B, -0.10 , 21 , -1.0 , 0.2 , -0.5 , -1.4 , -0.1 , -0.3 , -0.4 , -1.5 , -1.8 , 1.0 , -0.8 , 9.73 , -0.2 , -0.02 , -0.06 , -0.09 , -0.01 , -0.10 
201,송대현,23LSS, -0.10 , 3 , -0.8 , 0.0 , 0.0 , -0.8 , -0.4 , 0.0 , -0.3 , -1.1 , -1.1 , 0.1 , -1.0 , 9.69 , -0.1 , -0.07 , -0.07 , -0.07 , -0.04 , -0.10 
202,김건웅,23S1B, -0.10 , 3 , -0.8 , 0.0 , 0.0 , -0.8 , -0.2 , -0.1 , -0.3 , -1.0 , -1.1 , 0.1 , -0.9 , 9.33 , -0.1 , -0.07 , -0.07 , -0.08 , -0.02 , -0.10 
203,장지승,23한, -0.10 , 3 , -0.8 , 0.0 , 0.0 , -0.8 , -0.3 , -0.0 , -0.3 , -1.1 , -1.1 , 0.1 , -1.0 , 9.65 , -0.1 , -0.07 , -0.07 , -0.07 , -0.03 , -0.10 
204,서예일,23두2B, -0.10 , 10 , -1.1 , -0.0 , 0.0 , -1.1 , -0.3 , 0.0 , -0.3 , -1.4 , -1.4 , 0.5 , -0.9 , 9.65 , -0.1 , -0.08 , -0.08 , -0.07 , -0.03 , -0.10 
205,허도환,23LC, -0.11 , 81 , -6.1 , -0.0 , 0.1 , -6.0 , -0.0 , 1.8 , 1.8 , -6.0 , -4.3 , 4.0 , -0.3 , 9.68 , -0.4 , -0.29 , -0.29 , -0.10 , -0.00 , -0.11 
206,지시완,23롯C, -0.11 , 10 , -1.9 , -0.0 , 0.0 , -1.9 , 0.4 , 0.1 , 0.5 , -1.5 , -1.4 , 0.5 , -0.9 , 9.49 , -0.1 , -0.16 , -0.16 , -0.15 , 0.04 , -0.11 
207,김민수,23롯3B, -0.11 , 51 , -1.9 , -0.0 , 0.0 , -1.9 , -1.0 , -0.3 , -1.3 , -2.9 , -3.2 , 2.5 , -0.6 , 9.75 , -0.3 , 0.02 , 0.02 , -0.01 , -0.10 , -0.11 
208,김수윤,23N3B, -0.12 , 15 , -1.1 , -0.0 , 0.1 , -1.0 , -0.7 , 0.0 , -0.7 , -1.8 , -1.8 , 0.7 , -1.0 , 9.76 , -0.2 , -0.05 , -0.04 , -0.04 , -0.08 , -0.12 
209,김헌곤,23삼, -0.12 , 4 , -1.1 , 0.0 , 0.0 , -1.1 , -0.2 , -0.0 , -0.3 , -1.3 , -1.3 , 0.2 , -1.1 , 9.67 , -0.1 , -0.09 , -0.09 , -0.10 , -0.03 , -0.12 
210,안주형,23삼2B, -0.12 , 91 , -2.5 , -0.1 , -0.3 , -2.8 , -2.3 , 0.2 , -2.1 , -5.1 , -4.9 , 4.5 , -0.4 , 9.77 , -0.5 , 0.13 , 0.09 , 0.11 , -0.23 , -0.12 
211,김병희,23K3B, -0.12 , 9 , -1.8 , -0.0 , 0.0 , -1.8 , 0.3 , 0.0 , 0.3 , -1.5 , -1.5 , 0.4 , -1.1 , 9.46 , -0.2 , -0.15 , -0.15 , -0.15 , 0.03 , -0.12 
212,안재석,23두SS, -0.12 , 68 , -4.9 , 0.4 , -0.1 , -4.7 , 0.2 , 0.5 , 0.8 , -4.4 , -3.9 , 3.4 , -0.5 , 9.63 , -0.4 , -0.23 , -0.20 , -0.15 , 0.03 , -0.12 
213,문상준,23K2B, -0.12 , 5 , -0.6 , -0.0 , -0.1 , -0.7 , -0.7 , 0.0 , -0.7 , -1.4 , -1.4 , 0.2 , -1.2 , 9.79 , -0.1 , -0.04 , -0.05 , -0.05 , -0.08 , -0.12 
214,이병규,23키1B, -0.13 , 17 , -1.4 , -0.0 , 0.2 , -1.2 , -0.4 , -0.3 , -0.7 , -1.7 , -2.0 , 0.8 , -1.1 , 9.69 , -0.2 , -0.08 , -0.06 , -0.09 , -0.05 , -0.13 
215,김영웅,23삼3B, -0.14 , 103 , -6.3 , 0.2 , 0.3 , -5.8 , -0.3 , 0.6 , 0.3 , -6.1 , -5.5 , 5.1 , -0.4 , 9.70 , -0.6 , -0.22 , -0.17 , -0.11 , -0.03 , -0.14 
216,송민섭,23KRF, -0.14 , 25 , -3.2 , 0.2 , -0.1 , -3.2 , 1.1 , -0.4 , 0.7 , -2.0 , -2.4 , 1.2 , -1.2 , 9.73 , -0.2 , -0.22 , -0.22 , -0.26 , 0.12 , -0.14 
217,김한별,23NSS, -0.15 , 105 , -7.5 , -1.3 , -0.6 , -9.4 , 2.5 , 1.2 , 3.7 , -6.9 , -5.7 , 5.2 , -0.5 , 9.66 , -0.6 , -0.34 , -0.53 , -0.41 , 0.25 , -0.15 
218,이원석,23삼키1B, -0.16 , 345 , -7.9 , -0.7 , -0.5 , -9.1 , -0.9 , -5.5 , -6.4 , -9.9 , -15.5 , 17.1 , 1.6 , 9.70 , -1.6 , 0.63 , 0.50 , -0.07 , -0.09 , -0.16 
219,박영빈,23NDH, -0.16 , 17 , -2.9 , -0.0 , -0.2 , -3.1 , 1.1 , -0.2 , 0.9 , -2.0 , -2.2 , 0.8 , -1.4 , 9.69 , -0.2 , -0.23 , -0.25 , -0.27 , 0.11 , -0.16 
220,조용호,23KRF, -0.18 , 184 , -4.8 , 0.6 , -1.0 , -5.1 , -2.2 , -1.9 , -4.1 , -7.3 , -9.2 , 9.1 , -0.1 , 9.74 , -0.9 , 0.28 , 0.24 , 0.05 , -0.23 , -0.18 
221,서동욱,23롯RF, -0.18 , 20 , -1.8 , -0.0 , -0.1 , -1.9 , -0.5 , -0.1 , -0.7 , -2.4 , -2.5 , 1.0 , -1.5 , 9.70 , -0.3 , -0.10 , -0.11 , -0.12 , -0.06 , -0.18 
222,안익훈,23LRF, -0.18 , 23 , 0.2 , -0.0 , -1.5 , -1.4 , -1.1 , -0.2 , -1.3 , -2.4 , -2.7 , 1.1 , -1.6 , 9.75 , -0.3 , 0.11 , -0.05 , -0.07 , -0.11 , -0.18 
223,김호재,23삼3B, -0.19 , 127 , -9.1 , 0.3 , 0.3 , -8.5 , 1.8 , -0.3 , 1.6 , -6.6 , -6.9 , 6.3 , -0.6 , 9.67 , -0.7 , -0.41 , -0.35 , -0.38 , 0.19 , -0.19 
224,하주석,23한SS, -0.19 , 38 , -4.9 , -0.0 , 0.4 , -4.6 , 0.8 , 0.4 , 1.3 , -3.7 , -3.3 , 1.9 , -1.4 , 9.61 , -0.3 , -0.35 , -0.32 , -0.27 , 0.09 , -0.19 
225,이흥련,23SC, -0.19 , 17 , -1.8 , -0.0 , 0.0 , -1.8 , -1.3 , 0.5 , -0.8 , -3.0 , -2.6 , 0.8 , -1.7 , 9.75 , -0.3 , -0.11 , -0.11 , -0.06 , -0.13 , -0.19 
226,이승원,23키SS, -0.20 , 5 , -1.3 , 0.0 , 0.0 , -1.3 , -0.9 , 0.1 , -0.8 , -2.2 , -2.1 , 0.2 , -1.9 , 9.68 , -0.2 , -0.12 , -0.12 , -0.11 , -0.09 , -0.20 
227,김태진,23키3B, -0.20 , 212 , -8.8 , -0.1 , 0.2 , -8.8 , -1.8 , 0.0 , -1.7 , -10.5 , -10.5 , 10.5 , -0.0 , 9.70 , -1.1 , -0.02 , -0.02 , -0.02 , -0.18 , -0.20 
228,박준태,23키RF, -0.20 , 15 , -1.8 , -0.0 , 0.1 , -1.7 , -0.6 , -0.2 , -0.8 , -2.3 , -2.6 , 0.7 , -1.8 , 9.71 , -0.3 , -0.13 , -0.11 , -0.14 , -0.06 , -0.20 
229,강현우,23KC, -0.20 , 111 , -7.5 , -0.5 , 0.4 , -7.6 , -0.8 , 1.9 , 1.2 , -8.4 , -6.4 , 5.5 , -0.9 , 9.67 , -0.7 , -0.32 , -0.33 , -0.12 , -0.08 , -0.20 
230,김민혁,23두1B, -0.20 , 36 , -3.2 , -0.0 , 0.2 , -3.1 , 0.1 , -0.5 , -0.4 , -3.0 , -3.4 , 1.8 , -1.6 , 9.66 , -0.4 , -0.18 , -0.17 , -0.21 , 0.01 , -0.20 
231,오태양,23NCF, -0.21 , 3 , 0.0 , -0.7 , -0.4 , -1.1 , -1.1 , 0.0 , -1.1 , -2.2 , -2.1 , 0.1 , -2.0 , 9.81 , -0.2 , 0.01 , -0.10 , -0.09 , -0.11 , -0.21 
232,이성곤,23한DH, -0.21 , 16 , -2.1 , -0.0 , -0.2 , -2.3 , 0.1 , -0.4 , -0.3 , -2.2 , -2.6 , 0.8 , -1.8 , 9.55 , -0.3 , -0.16 , -0.17 , -0.21 , 0.01 , -0.21 
233,이병헌,23삼C, -0.21 , 33 , -3.9 , -0.0 , 0.1 , -3.9 , -0.1 , 0.7 , 0.6 , -4.0 , -3.3 , 1.6 , -1.7 , 9.65 , -0.3 , -0.27 , -0.27 , -0.19 , -0.01 , -0.21 
234,전민재,23두3B, -0.21 , 18 , -1.1 , -1.3 , 0.2 , -2.2 , -0.7 , 0.1 , -0.6 , -2.8 , -2.7 , 0.9 , -1.9 , 9.71 , -0.3 , -0.04 , -0.15 , -0.14 , -0.07 , -0.21 
235,송승환,23두LF, -0.21 , 76 , -4.2 , -0.5 , -0.1 , -4.8 , 0.4 , -0.7 , -0.3 , -4.3 , -5.1 , 3.8 , -1.3 , 9.64 , -0.5 , -0.12 , -0.18 , -0.25 , 0.04 , -0.21 
236,조형우,23SC, -0.22 , 133 , -9.5 , -0.1 , -0.4 , -9.9 , -0.1 , 2.6 , 2.4 , -10.0 , -7.5 , 6.6 , -0.9 , 9.65 , -0.8 , -0.43 , -0.47 , -0.21 , -0.01 , -0.22 
237,전병우,23키1B, -0.22 , 75 , -4.6 , -0.0 , -0.1 , -4.8 , 0.8 , -1.2 , -0.4 , -4.0 , -5.1 , 3.7 , -1.4 , 9.67 , -0.5 , -0.16 , -0.18 , -0.30 , 0.08 , -0.22 
238,공민규,23삼3B, -0.22 , 33 , -2.2 , -0.0 , -0.5 , -2.7 , -0.6 , -0.2 , -0.8 , -3.3 , -3.5 , 1.6 , -1.9 , 9.70 , -0.4 , -0.09 , -0.14 , -0.16 , -0.06 , -0.22 
239,박석민,23N3B, -0.23 , 107 , -4.2 , -0.1 , -0.5 , -4.8 , -1.5 , -0.3 , -1.8 , -6.3 , -6.6 , 5.3 , -1.3 , 9.69 , -0.7 , 0.01 , -0.05 , -0.08 , -0.15 , -0.23 
240,김재현,23키C, -0.24 , 10 , -1.9 , -0.0 , -0.8 , -2.6 , -0.3 , 0.2 , -0.0 , -2.9 , -2.7 , 0.5 , -2.2 , 9.55 , -0.3 , -0.15 , -0.24 , -0.21 , -0.03 , -0.24 
241,허관회,23한C, -0.24 , 7 , -1.8 , 0.0 , -0.1 , -2.0 , -0.8 , 0.1 , -0.7 , -2.8 , -2.6 , 0.3 , -2.3 , 9.68 , -0.3 , -0.16 , -0.17 , -0.16 , -0.08 , -0.24 
242,장진혁,23한CF, -0.24 , 178 , -8.6 , -0.8 , 1.4 , -8.0 , -0.6 , -1.0 , -1.6 , -8.6 , -9.6 , 8.8 , -0.8 , 9.69 , -1.0 , -0.15 , -0.08 , -0.18 , -0.06 , -0.24 
243,김상민,23삼LF, -0.25 , 13 , -2.1 , -0.0 , 0.3 , -1.8 , -0.9 , -0.1 , -1.1 , -2.8 , -2.9 , 0.6 , -2.3 , 9.69 , -0.3 , -0.16 , -0.14 , -0.15 , -0.10 , -0.25 
244,한석현,23NLF, -0.25 , 66 , -5.6 , -0.1 , -0.5 , -6.2 , 1.5 , -0.3 , 1.2 , -4.7 , -5.0 , 3.3 , -1.7 , 9.56 , -0.5 , -0.31 , -0.38 , -0.40 , 0.16 , -0.25 
245,예진원,23키LF, -0.25 , 36 , -2.1 , -0.0 , 0.0 , -2.1 , -1.5 , -0.3 , -1.8 , -3.6 , -3.9 , 1.8 , -2.2 , 9.75 , -0.4 , -0.06 , -0.06 , -0.10 , -0.16 , -0.25 
246,오영수,23N1B, -0.26 , 238 , -6.3 , -0.8 , -0.2 , -7.3 , -0.8 , -4.0 , -4.8 , -8.1 , -12.1 , 11.8 , -0.3 , 9.70 , -1.2 , 0.34 , 0.24 , -0.17 , -0.08 , -0.26 
247,박주찬,23N3B, -0.26 , 14 , -2.2 , -0.0 , 0.1 , -2.0 , -1.0 , -0.1 , -1.0 , -3.0 , -3.1 , 0.7 , -2.4 , 9.61 , -0.3 , -0.17 , -0.15 , -0.16 , -0.10 , -0.26 
248,김인환,23한1B, -0.28 , 365 , -8.7 , -0.0 , -1.9 , -10.6 , 0.5 , -7.4 , -6.9 , -10.1 , -17.4 , 18.1 , 0.6 , 9.70 , -1.8 , 0.63 , 0.43 , -0.33 , 0.05 , -0.28 
249,신범수,23KC, -0.28 , 100 , -6.9 , -0.1 , -0.5 , -7.4 , -1.2 , 2.0 , 0.7 , -8.7 , -6.7 , 4.9 , -1.8 , 9.64 , -0.7 , -0.30 , -0.35 , -0.15 , -0.13 , -0.28 
250,류현인,23K3B, -0.28 , 24 , -3.5 , -0.0 , 0.3 , -3.2 , -0.6 , 0.1 , -0.4 , -3.8 , -3.7 , 1.2 , -2.5 , 9.65 , -0.4 , -0.26 , -0.24 , -0.22 , -0.06 , -0.28 
251,김건,23한DH, -0.29 , 12 , -1.6 , -0.0 , 0.1 , -1.6 , -1.4 , -0.3 , -1.7 , -3.0 , -3.3 , 0.6 , -2.7 , 9.76 , -0.3 , -0.12 , -0.11 , -0.14 , -0.14 , -0.29 
252,장승현,23두C, -0.29 , 158 , -13.1 , 0.1 , 0.9 , -12.1 , -0.3 , 3.2 , 3.0 , -12.4 , -9.2 , 7.8 , -1.3 , 9.65 , -0.9 , -0.70 , -0.60 , -0.26 , -0.03 , -0.29 
253,송찬의,23L1B, -0.30 , 22 , -2.4 , 0.2 , -0.6 , -2.9 , -0.6 , -0.3 , -0.9 , -3.4 , -3.8 , 1.1 , -2.7 , 9.68 , -0.4 , -0.16 , -0.20 , -0.24 , -0.06 , -0.30 
254,이상호,23K2B, -0.31 , 60 , -8.4 , 0.4 , 0.1 , -7.9 , 2.5 , -0.0 , 2.5 , -5.4 , -5.4 , 3.0 , -2.4 , 9.65 , -0.6 , -0.62 , -0.57 , -0.57 , 0.26 , -0.31 
255,정대선,23롯2B, -0.32 , 47 , -5.3 , -0.0 , 0.1 , -5.2 , 0.1 , 0.2 , 0.3 , -5.1 , -4.9 , 2.3 , -2.6 , 9.56 , -0.5 , -0.35 , -0.35 , -0.33 , 0.01 , -0.32 
256,이명기,23한DH, -0.32 , 42 , -4.3 , 0.2 , -0.0 , -4.1 , 0.3 , -0.9 , -0.6 , -3.8 , -4.7 , 2.1 , -2.7 , 9.53 , -0.5 , -0.27 , -0.26 , -0.36 , 0.03 , -0.32 
257,신준우,23키SS, -0.33 , 19 , -2.9 , -0.0 , 0.2 , -2.6 , -1.5 , 0.2 , -1.3 , -4.1 , -3.9 , 0.9 , -3.0 , 9.74 , -0.4 , -0.22 , -0.19 , -0.17 , -0.15 , -0.33 
258,김준완,23키LF, -0.33 , 225 , -9.5 , -0.2 , -0.5 , -10.2 , 0.6 , -2.7 , -2.0 , -9.6 , -12.2 , 11.1 , -1.1 , 9.66 , -1.3 , -0.05 , -0.12 , -0.39 , 0.06 , -0.33 
259,이정범,23SDH, -0.33 , 33 , -3.7 , -0.0 , -0.0 , -3.8 , -0.1 , -0.5 , -0.7 , -3.9 , -4.5 , 1.6 , -2.8 , 9.59 , -0.5 , -0.25 , -0.26 , -0.32 , -0.01 , -0.33 
260,김범석,23L1B, -0.34 , 29 , -3.4 , -0.0 , 0.2 , -3.2 , -0.6 , -0.5 , -1.1 , -3.9 , -4.4 , 1.4 , -2.9 , 9.57 , -0.5 , -0.24 , -0.22 , -0.27 , -0.07 , -0.34 
261,고승민,23롯1B, -0.34 , 307 , -7.2 , 0.1 , 0.6 , -6.5 , -4.7 , -4.5 , -9.3 , -11.2 , -15.8 , 15.2 , -0.6 , 9.76 , -1.6 , 0.54 , 0.61 , 0.15 , -0.49 , -0.34 
262,김석환,23K1B, -0.34 , 26 , -3.1 , -0.0 , -0.1 , -3.2 , -0.7 , -0.4 , -1.1 , -3.9 , -4.3 , 1.3 , -3.0 , 9.61 , -0.4 , -0.22 , -0.23 , -0.27 , -0.07 , -0.34 
263,김병휘,23키2B, -0.34 , 21 , -3.0 , -0.0 , 0.0 , -2.9 , -1.3 , 0.1 , -1.2 , -4.3 , -4.2 , 1.0 , -3.1 , 9.65 , -0.4 , -0.22 , -0.22 , -0.20 , -0.14 , -0.34 
264,유로결,23한RF, -0.34 , 53 , -7.2 , 0.2 , 0.1 , -6.9 , 2.0 , -0.5 , 1.5 , -4.9 , -5.4 , 2.6 , -2.8 , 9.52 , -0.6 , -0.53 , -0.50 , -0.55 , 0.21 , -0.34 
265,이시원,23KRF, -0.36 , 32 , -4.3 , -0.4 , -0.1 , -4.9 , 0.5 , -0.4 , 0.1 , -4.4 , -4.7 , 1.6 , -3.2 , 9.63 , -0.5 , -0.31 , -0.37 , -0.41 , 0.05 , -0.36 
266,김태훈,23삼LF, -0.38 , 22 , -4.0 , -0.4 , 0.0 , -4.4 , 0.3 , -0.3 , -0.0 , -4.1 , -4.4 , 1.1 , -3.3 , 9.45 , -0.5 , -0.33 , -0.37 , -0.40 , 0.03 , -0.38 
267,손호영,23LSS, -0.39 , 45 , -3.5 , -0.0 , 0.2 , -3.3 , -2.5 , 0.3 , -2.3 , -5.9 , -5.6 , 2.2 , -3.4 , 9.75 , -0.6 , -0.17 , -0.16 , -0.13 , -0.26 , -0.39 
268,조민성,23삼1B, -0.39 , 29 , -2.5 , -0.4 , -1.2 , -4.1 , -0.2 , -0.6 , -0.8 , -4.3 , -4.9 , 1.4 , -3.4 , 9.57 , -0.5 , -0.14 , -0.31 , -0.37 , -0.02 , -0.39 
269,최경모,23S3B, -0.39 , 20 , -3.0 , 0.4 , 0.4 , -2.2 , -2.5 , 0.1 , -2.4 , -4.8 , -4.7 , 1.0 , -3.7 , 9.78 , -0.5 , -0.22 , -0.15 , -0.13 , -0.26 , -0.39 
270,김웅빈,23키1B, -0.40 , 74 , -4.8 , -0.0 , -1.0 , -5.9 , 0.4 , -1.4 , -0.9 , -5.5 , -6.8 , 3.7 , -3.2 , 9.61 , -0.7 , -0.19 , -0.30 , -0.45 , 0.04 , -0.40 
271,이용규,23키LF, -0.40 , 178 , -6.3 , -0.2 , -0.3 , -6.8 , -2.0 , -2.3 , -4.3 , -8.8 , -11.1 , 8.8 , -2.3 , 9.70 , -1.1 , 0.09 , 0.04 , -0.19 , -0.21 , -0.40 
272,황성빈,23롯LF, -0.41 , 191 , -13.4 , -0.4 , 1.8 , -11.9 , 2.0 , -1.6 , 0.4 , -10.0 , -11.6 , 9.5 , -2.1 , 9.63 , -1.2 , -0.59 , -0.44 , -0.61 , 0.20 , -0.41 
273,주성원,23키RF, -0.41 , 72 , -5.9 , -0.0 , -0.3 , -6.2 , 0.1 , -0.7 , -0.6 , -6.1 , -6.8 , 3.6 , -3.3 , 9.58 , -0.7 , -0.31 , -0.35 , -0.43 , 0.01 , -0.41 
274,렉스,23롯RF, -0.43 , 234 , -1.7 , -0.6 , -0.5 , -2.8 , -7.5 , -3.4 , -10.9 , -10.4 , -13.8 , 11.6 , -2.2 , 9.84 , -1.4 , 0.80 , 0.69 , 0.34 , -0.77 , -0.43 
275,김주형,23키SS, -0.43 , 81 , -7.3 , -0.0 , -0.5 , -7.8 , -0.6 , 1.1 , 0.4 , -8.4 , -7.4 , 4.0 , -3.4 , 9.65 , -0.8 , -0.42 , -0.47 , -0.36 , -0.07 , -0.43 
276,신윤후,23롯LF, -0.45 , 27 , -5.2 , 0.2 , 0.3 , -4.7 , -0.5 , -0.3 , -0.8 , -5.2 , -5.5 , 1.3 , -4.1 , 9.66 , -0.6 , -0.42 , -0.37 , -0.40 , -0.05 , -0.45 
277,류승민,23삼RF, -0.46 , 57 , -4.1 , -0.0 , -0.3 , -4.4 , -1.7 , -0.6 , -2.3 , -6.1 , -6.7 , 2.8 , -3.9 , 9.69 , -0.7 , -0.18 , -0.22 , -0.28 , -0.18 , -0.46 
278,주효상,23KC, -0.47 , 36 , -6.8 , -0.0 , -0.0 , -6.9 , 0.3 , 0.7 , 1.0 , -6.6 , -5.9 , 1.8 , -4.1 , 9.49 , -0.6 , -0.57 , -0.57 , -0.50 , 0.03 , -0.47 
279,김기연,23LC, -0.47 , 40 , -4.6 , 0.2 , -0.6 , -5.0 , -1.9 , 0.8 , -1.1 , -6.9 , -6.1 , 2.0 , -4.2 , 9.69 , -0.6 , -0.31 , -0.35 , -0.27 , -0.20 , -0.47 
280,한승택,23KC, -0.51 , 104 , -10.9 , -0.1 , 0.2 , -10.8 , -0.6 , 2.3 , 1.7 , -11.3 , -9.1 , 5.1 , -3.9 , 9.61 , -0.9 , -0.70 , -0.69 , -0.45 , -0.06 , -0.51 
281,강한울,23삼3B, -0.54 , 240 , -14.2 , -1.2 , -0.6 , -16.0 , 0.5 , 0.7 , 1.2 , -15.5 , -14.8 , 11.9 , -2.9 , 9.60 , -1.5 , -0.48 , -0.67 , -0.60 , 0.05 , -0.54 
282,김태근,23두RF, -0.56 , 55 , -4.7 , -1.3 , 0.2 , -5.7 , -1.3 , -0.7 , -2.0 , -7.0 , -7.6 , 2.7 , -4.9 , 9.69 , -0.8 , -0.25 , -0.36 , -0.43 , -0.13 , -0.56 
283,박찬혁,23키LF, -0.57 , 167 , -9.8 , -0.1 , 0.4 , -9.4 , -0.1 , -2.7 , -2.8 , -9.5 , -12.2 , 8.3 , -3.9 , 9.62 , -1.3 , -0.32 , -0.28 , -0.56 , -0.01 , -0.57 
284,박정현,23한SS, -0.58 , 113 , -8.8 , -0.0 , 0.5 , -8.3 , -2.6 , 0.8 , -1.8 , -10.9 , -10.2 , 5.6 , -4.6 , 9.69 , -1.0 , -0.43 , -0.39 , -0.31 , -0.27 , -0.58 
285,김대한,23두RF, -0.59 , 89 , -4.2 , -1.1 , 0.5 , -4.8 , -3.6 , -0.9 , -4.5 , -8.4 , -9.3 , 4.4 , -4.9 , 9.74 , -1.0 , -0.06 , -0.13 , -0.22 , -0.37 , -0.59 
286,이재원,23SC, -0.62 , 48 , -8.1 , -0.0 , -0.2 , -8.3 , -0.6 , 1.1 , 0.5 , -8.9 , -7.8 , 2.4 , -5.5 , 9.56 , -0.8 , -0.65 , -0.67 , -0.56 , -0.06 , -0.62 
287,정주현,23L1B, -0.63 , 101 , -1.6 , -2.0 , 0.6 , -2.9 , -6.9 , -0.4 , -7.4 , -9.9 , -10.3 , 5.0 , -5.3 , 9.81 , -1.1 , 0.26 , 0.12 , 0.08 , -0.71 , -0.63 
288,박주홍,23키1B, -0.73 , 57 , -7.0 , 0.2 , -0.3 , -7.2 , -1.4 , -0.7 , -2.1 , -8.6 , -9.3 , 2.8 , -6.4 , 9.61 , -1.0 , -0.49 , -0.51 , -0.58 , -0.14 , -0.73 
289,김민석,23롯CF, -0.77 , 454 , -12.1 , 1.6 , 0.2 , -10.2 , -17.5 , 1.6 , -15.9 , -27.7 , -26.1 , 22.5 , -3.7 , 9.82 , -2.7 , 0.66 , 0.85 , 1.01 , -1.78 , -0.77 
290,한동희,23롯3B, -0.82 , 353 , -15.9 , -1.3 , -0.5 , -17.6 , -4.4 , -0.1 , -4.5 , -22.0 , -22.2 , 17.5 , -4.7 , 9.68 , -2.3 , -0.17 , -0.35 , -0.37 , -0.45 , -0.82 
291,서건창,23L2B, -0.86 , 126 , -8.1 , -0.7 , -0.9 , -9.7 , -3.9 , 0.3 , -3.7 , -13.6 , -13.4 , 6.2 , -7.2 , 9.67 , -1.4 , -0.31 , -0.48 , -0.46 , -0.40 , -0.86 
292,오그레디,23한LF, -0.86 , 86 , -11.2 , 0.2 , 0.4 , -10.6 , 0.4 , -1.2 , -0.8 , -10.2 , -11.5 , 4.3 , -7.2 , 9.39 , -1.2 , -0.84 , -0.77 , -0.90 , 0.04 , -0.86 
293,권광민,23한LF, -0.90 , 81 , -6.1 , 0.4 , 0.1 , -5.6 , -5.8 , -0.6 , -6.5 , -11.5 , -12.1 , 4.0 , -8.1 , 9.78 , -1.2 , -0.29 , -0.24 , -0.30 , -0.60 , -0.90 
