순,이름,팀/포지션,정렬용,타석,타점,타점_순수,타점_주자,타점_%,병살타,병살타_상황,병살타%,잔루,잔루/타석,팀잔루,희생번트,희번실패,희번_%
1,노시환,23한3B, 101 , 595 , 101 , 70 , 319 , 21.9 , 13 , 122 , 10.7 , 226 , 0.380 , 98 , 0 , 0 ,  
2,소크라테스,23KCF, 96 , 608 , 96 , 76 , 391 , 19.4 , 13 , 157 , 8.3 , 272 , 0.447 , 108 , 0 , 1 , 0.0 
3,오스틴,23L1B, 95 , 583 , 95 , 72 , 384 , 18.8 , 11 , 119 , 9.2 , 268 , 0.460 , 119 , 0 , 0 ,  
4,마틴,23NCF, 90 , 503 , 90 , 73 , 336 , 21.7 , 8 , 122 , 6.6 , 228 , 0.453 , 85 , 0 , 1 , 0.0 
5,양석환,23두1B, 89 , 581 , 89 , 68 , 356 , 19.1 , 9 , 132 , 6.8 , 256 , 0.441 , 111 , 0 , 4 , 0.0 
6,김현수,23LDH, 88 , 556 , 88 , 82 , 351 , 23.4 , 10 , 138 , 7.3 , 236 , 0.425 , 75 , 1 , 1 , 50.0 
7,최정,23S3B, 87 , 552 , 87 , 58 , 293 , 19.8 , 12 , 136 , 8.8 , 210 , 0.380 , 79 , 1 , 0 , 100.0 
,박병호,23K1B, 87 , 493 , 87 , 69 , 318 , 21.7 , 9 , 96 , 9.4 , 217 , 0.440 , 101 , 0 , 0 ,  
9,박건우,23NRF, 85 , 533 , 85 , 73 , 331 , 22.1 , 14 , 150 , 9.3 , 231 , 0.433 , 82 , 1 , 2 , 33.3 
10,채은성,23한1B, 84 , 596 , 84 , 61 , 353 , 17.3 , 16 , 118 , 13.6 , 241 , 0.404 , 133 , 0 , 0 ,  
11,최형우,23KDH, 81 , 508 , 81 , 64 , 313 , 20.5 , 5 , 122 , 4.1 , 212 , 0.417 , 103 , 0 , 0 ,  
12,피렐라,23삼LF, 80 , 605 , 80 , 64 , 391 , 16.4 , 20 , 138 , 14.5 , 275 , 0.455 , 124 , 0 , 0 ,  
13,강민호,23삼C, 77 , 495 , 77 , 61 , 332 , 18.4 , 17 , 96 , 17.7 , 234 , 0.473 , 114 , 1 , 0 , 100.0 
,전준우,23롯DH, 77 , 559 , 77 , 60 , 336 , 17.9 , 12 , 122 , 9.8 , 234 , 0.419 , 105 , 0 , 2 , 0.0 
15,에레디아,23SLF, 76 , 523 , 76 , 64 , 341 , 18.8 , 13 , 116 , 11.2 , 225 , 0.430 , 101 , 1 , 0 , 100.0 
16,박동원,23LC, 75 , 481 , 75 , 55 , 269 , 20.5 , 7 , 97 , 7.2 , 200 , 0.416 , 87 , 8 , 6 , 57.1 
17,문보경,23L3B, 72 , 542 , 72 , 62 , 343 , 18.1 , 5 , 106 , 4.7 , 249 , 0.459 , 142 , 9 , 5 , 64.3 
18,구자욱,23삼RF, 71 , 515 , 71 , 60 , 305 , 19.7 , 5 , 133 , 3.8 , 187 , 0.363 , 59 , 2 , 1 , 66.7 
19,알포드,23KLF, 70 , 547 , 70 , 55 , 339 , 16.2 , 6 , 123 , 4.9 , 242 , 0.442 , 119 , 0 , 0 ,  
20,양의지,23두C, 68 , 509 , 68 , 51 , 277 , 18.4 , 20 , 103 , 19.4 , 185 , 0.364 , 91 , 0 , 0 ,  
21,홍창기,23LRF, 65 , 643 , 65 , 64 , 287 , 22.3 , 6 , 94 , 6.4 , 188 , 0.292 , 85 , 3 , 3 , 50.0 
,손아섭,23NDH, 65 , 609 , 65 , 60 , 295 , 20.3 , 10 , 114 , 8.8 , 188 , 0.309 , 79 , 1 , 2 , 33.3 
,장성우,23KC, 65 , 464 , 65 , 54 , 289 , 18.7 , 12 , 98 , 12.2 , 206 , 0.444 , 107 , 3 , 1 , 75.0 
,로하스,23두LF, 65 , 464 , 65 , 46 , 267 , 17.2 , 5 , 105 , 4.8 , 188 , 0.405 , 80 , 0 , 0 ,  
25,안치홍,23롯2B, 63 , 494 , 63 , 55 , 275 , 20.0 , 14 , 111 , 12.6 , 186 , 0.377 , 87 , 5 , 6 , 45.5 
,권희동,23NLF, 63 , 373 , 63 , 56 , 232 , 24.1 , 4 , 71 , 5.6 , 160 , 0.429 , 96 , 4 , 0 , 100.0 
,최주환,23S2B, 63 , 478 , 63 , 43 , 285 , 15.1 , 6 , 104 , 5.8 , 223 , 0.467 , 97 , 1 , 0 , 100.0 
28,오지환,23LSS, 62 , 502 , 62 , 54 , 286 , 18.9 , 4 , 97 , 4.1 , 202 , 0.402 , 107 , 4 , 2 , 66.7 
29,이재현,23삼SS, 60 , 538 , 60 , 48 , 283 , 17.0 , 9 , 104 , 8.7 , 209 , 0.389 , 109 , 16 , 6 , 72.7 
,송성문,23키3B, 60 , 438 , 60 , 55 , 273 , 20.2 , 9 , 95 , 9.5 , 198 , 0.452 , 104 , 4 , 1 , 80.0 
31,박해민,23LCF, 59 , 558 , 59 , 53 , 310 , 17.1 , 7 , 125 , 5.6 , 209 , 0.375 , 89 , 24 , 13 , 64.9 
,강승호,23두2B, 59 , 458 , 59 , 52 , 296 , 17.6 , 12 , 113 , 10.6 , 214 , 0.467 , 90 , 4 , 2 , 66.7 
33,이우성,23KRF, 58 , 400 , 58 , 50 , 232 , 21.6 , 10 , 75 , 13.3 , 152 , 0.380 , 75 , 6 , 2 , 75.0 
34,김혜성,23키2B, 57 , 621 , 57 , 50 , 324 , 15.4 , 6 , 120 , 5.0 , 223 , 0.359 , 105 , 0 , 1 , 0.0 
,문성주,23LLF, 57 , 534 , 57 , 55 , 296 , 18.6 , 10 , 119 , 8.4 , 206 , 0.386 , 80 , 6 , 11 , 35.3 
,나성범,23KRF, 57 , 253 , 57 , 39 , 137 , 28.5 , 1 , 49 , 2.0 , 86 , 0.340 , 39 , 0 , 0 ,  
37,김상수,23KSS, 56 , 512 , 56 , 53 , 286 , 18.5 , 9 , 94 , 9.6 , 201 , 0.393 , 94 , 8 , 9 , 47.1 
38,유강남,23롯C, 55 , 403 , 55 , 45 , 238 , 18.9 , 13 , 74 , 17.6 , 175 , 0.434 , 89 , 2 , 2 , 50.0 
,한유섬,23SRF, 55 , 388 , 55 , 48 , 227 , 21.2 , 3 , 92 , 3.3 , 150 , 0.387 , 65 , 2 , 2 , 50.0 
40,김주원,23NSS, 54 , 474 , 54 , 44 , 279 , 15.8 , 6 , 94 , 6.4 , 205 , 0.433 , 106 , 8 , 5 , 61.5 
,오재일,23삼1B, 54 , 364 , 54 , 43 , 222 , 19.4 , 1 , 84 , 1.2 , 167 , 0.459 , 65 , 0 , 1 , 0.0 
42,박찬호,23KSS, 52 , 507 , 52 , 49 , 263 , 18.6 , 13 , 86 , 15.1 , 173 , 0.341 , 90 , 7 , 4 , 63.6 
43,노진혁,23롯SS, 51 , 390 , 51 , 47 , 223 , 21.1 , 3 , 67 , 4.5 , 155 , 0.397 , 74 , 4 , 6 , 40.0 
,김휘집,23키SS, 51 , 435 , 51 , 43 , 272 , 15.8 , 8 , 102 , 7.8 , 207 , 0.476 , 106 , 6 , 5 , 54.6 
45,이진영,23한RF, 50 , 422 , 50 , 40 , 206 , 19.4 , 4 , 87 , 4.6 , 157 , 0.372 , 65 , 4 , 4 , 50.0 
46,황재균,23K3B, 49 , 457 , 49 , 43 , 255 , 16.9 , 15 , 107 , 14.0 , 164 , 0.359 , 61 , 3 , 0 , 100.0 
,문현빈,23한CF, 49 , 481 , 49 , 44 , 251 , 17.5 , 7 , 99 , 7.1 , 181 , 0.376 , 87 , 9 , 3 , 75.0 
48,김선빈,23K2B, 48 , 472 , 48 , 48 , 278 , 17.3 , 10 , 91 , 11.0 , 181 , 0.384 , 83 , 8 , 2 , 80.0 
,허경민,23두3B, 48 , 475 , 48 , 41 , 254 , 16.1 , 6 , 82 , 7.3 , 192 , 0.404 , 96 , 0 , 2 , 0.0 
50,김도영,23K3B, 47 , 385 , 47 , 40 , 207 , 19.3 , 14 , 66 , 21.2 , 142 , 0.369 , 76 , 2 , 0 , 100.0 
,박성한,23SSS, 47 , 529 , 47 , 38 , 282 , 13.5 , 7 , 112 , 6.3 , 205 , 0.388 , 92 , 7 , 9 , 43.8 
52,박민우,23N2B, 46 , 509 , 46 , 44 , 280 , 15.7 , 13 , 131 , 9.9 , 192 , 0.377 , 72 , 5 , 5 , 50.0 
,김재환,23두DH, 46 , 484 , 46 , 36 , 253 , 14.2 , 8 , 105 , 7.6 , 186 , 0.384 , 83 , 0 , 1 , 0.0 
,김현준,23삼CF, 46 , 479 , 46 , 43 , 248 , 17.3 , 5 , 100 , 5.0 , 177 , 0.370 , 68 , 8 , 2 , 80.0 
,문상철,23KDH, 46 , 330 , 46 , 37 , 230 , 16.1 , 4 , 81 , 4.9 , 176 , 0.533 , 73 , 1 , 2 , 33.3 
56,이정후,23키CF, 45 , 387 , 45 , 39 , 195 , 20.0 , 1 , 84 , 1.2 , 127 , 0.328 , 46 , 0 , 0 ,  
,류지혁,23K삼3B, 45 , 522 , 45 , 43 , 282 , 15.3 , 12 , 98 , 12.2 , 200 , 0.383 , 103 , 10 , 4 , 71.4 
,윌리엄스,23한LF, 45 , 273 , 45 , 36 , 174 , 20.7 , 6 , 53 , 11.3 , 123 , 0.451 , 54 , 0 , 0 ,  
59,러셀,23키SS, 42 , 239 , 42 , 38 , 162 , 23.5 , 5 , 50 , 10.0 , 106 , 0.444 , 50 , 0 , 0 ,  
,김태군,23삼KC, 42 , 346 , 42 , 41 , 216 , 19.0 , 17 , 75 , 22.7 , 138 , 0.399 , 67 , 8 , 3 , 72.7 
,김인환,23한1B, 42 , 365 , 42 , 35 , 199 , 17.6 , 4 , 83 , 4.8 , 146 , 0.400 , 62 , 0 , 0 ,  
62,서호철,23N3B, 41 , 435 , 41 , 36 , 267 , 13.5 , 9 , 110 , 8.2 , 197 , 0.453 , 89 , 6 , 4 , 60.0 
,김민혁,23KRF, 41 , 448 , 41 , 38 , 228 , 16.7 , 4 , 85 , 4.7 , 159 , 0.355 , 72 , 7 , 8 , 46.7 
,김민성,23L2B, 41 , 316 , 41 , 33 , 204 , 16.2 , 7 , 67 , 10.5 , 151 , 0.478 , 77 , 9 , 0 , 100.0 
,윤동희,23롯RF, 41 , 423 , 41 , 39 , 254 , 15.4 , 10 , 81 , 12.4 , 187 , 0.442 , 91 , 2 , 4 , 33.3 
66,추신수,23SDH, 40 , 462 , 40 , 28 , 189 , 14.8 , 8 , 57 , 14.0 , 145 , 0.314 , 75 , 0 , 0 ,  
67,고종욱,23KLF, 39 , 286 , 39 , 36 , 202 , 17.8 , 3 , 73 , 4.1 , 135 , 0.472 , 59 , 0 , 0 ,  
,강백호,23KDH, 39 , 271 , 39 , 31 , 149 , 20.8 , 1 , 53 , 1.9 , 108 , 0.399 , 50 , 0 , 1 , 0.0 
,김민석,23롯CF, 39 , 454 , 39 , 36 , 256 , 14.1 , 6 , 86 , 7.0 , 185 , 0.408 , 93 , 12 , 7 , 63.2 
70,배정대,23KCF, 38 , 361 , 38 , 36 , 192 , 18.8 , 2 , 81 , 2.5 , 138 , 0.382 , 55 , 4 , 17 , 19.1 
71,이형종,23키RF, 37 , 374 , 37 , 34 , 216 , 15.7 , 11 , 66 , 16.7 , 161 , 0.431 , 85 , 3 , 0 , 100.0 
72,이주형,23L키CF, 36 , 243 , 36 , 30 , 153 , 19.6 , 4 , 75 , 5.3 , 102 , 0.420 , 30 , 2 , 1 , 66.7 
,임병욱,23키RF, 36 , 223 , 36 , 30 , 158 , 19.0 , 1 , 48 , 2.1 , 111 , 0.498 , 66 , 1 , 1 , 50.0 
74,하재훈,23SLF, 35 , 229 , 35 , 28 , 136 , 20.6 , 0 , 54 , 0.0 , 88 , 0.384 , 41 , 2 , 2 , 50.0 
,임지열,23키1B, 35 , 246 , 35 , 30 , 153 , 19.6 , 3 , 55 , 5.5 , 113 , 0.459 , 48 , 2 , 2 , 50.0 
76,김민식,23SC, 34 , 318 , 34 , 29 , 164 , 17.7 , 6 , 65 , 9.2 , 121 , 0.381 , 57 , 17 , 5 , 77.3 
77,정수빈,23두CF, 33 , 583 , 33 , 31 , 221 , 14.0 , 2 , 81 , 2.5 , 161 , 0.276 , 81 , 12 , 2 , 85.7 
,최재훈,23한C, 33 , 417 , 33 , 32 , 207 , 15.5 , 9 , 103 , 8.7 , 153 , 0.367 , 67 , 9 , 5 , 64.3 
79,박세혁,23NC, 32 , 283 , 32 , 26 , 190 , 13.7 , 3 , 69 , 4.4 , 158 , 0.558 , 68 , 6 , 2 , 75.0 
,한동희,23롯3B, 32 , 353 , 32 , 27 , 221 , 12.2 , 16 , 80 , 20.0 , 174 , 0.493 , 87 , 2 , 2 , 50.0 
81,정훈,23롯1B, 31 , 233 , 31 , 25 , 142 , 17.6 , 4 , 58 , 6.9 , 98 , 0.421 , 45 , 4 , 2 , 66.7 
82,박승욱,23롯2B, 30 , 338 , 30 , 30 , 163 , 18.4 , 5 , 68 , 7.4 , 102 , 0.302 , 50 , 11 , 8 , 57.9 
,최지훈,23SCF, 30 , 503 , 30 , 28 , 280 , 10.0 , 3 , 113 , 2.7 , 211 , 0.420 , 93 , 8 , 4 , 66.7 
,정은원,23한2B, 30 , 459 , 30 , 28 , 217 , 12.9 , 4 , 86 , 4.7 , 165 , 0.360 , 74 , 5 , 2 , 71.4 
,이원석,23삼키1B, 30 , 345 , 30 , 28 , 227 , 12.3 , 9 , 83 , 10.8 , 165 , 0.478 , 83 , 1 , 0 , 100.0 
,렉스,23롯RF, 30 , 234 , 30 , 26 , 146 , 17.8 , 3 , 62 , 4.8 , 100 , 0.427 , 45 , 0 , 1 , 0.0 
87,김재호,23두SS, 29 , 302 , 29 , 26 , 160 , 16.3 , 11 , 70 , 15.7 , 115 , 0.381 , 47 , 14 , 2 , 87.5 
,도슨,23키CF, 29 , 261 , 29 , 26 , 175 , 14.9 , 3 , 83 , 3.6 , 122 , 0.467 , 46 , 0 , 1 , 0.0 
,이창진,23KLF, 29 , 284 , 29 , 25 , 150 , 16.7 , 6 , 68 , 8.8 , 103 , 0.363 , 38 , 2 , 4 , 33.3 
,안권수,23롯LF, 29 , 309 , 29 , 27 , 162 , 16.7 , 4 , 56 , 7.1 , 110 , 0.356 , 48 , 7 , 8 , 46.7 
91,김성윤,23삼RF, 28 , 272 , 28 , 26 , 149 , 17.5 , 2 , 67 , 3.0 , 105 , 0.386 , 51 , 4 , 4 , 50.0 
,신민재,23L2B, 28 , 331 , 28 , 28 , 188 , 14.9 , 5 , 72 , 6.9 , 131 , 0.396 , 60 , 17 , 13 , 56.7 
,구드럼,23롯3B, 28 , 201 , 28 , 28 , 144 , 19.4 , 6 , 52 , 11.5 , 97 , 0.483 , 41 , 0 , 2 , 0.0 
,오태곤,23S1B, 28 , 305 , 28 , 21 , 187 , 11.2 , 6 , 71 , 8.5 , 154 , 0.505 , 68 , 8 , 3 , 72.7 
95,김성현,23S2B, 27 , 354 , 27 , 26 , 217 , 12.0 , 6 , 71 , 8.5 , 166 , 0.469 , 97 , 13 , 1 , 92.9 
,윤형준,23N1B, 27 , 236 , 27 , 22 , 140 , 15.7 , 6 , 53 , 11.3 , 102 , 0.432 , 50 , 2 , 4 , 33.3 
97,김태연,23한RF, 26 , 280 , 26 , 22 , 144 , 15.3 , 3 , 55 , 5.5 , 108 , 0.386 , 57 , 1 , 2 , 33.3 
,황대인,23K1B, 26 , 199 , 26 , 21 , 137 , 15.3 , 6 , 47 , 12.8 , 104 , 0.523 , 49 , 0 , 0 ,  
99,변우혁,23K1B, 24 , 226 , 24 , 17 , 139 , 12.2 , 4 , 47 , 8.5 , 104 , 0.460 , 50 , 0 , 2 , 0.0 
,오영수,23N1B, 24 , 238 , 24 , 20 , 153 , 13.1 , 5 , 43 , 11.6 , 120 , 0.504 , 71 , 5 , 2 , 71.4 
,고승민,23롯1B, 24 , 307 , 24 , 22 , 142 , 15.5 , 2 , 52 , 3.9 , 106 , 0.345 , 51 , 6 , 3 , 66.7 
102,도태훈,23N3B, 23 , 302 , 23 , 18 , 183 , 9.8 , 8 , 68 , 11.8 , 141 , 0.467 , 63 , 7 , 3 , 70.0 
,최원준,23K1B, 23 , 274 , 23 , 22 , 129 , 17.1 , 5 , 43 , 11.6 , 90 , 0.329 , 36 , 5 , 2 , 71.4 
,김준태,23KC, 23 , 136 , 23 , 20 , 80 , 25.0 , 3 , 24 , 12.5 , 57 , 0.419 , 35 , 1 , 0 , 100.0 
105,전의산,23S1B, 21 , 153 , 21 , 17 , 103 , 16.5 , 1 , 34 , 2.9 , 80 , 0.523 , 37 , 0 , 0 ,  
106,김지찬,23삼2B, 18 , 355 , 18 , 17 , 166 , 10.2 , 1 , 63 , 1.6 , 123 , 0.347 , 55 , 7 , 6 , 53.9 
,이재원,23LLF, 18 , 129 , 18 , 14 , 73 , 19.2 , 1 , 22 , 4.6 , 61 , 0.473 , 31 , 0 , 0 ,  
,김동엽,23삼DH, 18 , 182 , 18 , 13 , 112 , 11.6 , 8 , 52 , 15.4 , 86 , 0.473 , 28 , 0 , 0 ,  
,이성규,23삼CF, 18 , 162 , 18 , 17 , 101 , 16.8 , 4 , 36 , 11.1 , 76 , 0.469 , 45 , 4 , 2 , 66.7 
110,오윤석,23K1B, 17 , 223 , 17 , 13 , 127 , 10.2 , 7 , 58 , 12.1 , 96 , 0.431 , 43 , 6 , 5 , 54.6 
,이호연,23K2B, 17 , 234 , 17 , 14 , 139 , 10.1 , 6 , 64 , 9.4 , 98 , 0.419 , 44 , 1 , 3 , 25.0 
,박준영,23두3B, 17 , 138 , 17 , 13 , 71 , 18.3 , 0 , 27 , 0.0 , 50 , 0.362 , 19 , 0 , 1 , 0.0 
,김동헌,23키C, 17 , 242 , 17 , 15 , 137 , 11.0 , 7 , 55 , 12.7 , 111 , 0.459 , 51 , 3 , 1 , 75.0 
,천재환,23NCF, 17 , 179 , 17 , 15 , 120 , 12.5 , 5 , 42 , 11.9 , 91 , 0.508 , 49 , 2 , 3 , 40.0 
,강진성,23두S1B, 17 , 145 , 17 , 14 , 90 , 15.6 , 2 , 27 , 7.4 , 64 , 0.441 , 34 , 1 , 1 , 50.0 
,이정훈,23롯DH, 17 , 171 , 17 , 16 , 85 , 18.8 , 1 , 32 , 3.1 , 60 , 0.351 , 20 , 0 , 1 , 0.0 
,안중열,23NC, 17 , 177 , 17 , 13 , 86 , 15.1 , 6 , 33 , 18.2 , 66 , 0.373 , 31 , 3 , 1 , 75.0 
,조수행,23두RF, 17 , 249 , 17 , 16 , 132 , 12.1 , 2 , 45 , 4.4 , 99 , 0.398 , 42 , 4 , 7 , 36.4 
119,김성욱,23NLF, 16 , 204 , 16 , 10 , 128 , 7.8 , 7 , 52 , 13.5 , 109 , 0.534 , 46 , 3 , 0 , 100.0 
,이유찬,23두2B, 16 , 239 , 16 , 15 , 120 , 12.5 , 0 , 38 , 0.0 , 98 , 0.410 , 54 , 5 , 4 , 55.6 
,김태진,23키3B, 16 , 212 , 16 , 16 , 154 , 10.4 , 1 , 47 , 2.1 , 107 , 0.505 , 60 , 3 , 2 , 60.0 
122,오선진,23한SS, 15 , 199 , 15 , 15 , 97 , 15.5 , 7 , 37 , 18.9 , 75 , 0.377 , 39 , 3 , 4 , 42.9 
,손성빈,23롯C, 15 , 80 , 15 , 14 , 65 , 21.5 , 3 , 22 , 13.6 , 39 , 0.488 , 21 , 2 , 0 , 100.0 
,김수환,23키1B, 15 , 114 , 15 , 13 , 69 , 18.8 , 1 , 21 , 4.8 , 49 , 0.430 , 25 , 1 , 0 , 100.0 
,박계범,23두SS, 15 , 194 , 15 , 13 , 115 , 11.3 , 4 , 39 , 10.3 , 95 , 0.490 , 53 , 5 , 3 , 62.5 
126,김인태,23두RF, 14 , 115 , 14 , 13 , 78 , 16.7 , 1 , 23 , 4.4 , 57 , 0.496 , 28 , 1 , 2 , 33.3 
,김준완,23키LF, 14 , 225 , 14 , 14 , 98 , 14.3 , 2 , 44 , 4.6 , 75 , 0.333 , 33 , 6 , 2 , 75.0 
128,이도윤,23한SS, 13 , 346 , 13 , 12 , 216 , 5.6 , 6 , 72 , 8.3 , 184 , 0.532 , 103 , 15 , 5 , 75.0 
,정보근,23롯C, 13 , 101 , 13 , 12 , 54 , 22.2 , 2 , 21 , 9.5 , 35 , 0.347 , 19 , 4 , 0 , 100.0 
,김형준,23NC, 13 , 82 , 13 , 7 , 39 , 18.0 , 3 , 16 , 18.8 , 29 , 0.354 , 10 , 1 , 1 , 50.0 
,이학주,23롯SS, 13 , 122 , 13 , 10 , 81 , 12.4 , 2 , 27 , 7.4 , 63 , 0.516 , 32 , 0 , 2 , 0.0 
,박상언,23한C, 13 , 161 , 13 , 12 , 111 , 10.8 , 6 , 39 , 15.4 , 94 , 0.584 , 46 , 3 , 0 , 100.0 
133,한준수,23KC, 12 , 94 , 12 , 10 , 61 , 16.4 , 2 , 16 , 12.5 , 43 , 0.457 , 24 , 1 , 3 , 25.0 
,박경수,23K2B, 12 , 221 , 12 , 11 , 111 , 9.9 , 2 , 40 , 5.0 , 92 , 0.416 , 52 , 5 , 1 , 83.3 
