순,이름,팀/포지션,정렬용,타석,타점,타점_순수,타점_주자,타점_%,병살타,병살타_상황,병살타%,잔루,잔루/타석,팀잔루,희생번트,희번실패,희번_%
,김영웅,23삼3B, 12 , 103 , 12 , 10 , 52 , 19.2 , 2 , 25 , 8.0 , 41 , 0.398 , 15 , 3 , 2 , 60.0 
,조형우,23SC, 12 , 133 , 12 , 10 , 69 , 14.5 , 2 , 29 , 6.9 , 56 , 0.421 , 17 , 4 , 4 , 50.0 
,장진혁,23한CF, 12 , 178 , 12 , 12 , 120 , 10.0 , 3 , 42 , 7.1 , 96 , 0.539 , 50 , 0 , 7 , 0.0 
,정주현,23L1B, 12 , 101 , 12 , 11 , 61 , 18.0 , 1 , 22 , 4.6 , 42 , 0.416 , 19 , 2 , 1 , 66.7 
,서건창,23L2B, 12 , 126 , 12 , 12 , 74 , 16.2 , 5 , 34 , 14.7 , 59 , 0.468 , 32 , 3 , 0 , 100.0 
140,최인호,23한LF, 11 , 148 , 11 , 9 , 68 , 13.2 , 2 , 31 , 6.5 , 52 , 0.351 , 22 , 2 , 3 , 40.0 
,김규성,23K2B, 11 , 177 , 11 , 9 , 103 , 8.7 , 2 , 34 , 5.9 , 86 , 0.486 , 41 , 5 , 3 , 62.5 
,강현우,23KC, 11 , 111 , 11 , 10 , 76 , 13.2 , 3 , 23 , 13.0 , 61 , 0.550 , 25 , 1 , 0 , 100.0 
,이용규,23키LF, 11 , 178 , 11 , 11 , 75 , 14.7 , 3 , 30 , 10.0 , 60 , 0.337 , 28 , 2 , 0 , 100.0 
144,장준원,23KSS, 10 , 104 , 10 , 9 , 64 , 14.1 , 1 , 20 , 5.0 , 49 , 0.471 , 27 , 3 , 0 , 100.0 
,허도환,23LC, 10 , 81 , 10 , 8 , 33 , 24.2 , 3 , 20 , 15.0 , 25 , 0.309 , 12 , 7 , 1 , 87.5 
,안주형,23삼2B, 10 , 91 , 10 , 9 , 56 , 16.1 , 3 , 27 , 11.1 , 40 , 0.440 , 18 , 1 , 3 , 25.0 
,신범수,23KC, 10 , 100 , 10 , 8 , 62 , 12.9 , 3 , 23 , 13.0 , 50 , 0.500 , 27 , 2 , 3 , 40.0 
,강한울,23삼3B, 10 , 240 , 10 , 10 , 142 , 7.0 , 4 , 50 , 8.0 , 121 , 0.504 , 53 , 6 , 6 , 50.0 
149,안치영,23KRF, 9 , 136 , 9 , 9 , 77 , 11.7 , 1 , 26 , 3.9 , 56 , 0.412 , 27 , 3 , 0 , 100.0 
,김호재,23삼3B, 9 , 127 , 9 , 9 , 73 , 12.3 , 4 , 22 , 18.2 , 59 , 0.465 , 32 , 5 , 0 , 100.0 
,장승현,23두C, 9 , 158 , 9 , 6 , 89 , 6.7 , 2 , 30 , 6.7 , 75 , 0.475 , 38 , 5 , 1 , 83.3 
,김웅빈,23키1B, 9 , 74 , 9 , 9 , 49 , 18.4 , 1 , 10 , 10.0 , 42 , 0.568 , 30 , 0 , 0 ,  
,권광민,23한LF, 9 , 81 , 9 , 7 , 51 , 13.7 , 2 , 16 , 12.5 , 40 , 0.494 , 15 , 1 , 1 , 50.0 
154,이지영,23키C, 8 , 237 , 8 , 8 , 113 , 7.1 , 2 , 40 , 5.0 , 98 , 0.414 , 56 , 7 , 1 , 87.5 
,이원석,23한CF, 8 , 138 , 8 , 8 , 78 , 10.3 , 3 , 24 , 12.5 , 64 , 0.464 , 28 , 0 , 4 , 0.0 
,김동진,23삼2B, 8 , 137 , 8 , 8 , 87 , 9.2 , 4 , 33 , 12.1 , 69 , 0.504 , 34 , 3 , 6 , 33.3 
,박석민,23N3B, 8 , 107 , 8 , 7 , 58 , 12.1 , 4 , 21 , 19.1 , 43 , 0.402 , 20 , 1 , 0 , 100.0 
,황성빈,23롯LF, 8 , 191 , 8 , 8 , 100 , 8.0 , 1 , 40 , 2.5 , 81 , 0.424 , 35 , 8 , 5 , 61.5 
,박찬혁,23키LF, 8 , 167 , 8 , 7 , 110 , 6.4 , 1 , 35 , 2.9 , 98 , 0.587 , 46 , 0 , 2 , 0.0 
,오그레디,23한LF, 8 , 86 , 8 , 8 , 54 , 14.8 , 0 , 17 , 0.0 , 45 , 0.523 , 19 , 0 , 0 ,  
161,김재성,23삼C, 7 , 125 , 7 , 6 , 67 , 9.0 , 4 , 24 , 16.7 , 56 , 0.448 , 27 , 2 , 0 , 100.0 
,김강민,23SCF, 7 , 166 , 7 , 5 , 79 , 6.3 , 2 , 29 , 6.9 , 72 , 0.434 , 33 , 2 , 0 , 100.0 
,신본기,23KSS, 7 , 75 , 7 , 6 , 34 , 17.7 , 3 , 21 , 14.3 , 28 , 0.373 , 14 , 1 , 1 , 50.0 
,김시앙,23키C, 7 , 82 , 7 , 7 , 65 , 10.8 , 4 , 20 , 20.0 , 48 , 0.585 , 20 , 0 , 1 , 0.0 
,조용호,23KRF, 7 , 184 , 7 , 7 , 116 , 6.0 , 3 , 40 , 7.5 , 91 , 0.495 , 40 , 0 , 1 , 0.0 
,김대한,23두RF, 7 , 89 , 7 , 6 , 62 , 9.7 , 0 , 21 , 0.0 , 53 , 0.596 , 30 , 0 , 0 ,  
167,최준우,23S2B, 6 , 69 , 6 , 6 , 43 , 14.0 , 3 , 16 , 18.8 , 30 , 0.435 , 15 , 0 , 0 ,  
,정준영,23KCF, 6 , 55 , 6 , 6 , 36 , 16.7 , 1 , 12 , 8.3 , 30 , 0.546 , 12 , 4 , 1 , 80.0 
,양찬열,23두RF, 6 , 99 , 6 , 6 , 61 , 9.8 , 1 , 18 , 5.6 , 43 , 0.434 , 25 , 0 , 2 , 0.0 
,김호령,23KCF, 6 , 107 , 6 , 6 , 72 , 8.3 , 1 , 25 , 4.0 , 59 , 0.551 , 38 , 3 , 1 , 75.0 
,최항,23S1B, 6 , 35 , 6 , 5 , 23 , 21.7 , 1 , 9 , 11.1 , 16 , 0.457 , 5 , 1 , 0 , 100.0 
,전병우,23키1B, 6 , 75 , 6 , 5 , 54 , 9.3 , 0 , 21 , 0.0 , 47 , 0.627 , 17 , 2 , 1 , 66.7 
,정대선,23롯2B, 6 , 47 , 6 , 6 , 30 , 20.0 , 0 , 15 , 0.0 , 24 , 0.511 , 8 , 1 , 0 , 100.0 
,손호영,23LSS, 6 , 45 , 6 , 5 , 35 , 14.3 , 5 , 13 , 38.5 , 22 , 0.489 , 11 , 0 , 0 ,  
175,최정원,23N2B, 5 , 56 , 5 , 5 , 24 , 20.8 , 1 , 14 , 7.1 , 15 , 0.268 , 5 , 2 , 0 , 100.0 
,박한결,23NLF, 5 , 18 , 5 , 4 , 14 , 28.6 , 0 , 6 , 0.0 , 8 , 0.444 , 2 , 0 , 0 ,  
,김찬형,23S3B, 5 , 53 , 5 , 4 , 31 , 12.9 , 1 , 15 , 6.7 , 23 , 0.434 , 10 , 2 , 2 , 50.0 
,홍성호,23두RF, 5 , 51 , 5 , 5 , 33 , 15.2 , 0 , 8 , 0.0 , 24 , 0.471 , 16 , 0 , 0 ,  
,오선우,23K1B, 5 , 31 , 5 , 3 , 13 , 23.1 , 0 , 3 , 0.0 , 10 , 0.323 , 8 , 0 , 0 ,  
,안재석,23두SS, 5 , 68 , 5 , 4 , 43 , 9.3 , 0 , 11 , 0.0 , 37 , 0.544 , 20 , 0 , 1 , 0.0 
,이상호,23K2B, 5 , 60 , 5 , 5 , 35 , 14.3 , 2 , 17 , 11.8 , 28 , 0.467 , 12 , 4 , 3 , 57.1 
,이명기,23한DH, 5 , 42 , 5 , 5 , 25 , 20.0 , 0 , 7 , 0.0 , 22 , 0.524 , 11 , 0 , 0 ,  
,유로결,23한RF, 5 , 53 , 5 , 5 , 38 , 13.2 , 3 , 15 , 20.0 , 31 , 0.585 , 14 , 1 , 2 , 33.3 
,조민성,23삼1B, 5 , 29 , 5 , 5 , 21 , 23.8 , 1 , 4 , 25.0 , 15 , 0.517 , 7 , 0 , 0 ,  
,류승민,23삼RF, 5 , 57 , 5 , 5 , 32 , 15.6 , 0 , 12 , 0.0 , 21 , 0.368 , 10 , 2 , 0 , 100.0 
186,노수광,23한LF, 4 , 94 , 4 , 4 , 38 , 10.5 , 3 , 21 , 14.3 , 33 , 0.351 , 13 , 2 , 0 , 100.0 
,김한별,23NSS, 4 , 105 , 4 , 4 , 48 , 8.3 , 6 , 20 , 30.0 , 36 , 0.343 , 20 , 2 , 1 , 66.7 
,송승환,23두LF, 4 , 76 , 4 , 4 , 47 , 8.5 , 2 , 15 , 13.3 , 38 , 0.500 , 19 , 2 , 0 , 100.0 
,예진원,23키LF, 4 , 36 , 4 , 3 , 29 , 10.3 , 0 , 9 , 0.0 , 23 , 0.639 , 14 , 2 , 0 , 100.0 
,이정범,23SDH, 4 , 33 , 4 , 4 , 27 , 14.8 , 1 , 7 , 14.3 , 26 , 0.788 , 20 , 0 , 0 ,  
,김범석,23L1B, 4 , 29 , 4 , 3 , 14 , 21.4 , 1 , 3 , 33.3 , 11 , 0.379 , 10 , 0 , 0 ,  
,김주형,23키SS, 4 , 81 , 4 , 4 , 36 , 11.1 , 2 , 17 , 11.8 , 34 , 0.420 , 15 , 2 , 4 , 33.3 
,박정현,23한SS, 4 , 113 , 4 , 2 , 64 , 3.1 , 2 , 26 , 7.7 , 58 , 0.513 , 25 , 3 , 5 , 37.5 
194,박수종,23키RF, 3 , 50 , 3 , 3 , 23 , 13.0 , 1 , 10 , 10.0 , 14 , 0.280 , 6 , 0 , 2 , 0.0 
,최상민,23SCF, 3 , 41 , 3 , 3 , 27 , 11.1 , 0 , 10 , 0.0 , 22 , 0.537 , 9 , 2 , 3 , 40.0 
,윤정빈,23삼1B, 3 , 43 , 3 , 2 , 17 , 11.8 , 1 , 7 , 14.3 , 16 , 0.372 , 10 , 0 , 1 , 0.0 
,김민혁,23두1B, 3 , 36 , 3 , 3 , 24 , 12.5 , 3 , 13 , 23.1 , 20 , 0.556 , 5 , 0 , 0 ,  
,류현인,23K3B, 3 , 24 , 3 , 3 , 22 , 13.6 , 0 , 4 , 0.0 , 15 , 0.625 , 6 , 0 , 0 ,  
,김석환,23K1B, 3 , 26 , 3 , 3 , 18 , 16.7 , 1 , 7 , 14.3 , 16 , 0.615 , 6 , 1 , 0 , 100.0 
,한승택,23KC, 3 , 104 , 3 , 3 , 58 , 5.2 , 1 , 20 , 5.0 , 49 , 0.471 , 30 , 6 , 2 , 75.0 
,김태근,23두RF, 3 , 55 , 3 , 3 , 30 , 10.0 , 0 , 6 , 0.0 , 28 , 0.509 , 15 , 2 , 2 , 50.0 
202,안상현,23S2B, 2 , 66 , 2 , 2 , 45 , 4.4 , 1 , 11 , 9.1 , 37 , 0.561 , 24 , 3 , 0 , 100.0 
,박대온,23NC, 2 , 27 , 2 , 2 , 15 , 13.3 , 0 , 7 , 0.0 , 14 , 0.519 , 6 , 0 , 0 ,  
,김재상,23삼, 2 , 22 , 2 , 1 , 12 , 8.3 , 1 , 4 , 25.0 , 10 , 0.455 , 8 , 0 , 0 ,  
,박지훈,23두1B, 2 , 21 , 2 , 2 , 15 , 13.3 , 0 , 6 , 0.0 , 11 , 0.524 , 4 , 0 , 1 , 0.0 
,김민수,23롯3B, 2 , 51 , 2 , 2 , 25 , 8.0 , 2 , 10 , 20.0 , 21 , 0.412 , 10 , 1 , 0 , 100.0 
,김수윤,23N3B, 2 , 15 , 2 , 2 , 12 , 16.7 , 0 , 3 , 0.0 , 9 , 0.600 , 5 , 0 , 0 ,  
,이병규,23키1B, 2 , 17 , 2 , 2 , 11 , 18.2 , 0 , 3 , 0.0 , 5 , 0.294 , 3 , 0 , 0 ,  
,안익훈,23LRF, 2 , 23 , 2 , 2 , 8 , 25.0 , 0 , 1 , 0.0 , 5 , 0.217 , 4 , 0 , 0 ,  
,하주석,23한SS, 2 , 38 , 2 , 2 , 28 , 7.1 , 0 , 7 , 0.0 , 21 , 0.553 , 12 , 0 , 0 ,  
,이흥련,23SC, 2 , 17 , 2 , 1 , 7 , 14.3 , 0 , 4 , 0.0 , 6 , 0.353 , 4 , 1 , 0 , 100.0 
,이병헌,23삼C, 2 , 33 , 2 , 2 , 16 , 12.5 , 0 , 5 , 0.0 , 15 , 0.455 , 6 , 1 , 0 , 100.0 
,공민규,23삼3B, 2 , 33 , 2 , 2 , 19 , 10.5 , 1 , 5 , 20.0 , 14 , 0.424 , 11 , 0 , 0 ,  
,한석현,23NLF, 2 , 66 , 2 , 2 , 35 , 5.7 , 2 , 16 , 12.5 , 23 , 0.349 , 10 , 2 , 1 , 66.7 
,주성원,23키RF, 2 , 72 , 2 , 2 , 37 , 5.4 , 1 , 15 , 6.7 , 32 , 0.444 , 17 , 1 , 1 , 50.0 
,김기연,23LC, 2 , 40 , 2 , 2 , 19 , 10.5 , 0 , 8 , 0.0 , 16 , 0.400 , 7 , 1 , 2 , 33.3 
,이재원,23SC, 2 , 48 , 2 , 2 , 31 , 6.5 , 4 , 14 , 28.6 , 29 , 0.604 , 12 , 1 , 0 , 100.0 
,박주홍,23키1B, 2 , 57 , 2 , 2 , 30 , 6.7 , 0 , 12 , 0.0 , 27 , 0.474 , 11 , 0 , 2 , 0.0 
219,홍현빈,23KCF, 1 , 86 , 1 , 1 , 46 , 2.2 , 2 , 20 , 10.0 , 39 , 0.454 , 14 , 0 , 3 , 0.0 
,이천웅,23L, 1 , 3 , 1 , 1 , 3 , 33.3 , 0 , 1 , 0.0 , 0 , 0.000 , 1 , 0 , 0 ,  
,박대온,23NC, 1 , 6 , 1 , 1 , 3 , 33.3 , 0 , 2 , 0.0 , 2 , 0.333 , 1 , 0 , 0 ,  
,국해성,23롯DH, 1 , 10 , 1 , 1 , 5 , 20.0 , 0 , 1 , 0.0 , 5 , 0.500 , 4 , 0 , 0 ,  
,장운호,23한RF, 1 , 11 , 1 , 1 , 9 , 11.1 , 0 , 3 , 0.0 , 7 , 0.636 , 2 , 0 , 0 ,  
,박유연,23두C, 1 , 16 , 1 , 1 , 8 , 12.5 , 0 , 5 , 0.0 , 7 , 0.438 , 1 , 1 , 0 , 100.0 
,최정용,23K2B, 1 , 41 , 1 , 1 , 26 , 3.9 , 0 , 11 , 0.0 , 25 , 0.610 , 6 , 3 , 1 , 75.0 
,전준호,23LC, 1 , 1 , 1 , 1 , 1 , 100.0 , 0 , 0 ,  , 1 , 1.000 , 0 , 0 , 0 ,  
,송준석,23삼RF, 1 , 8 , 1 , 1 , 5 , 20.0 , 0 , 0 ,  , 5 , 0.625 , 3 , 0 , 0 ,  
,장두성,23롯CF, 1 , 15 , 1 , 1 , 10 , 10.0 , 1 , 4 , 25.0 , 8 , 0.533 , 1 , 1 , 2 , 33.3 
,손민석,23K2B, 1 , 12 , 1 , 1 , 3 , 33.3 , 0 , 4 , 0.0 , 3 , 0.250 , 1 , 0 , 0 ,  
,윤수녕,23롯RF, 1 , 4 , 1 , 1 , 2 , 50.0 , 0 , 1 , 0.0 , 0 , 0.000 , 0 , 0 , 0 ,  
,안승한,23두C, 1 , 27 , 1 , 1 , 9 , 11.1 , 0 , 2 , 0.0 , 5 , 0.185 , 0 , 0 , 0 ,  
,신성현,23두1B, 1 , 15 , 1 , 1 , 9 , 11.1 , 0 , 4 , 0.0 , 8 , 0.533 , 2 , 0 , 0 ,  
,최승민,23LCF, 1 , 15 , 1 , 1 , 13 , 7.7 , 1 , 4 , 25.0 , 11 , 0.733 , 6 , 0 , 0 ,  
,서예일,23두2B, 1 , 10 , 1 , 1 , 4 , 25.0 , 0 , 2 , 0.0 , 4 , 0.400 , 3 , 0 , 0 ,  
,박준태,23키RF, 1 , 15 , 1 , 1 , 12 , 8.3 , 0 , 5 , 0.0 , 11 , 0.733 , 3 , 0 , 0 ,  
,전민재,23두3B, 1 , 18 , 1 , 1 , 10 , 10.0 , 2 , 4 , 50.0 , 8 , 0.444 , 3 , 1 , 0 , 100.0 
,송찬의,23L1B, 1 , 22 , 1 , 1 , 6 , 16.7 , 0 , 3 , 0.0 , 5 , 0.227 , 1 , 0 , 0 ,  
,김병휘,23키2B, 1 , 21 , 1 , 1 , 11 , 9.1 , 0 , 4 , 0.0 , 9 , 0.429 , 6 , 0 , 0 ,  
,이시원,23KRF, 1 , 32 , 1 , 1 , 20 , 5.0 , 0 , 9 , 0.0 , 19 , 0.594 , 4 , 1 , 0 , 100.0 
,김태훈,23삼LF, 1 , 22 , 1 , 1 , 19 , 5.3 , 1 , 9 , 11.1 , 16 , 0.727 , 5 , 1 , 0 , 100.0 
,최경모,23S3B, 1 , 20 , 1 , 1 , 17 , 5.9 , 0 , 5 , 0.0 , 14 , 0.700 , 6 , 0 , 1 , 0.0 
,신윤후,23롯LF, 1 , 27 , 1 , 1 , 9 , 11.1 , 0 , 3 , 0.0 , 9 , 0.333 , 4 , 0 , 0 ,  
,주효상,23KC, 1 , 36 , 1 , 1 , 19 , 5.3 , 1 , 8 , 12.5 , 17 , 0.472 , 8 , 2 , 0 , 100.0 
244,배영빈,23롯SS, 0 , 18 , 0 , 0 , 9 , 0.0 , 0 , 4 , 0.0 , 6 , 0.333 , 4 , 1 , 0 , 100.0 
,홍종표,23K2B, 0 , 12 , 0 , 0 , 3 , 0.0 , 0 , 3 , 0.0 , 3 , 0.250 , 1 , 1 , 1 , 50.0 
,강민성,23K3B, 0 , 27 , 0 , 0 , 11 , 0.0 , 0 , 6 , 0.0 , 7 , 0.259 , 4 , 1 , 0 , 100.0 
,이해승,23삼3B, 0 , 4 , 0 , 0 , 1 , 0.0 , 0 , 0 ,  , 1 , 0.250 , 1 , 0 , 0 ,  
,김병준,23KCF, 0 , 2 , 0 , 0 , 2 , 0.0 , 0 , 0 ,  , 2 , 1.000 , 0 , 0 , 0 ,  
,박정우,23KRF, 0 , 12 , 0 , 0 , 6 , 0.0 , 0 , 5 , 0.0 , 5 , 0.417 , 2 , 3 , 0 , 100.0 
,이민준,23한SS, 0 , 2 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 , 0.000 , 0 , 0 , 0 ,  
,이재용,23한C, 0 , 2 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 , 0.000 , 0 , 0 , 0 ,  
,최보성,23N3B, 0 , 21 , 0 , 0 , 10 , 0.0 , 1 , 3 , 33.3 , 8 , 0.381 , 5 , 0 , 0 ,  
,박형준,23롯, 0 , 1 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 , 0.000 , 0 , 0 , 0 ,  
,문상인,23KC, 0 , 1 , 0 , 0 , 0 ,  , 0 , 1 , 0.0 , 0 , 0.000 , 0 , 0 , 0 ,  
,채현우,23S, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,문승원,23SP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,홍건희,23두P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,백승건,23SP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,박준영,23한P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,고우석,23LP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,정우람,23한P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,하영민,23키P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,김대현,23LP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,한재승,23NP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,오석주,23LP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,임준섭,23SP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,박영현,23KP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,윤정현,23키P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,황동하,23KP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,이선우,23KP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,이정용,23LP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,서진용,23SP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,강재민,23한P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,오승환,23삼P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,박명근,23LP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,김성진,23키P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,후라도,23키P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,김선기,23키P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,하준호,23KP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,이승현,23삼P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,정해영,23KP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,김기훈,23KP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,이명종,23키P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,윤대경,23한P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,최동환,23LP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,윤중현,23KP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,김동규,23LP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,김재웅,23키P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,임창민,23키P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,박정수,23두P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,김대우,23삼P, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,이채호,23KP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
,채지선,23LP, 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 ,  
