순,이름,팀/포지션,정렬용,출장,이닝,도루,도실,도루%,도루기회,도루시도%,도루상황2,도루상황3,도루상황4,도실상황2,도실상황3,도실상황4,도루%상황2,도루%상황3,도루%상황4,견제아웃,무도,보크,포일,폭투
1,최원태,23키L, 27 , 26 , 146.2 , 27 , 7 , 79.4 , 219 , 15.5 , 26 , 0 , 1 , 7 , 0 , 0 , 78.8 ,  , 100.0 , 0 , 0 , 0 , 0 , 6 
2,박종훈,23S, 23 , 18 , 80.0 , 23 , 5 , 82.1 , 163 , 17.2 , 21 , 1 , 1 , 4 , 0 , 1 , 84.0 , 100.0 , 50.0 , 1 , 0 , 0 , 0 , 2 
3,와이드너,23N삼, 21 , 21 , 115.0 , 21 , 1 , 95.5 , 172 , 12.8 , 21 , 0 , 0 , 1 , 0 , 0 , 95.5 ,  ,  , 0 , 0 , 0 , 1 , 3 
4,페디,23N, 20 , 30 , 180.1 , 20 , 10 , 66.7 , 214 , 14.0 , 20 , 0 , 0 , 9 , 1 , 0 , 69.0 , 0.0 ,  , 1 , 0 , 0 , 1 , 5 
,켈리,23L, 20 , 30 , 178.2 , 20 , 2 , 90.9 , 248 , 8.9 , 19 , 1 , 0 , 2 , 0 , 0 , 90.5 , 100.0 ,  , 1 , 0 , 0 , 1 , 6 
,오원석,23S, 20 , 28 , 144.2 , 20 , 9 , 69.0 , 263 , 11.0 , 18 , 2 , 0 , 7 , 0 , 2 , 72.0 , 100.0 , 0.0 , 0 , 0 , 0 , 2 , 11 
7,고영표,23K, 19 , 28 , 174.2 , 19 , 8 , 70.4 , 236 , 11.4 , 17 , 2 , 0 , 7 , 1 , 0 , 70.8 , 66.7 ,  , 4 , 0 , 0 , 0 , 6 
8,한현희,23롯, 18 , 38 , 104.0 , 18 , 6 , 75.0 , 185 , 13.0 , 17 , 1 , 0 , 5 , 1 , 0 , 77.3 , 50.0 ,  , 1 , 0 , 0 , 0 , 6 
9,정우영,23L, 17 , 60 , 51.2 , 17 , 1 , 94.4 , 111 , 16.2 , 13 , 4 , 0 , 1 , 0 , 0 , 92.9 , 100.0 ,  , 0 , 0 , 1 , 2 , 2 
10,후라도,23키, 16 , 30 , 183.2 , 16 , 3 , 84.2 , 262 , 7.3 , 15 , 1 , 0 , 3 , 0 , 0 , 83.3 , 100.0 ,  , 1 , 0 , 0 , 2 , 5 
,페냐,23한, 16 , 32 , 177.1 , 16 , 6 , 72.7 , 257 , 8.6 , 14 , 1 , 1 , 6 , 0 , 0 , 70.0 , 100.0 , 100.0 , 0 , 0 , 4 , 1 , 16 
12,박세웅,23롯, 15 , 27 , 154.0 , 15 , 5 , 75.0 , 238 , 8.4 , 15 , 0 , 0 , 5 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 2 , 10 
13,엄상백,23K, 14 , 20 , 111.2 , 14 , 0 , 100.0 , 136 , 10.3 , 14 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 3 , 0 , 0 , 0 , 1 
14,쿠에바스,23K, 13 , 18 , 114.1 , 13 , 0 , 100.0 , 131 , 9.9 , 13 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 1 , 0 , 0 , 0 , 5 
,김광현,23S, 13 , 30 , 168.1 , 13 , 11 , 54.2 , 265 , 9.1 , 10 , 3 , 0 , 9 , 2 , 0 , 52.6 , 60.0 ,  , 0 , 0 , 0 , 3 , 5 
16,벤자민,23K, 12 , 29 , 160.0 , 12 , 0 , 100.0 , 226 , 5.3 , 8 , 4 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 1 , 11 
17,서진용,23S, 11 , 69 , 72.2 , 11 , 0 , 100.0 , 127 , 8.7 , 11 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 5 
,윤영철,23K, 11 , 25 , 122.2 , 11 , 4 , 73.3 , 188 , 8.0 , 11 , 0 , 0 , 3 , 1 , 0 , 78.6 , 0.0 ,  , 0 , 0 , 1 , 0 , 4 
,정찬헌,23키, 11 , 14 , 72.0 , 11 , 4 , 73.3 , 95 , 15.8 , 11 , 0 , 0 , 4 , 0 , 0 , 73.3 ,  ,  , 0 , 0 , 0 , 1 , 0 
,장재영,23키, 11 , 23 , 71.2 , 11 , 7 , 61.1 , 157 , 11.5 , 9 , 2 , 0 , 6 , 0 , 1 , 60.0 , 100.0 , 0.0 , 0 , 0 , 2 , 1 , 8 
21,임찬규,23L, 10 , 30 , 144.2 , 10 , 3 , 76.9 , 234 , 5.6 , 8 , 2 , 0 , 2 , 1 , 0 , 80.0 , 66.7 ,  , 1 , 1 , 1 , 1 , 1 
,산체스,23한, 10 , 24 , 126.0 , 10 , 2 , 83.3 , 187 , 6.4 , 9 , 1 , 0 , 1 , 1 , 0 , 90.0 , 50.0 ,  , 1 , 0 , 0 , 1 , 3 
,나균안,23롯, 10 , 23 , 130.1 , 10 , 1 , 90.9 , 206 , 5.3 , 9 , 0 , 1 , 1 , 0 , 0 , 90.0 ,  , 100.0 , 0 , 0 , 0 , 1 , 6 
,파노니,23K, 10 , 16 , 82.1 , 10 , 2 , 83.3 , 122 , 9.8 , 7 , 3 , 0 , 2 , 0 , 0 , 77.8 , 100.0 ,  , 1 , 0 , 0 , 0 , 0 
,하준영,23N, 10 , 57 , 49.0 , 10 , 4 , 71.4 , 77 , 18.2 , 8 , 2 , 0 , 4 , 0 , 0 , 66.7 , 100.0 ,  , 1 , 0 , 0 , 0 , 0 
26,엘리아스,23S, 9 , 22 , 131.1 , 9 , 5 , 64.3 , 192 , 7.3 , 9 , 0 , 0 , 4 , 0 , 1 , 69.2 ,  , 0.0 , 4 , 0 , 0 , 2 , 0 
,손동현,23K, 9 , 64 , 73.2 , 9 , 1 , 90.0 , 101 , 9.9 , 8 , 1 , 0 , 1 , 0 , 0 , 88.9 , 100.0 ,  , 2 , 0 , 0 , 0 , 2 
,이의리,23K, 9 , 28 , 131.2 , 9 , 2 , 81.8 , 236 , 4.7 , 8 , 1 , 0 , 2 , 0 , 0 , 80.0 , 100.0 ,  , 0 , 0 , 0 , 1 , 10 
,배제성,23K, 9 , 26 , 130.1 , 9 , 4 , 69.2 , 247 , 5.3 , 9 , 0 , 0 , 4 , 0 , 0 , 69.2 ,  ,  , 0 , 0 , 1 , 0 , 9 
,김대우,23삼, 9 , 44 , 64.0 , 9 , 6 , 60.0 , 98 , 15.3 , 8 , 1 , 0 , 6 , 0 , 0 , 57.1 , 100.0 ,  , 0 , 0 , 0 , 0 , 1 
,이명종,23키, 9 , 45 , 57.0 , 9 , 1 , 90.0 , 101 , 9.9 , 6 , 3 , 0 , 1 , 0 , 0 , 85.7 , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
,문성현,23키, 9 , 32 , 28.1 , 9 , 0 , 100.0 , 56 , 16.1 , 8 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 2 
33,플럿코,23L, 8 , 21 , 123.1 , 8 , 3 , 72.7 , 169 , 6.5 , 8 , 0 , 0 , 2 , 1 , 0 , 80.0 , 0.0 ,  , 0 , 0 , 0 , 0 , 2 
,노경은,23S, 8 , 76 , 83.0 , 8 , 3 , 72.7 , 126 , 8.7 , 8 , 0 , 0 , 3 , 0 , 0 , 72.7 ,  ,  , 0 , 0 , 0 , 0 , 8 
,최지민,23K, 8 , 58 , 59.1 , 8 , 2 , 80.0 , 91 , 11.0 , 6 , 2 , 0 , 2 , 0 , 0 , 75.0 , 100.0 ,  , 1 , 0 , 0 , 1 , 5 
,김원중,23롯, 8 , 63 , 63.2 , 8 , 4 , 66.7 , 88 , 13.6 , 7 , 1 , 0 , 4 , 0 , 0 , 63.6 , 100.0 ,  , 0 , 0 , 0 , 0 , 3 
,송명기,23N, 8 , 35 , 104.1 , 8 , 5 , 61.5 , 185 , 7.0 , 7 , 1 , 0 , 5 , 0 , 0 , 58.3 , 100.0 ,  , 0 , 0 , 0 , 0 , 6 
,장민재,23한, 8 , 25 , 69.0 , 8 , 3 , 72.7 , 108 , 10.2 , 8 , 0 , 0 , 3 , 0 , 0 , 72.7 ,  ,  , 0 , 0 , 0 , 0 , 5 
,김태훈,23키삼, 8 , 71 , 63.1 , 8 , 3 , 72.7 , 125 , 8.8 , 6 , 2 , 0 , 1 , 1 , 1 , 85.7 , 66.7 , 0.0 , 0 , 0 , 0 , 0 , 1 
40,임기영,23K, 7 , 64 , 82.0 , 7 , 1 , 87.5 , 83 , 9.6 , 6 , 1 , 0 , 1 , 0 , 0 , 85.7 , 100.0 ,  , 0 , 0 , 0 , 0 , 1 
,이태양,23한, 7 , 50 , 100.1 , 7 , 2 , 77.8 , 144 , 6.3 , 7 , 0 , 0 , 2 , 0 , 0 , 77.8 ,  ,  , 0 , 0 , 0 , 0 , 1 
,유영찬,23L, 7 , 67 , 68.0 , 7 , 1 , 87.5 , 114 , 7.0 , 7 , 0 , 0 , 0 , 1 , 0 , 100.0 , 0.0 ,  , 0 , 0 , 0 , 0 , 8 
,김성진,23키, 7 , 55 , 47.0 , 7 , 1 , 87.5 , 68 , 11.8 , 7 , 0 , 0 , 1 , 0 , 0 , 87.5 ,  ,  , 0 , 0 , 0 , 1 , 0 
,한승주,23한, 7 , 47 , 70.2 , 7 , 2 , 77.8 , 125 , 7.2 , 6 , 1 , 0 , 2 , 0 , 0 , 75.0 , 100.0 ,  , 1 , 0 , 0 , 0 , 5 
,최민준,23S, 7 , 53 , 60.0 , 7 , 3 , 70.0 , 99 , 10.1 , 5 , 1 , 1 , 1 , 1 , 1 , 83.3 , 50.0 , 50.0 , 0 , 0 , 0 , 1 , 2 
,이건욱,23S, 7 , 27 , 38.2 , 7 , 1 , 87.5 , 67 , 11.9 , 6 , 1 , 0 , 1 , 0 , 0 , 85.7 , 100.0 ,  , 0 , 0 , 0 , 1 , 2 
,최성영,23N, 7 , 18 , 66.2 , 7 , 3 , 70.0 , 119 , 8.4 , 7 , 0 , 0 , 3 , 0 , 0 , 70.0 ,  ,  , 0 , 0 , 0 , 0 , 1 
,맥키니,23키, 7 , 12 , 59.1 , 7 , 5 , 58.3 , 99 , 12.1 , 7 , 0 , 0 , 5 , 0 , 0 , 58.3 ,  ,  , 1 , 0 , 1 , 0 , 3 
,홍정우,23삼, 7 , 36 , 36.0 , 7 , 0 , 100.0 , 68 , 10.3 , 7 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 1 , 2 
50,알칸타라,23두, 6 , 31 , 192.0 , 6 , 4 , 60.0 , 235 , 4.3 , 6 , 0 , 0 , 3 , 0 , 1 , 66.7 ,  , 0.0 , 2 , 0 , 0 , 0 , 3 
,안우진,23키, 6 , 24 , 150.2 , 6 , 1 , 85.7 , 183 , 3.8 , 6 , 0 , 0 , 1 , 0 , 0 , 85.7 ,  ,  , 0 , 0 , 0 , 0 , 8 
,브랜든,23두, 6 , 18 , 104.2 , 6 , 2 , 75.0 , 134 , 6.0 , 6 , 0 , 0 , 2 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 1 , 3 
,최준용,23롯, 6 , 47 , 47.2 , 6 , 1 , 85.7 , 78 , 9.0 , 5 , 1 , 0 , 1 , 0 , 0 , 83.3 , 100.0 ,  , 0 , 0 , 0 , 1 , 1 
,홍건희,23두, 6 , 64 , 61.2 , 6 , 0 , 100.0 , 98 , 6.1 , 6 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 2 , 8 
,스트레일리,23롯, 6 , 16 , 80.1 , 6 , 3 , 66.7 , 142 , 6.3 , 6 , 0 , 0 , 3 , 0 , 0 , 66.7 ,  ,  , 0 , 0 , 0 , 1 , 4 
,이재학,23N, 6 , 15 , 67.1 , 6 , 4 , 60.0 , 98 , 10.2 , 6 , 0 , 0 , 4 , 0 , 0 , 60.0 ,  ,  , 0 , 0 , 0 , 0 , 7 
,요키시,23키, 6 , 12 , 65.2 , 6 , 3 , 66.7 , 119 , 7.6 , 5 , 1 , 0 , 3 , 0 , 0 , 62.5 , 100.0 ,  , 0 , 0 , 0 , 1 , 1 
,김기중,23한, 6 , 37 , 56.1 , 6 , 6 , 50.0 , 99 , 12.1 , 6 , 0 , 0 , 5 , 0 , 1 , 54.6 ,  , 0.0 , 0 , 0 , 0 , 0 , 2 
,김시훈,23N, 6 , 61 , 52.2 , 6 , 2 , 75.0 , 102 , 7.8 , 6 , 0 , 0 , 2 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 0 , 3 
,이로운,23S, 6 , 50 , 57.2 , 6 , 4 , 60.0 , 101 , 9.9 , 6 , 0 , 0 , 4 , 0 , 0 , 60.0 ,  ,  , 0 , 0 , 0 , 0 , 3 
,김기훈,23K, 6 , 29 , 31.1 , 6 , 2 , 75.0 , 75 , 10.7 , 6 , 0 , 0 , 2 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 1 , 0 , 5 
,김동규,23L키, 6 , 4 , 4.1 , 6 , 1 , 85.7 , 21 , 33.3 , 5 , 0 , 1 , 0 , 1 , 0 , 100.0 , 0.0 , 100.0 , 0 , 0 , 0 , 0 , 4 
,메디나,23K, 6 , 12 , 58.0 , 6 , 2 , 75.0 , 108 , 7.4 , 4 , 1 , 1 , 2 , 0 , 0 , 66.7 , 100.0 , 100.0 , 0 , 0 , 1 , 0 , 5 
64,반즈,23롯, 5 , 30 , 170.1 , 5 , 9 , 35.7 , 270 , 5.2 , 4 , 1 , 0 , 7 , 2 , 0 , 36.4 , 33.3 ,  , 0 , 0 , 0 , 2 , 7 
,원태인,23삼, 5 , 26 , 150.0 , 5 , 2 , 71.4 , 215 , 3.3 , 4 , 1 , 0 , 2 , 0 , 0 , 66.7 , 100.0 ,  , 3 , 0 , 2 , 1 , 6 
,함덕주,23L, 5 , 57 , 55.2 , 5 , 1 , 83.3 , 67 , 9.0 , 3 , 1 , 1 , 1 , 0 , 0 , 75.0 , 100.0 , 100.0 , 0 , 0 , 0 , 0 , 0 
,전상현,23K, 5 , 64 , 58.2 , 5 , 1 , 83.3 , 90 , 6.7 , 4 , 1 , 0 , 0 , 1 , 0 , 100.0 , 50.0 ,  , 0 , 0 , 0 , 2 , 3 
,최승용,23두, 5 , 34 , 111.0 , 5 , 4 , 55.6 , 174 , 5.2 , 5 , 0 , 0 , 4 , 0 , 0 , 55.6 ,  ,  , 0 , 0 , 0 , 1 , 3 
,신민혁,23N, 5 , 29 , 122.0 , 5 , 2 , 71.4 , 167 , 4.2 , 5 , 0 , 0 , 2 , 0 , 0 , 71.4 ,  ,  , 0 , 0 , 0 , 0 , 3 
,이우찬,23L, 5 , 38 , 38.1 , 5 , 3 , 62.5 , 60 , 13.3 , 5 , 0 , 0 , 3 , 0 , 0 , 62.5 ,  ,  , 1 , 0 , 1 , 0 , 2 
,김범수,23한, 5 , 76 , 62.1 , 5 , 3 , 62.5 , 117 , 6.8 , 5 , 0 , 0 , 3 , 0 , 0 , 62.5 ,  ,  , 0 , 0 , 0 , 0 , 4 
,최원준,23두, 5 , 26 , 107.2 , 5 , 6 , 45.5 , 158 , 7.0 , 3 , 2 , 0 , 6 , 0 , 0 , 33.3 , 100.0 ,  , 4 , 0 , 0 , 1 , 1 
,앤더슨,23K, 5 , 14 , 79.0 , 5 , 1 , 83.3 , 120 , 5.0 , 5 , 0 , 0 , 1 , 0 , 0 , 83.3 ,  ,  , 0 , 0 , 0 , 2 , 10 
,박상원,23한, 5 , 55 , 61.2 , 5 , 0 , 100.0 , 114 , 4.4 , 4 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 2 , 2 
,백승건,23S, 5 , 25 , 38.0 , 5 , 3 , 62.5 , 57 , 14.0 , 4 , 1 , 0 , 3 , 0 , 0 , 57.1 , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
,김대유,23K, 5 , 41 , 24.2 , 5 , 2 , 71.4 , 42 , 16.7 , 5 , 0 , 0 , 2 , 0 , 0 , 71.4 ,  ,  , 0 , 0 , 0 , 0 , 0 
,임정호,23N, 5 , 65 , 50.0 , 5 , 0 , 100.0 , 84 , 6.0 , 4 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 1 , 0 , 1 , 1 , 4 
,김선기,23키, 5 , 17 , 43.2 , 5 , 2 , 71.4 , 80 , 8.8 , 5 , 0 , 0 , 1 , 1 , 0 , 83.3 , 0.0 ,  , 0 , 0 , 1 , 0 , 0 
,양창섭,23삼, 5 , 15 , 28.2 , 5 , 2 , 71.4 , 56 , 12.5 , 5 , 0 , 0 , 2 , 0 , 0 , 71.4 ,  ,  , 0 , 0 , 0 , 0 , 2 
,이인복,23롯, 5 , 10 , 33.1 , 5 , 2 , 71.4 , 84 , 8.3 , 5 , 0 , 0 , 1 , 1 , 0 , 83.3 , 0.0 ,  , 0 , 0 , 0 , 0 , 4 
,김동혁,23키, 5 , 35 , 39.1 , 5 , 0 , 100.0 , 87 , 5.8 , 4 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 2 , 0 , 0 
82,김진성,23L, 4 , 80 , 70.1 , 4 , 2 , 66.7 , 68 , 8.8 , 2 , 2 , 0 , 2 , 0 , 0 , 50.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
,김재윤,23K, 4 , 59 , 65.2 , 4 , 0 , 100.0 , 79 , 5.1 , 4 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 3 
,맥카티,23S, 4 , 24 , 130.0 , 4 , 5 , 44.4 , 187 , 4.8 , 3 , 1 , 0 , 4 , 1 , 0 , 42.9 , 50.0 ,  , 0 , 0 , 1 , 0 , 4 
,백정현,23삼, 4 , 18 , 100.2 , 4 , 1 , 80.0 , 144 , 3.5 , 3 , 0 , 1 , 1 , 0 , 0 , 75.0 ,  , 100.0 , 2 , 0 , 1 , 1 , 5 
,임창민,23키, 4 , 51 , 46.2 , 4 , 1 , 80.0 , 78 , 6.4 , 3 , 1 , 0 , 1 , 0 , 0 , 75.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
,김영규,23N, 4 , 63 , 61.2 , 4 , 0 , 100.0 , 74 , 5.4 , 3 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 2 , 1 , 5 
,정해영,23K, 4 , 52 , 49.1 , 4 , 4 , 50.0 , 83 , 9.6 , 4 , 0 , 0 , 2 , 1 , 1 , 66.7 , 0.0 , 0.0 , 0 , 0 , 0 , 0 , 0 
,수아레즈,23삼, 4 , 19 , 108.0 , 4 , 2 , 66.7 , 197 , 3.1 , 3 , 1 , 0 , 2 , 0 , 0 , 60.0 , 100.0 ,  , 1 , 0 , 0 , 0 , 6 
