순,이름,팀/포지션,정렬용,출장,이닝,도루,도실,도루%,도루기회,도루시도%,도루상황2,도루상황3,도루상황4,도실상황2,도실상황3,도실상황4,도루%상황2,도루%상황3,도루%상황4,견제아웃,무도,보크,포일,폭투
,윤대경,23한, 4 , 47 , 47.2 , 4 , 3 , 57.1 , 64 , 10.9 , 4 , 0 , 0 , 3 , 0 , 0 , 57.1 ,  ,  , 0 , 0 , 0 , 0 , 2 
,이승현,23삼, 4 , 60 , 60.0 , 4 , 1 , 80.0 , 93 , 5.4 , 4 , 0 , 0 , 0 , 1 , 0 , 100.0 , 0.0 ,  , 0 , 0 , 0 , 0 , 2 
,김윤식,23L, 4 , 17 , 74.2 , 4 , 6 , 40.0 , 121 , 8.3 , 4 , 0 , 0 , 6 , 0 , 0 , 40.0 ,  ,  , 0 , 0 , 0 , 0 , 4 
,고우석,23L, 4 , 44 , 44.0 , 4 , 0 , 100.0 , 68 , 5.9 , 4 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 1 , 5 
,이준영,23K, 4 , 64 , 33.2 , 4 , 1 , 80.0 , 61 , 8.2 , 4 , 0 , 0 , 1 , 0 , 0 , 80.0 ,  ,  , 0 , 0 , 0 , 1 , 1 
,이정용,23L, 4 , 37 , 86.2 , 4 , 2 , 66.7 , 145 , 4.1 , 4 , 0 , 0 , 1 , 1 , 0 , 80.0 , 0.0 ,  , 0 , 0 , 0 , 1 , 3 
,이재익,23삼, 4 , 51 , 41.0 , 4 , 2 , 66.7 , 68 , 8.8 , 4 , 0 , 0 , 2 , 0 , 0 , 66.7 ,  ,  , 0 , 0 , 0 , 0 , 3 
,최동환,23L, 4 , 45 , 42.1 , 4 , 1 , 80.0 , 75 , 6.7 , 4 , 0 , 0 , 1 , 0 , 0 , 80.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,문승원,23S, 4 , 50 , 105.0 , 4 , 2 , 66.7 , 198 , 3.0 , 4 , 0 , 0 , 2 , 0 , 0 , 66.7 ,  ,  , 2 , 0 , 0 , 0 , 3 
,이용준,23N, 4 , 24 , 67.0 , 4 , 3 , 57.1 , 127 , 5.5 , 3 , 0 , 1 , 3 , 0 , 0 , 50.0 ,  , 100.0 , 0 , 0 , 0 , 1 , 1 
,고봉재,23두, 4 , 10 , 11.1 , 4 , 1 , 80.0 , 24 , 20.8 , 4 , 0 , 0 , 1 , 0 , 0 , 80.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,김건국,23K, 4 , 6 , 16.0 , 4 , 0 , 100.0 , 24 , 16.7 , 4 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,조이현,23K, 4 , 18 , 35.0 , 4 , 1 , 80.0 , 72 , 6.9 , 4 , 0 , 0 , 0 , 1 , 0 , 100.0 , 0.0 ,  , 0 , 0 , 1 , 0 , 1 
,임준섭,23S, 4 , 41 , 32.2 , 4 , 0 , 100.0 , 70 , 5.7 , 4 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 2 
,남지민,23한, 4 , 16 , 37.2 , 4 , 0 , 100.0 , 89 , 4.5 , 4 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 1 , 3 
,김민우,23한, 4 , 12 , 51.2 , 4 , 4 , 50.0 , 96 , 8.3 , 3 , 1 , 0 , 4 , 0 , 0 , 42.9 , 100.0 ,  , 1 , 0 , 0 , 1 , 5 
106,곽빈,23두, 3 , 23 , 127.1 , 3 , 4 , 42.9 , 168 , 4.2 , 3 , 0 , 0 , 4 , 0 , 0 , 42.9 ,  ,  , 1 , 0 , 1 , 1 , 4 
,박영현,23K, 3 , 68 , 75.1 , 3 , 1 , 75.0 , 93 , 4.3 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 2 , 1 , 1 
,류진욱,23N, 3 , 70 , 67.0 , 3 , 3 , 50.0 , 90 , 6.7 , 3 , 0 , 0 , 3 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 0 , 5 
,김명신,23두, 3 , 70 , 79.0 , 3 , 3 , 50.0 , 114 , 5.3 , 3 , 0 , 0 , 3 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 1 , 3 
,구창모,23N, 3 , 11 , 51.2 , 3 , 0 , 100.0 , 63 , 4.8 , 3 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,박치국,23두, 3 , 62 , 52.2 , 3 , 0 , 100.0 , 86 , 3.5 , 2 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 1 , 0 , 0 , 2 
,심재민,23K롯, 3 , 33 , 47.2 , 3 , 1 , 75.0 , 92 , 4.4 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 1 , 1 
,이상동,23K, 3 , 36 , 40.2 , 3 , 1 , 75.0 , 62 , 6.5 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 0 , 1 
,김규연,23한, 3 , 23 , 19.2 , 3 , 0 , 100.0 , 32 , 9.4 , 3 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 1 , 2 
,장현식,23K, 3 , 56 , 51.0 , 3 , 3 , 50.0 , 84 , 7.1 , 3 , 0 , 0 , 1 , 1 , 1 , 75.0 , 0.0 , 0.0 , 0 , 1 , 0 , 1 , 1 
,김도규,23롯, 3 , 36 , 29.2 , 3 , 1 , 75.0 , 50 , 8.0 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 1 , 6 
,박정수,23두, 3 , 25 , 36.2 , 3 , 1 , 75.0 , 69 , 5.8 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 1 , 2 
,박준표,23K, 3 , 33 , 28.0 , 3 , 0 , 100.0 , 44 , 6.8 , 2 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 1 
,최지광,23삼, 3 , 22 , 17.1 , 3 , 0 , 100.0 , 26 , 11.5 , 3 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,슐서,23K, 3 , 9 , 49.2 , 3 , 1 , 75.0 , 84 , 4.8 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 3 , 0 , 0 , 0 , 2 
,박명근,23L, 3 , 57 , 51.1 , 3 , 0 , 100.0 , 94 , 3.2 , 2 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 1 , 1 
,이채호,23K, 3 , 25 , 24.2 , 3 , 1 , 75.0 , 36 , 11.1 , 2 , 1 , 0 , 1 , 0 , 0 , 66.7 , 100.0 ,  , 0 , 0 , 0 , 0 , 1 
,최이준,23롯, 3 , 28 , 29.0 , 3 , 1 , 75.0 , 60 , 6.7 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 0 , 4 
,장원준,23두, 3 , 11 , 41.0 , 3 , 3 , 50.0 , 74 , 8.1 , 3 , 0 , 0 , 3 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 1 , 2 
,윤명준,23롯, 3 , 21 , 19.1 , 3 , 1 , 75.0 , 44 , 9.1 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 1 , 5 
,이영하,23두, 3 , 36 , 39.1 , 3 , 1 , 75.0 , 73 , 5.5 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 1 , 0 , 0 , 1 , 2 
,이형범,23두, 3 , 23 , 27.2 , 3 , 0 , 100.0 , 60 , 5.0 , 3 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 2 
,허윤동,23삼, 3 , 7 , 10.2 , 3 , 0 , 100.0 , 32 , 9.4 , 3 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,송영진,23S, 3 , 17 , 47.1 , 3 , 2 , 60.0 , 94 , 5.3 , 3 , 0 , 0 , 1 , 0 , 1 , 75.0 ,  , 0.0 , 0 , 0 , 2 , 1 , 8 
,이지강,23L, 3 , 22 , 68.0 , 3 , 2 , 60.0 , 117 , 4.3 , 3 , 0 , 0 , 2 , 0 , 0 , 60.0 ,  ,  , 0 , 0 , 0 , 1 , 3 
,한승혁,23한, 3 , 21 , 36.1 , 3 , 3 , 50.0 , 78 , 7.7 , 3 , 0 , 0 , 3 , 0 , 0 , 50.0 ,  ,  , 1 , 0 , 0 , 0 , 4 
,강재민,23한, 3 , 43 , 43.1 , 3 , 3 , 50.0 , 60 , 10.0 , 3 , 0 , 0 , 3 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,황동하,23K, 3 , 13 , 31.1 , 3 , 2 , 60.0 , 57 , 8.8 , 3 , 0 , 0 , 2 , 0 , 0 , 60.0 ,  ,  , 0 , 0 , 0 , 1 , 1 
,강효종,23L, 3 , 7 , 21.2 , 3 , 1 , 75.0 , 49 , 8.2 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 1 , 1 , 0 
,소형준,23K, 3 , 3 , 11.0 , 3 , 0 , 100.0 , 35 , 8.6 , 3 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 1 , 0 , 0 , 0 , 2 
,주승우,23키, 3 , 11 , 16.0 , 3 , 0 , 100.0 , 46 , 6.5 , 2 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 3 
,이상민,23삼, 3 , 23 , 18.0 , 3 , 0 , 100.0 , 34 , 8.8 , 2 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
,산체스,23K, 3 , 12 , 63.2 , 3 , 1 , 75.0 , 101 , 4.0 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 1 , 0 , 1 
,황동재,23삼, 3 , 7 , 31.2 , 3 , 1 , 75.0 , 65 , 6.2 , 3 , 0 , 0 , 1 , 0 , 0 , 75.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,김민,23K, 3 , 16 , 29.0 , 3 , 0 , 100.0 , 69 , 4.4 , 3 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 1 , 0 , 0 , 0 , 4 
,최채흥,23삼, 3 , 15 , 63.1 , 3 , 1 , 75.0 , 117 , 3.4 , 2 , 1 , 0 , 1 , 0 , 0 , 66.7 , 100.0 ,  , 0 , 0 , 1 , 0 , 1 
142,뷰캐넌,23삼, 2 , 30 , 188.0 , 2 , 1 , 66.7 , 275 , 1.1 , 2 , 0 , 0 , 1 , 0 , 0 , 66.7 ,  ,  , 1 , 0 , 1 , 0 , 7 
,양현종,23K, 2 , 29 , 171.0 , 2 , 5 , 28.6 , 258 , 2.7 , 2 , 0 , 0 , 4 , 1 , 0 , 33.3 , 0.0 ,  , 1 , 0 , 0 , 2 , 5 
,오승환,23삼, 2 , 58 , 62.2 , 2 , 1 , 66.7 , 80 , 3.8 , 1 , 1 , 0 , 1 , 0 , 0 , 50.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
,김동주,23두, 2 , 18 , 78.1 , 2 , 9 , 18.2 , 123 , 8.9 , 2 , 0 , 0 , 9 , 0 , 0 , 18.2 ,  ,  , 0 , 0 , 1 , 0 , 4 
,구승민,23롯, 2 , 67 , 63.2 , 2 , 3 , 40.0 , 109 , 4.6 , 2 , 0 , 0 , 2 , 0 , 1 , 50.0 ,  , 0.0 , 0 , 0 , 0 , 0 , 2 
,주권,23K, 2 , 42 , 47.0 , 2 , 4 , 33.3 , 74 , 8.1 , 2 , 0 , 0 , 4 , 0 , 0 , 33.3 ,  ,  , 1 , 0 , 0 , 0 , 0 
,고효준,23S, 2 , 73 , 58.0 , 2 , 2 , 50.0 , 104 , 3.9 , 2 , 0 , 0 , 2 , 0 , 0 , 50.0 ,  ,  , 1 , 0 , 0 , 1 , 4 
,신정락,23롯, 2 , 34 , 29.0 , 2 , 0 , 100.0 , 46 , 4.4 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,우규민,23삼, 2 , 56 , 43.0 , 2 , 2 , 50.0 , 67 , 6.0 , 2 , 0 , 0 , 1 , 0 , 1 , 66.7 ,  , 0.0 , 1 , 0 , 0 , 0 , 0 
,이민우,23한, 2 , 17 , 13.2 , 2 , 1 , 66.7 , 18 , 16.7 , 2 , 0 , 0 , 1 , 0 , 0 , 66.7 ,  ,  , 0 , 0 , 0 , 0 , 1 
,정우람,23한, 2 , 52 , 40.1 , 2 , 1 , 66.7 , 70 , 4.3 , 2 , 0 , 0 , 0 , 1 , 0 , 100.0 , 0.0 ,  , 0 , 0 , 0 , 1 , 3 
,진해수,23L, 2 , 19 , 14.2 , 2 , 0 , 100.0 , 34 , 5.9 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 3 
,김유신,23K, 2 , 27 , 30.1 , 2 , 1 , 66.7 , 59 , 5.1 , 2 , 0 , 0 , 0 , 1 , 0 , 100.0 , 0.0 ,  , 0 , 1 , 0 , 0 , 0 
,박승주,23키, 2 , 18 , 18.0 , 2 , 0 , 100.0 , 39 , 5.1 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 5 
,박신지,23두, 2 , 15 , 26.0 , 2 , 0 , 100.0 , 54 , 3.7 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 2 
,박세진,23K, 2 , 16 , 11.2 , 2 , 0 , 100.0 , 37 , 5.4 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 2 
,오석주,23L, 2 , 9 , 10.0 , 2 , 0 , 100.0 , 13 , 15.4 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 2 
,김영현,23K, 2 , 31 , 33.0 , 2 , 1 , 66.7 , 50 , 6.0 , 1 , 1 , 0 , 1 , 0 , 0 , 50.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 2 
,최충연,23삼, 2 , 7 , 9.1 , 2 , 1 , 66.7 , 23 , 13.0 , 2 , 0 , 0 , 1 , 0 , 0 , 66.7 ,  ,  , 0 , 0 , 1 , 0 , 0 
,김태오,23K, 2 , 5 , 7.1 , 2 , 0 , 100.0 , 16 , 12.5 , 1 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
,이준호,23N, 2 , 17 , 31.2 , 2 , 0 , 100.0 , 53 , 3.8 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 2 
,곽도규,23K, 2 , 14 , 11.2 , 2 , 0 , 100.0 , 27 , 7.4 , 1 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 1 
,노건우,23삼, 2 , 16 , 12.1 , 2 , 0 , 100.0 , 28 , 7.1 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 1 
,양현,23키, 2 , 54 , 57.0 , 2 , 2 , 50.0 , 118 , 3.4 , 2 , 0 , 0 , 2 , 0 , 0 , 50.0 ,  ,  , 1 , 0 , 1 , 0 , 0 
,정구범,23N, 2 , 4 , 12.2 , 2 , 1 , 66.7 , 27 , 11.1 , 2 , 0 , 0 , 1 , 0 , 0 , 66.7 ,  ,  , 0 , 0 , 0 , 0 , 0 
,김진욱,23롯, 2 , 50 , 36.1 , 2 , 0 , 100.0 , 70 , 2.9 , 2 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 1 , 3 
,정성곤,23S, 2 , 6 , 4.1 , 2 , 0 , 100.0 , 16 , 12.5 , 1 , 1 , 0 , 0 , 0 , 0 , 100.0 , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
,원종현,23키, 2 , 20 , 18.2 , 2 , 1 , 66.7 , 34 , 8.8 , 2 , 0 , 0 , 1 , 0 , 0 , 66.7 ,  ,  , 0 , 0 , 0 , 0 , 2 
,김재열,23K, 2 , 9 , 11.2 , 2 , 0 , 100.0 , 40 , 5.0 , 0 , 2 , 0 , 0 , 0 , 0 ,  , 100.0 ,  , 0 , 0 , 0 , 0 , 0 
171,주현상,23한, 1 , 55 , 59.2 , 1 , 3 , 25.0 , 58 , 6.9 , 1 , 0 , 0 , 3 , 0 , 0 , 25.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,문동주,23한, 1 , 23 , 118.2 , 1 , 3 , 25.0 , 175 , 2.3 , 0 , 0 , 1 , 3 , 0 , 0 , 0.0 ,  , 100.0 , 0 , 0 , 1 , 1 , 5 
,윌커슨,23롯, 1 , 13 , 79.2 , 1 , 2 , 33.3 , 105 , 2.9 , 1 , 0 , 0 , 2 , 0 , 0 , 33.3 ,  ,  , 0 , 0 , 1 , 1 , 3 
,백승현,23L, 1 , 42 , 40.0 , 1 , 0 , 100.0 , 57 , 1.8 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 1 , 1 
,태너,23N, 1 , 11 , 64.2 , 1 , 0 , 100.0 , 81 , 1.2 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,김상수,23롯, 1 , 66 , 52.0 , 1 , 5 , 16.7 , 82 , 7.3 , 1 , 0 , 0 , 5 , 0 , 0 , 16.7 ,  ,  , 0 , 0 , 0 , 0 , 1 
,이용찬,23N, 1 , 60 , 61.0 , 1 , 0 , 100.0 , 81 , 1.2 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 2 , 0 , 0 , 1 , 4 
,정철원,23두, 1 , 67 , 72.2 , 1 , 0 , 100.0 , 113 , 0.9 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 1 , 1 , 6 
,김재웅,23키, 1 , 67 , 59.2 , 1 , 3 , 25.0 , 87 , 4.6 , 1 , 0 , 0 , 2 , 1 , 0 , 33.3 , 0.0 ,  , 1 , 0 , 0 , 0 , 0 
,장시환,23한, 1 , 39 , 34.2 , 1 , 1 , 50.0 , 65 , 3.1 , 1 , 0 , 0 , 1 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 0 , 3 
,조민석,23N, 1 , 35 , 31.0 , 1 , 3 , 25.0 , 57 , 7.0 , 1 , 0 , 0 , 2 , 1 , 0 , 33.3 , 0.0 ,  , 0 , 0 , 0 , 0 , 1 
,박민호,23S, 1 , 10 , 10.0 , 1 , 0 , 100.0 , 20 , 5.0 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
