순,이름,팀/포지션,정렬용,출장,이닝,도루,도실,도루%,도루기회,도루시도%,도루상황2,도루상황3,도루상황4,도실상황2,도실상황3,도실상황4,도루%상황2,도루%상황3,도루%상황4,견제아웃,무도,보크,포일,폭투
,문용익,23삼, 1 , 14 , 13.0 , 1 , 0 , 100.0 , 24 , 4.2 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 5 
,이병헌,23두, 1 , 36 , 27.0 , 1 , 1 , 50.0 , 50 , 4.0 , 1 , 0 , 0 , 1 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 0 , 3 
,김태현,23N, 1 , 16 , 20.1 , 1 , 1 , 50.0 , 34 , 5.9 , 1 , 0 , 0 , 1 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,이승현,23삼, 1 , 48 , 43.1 , 1 , 3 , 25.0 , 83 , 4.8 , 1 , 0 , 0 , 2 , 0 , 1 , 33.3 ,  , 0.0 , 0 , 0 , 0 , 1 , 2 
,이민석,23롯, 1 , 1 , 1.1 , 1 , 0 , 100.0 , 1 , 100.0 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,최지강,23두, 1 , 25 , 22.0 , 1 , 0 , 100.0 , 43 , 2.3 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 1 , 0 , 0 , 1 , 0 
,홍원표,23삼, 1 , 3 , 3.2 , 1 , 0 , 100.0 , 5 , 20.0 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,하준호,23K, 1 , 12 , 13.0 , 1 , 0 , 100.0 , 32 , 3.1 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 4 
,조현우,23K, 1 , 5 , 3.0 , 1 , 0 , 100.0 , 8 , 12.5 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 1 
,김민규,23두, 1 , 6 , 8.1 , 1 , 0 , 100.0 , 14 , 7.1 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 2 
,한두솔,23S, 1 , 1 , 1.0 , 1 , 0 , 100.0 , 3 , 33.3 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,성동현,23L, 1 , 1 , 1.0 , 1 , 0 , 100.0 , 3 , 33.3 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,김준형,23키, 1 , 8 , 7.2 , 1 , 0 , 100.0 , 13 , 7.7 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,윤석원,23키, 1 , 21 , 24.0 , 1 , 1 , 50.0 , 44 , 4.6 , 1 , 0 , 0 , 1 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 0 , 1 
,김민수,23K, 1 , 14 , 13.0 , 1 , 0 , 100.0 , 23 , 4.4 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,조성훈,23S, 1 , 2 , 7.0 , 1 , 1 , 50.0 , 17 , 11.8 , 1 , 0 , 0 , 0 , 0 , 1 , 100.0 ,  , 0.0 , 0 , 0 , 0 , 0 , 0 
,진승현,23롯, 1 , 24 , 27.2 , 1 , 1 , 50.0 , 54 , 3.7 , 1 , 0 , 0 , 1 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 1 , 1 
,장지수,23한, 1 , 1 , 2.0 , 1 , 0 , 100.0 , 7 , 14.3 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 1 
,이민호,23L, 1 , 5 , 19.2 , 1 , 0 , 100.0 , 41 , 2.4 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,김재영,23한, 1 , 6 , 8.0 , 1 , 0 , 100.0 , 16 , 6.3 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,장필준,23삼, 1 , 17 , 19.1 , 1 , 1 , 50.0 , 43 , 4.7 , 1 , 0 , 0 , 1 , 0 , 0 , 50.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,이종민,23키, 1 , 11 , 13.2 , 1 , 0 , 100.0 , 36 , 2.8 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,김서현,23한, 1 , 20 , 22.1 , 1 , 2 , 33.3 , 59 , 5.1 , 1 , 0 , 0 , 2 , 0 , 0 , 33.3 ,  ,  , 0 , 0 , 1 , 0 , 3 
,하영민,23키, 1 , 57 , 52.1 , 1 , 2 , 33.3 , 108 , 2.8 , 1 , 0 , 0 , 1 , 1 , 0 , 50.0 , 0.0 ,  , 0 , 0 , 0 , 1 , 6 
,최영환,23롯, 1 , 8 , 10.0 , 1 , 0 , 100.0 , 33 , 3.0 , 1 , 0 , 0 , 0 , 0 , 0 , 100.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
208,김진호,23N, 0 , 19 , 16.1 , 0 , 0 ,  , 28 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 3 
,이호성,23삼, 0 , 5 , 17.0 , 0 , 1 , 0.0 , 22 , 4.6 , 0 , 0 , 0 , 1 , 0 , 0 , 0.0 ,  ,  , 1 , 0 , 0 , 0 , 1 
,윤중현,23K, 0 , 31 , 28.0 , 0 , 0 ,  , 43 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 1 , 0 
,조영건,23키, 0 , 6 , 7.2 , 0 , 1 , 0.0 , 8 , 12.5 , 0 , 0 , 0 , 1 , 0 , 0 , 0.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,석상호,23롯, 0 , 5 , 5.1 , 0 , 0 ,  , 8 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,강건,23K, 0 , 4 , 6.2 , 0 , 0 ,  , 10 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 1 , 1 
,김강률,23두, 0 , 32 , 25.2 , 0 , 0 ,  , 43 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 2 
,이상규,23L, 0 , 8 , 7.2 , 0 , 0 ,  , 14 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,백승우,23두, 0 , 6 , 4.0 , 0 , 0 ,  , 7 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,윤정현,23키, 0 , 5 , 6.0 , 0 , 0 ,  , 11 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 1 , 1 
,이진하,23롯, 0 , 9 , 8.0 , 0 , 0 ,  , 10 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,김승현,23K, 0 , 10 , 12.2 , 0 , 0 ,  , 24 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,전용주,23K, 0 , 15 , 10.1 , 0 , 0 ,  , 13 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 4 
,이재희,23삼, 0 , 2 , 8.0 , 0 , 0 ,  , 8 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,전사민,23N, 0 , 9 , 17.0 , 0 , 1 , 0.0 , 37 , 2.7 , 0 , 0 , 0 , 0 , 1 , 0 ,  , 0.0 ,  , 0 , 0 , 0 , 0 , 1 
,이선우,23K, 0 , 22 , 37.1 , 0 , 0 ,  , 67 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,김창훈,23롯, 0 , 3 , 4.1 , 0 , 0 ,  , 9 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,한재승,23N, 0 , 11 , 9.2 , 0 , 0 ,  , 17 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 1 , 1 
,송은범,23L, 0 , 4 , 3.2 , 0 , 0 ,  , 10 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,이상영,23L, 0 , 6 , 11.0 , 0 , 0 ,  , 27 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 1 , 0 , 0 , 0 , 0 
,윤호솔,23L, 0 , 4 , 3.2 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,김정운,23K, 0 , 5 , 7.0 , 0 , 0 ,  , 16 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,이승호,23키, 0 , 4 , 5.0 , 0 , 0 ,  , 8 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,김강현,23롯, 0 , 2 , 3.0 , 0 , 0 ,  , 4 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,서동민,23S, 0 , 2 , 1.0 , 0 , 0 ,  , 3 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,박영완,23롯, 0 , 1 , 1.0 , 0 , 0 ,  , 1 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,하준수,23N, 0 , 1 , 1.0 , 0 , 0 ,  , 2 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,송승기,23L, 0 , 1 , 1.0 , 0 , 0 ,  , 2 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,김태욱,23롯, 0 , 1 , 1.0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,유승철,23K, 0 , 1 , 1.0 , 0 , 0 ,  , 2 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,류원석,23한, 0 , 1 , 2.0 , 0 , 0 ,  , 2 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,심창민,23N, 0 , 5 , 3.1 , 0 , 0 ,  , 8 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 1 , 0 , 0 , 1 , 0 
,이우석,23N, 0 , 1 , 0.2 , 0 , 0 ,  , 1 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,손주영,23L, 0 , 3 , 8.2 , 0 , 1 , 0.0 , 28 , 3.6 , 0 , 0 , 0 , 1 , 0 , 0 , 0.0 ,  ,  , 0 , 0 , 1 , 0 , 0 
,김주한,23S, 0 , 1 , 0.0 , 0 , 0 ,  , 2 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,홍성민,23키, 0 , 2 , 2.0 , 0 , 0 ,  , 7 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,박권후,23삼, 0 , 4 , 2.2 , 0 , 0 ,  , 4 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 1 , 0 , 0 
,이기순,23S, 0 , 2 , 3.0 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,채지선,23LN, 0 , 3 , 3.1 , 0 , 0 ,  , 9 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,양지율,23키, 0 , 1 , 0.2 , 0 , 0 ,  , 4 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,김영준,23L, 0 , 1 , 0.1 , 0 , 0 ,  , 2 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 1 , 0 , 0 , 0 
,임지민,23N, 0 , 2 , 1.1 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 2 
,송윤준,23한, 0 , 4 , 4.1 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 1 , 0 , 0 
,스미스,23한, 0 , 1 , 2.2 , 0 , 0 ,  , 5 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,정성종,23롯, 0 , 12 , 22.0 , 0 , 0 ,  , 37 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,배재준,23L, 0 , 1 , 1.0 , 0 , 0 ,  , 4 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,서상준,23S, 0 , 2 , 2.0 , 0 , 0 ,  , 8 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,우강훈,23롯, 0 , 3 , 6.0 , 0 , 0 ,  , 14 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,신헌민,23S, 0 , 11 , 12.0 , 0 , 0 ,  , 33 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,장세진,23롯, 0 , 2 , 1.1 , 0 , 0 ,  , 3 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,박진,23롯, 0 , 4 , 5.0 , 0 , 0 ,  , 13 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 1 , 0 , 1 
,김정우,23두, 0 , 7 , 6.2 , 0 , 1 , 0.0 , 18 , 5.6 , 0 , 0 , 0 , 1 , 0 , 0 , 0.0 ,  ,  , 0 , 0 , 0 , 0 , 0 
,김호준,23두, 0 , 3 , 3.0 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,김서준,23삼, 0 , 8 , 7.2 , 0 , 0 ,  , 20 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 1 , 3 
,오상원,23키, 0 , 11 , 15.0 , 0 , 0 ,  , 33 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 1 , 0 
,윤산흠,23한, 0 , 5 , 3.0 , 0 , 0 ,  , 9 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,류희운,23한, 0 , 3 , 4.0 , 0 , 0 ,  , 7 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,제환유,23두, 0 , 1 , 2.0 , 0 , 0 ,  , 10 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,나원탁,23롯, 0 , 1 , 0.2 , 0 , 0 ,  , 3 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,박세웅,23삼, 0 , 2 , 0.2 , 0 , 0 ,  , 3 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,김주온,23S, 0 , 1 , 0.1 , 0 , 0 ,  , 4 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,김시현,23삼, 0 , 2 , 3.0 , 0 , 0 ,  , 8 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,이승진,23두, 0 , 1 , 0.2 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,김유성,23두, 0 , 7 , 6.1 , 0 , 0 ,  , 18 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 3 
,배민서,23N, 0 , 6 , 6.2 , 0 , 0 ,  , 15 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,김건희,23키, 0 , 3 , 2.0 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,이충호,23한, 0 , 11 , 8.2 , 0 , 0 ,  , 16 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 1 , 0 
,김대현,23L, 0 , 5 , 3.1 , 0 , 0 ,  , 13 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,이원재,23두, 0 , 1 , 1.0 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,최성훈,23L, 0 , 5 , 3.0 , 0 , 0 ,  , 9 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,박윤철,23한, 0 , 3 , 3.1 , 0 , 0 ,  , 9 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,박준영,23한, 0 , 4 , 4.1 , 0 , 0 ,  , 10 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,딜런,23두, 0 , 2 , 9.0 , 0 , 0 ,  , 22 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,이영준,23키, 0 , 2 , 1.2 , 0 , 0 ,  , 6 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 1 
,문경찬,23롯, 0 , 2 , 2.0 , 0 , 0 ,  , 4 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,이태연,23롯, 0 , 15 , 5.2 , 0 , 0 ,  , 21 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,변시원,23키, 0 , 4 , 2.1 , 0 , 0 ,  , 11 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 
,최하늘,23삼, 0 , 3 , 6.1 , 0 , 0 ,  , 20 , 0.0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  , 0 , 0 , 0 , 0 , 0 