순,이름,팀/포지션,정렬용,출장,이닝,ERA,FIP,RA,FIPRA,F-E,R-E,BABIP,LOB%,조정ERA,조정FIP,조정RA,조정FIPRA,조정ERA+,조정FIP+,kwERA
1,박민호,23S, 465.0 , 10 , 10.0 , 0.90 , 3.54 , 2.70 , 3.97 , 2.64 , 1.80 , .350 , 82.4 , 0.89 , 3.52 , 2.68 , 3.94 , 465.0 , 117.8 , 4.63 
2,강건,23K, 312.8 , 4 , 6.2 , 1.35 , 2.39 , 1.35 , 2.68 , 1.04 , 0.00 , .250 , 85.7 , 1.33 , 2.35 , 1.33 , 2.63 , 312.8 , 176.9 , 3.26 
3,윤정현,23키, 273.8 , 5 , 6.0 , 1.50 , 5.78 , 3.00 , 6.47 , 4.28 , 1.50 , .278 , 81.8 , 1.52 , 5.80 , 3.03 , 6.50 , 273.8 , 71.5 , 7.25 
4,백승현,23L, 259.1 , 42 , 40.0 , 1.58 , 3.87 , 1.58 , 4.33 , 2.29 , 0.00 , .236 , 90.3 , 1.60 , 3.91 , 1.60 , 4.38 , 259.1 , 106.0 , 4.51 
5,함덕주,23L, 252.5 , 57 , 55.2 , 1.62 , 2.80 , 1.94 , 3.13 , 1.18 , 0.32 , .231 , 80.6 , 1.64 , 2.80 , 1.97 , 3.14 , 252.5 , 148.0 , 3.40 
6,주현상,23한, 211.7 , 55 , 59.2 , 1.96 , 3.22 , 1.96 , 3.61 , 1.26 , 0.00 , .209 , 79.7 , 1.96 , 3.23 , 1.96 , 3.61 , 211.7 , 128.5 , 3.82 
7,페디,23N, 208.6 , 30 , 180.1 , 2.00 , 2.42 , 2.30 , 2.71 , 0.43 , 0.30 , .287 , 79.6 , 1.99 , 2.38 , 2.29 , 2.67 , 208.6 , 174.2 , 2.45 
8,김창훈,23롯, 200.3 , 3 , 4.1 , 2.08 , 3.67 , 2.08 , 4.11 , 1.60 , 0.00 , .333 , 83.3 , 2.07 , 3.67 , 2.07 , 4.10 , 200.3 , 113.1 , 5.40 
9,최지민,23K, 194.5 , 58 , 59.1 , 2.12 , 4.30 , 2.58 , 4.82 , 2.18 , 0.46 , .250 , 83.6 , 2.13 , 4.34 , 2.59 , 4.86 , 194.5 , 95.6 , 4.51 
10,류진욱,23N, 193.8 , 70 , 67.0 , 2.15 , 3.22 , 2.55 , 3.60 , 1.07 , 0.40 , .238 , 75.8 , 2.14 , 3.18 , 2.54 , 3.56 , 193.8 , 130.3 , 4.06 
11,전상현,23K, 192.4 , 64 , 58.2 , 2.15 , 3.14 , 3.07 , 3.51 , 0.99 , 0.92 , .295 , 75.4 , 2.16 , 3.16 , 3.08 , 3.54 , 192.4 , 131.3 , 4.25 
12,김진성,23L, 187.6 , 80 , 70.1 , 2.18 , 4.07 , 2.18 , 4.55 , 1.89 , 0.00 , .205 , 89.6 , 2.21 , 4.17 , 2.21 , 4.67 , 187.6 , 99.4 , 3.49 
13,윌커슨,23롯, 184.1 , 13 , 79.2 , 2.26 , 2.73 , 3.16 , 3.05 , 0.47 , 0.90 , .296 , 71.9 , 2.25 , 2.74 , 3.15 , 3.07 , 184.1 , 151.4 , 3.16 
14,이건욱,23S, 179.8 , 27 , 38.2 , 2.33 , 3.78 , 3.03 , 4.23 , 1.45 , 0.70 , .287 , 77.6 , 2.31 , 3.77 , 3.00 , 4.22 , 179.8 , 110.1 , 4.97 
15,이상규,23L, 173.8 , 8 , 7.2 , 2.35 , 3.83 , 2.35 , 4.29 , 1.49 , 0.00 , .304 , 83.3 , 2.39 , 3.83 , 2.39 , 4.29 , 173.8 , 108.2 , 5.05 
16,홍원표,23삼, 172.5 , 3 , 3.2 , 2.45 , 4.53 , 2.45 , 5.07 , 2.08 , 0.00 , .167 , 75.0 , 2.40 , 4.55 , 2.40 , 5.09 , 172.5 , 91.2 , 6.20 
17,안우진,23키, 171.9 , 24 , 150.2 , 2.39 , 2.45 , 2.63 , 2.75 , 0.06 , 0.24 , .294 , 75.8 , 2.41 , 2.52 , 2.65 , 2.82 , 171.9 , 164.8 , 2.91 
18,플럿코,23L, 169.5 , 21 , 123.1 , 2.41 , 3.13 , 2.70 , 3.51 , 0.73 , 0.29 , .301 , 78.9 , 2.45 , 3.17 , 2.74 , 3.55 , 169.5 , 131.0 , 3.75 
,최준용,23롯, 169.5 , 47 , 47.2 , 2.45 , 3.44 , 2.83 , 3.85 , 0.99 , 0.38 , .327 , 81.6 , 2.45 , 3.47 , 2.82 , 3.88 , 169.5 , 119.7 , 4.14 
20,윤대경,23한, 169.2 , 47 , 47.2 , 2.45 , 4.93 , 3.40 , 5.52 , 2.48 , 0.94 , .227 , 77.6 , 2.45 , 4.92 , 3.40 , 5.51 , 169.2 , 84.2 , 4.86 
21,서진용,23S, 169.0 , 69 , 72.2 , 2.48 , 4.19 , 2.72 , 4.69 , 1.71 , 0.25 , .295 , 83.8 , 2.46 , 4.13 , 2.70 , 4.63 , 169.0 , 100.3 , 4.84 
22,뷰캐넌,23삼, 166.9 , 30 , 188.0 , 2.54 , 3.01 , 3.40 , 3.37 , 0.47 , 0.86 , .291 , 69.9 , 2.49 , 3.00 , 3.33 , 3.36 , 166.9 , 138.1 , 3.93 
23,송은범,23L, 166.3 , 4 , 3.2 , 2.45 , 4.81 , 2.45 , 5.38 , 2.35 , 0.00 , .500 , 88.9 , 2.49 , 4.81 , 2.49 , 5.39 , 166.3 , 86.2 , 6.11 
,윤호솔,23L, 166.3 , 4 , 3.2 , 2.45 , 3.72 , 2.45 , 4.16 , 1.26 , 0.00 , .300 , 83.3 , 2.49 , 3.71 , 2.49 , 4.16 , 166.3 , 111.7 , 4.69 
25,임창민,23키, 163.8 , 51 , 46.2 , 2.51 , 3.59 , 3.09 , 4.02 , 1.08 , 0.58 , .331 , 82.1 , 2.53 , 3.67 , 3.12 , 4.11 , 163.8 , 113.1 , 4.08 
26,브랜든,23두, 163.3 , 18 , 104.2 , 2.49 , 3.23 , 2.92 , 3.62 , 0.74 , 0.43 , .278 , 75.6 , 2.54 , 3.29 , 2.98 , 3.68 , 163.3 , 126.3 , 3.43 
27,쿠에바스,23K, 162.6 , 18 , 114.1 , 2.60 , 2.80 , 2.60 , 3.14 , 0.21 , 0.00 , .280 , 76.3 , 2.55 , 2.78 , 2.55 , 3.11 , 162.6 , 149.5 , 3.42 
28,김재윤,23K, 162.2 , 59 , 65.2 , 2.60 , 2.42 , 2.88 , 2.71 , -0.18 , 0.27 , .292 , 72.1 , 2.56 , 2.39 , 2.83 , 2.67 , 162.2 , 173.7 , 3.25 
29,이호성,23삼, 160.0 , 5 , 17.0 , 2.65 , 4.68 , 2.65 , 5.24 , 2.03 , 0.00 , .213 , 81.6 , 2.59 , 4.66 , 2.59 , 5.22 , 160.0 , 89.0 , 5.23 
30,이민우,23한, 157.6 , 17 , 13.2 , 2.63 , 5.05 , 3.95 , 5.66 , 2.42 , 1.32 , .162 , 71.4 , 2.63 , 5.05 , 3.95 , 5.65 , 157.6 , 82.1 , 4.35 
31,후라도,23키, 155.2 , 30 , 183.2 , 2.65 , 3.15 , 3.14 , 3.53 , 0.51 , 0.49 , .283 , 73.5 , 2.67 , 3.21 , 3.17 , 3.60 , 155.2 , 129.1 , 3.73 
32,심창민,23N, 154.2 , 5 , 3.1 , 2.70 , 5.84 , 5.40 , 6.54 , 3.14 , 2.70 , .286 , 75.0 , 2.69 , 5.77 , 5.38 , 6.46 , 154.2 , 71.8 , 5.40 
33,박영현,23K, 153.7 , 68 , 75.1 , 2.75 , 2.70 , 2.99 , 3.02 , -0.05 , 0.24 , .309 , 75.2 , 2.70 , 2.66 , 2.93 , 2.98 , 153.7 , 155.9 , 3.22 
34,알칸타라,23두, 152.5 , 31 , 192.0 , 2.67 , 3.45 , 3.14 , 3.86 , 0.78 , 0.47 , .282 , 76.4 , 2.72 , 3.57 , 3.20 , 4.00 , 152.5 , 116.2 , 3.44 
35,고영표,23K, 151.8 , 28 , 174.2 , 2.78 , 3.12 , 2.94 , 3.50 , 0.34 , 0.15 , .314 , 76.3 , 2.73 , 3.10 , 2.89 , 3.47 , 151.8 , 133.7 , 3.79 
36,김진호,23N, 151.2 , 19 , 16.1 , 2.76 , 2.77 , 2.76 , 3.10 , 0.01 , 0.00 , .375 , 80.8 , 2.74 , 2.73 , 2.74 , 3.06 , 151.2 , 151.7 , 3.43 
,김규연,23한, 151.2 , 23 , 19.2 , 2.75 , 3.24 , 3.20 , 3.63 , 0.49 , 0.46 , .308 , 75.0 , 2.74 , 3.24 , 3.20 , 3.63 , 151.2 , 127.9 , 3.99 
38,태너,23N, 142.5 , 11 , 64.2 , 2.92 , 3.84 , 3.62 , 4.30 , 0.92 , 0.70 , .269 , 72.3 , 2.91 , 3.79 , 3.60 , 4.24 , 142.5 , 109.6 , 3.86 
39,정해영,23K, 141.5 , 52 , 49.1 , 2.92 , 4.11 , 3.28 , 4.60 , 1.19 , 0.36 , .317 , 80.2 , 2.93 , 4.15 , 3.30 , 4.65 , 141.5 , 99.9 , 4.85 
40,곽빈,23두, 140.6 , 23 , 127.1 , 2.90 , 3.98 , 3.11 , 4.45 , 1.08 , 0.21 , .260 , 77.1 , 2.95 , 4.06 , 3.17 , 4.54 , 140.6 , 102.2 , 4.30 
,구창모,23N, 140.6 , 11 , 51.2 , 2.96 , 3.21 , 3.31 , 3.59 , 0.25 , 0.35 , .264 , 72.3 , 2.95 , 3.15 , 3.30 , 3.53 , 140.6 , 131.7 , 3.06 
42,김원중,23롯, 140.1 , 63 , 63.2 , 2.97 , 2.55 , 3.39 , 2.85 , -0.42 , 0.42 , .327 , 72.9 , 2.96 , 2.56 , 3.38 , 2.86 , 140.1 , 162.2 , 2.82 
43,임기영,23K, 139.4 , 64 , 82.0 , 2.96 , 3.88 , 3.18 , 4.34 , 0.92 , 0.22 , .216 , 71.6 , 2.98 , 3.92 , 3.20 , 4.39 , 139.4 , 105.7 , 3.99 
44,김강현,23롯, 138.7 , 2 , 3.0 , 3.00 , 6.44 , 3.00 , 7.21 , 3.44 , 0.00 , .111 , 75.0 , 2.99 , 6.42 , 2.99 , 7.19 , 138.7 , 64.6 , 7.25 
45,김영규,23N, 135.9 , 63 , 61.2 , 3.06 , 3.43 , 3.21 , 3.84 , 0.36 , 0.15 , .252 , 71.0 , 3.05 , 3.39 , 3.20 , 3.79 , 135.9 , 122.4 , 4.19 
46,김상수,23롯, 133.5 , 66 , 52.0 , 3.12 , 3.69 , 3.81 , 4.13 , 0.58 , 0.69 , .286 , 69.5 , 3.11 , 3.69 , 3.80 , 4.13 , 133.5 , 112.4 , 4.57 
47,원태인,23삼, 133.2 , 26 , 150.0 , 3.18 , 4.14 , 3.66 , 4.64 , 0.96 , 0.48 , .300 , 77.1 , 3.11 , 4.09 , 3.58 , 4.57 , 133.2 , 101.5 , 4.11 
48,진해수,23L, 133.0 , 19 , 14.2 , 3.07 , 5.62 , 4.91 , 6.30 , 2.56 , 1.84 , .333 , 79.4 , 3.12 , 5.76 , 4.99 , 6.45 , 133.0 , 72.0 , 5.07 
49,홍건희,23두, 132.9 , 64 , 61.2 , 3.06 , 3.30 , 4.09 , 3.69 , 0.23 , 1.02 , .348 , 73.8 , 3.12 , 3.38 , 4.16 , 3.78 , 132.9 , 122.7 , 3.75 
50,이준영,23K, 128.8 , 64 , 33.2 , 3.21 , 3.71 , 3.21 , 4.15 , 0.50 , 0.00 , .277 , 76.5 , 3.22 , 3.72 , 3.22 , 4.16 , 128.8 , 111.6 , 4.84 
51,이태양,23한, 128.6 , 50 , 100.1 , 3.23 , 3.57 , 3.95 , 4.00 , 0.34 , 0.72 , .298 , 70.1 , 3.23 , 3.57 , 3.94 , 4.00 , 128.6 , 116.1 , 3.92 
52,최동환,23L, 128.0 , 45 , 42.1 , 3.19 , 4.08 , 3.83 , 4.57 , 0.89 , 0.64 , .285 , 72.6 , 3.24 , 4.10 , 3.89 , 4.59 , 128.0 , 101.1 , 5.21 
53,반즈,23롯, 127.0 , 30 , 170.1 , 3.28 , 3.41 , 3.59 , 3.81 , 0.13 , 0.32 , .329 , 74.5 , 3.27 , 3.42 , 3.58 , 3.83 , 127.0 , 121.3 , 3.91 
54,이재희,23삼, 125.5 , 2 , 8.0 , 3.38 , 5.69 , 3.38 , 6.37 , 2.32 , 0.00 , .136 , 78.9 , 3.31 , 5.63 , 3.31 , 6.30 , 125.5 , 73.7 , 5.40 
,박권후,23삼, 125.5 , 4 , 2.2 , 3.38 , 9.44 , 6.75 , 10.57 , 6.07 , 3.38 , .273 , 83.3 , 3.31 , 9.20 , 6.61 , 10.30 , 125.5 , 45.1 , 6.32 
56,이상영,23L, 124.7 , 6 , 11.0 , 3.27 , 5.72 , 4.09 , 6.40 , 2.44 , 0.82 , .324 , 78.3 , 3.33 , 5.74 , 4.16 , 6.42 , 124.7 , 72.3 , 6.29 
57,맥카티,23S, 123.4 , 24 , 130.0 , 3.39 , 3.72 , 4.02 , 4.16 , 0.33 , 0.62 , .310 , 71.8 , 3.36 , 3.64 , 3.98 , 4.08 , 123.4 , 114.0 , 3.83 
,손동현,23K, 123.4 , 64 , 73.2 , 3.42 , 4.09 , 3.79 , 4.58 , 0.67 , 0.37 , .280 , 71.1 , 3.36 , 4.08 , 3.72 , 4.57 , 123.4 , 101.6 , 4.60 
59,이진하,23롯, 123.3 , 9 , 8.0 , 3.38 , 4.44 , 3.38 , 4.97 , 1.07 , 0.00 , .160 , 62.5 , 3.36 , 4.43 , 3.36 , 4.96 , 123.3 , 93.6 , 5.79 
60,장시환,23한, 123.0 , 39 , 34.2 , 3.38 , 4.51 , 3.38 , 5.05 , 1.14 , 0.00 , .310 , 79.1 , 3.37 , 4.51 , 3.37 , 5.04 , 123.0 , 92.0 , 5.16 
61,오승환,23삼, 122.9 , 58 , 62.2 , 3.45 , 4.67 , 3.73 , 5.23 , 1.22 , 0.29 , .254 , 78.2 , 3.38 , 4.59 , 3.66 , 5.13 , 122.9 , 90.5 , 4.08 
62,박세웅,23롯, 120.7 , 27 , 154.0 , 3.45 , 3.65 , 4.09 , 4.09 , 0.20 , 0.64 , .304 , 70.1 , 3.44 , 3.68 , 4.08 , 4.12 , 120.7 , 112.8 , 4.12 
63,임찬규,23L, 119.3 , 30 , 144.2 , 3.42 , 4.12 , 3.92 , 4.61 , 0.70 , 0.50 , .291 , 73.8 , 3.48 , 4.19 , 3.98 , 4.69 , 119.3 , 99.1 , 4.47 
64,벤자민,23K, 119.2 , 29 , 160.0 , 3.54 , 3.34 , 4.44 , 3.73 , -0.21 , 0.90 , .299 , 65.5 , 3.48 , 3.31 , 4.37 , 3.70 , 119.2 , 125.5 , 3.44 
65,김광현,23S, 118.6 , 30 , 168.1 , 3.53 , 4.16 , 4.01 , 4.66 , 0.63 , 0.48 , .301 , 72.9 , 3.50 , 4.09 , 3.97 , 4.58 , 118.6 , 101.3 , 4.58 
,유영찬,23L, 118.6 , 67 , 68.0 , 3.44 , 4.58 , 3.57 , 5.12 , 1.13 , 0.13 , .262 , 77.8 , 3.50 , 4.63 , 3.63 , 5.19 , 118.6 , 89.5 , 4.81 
67,이승현,23삼, 117.6 , 60 , 60.0 , 3.60 , 3.83 , 4.35 , 4.28 , 0.23 , 0.75 , .317 , 71.1 , 3.53 , 3.78 , 4.26 , 4.23 , 117.6 , 109.8 , 4.17 
68,박승주,23키, 117.3 , 18 , 18.0 , 3.50 , 5.72 , 5.50 , 6.40 , 2.22 , 2.00 , .293 , 73.7 , 3.54 , 5.85 , 5.56 , 6.55 , 117.3 , 70.9 , 5.14 
69,양현종,23K, 117.2 , 29 , 171.0 , 3.53 , 3.72 , 4.11 , 4.16 , 0.19 , 0.58 , .320 , 71.6 , 3.54 , 3.76 , 4.12 , 4.21 , 117.2 , 110.4 , 4.00 
70,노경은,23S, 117.0 , 76 , 83.0 , 3.58 , 3.77 , 3.58 , 4.22 , 0.19 , 0.00 , .307 , 75.6 , 3.55 , 3.71 , 3.55 , 4.15 , 117.0 , 111.8 , 4.43 
71,엄상백,23K, 116.4 , 20 , 111.2 , 3.63 , 3.38 , 3.71 , 3.78 , -0.25 , 0.08 , .290 , 69.3 , 3.56 , 3.36 , 3.64 , 3.76 , 116.4 , 123.6 , 3.81 
72,이우찬,23L, 115.9 , 38 , 38.1 , 3.52 , 3.78 , 3.52 , 4.23 , 0.26 , 0.00 , .324 , 74.6 , 3.58 , 3.81 , 3.58 , 4.26 , 115.9 , 109.0 , 4.48 
73,백정현,23삼, 115.5 , 18 , 100.2 , 3.67 , 3.84 , 3.93 , 4.30 , 0.17 , 0.27 , .298 , 70.7 , 3.59 , 3.81 , 3.85 , 4.26 , 115.5 , 108.9 , 4.51 
74,페냐,23한, 115.2 , 32 , 177.1 , 3.60 , 4.10 , 4.16 , 4.59 , 0.49 , 0.56 , .268 , 69.8 , 3.60 , 4.10 , 4.16 , 4.59 , 115.2 , 101.3 , 3.99 
75,박상원,23한, 113.8 , 55 , 61.2 , 3.65 , 3.38 , 5.11 , 3.78 , -0.27 , 1.46 , .337 , 65.1 , 3.65 , 3.38 , 5.10 , 3.79 , 113.8 , 122.6 , 4.19 
76,박치국,23두, 113.5 , 62 , 52.2 , 3.59 , 3.78 , 3.76 , 4.24 , 0.20 , 0.17 , .323 , 76.5 , 3.65 , 3.86 , 3.83 , 4.33 , 113.5 , 107.3 , 4.03 
77,김성진,23키, 112.9 , 55 , 47.0 , 3.64 , 4.74 , 3.64 , 5.31 , 1.10 , 0.00 , .287 , 81.0 , 3.68 , 4.86 , 3.68 , 5.44 , 112.9 , 85.4 , 4.65 
78,한재승,23N, 111.8 , 11 , 9.2 , 3.72 , 5.62 , 4.66 , 6.29 , 1.89 , 0.93 , .259 , 80.4 , 3.71 , 5.49 , 4.64 , 6.14 , 111.8 , 75.6 , 4.04 
79,문동주,23한, 111.7 , 23 , 118.2 , 3.72 , 3.66 , 3.94 , 4.10 , -0.06 , 0.23 , .302 , 71.0 , 3.71 , 3.67 , 3.94 , 4.10 , 111.7 , 113.2 , 4.14 
,김명신,23두, 111.7 , 70 , 79.0 , 3.65 , 3.43 , 3.87 , 3.84 , -0.22 , 0.23 , .301 , 70.4 , 3.71 , 3.48 , 3.94 , 3.89 , 111.7 , 119.3 , 4.03 
81,엘리아스,23S, 111.0 , 22 , 131.1 , 3.77 , 4.08 , 3.97 , 4.57 , 0.31 , 0.21 , .318 , 74.6 , 3.74 , 3.99 , 3.94 , 4.46 , 111.0 , 104.0 , 4.09 
82,고우석,23L, 110.9 , 44 , 44.0 , 3.68 , 3.06 , 3.89 , 3.42 , -0.63 , 0.20 , .356 , 73.5 , 3.74 , 3.09 , 3.95 , 3.46 , 110.9 , 134.3 , 3.06 
83,심재민,23K롯, 110.3 , 33 , 47.2 , 3.78 , 3.90 , 4.34 , 4.37 , 0.13 , 0.57 , .335 , 72.4 , 3.76 , 3.93 , 4.33 , 4.40 , 110.3 , 105.6 , 4.79 
84,앤더슨,23K, 109.9 , 14 , 79.0 , 3.76 , 3.87 , 4.78 , 4.34 , 0.11 , 1.03 , .298 , 64.9 , 3.77 , 3.91 , 4.80 , 4.38 , 109.9 , 106.0 , 4.04 
85,산체스,23한, 109.7 , 24 , 126.0 , 3.79 , 3.97 , 4.43 , 4.45 , 0.19 , 0.64 , .316 , 71.1 , 3.78 , 3.97 , 4.42 , 4.45 , 109.7 , 104.4 , 3.82 
86,나균안,23롯, 109.5 , 23 , 130.1 , 3.80 , 3.55 , 4.21 , 3.97 , -0.25 , 0.41 , .335 , 71.7 , 3.79 , 3.59 , 4.20 , 4.02 , 109.5 , 115.7 , 3.88 
,김정운,23K, 109.5 , 5 , 7.0 , 3.86 , 6.01 , 5.14 , 6.73 , 2.16 , 1.29 , .250 , 71.4 , 3.79 , 5.99 , 5.05 , 6.71 , 109.5 , 69.2 , 6.43 
,박세진,23K, 109.5 , 16 , 11.2 , 3.86 , 6.44 , 6.17 , 7.21 , 2.58 , 2.31 , .342 , 76.1 , 3.79 , 6.41 , 6.06 , 7.18 , 109.5 , 64.7 , 6.13 
89,수아레즈,23삼, 108.1 , 19 , 108.0 , 3.92 , 3.12 , 4.50 , 3.49 , -0.80 , 0.58 , .362 , 68.6 , 3.84 , 3.12 , 4.41 , 3.49 , 108.1 , 133.1 , 4.00 
90,이재익,23삼, 107.2 , 51 , 41.0 , 3.95 , 4.15 , 4.17 , 4.65 , 0.20 , 0.22 , .326 , 74.8 , 3.87 , 4.10 , 4.08 , 4.59 , 107.2 , 101.3 , 4.80 
91,윤중현,23K, 107.1 , 31 , 28.0 , 3.86 , 4.87 , 4.18 , 5.45 , 1.01 , 0.32 , .294 , 72.6 , 3.87 , 4.91 , 4.20 , 5.50 , 107.1 , 84.5 , 5.61 
92,켈리,23L, 106.6 , 30 , 178.2 , 3.83 , 3.47 , 4.38 , 3.88 , -0.36 , 0.55 , .311 , 65.9 , 3.89 , 3.52 , 4.45 , 3.94 , 106.6 , 118.0 , 3.95 
93,이상동,23K, 106.0 , 36 , 40.2 , 3.98 , 3.57 , 4.20 , 3.99 , -0.42 , 0.22 , .360 , 75.4 , 3.91 , 3.53 , 4.13 , 3.95 , 106.0 , 117.5 , 3.52 
