순,이름,팀/포지션,정렬용,출장,이닝,ERA,FIP,RA,FIPRA,F-E,R-E,BABIP,LOB%,조정ERA,조정FIP,조정RA,조정FIPRA,조정ERA+,조정FIP+,kwERA
94,한승주,23한, 105.2 , 47 , 70.2 , 3.95 , 4.39 , 4.33 , 4.91 , 0.44 , 0.38 , .338 , 76.2 , 3.94 , 4.39 , 4.33 , 4.91 , 105.2 , 94.5 , 4.50 
95,구승민,23롯, 105.1 , 67 , 63.2 , 3.96 , 3.79 , 4.52 , 4.24 , -0.17 , 0.57 , .345 , 71.7 , 3.95 , 3.82 , 4.51 , 4.28 , 105.1 , 108.6 , 3.86 
96,신민혁,23N, 104.5 , 29 , 122.0 , 3.98 , 4.11 , 4.65 , 4.60 , 0.12 , 0.66 , .291 , 67.5 , 3.97 , 4.04 , 4.63 , 4.52 , 104.5 , 102.8 , 3.73 
97,이의리,23K, 104.2 , 28 , 131.2 , 3.96 , 3.75 , 4.37 , 4.19 , -0.22 , 0.41 , .300 , 70.6 , 3.98 , 3.76 , 4.39 , 4.21 , 104.2 , 110.4 , 4.14 
98,정철원,23두, 102.8 , 67 , 72.2 , 3.96 , 4.68 , 4.46 , 5.24 , 0.72 , 0.50 , .272 , 72.1 , 4.04 , 4.84 , 4.54 , 5.42 , 102.8 , 85.6 , 4.52 
,이지강,23L, 102.8 , 22 , 68.0 , 3.97 , 4.72 , 5.96 , 5.29 , 0.75 , 1.99 , .257 , 56.9 , 4.04 , 4.79 , 6.05 , 5.36 , 102.8 , 86.7 , 5.00 
100,최승용,23두, 102.5 , 34 , 111.0 , 3.97 , 4.05 , 4.38 , 4.53 , 0.07 , 0.41 , .312 , 70.7 , 4.05 , 4.17 , 4.46 , 4.67 , 102.5 , 99.5 , 4.20 
,조민석,23N, 102.5 , 35 , 31.0 , 4.06 , 4.12 , 4.35 , 4.61 , 0.06 , 0.29 , .356 , 74.2 , 4.05 , 4.07 , 4.34 , 4.55 , 102.5 , 102.0 , 4.17 
102,윤영철,23K, 102.4 , 25 , 122.2 , 4.04 , 4.47 , 4.33 , 5.00 , 0.43 , 0.29 , .291 , 71.7 , 4.05 , 4.51 , 4.35 , 5.05 , 102.4 , 92.0 , 4.81 
103,문용익,23삼, 102.0 , 14 , 13.0 , 4.15 , 4.83 , 4.15 , 5.40 , 0.67 , 0.00 , .250 , 72.7 , 4.07 , 4.87 , 4.07 , 5.45 , 102.0 , 85.3 , 5.40 
104,장현식,23K, 101.8 , 56 , 51.0 , 4.06 , 4.78 , 4.59 , 5.35 , 0.72 , 0.53 , .351 , 77.0 , 4.08 , 4.84 , 4.61 , 5.42 , 101.8 , 85.7 , 4.44 
105,이용찬,23N, 100.8 , 60 , 61.0 , 4.13 , 3.87 , 4.13 , 4.33 , -0.26 , 0.00 , .279 , 69.1 , 4.11 , 3.81 , 4.11 , 4.27 , 100.8 , 108.9 , 3.89 
106,최민준,23S, 99.6 , 53 , 60.0 , 4.20 , 4.68 , 4.35 , 5.23 , 0.48 , 0.15 , .352 , 77.5 , 4.16 , 4.56 , 4.31 , 5.11 , 99.6 , 90.9 , 4.58 
107,문성현,23키, 99.4 , 32 , 28.1 , 4.13 , 5.00 , 5.08 , 5.59 , 0.87 , 0.95 , .274 , 70.1 , 4.17 , 5.08 , 5.13 , 5.68 , 99.4 , 81.7 , 5.31 
108,김범수,23한, 99.2 , 76 , 62.1 , 4.19 , 3.89 , 4.76 , 4.36 , -0.30 , 0.58 , .321 , 69.9 , 4.18 , 3.90 , 4.76 , 4.36 , 99.2 , 106.5 , 4.59 
109,김동주,23두, 98.5 , 18 , 78.1 , 4.14 , 4.26 , 4.25 , 4.77 , 0.12 , 0.11 , .301 , 71.4 , 4.21 , 4.36 , 4.33 , 4.88 , 98.5 , 95.2 , 4.54 
110,이정용,23L, 98.3 , 37 , 86.2 , 4.15 , 3.77 , 4.67 , 4.22 , -0.39 , 0.52 , .316 , 66.7 , 4.22 , 3.82 , 4.75 , 4.28 , 98.3 , 108.5 , 4.43 
111,박정수,23두, 97.6 , 25 , 36.2 , 4.17 , 4.15 , 5.40 , 4.65 , -0.02 , 1.23 , .330 , 65.4 , 4.25 , 4.19 , 5.50 , 4.69 , 97.6 , 99.0 , 4.67 
112,이선우,23K, 97.3 , 22 , 37.1 , 4.34 , 4.94 , 4.82 , 5.53 , 0.60 , 0.48 , .331 , 75.5 , 4.26 , 4.94 , 4.74 , 5.53 , 97.3 , 84.0 , 4.33 
113,김재웅,23키, 97.2 , 67 , 59.2 , 4.22 , 3.49 , 4.37 , 3.91 , -0.73 , 0.15 , .307 , 66.1 , 4.27 , 3.55 , 4.42 , 3.97 , 97.2 , 116.9 , 4.34 
114,전용주,23K, 97.0 , 15 , 10.1 , 4.35 , 3.73 , 4.35 , 4.18 , -0.62 , 0.00 , .222 , 61.5 , 4.28 , 3.70 , 4.28 , 4.14 , 97.0 , 112.2 , 4.56 
115,파노니,23K, 96.9 , 16 , 82.1 , 4.26 , 3.70 , 4.48 , 4.14 , -0.57 , 0.22 , .320 , 68.2 , 4.28 , 3.74 , 4.50 , 4.18 , 96.9 , 111.0 , 3.93 
,이용준,23N, 96.9 , 24 , 67.0 , 4.30 , 4.98 , 5.24 , 5.58 , 0.68 , 0.94 , .274 , 67.7 , 4.28 , 4.91 , 5.22 , 5.50 , 96.9 , 84.5 , 5.16 
,김승현,23K, 96.9 , 10 , 12.2 , 4.26 , 5.97 , 4.26 , 6.68 , 1.71 , 0.00 , .270 , 77.7 , 4.28 , 6.00 , 4.28 , 6.71 , 96.9 , 69.2 , 6.03 
118,김강률,23두, 96.8 , 32 , 25.2 , 4.21 , 4.46 , 4.91 , 4.99 , 0.25 , 0.70 , .273 , 67.3 , 4.28 , 4.57 , 5.00 , 5.12 , 96.8 , 90.7 , 4.46 
119,김윤식,23L, 96.7 , 17 , 74.2 , 4.22 , 4.14 , 4.22 , 4.63 , -0.08 , 0.00 , .337 , 72.9 , 4.29 , 4.19 , 4.29 , 4.69 , 96.7 , 98.9 , 4.76 
120,주권,23K, 95.9 , 42 , 47.0 , 4.40 , 5.04 , 4.40 , 5.64 , 0.63 , 0.00 , .285 , 73.0 , 4.33 , 5.03 , 4.33 , 5.63 , 95.9 , 82.4 , 5.52 
121,최원태,23키L, 95.4 , 26 , 146.2 , 4.30 , 3.94 , 4.48 , 4.41 , -0.36 , 0.18 , .312 , 69.7 , 4.35 , 4.03 , 4.53 , 4.51 , 95.4 , 102.9 , 4.03 
122,스트레일리,23롯, 95.2 , 16 , 80.1 , 4.37 , 4.43 , 4.82 , 4.96 , 0.06 , 0.45 , .318 , 71.3 , 4.36 , 4.47 , 4.80 , 5.00 , 95.2 , 92.8 , 4.31 
123,김민규,23두, 94.3 , 6 , 8.1 , 4.32 , 4.40 , 5.40 , 4.93 , 0.08 , 1.08 , .240 , 58.3 , 4.40 , 4.41 , 5.50 , 4.93 , 94.3 , 94.1 , 5.08 
124,배제성,23K, 94.1 , 26 , 130.1 , 4.49 , 4.65 , 4.97 , 5.20 , 0.16 , 0.48 , .326 , 70.4 , 4.41 , 4.63 , 4.88 , 5.18 , 94.1 , 89.7 , 5.36 
,김대우,23삼, 94.1 , 44 , 64.0 , 4.50 , 4.46 , 5.20 , 4.99 , -0.04 , 0.70 , .309 , 66.5 , 4.41 , 4.40 , 5.10 , 4.92 , 94.1 , 94.3 , 4.23 
,김태현,23N, 94.1 , 16 , 20.1 , 4.43 , 6.69 , 5.75 , 7.49 , 2.26 , 1.33 , .224 , 70.9 , 4.41 , 6.56 , 5.73 , 7.35 , 94.1 , 63.2 , 5.27 
127,김시훈,23N, 93.7 , 61 , 52.2 , 4.44 , 4.32 , 5.47 , 4.83 , -0.13 , 1.03 , .351 , 68.3 , 4.43 , 4.25 , 5.45 , 4.76 , 93.7 , 97.5 , 4.67 
128,요키시,23키, 93.6 , 12 , 65.2 , 4.39 , 3.21 , 5.07 , 3.60 , -1.17 , 0.69 , .369 , 65.4 , 4.43 , 3.28 , 5.12 , 3.67 , 93.6 , 126.6 , 3.85 
129,고효준,23S, 93.0 , 73 , 58.0 , 4.50 , 4.17 , 4.97 , 4.66 , -0.33 , 0.47 , .317 , 69.0 , 4.46 , 4.11 , 4.92 , 4.60 , 93.0 , 101.1 , 4.30 
130,류원석,23한, 92.3 , 1 , 2.0 , 4.50 , 3.94 , 4.50 , 4.41 , -0.56 , 0.00 , .167 , 50.0 , 4.50 , 3.92 , 4.50 , 4.39 , 92.3 , 105.7 , 3.90 
131,박준표,23K, 91.8 , 33 , 28.0 , 4.50 , 4.76 , 5.14 , 5.33 , 0.26 , 0.64 , .272 , 64.0 , 4.52 , 4.82 , 5.16 , 5.40 , 91.8 , 86.0 , 4.99 
132,이재학,23N, 91.6 , 15 , 67.1 , 4.54 , 5.02 , 4.81 , 5.62 , 0.47 , 0.27 , .244 , 67.4 , 4.53 , 4.95 , 4.79 , 5.54 , 91.6 , 83.8 , 4.99 
133,윤석원,23키, 91.3 , 21 , 24.0 , 4.50 , 4.73 , 6.38 , 5.30 , 0.23 , 1.88 , .307 , 58.5 , 4.55 , 4.81 , 6.44 , 5.39 , 91.3 , 86.2 , 5.40 
134,하준영,23N, 90.7 , 57 , 49.0 , 4.59 , 3.73 , 4.59 , 4.17 , -0.86 , 0.00 , .345 , 71.2 , 4.57 , 3.66 , 4.57 , 4.10 , 90.7 , 113.2 , 3.73 
135,김기훈,23K, 89.9 , 29 , 31.1 , 4.60 , 5.42 , 6.32 , 6.07 , 0.83 , 1.72 , .308 , 67.2 , 4.61 , 5.41 , 6.34 , 6.05 , 89.9 , 76.7 , 6.25 
136,김기중,23한, 89.6 , 37 , 56.1 , 4.63 , 4.70 , 5.27 , 5.27 , 0.07 , 0.64 , .338 , 69.7 , 4.63 , 4.70 , 5.27 , 5.26 , 89.6 , 88.3 , 4.59 
137,신정락,23롯, 89.4 , 34 , 29.0 , 4.66 , 4.44 , 4.66 , 4.97 , -0.21 , 0.00 , .346 , 76.7 , 4.64 , 4.56 , 4.64 , 5.11 , 89.4 , 90.9 , 3.81 
138,임정호,23N, 89.0 , 65 , 50.0 , 4.68 , 3.52 , 5.40 , 3.94 , -1.16 , 0.72 , .340 , 61.9 , 4.66 , 3.47 , 5.38 , 3.89 , 89.0 , 119.4 , 3.62 
139,하영민,23키, 88.4 , 57 , 52.1 , 4.64 , 3.81 , 6.19 , 4.26 , -0.84 , 1.55 , .387 , 65.2 , 4.69 , 3.90 , 6.25 , 4.37 , 88.4 , 106.4 , 4.14 
140,우규민,23삼, 88.0 , 56 , 43.0 , 4.81 , 3.61 , 5.23 , 4.04 , -1.21 , 0.42 , .354 , 64.6 , 4.71 , 3.57 , 5.12 , 4.00 , 88.0 , 116.2 , 3.93 
141,최충연,23삼, 87.8 , 7 , 9.1 , 4.82 , 9.12 , 7.71 , 10.21 , 4.30 , 2.89 , .280 , 75.9 , 4.72 , 8.94 , 7.56 , 10.01 , 87.8 , 46.4 , 5.14 
142,전사민,23N, 87.4 , 9 , 17.0 , 4.76 , 6.15 , 5.29 , 6.88 , 1.38 , 0.53 , .296 , 72.8 , 4.75 , 6.08 , 5.27 , 6.81 , 87.4 , 68.2 , 6.59 
143,이병헌,23두, 87.3 , 36 , 27.0 , 4.67 , 4.89 , 5.33 , 5.47 , 0.22 , 0.67 , .319 , 70.8 , 4.75 , 5.00 , 5.43 , 5.59 , 87.3 , 83.0 , 4.83 
144,하준호,23K, 87.1 , 12 , 13.0 , 4.85 , 5.52 , 6.23 , 6.18 , 0.67 , 1.38 , .350 , 69.0 , 4.76 , 5.49 , 6.12 , 6.15 , 87.1 , 75.5 , 6.14 
145,정우영,23L, 86.8 , 60 , 51.2 , 4.70 , 3.91 , 6.79 , 4.37 , -0.80 , 2.09 , .365 , 59.8 , 4.78 , 3.93 , 6.90 , 4.40 , 86.8 , 105.5 , 4.22 
146,정찬헌,23키, 86.5 , 14 , 72.0 , 4.75 , 3.78 , 5.00 , 4.23 , -0.97 , 0.25 , .282 , 57.2 , 4.80 , 3.84 , 5.05 , 4.30 , 86.5 , 108.1 , 4.51 
147,이준호,23N, 86.2 , 17 , 31.2 , 4.83 , 5.27 , 6.25 , 5.90 , 0.44 , 1.42 , .282 , 62.0 , 4.81 , 5.21 , 6.23 , 5.83 , 86.2 , 79.7 , 5.07 
148,장민재,23한, 86.0 , 25 , 69.0 , 4.83 , 5.02 , 6.00 , 5.62 , 0.20 , 1.17 , .328 , 67.3 , 4.82 , 5.02 , 5.99 , 5.62 , 86.0 , 82.7 , 3.88 
149,최성영,23N, 85.7 , 18 , 66.2 , 4.86 , 5.14 , 5.00 , 5.75 , 0.28 , 0.14 , .330 , 72.9 , 4.84 , 5.07 , 4.98 , 5.68 , 85.7 , 81.8 , 5.16 
,김도규,23롯, 85.7 , 36 , 29.2 , 4.85 , 3.54 , 4.85 , 3.97 , -1.31 , 0.00 , .318 , 64.9 , 4.84 , 3.55 , 4.84 , 3.98 , 85.7 , 116.7 , 4.22 
151,이승현,23삼, 85.0 , 48 , 43.1 , 4.98 , 5.61 , 5.40 , 6.28 , 0.63 , 0.42 , .289 , 72.3 , 4.88 , 5.54 , 5.29 , 6.20 , 85.0 , 74.9 , 4.92 
152,송명기,23N, 84.7 , 35 , 104.1 , 4.92 , 5.36 , 5.52 , 6.00 , 0.44 , 0.60 , .282 , 67.9 , 4.90 , 5.28 , 5.50 , 5.91 , 84.7 , 78.5 , 4.94 
153,백승건,23S, 84.1 , 25 , 38.0 , 4.97 , 5.65 , 5.68 , 6.33 , 0.68 , 0.71 , .296 , 70.5 , 4.93 , 5.48 , 5.63 , 6.13 , 84.1 , 75.8 , 4.55 
154,최원준,23두, 82.6 , 26 , 107.2 , 4.93 , 4.57 , 5.02 , 5.11 , -0.37 , 0.08 , .322 , 68.9 , 5.02 , 4.72 , 5.11 , 5.29 , 82.6 , 87.8 , 4.29 
155,최지광,23삼, 81.6 , 22 , 17.1 , 5.19 , 6.10 , 5.19 , 6.82 , 0.90 , 0.00 , .260 , 79.4 , 5.09 , 5.97 , 5.09 , 6.68 , 81.6 , 69.5 , 4.08 
156,양현,23키, 81.3 , 54 , 57.0 , 5.05 , 5.07 , 6.00 , 5.68 , 0.02 , 0.95 , .359 , 68.0 , 5.10 , 5.16 , 6.06 , 5.78 , 81.3 , 80.4 , 5.63 
157,이민호,23L, 81.1 , 5 , 19.2 , 5.03 , 4.92 , 5.95 , 5.50 , -0.12 , 0.92 , .300 , 62.1 , 5.12 , 4.97 , 6.05 , 5.57 , 81.1 , 83.4 , 5.80 
158,김대유,23K, 80.9 , 41 , 24.2 , 5.11 , 4.46 , 5.47 , 4.99 , -0.65 , 0.36 , .333 , 67.2 , 5.13 , 4.51 , 5.50 , 5.05 , 80.9 , 91.9 , 4.09 
159,박명근,23L, 80.3 , 57 , 51.1 , 5.08 , 4.77 , 5.44 , 5.34 , -0.32 , 0.35 , .287 , 67.2 , 5.17 , 4.85 , 5.52 , 5.42 , 80.3 , 85.6 , 4.79 
160,오원석,23S, 80.1 , 28 , 144.2 , 5.23 , 4.83 , 5.72 , 5.41 , -0.39 , 0.50 , .316 , 65.3 , 5.18 , 4.75 , 5.67 , 5.32 , 80.1 , 87.3 , 5.05 
161,문승원,23S, 80.0 , 50 , 105.0 , 5.23 , 4.83 , 5.66 , 5.41 , -0.40 , 0.43 , .353 , 69.7 , 5.18 , 4.72 , 5.61 , 5.28 , 80.0 , 87.9 , 4.65 
162,이명종,23키, 78.8 , 45 , 57.0 , 5.21 , 5.25 , 5.37 , 5.88 , 0.04 , 0.16 , .314 , 69.7 , 5.26 , 5.34 , 5.42 , 5.98 , 78.8 , 77.7 , 5.31 
163,손주영,23L, 78.6 , 3 , 8.2 , 5.19 , 4.37 , 7.27 , 4.89 , -0.83 , 2.08 , .343 , 61.1 , 5.28 , 4.37 , 7.39 , 4.89 , 78.6 , 95.0 , 5.66 
164,정성종,23롯, 78.2 , 12 , 22.0 , 5.32 , 5.17 , 5.73 , 5.79 , -0.15 , 0.41 , .294 , 64.6 , 5.30 , 5.20 , 5.71 , 5.82 , 78.2 , 79.7 , 6.01 
165,정우람,23한, 77.5 , 52 , 40.1 , 5.36 , 4.34 , 5.36 , 4.85 , -1.02 , 0.00 , .321 , 66.9 , 5.35 , 4.33 , 5.35 , 4.85 , 77.5 , 95.7 , 4.55 
166,김영현,23K, 77.4 , 31 , 33.0 , 5.45 , 4.72 , 6.00 , 5.28 , -0.74 , 0.55 , .296 , 63.9 , 5.36 , 4.68 , 5.89 , 5.24 , 77.4 , 88.6 , 4.20 
167,장원준,23두, 77.3 , 11 , 41.0 , 5.27 , 4.49 , 5.93 , 5.03 , -0.78 , 0.66 , .358 , 64.6 , 5.36 , 4.64 , 6.04 , 5.20 , 77.3 , 89.4 , 4.55 
168,최지강,23두, 76.6 , 25 , 22.0 , 5.32 , 5.03 , 5.32 , 5.63 , -0.29 , 0.00 , .242 , 64.9 , 5.42 , 5.03 , 5.42 , 5.64 , 76.6 , 82.4 , 6.22 
169,한현희,23롯, 76.3 , 38 , 104.0 , 5.45 , 4.95 , 5.97 , 5.54 , -0.50 , 0.52 , .335 , 67.0 , 5.44 , 5.03 , 5.95 , 5.63 , 76.3 , 82.5 , 4.64 
170,이승호,23키, 76.0 , 4 , 5.0 , 5.40 , 8.04 , 5.40 , 9.00 , 2.64 , 0.00 , .222 , 78.9 , 5.45 , 8.23 , 5.45 , 9.21 , 76.0 , 50.4 , 6.90 
171,슐서,23K, 75.2 , 9 , 49.2 , 5.62 , 4.39 , 5.80 , 4.91 , -1.23 , 0.18 , .375 , 67.0 , 5.52 , 4.38 , 5.70 , 4.90 , 75.2 , 94.8 , 4.26 
172,이로운,23S, 74.5 , 50 , 57.2 , 5.62 , 4.67 , 6.09 , 5.23 , -0.95 , 0.47 , .341 , 66.5 , 5.57 , 4.55 , 6.03 , 5.09 , 74.5 , 91.1 , 4.37 
173,장재영,23키, 74.3 , 23 , 71.2 , 5.53 , 5.40 , 5.78 , 6.04 , -0.13 , 0.25 , .307 , 69.3 , 5.58 , 5.48 , 5.84 , 6.14 , 74.3 , 75.6 , 5.36 
174,이영하,23두, 74.2 , 36 , 39.1 , 5.49 , 4.51 , 6.18 , 5.05 , -0.98 , 0.69 , .302 , 61.1 , 5.59 , 4.58 , 6.29 , 5.13 , 74.2 , 90.5 , 4.94 
175,박신지,23두, 73.5 , 15 , 26.0 , 5.54 , 4.40 , 5.54 , 4.93 , -1.13 , 0.00 , .384 , 71.7 , 5.64 , 4.46 , 5.64 , 5.00 , 73.5 , 92.9 , 5.03 
176,송영진,23S, 73.4 , 17 , 47.1 , 5.70 , 4.75 , 6.65 , 5.32 , -0.95 , 0.95 , .303 , 58.8 , 5.65 , 4.68 , 6.60 , 5.24 , 73.4 , 88.6 , 5.02 
177,김유신,23K, 73.3 , 27 , 30.1 , 5.64 , 5.68 , 5.64 , 6.36 , 0.05 , 0.00 , .308 , 69.5 , 5.66 , 5.71 , 5.66 , 6.39 , 73.3 , 72.7 , 6.00 
178,임준섭,23S, 72.3 , 41 , 32.2 , 5.79 , 3.99 , 6.89 , 4.47 , -1.79 , 1.10 , .410 , 62.3 , 5.73 , 3.96 , 6.83 , 4.43 , 72.3 , 104.9 , 4.86 
179,진승현,23롯, 71.1 , 24 , 27.2 , 5.86 , 3.98 , 6.51 , 4.46 , -1.87 , 0.65 , .372 , 63.6 , 5.84 , 4.05 , 6.49 , 4.53 , 71.1 , 102.4 , 4.56 
180,원종현,23키, 71.0 , 20 , 18.2 , 5.79 , 4.51 , 7.71 , 5.05 , -1.27 , 1.93 , .350 , 54.3 , 5.84 , 4.68 , 7.79 , 5.23 , 71.0 , 88.7 , 3.74 
181,조현우,23K, 70.4 , 5 , 3.0 , 6.00 , 4.78 , 6.00 , 5.35 , -1.22 , 0.00 , .429 , 75.0 , 5.89 , 4.76 , 5.89 , 5.32 , 70.4 , 87.2 , 6.11 
182,신헌민,23S, 69.8 , 11 , 12.0 , 6.00 , 4.44 , 7.50 , 4.97 , -1.56 , 1.50 , .391 , 63.6 , 5.95 , 4.36 , 7.43 , 4.88 , 69.8 , 95.2 , 5.01 
183,산체스,23K, 69.6 , 12 , 63.2 , 5.94 , 3.87 , 6.50 , 4.33 , -2.07 , 0.57 , .362 , 59.0 , 5.96 , 3.93 , 6.53 , 4.40 , 69.6 , 105.5 , 3.55 
184,우강훈,23롯, 69.3 , 3 , 6.0 , 6.00 , 4.28 , 7.50 , 4.79 , -1.72 , 1.50 , .333 , 54.5 , 5.98 , 4.25 , 7.48 , 4.76 , 69.3 , 97.6 , 4.99 
185,윤산흠,23한, 69.2 , 5 , 3.0 , 6.00 , 7.44 , 6.00 , 8.33 , 1.44 , 0.00 , .375 , 77.8 , 5.99 , 7.43 , 5.99 , 8.32 , 69.2 , 55.8 , 7.40 
186,김선기,23키, 68.7 , 17 , 43.2 , 5.98 , 3.81 , 7.63 , 4.26 , -2.17 , 1.65 , .358 , 50.6 , 6.04 , 3.87 , 7.70 , 4.33 , 68.7 , 107.1 , 4.56 
187,메디나,23K, 68.3 , 12 , 58.0 , 6.05 , 5.51 , 6.52 , 6.17 , -0.54 , 0.47 , .312 , 64.1 , 6.08 , 5.56 , 6.54 , 6.22 , 68.3 , 74.6 , 5.09 
188,박종훈,23S, 67.6 , 18 , 80.0 , 6.19 , 6.31 , 6.41 , 7.06 , 0.12 , 0.23 , .292 , 68.4 , 6.13 , 6.19 , 6.36 , 6.93 , 67.6 , 67.0 , 5.53 
