순,이름,팀/포지션,정렬용,출장,이닝,ERA,FIP,RA,FIPRA,F-E,R-E,BABIP,LOB%,조정ERA,조정FIP,조정RA,조정FIPRA,조정ERA+,조정FIP+,kwERA
189,강효종,23L, 65.5 , 7 , 21.2 , 6.23 , 4.69 , 7.48 , 5.25 , -1.54 , 1.25 , .338 , 55.9 , 6.33 , 4.74 , 7.60 , 5.31 , 65.5 , 87.5 , 5.17 
190,조성훈,23S, 65.1 , 2 , 7.0 , 6.43 , 4.87 , 6.43 , 5.45 , -1.56 , 0.00 , .417 , 68.8 , 6.37 , 4.84 , 6.37 , 5.42 , 65.1 , 85.7 , 5.40 
191,오석주,23L, 64.8 , 9 , 10.0 , 6.30 , 4.74 , 6.30 , 5.31 , -1.56 , 0.00 , .357 , 65.6 , 6.40 , 4.93 , 6.40 , 5.52 , 64.8 , 84.1 , 3.22 
192,김진욱,23롯, 64.6 , 50 , 36.1 , 6.44 , 5.51 , 6.69 , 6.16 , -0.93 , 0.25 , .317 , 65.7 , 6.42 , 5.58 , 6.67 , 6.24 , 64.6 , 74.4 , 4.99 
193,한승혁,23한, 64.5 , 21 , 36.1 , 6.44 , 4.96 , 6.69 , 5.55 , -1.48 , 0.25 , .372 , 66.4 , 6.43 , 4.95 , 6.68 , 5.54 , 64.5 , 83.8 , 4.92 
,강재민,23한, 64.5 , 43 , 43.1 , 6.44 , 4.87 , 6.44 , 5.46 , -1.57 , 0.00 , .263 , 56.4 , 6.43 , 4.87 , 6.43 , 5.45 , 64.5 , 85.2 , 3.94 
195,남지민,23한, 64.4 , 16 , 37.2 , 6.45 , 3.66 , 7.41 , 4.09 , -2.80 , 0.96 , .375 , 57.5 , 6.44 , 3.65 , 7.40 , 4.09 , 64.4 , 113.6 , 4.75 
196,이인복,23롯, 64.2 , 10 , 33.1 , 6.48 , 4.97 , 8.64 , 5.57 , -1.51 , 2.16 , .392 , 57.1 , 6.46 , 5.04 , 8.61 , 5.65 , 64.2 , 82.2 , 5.04 
197,고봉재,23두, 64.1 , 10 , 11.1 , 6.35 , 4.33 , 6.35 , 4.84 , -2.03 , 0.00 , .324 , 60.0 , 6.47 , 4.33 , 6.47 , 4.84 , 64.1 , 95.9 , 5.40 
198,윤명준,23롯, 63.8 , 21 , 19.1 , 6.52 , 6.86 , 6.52 , 7.68 , 0.34 , 0.00 , .403 , 78.7 , 6.50 , 7.04 , 6.50 , 7.88 , 63.8 , 58.9 , 5.28 
199,최채흥,23삼, 63.4 , 15 , 63.1 , 6.68 , 5.10 , 7.39 , 5.71 , -1.58 , 0.71 , .346 , 59.1 , 6.54 , 5.02 , 7.24 , 5.61 , 63.4 , 82.7 , 4.71 
200,조이현,23K, 63.2 , 18 , 35.0 , 6.69 , 4.27 , 6.94 , 4.78 , -2.41 , 0.26 , .411 , 64.8 , 6.57 , 4.27 , 6.82 , 4.77 , 63.2 , 97.3 , 4.62 
201,맥키니,23키, 63.0 , 12 , 59.1 , 6.52 , 6.19 , 6.98 , 6.93 , -0.33 , 0.46 , .280 , 61.9 , 6.59 , 6.36 , 7.05 , 7.12 , 63.0 , 65.2 , 5.27 
202,이형범,23두, 62.6 , 23 , 27.2 , 6.51 , 5.07 , 7.48 , 5.67 , -1.44 , 0.98 , .373 , 61.3 , 6.63 , 5.18 , 7.62 , 5.80 , 62.6 , 80.0 , 5.31 
203,황동하,23K, 62.5 , 13 , 31.1 , 6.61 , 6.41 , 7.18 , 7.18 , -0.20 , 0.57 , .300 , 64.0 , 6.63 , 6.48 , 7.21 , 7.26 , 62.5 , 64.0 , 5.56 
204,오상원,23키, 62.2 , 11 , 15.0 , 6.60 , 4.91 , 6.60 , 5.50 , -1.69 , 0.00 , .327 , 63.3 , 6.67 , 4.93 , 6.67 , 5.51 , 62.2 , 84.2 , 5.72 
205,김민,23K, 61.8 , 16 , 29.0 , 6.83 , 5.34 , 8.07 , 5.98 , -1.49 , 1.24 , .374 , 60.9 , 6.71 , 5.32 , 7.93 , 5.96 , 61.8 , 78.0 , 4.90 
206,배민서,23N, 61.7 , 6 , 6.2 , 6.75 , 3.59 , 10.80 , 4.02 , -3.16 , 4.05 , .370 , 38.5 , 6.72 , 3.58 , 10.76 , 4.01 , 61.7 , 115.9 , 4.69 
207,스미스,23한, 61.5 , 1 , 2.2 , 6.75 , 3.07 , 6.75 , 3.43 , -3.68 , 0.00 , .333 , 50.0 , 6.74 , 3.06 , 6.74 , 3.42 , 61.5 , 135.6 , 3.40 
208,김건국,23K, 61.2 , 6 , 16.0 , 6.75 , 3.26 , 6.75 , 3.64 , -3.50 , 0.00 , .327 , 47.8 , 6.78 , 3.26 , 6.78 , 3.64 , 61.2 , 127.4 , 4.54 
209,김민수,23K, 61.0 , 14 , 13.0 , 6.92 , 4.98 , 6.92 , 5.58 , -1.94 , 0.00 , .356 , 58.3 , 6.80 , 4.98 , 6.80 , 5.57 , 61.0 , 83.3 , 5.61 
210,이채호,23K, 60.9 , 25 , 24.2 , 6.93 , 7.42 , 6.93 , 8.30 , 0.48 , 0.00 , .241 , 64.2 , 6.81 , 7.44 , 6.81 , 8.33 , 60.9 , 55.8 , 5.51 
,최이준,23롯, 60.9 , 28 , 29.0 , 6.83 , 4.58 , 6.83 , 5.13 , -2.25 , 0.00 , .360 , 63.6 , 6.81 , 4.60 , 6.81 , 5.15 , 60.9 , 90.2 , 5.48 
212,김서준,23삼, 60.1 , 8 , 7.2 , 7.04 , 6.05 , 7.04 , 6.77 , -0.99 , 0.00 , .310 , 64.7 , 6.90 , 6.09 , 6.90 , 6.81 , 60.1 , 68.2 , 6.63 
213,황동재,23삼, 59.6 , 7 , 31.2 , 7.11 , 6.38 , 7.67 , 7.14 , -0.73 , 0.57 , .347 , 65.9 , 6.96 , 6.28 , 7.52 , 7.03 , 59.6 , 66.0 , 4.94 
,김민우,23한, 59.6 , 12 , 51.2 , 6.97 , 5.03 , 7.49 , 5.63 , -1.94 , 0.52 , .367 , 60.0 , 6.96 , 5.03 , 7.48 , 5.63 , 59.6 , 82.5 , 4.66 
215,김태훈,23키삼, 59.4 , 71 , 63.1 , 7.11 , 5.81 , 7.67 , 6.51 , -1.29 , 0.57 , .324 , 60.7 , 6.99 , 5.76 , 7.55 , 6.44 , 59.4 , 72.1 , 5.52 
216,김준형,23키, 58.3 , 8 , 7.2 , 7.04 , 5.66 , 7.04 , 6.34 , -1.38 , 0.00 , .191 , 53.8 , 7.11 , 5.68 , 7.11 , 6.36 , 58.3 , 73.1 , 5.73 
217,노건우,23삼, 58.0 , 16 , 12.1 , 7.30 , 6.12 , 8.03 , 6.85 , -1.18 , 0.73 , .432 , 71.4 , 7.15 , 5.98 , 7.86 , 6.69 , 58.0 , 69.4 , 4.11 
218,김태오,23K, 57.3 , 5 , 7.1 , 7.36 , 3.85 , 7.36 , 4.31 , -3.51 , 0.00 , .357 , 57.1 , 7.23 , 3.82 , 7.23 , 4.28 , 57.3 , 108.5 , 5.74 
219,김서현,23한, 57.2 , 20 , 22.1 , 7.25 , 5.59 , 8.06 , 6.26 , -1.66 , 0.81 , .375 , 63.2 , 7.25 , 5.58 , 8.05 , 6.25 , 57.2 , 74.3 , 5.08 
220,이종민,23키, 56.7 , 11 , 13.2 , 7.24 , 3.52 , 8.56 , 3.94 , -3.73 , 1.32 , .400 , 55.2 , 7.32 , 3.54 , 8.65 , 3.96 , 56.7 , 117.1 , 4.73 
221,홍정우,23삼, 56.5 , 36 , 36.0 , 7.50 , 5.86 , 7.75 , 6.56 , -1.64 , 0.25 , .277 , 54.7 , 7.35 , 5.77 , 7.59 , 6.46 , 56.5 , 71.8 , 5.33 
222,김동혁,23키, 54.4 , 35 , 39.1 , 7.55 , 4.38 , 7.78 , 4.91 , -3.17 , 0.23 , .360 , 55.7 , 7.63 , 4.43 , 7.86 , 4.95 , 54.4 , 93.7 , 5.03 
223,장필준,23삼, 53.5 , 17 , 19.1 , 7.91 , 5.82 , 7.91 , 6.52 , -2.09 , 0.00 , .377 , 63.8 , 7.75 , 5.78 , 7.75 , 6.47 , 53.5 , 71.8 , 5.53 
224,정구범,23N, 53.3 , 4 , 12.2 , 7.82 , 8.42 , 7.82 , 9.42 , 0.60 , 0.00 , .302 , 71.4 , 7.78 , 8.26 , 7.78 , 9.25 , 53.3 , 50.2 , 6.53 
225,채지선,23LN, 51.2 , 3 , 3.1 , 8.10 , 5.84 , 8.10 , 6.54 , -2.26 , 0.00 , .364 , 62.5 , 8.10 , 5.80 , 8.10 , 6.49 , 51.2 , 71.6 , 6.81 
226,딜런,23두, 50.9 , 2 , 9.0 , 8.00 , 7.55 , 9.00 , 8.46 , -0.45 , 1.00 , .222 , 49.2 , 8.15 , 7.91 , 9.17 , 8.85 , 50.9 , 52.5 , 6.20 
227,송윤준,23한, 50.0 , 4 , 4.1 , 8.31 , 3.44 , 8.31 , 3.85 , -4.87 , 0.00 , .286 , 33.3 , 8.30 , 3.45 , 8.30 , 3.86 , 50.0 , 120.3 , 4.77 
228,이상민,23삼, 49.8 , 23 , 18.0 , 8.50 , 3.50 , 8.50 , 3.92 , -5.00 , 0.00 , .492 , 55.9 , 8.33 , 3.44 , 8.33 , 3.85 , 49.8 , 120.6 , 3.38 
229,곽도규,23K, 48.7 , 14 , 11.2 , 8.49 , 4.13 , 8.49 , 4.62 , -4.36 , 0.00 , .452 , 57.7 , 8.52 , 4.12 , 8.52 , 4.61 , 48.7 , 100.7 , 4.61 
230,한두솔,23S, 46.5 , 1 , 1.0 , 9.00 , 5.44 , 9.00 , 6.09 , -3.56 , 0.00 , .500 , 66.7 , 8.92 , 5.34 , 8.92 , 5.98 , 46.5 , 77.7 , 3.40 
,이기순,23S, 46.5 , 2 , 3.0 , 9.00 , 9.78 , 9.00 , 10.94 , 0.78 , 0.00 , .250 , 71.4 , 8.92 , 9.46 , 8.92 , 10.59 , 46.5 , 43.9 , 6.15 
,양창섭,23삼, 46.5 , 15 , 28.2 , 9.10 , 7.45 , 9.10 , 8.34 , -1.65 , 0.00 , .362 , 63.2 , 8.92 , 7.30 , 8.92 , 8.17 , 46.5 , 56.8 , 5.74 
233,박진,23롯, 46.2 , 4 , 5.0 , 9.00 , 9.44 , 9.00 , 10.57 , 0.44 , 0.00 , .333 , 71.4 , 8.97 , 9.60 , 8.97 , 10.74 , 46.2 , 43.2 , 7.47 
234,홍성민,23키, 45.6 , 2 , 2.0 , 9.00 , 10.44 , 9.00 , 11.69 , 1.44 , 0.00 , .444 , 87.0 , 9.09 , 10.89 , 9.09 , 12.20 , 45.6 , 38.1 , 5.40 
235,성동현,23L, 45.4 , 1 , 1.0 , 9.00 , 4.44 , 9.00 , 4.97 , -4.56 , 0.00 , .500 , 66.7 , 9.15 , 4.44 , 9.15 , 4.98 , 45.4 , 93.3 , 5.40 
236,이충호,23한, 44.4 , 11 , 8.2 , 9.35 , 6.90 , 9.35 , 7.73 , -2.44 , 0.00 , .400 , 59.2 , 9.34 , 6.89 , 9.34 , 7.71 , 44.4 , 60.2 , 4.81 
237,김정우,23두, 43.1 , 7 , 6.2 , 9.45 , 6.74 , 9.45 , 7.55 , -2.71 , 0.00 , .417 , 66.3 , 9.62 , 6.97 , 9.62 , 7.81 , 43.1 , 59.5 , 5.72 
238,주승우,23키, 42.9 , 11 , 16.0 , 9.56 , 7.57 , 10.13 , 8.47 , -2.00 , 0.56 , .339 , 60.1 , 9.66 , 7.65 , 10.23 , 8.57 , 42.9 , 54.2 , 7.13 
239,최영환,23롯, 42.0 , 8 , 10.0 , 9.90 , 4.44 , 12.60 , 4.97 , -5.46 , 2.70 , .395 , 39.1 , 9.87 , 4.42 , 12.56 , 4.95 , 42.0 , 93.9 , 5.40 
240,허윤동,23삼, 41.8 , 7 , 10.2 , 10.13 , 5.32 , 10.13 , 5.95 , -4.81 , 0.00 , .400 , 57.1 , 9.92 , 5.35 , 9.92 , 5.99 , 41.8 , 77.5 , 6.20 
241,김재영,23한, 41.0 , 6 , 8.0 , 10.13 , 6.94 , 10.13 , 7.77 , -3.18 , 0.00 , .379 , 56.3 , 10.11 , 6.92 , 10.11 , 7.75 , 41.0 , 60.0 , 4.50 
242,김유성,23두, 40.9 , 7 , 6.1 , 9.95 , 11.34 , 9.95 , 12.69 , 1.39 , 0.00 , .222 , 72.4 , 10.13 , 11.83 , 10.13 , 13.24 , 40.9 , 35.1 , 7.29 
243,정성곤,23S, 40.3 , 6 , 4.1 , 10.38 , 12.90 , 18.69 , 14.45 , 2.52 , 8.31 , .375 , 49.2 , 10.29 , 12.47 , 18.53 , 13.96 , 40.3 , 33.3 , 7.06 
244,김대현,23L, 37.8 , 5 , 3.1 , 10.80 , 8.24 , 13.50 , 9.23 , -2.56 , 2.70 , .467 , 62.5 , 10.98 , 8.56 , 13.72 , 9.58 , 37.8 , 48.5 , 4.85 
245,류희운,23한, 36.9 , 3 , 4.0 , 11.25 , 6.19 , 11.25 , 6.93 , -5.06 , 0.00 , .385 , 45.5 , 11.24 , 6.19 , 11.24 , 6.93 , 36.9 , 67.1 , 4.20 
,소형준,23K, 36.9 , 3 , 11.0 , 11.45 , 5.53 , 11.45 , 6.19 , -5.92 , 0.00 , .447 , 52.6 , 11.25 , 5.53 , 11.25 , 6.20 , 36.9 , 75.0 , 5.20 
247,김시현,23삼, 35.3 , 2 , 3.0 , 12.00 , 12.78 , 15.00 , 14.30 , 0.78 , 3.00 , .364 , 57.7 , 11.75 , 12.36 , 14.69 , 13.83 , 35.3 , 33.6 , 5.40 
248,김호준,23두, 33.9 , 3 , 3.0 , 12.00 , 10.44 , 12.00 , 11.69 , -1.56 , 0.00 , .222 , 53.6 , 12.22 , 10.97 , 12.22 , 12.28 , 33.9 , 37.8 , 6.90 
249,김재열,23K, 31.5 , 9 , 11.2 , 13.11 , 7.47 , 13.11 , 8.36 , -5.64 , 0.00 , .391 , 53.0 , 13.17 , 7.54 , 13.17 , 8.44 , 31.5 , 55.0 , 6.09 
250,임지민,23N, 30.8 , 2 , 1.1 , 13.50 , 7.94 , 13.50 , 8.89 , -5.56 , 0.00 , .667 , 66.7 , 13.45 , 7.79 , 13.45 , 8.72 , 30.8 , 53.3 , 6.60 
,장세진,23롯, 30.8 , 2 , 1.1 , 13.50 , 16.19 , 13.50 , 18.13 , 2.69 , 0.00 , .333 , 76.9 , 13.46 , 16.83 , 13.46 , 18.84 , 30.8 , 24.6 , 6.90 
252,양지율,23키, 30.4 , 1 , 0.2 , 13.50 , 10.94 , 13.50 , 12.25 , -2.56 , 0.00 , 1.000 , 75.0 , 13.64 , 11.11 , 13.64 , 12.43 , 30.4 , 37.3 , 7.40 
253,제환유,23두, 30.2 , 1 , 2.0 , 13.50 , 7.44 , 18.00 , 8.33 , -6.06 , 4.50 , .375 , 42.9 , 13.75 , 7.45 , 18.33 , 8.34 , 30.2 , 55.7 , 7.11 
254,최성훈,23L, 27.2 , 5 , 3.0 , 15.00 , 3.11 , 15.00 , 3.48 , -11.89 , 0.00 , .500 , 37.5 , 15.24 , 3.10 , 15.24 , 3.48 , 27.2 , 133.6 , 4.69 
255,이태연,23롯, 26.2 , 15 , 5.2 , 15.88 , 9.09 , 15.88 , 10.18 , -6.79 , 0.00 , .478 , 56.1 , 15.83 , 9.21 , 15.83 , 10.32 , 26.2 , 45.0 , 7.02 
256,장지수,23한, 23.1 , 1 , 2.0 , 18.00 , 6.44 , 22.50 , 7.21 , -11.56 , 4.50 , .444 , 16.7 , 17.98 , 6.43 , 22.48 , 7.20 , 23.1 , 64.5 , 7.58 
257,배재준,23L, 22.7 , 1 , 1.0 , 18.00 , 6.44 , 18.00 , 7.21 , -11.56 , 0.00 , .400 , 33.3 , 18.29 , 6.46 , 18.29 , 7.23 , 22.7 , 64.2 , 7.40 
258,박준영,23한, 22.2 , 4 , 4.1 , 18.69 , 5.75 , 18.69 , 6.44 , -12.94 , 0.00 , .250 , 10.0 , 18.67 , 5.75 , 18.67 , 6.44 , 22.2 , 72.1 , 5.92 
259,최하늘,23삼, 21.3 , 3 , 6.1 , 19.89 , 9.92 , 19.89 , 11.10 , -9.98 , 0.00 , .444 , 38.5 , 19.49 , 9.74 , 19.49 , 10.90 , 21.3 , 42.6 , 6.00 
260,박윤철,23한, 19.2 , 3 , 3.1 , 21.60 , 15.14 , 21.60 , 16.95 , -6.46 , 0.00 , .250 , 27.8 , 21.58 , 15.08 , 21.58 , 16.89 , 19.2 , 27.5 , 7.80 
261,이영준,23키, 19.0 , 2 , 1.2 , 21.60 , 5.24 , 21.60 , 5.87 , -16.36 , 0.00 , .444 , 20.0 , 21.82 , 5.25 , 21.82 , 5.88 , 19.0 , 79.0 , 6.60 
262,김건희,23키, 18.3 , 3 , 2.0 , 22.50 , 19.44 , 22.50 , 21.77 , -3.06 , 0.00 , .400 , 57.7 , 22.73 , 20.29 , 22.73 , 22.72 , 18.3 , 20.4 , 7.11 
263,김동규,23L키, 17.9 , 4 , 4.1 , 22.85 , 15.67 , 24.92 , 17.55 , -7.17 , 2.08 , .333 , 43.0 , 23.22 , 15.97 , 25.33 , 17.87 , 17.9 , 26.0 , 9.66 
264,박세웅,23삼, 15.7 , 2 , 0.2 , 27.00 , 33.44 , 27.00 , 37.44 , 6.44 , 0.00 , .000 , 76.9 , 26.45 , 32.38 , 26.45 , 36.25 , 15.7 , 12.8 , 9.40 
265,문경찬,23롯, 15.4 , 2 , 2.0 , 27.00 , 20.94 , 27.00 , 23.45 , -6.06 , 0.00 , .429 , 0.0 , 26.92 , 22.23 , 26.92 , 24.89 , 15.4 , 18.7 , 3.40 
266,김영준,23L, 15.1 , 1 , 0.1 , 27.00 , 12.44 , 27.00 , 13.93 , -14.56 , 0.00 , .500 , 50.0 , 27.44 , 12.50 , 27.44 , 13.99 , 15.1 , 33.2 , 9.40 
,이원재,23두, 15.1 , 1 , 1.0 , 27.00 , 12.44 , 27.00 , 13.93 , -14.56 , 0.00 , .500 , 50.0 , 27.50 , 12.47 , 27.50 , 13.96 , 15.1 , 33.3 , 9.40 
268,나원탁,23롯, 10.3 , 1 , 0.2 , 40.50 , 24.44 , 40.50 , 27.36 , -16.06 , 0.00 , .667 , 38.5 , 40.38 , 25.72 , 40.38 , 28.80 , 10.3 , 16.1 , 5.40 
269,변시원,23키, 9.7 , 4 , 2.1 , 42.43 , 15.01 , 42.43 , 16.81 , -27.41 , 0.00 , .500 , 9.4 , 42.86 , 15.42 , 42.86 , 17.26 , 9.7 , 26.9 , 6.66 
270,김주온,23S, 5.2 , 1 , 0.1 , 81.00 , 15.44 , 81.00 , 17.29 , -65.56 , 0.00 , 1.000 , 25.0 , 80.28 , 15.17 , 80.28 , 16.98 , 5.2 , 27.4 , 5.40 
271,조영건,23키,  , 6 , 7.2 , 0.00 , 2.40 , 0.00 , 2.69 , 2.40 , 0.00 , .278 , 100.0 , 0.00 , 2.43 , 0.00 , 2.72 ,  , 170.8 , 3.18 
,석상호,23롯,  , 5 , 5.1 , 0.00 , 2.32 , 0.00 , 2.59 , 2.32 , 0.00 , .308 , 100.0 , 0.00 , 2.30 , 0.00 , 2.57 ,  , 180.7 , 3.22 
,백승우,23두,  , 6 , 4.0 , 0.00 , 5.94 , 0.00 , 6.65 , 5.94 , 0.00 , .231 , 100.0 , 0.00 , 5.95 , 0.00 , 6.66 ,  , 69.7 , 6.73 
,이민석,23롯,  , 1 , 1.1 , 0.00 , 4.19 , 0.00 , 4.69 , 4.19 , 0.00 , .000 , 100.0 , 0.00 , 4.17 , 0.00 , 4.67 ,  , 99.5 , 5.40 
,서동민,23S,  , 2 , 1.0 , 0.00 , 10.44 , 0.00 , 11.69 , 10.44 , 0.00 , .000 , 100.0 , 0.00 , 10.43 , 0.00 , 11.68 ,  , 39.8 , 9.40 
,박영완,23롯,  , 1 , 1.0 , 0.00 , 4.44 , 0.00 , 4.97 , 4.44 , 0.00 , .000 , 100.0 , 0.00 , 4.41 , 0.00 , 4.94 ,  , 94.0 , 5.40 
,하준수,23N,  , 1 , 1.0 , 0.00 , 7.44 , 0.00 , 8.33 , 7.44 , 0.00 , .000 , 100.0 , 0.00 , 7.34 , 0.00 , 8.22 ,  , 56.5 , 7.80 
,송승기,23L,  , 1 , 1.0 , 0.00 , 6.44 , 0.00 , 7.21 , 6.44 , 0.00 , .250 , 100.0 , 0.00 , 6.46 , 0.00 , 7.23 ,  , 64.2 , 7.80 
,김태욱,23롯,  , 1 , 1.0 , 0.00 , 3.44 , 0.00 , 3.85 , 3.44 , 0.00 , .000 ,  , 0.00 , 3.44 , 0.00 , 3.85 ,  , 120.5 , 5.40 
,유승철,23K,  , 1 , 1.0 , 0.00 , 6.44 , 0.00 , 7.21 , 6.44 , 0.00 , .000 , 100.0 , 0.00 , 6.42 , 0.00 , 7.18 ,  , 64.7 , 8.40 
,이우석,23N,  , 1 , 0.2 , 0.00 , 7.94 , 0.00 , 8.89 , 7.94 , 0.00 , .000 , 100.0 , 0.00 , 7.87 , 0.00 , 8.81 ,  , 52.7 , 11.40 
,김주한,23S,  , 1 , 0.0 ,  ,  ,  ,  ,  ,  , 1.000 , 0.0 ,  ,  ,  ,  ,  ,  , 9.40 
,서상준,23S,  , 2 , 2.0 , 0.00 , 7.94 , 13.50 , 8.89 , 7.94 , 13.50 , .200 , 50.0 , 0.00 , 7.93 , 13.38 , 8.88 ,  , 52.3 , 7.25 
,와이드너,23N삼,  , 21 , 115.0 , 4.54 , 3.69 , 5.09 , 4.13 , -0.85 , 0.55 , .310 , 62.8 ,  ,  ,  ,  ,  ,  , 3.97 
,이승진,23두,  , 1 , 0.2 , 0.00 , 9.44 , 54.00 , 10.57 , 9.44 , 54.00 , .333 , -33.3 , 0.00 , 9.48 , 54.99 , 10.61 ,  , 43.8 , 5.40 