순,이름,팀/포지션,정렬용,출장,이닝,ERA,FIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,PFR,BABIP,LOB%,타율,출루율,장타율,OPS,WHIP,WHIP+,투구,IP/G,P/G,P/IP,P/PA,CYP
2,강건,23K, 2.39 , 4 , 6.2 , 1.35 , 2.39 , 10.80 , 4.05 , 2.67 , 0.00 , 28.6 , 10.7 , 17.9 , 1.65 , .250 , 85.7 , .167 , .259 , .250 , .509 , 1.05 , 1.05 , 108 , 1.7 , 27.0 , 16.2 , 3.86 , 3.1 
3,조영건,23키, 2.40 , 6 , 7.2 , 0.00 , 2.40 , 8.22 , 2.35 , 3.50 , 0.00 , 25.9 , 7.4 , 18.5 , 1.17 , .278 , 100.0 , .200 , .259 , .240 , .499 , 0.91 , 0.91 , 101 , 1.3 , 16.8 , 13.2 , 3.74 , 4.5 
4,페디,23N, 2.42 , 30 , 180.1 , 2.00 , 2.42 , 10.43 , 1.75 , 5.97 , 0.45 , 29.5 , 4.9 , 24.6 , 1.35 , .287 , 79.6 , .207 , .250 , .272 , .523 , 0.95 , 0.98 , 2904 , 6.0 , 96.8 , 16.1 , 4.10 , 91.1 
,김재윤,23K, 2.42 , 59 , 65.2 , 2.60 , 2.42 , 8.22 , 1.78 , 4.62 , 0.27 , 22.9 , 5.0 , 17.9 , 1.11 , .292 , 72.1 , .227 , .268 , .290 , .558 , 1.02 , 1.04 , 1005 , 1.1 , 17.0 , 15.3 , 3.84 , 24.8 
6,안우진,23키, 2.45 , 24 , 150.2 , 2.39 , 2.45 , 9.80 , 2.27 , 4.32 , 0.30 , 27.0 , 6.3 , 20.7 , 1.34 , .294 , 75.8 , .217 , .265 , .292 , .558 , 1.06 , 1.06 , 2342 , 6.3 , 97.6 , 15.5 , 3.85 , 60.7 
7,김원중,23롯, 2.55 , 63 , 63.2 , 2.97 , 2.55 , 11.59 , 3.53 , 3.28 , 0.28 , 30.9 , 9.4 , 21.5 , 1.68 , .327 , 72.9 , .220 , .307 , .293 , .600 , 1.19 , 1.27 , 1084 , 1.0 , 17.2 , 17.0 , 4.09 , 24.0 
8,박영현,23K, 2.70 , 68 , 75.1 , 2.75 , 2.70 , 9.44 , 2.75 , 3.44 , 0.36 , 25.6 , 7.5 , 18.2 , 1.35 , .309 , 75.2 , .230 , .292 , .318 , .610 , 1.14 , 1.17 , 1220 , 1.1 , 17.9 , 16.2 , 3.96 , 25.6 
9,윌커슨,23롯, 2.73 , 13 , 79.2 , 2.26 , 2.73 , 9.15 , 2.26 , 4.05 , 0.34 , 24.8 , 6.1 , 18.7 , 1.27 , .296 , 71.9 , .223 , .276 , .317 , .593 , 1.09 , 1.12 , 1296 , 6.1 , 99.7 , 16.3 , 3.96 , 34.9 
10,김진호,23N, 2.77 , 19 , 16.1 , 2.76 , 2.77 , 12.12 , 5.51 , 2.20 , 0.00 , 30.1 , 13.7 , 16.4 , 1.96 , .375 , 80.8 , .242 , .356 , .274 , .630 , 1.53 , 1.59 , 314 , 0.9 , 16.5 , 19.2 , 4.30 , 7.4 
11,함덕주,23L, 2.80 , 57 , 55.2 , 1.62 , 2.80 , 9.54 , 3.56 , 2.68 , 0.16 , 26.6 , 9.9 , 16.7 , 1.46 , .231 , 80.6 , .165 , .257 , .237 , .494 , 0.97 , 1.01 , 910 , 1.0 , 16.0 , 16.4 , 4.10 , 27.7 
12,쿠에바스,23K, 2.80 , 18 , 114.1 , 2.60 , 2.80 , 7.87 , 1.89 , 4.17 , 0.32 , 21.7 , 5.2 , 16.5 , 1.09 , .280 , 76.3 , .224 , .266 , .285 , .551 , 1.04 , 1.06 , 1666 , 6.4 , 92.6 , 14.6 , 3.62 , 46.2 
13,뷰캐넌,23삼, 3.01 , 30 , 188.0 , 2.54 , 3.01 , 6.65 , 2.06 , 3.23 , 0.19 , 17.7 , 5.5 , 12.2 , 0.97 , .291 , 69.9 , .241 , .287 , .300 , .587 , 1.15 , 1.19 , 2984 , 6.3 , 99.5 , 15.9 , 3.81 , 66.9 
14,고우석,23L, 3.06 , 44 , 44.0 , 3.68 , 3.06 , 12.07 , 4.50 , 2.68 , 0.41 , 31.1 , 11.6 , 19.5 , 1.84 , .356 , 73.5 , .235 , .340 , .309 , .649 , 1.36 , 1.46 , 799 , 1.0 , 18.2 , 18.2 , 4.21 , 12.9 
15,스미스,23한, 3.07 , 1 , 2.2 , 6.75 , 3.07 , 6.75 , 0.00 ,  , 0.00 , 16.7 , 0.0 , 16.7 , 0.75 , .333 , 50.0 , .273 , .333 , .273 , .606 , 1.13 , 1.50 , 60 , 2.7 , 60.0 , 22.5 , 5.00 , -0.5 
16,최성훈,23L, 3.11 , 5 , 3.0 , 15.00 , 3.11 , 6.00 , 3.00 , 2.00 , 0.00 , 11.8 , 5.9 , 5.9 , 1.00 , .500 , 37.5 , .438 , .471 , .563 , 1.033 , 2.67 , 2.67 , 66 , 0.6 , 13.2 , 22.0 , 3.88 , -3.3 
17,수아레즈,23삼, 3.12 , 19 , 108.0 , 3.92 , 3.12 , 7.33 , 2.67 , 2.75 , 0.25 , 18.4 , 6.7 , 11.7 , 1.11 , .362 , 68.6 , .299 , .345 , .368 , .713 , 1.49 , 1.51 , 1881 , 5.7 , 99.0 , 17.4 , 3.93 , 19.8 
18,고영표,23K, 3.12 , 28 , 174.2 , 2.78 , 3.12 , 5.87 , 0.98 , 6.00 , 0.36 , 16.1 , 2.7 , 13.5 , 0.76 , .314 , 76.3 , .269 , .297 , .355 , .652 , 1.15 , 1.20 , 2453 , 6.2 , 87.6 , 14.0 , 3.48 , 56.7 
19,플럿코,23L, 3.13 , 21 , 123.1 , 2.41 , 3.13 , 7.37 , 2.26 , 3.26 , 0.37 , 19.8 , 6.1 , 13.7 , 1.07 , .301 , 78.9 , .244 , .295 , .333 , .628 , 1.18 , 1.21 , 1972 , 5.9 , 93.9 , 16.0 , 3.87 , 49.8 
20,전상현,23K, 3.14 , 64 , 58.2 , 2.15 , 3.14 , 7.67 , 3.99 , 1.92 , 0.15 , 20.0 , 10.4 , 9.6 , 1.30 , .295 , 75.4 , .233 , .316 , .284 , .599 , 1.30 , 1.31 , 945 , 0.9 , 14.8 , 16.1 , 3.78 , 28.3 
21,후라도,23키, 3.15 , 30 , 183.2 , 2.65 , 3.15 , 7.20 , 2.01 , 3.59 , 0.34 , 19.3 , 5.4 , 13.9 , 1.02 , .283 , 73.5 , .234 , .282 , .291 , .573 , 1.12 , 1.17 , 2797 , 6.1 , 93.2 , 15.2 , 3.67 , 63.5 
22,구창모,23N, 3.21 , 11 , 51.2 , 2.96 , 3.21 , 9.76 , 2.79 , 3.50 , 0.70 , 27.3 , 7.8 , 19.5 , 1.39 , .264 , 72.3 , .203 , .263 , .283 , .547 , 1.05 , 1.05 , 845 , 4.7 , 76.8 , 16.4 , 4.12 , 15.4 
23,요키시,23키, 3.21 , 12 , 65.2 , 4.39 , 3.21 , 6.99 , 1.92 , 3.64 , 0.41 , 17.8 , 4.9 , 12.9 , 0.99 , .369 , 65.4 , .309 , .347 , .404 , .751 , 1.46 , 1.51 , 1100 , 5.5 , 91.7 , 16.8 , 3.85 , 10.9 
24,류진욱,23N, 3.22 , 70 , 67.0 , 2.15 , 3.22 , 8.33 , 4.30 , 1.94 , 0.13 , 23.1 , 11.9 , 11.2 , 1.40 , .238 , 75.8 , .180 , .280 , .219 , .500 , 1.09 , 1.10 , 1083 , 1.0 , 15.5 , 16.2 , 4.04 , 24.7 
25,주현상,23한, 3.22 , 55 , 59.2 , 1.96 , 3.22 , 6.79 , 2.26 , 3.00 , 0.30 , 19.7 , 6.6 , 13.2 , 1.01 , .209 , 79.7 , .172 , .238 , .240 , .478 , 0.84 , 0.89 , 897 , 1.1 , 16.3 , 15.0 , 3.93 , 23.3 
26,브랜든,23두, 3.23 , 18 , 104.2 , 2.49 , 3.23 , 8.60 , 2.58 , 3.33 , 0.34 , 23.4 , 7.0 , 16.4 , 1.24 , .278 , 75.6 , .213 , .291 , .280 , .571 , 1.05 , 1.17 , 1729 , 5.8 , 96.1 , 16.5 , 4.05 , 44.3 
27,김규연,23한, 3.24 , 23 , 19.2 , 2.75 , 3.24 , 9.15 , 4.58 , 2.00 , 0.00 , 23.5 , 11.8 , 11.8 , 1.53 , .308 , 75.0 , .222 , .333 , .278 , .611 , 1.32 , 1.42 , 344 , 0.9 , 15.0 , 17.5 , 4.05 , 5.8 
28,김건국,23K, 3.26 , 6 , 16.0 , 6.75 , 3.26 , 5.06 , 2.25 , 2.25 , 0.00 , 12.9 , 5.7 , 7.1 , 0.81 , .327 , 47.8 , .286 , .333 , .413 , .746 , 1.38 , 1.44 , 257 , 2.7 , 42.8 , 16.1 , 3.67 , -3.1 
29,홍건희,23두, 3.30 , 64 , 61.2 , 3.06 , 3.30 , 9.05 , 3.50 , 2.58 , 0.58 , 22.4 , 8.7 , 13.7 , 1.40 , .348 , 73.8 , .272 , .336 , .386 , .722 , 1.48 , 1.48 , 1092 , 1.0 , 17.1 , 17.7 , 3.94 , 17.0 
30,벤자민,23K, 3.34 , 29 , 160.0 , 3.54 , 3.34 , 8.83 , 2.53 , 3.49 , 0.68 , 23.0 , 6.6 , 16.4 , 1.26 , .299 , 65.5 , .240 , .292 , .338 , .630 , 1.21 , 1.23 , 2636 , 5.5 , 90.9 , 16.5 , 3.85 , 47.7 
31,박상원,23한, 3.38 , 55 , 61.2 , 3.65 , 3.38 , 8.32 , 4.23 , 1.97 , 0.29 , 20.6 , 10.5 , 10.1 , 1.40 , .337 , 65.1 , .267 , .349 , .356 , .705 , 1.49 , 1.54 , 1103 , 1.1 , 20.1 , 17.9 , 3.98 , 16.5 
32,엄상백,23K, 3.38 , 20 , 111.2 , 3.63 , 3.38 , 7.17 , 2.34 , 3.07 , 0.48 , 19.6 , 6.4 , 13.2 , 1.06 , .290 , 69.3 , .241 , .291 , .342 , .633 , 1.16 , 1.17 , 1790 , 5.6 , 89.5 , 16.0 , 3.94 , 26.7 
33,반즈,23롯, 3.41 , 30 , 170.1 , 3.28 , 3.41 , 7.77 , 2.96 , 2.63 , 0.32 , 20.0 , 7.6 , 12.4 , 1.19 , .329 , 74.5 , .264 , .334 , .347 , .681 , 1.33 , 1.42 , 2757 , 5.7 , 91.9 , 16.2 , 3.76 , 48.9 
34,김영규,23N, 3.43 , 63 , 61.2 , 3.06 , 3.43 , 7.01 , 3.36 , 2.09 , 0.29 , 19.4 , 9.3 , 10.1 , 1.15 , .252 , 71.0 , .205 , .282 , .305 , .586 , 1.10 , 1.12 , 916 , 1.0 , 14.5 , 14.9 , 3.71 , 16.6 
35,김명신,23두, 3.43 , 70 , 79.0 , 3.65 , 3.43 , 7.41 , 3.08 , 2.41 , 0.34 , 19.5 , 8.1 , 11.4 , 1.17 , .301 , 70.4 , .245 , .318 , .337 , .655 , 1.25 , 1.33 , 1445 , 1.1 , 20.6 , 18.3 , 4.33 , 17.0 
36,최준용,23롯, 3.44 , 47 , 47.2 , 2.45 , 3.44 , 7.55 , 3.40 , 2.22 , 0.38 , 19.0 , 8.6 , 10.5 , 1.22 , .327 , 81.6 , .266 , .332 , .330 , .662 , 1.43 , 1.45 , 841 , 1.0 , 17.9 , 17.6 , 4.01 , 16.8 
,김태욱,23롯, 3.44 , 1 , 1.0 , 0.00 , 3.44 , 0.00 , 0.00 ,  , 0.00 , 0.0 , 0.0 , 0.0 , 0.00 , .000 ,  , .000 , .000 , .000 , .000 , 0.00 , 0.00 , 17 , 1.0 , 17.0 , 17.0 , 5.67 , 0.5 
,송윤준,23한, 3.44 , 4 , 4.1 , 8.31 , 3.44 , 6.23 , 4.15 , 1.50 , 0.00 , 15.8 , 10.5 , 5.3 , 1.15 , .286 , 33.3 , .250 , .316 , .375 , .691 , 1.39 , 1.39 , 69 , 1.1 , 17.3 , 15.9 , 3.63 , -1.5 
39,알칸타라,23두, 3.45 , 31 , 192.0 , 2.67 , 3.45 , 7.59 , 1.64 , 4.63 , 0.75 , 20.8 , 4.5 , 16.3 , 1.03 , .282 , 76.4 , .236 , .275 , .348 , .623 , 1.07 , 1.10 , 2988 , 6.2 , 96.4 , 15.6 , 3.85 , 68.2 
40,켈리,23L, 3.47 , 30 , 178.2 , 3.83 , 3.47 , 6.50 , 1.97 , 3.31 , 0.50 , 17.3 , 5.2 , 12.1 , 0.94 , .311 , 65.9 , .266 , .308 , .363 , .672 , 1.24 , 1.28 , 2743 , 6.0 , 91.4 , 15.4 , 3.68 , 36.2 
41,김재웅,23키, 3.49 , 67 , 59.2 , 4.22 , 3.49 , 6.94 , 3.62 , 1.92 , 0.30 , 18.4 , 9.6 , 8.8 , 1.17 , .307 , 66.1 , .252 , .323 , .329 , .651 , 1.34 , 1.34 , 962 , 0.9 , 14.4 , 16.1 , 3.85 , 8.4 
42,이상민,23삼, 3.50 , 23 , 18.0 , 8.50 , 3.50 , 8.50 , 1.50 , 5.67 , 1.00 , 20.5 , 3.6 , 16.9 , 1.11 , .492 , 55.9 , .405 , .422 , .544 , .966 , 1.94 , 1.94 , 327 , 0.8 , 14.2 , 18.2 , 3.94 , -4.3 
43,이종민,23키, 3.52 , 11 , 13.2 , 7.24 , 3.52 , 6.59 , 3.95 , 1.67 , 0.00 , 13.9 , 8.3 , 5.6 , 1.17 , .400 , 55.2 , .349 , .403 , .460 , .863 , 2.05 , 2.12 , 306 , 1.2 , 27.8 , 22.4 , 4.25 , -3.2 
44,임정호,23N, 3.52 , 65 , 50.0 , 4.68 , 3.52 , 8.82 , 3.06 , 2.88 , 0.54 , 22.7 , 7.9 , 14.8 , 1.32 , .340 , 61.9 , .264 , .336 , .368 , .704 , 1.36 , 1.44 , 840 , 0.8 , 12.9 , 16.8 , 3.89 , 7.9 
45,박민호,23S, 3.54 , 10 , 10.0 , 0.90 , 3.54 , 3.60 , 0.90 , 4.00 , 0.00 , 8.5 , 2.1 , 6.4 , 0.50 , .350 , 82.4 , .318 , .362 , .341 , .703 , 1.50 , 1.70 , 167 , 1.0 , 16.7 , 16.7 , 3.55 , 4.4 
46,김도규,23롯, 3.54 , 36 , 29.2 , 4.85 , 3.54 , 7.89 , 3.94 , 2.00 , 0.30 , 19.7 , 9.8 , 9.8 , 1.32 , .318 , 64.9 , .257 , .333 , .327 , .661 , 1.42 , 1.45 , 534 , 0.8 , 14.8 , 18.0 , 4.05 , 1.4 
47,나균안,23롯, 3.55 , 23 , 130.1 , 3.80 , 3.55 , 7.87 , 2.90 , 2.71 , 0.55 , 20.0 , 7.4 , 12.7 , 1.20 , .335 , 71.7 , .276 , .332 , .389 , .721 , 1.40 , 1.44 , 2208 , 5.7 , 96.0 , 16.9 , 3.88 , 27.6 
48,이상동,23K, 3.57 , 36 , 40.2 , 3.98 , 3.57 , 9.52 , 3.32 , 2.87 , 0.89 , 24.0 , 8.4 , 15.6 , 1.43 , .360 , 75.4 , .280 , .341 , .416 , .757 , 1.48 , 1.48 , 672 , 1.1 , 18.7 , 16.5 , 3.75 , 10.6 
49,이태양,23한, 3.57 , 50 , 100.1 , 3.23 , 3.57 , 6.46 , 1.79 , 3.60 , 0.63 , 17.1 , 4.7 , 12.3 , 0.92 , .298 , 70.1 , .260 , .299 , .410 , .709 , 1.20 , 1.24 , 1560 , 2.0 , 31.2 , 15.6 , 3.70 , 24.4 
50,임창민,23키, 3.59 , 51 , 46.2 , 2.51 , 3.59 , 7.71 , 3.28 , 2.35 , 0.58 , 19.1 , 8.1 , 11.0 , 1.22 , .331 , 82.1 , .276 , .338 , .357 , .695 , 1.46 , 1.50 , 826 , 0.9 , 16.2 , 17.7 , 3.95 , 16.3 
,배민서,23N, 3.59 , 6 , 6.2 , 6.75 , 3.59 , 5.40 , 2.70 , 2.00 , 0.00 , 11.8 , 5.9 , 5.9 , 0.90 , .370 , 38.5 , .333 , .382 , .633 , 1.016 , 1.80 , 1.95 , 127 , 1.1 , 21.2 , 19.1 , 3.74 , -1.3 
52,우규민,23삼, 3.61 , 56 , 43.0 , 4.81 , 3.61 , 5.86 , 1.05 , 5.60 , 0.63 , 14.9 , 2.7 , 12.2 , 0.77 , .354 , 64.6 , .316 , .339 , .420 , .758 , 1.40 , 1.47 , 733 , 0.8 , 13.1 , 17.1 , 3.90 , 4.3 
53,박세웅,23롯, 3.65 , 27 , 154.0 , 3.45 , 3.65 , 7.54 , 3.45 , 2.19 , 0.47 , 19.6 , 9.0 , 10.7 , 1.22 , .304 , 70.1 , .248 , .320 , .331 , .650 , 1.33 , 1.35 , 2630 , 5.7 , 97.4 , 17.1 , 4.00 , 39.9 
54,남지민,23한, 3.66 , 16 , 37.2 , 6.45 , 3.66 , 5.50 , 3.11 , 1.77 , 0.00 , 12.4 , 7.0 , 5.4 , 0.96 , .375 , 57.5 , .331 , .393 , .405 , .797 , 1.78 , 1.94 , 678 , 2.4 , 42.4 , 18.0 , 3.65 , -4.9 
55,문동주,23한, 3.66 , 23 , 118.2 , 3.72 , 3.66 , 7.21 , 3.19 , 2.26 , 0.46 , 18.9 , 8.3 , 10.5 , 1.15 , .302 , 71.0 , .249 , .317 , .341 , .659 , 1.31 , 1.34 , 2067 , 5.2 , 89.9 , 17.4 , 4.11 , 27.8 
56,김창훈,23롯, 3.67 , 3 , 4.1 , 2.08 , 3.67 , 2.08 , 2.08 , 1.00 , 0.00 , 5.9 , 5.9 , 0.0 , 0.46 , .333 , 83.3 , .313 , .353 , .438 , .790 , 1.39 , 1.39 , 56 , 1.4 , 18.7 , 12.9 , 3.29 , 1.3 
57,와이드너,23N삼, 3.69 , 21 , 115.0 , 4.54 , 3.69 , 7.75 , 3.13 , 2.48 , 0.55 , 20.0 , 8.1 , 11.9 , 1.21 , .310 , 62.8 , .254 , .322 , .352 , .673 , 1.32 , 1.37 , 1956 , 5.5 , 93.1 , 17.0 , 3.95 , 16.4 
58,김상수,23롯, 3.69 , 66 , 52.0 , 3.12 , 3.69 , 6.23 , 3.64 , 1.71 , 0.17 , 16.5 , 9.6 , 6.9 , 1.10 , .286 , 69.5 , .238 , .321 , .302 , .623 , 1.27 , 1.33 , 905 , 0.8 , 13.7 , 17.4 , 4.15 , 15.6 
59,파노니,23K, 3.70 , 16 , 82.1 , 4.26 , 3.70 , 7.22 , 2.51 , 2.87 , 0.66 , 18.8 , 6.6 , 12.3 , 1.08 , .320 , 68.2 , .267 , .320 , .373 , .693 , 1.32 , 1.35 , 1416 , 5.2 , 88.5 , 17.2 , 4.03 , 14.8 
60,이준영,23K, 3.71 , 64 , 33.2 , 3.21 , 3.71 , 8.02 , 6.15 , 1.30 , 0.00 , 20.1 , 15.4 , 4.7 , 1.57 , .277 , 76.5 , .211 , .342 , .252 , .594 , 1.46 , 1.52 , 620 , 0.5 , 9.7 , 18.4 , 4.16 , 8.8 
61,윤호솔,23L, 3.72 , 4 , 3.2 , 2.45 , 3.72 , 9.82 , 7.36 , 1.33 , 0.00 , 23.5 , 17.6 , 5.9 , 1.91 , .300 , 83.3 , .214 , .353 , .286 , .639 , 1.64 , 1.64 , 91 , 0.9 , 22.8 , 24.8 , 5.35 , 1.2 
62,양현종,23K, 3.72 , 29 , 171.0 , 3.53 , 3.72 , 7.00 , 2.53 , 2.77 , 0.68 , 18.2 , 6.6 , 11.7 , 1.06 , .320 , 71.6 , .271 , .319 , .381 , .700 , 1.33 , 1.34 , 2751 , 5.9 , 94.9 , 16.1 , 3.77 , 40.8 
63,맥카티,23S, 3.72 , 24 , 130.0 , 3.39 , 3.72 , 8.03 , 3.12 , 2.58 , 0.69 , 21.4 , 8.3 , 13.1 , 1.24 , .310 , 71.8 , .252 , .315 , .360 , .675 , 1.30 , 1.31 , 2246 , 5.4 , 93.6 , 17.3 , 4.14 , 36.6 
64,하준영,23N, 3.73 , 57 , 49.0 , 4.59 , 3.73 , 9.00 , 3.49 , 2.58 , 0.74 , 22.8 , 8.8 , 14.0 , 1.39 , .345 , 71.2 , .274 , .343 , .379 , .722 , 1.45 , 1.49 , 880 , 0.9 , 15.4 , 18.0 , 4.09 , 5.4 
65,전용주,23K, 3.73 , 15 , 10.1 , 4.35 , 3.73 , 7.84 , 5.23 , 1.50 , 0.00 , 20.9 , 14.0 , 7.0 , 1.45 , .222 , 61.5 , .167 , .302 , .278 , .580 , 1.16 , 1.26 , 173 , 0.7 , 11.5 , 16.7 , 4.02 , 1.1 
66,이의리,23K, 3.75 , 28 , 131.2 , 3.96 , 3.75 , 10.66 , 6.36 , 1.68 , 0.27 , 26.1 , 15.6 , 10.5 , 1.89 , .300 , 70.6 , .213 , .345 , .275 , .620 , 1.49 , 1.55 , 2546 , 4.7 , 90.9 , 19.3 , 4.26 , 34.4 
67,이정용,23L, 3.77 , 37 , 86.2 , 4.15 , 3.77 , 5.19 , 1.97 , 2.63 , 0.52 , 13.1 , 5.0 , 8.1 , 0.80 , .316 , 66.7 , .284 , .321 , .389 , .710 , 1.37 , 1.40 , 1420 , 2.3 , 38.4 , 16.4 , 3.72 , 15.3 
68,노경은,23S, 3.77 , 76 , 83.0 , 3.58 , 3.77 , 7.05 , 3.90 , 1.81 , 0.43 , 18.2 , 10.1 , 8.1 , 1.22 , .307 , 75.6 , .253 , .337 , .347 , .685 , 1.37 , 1.42 , 1396 , 1.1 , 18.4 , 16.8 , 3.91 , 23.0 
69,정찬헌,23키, 3.78 , 14 , 72.0 , 4.75 , 3.78 , 4.38 , 1.63 , 2.69 , 0.50 , 11.9 , 4.4 , 7.5 , 0.67 , .282 , 57.2 , .261 , .295 , .371 , .666 , 1.17 , 1.19 , 1061 , 5.1 , 75.8 , 14.7 , 3.60 , 3.5 
70,이건욱,23S, 3.78 , 27 , 38.2 , 2.33 , 3.78 , 7.22 , 5.82 , 1.24 , 0.00 , 18.3 , 14.8 , 3.6 , 1.45 , .287 , 77.6 , .228 , .349 , .279 , .629 , 1.45 , 1.50 , 716 , 1.4 , 26.5 , 18.5 , 4.24 , 13.4 
71,이우찬,23L, 3.78 , 38 , 38.1 , 3.52 , 3.78 , 7.04 , 4.23 , 1.67 , 0.24 , 19.1 , 11.5 , 7.6 , 1.25 , .324 , 74.6 , .261 , .353 , .313 , .666 , 1.38 , 1.44 , 608 , 1.0 , 16.0 , 15.9 , 3.87 , 8.2 
