순,이름,팀/포지션,정렬용,출장,이닝,ERA,FIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,PFR,BABIP,LOB%,타율,출루율,장타율,OPS,WHIP,WHIP+,투구,IP/G,P/G,P/IP,P/PA,CYP
72,박치국,23두, 3.78 , 62 , 52.2 , 3.59 , 3.78 , 8.20 , 3.59 , 2.29 , 0.51 , 20.3 , 8.9 , 11.4 , 1.31 , .323 , 76.5 , .258 , .340 , .364 , .704 , 1.42 , 1.52 , 923 , 0.9 , 14.9 , 17.5 , 3.91 , 15.1 
73,구승민,23롯, 3.79 , 67 , 63.2 , 3.96 , 3.79 , 9.33 , 4.10 , 2.28 , 0.57 , 22.8 , 10.0 , 12.8 , 1.49 , .345 , 71.7 , .264 , .352 , .346 , .698 , 1.48 , 1.56 , 1169 , 1.0 , 17.5 , 18.4 , 4.05 , 12.4 
74,하영민,23키, 3.81 , 57 , 52.1 , 4.64 , 3.81 , 8.77 , 4.30 , 2.04 , 0.69 , 20.6 , 10.1 , 10.5 , 1.45 , .387 , 65.2 , .309 , .381 , .438 , .819 , 1.76 , 1.78 , 933 , 0.9 , 16.4 , 17.8 , 3.78 , 7.3 
75,김선기,23키, 3.81 , 17 , 43.2 , 5.98 , 3.81 , 5.98 , 3.09 , 1.93 , 0.41 , 14.5 , 7.5 , 7.0 , 1.01 , .358 , 50.6 , .309 , .364 , .453 , .817 , 1.63 , 1.65 , 753 , 2.6 , 44.3 , 17.2 , 3.77 , -3.3 
76,이승현,23삼, 3.83 , 60 , 60.0 , 3.60 , 3.83 , 6.30 , 2.25 , 2.80 , 0.75 , 15.9 , 5.7 , 10.2 , 0.95 , .317 , 71.1 , .278 , .318 , .396 , .714 , 1.38 , 1.38 , 1077 , 1.0 , 18.0 , 18.0 , 4.08 , 14.2 
77,이상규,23L, 3.83 , 8 , 7.2 , 2.35 , 3.83 , 7.04 , 5.87 , 1.20 , 0.00 , 17.6 , 14.7 , 2.9 , 1.44 , .304 , 83.3 , .241 , .353 , .241 , .594 , 1.57 , 1.57 , 152 , 1.0 , 19.0 , 19.8 , 4.47 , 2.4 
78,백정현,23삼, 3.84 , 18 , 100.2 , 3.67 , 3.84 , 5.45 , 2.68 , 2.03 , 0.54 , 14.6 , 7.2 , 7.4 , 0.90 , .298 , 70.7 , .264 , .316 , .372 , .688 , 1.29 , 1.29 , 1589 , 5.6 , 88.3 , 15.8 , 3.79 , 22.4 
79,태너,23N, 3.84 , 11 , 64.2 , 2.92 , 3.84 , 6.54 , 1.81 , 3.62 , 0.84 , 17.7 , 4.9 , 12.8 , 0.93 , .269 , 72.3 , .236 , .277 , .342 , .618 , 1.10 , 1.11 , 1012 , 5.9 , 92.0 , 15.7 , 3.82 , 21.0 
80,김태오,23K, 3.85 , 5 , 7.1 , 7.36 , 3.85 , 3.68 , 4.91 , 0.75 , 0.00 , 8.6 , 11.4 , -2.9 , 0.96 , .357 , 57.1 , .345 , .400 , .448 , .848 , 1.91 , 1.91 , 142 , 1.5 , 28.4 , 19.4 , 4.06 , -2.0 
81,산체스,23K, 3.87 , 12 , 63.2 , 5.94 , 3.87 , 8.34 , 2.12 , 3.93 , 0.99 , 20.7 , 5.3 , 15.4 , 1.16 , .362 , 59.0 , .300 , .345 , .460 , .805 , 1.48 , 1.54 , 1071 , 5.3 , 89.3 , 16.8 , 3.76 , -0.3 
82,백승현,23L, 3.87 , 42 , 40.0 , 1.58 , 3.87 , 6.75 , 4.05 , 1.67 , 0.45 , 18.5 , 11.1 , 7.4 , 1.20 , .236 , 90.3 , .197 , .288 , .268 , .555 , 1.15 , 1.15 , 648 , 1.0 , 15.4 , 16.2 , 4.00 , 18.0 
83,이용찬,23N, 3.87 , 60 , 61.0 , 4.13 , 3.87 , 7.53 , 2.80 , 2.68 , 0.74 , 20.1 , 7.5 , 12.6 , 1.15 , .279 , 69.1 , .234 , .300 , .335 , .635 , 1.18 , 1.23 , 959 , 1.0 , 16.0 , 15.7 , 3.78 , 11.6 
84,앤더슨,23K, 3.87 , 14 , 79.0 , 3.76 , 3.87 , 7.29 , 2.96 , 2.46 , 0.68 , 19.0 , 7.7 , 11.3 , 1.14 , .298 , 64.9 , .252 , .312 , .371 , .683 , 1.29 , 1.32 , 1312 , 5.6 , 93.7 , 16.6 , 3.91 , 16.9 
85,임기영,23K, 3.88 , 64 , 82.0 , 2.96 , 3.88 , 6.26 , 2.09 , 3.00 , 0.66 , 17.6 , 5.9 , 11.7 , 0.93 , .216 , 71.6 , .193 , .253 , .303 , .557 , 0.92 , 0.99 , 1248 , 1.3 , 19.5 , 15.2 , 3.85 , 23.7 
86,김범수,23한, 3.89 , 76 , 62.1 , 4.19 , 3.89 , 7.51 , 4.77 , 1.58 , 0.43 , 18.4 , 11.7 , 6.7 , 1.36 , .321 , 69.9 , .263 , .356 , .342 , .697 , 1.56 , 1.60 , 1097 , 0.8 , 14.4 , 17.6 , 3.88 , 12.4 
87,심재민,23K롯, 3.90 , 33 , 47.2 , 3.78 , 3.90 , 5.48 , 3.40 , 1.61 , 0.38 , 13.3 , 8.3 , 5.0 , 0.99 , .335 , 72.4 , .297 , .355 , .359 , .715 , 1.57 , 1.59 , 801 , 1.4 , 24.3 , 16.8 , 3.67 , 9.7 
88,정우영,23L, 3.91 , 60 , 51.2 , 4.70 , 3.91 , 7.14 , 2.96 , 2.41 , 0.17 , 16.7 , 6.9 , 9.8 , 1.12 , .365 , 59.8 , .297 , .389 , .363 , .753 , 1.55 , 1.84 , 936 , 0.9 , 15.6 , 18.1 , 3.82 , 7.9 
89,최원태,23키L, 3.94 , 26 , 146.2 , 4.30 , 3.94 , 7.24 , 2.82 , 2.57 , 0.74 , 18.7 , 7.3 , 11.4 , 1.12 , .312 , 69.7 , .265 , .325 , .363 , .688 , 1.33 , 1.38 , 2352 , 5.6 , 90.5 , 16.0 , 3.72 , 24.1 
90,류원석,23한, 3.94 , 1 , 2.0 , 4.50 , 3.94 , 4.50 , 0.00 ,  , 0.00 , 12.5 , 0.0 , 12.5 , 0.50 , .167 , 50.0 , .143 , .250 , .143 , .393 , 0.50 , 1.00 , 34 , 2.0 , 34.0 , 17.0 , 4.25 , 0.1 
91,산체스,23한, 3.97 , 24 , 126.0 , 3.79 , 3.97 , 7.07 , 2.00 , 3.54 , 0.93 , 18.3 , 5.2 , 13.1 , 1.01 , .316 , 71.1 , .273 , .318 , .398 , .715 , 1.30 , 1.35 , 2125 , 5.3 , 88.5 , 16.9 , 3.94 , 26.9 
92,곽빈,23두, 3.98 , 23 , 127.1 , 2.90 , 3.98 , 7.49 , 4.10 , 1.83 , 0.50 , 20.2 , 11.0 , 9.1 , 1.29 , .260 , 77.1 , .212 , .306 , .303 , .610 , 1.21 , 1.25 , 2229 , 5.5 , 96.9 , 17.5 , 4.24 , 45.3 
93,진승현,23롯, 3.98 , 24 , 27.2 , 5.86 , 3.98 , 8.13 , 5.21 , 1.56 , 0.65 , 19.4 , 12.4 , 7.0 , 1.48 , .372 , 63.6 , .309 , .388 , .391 , .779 , 1.81 , 1.81 , 533 , 1.2 , 22.2 , 19.3 , 4.13 , 0.3 
94,임준섭,23S, 3.99 , 41 , 32.2 , 5.79 , 3.99 , 7.16 , 5.24 , 1.37 , 0.28 , 16.8 , 12.3 , 4.5 , 1.38 , .410 , 62.3 , .336 , .421 , .405 , .826 , 1.93 , 1.96 , 666 , 0.8 , 16.2 , 20.4 , 4.30 , -2.1 
95,최승용,23두, 4.05 , 34 , 111.0 , 3.97 , 4.05 , 6.65 , 2.76 , 2.41 , 0.73 , 17.1 , 7.1 , 10.0 , 1.05 , .312 , 70.7 , .269 , .326 , .362 , .688 , 1.35 , 1.39 , 1853 , 3.3 , 54.5 , 16.7 , 3.87 , 17.7 
96,김진성,23L, 4.07 , 80 , 70.1 , 2.18 , 4.07 , 8.83 , 3.33 , 2.65 , 1.02 , 25.6 , 9.6 , 15.9 , 1.35 , .205 , 89.6 , .175 , .254 , .306 , .560 , 0.95 , 0.95 , 1105 , 0.9 , 13.8 , 15.7 , 4.09 , 30.1 
97,최동환,23L, 4.08 , 45 , 42.1 , 3.19 , 4.08 , 4.25 , 3.61 , 1.18 , 0.21 , 10.6 , 9.0 , 1.6 , 0.87 , .285 , 72.6 , .255 , .335 , .339 , .675 , 1.39 , 1.47 , 715 , 0.9 , 15.9 , 16.9 , 3.78 , 8.2 
98,엘리아스,23S, 4.08 , 22 , 131.1 , 3.77 , 4.08 , 6.37 , 2.26 , 2.82 , 0.82 , 17.0 , 6.0 , 10.9 , 0.96 , .318 , 74.6 , .278 , .328 , .397 , .725 , 1.32 , 1.36 , 2123 , 6.0 , 96.5 , 16.2 , 3.87 , 27.0 
99,손동현,23K, 4.09 , 64 , 73.2 , 3.42 , 4.09 , 4.89 , 2.44 , 2.00 , 0.61 , 13.3 , 6.6 , 6.6 , 0.81 , .280 , 71.1 , .256 , .308 , .353 , .662 , 1.20 , 1.22 , 1100 , 1.2 , 17.2 , 14.9 , 3.65 , 20.8 
100,페냐,23한, 4.10 , 32 , 177.1 , 3.60 , 4.10 , 7.46 , 2.99 , 2.49 , 0.71 , 19.6 , 7.9 , 11.7 , 1.16 , .268 , 69.8 , .225 , .305 , .346 , .651 , 1.17 , 1.27 , 2886 , 5.5 , 90.2 , 16.3 , 3.84 , 43.4 
101,신민혁,23N, 4.11 , 29 , 122.0 , 3.98 , 4.11 , 7.16 , 1.84 , 3.88 , 1.03 , 18.7 , 4.8 , 13.9 , 1.00 , .291 , 67.5 , .256 , .298 , .410 , .708 , 1.21 , 1.25 , 2140 , 4.2 , 73.8 , 17.5 , 4.13 , 21.7 
102,정해영,23K, 4.11 , 52 , 49.1 , 2.92 , 4.11 , 5.47 , 3.65 , 1.50 , 0.55 , 13.8 , 9.2 , 4.6 , 1.01 , .317 , 80.2 , .278 , .349 , .382 , .731 , 1.48 , 1.50 , 780 , 1.0 , 15.0 , 15.8 , 3.58 , 14.7 
103,임찬규,23L, 4.12 , 30 , 144.2 , 3.42 , 4.12 , 6.41 , 3.36 , 1.91 , 0.62 , 16.3 , 8.5 , 7.8 , 1.09 , .291 , 73.8 , .252 , .322 , .352 , .673 , 1.36 , 1.39 , 2458 , 4.8 , 81.9 , 17.0 , 3.89 , 41.6 
,조민석,23N, 4.12 , 35 , 31.0 , 4.06 , 4.12 , 8.13 , 4.07 , 2.00 , 0.58 , 20.4 , 10.2 , 10.2 , 1.36 , .356 , 74.2 , .285 , .373 , .414 , .787 , 1.52 , 1.61 , 544 , 0.9 , 15.5 , 17.6 , 3.97 , 5.3 
105,곽도규,23K, 4.13 , 14 , 11.2 , 8.49 , 4.13 , 10.80 , 7.71 , 1.40 , 0.00 , 23.0 , 16.4 , 6.6 , 2.06 , .452 , 57.7 , .311 , .456 , .356 , .812 , 2.06 , 2.23 , 230 , 0.8 , 16.4 , 19.7 , 3.77 , -3.8 
106,김윤식,23L, 4.14 , 17 , 74.2 , 4.22 , 4.14 , 5.06 , 3.01 , 1.68 , 0.48 , 13.1 , 7.8 , 5.3 , 0.90 , .337 , 72.9 , .301 , .360 , .402 , .762 , 1.49 , 1.53 , 1192 , 4.4 , 70.1 , 16.0 , 3.73 , 12.5 
107,원태인,23삼, 4.14 , 26 , 150.0 , 3.18 , 4.14 , 6.12 , 2.04 , 3.00 , 0.90 , 16.1 , 5.4 , 10.7 , 0.91 , .300 , 77.1 , .268 , .313 , .393 , .705 , 1.27 , 1.31 , 2521 , 5.8 , 97.0 , 16.8 , 3.98 , 39.2 
108,이재익,23삼, 4.15 , 51 , 41.0 , 3.95 , 4.15 , 5.71 , 3.73 , 1.53 , 0.66 , 14.4 , 9.4 , 5.0 , 1.05 , .326 , 74.8 , .288 , .354 , .388 , .741 , 1.54 , 1.54 , 696 , 0.8 , 13.7 , 17.0 , 3.85 , 6.1 
109,박정수,23두, 4.15 , 25 , 36.2 , 4.17 , 4.15 , 6.87 , 4.42 , 1.56 , 0.25 , 17.0 , 10.9 , 6.1 , 1.26 , .330 , 65.4 , .268 , .377 , .377 , .753 , 1.50 , 1.66 , 596 , 1.5 , 23.8 , 16.3 , 3.61 , 5.1 
110,김광현,23S, 4.16 , 30 , 168.1 , 3.53 , 4.16 , 6.36 , 3.74 , 1.70 , 0.59 , 16.7 , 9.8 , 6.9 , 1.12 , .301 , 72.9 , .261 , .332 , .362 , .694 , 1.38 , 1.40 , 2798 , 5.6 , 93.3 , 16.6 , 3.92 , 39.1 
111,고효준,23S, 4.17 , 73 , 58.0 , 4.50 , 4.17 , 10.24 , 6.52 , 1.57 , 0.47 , 25.2 , 16.0 , 9.2 , 1.86 , .317 , 69.0 , .232 , .363 , .289 , .652 , 1.57 , 1.62 , 1214 , 0.8 , 16.6 , 20.9 , 4.63 , 10.6 
112,서진용,23S, 4.19 , 69 , 72.2 , 2.48 , 4.19 , 7.80 , 5.95 , 1.31 , 0.37 , 19.6 , 14.9 , 4.7 , 1.53 , .295 , 83.8 , .237 , .359 , .290 , .649 , 1.51 , 1.57 , 1247 , 1.1 , 18.1 , 17.2 , 3.87 , 27.6 
113,이민석,23롯, 4.19 , 1 , 1.1 , 0.00 , 4.19 , 6.75 , 6.75 , 1.00 , 0.00 , 20.0 , 20.0 , 0.0 , 1.50 , .000 , 100.0 , .000 , .200 , .000 , .200 , 0.75 , 0.75 , 27 , 1.3 , 27.0 , 20.3 , 5.40 , 0.8 
114,김동주,23두, 4.26 , 18 , 78.1 , 4.14 , 4.26 , 6.78 , 4.02 , 1.69 , 0.57 , 17.7 , 10.5 , 7.2 , 1.20 , .301 , 71.4 , .255 , .340 , .385 , .725 , 1.38 , 1.43 , 1390 , 4.4 , 77.2 , 17.7 , 4.16 , 12.1 
115,조이현,23K, 4.27 , 18 , 35.0 , 6.69 , 4.27 , 4.37 , 1.54 , 2.83 , 0.77 , 10.0 , 3.5 , 6.5 , 0.66 , .411 , 64.8 , .389 , .408 , .548 , .956 , 1.91 , 1.97 , 585 , 1.9 , 32.5 , 16.7 , 3.44 , -4.8 
116,우강훈,23롯, 4.28 , 3 , 6.0 , 6.00 , 4.28 , 7.50 , 6.00 , 1.25 , 0.00 , 17.2 , 13.8 , 3.4 , 1.50 , .333 , 54.5 , .261 , .393 , .304 , .697 , 1.67 , 1.83 , 117 , 2.0 , 39.0 , 19.5 , 4.03 , -0.5 
117,최지민,23K, 4.30 , 58 , 59.1 , 2.12 , 4.30 , 6.67 , 3.94 , 1.69 , 0.61 , 18.0 , 10.7 , 7.4 , 1.18 , .250 , 83.6 , .216 , .310 , .313 , .622 , 1.20 , 1.26 , 985 , 1.0 , 17.0 , 16.6 , 4.04 , 26.1 
118,김시훈,23N, 4.32 , 61 , 52.2 , 4.44 , 4.32 , 8.37 , 5.81 , 1.44 , 0.51 , 20.0 , 13.9 , 6.1 , 1.58 , .351 , 68.3 , .278 , .382 , .381 , .762 , 1.73 , 1.75 , 981 , 0.9 , 16.1 , 18.6 , 4.00 , 9.2 
119,고봉재,23두, 4.33 , 10 , 11.1 , 6.35 , 4.33 , 5.56 , 5.56 , 1.00 , 0.00 , 13.2 , 13.2 , 0.0 , 1.24 , .324 , 60.0 , .286 , .385 , .381 , .766 , 1.68 , 1.77 , 217 , 1.1 , 21.7 , 19.2 , 4.09 , -1.6 
120,정우람,23한, 4.34 , 52 , 40.1 , 5.36 , 4.34 , 6.69 , 3.79 , 1.77 , 0.67 , 16.4 , 9.3 , 7.1 , 1.17 , .321 , 66.9 , .278 , .350 , .407 , .757 , 1.54 , 1.59 , 766 , 0.8 , 14.7 , 19.0 , 4.19 , -0.8 
121,손주영,23L, 4.37 , 3 , 8.2 , 5.19 , 4.37 , 5.19 , 6.23 , 0.83 , 0.00 , 10.9 , 13.0 , -2.2 , 1.27 , .343 , 61.1 , .300 , .391 , .300 , .691 , 2.08 , 2.08 , 189 , 2.9 , 63.0 , 21.8 , 4.11 , 0.8 
122,김동혁,23키, 4.38 , 35 , 39.1 , 7.55 , 4.38 , 5.49 , 4.12 , 1.33 , 0.23 , 12.5 , 9.4 , 3.1 , 1.07 , .360 , 55.7 , .313 , .399 , .423 , .822 , 1.75 , 1.91 , 718 , 1.1 , 20.5 , 18.3 , 3.74 , -9.9 
123,슐서,23K, 4.39 , 9 , 49.2 , 5.62 , 4.39 , 6.34 , 2.54 , 2.50 , 1.09 , 15.8 , 6.3 , 9.5 , 0.99 , .375 , 67.0 , .333 , .372 , .480 , .852 , 1.61 , 1.61 , 815 , 5.5 , 90.6 , 16.4 , 3.69 , -1.7 
124,한승주,23한, 4.39 , 47 , 70.2 , 3.95 , 4.39 , 7.01 , 3.95 , 1.77 , 0.76 , 17.2 , 9.7 , 7.5 , 1.22 , .338 , 76.2 , .287 , .365 , .422 , .787 , 1.59 , 1.64 , 1267 , 1.5 , 27.0 , 17.9 , 3.96 , 10.8 
125,김민규,23두, 4.40 , 6 , 8.1 , 4.32 , 4.40 , 5.40 , 4.32 , 1.25 , 0.00 , 13.5 , 10.8 , 2.7 , 1.08 , .240 , 58.3 , .207 , .333 , .345 , .678 , 1.20 , 1.44 , 153 , 1.4 , 25.5 , 18.4 , 4.14 , 0.7 
126,박신지,23두, 4.40 , 15 , 26.0 , 5.54 , 4.40 , 5.19 , 3.81 , 1.36 , 0.35 , 11.6 , 8.5 , 3.1 , 1.00 , .384 , 71.7 , .342 , .411 , .483 , .893 , 1.92 , 2.04 , 459 , 1.7 , 30.6 , 17.7 , 3.56 , -1.5 
127,스트레일리,23롯, 4.43 , 16 , 80.1 , 4.37 , 4.43 , 7.84 , 4.15 , 1.89 , 0.67 , 19.2 , 10.2 , 9.1 , 1.33 , .318 , 71.3 , .264 , .356 , .354 , .710 , 1.48 , 1.61 , 1465 , 5.0 , 91.6 , 18.2 , 4.03 , 11.2 
128,신정락,23롯, 4.44 , 34 , 29.0 , 4.66 , 4.44 , 8.69 , 3.41 , 2.55 , 1.24 , 21.9 , 8.6 , 13.3 , 1.35 , .346 , 76.7 , .288 , .362 , .451 , .813 , 1.48 , 1.59 , 476 , 0.9 , 14.0 , 16.4 , 3.72 , 6.3 
,이진하,23롯, 4.44 , 9 , 8.0 , 3.38 , 4.44 , 2.25 , 3.38 , 0.67 , 0.00 , 6.5 , 9.7 , -3.2 , 0.63 , .160 , 62.5 , .154 , .258 , .269 , .527 , 0.88 , 1.00 , 126 , 0.9 , 14.0 , 15.8 , 4.07 , 1.2 
,박영완,23롯, 4.44 , 1 , 1.0 , 0.00 , 4.44 , 9.00 , 9.00 , 1.00 , 0.00 , 33.3 , 33.3 , 0.0 , 2.00 , .000 , 100.0 , .000 , .333 , .000 , .333 , 1.00 , 1.00 , 13 , 1.0 , 13.0 , 13.0 , 4.33 , 0.6 
,성동현,23L, 4.44 , 1 , 1.0 , 9.00 , 4.44 , 9.00 , 9.00 , 1.00 , 0.00 , 16.7 , 16.7 , 0.0 , 2.00 , .500 , 66.7 , .400 , .500 , .400 , .900 , 3.00 , 3.00 , 20 , 1.0 , 20.0 , 20.0 , 3.33 , -0.4 
,신헌민,23S, 4.44 , 11 , 12.0 , 6.00 , 4.44 , 6.00 , 4.50 , 1.33 , 0.75 , 12.9 , 9.7 , 3.2 , 1.17 , .391 , 63.6 , .346 , .410 , .509 , .919 , 2.08 , 2.08 , 237 , 1.1 , 21.6 , 19.8 , 3.82 , -1.2 
,최영환,23롯, 4.44 , 8 , 10.0 , 9.90 , 4.44 , 6.30 , 6.30 , 1.00 , 0.00 , 13.0 , 13.0 , 0.0 , 1.40 , .395 , 39.1 , .341 , .434 , .523 , .957 , 2.20 , 2.30 , 226 , 1.3 , 28.3 , 22.6 , 4.19 , -5.3 
134,김강률,23두, 4.46 , 32 , 25.2 , 4.21 , 4.46 , 7.36 , 4.21 , 1.75 , 0.70 , 18.3 , 10.4 , 7.8 , 1.29 , .273 , 67.3 , .232 , .325 , .323 , .648 , 1.36 , 1.44 , 489 , 0.8 , 15.3 , 19.1 , 4.25 , 3.9 
135,김대유,23K, 4.46 , 41 , 24.2 , 5.11 , 4.46 , 7.30 , 2.92 , 2.50 , 0.73 , 18.2 , 7.3 , 10.9 , 1.14 , .333 , 67.2 , .280 , .370 , .376 , .747 , 1.38 , 1.62 , 458 , 0.6 , 11.2 , 18.6 , 4.16 , 0.3 
136,김대우,23삼, 4.46 , 44 , 64.0 , 4.50 , 4.46 , 6.89 , 3.09 , 2.23 , 0.98 , 17.7 , 7.9 , 9.7 , 1.11 , .309 , 66.5 , .273 , .335 , .405 , .740 , 1.38 , 1.42 , 1083 , 1.5 , 24.6 , 16.9 , 3.91 , 4.9 
137,윤영철,23K, 4.47 , 25 , 122.2 , 4.04 , 4.47 , 5.43 , 3.52 , 1.54 , 0.73 , 14.0 , 9.1 , 4.9 , 1.00 , .291 , 71.7 , .263 , .330 , .396 , .726 , 1.40 , 1.41 , 2047 , 4.9 , 81.9 , 16.7 , 3.88 , 21.7 
138,장원준,23두, 4.49 , 11 , 41.0 , 5.27 , 4.49 , 5.27 , 2.42 , 2.18 , 0.88 , 13.1 , 6.0 , 7.1 , 0.85 , .358 , 64.6 , .325 , .371 , .472 , .843 , 1.56 , 1.61 , 689 , 3.7 , 62.6 , 16.8 , 3.77 , 1.9 
139,장시환,23한, 4.51 , 39 , 34.2 , 3.38 , 4.51 , 6.23 , 5.45 , 1.14 , 0.26 , 15.7 , 13.7 , 2.0 , 1.30 , .310 , 79.1 , .260 , .380 , .317 , .697 , 1.53 , 1.64 , 598 , 0.9 , 15.3 , 17.3 , 3.91 , 8.7 
,이영하,23두, 4.51 , 36 , 39.1 , 5.49 , 4.51 , 6.41 , 4.81 , 1.33 , 0.46 , 15.2 , 11.4 , 3.8 , 1.25 , .302 , 61.1 , .256 , .359 , .365 , .725 , 1.55 , 1.65 , 739 , 1.1 , 20.5 , 18.8 , 4.02 , 3.5 
141,원종현,23키, 4.51 , 20 , 18.2 , 5.79 , 4.51 , 8.20 , 2.41 , 3.40 , 1.45 , 19.5 , 5.7 , 13.8 , 1.18 , .350 , 54.3 , .304 , .349 , .544 , .893 , 1.55 , 1.61 , 322 , 0.9 , 16.1 , 17.3 , 3.70 , 0.0 
142,홍원표,23삼, 4.53 , 3 , 3.2 , 2.45 , 4.53 , 2.46 , 4.91 , 0.50 , 0.00 , 6.7 , 13.3 , -6.7 , 0.82 , .167 , 75.0 , .154 , .267 , .154 , .421 , 1.09 , 1.09 , 56 , 1.2 , 18.7 , 15.3 , 3.73 , 0.9 
