순,이름,팀/포지션,정렬용,출장,이닝,ERA,FIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,PFR,BABIP,LOB%,타율,출루율,장타율,OPS,WHIP,WHIP+,투구,IP/G,P/G,P/IP,P/PA,CYP
143,최원준,23두, 4.57 , 26 , 107.2 , 4.93 , 4.57 , 5.94 , 2.34 , 2.54 , 0.92 , 15.3 , 6.0 , 9.2 , 0.92 , .322 , 68.9 , .287 , .348 , .451 , .799 , 1.37 , 1.48 , 1763 , 4.1 , 67.8 , 16.4 , 3.79 , 4.9 
144,유영찬,23L, 4.58 , 67 , 68.0 , 3.44 , 4.58 , 7.28 , 5.29 , 1.38 , 0.53 , 18.0 , 13.1 , 4.9 , 1.40 , .262 , 77.8 , .220 , .339 , .332 , .671 , 1.40 , 1.50 , 1134 , 1.0 , 16.9 , 16.7 , 3.72 , 19.5 
145,최이준,23롯, 4.58 , 28 , 29.0 , 6.83 , 4.58 , 6.21 , 6.52 , 0.95 , 0.31 , 14.0 , 14.7 , -0.7 , 1.41 , .360 , 63.6 , .306 , .409 , .471 , .880 , 2.00 , 2.00 , 546 , 1.0 , 19.5 , 18.8 , 3.82 , -4.5 
146,배제성,23K, 4.65 , 26 , 130.1 , 4.49 , 4.65 , 5.46 , 5.32 , 1.03 , 0.41 , 13.3 , 12.9 , 0.3 , 1.20 , .326 , 70.4 , .289 , .380 , .369 , .749 , 1.70 , 1.71 , 2331 , 5.0 , 89.7 , 17.9 , 3.91 , 16.1 
147,오승환,23삼, 4.67 , 58 , 62.2 , 3.45 , 4.67 , 6.32 , 2.15 , 2.93 , 1.29 , 16.7 , 5.7 , 11.0 , 0.94 , .254 , 78.2 , .238 , .286 , .404 , .690 , 1.15 , 1.18 , 1027 , 1.1 , 17.7 , 16.4 , 3.89 , 15.7 
148,이로운,23S, 4.67 , 50 , 57.2 , 5.62 , 4.67 , 8.12 , 4.53 , 1.79 , 1.09 , 19.4 , 10.8 , 8.6 , 1.41 , .341 , 66.5 , .289 , .366 , .444 , .810 , 1.67 , 1.68 , 1107 , 1.2 , 22.1 , 19.2 , 4.13 , 4.0 
149,최민준,23S, 4.68 , 53 , 60.0 , 4.20 , 4.68 , 5.55 , 2.85 , 1.95 , 1.05 , 14.1 , 7.3 , 6.9 , 0.93 , .352 , 77.5 , .319 , .370 , .468 , .838 , 1.57 , 1.58 , 1025 , 1.1 , 19.3 , 17.1 , 3.91 , 10.7 
150,이호성,23삼, 4.68 , 5 , 17.0 , 2.65 , 4.68 , 5.82 , 5.29 , 1.10 , 0.53 , 15.5 , 14.1 , 1.4 , 1.24 , .213 , 81.6 , .190 , .304 , .345 , .649 , 1.24 , 1.24 , 272 , 3.4 , 54.4 , 16.0 , 3.83 , 5.6 
151,정철원,23두, 4.68 , 67 , 72.2 , 3.96 , 4.68 , 6.81 , 3.96 , 1.72 , 0.99 , 17.5 , 10.2 , 7.3 , 1.20 , .272 , 72.1 , .242 , .323 , .352 , .674 , 1.35 , 1.38 , 1254 , 1.1 , 18.7 , 17.3 , 3.98 , 16.8 
152,강효종,23L, 4.69 , 7 , 21.2 , 6.23 , 4.69 , 5.82 , 4.99 , 1.17 , 0.42 , 13.6 , 11.7 , 1.9 , 1.20 , .338 , 55.9 , .298 , .390 , .369 , .759 , 1.71 , 1.80 , 446 , 3.1 , 63.7 , 20.6 , 4.33 , -1.8 
153,김기중,23한, 4.70 , 37 , 56.1 , 4.63 , 4.70 , 7.35 , 4.63 , 1.59 , 0.64 , 18.2 , 11.5 , 6.7 , 1.33 , .338 , 69.7 , .278 , .387 , .407 , .794 , 1.54 , 1.70 , 1022 , 1.5 , 27.6 , 18.1 , 4.04 , 4.8 
154,김영현,23K, 4.72 , 31 , 33.0 , 5.45 , 4.72 , 9.55 , 5.46 , 1.75 , 1.09 , 23.3 , 13.3 , 10.0 , 1.67 , .296 , 63.9 , .238 , .345 , .389 , .734 , 1.52 , 1.55 , 563 , 1.1 , 18.2 , 17.1 , 3.75 , 0.0 
155,이지강,23L, 4.72 , 22 , 68.0 , 3.97 , 4.72 , 5.03 , 3.71 , 1.36 , 0.53 , 12.7 , 9.4 , 3.3 , 0.97 , .257 , 56.9 , .233 , .327 , .314 , .641 , 1.29 , 1.43 , 1196 , 3.1 , 54.4 , 17.6 , 4.00 , 9.8 
156,윤석원,23키, 4.73 , 21 , 24.0 , 4.50 , 4.73 , 3.00 , 3.00 , 1.00 , 0.75 , 7.3 , 7.3 , 0.0 , 0.67 , .307 , 58.5 , .302 , .349 , .417 , .766 , 1.54 , 1.54 , 418 , 1.1 , 19.9 , 17.4 , 3.80 , 2.8 
157,김성진,23키, 4.74 , 55 , 47.0 , 3.64 , 4.74 , 7.28 , 4.79 , 1.52 , 0.96 , 18.3 , 12.0 , 6.3 , 1.34 , .287 , 81.0 , .247 , .342 , .371 , .712 , 1.47 , 1.49 , 824 , 0.9 , 15.0 , 17.5 , 3.96 , 11.3 
158,오석주,23L, 4.74 , 9 , 10.0 , 6.30 , 4.74 , 9.90 , 2.70 , 3.67 , 1.80 , 25.0 , 6.8 , 18.2 , 1.40 , .357 , 65.6 , .293 , .341 , .488 , .829 , 1.50 , 1.50 , 176 , 1.1 , 19.6 , 17.6 , 4.00 , -0.9 
159,송영진,23S, 4.75 , 17 , 47.1 , 5.70 , 4.75 , 7.23 , 5.89 , 1.23 , 0.57 , 17.3 , 14.1 , 3.2 , 1.46 , .303 , 58.8 , .257 , .366 , .369 , .735 , 1.63 , 1.67 , 871 , 2.8 , 51.2 , 18.4 , 3.96 , 0.5 
160,박준표,23K, 4.76 , 33 , 28.0 , 4.50 , 4.76 , 4.18 , 2.89 , 1.44 , 0.96 , 11.0 , 7.6 , 3.4 , 0.79 , .272 , 64.0 , .259 , .316 , .389 , .705 , 1.32 , 1.32 , 413 , 0.9 , 12.5 , 14.8 , 3.50 , 2.3 
161,박명근,23L, 4.77 , 57 , 51.1 , 5.08 , 4.77 , 7.01 , 4.91 , 1.43 , 0.70 , 16.9 , 11.9 , 5.1 , 1.33 , .287 , 67.2 , .249 , .353 , .366 , .719 , 1.50 , 1.62 , 952 , 0.9 , 16.7 , 18.6 , 4.03 , 4.7 
162,장현식,23K, 4.78 , 56 , 51.0 , 4.06 , 4.78 , 7.77 , 4.59 , 1.69 , 1.06 , 19.5 , 11.5 , 8.0 , 1.37 , .351 , 77.0 , .296 , .378 , .429 , .806 , 1.65 , 1.67 , 876 , 0.9 , 15.6 , 17.2 , 3.88 , 8.9 
,조현우,23K, 4.78 , 5 , 3.0 , 6.00 , 4.78 , 3.00 , 6.00 , 0.50 , 0.00 , 5.9 , 11.8 , -5.9 , 1.00 , .429 , 75.0 , .400 , .471 , .467 , .937 , 2.67 , 2.67 , 63 , 0.6 , 12.6 , 21.0 , 3.71 , -0.4 
164,송은범,23L, 4.81 , 4 , 3.2 , 2.45 , 4.81 , 4.91 , 7.36 , 0.67 , 0.00 , 11.8 , 17.6 , -5.9 , 1.36 , .500 , 88.9 , .429 , .529 , .429 , .958 , 2.46 , 2.46 , 54 , 0.9 , 13.5 , 14.7 , 3.18 , 1.0 
165,문용익,23삼, 4.83 , 14 , 13.0 , 4.15 , 4.83 , 8.31 , 8.31 , 1.00 , 0.00 , 20.3 , 20.3 , 0.0 , 1.85 , .250 , 72.7 , .182 , .379 , .205 , .584 , 1.54 , 1.69 , 222 , 0.9 , 15.9 , 17.1 , 3.76 , 2.7 
166,오원석,23S, 4.83 , 28 , 144.2 , 5.23 , 4.83 , 5.48 , 4.29 , 1.28 , 0.68 , 13.6 , 10.6 , 2.9 , 1.09 , .316 , 65.3 , .283 , .367 , .389 , .756 , 1.57 , 1.63 , 2564 , 5.2 , 91.6 , 17.7 , 3.96 , 5.1 
167,문승원,23S, 4.83 , 50 , 105.0 , 5.23 , 4.83 , 5.57 , 3.00 , 1.86 , 1.03 , 13.6 , 7.3 , 6.3 , 0.95 , .353 , 69.7 , .319 , .377 , .470 , .847 , 1.65 , 1.71 , 1793 , 2.1 , 35.9 , 17.1 , 3.74 , 3.0 
168,윤중현,23K, 4.87 , 31 , 28.0 , 3.86 , 4.87 , 2.57 , 3.21 , 0.80 , 0.64 , 7.0 , 8.7 , -1.7 , 0.64 , .294 , 72.6 , .287 , .354 , .376 , .730 , 1.39 , 1.43 , 407 , 0.9 , 13.1 , 14.5 , 3.54 , 4.8 
,조성훈,23S, 4.87 , 2 , 7.0 , 6.43 , 4.87 , 5.14 , 5.14 , 1.00 , 0.00 , 11.8 , 11.8 , 0.0 , 1.14 , .417 , 68.8 , .357 , .471 , .393 , .863 , 2.00 , 2.29 , 137 , 3.5 , 68.5 , 19.6 , 4.03 , -1.1 
170,강재민,23한, 4.87 , 43 , 43.1 , 6.44 , 4.87 , 8.72 , 3.95 , 2.21 , 1.04 , 22.2 , 10.1 , 12.2 , 1.41 , .263 , 56.4 , .224 , .330 , .397 , .727 , 1.25 , 1.43 , 785 , 1.0 , 18.3 , 18.1 , 4.15 , -4.1 
171,이병헌,23두, 4.89 , 36 , 27.0 , 4.67 , 4.89 , 9.33 , 7.33 , 1.27 , 0.67 , 22.2 , 17.5 , 4.8 , 1.85 , .319 , 70.8 , .248 , .384 , .376 , .760 , 1.74 , 1.78 , 516 , 0.8 , 14.3 , 19.1 , 4.10 , 2.3 
172,오상원,23키, 4.91 , 11 , 15.0 , 6.60 , 4.91 , 4.20 , 5.40 , 0.78 , 0.00 , 9.5 , 12.2 , -2.7 , 1.07 , .327 , 63.3 , .290 , .405 , .403 , .809 , 1.80 , 2.00 , 298 , 1.4 , 27.1 , 19.9 , 4.03 , -2.8 
173,이민호,23L, 4.92 , 5 , 19.2 , 5.03 , 4.92 , 3.20 , 4.58 , 0.70 , 0.46 , 7.7 , 11.0 , -3.3 , 0.86 , .300 , 62.1 , .290 , .364 , .382 , .745 , 1.63 , 1.63 , 369 , 3.9 , 73.8 , 18.8 , 4.06 , -0.5 
174,윤대경,23한, 4.93 , 47 , 47.2 , 2.45 , 4.93 , 5.29 , 3.59 , 1.47 , 0.76 , 14.1 , 9.5 , 4.5 , 0.99 , .227 , 77.6 , .209 , .308 , .343 , .651 , 1.15 , 1.28 , 795 , 1.0 , 16.9 , 16.7 , 4.00 , 18.6 
175,이선우,23K, 4.94 , 22 , 37.1 , 4.34 , 4.94 , 5.79 , 2.17 , 2.67 , 1.21 , 14.2 , 5.3 , 8.9 , 0.88 , .331 , 75.5 , .305 , .355 , .442 , .797 , 1.50 , 1.61 , 589 , 1.7 , 26.8 , 15.8 , 3.49 , 3.1 
176,한현희,23롯, 4.95 , 38 , 104.0 , 5.45 , 4.95 , 6.40 , 3.81 , 1.68 , 0.95 , 15.5 , 9.2 , 6.3 , 1.14 , .335 , 67.0 , .297 , .376 , .444 , .820 , 1.61 , 1.71 , 1927 , 2.7 , 50.7 , 18.5 , 4.05 , 2.4 
177,한승혁,23한, 4.96 , 21 , 36.1 , 6.44 , 4.96 , 6.94 , 5.20 , 1.33 , 0.74 , 15.9 , 11.9 , 4.0 , 1.35 , .372 , 66.4 , .324 , .409 , .446 , .855 , 1.90 , 1.98 , 684 , 1.7 , 32.6 , 18.8 , 3.89 , -5.0 
178,이인복,23롯, 4.97 , 10 , 33.1 , 6.48 , 4.97 , 4.05 , 2.70 , 1.50 , 0.81 , 8.9 , 6.0 , 3.0 , 0.75 , .392 , 57.1 , .380 , .423 , .535 , .959 , 1.92 , 2.07 , 636 , 3.3 , 63.6 , 19.1 , 3.79 , -4.8 
179,이용준,23N, 4.98 , 24 , 67.0 , 4.30 , 4.98 , 6.72 , 5.91 , 1.14 , 0.67 , 16.4 , 14.5 , 2.0 , 1.40 , .274 , 67.7 , .239 , .351 , .343 , .694 , 1.55 , 1.58 , 1278 , 2.8 , 53.3 , 19.1 , 4.20 , 9.5 
180,김민수,23K, 4.98 , 14 , 13.0 , 6.92 , 4.98 , 2.77 , 3.46 , 0.80 , 0.69 , 6.9 , 8.6 , -1.7 , 0.69 , .356 , 58.3 , .354 , .400 , .604 , 1.004 , 1.69 , 1.69 , 203 , 0.9 , 14.5 , 15.6 , 3.50 , -3.1 
181,문성현,23키, 5.00 , 32 , 28.1 , 4.13 , 5.00 , 6.67 , 6.35 , 1.05 , 0.64 , 15.7 , 14.9 , 0.7 , 1.45 , .274 , 70.1 , .234 , .364 , .318 , .682 , 1.59 , 1.66 , 487 , 0.9 , 15.2 , 17.2 , 3.63 , 5.3 
182,이재학,23N, 5.02 , 15 , 67.1 , 4.54 , 5.02 , 5.75 , 4.41 , 1.30 , 0.80 , 14.7 , 11.3 , 3.4 , 1.13 , .244 , 67.4 , .223 , .323 , .332 , .655 , 1.31 , 1.38 , 1142 , 4.5 , 76.1 , 17.0 , 3.90 , 9.0 
183,장민재,23한, 5.02 , 25 , 69.0 , 4.83 , 5.02 , 7.96 , 2.87 , 2.77 , 1.57 , 19.8 , 7.1 , 12.7 , 1.20 , .328 , 67.3 , .288 , .349 , .482 , .830 , 1.46 , 1.54 , 1177 , 2.8 , 47.1 , 17.1 , 3.82 , 6.6 
184,김민우,23한, 5.03 , 12 , 51.2 , 6.97 , 5.03 , 7.49 , 4.88 , 1.54 , 1.05 , 17.7 , 11.5 , 6.2 , 1.37 , .367 , 60.0 , .313 , .396 , .495 , .891 , 1.80 , 1.84 , 959 , 4.3 , 79.9 , 18.6 , 3.95 , -8.9 
185,최지강,23두, 5.03 , 25 , 22.0 , 5.32 , 5.03 , 5.73 , 8.59 , 0.67 , 0.00 , 13.7 , 20.6 , -6.9 , 1.59 , .242 , 64.9 , .205 , .366 , .256 , .623 , 1.68 , 1.68 , 399 , 0.9 , 16.0 , 18.1 , 3.91 , 1.4 
186,주권,23K, 5.04 , 42 , 47.0 , 4.40 , 5.04 , 3.26 , 3.64 , 0.90 , 0.77 , 8.3 , 9.3 , -1.0 , 0.77 , .285 , 73.0 , .278 , .350 , .398 , .748 , 1.45 , 1.49 , 714 , 1.1 , 17.0 , 15.2 , 3.48 , 3.2 
187,이민우,23한, 5.05 , 17 , 13.2 , 2.63 , 5.05 , 7.24 , 3.95 , 1.83 , 1.32 , 19.3 , 10.5 , 8.8 , 1.24 , .162 , 71.4 , .167 , .250 , .292 , .542 , 1.02 , 1.02 , 239 , 0.8 , 14.1 , 17.5 , 4.19 , 5.9 
188,이형범,23두, 5.07 , 23 , 27.2 , 6.51 , 5.07 , 4.23 , 3.90 , 1.08 , 0.65 , 9.7 , 9.0 , 0.7 , 0.90 , .373 , 61.3 , .348 , .417 , .487 , .904 , 1.88 , 1.99 , 476 , 1.2 , 20.7 , 17.2 , 3.55 , -3.9 
189,양현,23키, 5.07 , 54 , 57.0 , 5.05 , 5.07 , 2.53 , 3.32 , 0.76 , 0.79 , 6.1 , 8.0 , -1.9 , 0.65 , .359 , 68.0 , .356 , .402 , .476 , .878 , 1.83 , 1.83 , 943 , 1.1 , 17.5 , 16.5 , 3.60 , -1.9 
190,최채흥,23삼, 5.10 , 15 , 63.1 , 6.68 , 5.10 , 4.69 , 2.27 , 2.06 , 1.28 , 11.2 , 5.4 , 5.8 , 0.77 , .346 , 59.1 , .330 , .370 , .498 , .868 , 1.67 , 1.72 , 1167 , 4.2 , 77.8 , 18.4 , 3.96 , -11.0 
191,최성영,23N, 5.14 , 18 , 66.2 , 4.86 , 5.14 , 5.13 , 4.32 , 1.19 , 0.81 , 12.5 , 10.6 , 2.0 , 1.05 , .330 , 72.9 , .304 , .385 , .451 , .836 , 1.64 , 1.71 , 1133 , 3.7 , 62.9 , 17.0 , 3.74 , 6.1 
192,정성종,23롯, 5.17 , 12 , 22.0 , 5.32 , 5.17 , 4.09 , 6.14 , 0.67 , 0.41 , 10.2 , 15.3 , -5.1 , 1.14 , .294 , 64.6 , .266 , .390 , .367 , .757 , 1.64 , 1.68 , 343 , 1.8 , 28.6 , 15.6 , 3.50 , -1.0 
193,이영준,23키, 5.24 , 2 , 1.2 , 21.60 , 5.24 , 0.00 , 5.40 , 0.00 , 0.00 , 0.0 , 10.0 , -10.0 , 0.60 , .444 , 20.0 , .444 , .500 , .444 , .944 , 3.00 , 3.00 , 34 , 0.8 , 17.0 , 20.4 , 3.40 , -3.2 
194,이명종,23키, 5.25 , 45 , 57.0 , 5.21 , 5.25 , 4.11 , 3.79 , 1.08 , 0.79 , 10.0 , 9.2 , 0.8 , 0.88 , .314 , 69.7 , .300 , .377 , .427 , .804 , 1.58 , 1.68 , 1022 , 1.3 , 22.7 , 17.9 , 3.93 , 3.1 
195,이준호,23N, 5.27 , 17 , 31.2 , 4.83 , 5.27 , 5.40 , 4.26 , 1.27 , 0.85 , 13.2 , 10.4 , 2.8 , 1.07 , .282 , 62.0 , .260 , .354 , .382 , .736 , 1.48 , 1.61 , 614 , 1.9 , 36.1 , 19.4 , 4.26 , 3.7 
196,허윤동,23삼, 5.32 , 7 , 10.2 , 10.13 , 5.32 , 6.75 , 10.13 , 0.67 , 0.00 , 13.3 , 20.0 , -6.7 , 1.88 , .400 , 57.1 , .356 , .467 , .511 , .978 , 2.63 , 2.63 , 228 , 1.5 , 32.6 , 21.4 , 3.80 , -5.9 
197,김민,23K, 5.34 , 16 , 29.0 , 6.83 , 5.34 , 6.83 , 4.97 , 1.38 , 0.93 , 15.2 , 11.0 , 4.1 , 1.31 , .374 , 60.9 , .325 , .417 , .447 , .864 , 1.93 , 2.07 , 520 , 1.8 , 32.5 , 17.9 , 3.59 , -4.3 
198,송명기,23N, 5.36 , 35 , 104.1 , 4.92 , 5.36 , 5.61 , 4.05 , 1.38 , 1.04 , 13.7 , 9.9 , 3.8 , 1.07 , .282 , 67.9 , .260 , .350 , .395 , .745 , 1.47 , 1.57 , 1871 , 3.0 , 53.5 , 17.9 , 3.95 , 5.7 
199,장재영,23키, 5.40 , 23 , 71.2 , 5.53 , 5.40 , 8.41 , 8.29 , 1.02 , 0.50 , 19.8 , 19.5 , 0.3 , 1.86 , .307 , 69.3 , .243 , .407 , .348 , .754 , 1.80 , 1.91 , 1438 , 3.1 , 62.5 , 20.1 , 4.24 , -0.5 
200,김기훈,23K, 5.42 , 29 , 31.1 , 4.60 , 5.42 , 7.47 , 10.63 , 0.70 , 0.00 , 16.7 , 23.7 , -7.1 , 2.01 , .308 , 67.2 , .244 , .430 , .313 , .743 , 2.07 , 2.14 , 671 , 1.1 , 23.1 , 21.4 , 4.30 , 4.3 
201,한두솔,23S, 5.44 , 1 , 1.0 , 9.00 , 5.44 , 18.00 , 9.00 , 2.00 , 0.00 , 33.3 , 16.7 , 16.7 , 3.00 , .500 , 66.7 , .250 , .500 , .750 , 1.250 , 2.00 , 3.00 , 26 , 1.0 , 26.0 , 26.0 , 4.33 , -0.3 
202,김진욱,23롯, 5.51 , 50 , 36.1 , 6.44 , 5.51 , 8.67 , 7.18 , 1.21 , 0.99 , 19.8 , 16.4 , 3.4 , 1.76 , .317 , 65.7 , .262 , .391 , .404 , .795 , 1.82 , 1.87 , 746 , 0.7 , 14.9 , 20.5 , 4.22 , -2.3 
203,메디나,23K, 5.51 , 12 , 58.0 , 6.05 , 5.51 , 5.59 , 4.50 , 1.24 , 0.93 , 13.4 , 10.8 , 2.6 , 1.12 , .312 , 64.1 , .283 , .384 , .443 , .826 , 1.60 , 1.76 , 1003 , 4.8 , 83.6 , 17.3 , 3.73 , -4.4 
204,하준호,23K, 5.52 , 12 , 13.0 , 4.85 , 5.52 , 4.15 , 6.92 , 0.60 , 0.00 , 9.2 , 15.4 , -6.2 , 1.23 , .350 , 69.0 , .304 , .475 , .326 , .802 , 1.85 , 2.23 , 230 , 1.1 , 19.2 , 17.7 , 3.54 , 0.1 
205,소형준,23K, 5.53 , 3 , 11.0 , 11.45 , 5.53 , 3.27 , 2.46 , 1.33 , 0.82 , 6.8 , 5.1 , 1.7 , 0.64 , .447 , 52.6 , .423 , .483 , .558 , 1.041 , 2.27 , 2.55 , 230 , 3.7 , 76.7 , 20.9 , 3.90 , -8.1 
206,김서현,23한, 5.59 , 20 , 22.1 , 7.25 , 5.59 , 10.48 , 9.27 , 1.13 , 0.40 , 22.8 , 20.2 , 2.6 , 2.19 , .375 , 63.2 , .265 , .460 , .398 , .858 , 2.02 , 2.33 , 476 , 1.1 , 23.8 , 21.3 , 4.18 , -4.2 
207,이승현,23삼, 5.61 , 48 , 43.1 , 4.98 , 5.61 , 7.69 , 6.02 , 1.28 , 1.25 , 18.6 , 14.6 , 4.0 , 1.52 , .289 , 72.3 , .252 , .369 , .399 , .768 , 1.62 , 1.66 , 789 , 0.9 , 16.4 , 18.2 , 3.97 , 2.4 
208,한재승,23N, 5.62 , 11 , 9.2 , 3.72 , 5.62 , 9.31 , 4.66 , 2.00 , 1.86 , 22.7 , 11.4 , 11.4 , 1.55 , .259 , 80.4 , .231 , .318 , .410 , .728 , 1.45 , 1.45 , 183 , 0.9 , 16.6 , 18.9 , 4.16 , 1.8 
209,진해수,23L, 5.62 , 19 , 14.2 , 3.07 , 5.62 , 7.36 , 6.14 , 1.20 , 1.23 , 16.7 , 13.9 , 2.8 , 1.50 , .333 , 79.4 , .295 , .389 , .443 , .832 , 1.91 , 1.91 , 297 , 0.8 , 15.6 , 20.3 , 4.13 , 3.5 
210,백승건,23S, 5.65 , 25 , 38.0 , 4.97 , 5.65 , 6.87 , 4.03 , 1.71 , 1.66 , 17.1 , 10.0 , 7.1 , 1.21 , .296 , 70.5 , .273 , .345 , .447 , .792 , 1.53 , 1.53 , 656 , 1.5 , 26.2 , 17.3 , 3.86 , 2.9 
211,김준형,23키, 5.66 , 8 , 7.2 , 7.04 , 5.66 , 5.87 , 7.04 , 0.83 , 0.00 , 13.9 , 16.7 , -2.8 , 1.44 , .191 , 53.8 , .154 , .371 , .269 , .641 , 1.30 , 1.70 , 146 , 1.0 , 18.3 , 19.0 , 4.06 , -1.7 
212,김유신,23K, 5.68 , 27 , 30.1 , 5.64 , 5.68 , 3.56 , 5.64 , 0.63 , 0.59 , 8.5 , 13.5 , -5.0 , 1.02 , .308 , 69.5 , .296 , .400 , .417 , .817 , 1.75 , 1.85 , 541 , 1.1 , 20.0 , 17.8 , 3.84 , -2.6 
213,이재희,23삼, 5.69 , 2 , 8.0 , 3.38 , 5.69 , 5.63 , 5.63 , 1.00 , 1.13 , 15.2 , 15.2 , 0.0 , 1.25 , .136 , 78.9 , .143 , .273 , .286 , .558 , 1.13 , 1.13 , 140 , 4.0 , 70.0 , 17.5 , 4.24 , 1.5 
