순,이름,팀/포지션,정렬용,출장,이닝,ERA,FIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,PFR,BABIP,LOB%,타율,출루율,장타율,OPS,WHIP,WHIP+,투구,IP/G,P/G,P/IP,P/PA,CYP
214,이상영,23L, 5.72 , 6 , 11.0 , 3.27 , 5.72 , 3.27 , 6.55 , 0.50 , 0.00 , 7.4 , 14.8 , -7.4 , 1.09 , .324 , 78.3 , .293 , .442 , .366 , .808 , 1.82 , 2.09 , 208 , 1.8 , 34.7 , 18.9 , 3.85 , 1.9 
215,박승주,23키, 5.72 , 18 , 18.0 , 3.50 , 5.72 , 7.50 , 6.50 , 1.15 , 1.00 , 16.5 , 14.3 , 2.2 , 1.56 , .293 , 73.7 , .257 , .378 , .432 , .810 , 1.78 , 1.89 , 368 , 1.0 , 20.4 , 20.4 , 4.04 , 3.5 
216,박준영,23한, 5.75 , 4 , 4.1 , 18.69 , 5.75 , 14.54 , 16.62 , 0.88 , 0.00 , 30.4 , 34.8 , -4.3 , 3.46 , .250 , 10.0 , .143 , .435 , .143 , .578 , 2.31 , 2.31 , 101 , 1.1 , 25.3 , 23.3 , 4.39 , -6.1 
217,윤정현,23키, 5.78 , 5 , 6.0 , 1.50 , 5.78 , 3.00 , 9.00 , 0.33 , 0.00 , 7.7 , 23.1 , -15.4 , 1.33 , .278 , 81.8 , .250 , .423 , .250 , .673 , 1.83 , 1.83 , 103 , 1.2 , 20.6 , 17.2 , 3.96 , 2.2 
218,김태훈,23키삼, 5.81 , 71 , 63.1 , 7.11 , 5.81 , 5.68 , 6.11 , 0.93 , 1.14 , 13.1 , 14.1 , -1.0 , 1.31 , .324 , 60.7 , .296 , .403 , .480 , .883 , 1.85 , 1.90 , 1161 , 0.9 , 16.4 , 18.3 , 3.79 , -8.3 
219,장필준,23삼, 5.82 , 17 , 19.1 , 7.91 , 5.82 , 5.12 , 5.59 , 0.92 , 0.93 , 11.5 , 12.5 , -1.0 , 1.19 , .377 , 63.8 , .350 , .438 , .563 , 1.000 , 2.07 , 2.17 , 388 , 1.1 , 22.8 , 20.1 , 4.04 , -5.2 
220,심창민,23N, 5.84 , 5 , 3.1 , 2.70 , 5.84 , 13.50 , 13.50 , 1.00 , 0.00 , 27.8 , 27.8 , 0.0 , 3.00 , .286 , 75.0 , .167 , .444 , .167 , .611 , 2.10 , 2.40 , 79 , 0.7 , 15.8 , 23.7 , 4.39 , 1.2 
,채지선,23LN, 5.84 , 3 , 3.1 , 8.10 , 5.84 , 5.40 , 10.80 , 0.50 , 0.00 , 11.8 , 23.5 , -11.8 , 1.80 , .364 , 62.5 , .333 , .471 , .583 , 1.054 , 2.40 , 2.40 , 60 , 1.1 , 20.0 , 18.0 , 3.53 , -1.1 
222,홍정우,23삼, 5.86 , 36 , 36.0 , 7.50 , 5.86 , 5.50 , 5.25 , 1.05 , 1.25 , 13.3 , 12.7 , 0.6 , 1.19 , .277 , 54.7 , .259 , .368 , .403 , .771 , 1.58 , 1.67 , 620 , 1.0 , 17.2 , 17.2 , 3.74 , -7.8 
223,백승우,23두, 5.94 , 6 , 4.0 , 0.00 , 5.94 , 2.25 , 6.75 , 0.33 , 0.00 , 5.6 , 16.7 , -11.1 , 1.00 , .231 , 100.0 , .214 , .389 , .214 , .603 , 1.50 , 1.75 , 78 , 0.7 , 13.0 , 19.5 , 4.33 , 2.1 
224,김승현,23K, 5.97 , 10 , 12.2 , 4.26 , 5.97 , 4.97 , 7.11 , 0.70 , 0.71 , 12.3 , 17.5 , -5.3 , 1.34 , .270 , 77.7 , .244 , .393 , .356 , .748 , 1.66 , 1.74 , 234 , 1.3 , 23.4 , 18.5 , 4.11 , 1.0 
225,김정운,23K, 6.01 , 5 , 7.0 , 3.86 , 6.01 , 3.86 , 7.71 , 0.50 , 0.00 , 8.6 , 17.1 , -8.6 , 1.29 , .250 , 71.4 , .222 , .400 , .296 , .696 , 1.71 , 2.00 , 138 , 1.4 , 27.6 , 19.7 , 3.94 , 0.8 
226,김서준,23삼, 6.05 , 8 , 7.2 , 7.04 , 6.05 , 2.35 , 7.04 , 0.33 , 0.00 , 5.1 , 15.4 , -10.3 , 1.04 , .310 , 64.7 , .290 , .436 , .355 , .791 , 1.96 , 2.22 , 142 , 1.0 , 17.8 , 18.5 , 3.64 , -2.0 
227,최지광,23삼, 6.10 , 22 , 17.1 , 5.19 , 6.10 , 9.35 , 4.67 , 2.00 , 2.08 , 22.0 , 11.0 , 11.0 , 1.56 , .260 , 79.4 , .239 , .329 , .437 , .766 , 1.50 , 1.56 , 332 , 0.8 , 15.1 , 19.2 , 4.05 , 2.5 
228,노건우,23삼, 6.12 , 16 , 12.1 , 7.30 , 6.12 , 8.76 , 3.65 , 2.40 , 2.19 , 18.5 , 7.7 , 10.8 , 1.38 , .432 , 71.4 , .373 , .431 , .576 , 1.007 , 2.19 , 2.27 , 263 , 0.8 , 16.4 , 21.3 , 4.05 , -2.6 
229,전사민,23N, 6.15 , 9 , 17.0 , 4.76 , 6.15 , 3.18 , 7.41 , 0.43 , 0.53 , 7.4 , 17.3 , -9.9 , 1.18 , .296 , 72.8 , .283 , .429 , .350 , .779 , 1.82 , 1.94 , 283 , 1.9 , 31.4 , 16.7 , 3.49 , 0.1 
230,맥키니,23키, 6.19 , 12 , 59.1 , 6.52 , 6.19 , 5.92 , 5.46 , 1.08 , 1.52 , 14.6 , 13.4 , 1.1 , 1.26 , .280 , 61.9 , .268 , .366 , .469 , .835 , 1.64 , 1.65 , 1089 , 4.9 , 90.8 , 18.4 , 4.06 , -8.4 
231,류희운,23한, 6.19 , 3 , 4.0 , 11.25 , 6.19 , 9.00 , 4.50 , 2.00 , 2.25 , 20.0 , 10.0 , 10.0 , 1.50 , .385 , 45.5 , .333 , .400 , .556 , .956 , 2.00 , 2.00 , 68 , 1.3 , 22.7 , 17.0 , 3.40 , -2.6 
232,박종훈,23S, 6.31 , 18 , 80.0 , 6.19 , 6.31 , 6.30 , 6.75 , 0.93 , 0.90 , 14.7 , 15.7 , -1.0 , 1.45 , .292 , 68.4 , .260 , .412 , .392 , .804 , 1.71 , 1.95 , 1587 , 4.4 , 88.2 , 19.8 , 4.15 , -7.4 
233,황동재,23삼, 6.38 , 7 , 31.2 , 7.11 , 6.38 , 7.67 , 5.97 , 1.29 , 1.71 , 17.4 , 13.5 , 3.9 , 1.52 , .347 , 65.9 , .305 , .409 , .565 , .974 , 1.93 , 1.99 , 639 , 4.5 , 91.3 , 20.2 , 4.12 , -6.5 
234,황동하,23K, 6.41 , 13 , 31.1 , 6.61 , 6.41 , 5.46 , 6.03 , 0.91 , 1.44 , 12.8 , 14.1 , -1.3 , 1.28 , .300 , 64.0 , .285 , .390 , .504 , .895 , 1.79 , 1.82 , 576 , 2.4 , 44.3 , 18.4 , 3.87 , -5.4 
235,김강현,23롯, 6.44 , 2 , 3.0 , 3.00 , 6.44 , 0.00 , 6.00 , 0.00 , 0.00 , 0.0 , 15.4 , -15.4 , 0.67 , .111 , 75.0 , .111 , .333 , .111 , .444 , 1.00 , 1.33 , 61 , 1.5 , 30.5 , 20.3 , 4.69 , 0.5 
,송승기,23L, 6.44 , 1 , 1.0 , 0.00 , 6.44 , 0.00 , 9.00 , 0.00 , 0.00 , 0.0 , 20.0 , -20.0 , 1.00 , .250 , 100.0 , .250 , .400 , .250 , .650 , 2.00 , 2.00 , 18 , 1.0 , 18.0 , 18.0 , 3.60 , 0.5 
,유승철,23K, 6.44 , 1 , 1.0 , 0.00 , 6.44 , 0.00 , 9.00 , 0.00 , 0.00 , 0.0 , 25.0 , -25.0 , 1.00 , .000 , 100.0 , .000 , .250 , .000 , .250 , 1.00 , 1.00 , 19 , 1.0 , 19.0 , 19.0 , 4.75 , 0.5 
,박세진,23K, 6.44 , 16 , 11.2 , 3.86 , 6.44 , 7.71 , 10.80 , 0.71 , 0.77 , 15.2 , 21.2 , -6.1 , 2.06 , .342 , 76.1 , .289 , .439 , .385 , .824 , 2.49 , 2.49 , 272 , 0.7 , 17.0 , 23.3 , 4.12 , 1.8 
,배재준,23L, 6.44 , 1 , 1.0 , 18.00 , 6.44 , 0.00 , 9.00 , 0.00 , 0.00 , 0.0 , 16.7 , -16.7 , 1.00 , .400 , 33.3 , .400 , .500 , .800 , 1.300 , 3.00 , 3.00 , 23 , 1.0 , 23.0 , 23.0 , 3.83 , -1.5 
,장지수,23한, 6.44 , 1 , 2.0 , 18.00 , 6.44 , 0.00 , 9.00 , 0.00 , 0.00 , 0.0 , 18.2 , -18.2 , 1.00 , .444 , 16.7 , .444 , .546 , .444 , .990 , 3.00 , 3.00 , 44 , 2.0 , 44.0 , 22.0 , 4.00 , -3.0 
241,김태현,23N, 6.69 , 16 , 20.1 , 4.43 , 6.69 , 6.20 , 5.75 , 1.08 , 1.77 , 15.6 , 14.4 , 1.1 , 1.33 , .224 , 70.9 , .224 , .344 , .421 , .766 , 1.48 , 1.53 , 337 , 1.3 , 21.1 , 16.6 , 3.74 , 2.6 
242,김정우,23두, 6.74 , 7 , 6.2 , 9.45 , 6.74 , 8.10 , 9.45 , 0.86 , 1.35 , 15.8 , 18.4 , -2.6 , 1.95 , .417 , 66.3 , .355 , .474 , .516 , .990 , 2.70 , 2.70 , 148 , 1.0 , 21.1 , 22.2 , 3.90 , -3.1 
243,윤명준,23롯, 6.86 , 21 , 19.1 , 6.52 , 6.86 , 5.12 , 4.66 , 1.10 , 1.86 , 11.2 , 10.2 , 1.0 , 1.09 , .403 , 78.7 , .383 , .469 , .593 , 1.061 , 2.12 , 2.33 , 353 , 0.9 , 16.8 , 18.3 , 3.60 , -3.2 
244,이충호,23한, 6.90 , 11 , 8.2 , 9.35 , 6.90 , 7.27 , 5.19 , 1.40 , 2.08 , 17.1 , 12.2 , 4.9 , 1.39 , .400 , 59.2 , .353 , .450 , .529 , .979 , 1.96 , 2.08 , 145 , 0.8 , 13.2 , 16.7 , 3.54 , -4.0 
245,김재영,23한, 6.94 , 6 , 8.0 , 10.13 , 6.94 , 5.63 , 2.25 , 2.50 , 2.25 , 12.5 , 5.0 , 7.5 , 0.88 , .379 , 56.3 , .361 , .425 , .639 , 1.064 , 1.88 , 2.13 , 145 , 1.3 , 24.2 , 18.1 , 3.63 , -4.5 
246,이채호,23K, 7.42 , 25 , 24.2 , 6.93 , 7.42 , 2.92 , 3.28 , 0.89 , 2.19 , 7.3 , 8.2 , -0.9 , 0.69 , .241 , 64.2 , .274 , .349 , .526 , .875 , 1.42 , 1.54 , 390 , 1.0 , 15.6 , 15.8 , 3.55 , -5.9 
247,하준수,23N, 7.44 , 1 , 1.0 , 0.00 , 7.44 , 9.00 , 18.00 , 0.50 , 0.00 , 20.0 , 40.0 , -20.0 , 3.00 , .000 , 100.0 , .000 , .400 , .000 , .400 , 2.00 , 2.00 , 33 , 1.0 , 33.0 , 33.0 , 6.60 , 0.6 
,윤산흠,23한, 7.44 , 5 , 3.0 , 6.00 , 7.44 , 9.00 , 18.00 , 0.50 , 0.00 , 16.7 , 33.3 , -16.7 , 3.00 , .375 , 77.8 , .273 , .529 , .364 , .893 , 3.00 , 3.00 , 83 , 0.6 , 16.6 , 27.7 , 4.61 , -0.2 
,제환유,23두, 7.44 , 1 , 2.0 , 13.50 , 7.44 , 9.00 , 18.00 , 0.50 , 0.00 , 14.3 , 28.6 , -14.3 , 3.00 , .375 , 42.9 , .300 , .500 , .300 , .800 , 3.50 , 3.50 , 53 , 2.0 , 53.0 , 26.5 , 3.79 , -1.8 
250,양창섭,23삼, 7.45 , 15 , 28.2 , 9.10 , 7.45 , 3.77 , 5.02 , 0.75 , 2.20 , 8.5 , 11.3 , -2.8 , 0.98 , .362 , 63.2 , .366 , .440 , .594 , 1.033 , 2.13 , 2.16 , 549 , 1.9 , 36.6 , 19.2 , 3.89 , -13.5 
251,김재열,23K, 7.47 , 9 , 11.2 , 13.11 , 7.47 , 6.94 , 10.03 , 0.69 , 1.54 , 12.9 , 18.6 , -5.7 , 1.89 , .391 , 53.0 , .364 , .471 , .582 , 1.053 , 2.83 , 2.83 , 304 , 1.3 , 33.8 , 26.1 , 4.34 , -10.3 
252,딜런,23두, 7.55 , 2 , 9.0 , 8.00 , 7.55 , 2.00 , 5.00 , 0.40 , 2.00 , 4.4 , 11.1 , -6.7 , 0.78 , .222 , 49.2 , .250 , .333 , .425 , .758 , 1.67 , 1.67 , 175 , 4.5 , 87.5 , 19.4 , 3.89 , -3.3 
253,주승우,23키, 7.57 , 11 , 16.0 , 9.56 , 7.57 , 4.50 , 11.81 , 0.38 , 0.56 , 8.9 , 23.3 , -14.4 , 1.81 , .339 , 60.1 , .308 , .489 , .462 , .950 , 2.56 , 2.69 , 382 , 1.5 , 34.7 , 23.9 , 4.24 , -8.2 
254,이우석,23N, 7.94 , 1 , 0.2 , 0.00 , 7.94 , 0.00 , 13.50 , 0.00 , 0.00 , 0.0 , 50.0 , -50.0 , 1.50 , .000 , 100.0 , .000 , .500 , .000 , .500 , 1.50 , 1.50 , 5 , 0.7 , 5.0 , 7.5 , 2.50 , 0.3 
,임지민,23N, 7.94 , 2 , 1.1 , 13.50 , 7.94 , 20.25 , 27.00 , 0.75 , 0.00 , 30.0 , 40.0 , -10.0 , 5.25 , .667 , 66.7 , .333 , .600 , .333 , .933 , 4.50 , 4.50 , 48 , 0.7 , 24.0 , 36.0 , 4.80 , -1.0 
,서상준,23S, 7.94 , 2 , 2.0 , 0.00 , 7.94 , 13.50 , 22.50 , 0.60 , 0.00 , 23.1 , 38.5 , -15.4 , 4.00 , .200 , 50.0 , .125 , .462 , .125 , .587 , 3.00 , 3.00 , 55 , 1.0 , 27.5 , 27.5 , 4.23 , 1.3 
257,이승호,23키, 8.04 , 4 , 5.0 , 5.40 , 8.04 , 1.80 , 7.20 , 0.25 , 1.80 , 4.2 , 16.7 , -12.5 , 1.00 , .222 , 78.9 , .250 , .375 , .550 , .925 , 1.80 , 1.80 , 96 , 1.3 , 24.0 , 19.2 , 4.00 , -0.4 
258,김대현,23L, 8.24 , 5 , 3.1 , 10.80 , 8.24 , 8.10 , 5.40 , 1.50 , 2.70 , 13.6 , 9.1 , 4.5 , 1.50 , .467 , 62.5 , .421 , .500 , .684 , 1.184 , 3.00 , 3.30 , 89 , 0.7 , 17.8 , 26.7 , 4.05 , -2.0 
259,정구범,23N, 8.42 , 4 , 12.2 , 7.82 , 8.42 , 4.26 , 8.53 , 0.50 , 2.13 , 9.4 , 18.8 , -9.4 , 1.42 , .302 , 71.4 , .308 , .438 , .539 , .976 , 2.21 , 2.21 , 286 , 3.2 , 71.5 , 22.6 , 4.47 , -4.1 
260,이태연,23롯, 9.09 , 15 , 5.2 , 15.88 , 9.09 , 6.35 , 14.29 , 0.44 , 1.59 , 10.8 , 24.3 , -13.5 , 2.29 , .478 , 56.1 , .444 , .568 , .667 , 1.234 , 3.71 , 3.71 , 162 , 0.4 , 10.8 , 28.6 , 4.38 , -6.8 
261,최충연,23삼, 9.12 , 7 , 9.1 , 4.82 , 9.12 , 7.71 , 6.75 , 1.14 , 2.89 , 17.0 , 14.9 , 2.1 , 1.61 , .280 , 75.9 , .278 , .435 , .556 , .990 , 1.82 , 2.14 , 174 , 1.3 , 24.9 , 18.6 , 3.70 , 0.5 
262,박권후,23삼, 9.44 , 4 , 2.2 , 3.38 , 9.44 , 0.00 , 3.38 , 0.00 , 3.38 , 0.0 , 7.7 , -7.7 , 0.38 , .273 , 83.3 , .333 , .385 , .583 , .968 , 1.88 , 1.88 , 55 , 0.7 , 13.8 , 20.6 , 4.23 , 0.3 
,박진,23롯, 9.44 , 4 , 5.0 , 9.00 , 9.44 , 3.60 , 12.60 , 0.29 , 1.80 , 6.9 , 24.1 , -17.2 , 1.80 , .333 , 71.4 , .333 , .500 , .571 , 1.071 , 2.80 , 2.80 , 113 , 1.3 , 28.3 , 22.6 , 3.90 , -2.3 
,이승진,23두, 9.44 , 1 , 0.2 , 0.00 , 9.44 , 13.50 , 13.50 , 1.00 , 0.00 , 16.7 , 16.7 , 0.0 , 3.00 , .333 , -33.3 , .250 , .500 , .250 , .750 , 3.00 , 4.50 , 24 , 0.7 , 24.0 , 36.0 , 4.00 , 0.4 
265,이기순,23S, 9.78 , 2 , 3.0 , 9.00 , 9.78 , 9.00 , 12.00 , 0.75 , 3.00 , 18.8 , 25.0 , -6.3 , 2.33 , .250 , 71.4 , .273 , .438 , .546 , .983 , 2.33 , 2.33 , 63 , 1.5 , 31.5 , 21.0 , 3.94 , -1.2 
266,최하늘,23삼, 9.92 , 3 , 6.1 , 19.89 , 9.92 , 4.26 , 7.11 , 0.60 , 2.84 , 7.5 , 12.5 , -5.0 , 1.26 , .444 , 38.5 , .438 , .539 , .813 , 1.351 , 3.00 , 3.32 , 150 , 2.1 , 50.0 , 23.7 , 3.75 , -10.5 
267,서동민,23S, 10.44 , 2 , 1.0 , 0.00 , 10.44 , 9.00 , 27.00 , 0.33 , 0.00 , 16.7 , 50.0 , -33.3 , 4.00 , .000 , 100.0 , .000 , .500 , .000 , .500 , 3.00 , 3.00 , 23 , 0.5 , 11.5 , 23.0 , 3.83 , 0.6 
,홍성민,23키, 10.44 , 2 , 2.0 , 9.00 , 10.44 , 4.50 , 4.50 , 1.00 , 4.50 , 8.3 , 8.3 , 0.0 , 1.00 , .444 , 87.0 , .455 , .500 , .909 , 1.409 , 3.00 , 3.00 , 49 , 1.0 , 24.5 , 24.5 , 4.08 , -0.9 
,김호준,23두, 10.44 , 3 , 3.0 , 12.00 , 10.44 , 6.00 , 12.00 , 0.50 , 3.00 , 12.5 , 25.0 , -12.5 , 2.00 , .222 , 53.6 , .273 , .438 , .546 , .983 , 2.33 , 2.33 , 59 , 1.0 , 19.7 , 19.7 , 3.69 , -2.3 
270,양지율,23키, 10.94 , 1 , 0.2 , 13.50 , 10.94 , 27.00 , 40.50 , 0.67 , 0.00 , 33.3 , 50.0 , -16.7 , 7.50 , 1.000 , 75.0 , .333 , .667 , .333 , 1.000 , 6.00 , 6.00 , 28 , 0.7 , 28.0 , 42.0 , 4.67 , -0.5 
271,김유성,23두, 11.34 , 7 , 6.1 , 9.95 , 11.34 , 8.53 , 17.05 , 0.50 , 2.84 , 15.8 , 31.6 , -15.8 , 2.84 , .222 , 72.4 , .250 , .474 , .500 , .974 , 2.84 , 2.84 , 172 , 0.9 , 24.6 , 27.2 , 4.53 , -3.2 
272,김영준,23L, 12.44 , 1 , 0.1 , 27.00 , 12.44 , 0.00 , 27.00 , 0.00 , 0.00 , 0.0 , 33.3 , -33.3 , 3.00 , .500 , 50.0 , .500 , .667 , .500 , 1.167 , 6.00 , 6.00 , 16 , 0.3 , 16.0 , 48.0 , 5.33 , 0.2 
,이원재,23두, 12.44 , 1 , 1.0 , 27.00 , 12.44 , 0.00 , 27.00 , 0.00 , 0.00 , 0.0 , 33.3 , -33.3 , 3.00 , .500 , 50.0 , .500 , .667 , .667 , 1.333 , 6.00 , 6.00 , 34 , 1.0 , 34.0 , 34.0 , 3.78 , -2.5 
274,김시현,23삼, 12.78 , 2 , 3.0 , 12.00 , 12.78 , 6.00 , 6.00 , 1.00 , 6.00 , 11.8 , 11.8 , 0.0 , 1.33 , .364 , 57.7 , .400 , .471 , .867 , 1.337 , 2.67 , 2.67 , 79 , 1.5 , 39.5 , 26.3 , 4.65 , -2.3 
275,정성곤,23S, 12.90 , 6 , 4.1 , 10.38 , 12.90 , 6.23 , 14.54 , 0.43 , 4.15 , 10.3 , 24.1 , -13.8 , 2.31 , .375 , 49.2 , .381 , .536 , .810 , 1.345 , 3.46 , 3.46 , 122 , 0.7 , 20.3 , 28.2 , 4.21 , -2.5 
276,변시원,23키, 15.01 , 4 , 2.1 , 42.43 , 15.01 , 7.71 , 15.43 , 0.50 , 3.86 , 10.5 , 21.1 , -10.5 , 2.57 , .500 , 9.4 , .462 , .632 , .846 , 1.478 , 4.29 , 5.14 , 68 , 0.6 , 17.0 , 29.1 , 3.58 , -9.6 
277,박윤철,23한, 15.14 , 3 , 3.1 , 21.60 , 15.14 , 2.70 , 13.50 , 0.20 , 5.40 , 5.0 , 25.0 , -20.0 , 1.80 , .250 , 27.8 , .333 , .500 , .867 , 1.367 , 3.00 , 3.00 , 81 , 1.1 , 27.0 , 24.3 , 4.05 , -6.2 
278,김주온,23S, 15.44 , 1 , 0.1 , 81.00 , 15.44 , 27.00 , 27.00 , 1.00 , 0.00 , 20.0 , 20.0 , 0.0 , 6.00 , 1.000 , 25.0 , .667 , .800 , .667 , 1.467 , 9.00 , 12.00 , 14 , 0.3 , 14.0 , 42.0 , 2.80 , -2.7 
279,김동규,23L키, 15.67 , 4 , 4.1 , 22.85 , 15.67 , 2.08 , 24.92 , 0.08 , 2.08 , 3.2 , 38.7 , -35.5 , 3.00 , .333 , 43.0 , .375 , .645 , .563 , 1.208 , 4.15 , 4.62 , 143 , 1.1 , 35.8 , 33.0 , 4.61 , -8.7 
280,장세진,23롯, 16.19 , 2 , 1.1 , 13.50 , 16.19 , 6.75 , 13.50 , 0.50 , 6.75 , 12.5 , 25.0 , -12.5 , 2.25 , .333 , 76.9 , .400 , .571 , 1.000 , 1.571 , 3.00 , 3.00 , 37 , 0.7 , 18.5 , 27.8 , 4.63 , -1.2 
281,김건희,23키, 19.44 , 3 , 2.0 , 22.50 , 19.44 , 0.00 , 9.00 , 0.00 , 9.00 , 0.0 , 14.3 , -14.3 , 1.00 , .400 , 57.7 , .500 , .571 , 1.000 , 1.571 , 4.00 , 4.00 , 57 , 0.7 , 19.0 , 28.5 , 4.07 , -4.0 
282,문경찬,23롯, 20.94 , 2 , 2.0 , 27.00 , 20.94 , 9.00 , 0.00 ,  , 13.50 , 16.7 , 0.0 , 16.7 , 1.00 , .429 , 0.0 , .500 , .500 , 1.250 , 1.750 , 3.00 , 3.00 , 36 , 1.0 , 18.0 , 18.0 , 3.00 , -4.8 
283,나원탁,23롯, 24.44 , 1 , 0.2 , 40.50 , 24.44 , 13.50 , 13.50 , 1.00 , 13.50 , 16.7 , 16.7 , 0.0 , 3.00 , .667 , 38.5 , .600 , .667 , 1.200 , 1.867 , 6.00 , 6.00 , 27 , 0.7 , 27.0 , 40.5 , 4.50 , -2.6 
284,박세웅,23삼, 33.44 , 2 , 0.2 , 27.00 , 33.44 , 13.50 , 40.50 , 0.33 , 13.50 , 16.7 , 50.0 , -33.3 , 6.00 , .000 , 76.9 , .333 , .667 , 1.333 , 2.000 , 6.00 , 6.00 , 28 , 0.3 , 14.0 , 42.0 , 4.67 , -1.6 
285,김주한,23S,  , 1 , 0.0 ,  ,  ,  ,  , 0.00 ,  , 0.0 , 33.3 , -33.3 ,  , 1.000 , 0.0 , 1.000 , 1.000 , 2.500 , 3.500 ,  ,  , 16 , 0.0 , 16.0 ,  , 5.33 , -3.0 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
