순,이름,팀/포지션,정렬용,출장,이닝,땅볼,뜬공,GO/FO,InP%,타구내야%,타구외야%,BABIP,내야타율,외야타율,내야뜬공N,내야뜬공%,내야안타N,내야안타%,실책출루,포스O출루,번트안타,번트아웃,번트타율,번트시도,번트%
94,백정현,23삼, 1.10 , 18 , 100.2 , 114 , 104 , 1.10 , 76.6 , 46.9 , 53.1 , .298 , .060 , .539 , 26 , 25.0 , 9 , 9.0 , 1 , 16 , 0 , 3 , .000 , 10 , 0.0 
95,이영하,23두, 1.10 , 36 , 39.1 , 46 , 42 , 1.10 , 69.6 , 49.2 , 50.8 , .302 , .032 , .585 , 15 , 35.7 , 2 , 5.0 , 4 , 4 , 0 , 0 ,  , 1 , 0.0 
96,김광현,23S, 1.09 , 30 , 168.1 , 179 , 164 , 1.09 , 72.4 , 47.8 , 52.2 , .301 , .050 , .572 , 51 , 31.1 , 12 , 7.4 , 9 , 20 , 0 , 3 , .000 , 17 , 0.0 
97,앤더슨,23K, 1.09 , 14 , 79.0 , 85 , 78 , 1.09 , 71.7 , 47.1 , 52.9 , .298 , .054 , .556 , 22 , 28.2 , 6 , 7.9 , 8 , 10 , 1 , 2 , .333 , 8 , 12.5 
98,최지강,23두, 1.09 , 25 , 22.0 , 25 , 23 , 1.09 , 64.7 , 53.1 , 46.9 , .242 , .059 , .467 , 7 , 30.4 , 2 , 12.5 , 2 , 4 , 0 , 0 ,  , 1 , 0.0 
,이민호,23L, 1.09 , 5 , 19.2 , 25 , 23 , 1.09 , 78.0 , 47.8 , 52.2 , .300 , .061 , .556 , 7 , 30.4 , 2 , 9.1 , 4 , 5 , 1 , 1 , .500 , 2 , 50.0 
100,페냐,23한, 1.09 , 32 , 177.1 , 191 , 176 , 1.09 , 68.8 , 49.9 , 50.1 , .268 , .062 , .516 , 51 , 29.0 , 16 , 10.7 , 13 , 26 , 2 , 3 , .400 , 22 , 9.1 
,이용찬,23N, 1.09 , 60 , 61.0 , 64 , 59 , 1.09 , 69.7 , 51.7 , 48.3 , .279 , .088 , .529 , 19 , 32.2 , 8 , 15.1 , 2 , 4 , 0 , 0 ,  , 0 ,  
102,임찬규,23L, 1.08 , 30 , 144.2 , 165 , 153 , 1.08 , 73.3 , 49.8 , 50.2 , .291 , .048 , .567 , 53 , 34.6 , 11 , 7.8 , 10 , 22 , 1 , 3 , .250 , 14 , 7.1 
103,오승환,23삼, 1.08 , 58 , 62.2 , 72 , 67 , 1.08 , 75.0 , 49.5 , 50.5 , .254 , .062 , .515 , 19 , 28.4 , 6 , 10.5 , 5 , 4 , 2 , 1 , .667 , 5 , 40.0 
104,하준영,23N, 1.07 , 57 , 49.0 , 46 , 43 , 1.07 , 66.5 , 46.1 , 53.9 , .345 , .046 , .645 , 16 , 37.2 , 3 , 5.8 , 1 , 4 , 0 , 3 , .000 , 5 , 0.0 
105,파노니,23K, 1.05 , 16 , 82.1 , 87 , 83 , 1.05 , 72.9 , 50.0 , 50.0 , .320 , .055 , .617 , 34 , 41.0 , 7 , 8.1 , 4 , 8 , 2 , 2 , .500 , 6 , 33.3 
106,오원석,23S, 1.04 , 28 , 144.2 , 159 , 153 , 1.04 , 73.6 , 49.6 , 50.4 , .316 , .073 , .595 , 57 , 37.3 , 17 , 10.8 , 10 , 24 , 3 , 6 , .333 , 22 , 13.6 
107,김영현,23K, 1.03 , 31 , 33.0 , 31 , 30 , 1.03 , 61.3 , 44.0 , 56.0 , .296 , .025 , .569 , 8 , 26.7 , 1 , 3.3 , 1 , 2 , 0 , 0 ,  , 2 , 0.0 
108,박정수,23두, 1.03 , 25 , 36.2 , 37 , 36 , 1.03 , 66.7 , 50.0 , 50.0 , .330 , .055 , .618 , 15 , 41.7 , 3 , 8.1 , 1 , 7 , 0 , 1 , .000 , 3 , 0.0 
109,정철원,23두, 1.03 , 67 , 72.2 , 77 , 75 , 1.03 , 70.2 , 50.9 , 49.1 , .272 , .045 , .570 , 29 , 38.7 , 5 , 7.6 , 6 , 9 , 0 , 2 , .000 , 7 , 0.0 
110,벤자민,23K, 1.01 , 29 , 160.0 , 159 , 157 , 1.01 , 68.7 , 48.4 , 51.6 , .299 , .089 , .538 , 46 , 29.3 , 20 , 13.4 , 13 , 16 , 2 , 4 , .333 , 16 , 12.5 
111,노경은,23S, 1.01 , 76 , 83.0 , 83 , 82 , 1.01 , 68.6 , 48.2 , 51.9 , .307 , .043 , .579 , 29 , 35.4 , 5 , 6.4 , 4 , 4 , 0 , 2 , .000 , 10 , 0.0 
112,양현종,23K, 1.01 , 29 , 171.0 , 178 , 176 , 1.01 , 73.4 , 45.3 , 54.7 , .320 , .054 , .574 , 53 , 30.1 , 13 , 7.2 , 10 , 24 , 4 , 8 , .333 , 23 , 17.4 
113,이의리,23K, 1.01 , 28 , 131.2 , 113 , 112 , 1.01 , 55.9 , 48.2 , 51.8 , .300 , .063 , .547 , 35 , 31.3 , 10 , 9.7 , 12 , 18 , 2 , 3 , .400 , 9 , 22.2 
114,주권,23K, 1.00 , 42 , 47.0 , 55 , 55 , 1.00 , 79.0 , 42.8 , 57.2 , .285 , .015 , .528 , 12 , 21.8 , 1 , 2.0 , 2 , 4 , 0 , 1 , .000 , 6 , 0.0 
,김창훈,23롯, 1.00 , 3 , 4.1 , 5 , 5 , 1.00 , 88.2 , 46.7 , 53.3 , .333 , .000 , .625 , 2 , 40.0 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,김정운,23K, 1.00 , 5 , 7.0 , 9 , 9 , 1.00 , 68.6 , 41.7 , 58.3 , .250 , .000 , .429 , 1 , 11.1 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,김강현,23롯, 1.00 , 2 , 3.0 , 4 , 4 , 1.00 , 69.2 , 55.6 , 44.4 , .111 , .000 , .250 , 1 , 25.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,성동현,23L, 1.00 , 1 , 1.0 , 1 , 1 , 1.00 , 66.7 , 50.0 , 50.0 , .500 , .000 , 1.000 , 1 , 100.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,채지선,23LN, 1.00 , 3 , 3.1 , 3 , 3 , 1.00 , 64.7 , 50.0 , 50.0 , .364 , .000 , .800 , 2 , 66.7 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,서상준,23S, 1.00 , 2 , 2.0 , 2 , 2 , 1.00 , 38.5 , 80.0 , 20.0 , .200 , .250 , .000 , 1 , 50.0 , 1 , 100.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,장세진,23롯, 1.00 , 2 , 1.1 , 1 , 1 , 1.00 , 50.0 , 25.0 , 75.0 , .333 , .000 , .667 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,와이드너,23N삼, 1.00 , 21 , 115.0 , 115 , 115 , 1.00 , 69.9 , 47.1 , 52.9 , .310 , .068 , .558 , 35 , 30.4 , 11 , 9.8 , 7 , 10 , 1 , 0 , 1.000 , 4 , 25.0 
,김유성,23두, 1.00 , 7 , 6.1 , 6 , 6 , 1.00 , 52.6 , 44.4 , 55.6 , .222 , .000 , .600 , 2 , 33.3 , 0 , 0.0 , 1 , 0 , 0 , 0 ,  , 0 ,  
,남지민,23한, 1.00 , 16 , 37.2 , 43 , 43 , 1.00 , 77.4 , 44.3 , 55.7 , .375 , .065 , .641 , 15 , 34.9 , 4 , 7.4 , 5 , 9 , 0 , 2 , .000 , 3 , 0.0 
,김재열,23K, 1.00 , 9 , 11.2 , 13 , 13 , 1.00 , 68.6 , 41.3 , 58.7 , .391 , .000 , .741 , 6 , 46.2 , 0 , 0.0 , 3 , 5 , 0 , 0 ,  , 0 ,  
126,알칸타라,23두, 0.99 , 31 , 192.0 , 196 , 198 , 0.99 , 72.7 , 48.9 , 51.2 , .282 , .062 , .535 , 64 , 32.3 , 17 , 9.9 , 11 , 18 , 1 , 3 , .250 , 9 , 11.1 
127,김동주,23두, 0.97 , 18 , 78.1 , 76 , 78 , 0.97 , 69.2 , 49.8 , 50.2 , .301 , .062 , .579 , 30 , 38.5 , 7 , 9.6 , 4 , 6 , 0 , 3 , .000 , 9 , 0.0 
128,이명종,23키, 0.97 , 45 , 57.0 , 63 , 65 , 0.97 , 76.5 , 44.3 , 55.7 , .314 , .081 , .546 , 17 , 26.2 , 7 , 10.6 , 1 , 6 , 2 , 1 , .667 , 6 , 33.3 
129,문성현,23키, 0.97 , 32 , 28.1 , 30 , 31 , 0.97 , 64.2 , 45.4 , 54.7 , .274 , .077 , .468 , 6 , 19.4 , 3 , 12.0 , 3 , 7 , 0 , 1 , .000 , 3 , 0.0 
130,최성영,23N, 0.96 , 18 , 66.2 , 68 , 71 , 0.96 , 72.9 , 47.9 , 52.1 , .330 , .117 , .580 , 24 , 33.8 , 12 , 15.6 , 2 , 5 , 2 , 1 , .667 , 8 , 25.0 
131,맥카티,23S, 0.95 , 24 , 130.0 , 123 , 129 , 0.95 , 69.6 , 46.3 , 53.7 , .310 , .058 , .564 , 41 , 31.8 , 10 , 8.1 , 6 , 12 , 2 , 1 , .667 , 12 , 16.7 
132,김태훈,23키삼, 0.94 , 71 , 63.1 , 66 , 70 , 0.94 , 69.3 , 41.9 , 58.1 , .324 , .046 , .574 , 18 , 25.7 , 4 , 5.4 , 3 , 6 , 0 , 1 , .000 , 9 , 0.0 
133,김명신,23두, 0.94 , 70 , 79.0 , 76 , 81 , 0.94 , 69.5 , 48.5 , 51.5 , .301 , .045 , .568 , 30 , 37.0 , 5 , 6.9 , 3 , 6 , 0 , 0 ,  , 3 , 0.0 
134,최원태,23키L, 0.94 , 26 , 146.2 , 143 , 153 , 0.94 , 71.4 , 44.1 , 55.9 , .312 , .046 , .565 , 45 , 29.4 , 9 , 6.0 , 6 , 15 , 2 , 3 , .400 , 18 , 11.1 
135,김도규,23롯, 0.93 , 36 , 29.2 , 28 , 30 , 0.93 , 67.4 , 41.4 , 58.6 , .318 , .056 , .529 , 6 , 20.0 , 2 , 6.9 , 3 , 4 , 0 , 0 ,  , 2 , 0.0 
136,엘리아스,23S, 0.92 , 22 , 131.1 , 130 , 141 , 0.92 , 75.6 , 47.2 , 52.8 , .318 , .067 , .585 , 51 , 36.2 , 13 , 9.3 , 5 , 12 , 2 , 4 , .333 , 12 , 16.7 
137,최지민,23K, 0.92 , 58 , 59.1 , 57 , 62 , 0.92 , 68.9 , 51.8 , 48.2 , .250 , .082 , .481 , 21 , 33.9 , 7 , 15.6 , 5 , 10 , 1 , 4 , .200 , 7 , 14.3 
138,유영찬,23L, 0.92 , 67 , 68.0 , 67 , 73 , 0.92 , 65.3 , 47.7 , 52.3 , .262 , .065 , .480 , 20 , 27.4 , 6 , 10.9 , 3 , 11 , 0 , 3 , .000 , 9 , 0.0 
139,김윤식,23L, 0.90 , 17 , 74.2 , 75 , 83 , 0.90 , 77.2 , 43.4 , 56.6 , .337 , .076 , .565 , 23 , 27.7 , 8 , 9.3 , 1 , 6 , 0 , 2 , .000 , 6 , 0.0 
140,윤영철,23K, 0.90 , 25 , 122.2 , 130 , 144 , 0.90 , 76.1 , 46.7 , 53.3 , .291 , .043 , .547 , 48 , 33.3 , 8 , 6.5 , 5 , 14 , 1 , 8 , .111 , 13 , 7.7 
141,김상수,23롯, 0.90 , 66 , 52.0 , 51 , 57 , 0.90 , 71.1 , 48.4 , 51.6 , .286 , .081 , .494 , 17 , 29.8 , 6 , 13.3 , 5 , 8 , 1 , 1 , .500 , 6 , 16.7 
,김건국,23K, 0.90 , 6 , 16.0 , 17 , 19 , 0.90 , 78.6 , 48.2 , 51.9 , .327 , .154 , .500 , 5 , 26.3 , 4 , 22.2 , 0 , 0 , 0 , 0 ,  , 0 ,  
,한승혁,23한, 0.90 , 21 , 36.1 , 34 , 38 , 0.90 , 70.5 , 40.8 , 59.2 , .372 , .041 , .648 , 13 , 34.2 , 2 , 4.2 , 2 , 5 , 0 , 0 ,  , 3 , 0.0 
144,장민재,23한, 0.89 , 25 , 69.0 , 63 , 71 , 0.89 , 70.1 , 41.3 , 58.7 , .328 , .057 , .592 , 20 , 28.2 , 5 , 6.3 , 4 , 6 , 2 , 2 , .500 , 10 , 20.0 
,김민우,23한, 0.89 , 12 , 51.2 , 47 , 53 , 0.89 , 68.7 , 44.2 , 55.8 , .367 , .110 , .620 , 18 , 34.0 , 8 , 12.3 , 2 , 5 , 2 , 1 , .667 , 8 , 25.0 
146,홍정우,23삼, 0.88 , 36 , 36.0 , 38 , 43 , 0.88 , 70.5 , 44.4 , 55.6 , .277 , .039 , .523 , 12 , 27.9 , 2 , 5.6 , 4 , 7 , 0 , 3 , .000 , 5 , 0.0 
147,안우진,23키, 0.88 , 24 , 150.2 , 128 , 145 , 0.88 , 65.8 , 46.2 , 53.8 , .294 , .077 , .505 , 40 , 27.6 , 14 , 11.6 , 5 , 19 , 2 , 9 , .182 , 23 , 8.7 
148,김성진,23키, 0.88 , 55 , 47.0 , 45 , 51 , 0.88 , 67.8 , 47.1 , 52.9 , .287 , .076 , .527 , 16 , 31.4 , 5 , 11.4 , 1 , 0 , 1 , 0 , 1.000 , 6 , 16.7 
149,이충호,23한, 0.88 , 11 , 8.2 , 7 , 8 , 0.88 , 65.9 , 33.3 , 66.7 , .400 , .000 , .667 , 2 , 25.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
150,신헌민,23S, 0.87 , 11 , 12.0 , 13 , 15 , 0.87 , 75.8 , 48.9 , 51.1 , .391 , .044 , .750 , 9 , 60.0 , 1 , 5.3 , 3 , 4 , 0 , 0 ,  , 1 , 0.0 
,딜런,23두, 0.87 , 2 , 9.0 , 13 , 15 , 0.87 , 84.4 , 42.1 , 57.9 , .222 , .000 , .455 , 3 , 20.0 , 0 , 0.0 , 3 , 3 , 0 , 0 ,  , 2 , 0.0 
152,박명근,23L, 0.86 , 57 , 51.1 , 50 , 58 , 0.86 , 68.2 , 47.1 , 52.9 , .287 , .041 , .554 , 21 , 36.2 , 3 , 6.1 , 6 , 6 , 2 , 0 , 1.000 , 2 , 100.0 
153,구승민,23롯, 0.86 , 67 , 63.2 , 53 , 62 , 0.86 , 62.6 , 40.0 , 60.0 , .345 , .069 , .556 , 14 , 22.6 , 5 , 7.7 , 2 , 8 , 1 , 1 , .500 , 8 , 12.5 
154,이정용,23L, 0.85 , 37 , 86.2 , 93 , 109 , 0.85 , 80.1 , 43.4 , 56.6 , .316 , .069 , .532 , 29 , 26.6 , 9 , 9.0 , 9 , 15 , 2 , 5 , .286 , 13 , 15.4 
155,오상원,23키, 0.85 , 11 , 15.0 , 17 , 20 , 0.85 , 74.3 , 47.3 , 52.7 , .327 , .077 , .552 , 7 , 35.0 , 2 , 11.1 , 1 , 2 , 0 , 0 ,  , 1 , 0.0 
,주승우,23키, 0.85 , 11 , 16.0 , 17 , 20 , 0.85 , 63.3 , 43.9 , 56.1 , .339 , .120 , .531 , 5 , 25.0 , 3 , 15.0 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
157,이채호,23K, 0.85 , 25 , 24.2 , 28 , 33 , 0.85 , 80.9 , 44.8 , 55.2 , .241 , .077 , .479 , 8 , 24.2 , 3 , 11.5 , 1 , 1 , 0 , 0 ,  , 0 ,  
158,김재웅,23키, 0.85 , 67 , 59.2 , 55 , 65 , 0.85 , 71.2 , 47.7 , 52.3 , .307 , .048 , .565 , 25 , 38.5 , 4 , 7.1 , 2 , 4 , 1 , 4 , .200 , 10 , 10.0 
159,켈리,23L, 0.84 , 30 , 178.2 , 172 , 204 , 0.84 , 75.9 , 46.3 , 53.7 , .311 , .066 , .553 , 70 , 34.3 , 17 , 9.3 , 7 , 17 , 1 , 7 , .125 , 17 , 5.9 
,장현식,23K, 0.84 , 56 , 51.0 , 43 , 51 , 0.84 , 68.1 , 38.8 , 61.2 , .351 , .068 , .581 , 12 , 23.5 , 4 , 6.9 , 1 , 3 , 0 , 1 , .000 , 5 , 0.0 
161,산체스,23K, 0.84 , 12 , 63.2 , 57 , 68 , 0.84 , 72.3 , 40.7 , 59.3 , .362 , .048 , .620 , 22 , 32.4 , 4 , 5.1 , 3 , 5 , 1 , 3 , .250 , 8 , 12.5 
162,원태인,23삼, 0.83 , 26 , 150.0 , 148 , 179 , 0.83 , 76.6 , 44.9 , 55.1 , .300 , .065 , .536 , 56 , 31.3 , 14 , 9.0 , 5 , 17 , 2 , 3 , .400 , 13 , 15.4 
163,이종민,23키, 0.82 , 11 , 13.2 , 14 , 17 , 0.82 , 76.4 , 39.6 , 60.4 , .400 , .095 , .625 , 5 , 29.4 , 2 , 9.1 , 3 , 3 , 1 , 0 , 1.000 , 3 , 33.3 
164,신정락,23롯, 0.82 , 34 , 29.0 , 23 , 28 , 0.82 , 66.4 , 39.8 , 60.2 , .346 , .091 , .580 , 7 , 25.0 , 3 , 9.4 , 1 , 1 , 1 , 0 , 1.000 , 1 , 100.0 
,진승현,23롯, 0.82 , 24 , 27.2 , 23 , 28 , 0.82 , 68.2 , 40.0 , 60.0 , .372 , .088 , .608 , 8 , 28.6 , 3 , 8.8 , 2 , 2 , 1 , 0 , 1.000 , 3 , 33.3 
166,나균안,23롯, 0.82 , 23 , 130.1 , 114 , 139 , 0.82 , 70.7 , 42.0 , 58.0 , .335 , .061 , .570 , 41 , 29.5 , 10 , 7.1 , 4 , 20 , 0 , 1 , .000 , 12 , 0.0 
167,이지강,23L, 0.82 , 22 , 68.0 , 72 , 88 , 0.82 , 74.3 , 41.4 , 58.6 , .257 , .033 , .442 , 16 , 18.2 , 3 , 5.0 , 7 , 12 , 0 , 1 , .000 , 2 , 0.0 
168,황동하,23K, 0.82 , 13 , 31.1 , 31 , 38 , 0.82 , 70.5 , 43.3 , 56.7 , .300 , .067 , .542 , 11 , 29.0 , 3 , 8.6 , 2 , 3 , 0 , 2 , .000 , 5 , 0.0 
169,이민우,23한, 0.81 , 17 , 13.2 , 13 , 16 , 0.81 , 68.4 , 51.4 , 48.7 , .162 , .053 , .389 , 5 , 31.3 , 1 , 12.5 , 3 , 3 , 0 , 0 ,  , 1 , 0.0 
170,엄상백,23K, 0.80 , 20 , 111.2 , 101 , 126 , 0.80 , 72.7 , 47.9 , 52.2 , .290 , .051 , .541 , 48 , 38.1 , 8 , 8.0 , 2 , 8 , 3 , 2 , .600 , 9 , 33.3 
171,최승용,23두, 0.80 , 34 , 111.0 , 104 , 130 , 0.80 , 73.5 , 45.0 , 55.0 , .312 , .076 , .542 , 42 , 32.3 , 12 , 10.3 , 7 , 12 , 1 , 4 , .200 , 11 , 9.1 
,홍건희,23두, 0.80 , 64 , 61.2 , 52 , 65 , 0.80 , 66.8 , 49.5 , 50.5 , .348 , .110 , .613 , 29 , 44.6 , 10 , 14.9 , 3 , 6 , 0 , 1 , .000 , 1 , 0.0 
,김승현,23K, 0.80 , 10 , 12.2 , 12 , 15 , 0.80 , 66.7 , 44.7 , 55.3 , .270 , .000 , .524 , 5 , 33.3 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,김민수,23K, 0.80 , 14 , 13.0 , 12 , 15 , 0.80 , 79.3 , 50.0 , 50.0 , .356 , .091 , .682 , 8 , 53.3 , 2 , 11.8 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
,이준호,23N, 0.80 , 17 , 31.2 , 32 , 40 , 0.80 , 73.6 , 48.1 , 51.9 , .282 , .080 , .519 , 14 , 35.0 , 4 , 12.5 , 2 , 1 , 0 , 1 , .000 , 1 , 0.0 
176,태너,23N, 0.80 , 11 , 64.2 , 63 , 79 , 0.80 , 75.1 , 48.2 , 51.8 , .269 , .094 , .476 , 25 , 31.7 , 9 , 15.5 , 3 , 9 , 1 , 1 , .500 , 5 , 20.0 
177,맥키니,23키, 0.78 , 12 , 59.1 , 56 , 72 , 0.78 , 71.6 , 48.7 , 51.3 , .280 , .087 , .546 , 28 , 38.9 , 8 , 13.1 , 2 , 6 , 1 , 4 , .200 , 11 , 9.1 
178,정우람,23한, 0.78 , 52 , 40.1 , 38 , 49 , 0.78 , 73.2 , 43.2 , 56.8 , .321 , .035 , .573 , 17 , 34.7 , 2 , 4.4 , 2 , 6 , 1 , 1 , .500 , 6 , 16.7 
179,임기영,23K, 0.77 , 64 , 82.0 , 77 , 100 , 0.77 , 73.5 , 46.4 , 53.7 , .216 , .056 , .400 , 25 , 25.0 , 6 , 10.7 , 2 , 3 , 1 , 1 , .500 , 5 , 20.0 
180,이로운,23S, 0.77 , 50 , 57.2 , 49 , 64 , 0.77 , 68.3 , 39.4 , 60.6 , .341 , .099 , .551 , 15 , 23.4 , 7 , 10.5 , 4 , 6 , 0 , 1 , .000 , 4 , 0.0 
181,김대우,23삼, 0.76 , 44 , 64.0 , 55 , 72 , 0.76 , 71.5 , 46.6 , 53.4 , .309 , .078 , .573 , 28 , 38.9 , 7 , 10.6 , 3 , 5 , 1 , 2 , .333 , 7 , 14.3 
182,쿠에바스,23K, 0.76 , 18 , 114.1 , 99 , 130 , 0.76 , 71.5 , 43.2 , 56.8 , .280 , .036 , .489 , 36 , 27.7 , 5 , 5.3 , 2 , 7 , 1 , 1 , .500 , 5 , 20.0 
183,최성훈,23L, 0.75 , 5 , 3.0 , 3 , 4 , 0.75 , 82.4 , 21.4 , 78.6 , .500 , .000 , .636 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
184,윌커슨,23롯, 0.75 , 13 , 79.2 , 65 , 87 , 0.75 , 67.0 , 45.2 , 54.8 , .296 , .051 , .517 , 29 , 33.3 , 5 , 7.5 , 5 , 9 , 0 , 3 , .000 , 10 , 0.0 
185,고효준,23S, 0.73 , 73 , 58.0 , 41 , 56 , 0.73 , 56.5 , 42.8 , 57.2 , .317 , .081 , .530 , 17 , 30.4 , 5 , 10.2 , 3 , 5 , 0 , 2 , .000 , 7 , 0.0 
186,정해영,23K, 0.73 , 52 , 49.1 , 46 , 63 , 0.73 , 73.9 , 41.6 , 58.4 , .317 , .045 , .532 , 19 , 30.2 , 3 , 5.7 , 2 , 6 , 0 , 2 , .000 , 2 , 0.0 
