순,이름,팀/포지션,정렬용,출장,이닝,땅볼,뜬공,GO/FO,InP%,타구내야%,타구외야%,BABIP,내야타율,외야타율,내야뜬공N,내야뜬공%,내야안타N,내야안타%,실책출루,포스O출루,번트안타,번트아웃,번트타율,번트시도,번트%
187,스트레일리,23롯, 0.73 , 16 , 80.1 , 67 , 92 , 0.73 , 67.3 , 44.4 , 55.6 , .318 , .028 , .590 , 37 , 40.2 , 3 , 3.7 , 4 , 10 , 0 , 0 ,  , 8 , 0.0 
188,원종현,23키, 0.73 , 20 , 18.2 , 16 , 22 , 0.73 , 72.4 , 50.0 , 50.0 , .350 , .097 , .677 , 12 , 54.6 , 3 , 12.5 , 2 , 4 , 0 , 0 ,  , 2 , 0.0 
189,김진욱,23롯, 0.73 , 50 , 36.1 , 29 , 40 , 0.73 , 61.0 , 34.9 , 65.1 , .317 , .081 , .493 , 5 , 12.5 , 3 , 8.1 , 1 , 3 , 1 , 1 , .500 , 6 , 16.7 
190,최준용,23롯, 0.72 , 47 , 47.2 , 41 , 57 , 0.72 , 71.0 , 40.5 , 59.5 , .327 , .033 , .546 , 17 , 29.8 , 2 , 4.0 , 2 , 7 , 0 , 1 , .000 , 3 , 0.0 
191,함덕주,23L, 0.72 , 57 , 55.2 , 43 , 60 , 0.72 , 60.8 , 50.4 , 49.6 , .231 , .044 , .433 , 22 , 36.7 , 3 , 9.4 , 3 , 7 , 1 , 3 , .250 , 9 , 11.1 
,손동현,23K, 0.72 , 64 , 73.2 , 66 , 92 , 0.72 , 76.4 , 42.5 , 57.5 , .280 , .052 , .485 , 25 , 27.2 , 5 , 7.4 , 3 , 5 , 2 , 3 , .400 , 8 , 25.0 
,조이현,23K, 0.72 , 18 , 35.0 , 33 , 46 , 0.72 , 84.7 , 32.1 , 67.9 , .411 , .089 , .600 , 8 , 17.4 , 4 , 6.6 , 1 , 4 , 1 , 0 , 1.000 , 2 , 50.0 
,강재민,23한, 0.72 , 43 , 43.1 , 33 , 46 , 0.72 , 63.0 , 43.9 , 56.1 , .263 , .060 , .500 , 14 , 30.4 , 3 , 8.6 , 1 , 1 , 0 , 4 , .000 , 7 , 0.0 
195,최채흥,23삼, 0.71 , 15 , 63.1 , 62 , 88 , 0.71 , 82.4 , 42.1 , 57.9 , .346 , .069 , .597 , 32 , 36.4 , 7 , 7.8 , 6 , 9 , 1 , 3 , .250 , 8 , 12.5 
196,한현희,23롯, 0.68 , 38 , 104.0 , 88 , 129 , 0.68 , 72.5 , 41.5 , 58.5 , .335 , .099 , .548 , 39 , 30.2 , 14 , 11.4 , 3 , 10 , 2 , 2 , .500 , 10 , 20.0 
197,이태양,23한, 0.67 , 50 , 100.1 , 86 , 128 , 0.67 , 75.6 , 44.7 , 55.3 , .298 , .043 , .543 , 49 , 38.3 , 6 , 6.0 , 9 , 13 , 1 , 1 , .500 , 12 , 8.3 
198,이진하,23롯, 0.67 , 9 , 8.0 , 8 , 12 , 0.67 , 80.7 , 54.2 , 45.8 , .160 , .000 , .364 , 5 , 41.7 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,이상영,23L, 0.67 , 6 , 11.0 , 10 , 15 , 0.67 , 68.5 , 40.5 , 59.5 , .324 , .067 , .500 , 4 , 26.7 , 1 , 8.3 , 1 , 3 , 0 , 0 ,  , 0 ,  
,홍원표,23삼, 0.67 , 3 , 3.2 , 4 , 6 , 0.67 , 80.0 , 58.3 , 41.7 , .167 , .000 , .400 , 3 , 50.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,류원석,23한, 0.67 , 1 , 2.0 , 2 , 3 , 0.67 , 75.0 , 50.0 , 50.0 , .167 , .000 , .333 , 1 , 33.3 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,이기순,23S, 0.67 , 2 , 3.0 , 2 , 3 , 0.67 , 56.3 , 50.0 , 50.0 , .250 , .000 , .750 , 2 , 66.7 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,제환유,23두, 0.67 , 1 , 2.0 , 2 , 3 , 0.67 , 57.1 , 50.0 , 50.0 , .375 , .250 , .500 , 1 , 33.3 , 1 , 33.3 , 1 , 2 , 0 , 0 ,  , 0 ,  
,박준영,23한, 0.67 , 4 , 4.1 , 2 , 3 , 0.67 , 34.8 , 42.9 , 57.1 , .250 , .000 , .500 , 1 , 33.3 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,이영준,23키, 0.67 , 2 , 1.2 , 2 , 3 , 0.67 , 90.0 , 55.6 , 44.4 , .444 , .200 , .750 , 2 , 66.7 , 1 , 25.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,변시원,23키, 0.67 , 4 , 2.1 , 2 , 3 , 0.67 , 57.9 , 36.4 , 63.6 , .500 , .250 , .714 , 1 , 33.3 , 1 , 16.7 , 0 , 0 , 1 , 0 , 1.000 , 3 , 33.3 
207,백승건,23S, 0.65 , 25 , 38.0 , 32 , 49 , 0.65 , 71.8 , 43.8 , 56.2 , .296 , .057 , .559 , 19 , 38.8 , 3 , 7.3 , 2 , 4 , 0 , 0 ,  , 0 ,  
208,박치국,23두, 0.65 , 62 , 52.2 , 42 , 65 , 0.65 , 68.2 , 42.9 , 57.1 , .323 , .087 , .522 , 21 , 32.3 , 6 , 11.1 , 2 , 2 , 0 , 1 , .000 , 1 , 0.0 
209,이건욱,23S, 0.64 , 27 , 38.2 , 29 , 45 , 0.64 , 63.9 , 45.7 , 54.3 , .287 , .021 , .526 , 18 , 40.0 , 1 , 3.2 , 2 , 4 , 0 , 1 , .000 , 2 , 0.0 
210,김기중,23한, 0.64 , 37 , 56.1 , 41 , 64 , 0.64 , 64.8 , 47.2 , 52.8 , .338 , .091 , .593 , 29 , 45.3 , 7 , 12.1 , 2 , 5 , 2 , 1 , .667 , 5 , 40.0 
211,이호성,23삼, 0.64 , 5 , 17.0 , 14 , 22 , 0.64 , 67.6 , 44.7 , 55.3 , .213 , .048 , .385 , 6 , 27.3 , 1 , 9.1 , 1 , 1 , 0 , 0 ,  , 0 ,  
,최지광,23삼, 0.64 , 22 , 17.1 , 14 , 22 , 0.64 , 65.9 , 39.6 , 60.4 , .260 , .000 , .531 , 7 , 31.8 , 0 , 0.0 , 1 , 2 , 0 , 2 , .000 , 3 , 0.0 
,김민규,23두, 0.64 , 6 , 8.1 , 7 , 11 , 0.64 , 67.6 , 54.2 , 45.8 , .240 , .154 , .364 , 4 , 36.4 , 2 , 33.3 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
214,최동환,23L, 0.64 , 45 , 42.1 , 40 , 63 , 0.64 , 76.7 , 43.5 , 56.6 , .285 , .048 , .476 , 20 , 31.8 , 3 , 7.1 , 5 , 7 , 0 , 0 ,  , 1 , 0.0 
215,김재윤,23K, 0.62 , 59 , 65.2 , 48 , 77 , 0.62 , 68.7 , 44.4 , 55.6 , .292 , .063 , .495 , 27 , 35.1 , 5 , 9.3 , 4 , 6 , 0 , 1 , .000 , 4 , 0.0 
216,이상동,23K, 0.62 , 36 , 40.2 , 28 , 45 , 0.62 , 65.9 , 39.0 , 61.0 , .360 , .044 , .597 , 16 , 35.6 , 2 , 4.4 , 1 , 2 , 0 , 1 , .000 , 2 , 0.0 
217,허윤동,23삼, 0.62 , 7 , 10.2 , 8 , 13 , 0.62 , 66.7 , 32.4 , 67.6 , .400 , .083 , .600 , 3 , 23.1 , 1 , 6.3 , 1 , 3 , 0 , 1 , .000 , 1 , 0.0 
218,송명기,23N, 0.61 , 35 , 104.1 , 90 , 147 , 0.61 , 72.8 , 39.9 , 60.1 , .282 , .029 , .495 , 43 , 29.3 , 4 , 3.8 , 8 , 19 , 1 , 1 , .500 , 7 , 14.3 
219,양창섭,23삼, 0.61 , 15 , 28.2 , 25 , 41 , 0.61 , 79.4 , 38.7 , 61.3 , .362 , .070 , .618 , 15 , 36.6 , 3 , 6.7 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
220,이병헌,23두, 0.60 , 36 , 27.0 , 18 , 30 , 0.60 , 58.7 , 38.4 , 61.6 , .319 , .107 , .489 , 7 , 23.3 , 3 , 12.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,조현우,23K, 0.60 , 5 , 3.0 , 3 , 5 , 0.60 , 82.4 , 35.7 , 64.3 , .429 , .200 , .556 , 1 , 20.0 , 1 , 16.7 , 0 , 0 , 0 , 0 ,  , 0 ,  
,박권후,23삼, 0.60 , 4 , 2.2 , 3 , 5 , 0.60 , 92.3 , 41.7 , 58.3 , .273 , .200 , .429 , 1 , 20.0 , 1 , 25.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,배민서,23N, 0.60 , 6 , 6.2 , 6 , 10 , 0.60 , 79.4 , 42.3 , 57.7 , .370 , .091 , .600 , 4 , 40.0 , 1 , 10.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,김대현,23L, 0.60 , 5 , 3.1 , 3 , 5 , 0.60 , 72.7 , 25.0 , 75.0 , .467 , .000 , .667 , 1 , 20.0 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 2 , 0.0 
,황동재,23삼, 0.60 , 7 , 31.2 , 24 , 40 , 0.60 , 67.1 , 38.5 , 61.5 , .347 , .075 , .578 , 13 , 32.5 , 3 , 7.5 , 1 , 4 , 0 , 0 ,  , 3 , 0.0 
226,전상현,23K, 0.60 , 64 , 58.2 , 43 , 72 , 0.60 , 66.8 , 37.6 , 62.4 , .295 , .097 , .427 , 13 , 18.1 , 6 , 12.0 , 4 , 6 , 0 , 2 , .000 , 4 , 0.0 
227,곽빈,23두, 0.59 , 23 , 127.1 , 93 , 157 , 0.59 , 66.5 , 43.9 , 56.1 , .260 , .092 , .423 , 45 , 28.7 , 14 , 14.6 , 3 , 7 , 0 , 3 , .000 , 6 , 0.0 
228,슐서,23K, 0.59 , 9 , 49.2 , 36 , 61 , 0.59 , 75.1 , 38.7 , 61.4 , .375 , .016 , .650 , 26 , 42.6 , 1 , 1.5 , 1 , 6 , 1 , 0 , 1.000 , 3 , 33.3 
229,정구범,23N, 0.58 , 4 , 12.2 , 11 , 19 , 0.58 , 71.9 , 34.8 , 65.2 , .302 , .063 , .500 , 4 , 21.1 , 1 , 6.3 , 0 , 2 , 0 , 0 ,  , 1 , 0.0 
230,신민혁,23N, 0.58 , 29 , 122.0 , 94 , 163 , 0.58 , 74.3 , 39.6 , 60.4 , .291 , .047 , .502 , 49 , 30.1 , 7 , 5.7 , 11 , 13 , 1 , 2 , .333 , 8 , 12.5 
,장필준,23삼, 0.58 , 17 , 19.1 , 15 , 26 , 0.58 , 74.0 , 39.1 , 60.9 , .377 , .074 , .619 , 10 , 38.5 , 2 , 7.1 , 0 , 2 , 0 , 1 , .000 , 1 , 0.0 
232,우규민,23삼, 0.57 , 56 , 43.0 , 33 , 58 , 0.57 , 79.8 , 39.7 , 60.3 , .354 , .086 , .568 , 20 , 34.5 , 5 , 9.1 , 1 , 3 , 0 , 2 , .000 , 6 , 0.0 
233,이준영,23K, 0.56 , 64 , 33.2 , 24 , 43 , 0.56 , 63.1 , 48.4 , 51.6 , .277 , .089 , .458 , 17 , 39.5 , 4 , 15.4 , 3 , 5 , 1 , 1 , .500 , 5 , 20.0 
234,이승현,23삼, 0.55 , 60 , 60.0 , 48 , 87 , 0.55 , 77.3 , 37.0 , 63.1 , .317 , .067 , .492 , 23 , 26.4 , 5 , 7.4 , 5 , 7 , 1 , 3 , .250 , 8 , 12.5 
235,플럿코,23L, 0.54 , 21 , 123.1 , 89 , 166 , 0.54 , 72.6 , 45.7 , 54.3 , .301 , .089 , .498 , 65 , 39.2 , 15 , 13.0 , 6 , 16 , 4 , 5 , .444 , 15 , 26.7 
236,박민호,23S, 0.53 , 10 , 10.0 , 9 , 17 , 0.53 , 85.1 , 37.5 , 62.5 , .350 , .133 , .480 , 4 , 23.5 , 2 , 14.3 , 1 , 2 , 1 , 1 , .500 , 4 , 25.0 
237,김기훈,23K, 0.53 , 29 , 31.1 , 21 , 40 , 0.53 , 58.3 , 44.9 , 55.1 , .308 , .050 , .531 , 18 , 45.0 , 2 , 7.1 , 3 , 5 , 0 , 1 , .000 , 5 , 0.0 
238,최이준,23롯, 0.52 , 28 , 29.0 , 22 , 42 , 0.52 , 70.6 , 34.7 , 65.4 , .360 , .057 , .530 , 11 , 26.2 , 2 , 5.4 , 0 , 1 , 0 , 2 , .000 , 2 , 0.0 
239,임창민,23키, 0.52 , 51 , 46.2 , 32 , 62 , 0.52 , 70.8 , 40.0 , 60.0 , .331 , .121 , .506 , 19 , 30.7 , 7 , 13.7 , 3 , 6 , 1 , 0 , 1.000 , 4 , 25.0 
240,석상호,23롯, 0.50 , 5 , 5.1 , 3 , 6 , 0.50 , 59.1 , 38.5 , 61.5 , .308 , .000 , .500 , 2 , 33.3 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 0 ,  
,송승기,23L, 0.50 , 1 , 1.0 , 1 , 2 , 0.50 , 80.0 , 50.0 , 50.0 , .250 , .000 , .500 , 1 , 50.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,오석주,23L, 0.50 , 9 , 10.0 , 6 , 12 , 0.50 , 68.2 , 36.7 , 63.3 , .357 , .091 , .579 , 4 , 33.3 , 1 , 8.3 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
,스미스,23한, 0.50 , 1 , 2.2 , 2 , 4 , 0.50 , 75.0 , 44.4 , 55.6 , .333 , .000 , .600 , 2 , 50.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,배재준,23L, 0.50 , 1 , 1.0 , 1 , 2 , 0.50 , 83.3 , 40.0 , 60.0 , .400 , .000 , .667 , 1 , 50.0 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,이원재,23두, 0.50 , 1 , 1.0 , 1 , 2 , 0.50 , 66.7 , 33.3 , 66.7 , .500 , .000 , .750 , 1 , 50.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,김동규,23L키, 0.50 , 4 , 4.1 , 3 , 6 , 0.50 , 51.6 , 33.3 , 66.7 , .333 , .000 , .600 , 2 , 33.3 , 0 , 0.0 , 1 , 1 , 0 , 0 ,  , 1 , 0.0 
,최하늘,23삼, 0.50 , 3 , 6.1 , 5 , 10 , 0.50 , 72.5 , 20.7 , 79.3 , .444 , .167 , .565 , 0 , 0.0 , 1 , 7.1 , 0 , 1 , 0 , 0 ,  , 0 ,  
248,이재학,23N, 0.49 , 15 , 67.1 , 49 , 101 , 0.49 , 70.7 , 39.2 , 60.8 , .244 , .063 , .403 , 27 , 26.7 , 5 , 9.1 , 4 , 6 , 2 , 1 , .667 , 11 , 18.2 
249,박영현,23K, 0.48 , 68 , 75.1 , 43 , 89 , 0.48 , 64.0 , 43.6 , 56.4 , .309 , .071 , .518 , 36 , 40.5 , 6 , 9.5 , 2 , 4 , 1 , 2 , .333 , 4 , 25.0 
250,박승주,23키, 0.48 , 18 , 18.0 , 13 , 27 , 0.48 , 65.9 , 39.0 , 61.0 , .293 , .044 , .500 , 9 , 33.3 , 1 , 5.3 , 3 , 3 , 0 , 0 ,  , 0 ,  
251,주현상,23한, 0.48 , 55 , 59.2 , 40 , 84 , 0.48 , 70.2 , 43.4 , 56.6 , .209 , .015 , .378 , 28 , 33.3 , 1 , 2.9 , 1 , 6 , 0 , 1 , .000 , 4 , 0.0 
252,최원준,23두, 0.43 , 26 , 107.2 , 68 , 157 , 0.43 , 74.4 , 34.9 , 65.1 , .322 , .033 , .513 , 48 , 30.6 , 4 , 3.4 , 2 , 6 , 1 , 1 , .500 , 7 , 14.3 
253,김진성,23L, 0.40 , 80 , 70.1 , 36 , 89 , 0.40 , 62.6 , 41.0 , 59.0 , .205 , .059 , .378 , 28 , 31.5 , 4 , 9.8 , 1 , 5 , 1 , 0 , 1.000 , 7 , 14.3 
254,윤호솔,23L, 0.40 , 4 , 3.2 , 2 , 5 , 0.40 , 58.8 , 20.0 , 80.0 , .300 , .000 , .375 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,조성훈,23S, 0.40 , 2 , 7.0 , 4 , 10 , 0.40 , 70.6 , 33.3 , 66.7 , .417 , .125 , .563 , 3 , 30.0 , 1 , 10.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,김정우,23두, 0.40 , 7 , 6.2 , 4 , 10 , 0.40 , 65.8 , 44.0 , 56.0 , .417 , .182 , .643 , 5 , 50.0 , 2 , 18.2 , 0 , 1 , 0 , 0 ,  , 0 ,  
257,노건우,23삼, 0.39 , 16 , 12.1 , 7 , 18 , 0.39 , 72.3 , 29.8 , 70.2 , .432 , .071 , .636 , 6 , 33.3 , 1 , 4.6 , 1 , 2 , 0 , 0 ,  , 0 ,  
258,윤대경,23한, 0.37 , 47 , 47.2 , 29 , 79 , 0.37 , 72.9 , 43.8 , 56.3 , .227 , .079 , .383 , 29 , 36.7 , 5 , 13.9 , 2 , 2 , 0 , 1 , .000 , 3 , 0.0 
259,박신지,23두, 0.36 , 15 , 26.0 , 16 , 44 , 0.36 , 77.5 , 29.3 , 70.7 , .384 , .103 , .514 , 10 , 22.7 , 3 , 7.7 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
260,김서준,23삼, 0.33 , 8 , 7.2 , 5 , 15 , 0.33 , 74.4 , 37.9 , 62.1 , .310 , .000 , .500 , 6 , 40.0 , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 0 ,  
,류희운,23한, 0.33 , 3 , 4.0 , 2 , 6 , 0.33 , 70.0 , 35.7 , 64.3 , .385 , .000 , .667 , 3 , 50.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
262,김준형,23키, 0.31 , 8 , 7.2 , 4 , 13 , 0.31 , 58.3 , 52.4 , 47.6 , .191 , .000 , .400 , 7 , 53.9 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
263,이승호,23키, 0.27 , 4 , 5.0 , 3 , 11 , 0.27 , 79.2 , 26.3 , 73.7 , .222 , .000 , .357 , 2 , 18.2 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
264,윤산흠,23한, 0.25 , 5 , 3.0 , 1 , 4 , 0.25 , 44.4 , 50.0 , 50.0 , .375 , .250 , .500 , 2 , 50.0 , 1 , 33.3 , 0 , 0 , 0 , 0 ,  , 0 ,  
265,박진,23롯, 0.20 , 4 , 5.0 , 2 , 10 , 0.20 , 65.5 , 31.6 , 68.4 , .333 , .000 , .539 , 4 , 40.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,김호준,23두, 0.20 , 3 , 3.0 , 1 , 5 , 0.20 , 62.5 , 22.2 , 77.8 , .222 , .000 , .429 , 1 , 20.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,김건희,23키, 0.20 , 3 , 2.0 , 1 , 5 , 0.20 , 85.7 , 16.7 , 83.3 , .400 , .000 , .600 , 1 , 20.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
268,이민석,23롯, 0.00 , 1 , 1.1 , 0 , 3 , 0.00 , 60.0 , 33.3 , 66.7 , .000 , .000 , .000 , 1 , 33.3 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,서동민,23S, 0.00 , 2 , 1.0 , 0 , 2 , 0.00 , 33.3 , 50.0 , 50.0 , .000 , .000 , .000 , 1 , 50.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
,하준수,23N, 0.00 , 1 , 1.0 , 0 , 2 , 0.00 , 40.0 , 0.0 , 100.0 , .000 ,  , .000 , 0 , 0.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,김태욱,23롯, 0.00 , 1 , 1.0 , 0 , 3 , 0.00 , 100.0 , 0.0 , 100.0 , .000 ,  , .000 , 0 , 0.0 , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,심창민,23N, 0.00 , 5 , 3.1 , 0 , 5 , 0.00 , 38.9 , 85.7 , 14.3 , .286 , .167 , 1.000 , 5 , 100.0 , 1 , 50.0 , 0 , 0 , 0 , 0 ,  , 1 , 0.0 
,한두솔,23S, 0.00 , 1 , 1.0 , 0 , 1 , 0.00 , 33.3 , 100.0 , 0.0 , .500 , .500 ,  , 1 , 100.0 , 1 , 100.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,김영준,23L, 0.00 , 1 , 0.1 , 0 , 1 , 0.00 , 66.7 , 50.0 , 50.0 , .500 , .000 , 1.000 , 1 , 100.0 , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
275,박영완,23롯,  , 1 , 1.0 , 1 , 0 ,  , 33.3 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,유승철,23K,  , 1 , 1.0 , 3 , 0 ,  , 75.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 1 , 0 , 0 ,  , 0 ,  
,이우석,23N,  , 1 , 0.2 , 1 , 0 ,  , 50.0 , 100.0 , 0.0 , .000 , .000 ,  , 0 ,  , 0 ,  , 0 , 0 , 0 , 0 ,  , 0 ,  
,김주한,23S,  , 1 , 0.0 , 0 , 0 ,  , 66.7 , 0.0 , 100.0 , 1.000 ,  , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,양지율,23키,  , 1 , 0.2 , 0 , 0 ,  , 16.7 , 0.0 , 100.0 , 1.000 ,  , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,임지민,23N,  , 2 , 1.1 , 1 , 0 ,  , 30.0 , 66.7 , 33.3 , .667 , .500 , 1.000 , 0 ,  , 1 , 50.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,나원탁,23롯,  , 1 , 0.2 , 1 , 0 ,  , 66.7 , 25.0 , 75.0 , .667 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,박세웅,23삼,  , 2 , 0.2 , 1 , 0 ,  , 33.3 , 50.0 , 50.0 , .000 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,김주온,23S,  , 1 , 0.1 , 0 , 0 ,  , 40.0 , 0.0 , 100.0 , 1.000 ,  , 1.000 , 0 ,  , 0 , 0.0 , 0 , 0 , 0 , 0 ,  , 0 ,  
,이승진,23두,  , 1 , 0.2 , 2 , 0 ,  , 50.0 , 66.7 , 33.3 , .333 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 1 , 2 , 0 , 0 ,  , 0 ,  
,문경찬,23롯,  , 2 , 2.0 , 4 , 0 ,  , 83.3 , 40.0 , 60.0 , .429 , .000 , 1.000 , 0 ,  , 0 , 0.0 , 0 , 1 , 0 , 0 ,  , 1 , 0.0 
