순,이름,팀/포지션,정렬용,출장,이닝,타자,투구,P/PA,S루킹,S헛스윙,S파울,S타격,투구비율S%,투구비율B%,배트적극성전체%,배트적극성초구%,헛스윙%,SwStr%,2S후커트%,2S후선구%,스윙삼진,루킹삼진,LSO%,배팅찬스N,배팅찬스스윙,배팅찬스W%
1,이우석,23N, 2.50 , 1 , 0.2 , 2 , 5 , 2.50 , 0.0 , 0.0 , 0.0 , 100.0 , 20.0 , 80.0 , 20.0 , 50.0 , 0.0 , 0.0 ,  ,  , 0 , 0 ,  , 1 , 0 , 0.0 
2,김주온,23S, 2.80 , 1 , 0.1 , 5 , 14 , 2.80 , 25.0 , 12.5 , 37.5 , 25.0 , 57.1 , 42.9 , 42.9 , 20.0 , 16.7 , 8.3 , 50.0 , 0.0 , 1 , 0 , 0.0 , 3 , 0 , 0.0 
3,문경찬,23롯, 3.00 , 2 , 2.0 , 12 , 36 , 3.00 , 37.0 , 11.1 , 14.8 , 37.0 , 75.0 , 25.0 , 47.2 , 25.0 , 17.7 , 11.5 , 71.4 , 12.5 , 2 , 0 , 0.0 , 0 , 0 ,  
4,송은범,23L, 3.18 , 4 , 3.2 , 17 , 54 , 3.18 , 24.1 , 17.2 , 17.2 , 41.4 , 53.7 , 46.3 , 40.7 , 11.8 , 22.7 , 11.9 , 50.0 , 20.0 , 2 , 0 , 0.0 , 37 , 1 , 2.7 
5,김창훈,23롯, 3.29 , 3 , 4.1 , 17 , 56 , 3.29 , 36.1 , 8.3 , 13.9 , 41.7 , 64.3 , 35.7 , 41.1 , 35.3 , 13.0 , 7.3 , 88.9 , 40.0 , 0 , 1 , 100.0 , 35 , 2 , 5.7 
6,성동현,23L, 3.33 , 1 , 1.0 , 6 , 20 , 3.33 , 25.0 , 25.0 , 16.7 , 33.3 , 60.0 , 40.0 , 45.0 , 50.0 , 33.3 , 18.8 , 66.7 , 0.0 , 1 , 0 , 0.0 , 12 , 0 , 0.0 
7,류희운,23한, 3.40 , 3 , 4.0 , 20 , 68 , 3.40 , 39.5 , 9.3 , 18.6 , 32.6 , 63.2 , 36.8 , 38.2 , 30.0 , 15.4 , 7.4 , 55.6 , 47.1 , 2 , 2 , 50.0 , 24 , 2 , 8.3 
,이영준,23키, 3.40 , 2 , 1.2 , 10 , 34 , 3.40 , 19.1 , 4.8 , 33.3 , 42.9 , 61.8 , 38.2 , 50.0 , 40.0 , 5.9 , 4.0 , 100.0 , 44.4 , 0 , 0 ,  , 0 , 0 ,  
9,조이현,23K, 3.44 , 18 , 35.0 , 170 , 585 , 3.44 , 22.5 , 10.9 , 30.1 , 36.6 , 67.7 , 32.3 , 52.5 , 34.7 , 14.0 , 9.8 , 85.8 , 26.8 , 13 , 4 , 23.5 , 125 , 13 , 10.4 
10,고영표,23K, 3.48 , 28 , 174.2 , 706 , 2453 , 3.48 , 27.1 , 15.1 , 26.0 , 31.8 , 72.4 , 27.6 , 52.8 , 34.6 , 20.7 , 14.2 , 79.0 , 26.4 , 94 , 20 , 17.5 , 435 , 34 , 7.8 
11,주권,23K, 3.48 , 42 , 47.0 , 205 , 714 , 3.48 , 22.7 , 15.2 , 25.2 , 36.9 , 63.5 , 36.6 , 49.0 , 37.1 , 19.7 , 12.6 , 85.3 , 41.1 , 15 , 2 , 11.8 , 148 , 13 , 8.8 
12,이선우,23K, 3.49 , 22 , 37.1 , 169 , 589 , 3.49 , 32.2 , 8.3 , 25.2 , 34.3 , 65.4 , 34.6 , 44.3 , 24.9 , 12.3 , 7.0 , 76.7 , 34.0 , 15 , 9 , 37.5 , 130 , 13 , 10.0 
13,전사민,23N, 3.49 , 9 , 17.0 , 81 , 283 , 3.49 , 36.8 , 6.1 , 20.9 , 36.2 , 57.6 , 42.4 , 36.4 , 32.1 , 9.7 , 4.5 , 82.9 , 50.7 , 1 , 5 , 83.3 , 86 , 8 , 9.3 
14,박준표,23K, 3.50 , 33 , 28.0 , 118 , 413 , 3.50 , 28.8 , 7.2 , 27.7 , 36.4 , 63.9 , 36.1 , 45.5 , 24.6 , 10.1 , 6.0 , 80.3 , 26.7 , 7 , 6 , 46.2 , 142 , 15 , 10.6 
,정성종,23롯, 3.50 , 12 , 22.0 , 98 , 343 , 3.50 , 22.8 , 12.4 , 27.5 , 37.3 , 56.3 , 43.7 , 43.4 , 30.6 , 16.1 , 8.9 , 79.1 , 42.7 , 8 , 2 , 20.0 , 91 , 7 , 7.7 
,김민수,23K, 3.50 , 14 , 13.0 , 58 , 203 , 3.50 , 30.3 , 6.8 , 25.8 , 37.1 , 65.0 , 35.0 , 45.3 , 31.0 , 9.8 , 5.8 , 89.5 , 32.1 , 3 , 1 , 25.0 , 53 , 5 , 9.4 
17,채지선,23LN, 3.53 , 3 , 3.1 , 17 , 60 , 3.53 , 29.0 , 12.9 , 22.6 , 35.5 , 51.7 , 48.3 , 36.7 , 17.7 , 18.2 , 8.2 , 71.4 , 22.2 , 2 , 0 , 0.0 , 27 , 1 , 3.7 
18,이충호,23한, 3.54 , 11 , 8.2 , 41 , 145 , 3.54 , 28.7 , 16.1 , 23.0 , 32.2 , 60.0 , 40.0 , 42.8 , 14.6 , 22.6 , 12.0 , 61.1 , 41.9 , 6 , 1 , 14.3 , 41 , 3 , 7.3 
19,하준호,23K, 3.54 , 12 , 13.0 , 65 , 230 , 3.54 , 29.3 , 11.4 , 23.6 , 35.8 , 53.5 , 46.5 , 37.8 , 16.9 , 16.1 , 7.5 , 77.8 , 44.9 , 6 , 0 , 0.0 , 96 , 10 , 10.4 
20,윤중현,23K, 3.54 , 31 , 28.0 , 115 , 407 , 3.54 , 27.6 , 10.2 , 23.2 , 39.0 , 60.4 , 39.6 , 43.7 , 30.4 , 14.0 , 8.0 , 85.5 , 40.2 , 5 , 3 , 37.5 , 184 , 15 , 8.2 
21,이채호,23K, 3.55 , 25 , 24.2 , 110 , 390 , 3.55 , 28.6 , 8.3 , 27.4 , 35.7 , 64.6 , 35.4 , 46.2 , 28.2 , 11.7 , 7.0 , 88.1 , 33.7 , 7 , 1 , 12.5 , 102 , 8 , 7.8 
22,이형범,23두, 3.55 , 23 , 27.2 , 134 , 476 , 3.55 , 23.2 , 10.8 , 31.4 , 34.6 , 64.3 , 35.7 , 49.4 , 29.9 , 14.0 , 8.9 , 84.0 , 36.7 , 9 , 4 , 30.8 , 150 , 15 , 10.0 
23,박민호,23S, 3.55 , 10 , 10.0 , 47 , 167 , 3.55 , 25.0 , 9.3 , 28.7 , 37.0 , 64.7 , 35.3 , 48.5 , 27.7 , 12.4 , 7.9 , 86.2 , 46.3 , 2 , 2 , 50.0 , 5 , 1 , 20.0 
24,박신지,23두, 3.56 , 15 , 26.0 , 129 , 459 , 3.56 , 28.0 , 14.0 , 21.0 , 36.9 , 59.0 , 41.0 , 42.5 , 28.7 , 19.5 , 10.6 , 73.7 , 42.4 , 12 , 3 , 20.0 , 159 , 14 , 8.8 
25,정해영,23K, 3.58 , 52 , 49.1 , 218 , 780 , 3.58 , 24.6 , 13.0 , 28.5 , 33.9 , 63.1 , 36.9 , 47.6 , 37.2 , 17.3 , 10.4 , 75.4 , 34.7 , 17 , 13 , 43.3 , 177 , 14 , 7.9 
26,변시원,23키, 3.58 , 4 , 2.1 , 19 , 68 , 3.58 , 23.5 , 17.7 , 26.5 , 32.4 , 50.0 , 50.0 , 38.2 , 31.6 , 23.1 , 10.5 , 66.7 , 50.0 , 2 , 0 , 0.0 , 25 , 3 , 12.0 
27,김민,23K, 3.59 , 16 , 29.0 , 145 , 520 , 3.59 , 29.5 , 12.4 , 25.4 , 32.7 , 60.6 , 39.4 , 42.7 , 30.3 , 17.6 , 9.4 , 74.7 , 35.3 , 18 , 4 , 18.2 , 197 , 14 , 7.1 
28,정찬헌,23키, 3.60 , 14 , 72.0 , 295 , 1061 , 3.60 , 33.8 , 7.7 , 23.5 , 35.0 , 66.1 , 33.9 , 43.7 , 20.0 , 11.6 , 6.6 , 81.3 , 30.2 , 25 , 10 , 28.6 , 388 , 18 , 4.6 
29,양현,23키, 3.60 , 54 , 57.0 , 262 , 943 , 3.60 , 27.1 , 7.5 , 28.0 , 37.4 , 63.7 , 36.3 , 46.5 , 26.0 , 10.3 , 6.3 , 89.7 , 29.7 , 11 , 5 , 31.3 , 282 , 31 , 11.0 
30,송승기,23L, 3.60 , 1 , 1.0 , 5 , 18 , 3.60 , 18.2 , 0.0 , 45.5 , 36.4 , 61.1 , 38.9 , 50.0 , 40.0 , 0.0 , 0.0 , 100.0 , 50.0 , 0 , 0 ,  , 1 , 1 , 100.0 
31,윤명준,23롯, 3.60 , 21 , 19.1 , 98 , 353 , 3.60 , 26.3 , 14.6 , 24.9 , 34.3 , 60.3 , 39.7 , 44.5 , 25.5 , 19.8 , 11.1 , 79.3 , 37.7 , 4 , 7 , 63.6 , 77 , 11 , 14.3 
32,박정수,23두, 3.61 , 25 , 36.2 , 165 , 596 , 3.61 , 26.3 , 17.0 , 23.7 , 33.0 , 57.4 , 42.6 , 42.3 , 27.9 , 23.0 , 12.0 , 62.5 , 35.5 , 20 , 8 , 28.6 , 222 , 22 , 9.9 
33,쿠에바스,23K, 3.62 , 18 , 114.1 , 460 , 1666 , 3.62 , 28.4 , 18.0 , 23.4 , 30.3 , 66.2 , 33.8 , 47.4 , 31.7 , 25.1 , 14.9 , 68.6 , 31.8 , 75 , 25 , 25.0 , 465 , 33 , 7.1 
34,김재영,23한, 3.63 , 6 , 8.0 , 40 , 145 , 3.63 , 25.8 , 10.8 , 30.1 , 33.3 , 64.1 , 35.9 , 47.6 , 25.0 , 14.5 , 8.8 , 79.2 , 20.0 , 3 , 2 , 40.0 , 39 , 4 , 10.3 
35,송윤준,23한, 3.63 , 4 , 4.1 , 19 , 69 , 3.63 , 36.4 , 18.2 , 13.6 , 31.8 , 63.8 , 36.2 , 40.6 , 21.1 , 28.6 , 14.6 , 75.0 , 42.9 , 3 , 0 , 0.0 , 13 , 0 , 0.0 
36,문성현,23키, 3.63 , 32 , 28.1 , 134 , 487 , 3.63 , 29.7 , 12.1 , 28.4 , 29.7 , 62.8 , 37.2 , 44.2 , 31.3 , 17.2 , 9.3 , 77.7 , 29.9 , 11 , 10 , 47.6 , 70 , 9 , 12.9 
37,김서준,23삼, 3.64 , 8 , 7.2 , 39 , 142 , 3.64 , 29.0 , 6.6 , 26.3 , 38.2 , 53.5 , 46.5 , 38.0 , 18.0 , 9.3 , 4.4 , 86.7 , 37.5 , 0 , 2 , 100.0 , 53 , 7 , 13.2 
38,남지민,23한, 3.65 , 16 , 37.2 , 186 , 678 , 3.65 , 25.8 , 9.9 , 31.3 , 33.1 , 64.2 , 35.8 , 47.6 , 33.3 , 13.3 , 8.1 , 81.8 , 35.4 , 16 , 7 , 30.4 , 170 , 12 , 7.1 
39,손동현,23K, 3.65 , 64 , 73.2 , 301 , 1100 , 3.65 , 27.0 , 12.2 , 27.4 , 33.4 , 65.0 , 35.0 , 47.5 , 29.6 , 16.7 , 10.1 , 78.9 , 36.2 , 31 , 9 , 22.5 , 246 , 21 , 8.5 
40,후라도,23키, 3.67 , 30 , 183.2 , 763 , 2797 , 3.67 , 29.9 , 14.0 , 26.4 , 29.8 , 67.9 , 32.1 , 47.6 , 31.3 , 19.9 , 11.9 , 73.7 , 32.7 , 113 , 34 , 23.1 , 712 , 40 , 5.6 
41,김건국,23K, 3.67 , 6 , 16.0 , 70 , 257 , 3.67 , 29.5 , 11.5 , 25.3 , 33.7 , 64.6 , 35.4 , 45.5 , 22.9 , 16.2 , 9.5 , 81.3 , 34.3 , 8 , 1 , 11.1 , 63 , 5 , 7.9 
42,심재민,23K롯, 3.67 , 33 , 47.2 , 218 , 801 , 3.67 , 29.4 , 12.7 , 24.1 , 33.8 , 62.8 , 37.2 , 44.3 , 28.0 , 18.0 , 10.1 , 77.5 , 35.2 , 22 , 7 , 24.1 , 288 , 22 , 7.6 
43,켈리,23L, 3.68 , 30 , 178.2 , 746 , 2743 , 3.68 , 27.3 , 13.3 , 28.4 , 31.0 , 67.2 , 32.8 , 48.9 , 29.8 , 18.3 , 11.3 , 76.1 , 29.0 , 104 , 25 , 19.4 , 767 , 60 , 7.8 
44,슐서,23K, 3.69 , 9 , 49.2 , 221 , 815 , 3.69 , 22.5 , 14.9 , 30.2 , 32.5 , 65.0 , 35.0 , 50.4 , 32.6 , 19.2 , 12.3 , 77.1 , 33.8 , 29 , 6 , 17.1 , 288 , 25 , 8.7 
,김호준,23두, 3.69 , 3 , 3.0 , 16 , 59 , 3.69 , 10.3 , 20.7 , 34.5 , 34.5 , 49.2 , 50.9 , 44.1 , 31.3 , 23.1 , 12.2 , 60.0 , 16.7 , 2 , 0 , 0.0 , 23 , 3 , 13.0 
46,이태양,23한, 3.70 , 50 , 100.1 , 422 , 1560 , 3.70 , 26.2 , 12.5 , 30.0 , 31.4 , 66.7 , 33.3 , 49.2 , 29.9 , 16.9 , 10.5 , 77.6 , 33.4 , 56 , 16 , 22.2 , 393 , 29 , 7.4 
47,원종현,23키, 3.70 , 20 , 18.2 , 87 , 322 , 3.70 , 27.9 , 17.7 , 24.7 , 29.8 , 66.8 , 33.2 , 48.1 , 23.0 , 24.5 , 14.7 , 74.2 , 32.7 , 13 , 4 , 23.5 , 55 , 7 , 12.7 
48,최충연,23삼, 3.70 , 7 , 9.1 , 47 , 174 , 3.70 , 22.3 , 21.4 , 28.2 , 28.2 , 59.2 , 40.8 , 46.0 , 34.0 , 27.5 , 15.2 , 73.3 , 33.3 , 5 , 3 , 37.5 , 61 , 7 , 11.5 
49,조현우,23K, 3.71 , 5 , 3.0 , 17 , 63 , 3.71 , 35.0 , 7.5 , 22.5 , 35.0 , 63.5 , 36.5 , 41.3 , 23.5 , 11.5 , 6.1 , 88.9 , 35.7 , 1 , 0 , 0.0 , 2 , 0 , 0.0 
50,김영규,23N, 3.71 , 63 , 61.2 , 247 , 916 , 3.71 , 26.6 , 15.3 , 27.7 , 30.4 , 62.8 , 37.2 , 46.1 , 34.8 , 20.9 , 11.9 , 69.2 , 36.3 , 32 , 16 , 33.3 , 152 , 14 , 9.2 
51,이정용,23L, 3.72 , 37 , 86.2 , 382 , 1420 , 3.72 , 27.0 , 9.9 , 30.1 , 33.0 , 66.4 , 33.6 , 48.5 , 30.6 , 13.5 , 8.4 , 82.4 , 31.5 , 35 , 15 , 30.0 , 399 , 42 , 10.5 
52,유영찬,23L, 3.72 , 67 , 68.0 , 305 , 1134 , 3.72 , 23.0 , 17.8 , 28.9 , 30.3 , 59.0 , 41.0 , 45.4 , 27.5 , 23.1 , 12.8 , 70.5 , 37.3 , 46 , 9 , 16.4 , 366 , 33 , 9.0 
53,신정락,23롯, 3.72 , 34 , 29.0 , 128 , 476 , 3.72 , 35.8 , 12.4 , 23.1 , 28.8 , 62.8 , 37.2 , 40.3 , 20.3 , 19.3 , 9.5 , 67.5 , 35.2 , 20 , 8 , 28.6 , 108 , 9 , 8.3 
54,최원태,23키L, 3.72 , 26 , 146.2 , 632 , 2352 , 3.72 , 24.5 , 14.7 , 30.8 , 29.9 , 65.5 , 34.5 , 49.5 , 31.8 , 19.5 , 12.0 , 74.3 , 33.4 , 98 , 20 , 17.0 , 547 , 42 , 7.7 
55,김윤식,23L, 3.73 , 17 , 74.2 , 320 , 1192 , 3.73 , 29.8 , 11.1 , 25.7 , 33.4 , 62.8 , 37.3 , 44.0 , 24.4 , 15.8 , 8.8 , 78.3 , 38.7 , 30 , 12 , 28.6 , 434 , 30 , 6.9 
56,석상호,23롯, 3.73 , 5 , 5.1 , 22 , 82 , 3.73 , 31.8 , 20.5 , 15.9 , 31.8 , 53.7 , 46.3 , 36.6 , 18.2 , 30.0 , 13.2 , 25.0 , 38.5 , 3 , 3 , 50.0 , 27 , 4 , 14.8 
57,메디나,23K, 3.73 , 12 , 58.0 , 269 , 1003 , 3.73 , 31.2 , 13.4 , 24.0 , 31.4 , 61.9 , 38.1 , 42.6 , 29.0 , 19.4 , 10.3 , 77.6 , 32.4 , 26 , 10 , 27.8 , 277 , 33 , 11.9 
58,홍원표,23삼, 3.73 , 3 , 3.2 , 15 , 56 , 3.73 , 31.3 , 6.3 , 25.0 , 37.5 , 57.1 , 42.9 , 39.3 , 13.3 , 9.1 , 4.6 , 85.7 , 12.5 , 1 , 0 , 0.0 , 57 , 4 , 7.0 
59,배민서,23N, 3.74 , 6 , 6.2 , 34 , 127 , 3.74 , 14.9 , 17.6 , 31.1 , 36.5 , 58.3 , 41.7 , 49.6 , 29.4 , 20.6 , 13.0 , 79.0 , 32.1 , 4 , 0 , 0.0 , 66 , 9 , 13.6 
,홍정우,23삼, 3.74 , 36 , 36.0 , 166 , 620 , 3.74 , 26.2 , 12.2 , 28.5 , 33.2 , 58.4 , 41.6 , 43.1 , 28.3 , 16.5 , 8.8 , 75.8 , 40.9 , 20 , 2 , 9.1 , 198 , 21 , 10.6 
61,최성영,23N, 3.74 , 18 , 66.2 , 303 , 1133 , 3.74 , 30.8 , 12.4 , 24.3 , 32.5 , 61.9 , 38.1 , 42.8 , 24.4 , 17.9 , 9.6 , 80.0 , 34.4 , 28 , 10 , 26.3 , 460 , 28 , 6.1 
62,김동혁,23키, 3.74 , 35 , 39.1 , 192 , 718 , 3.74 , 25.8 , 12.0 , 30.2 , 32.0 , 62.7 , 37.3 , 46.5 , 31.8 , 16.2 , 9.4 , 81.0 , 36.4 , 18 , 6 , 25.0 , 138 , 12 , 8.7 
63,조영건,23키, 3.74 , 6 , 7.2 , 27 , 101 , 3.74 , 19.4 , 17.9 , 35.8 , 26.9 , 66.3 , 33.7 , 53.5 , 40.7 , 22.2 , 14.5 , 68.2 , 33.3 , 6 , 1 , 14.3 , 36 , 2 , 5.6 
64,문승원,23S, 3.74 , 50 , 105.0 , 479 , 1793 , 3.74 , 27.6 , 14.1 , 25.5 , 32.9 , 63.3 , 36.7 , 45.8 , 30.9 , 19.5 , 11.3 , 79.4 , 36.7 , 52 , 13 , 20.0 , 512 , 45 , 8.8 
65,김태현,23N, 3.74 , 16 , 20.1 , 90 , 337 , 3.74 , 22.2 , 17.2 , 29.3 , 31.3 , 58.8 , 41.3 , 45.7 , 32.2 , 22.1 , 12.4 , 74.1 , 29.9 , 13 , 1 , 7.1 , 122 , 8 , 6.6 
66,최하늘,23삼, 3.75 , 3 , 6.1 , 40 , 150 , 3.75 , 23.5 , 9.4 , 31.8 , 35.3 , 56.7 , 43.3 , 43.3 , 15.0 , 12.3 , 6.7 , 87.5 , 33.3 , 3 , 0 , 0.0 , 42 , 5 , 11.9 
67,김영현,23K, 3.75 , 31 , 33.0 , 150 , 563 , 3.75 , 25.9 , 21.8 , 26.5 , 25.9 , 64.5 , 35.5 , 47.8 , 31.3 , 29.4 , 16.8 , 66.0 , 36.8 , 25 , 10 , 28.6 , 126 , 10 , 7.9 
68,이상동,23K, 3.75 , 36 , 40.2 , 179 , 672 , 3.75 , 21.4 , 20.1 , 32.0 , 26.5 , 68.0 , 32.0 , 53.4 , 35.8 , 25.6 , 16.7 , 72.6 , 28.8 , 37 , 6 , 14.0 , 118 , 15 , 12.7 
69,반즈,23롯, 3.76 , 30 , 170.1 , 734 , 2757 , 3.76 , 31.5 , 17.2 , 22.8 , 28.5 , 65.6 , 34.4 , 44.9 , 29.3 , 25.1 , 13.9 , 71.9 , 34.0 , 112 , 35 , 23.8 , 809 , 56 , 6.9 
70,산체스,23K, 3.76 , 12 , 63.2 , 285 , 1071 , 3.76 , 27.2 , 17.5 , 26.8 , 28.5 , 67.9 , 32.1 , 49.4 , 31.6 , 24.0 , 14.7 , 73.6 , 28.1 , 48 , 11 , 18.6 , 241 , 21 , 8.7 
71,문용익,23삼, 3.76 , 14 , 13.0 , 59 , 222 , 3.76 , 30.2 , 17.2 , 24.1 , 28.5 , 52.3 , 47.8 , 36.5 , 20.3 , 24.7 , 10.6 , 61.3 , 34.0 , 9 , 3 , 25.0 , 98 , 10 , 10.2 
