순,이름,팀/포지션,정렬용,출장,이닝,타자,투구,P/PA,S루킹,S헛스윙,S파울,S타격,투구비율S%,투구비율B%,배트적극성전체%,배트적극성초구%,헛스윙%,SwStr%,2S후커트%,2S후선구%,스윙삼진,루킹삼진,LSO%,배팅찬스N,배팅찬스스윙,배팅찬스W%
72,장원준,23두, 3.77 , 11 , 41.0 , 183 , 689 , 3.77 , 30.6 , 12.7 , 22.9 , 33.8 , 62.7 , 37.3 , 43.5 , 22.4 , 18.3 , 10.1 , 78.1 , 36.7 , 21 , 3 , 12.5 , 287 , 13 , 4.5 
,김선기,23키, 3.77 , 17 , 43.2 , 200 , 753 , 3.77 , 30.8 , 10.0 , 26.9 , 32.3 , 63.8 , 36.3 , 44.1 , 28.0 , 14.5 , 8.0 , 78.2 , 33.8 , 20 , 9 , 31.0 , 236 , 11 , 4.7 
74,곽도규,23K, 3.77 , 14 , 11.2 , 61 , 230 , 3.77 , 43.1 , 14.6 , 15.4 , 26.9 , 56.5 , 43.5 , 32.2 , 18.0 , 25.7 , 9.7 , 53.3 , 40.0 , 11 , 3 , 21.4 , 73 , 5 , 6.9 
75,양현종,23K, 3.77 , 29 , 171.0 , 729 , 2751 , 3.77 , 26.1 , 14.4 , 29.2 , 30.3 , 65.6 , 34.4 , 48.5 , 31.3 , 19.4 , 11.8 , 75.0 , 33.1 , 107 , 26 , 19.6 , 678 , 47 , 6.9 
76,이용찬,23N, 3.78 , 60 , 61.0 , 254 , 959 , 3.78 , 25.9 , 18.0 , 28.3 , 27.9 , 67.8 , 32.2 , 50.3 , 32.3 , 24.3 , 15.0 , 75.0 , 28.7 , 42 , 9 , 17.7 , 216 , 12 , 5.6 
77,하영민,23키, 3.78 , 57 , 52.1 , 247 , 933 , 3.78 , 23.5 , 20.0 , 27.2 , 29.3 , 62.2 , 37.8 , 47.6 , 28.7 , 26.1 , 15.2 , 68.7 , 31.5 , 46 , 5 , 9.8 , 242 , 33 , 13.6 
78,이원재,23두, 3.78 , 1 , 1.0 , 9 , 34 , 3.78 , 53.3 , 0.0 , 6.7 , 40.0 , 44.1 , 55.9 , 20.6 , 0.0 , 0.0 , 0.0 , 100.0 , 60.0 , 0 , 0 ,  , 5 , 0 , 0.0 
79,전상현,23K, 3.78 , 64 , 58.2 , 250 , 945 , 3.78 , 28.5 , 16.1 , 26.3 , 29.0 , 63.1 , 36.9 , 45.1 , 33.6 , 22.5 , 12.4 , 71.3 , 32.6 , 34 , 16 , 32.0 , 242 , 19 , 7.9 
80,최동환,23L, 3.78 , 45 , 42.1 , 189 , 715 , 3.78 , 18.5 , 14.4 , 34.8 , 32.4 , 64.3 , 35.7 , 52.5 , 40.2 , 17.6 , 11.7 , 85.8 , 29.5 , 18 , 2 , 10.0 , 151 , 15 , 9.9 
81,제환유,23두, 3.79 , 1 , 2.0 , 14 , 53 , 3.79 , 40.7 , 11.1 , 18.5 , 29.6 , 50.9 , 49.1 , 30.2 , 21.4 , 18.8 , 6.7 , 60.0 , 54.6 , 1 , 1 , 50.0 , 11 , 2 , 18.2 
,이인복,23롯, 3.79 , 10 , 33.1 , 168 , 636 , 3.79 , 24.2 , 10.1 , 31.6 , 34.1 , 63.7 , 36.3 , 48.3 , 29.2 , 13.4 , 8.2 , 87.2 , 33.5 , 12 , 3 , 20.0 , 178 , 15 , 8.4 
83,최원준,23두, 3.79 , 26 , 107.2 , 465 , 1763 , 3.79 , 25.9 , 12.7 , 30.2 , 31.2 , 64.3 , 35.7 , 47.7 , 32.5 , 17.1 , 10.2 , 77.5 , 38.6 , 58 , 13 , 18.3 , 360 , 26 , 7.2 
84,백정현,23삼, 3.79 , 18 , 100.2 , 419 , 1589 , 3.79 , 27.7 , 13.1 , 26.6 , 32.6 , 63.4 , 36.6 , 45.8 , 25.5 , 18.1 , 10.5 , 79.0 , 36.2 , 51 , 10 , 16.4 , 377 , 30 , 8.0 
85,김태훈,23키삼, 3.79 , 71 , 63.1 , 306 , 1161 , 3.79 , 25.9 , 13.5 , 29.3 , 31.3 , 60.6 , 39.5 , 44.9 , 32.0 , 18.2 , 10.1 , 79.8 , 35.6 , 30 , 10 , 25.0 , 324 , 25 , 7.7 
86,윤석원,23키, 3.80 , 21 , 24.0 , 110 , 418 , 3.80 , 27.6 , 6.5 , 29.9 , 36.0 , 62.4 , 37.6 , 45.2 , 23.6 , 9.0 , 5.3 , 90.0 , 28.6 , 5 , 3 , 37.5 , 110 , 11 , 10.0 
,허윤동,23삼, 3.80 , 7 , 10.2 , 60 , 228 , 3.80 , 27.4 , 16.3 , 26.7 , 29.6 , 59.2 , 40.8 , 43.0 , 30.0 , 22.5 , 11.7 , 80.0 , 50.8 , 7 , 1 , 12.5 , 64 , 7 , 10.9 
88,뷰캐넌,23삼, 3.81 , 30 , 188.0 , 784 , 2984 , 3.81 , 26.6 , 14.0 , 29.9 , 29.6 , 67.5 , 32.5 , 49.6 , 31.1 , 19.0 , 11.8 , 77.5 , 32.5 , 106 , 33 , 23.7 , 652 , 46 , 7.1 
89,최이준,23롯, 3.82 , 28 , 29.0 , 143 , 546 , 3.82 , 29.9 , 11.8 , 25.8 , 32.5 , 57.5 , 42.5 , 40.3 , 26.6 , 16.8 , 8.3 , 74.0 , 33.6 , 13 , 7 , 35.0 , 219 , 22 , 10.1 
90,태너,23N, 3.82 , 11 , 64.2 , 265 , 1012 , 3.82 , 24.6 , 14.8 , 30.8 , 29.9 , 67.5 , 32.5 , 50.9 , 33.2 , 19.6 , 12.5 , 78.7 , 34.1 , 44 , 3 , 6.4 , 279 , 20 , 7.2 
91,정우영,23L, 3.82 , 60 , 51.2 , 245 , 936 , 3.82 , 38.6 , 7.8 , 24.0 , 29.7 , 62.0 , 38.0 , 38.0 , 15.5 , 12.6 , 5.9 , 74.9 , 36.8 , 18 , 23 , 56.1 , 328 , 18 , 5.5 
92,장민재,23한, 3.82 , 25 , 69.0 , 308 , 1177 , 3.82 , 32.0 , 15.7 , 23.0 , 29.3 , 63.8 , 36.2 , 43.4 , 25.7 , 23.1 , 12.3 , 71.8 , 34.5 , 49 , 12 , 19.7 , 287 , 24 , 8.4 
93,신헌민,23S, 3.82 , 11 , 12.0 , 62 , 237 , 3.82 , 30.6 , 4.9 , 31.3 , 33.3 , 60.8 , 39.2 , 42.2 , 22.6 , 7.0 , 3.7 , 81.8 , 31.3 , 2 , 6 , 75.0 , 100 , 7 , 7.0 
94,이호성,23삼, 3.83 , 5 , 17.0 , 71 , 272 , 3.83 , 28.4 , 12.3 , 27.1 , 32.3 , 57.0 , 43.0 , 40.8 , 23.9 , 17.1 , 8.6 , 68.4 , 33.3 , 8 , 3 , 27.3 , 136 , 10 , 7.4 
95,서동민,23S, 3.83 , 2 , 1.0 , 6 , 23 , 3.83 , 11.1 , 33.3 , 33.3 , 22.2 , 39.1 , 60.9 , 34.8 , 50.0 , 37.5 , 14.3 , 66.7 , 25.0 , 1 , 0 , 0.0 , 3 , 0 , 0.0 
,배재준,23L, 3.83 , 1 , 1.0 , 6 , 23 , 3.83 , 35.7 , 14.3 , 14.3 , 35.7 , 60.9 , 39.1 , 39.1 , 16.7 , 22.2 , 11.1 , 100.0 , 40.0 , 0 , 0 ,  , 1 , 0 , 0.0 
97,김재윤,23K, 3.84 , 59 , 65.2 , 262 , 1005 , 3.84 , 22.5 , 13.6 , 37.3 , 26.6 , 70.3 , 29.8 , 54.4 , 39.3 , 17.6 , 11.8 , 76.2 , 28.6 , 46 , 14 , 23.3 , 214 , 9 , 4.2 
98,김유신,23K, 3.84 , 27 , 30.1 , 141 , 541 , 3.84 , 27.7 , 11.4 , 28.0 , 32.9 , 60.1 , 39.9 , 43.4 , 24.8 , 15.7 , 8.5 , 87.5 , 30.4 , 9 , 3 , 25.0 , 268 , 15 , 5.6 
99,페냐,23한, 3.84 , 32 , 177.1 , 751 , 2886 , 3.84 , 26.9 , 18.9 , 25.2 , 29.1 , 62.8 , 37.2 , 46.0 , 30.2 , 25.9 , 14.5 , 70.6 , 35.6 , 129 , 18 , 12.2 , 861 , 61 , 7.1 
100,이재익,23삼, 3.85 , 51 , 41.0 , 181 , 696 , 3.85 , 34.2 , 10.2 , 24.3 , 31.3 , 63.4 , 36.6 , 41.7 , 20.4 , 15.5 , 8.1 , 80.3 , 38.4 , 19 , 7 , 26.9 , 252 , 17 , 6.8 
101,알칸타라,23두, 3.85 , 31 , 192.0 , 777 , 2988 , 3.85 , 27.6 , 14.7 , 29.7 , 28.1 , 68.5 , 31.5 , 49.6 , 28.1 , 20.3 , 12.5 , 75.6 , 32.3 , 126 , 36 , 22.2 , 604 , 53 , 8.8 
,요키시,23키, 3.85 , 12 , 65.2 , 286 , 1100 , 3.85 , 27.5 , 14.0 , 28.0 , 30.5 , 64.9 , 35.1 , 47.1 , 26.2 , 19.3 , 11.3 , 75.8 , 33.8 , 37 , 14 , 27.5 , 180 , 18 , 10.0 
103,김재웅,23키, 3.85 , 67 , 59.2 , 250 , 962 , 3.85 , 30.6 , 15.5 , 23.0 , 30.9 , 60.5 , 39.5 , 42.0 , 26.8 , 22.3 , 11.5 , 69.9 , 37.8 , 31 , 15 , 32.6 , 287 , 21 , 7.3 
104,안우진,23키, 3.85 , 24 , 150.2 , 608 , 2342 , 3.85 , 24.7 , 21.4 , 27.2 , 26.7 , 64.8 , 35.2 , 48.8 , 34.7 , 28.5 , 16.8 , 64.1 , 34.1 , 136 , 28 , 17.1 , 598 , 51 , 8.5 
,임기영,23K, 3.85 , 64 , 82.0 , 324 , 1248 , 3.85 , 26.8 , 17.2 , 26.6 , 29.5 , 65.8 , 34.2 , 48.2 , 25.9 , 23.5 , 14.0 , 76.3 , 32.4 , 51 , 6 , 10.5 , 378 , 24 , 6.4 
,이상영,23L, 3.85 , 6 , 11.0 , 54 , 208 , 3.85 , 36.7 , 11.9 , 15.6 , 35.8 , 52.4 , 47.6 , 33.2 , 13.0 , 18.8 , 7.7 , 83.3 , 47.8 , 3 , 1 , 25.0 , 68 , 6 , 8.8 
107,벤자민,23K, 3.85 , 29 , 160.0 , 684 , 2636 , 3.85 , 30.2 , 14.5 , 28.1 , 27.2 , 66.9 , 33.1 , 46.7 , 32.2 , 20.8 , 11.9 , 71.6 , 34.1 , 100 , 57 , 36.3 , 517 , 49 , 9.5 
108,강건,23K, 3.86 , 4 , 6.2 , 28 , 108 , 3.86 , 33.9 , 15.4 , 24.6 , 26.2 , 60.2 , 39.8 , 39.8 , 28.6 , 23.3 , 11.0 , 46.7 , 42.3 , 4 , 4 , 50.0 , 60 , 6 , 10.0 
109,백승건,23S, 3.86 , 25 , 38.0 , 170 , 656 , 3.86 , 32.5 , 15.1 , 21.2 , 31.2 , 60.5 , 39.5 , 40.9 , 27.7 , 22.4 , 11.3 , 71.8 , 38.7 , 22 , 7 , 24.1 , 237 , 20 , 8.4 
110,황동하,23K, 3.87 , 13 , 31.1 , 149 , 576 , 3.87 , 32.9 , 11.9 , 23.2 , 32.1 , 58.5 , 41.5 , 39.2 , 19.5 , 17.7 , 8.6 , 77.4 , 38.2 , 16 , 3 , 15.8 , 227 , 21 , 9.3 
111,플럿코,23L, 3.87 , 21 , 123.1 , 510 , 1972 , 3.87 , 26.5 , 14.7 , 29.8 , 29.0 , 65.6 , 34.4 , 48.2 , 31.2 , 20.0 , 11.9 , 75.4 , 31.7 , 80 , 21 , 20.8 , 582 , 41 , 7.0 
112,최승용,23두, 3.87 , 34 , 111.0 , 479 , 1853 , 3.87 , 29.5 , 11.8 , 29.1 , 29.6 , 65.4 , 34.7 , 46.1 , 29.4 , 16.7 , 9.6 , 77.0 , 34.9 , 62 , 20 , 24.4 , 320 , 25 , 7.8 
113,서진용,23S, 3.87 , 69 , 72.2 , 322 , 1247 , 3.87 , 28.2 , 17.8 , 26.2 , 27.9 , 59.5 , 40.5 , 42.7 , 27.6 , 24.8 , 12.7 , 68.2 , 38.5 , 53 , 10 , 15.9 , 462 , 33 , 7.1 
,이우찬,23L, 3.87 , 38 , 38.1 , 157 , 608 , 3.87 , 27.4 , 14.9 , 26.5 , 31.2 , 56.4 , 43.6 , 41.0 , 24.8 , 20.5 , 10.2 , 65.9 , 40.6 , 25 , 5 , 16.7 , 292 , 22 , 7.5 
115,엘리아스,23S, 3.87 , 22 , 131.1 , 548 , 2123 , 3.87 , 28.1 , 14.8 , 27.0 , 30.1 , 65.1 , 34.9 , 46.9 , 27.2 , 20.6 , 12.0 , 77.1 , 33.8 , 77 , 16 , 17.2 , 621 , 50 , 8.1 
116,김범수,23한, 3.88 , 76 , 62.1 , 283 , 1097 , 3.88 , 29.9 , 15.5 , 25.9 , 28.7 , 61.9 , 38.1 , 43.4 , 26.9 , 22.1 , 11.6 , 74.3 , 32.0 , 35 , 17 , 32.7 , 370 , 28 , 7.6 
,장현식,23K, 3.88 , 56 , 51.0 , 226 , 876 , 3.88 , 20.9 , 17.7 , 32.5 , 28.9 , 61.2 , 38.8 , 48.4 , 34.1 , 22.4 , 13.2 , 71.5 , 35.8 , 39 , 5 , 11.4 , 232 , 24 , 10.3 
118,윤영철,23K, 3.88 , 25 , 122.2 , 528 , 2047 , 3.88 , 28.0 , 14.1 , 25.4 , 32.5 , 61.0 , 39.0 , 43.9 , 23.7 , 19.6 , 10.7 , 77.7 , 35.6 , 61 , 13 , 17.6 , 621 , 54 , 8.7 
119,나균안,23롯, 3.88 , 23 , 130.1 , 569 , 2208 , 3.88 , 27.3 , 16.0 , 28.1 , 28.6 , 64.7 , 35.3 , 47.1 , 30.6 , 22.0 , 12.7 , 74.0 , 35.8 , 86 , 28 , 24.6 , 598 , 42 , 7.0 
120,최성훈,23L, 3.88 , 5 , 3.0 , 17 , 66 , 3.88 , 17.5 , 15.0 , 32.5 , 35.0 , 60.6 , 39.4 , 50.0 , 23.5 , 18.2 , 11.5 , 83.3 , 20.0 , 1 , 1 , 50.0 , 24 , 4 , 16.7 
121,한승혁,23한, 3.89 , 21 , 36.1 , 176 , 684 , 3.89 , 25.6 , 16.8 , 27.3 , 30.2 , 59.9 , 40.1 , 44.6 , 32.4 , 22.6 , 12.3 , 75.2 , 40.5 , 25 , 3 , 10.7 , 227 , 23 , 10.1 
122,임찬규,23L, 3.89 , 30 , 144.2 , 632 , 2458 , 3.89 , 27.5 , 16.2 , 27.0 , 29.3 , 65.3 , 34.7 , 47.3 , 25.6 , 22.4 , 13.1 , 80.0 , 30.2 , 85 , 18 , 17.5 , 680 , 52 , 7.7 
,임정호,23N, 3.89 , 65 , 50.0 , 216 , 840 , 3.89 , 31.1 , 14.0 , 27.1 , 27.7 , 62.7 , 37.3 , 43.2 , 20.4 , 20.4 , 10.7 , 69.1 , 33.3 , 34 , 15 , 30.6 , 210 , 12 , 5.7 
,딜런,23두, 3.89 , 2 , 9.0 , 45 , 175 , 3.89 , 21.1 , 13.8 , 30.3 , 34.9 , 62.3 , 37.7 , 49.1 , 26.7 , 17.4 , 11.0 , 93.8 , 38.5 , 2 , 0 , 0.0 , 41 , 6 , 14.6 
125,오승환,23삼, 3.89 , 58 , 62.2 , 264 , 1027 , 3.89 , 23.4 , 17.3 , 29.7 , 29.7 , 66.6 , 33.4 , 51.0 , 29.9 , 22.5 , 14.3 , 79.7 , 34.0 , 42 , 2 , 4.6 , 200 , 18 , 9.0 
126,양창섭,23삼, 3.89 , 15 , 28.2 , 141 , 549 , 3.89 , 23.2 , 12.1 , 31.0 , 33.7 , 60.5 , 39.5 , 46.5 , 27.0 , 15.7 , 9.2 , 87.9 , 38.9 , 10 , 2 , 16.7 , 185 , 23 , 12.4 
127,김정우,23두, 3.90 , 7 , 6.2 , 38 , 148 , 3.90 , 27.4 , 13.7 , 32.6 , 26.3 , 64.2 , 35.8 , 46.6 , 26.3 , 18.8 , 10.6 , 81.3 , 33.3 , 3 , 3 , 50.0 , 16 , 5 , 31.3 
128,박진,23롯, 3.90 , 4 , 5.0 , 29 , 113 , 3.90 , 35.0 , 10.0 , 21.7 , 33.3 , 53.1 , 46.9 , 34.5 , 27.6 , 15.4 , 6.5 , 81.8 , 50.0 , 2 , 0 , 0.0 , 18 , 3 , 16.7 
129,이재학,23N, 3.90 , 15 , 67.1 , 293 , 1142 , 3.90 , 30.0 , 14.7 , 25.0 , 30.3 , 61.3 , 38.7 , 42.9 , 23.6 , 21.0 , 11.1 , 77.8 , 29.8 , 34 , 9 , 20.9 , 415 , 29 , 7.0 
,소형준,23K, 3.90 , 3 , 11.0 , 59 , 230 , 3.90 , 29.1 , 7.4 , 30.4 , 33.1 , 64.4 , 35.7 , 45.7 , 20.3 , 10.5 , 6.1 , 90.2 , 40.6 , 4 , 0 , 0.0 , 65 , 7 , 10.8 
131,우규민,23삼, 3.90 , 56 , 43.0 , 188 , 733 , 3.90 , 23.8 , 14.0 , 30.6 , 31.7 , 65.5 , 34.5 , 49.9 , 27.7 , 18.3 , 11.5 , 80.5 , 29.4 , 24 , 4 , 14.3 , 173 , 10 , 5.8 
132,앤더슨,23K, 3.91 , 14 , 79.0 , 336 , 1312 , 3.91 , 26.2 , 16.0 , 28.4 , 29.4 , 63.2 , 36.8 , 46.7 , 31.0 , 21.7 , 12.5 , 73.3 , 35.7 , 56 , 8 , 12.5 , 392 , 29 , 7.4 
133,장시환,23한, 3.91 , 39 , 34.2 , 153 , 598 , 3.91 , 30.2 , 14.4 , 26.0 , 29.4 , 59.2 , 40.8 , 41.3 , 26.1 , 20.7 , 10.3 , 72.7 , 34.4 , 19 , 5 , 20.8 , 216 , 13 , 6.0 
134,노경은,23S, 3.91 , 76 , 83.0 , 357 , 1396 , 3.91 , 22.7 , 17.9 , 30.8 , 28.6 , 63.2 , 36.8 , 48.9 , 31.9 , 23.2 , 13.8 , 75.7 , 35.0 , 57 , 8 , 12.3 , 379 , 27 , 7.1 
,김대우,23삼, 3.91 , 44 , 64.0 , 277 , 1083 , 3.91 , 27.9 , 13.0 , 30.5 , 28.6 , 65.5 , 34.5 , 47.2 , 23.8 , 18.0 , 10.5 , 78.1 , 28.4 , 37 , 12 , 24.5 , 329 , 26 , 7.9 
136,박치국,23두, 3.91 , 62 , 52.2 , 236 , 923 , 3.91 , 26.1 , 15.6 , 31.0 , 27.4 , 64.0 , 36.0 , 47.4 , 32.6 , 21.1 , 12.1 , 74.3 , 36.0 , 39 , 9 , 18.8 , 218 , 18 , 8.3 
,배제성,23K, 3.91 , 26 , 130.1 , 596 , 2331 , 3.91 , 28.7 , 12.4 , 27.5 , 31.5 , 59.7 , 40.3 , 42.6 , 23.7 , 17.3 , 9.1 , 79.4 , 38.3 , 59 , 20 , 25.3 , 733 , 59 , 8.1 
138,최민준,23S, 3.91 , 53 , 60.0 , 262 , 1025 , 3.91 , 28.5 , 11.4 , 27.9 , 32.1 , 62.2 , 37.8 , 44.5 , 25.2 , 16.0 , 8.9 , 80.4 , 38.0 , 25 , 12 , 32.4 , 250 , 25 , 10.0 
,최지강,23두, 3.91 , 25 , 22.0 , 102 , 399 , 3.91 , 32.6 , 12.8 , 23.9 , 30.7 , 54.6 , 45.4 , 36.8 , 22.6 , 19.1 , 8.4 , 75.9 , 29.9 , 10 , 4 , 28.6 , 101 , 8 , 7.9 
140,김광현,23S, 3.92 , 30 , 168.1 , 713 , 2798 , 3.92 , 31.2 , 14.6 , 24.4 , 29.8 , 62.6 , 37.4 , 43.0 , 25.7 , 21.2 , 11.2 , 75.9 , 36.7 , 94 , 25 , 21.0 , 791 , 43 , 5.4 
141,수아레즈,23삼, 3.93 , 19 , 108.0 , 479 , 1881 , 3.93 , 23.7 , 18.1 , 29.1 , 29.1 , 65.2 , 34.8 , 49.8 , 34.9 , 23.7 , 14.6 , 76.5 , 36.3 , 70 , 18 , 20.5 , 427 , 32 , 7.5 
