순,이름,팀/포지션,정렬용,출장,이닝,타자,투구,P/PA,S루킹,S헛스윙,S파울,S타격,투구비율S%,투구비율B%,배트적극성전체%,배트적극성초구%,헛스윙%,SwStr%,2S후커트%,2S후선구%,스윙삼진,루킹삼진,LSO%,배팅찬스N,배팅찬스스윙,배팅찬스W%
142,이명종,23키, 3.93 , 45 , 57.0 , 260 , 1022 , 3.93 , 32.7 , 8.7 , 25.7 , 32.9 , 60.7 , 39.3 , 40.8 , 21.5 , 13.0 , 6.6 , 83.8 , 33.5 , 19 , 7 , 26.9 , 332 , 20 , 6.0 
143,주현상,23한, 3.93 , 55 , 59.2 , 228 , 897 , 3.93 , 26.0 , 15.0 , 31.0 , 28.1 , 65.6 , 34.5 , 48.5 , 29.8 , 20.2 , 12.0 , 75.5 , 31.9 , 36 , 9 , 20.0 , 218 , 20 , 9.2 
144,산체스,23한, 3.94 , 24 , 126.0 , 540 , 2125 , 3.94 , 29.0 , 13.4 , 28.1 , 29.5 , 65.0 , 35.0 , 46.1 , 25.6 , 18.9 , 10.8 , 76.3 , 32.3 , 71 , 28 , 28.3 , 767 , 52 , 6.8 
145,이기순,23S, 3.94 , 2 , 3.0 , 16 , 63 , 3.94 , 29.4 , 20.6 , 23.5 , 26.5 , 54.0 , 46.0 , 38.1 , 12.5 , 29.2 , 13.0 , 66.7 , 30.8 , 3 , 0 , 0.0 , 4 , 1 , 25.0 
146,이상민,23삼, 3.94 , 23 , 18.0 , 83 , 327 , 3.94 , 31.6 , 14.0 , 25.1 , 29.3 , 65.8 , 34.3 , 45.0 , 28.9 , 20.4 , 11.4 , 73.0 , 37.0 , 13 , 4 , 23.5 , 66 , 7 , 10.6 
147,홍건희,23두, 3.94 , 64 , 61.2 , 277 , 1092 , 3.94 , 23.5 , 18.5 , 30.5 , 27.6 , 63.5 , 36.5 , 48.5 , 32.5 , 24.2 , 14.2 , 73.0 , 34.3 , 50 , 12 , 19.4 , 326 , 25 , 7.7 
148,엄상백,23K, 3.94 , 20 , 111.2 , 454 , 1790 , 3.94 , 28.0 , 14.1 , 29.9 , 28.1 , 66.4 , 33.6 , 47.8 , 28.2 , 19.5 , 11.5 , 76.7 , 34.2 , 68 , 21 , 23.6 , 351 , 31 , 8.8 
,김정운,23K, 3.94 , 5 , 7.0 , 35 , 138 , 3.94 , 30.0 , 10.0 , 30.0 , 30.0 , 58.0 , 42.0 , 40.6 , 22.9 , 14.3 , 7.0 , 88.0 , 34.2 , 3 , 0 , 0.0 , 58 , 5 , 8.6 
150,송명기,23N, 3.95 , 35 , 104.1 , 474 , 1871 , 3.95 , 27.2 , 13.4 , 28.8 , 30.7 , 61.2 , 38.8 , 44.6 , 25.3 , 18.4 , 10.1 , 80.4 , 39.7 , 50 , 15 , 23.1 , 516 , 46 , 8.9 
,김민우,23한, 3.95 , 12 , 51.2 , 243 , 959 , 3.95 , 26.3 , 18.2 , 26.2 , 29.3 , 60.6 , 39.4 , 44.6 , 26.8 , 24.8 , 13.4 , 72.1 , 35.3 , 38 , 5 , 11.6 , 281 , 25 , 8.9 
152,임창민,23키, 3.95 , 51 , 46.2 , 209 , 826 , 3.95 , 27.9 , 16.2 , 27.9 , 27.9 , 65.0 , 35.0 , 46.9 , 26.8 , 22.5 , 12.9 , 76.5 , 35.6 , 32 , 8 , 20.0 , 165 , 17 , 10.3 
,와이드너,23N삼, 3.95 , 21 , 115.0 , 495 , 1956 , 3.95 , 29.2 , 14.5 , 28.7 , 27.6 , 64.9 , 35.1 , 46.0 , 27.9 , 20.5 , 11.5 , 76.1 , 30.7 , 75 , 24 , 24.2 , 484 , 35 , 7.2 
154,최채흥,23삼, 3.96 , 15 , 63.1 , 295 , 1167 , 3.96 , 28.3 , 10.6 , 29.5 , 31.7 , 65.7 , 34.3 , 47.1 , 27.1 , 14.7 , 8.8 , 86.6 , 28.9 , 29 , 4 , 12.1 , 280 , 27 , 9.6 
155,오원석,23S, 3.96 , 28 , 144.2 , 648 , 2564 , 3.96 , 29.6 , 12.8 , 26.9 , 30.6 , 61.4 , 38.7 , 43.2 , 22.1 , 18.3 , 9.7 , 80.8 , 35.1 , 66 , 22 , 25.0 , 832 , 58 , 7.0 
156,한승주,23한, 3.96 , 47 , 70.2 , 320 , 1267 , 3.96 , 30.0 , 13.7 , 26.7 , 29.6 , 61.3 , 38.8 , 42.9 , 22.8 , 19.5 , 10.2 , 76.1 , 37.9 , 44 , 11 , 20.0 , 291 , 31 , 10.7 
,송영진,23S, 3.96 , 17 , 47.1 , 220 , 871 , 3.96 , 32.4 , 13.5 , 25.0 , 29.1 , 58.8 , 41.2 , 39.7 , 21.4 , 19.9 , 9.6 , 72.2 , 36.6 , 31 , 7 , 18.4 , 308 , 25 , 8.1 
158,박영현,23K, 3.96 , 68 , 75.1 , 308 , 1220 , 3.96 , 30.3 , 15.9 , 28.9 , 24.9 , 67.1 , 33.0 , 46.7 , 27.6 , 22.8 , 12.8 , 71.1 , 34.2 , 53 , 26 , 32.9 , 256 , 23 , 9.0 
159,김성진,23키, 3.96 , 55 , 47.0 , 208 , 824 , 3.96 , 24.0 , 18.1 , 29.5 , 28.4 , 61.7 , 38.4 , 46.8 , 32.2 , 23.8 , 13.5 , 75.3 , 34.5 , 36 , 2 , 5.3 , 211 , 14 , 6.6 
,윤정현,23키, 3.96 , 5 , 6.0 , 26 , 103 , 3.96 , 28.9 , 9.6 , 26.9 , 34.6 , 50.5 , 49.5 , 35.9 , 19.2 , 13.5 , 5.9 , 85.7 , 33.3 , 2 , 0 , 0.0 , 41 , 4 , 9.8 
161,윌커슨,23롯, 3.96 , 13 , 79.2 , 327 , 1296 , 3.96 , 26.1 , 19.2 , 29.0 , 25.8 , 67.1 , 32.9 , 49.6 , 29.4 , 26.0 , 15.6 , 72.3 , 36.5 , 69 , 12 , 14.8 , 211 , 14 , 6.6 
162,이승현,23삼, 3.97 , 48 , 43.1 , 199 , 789 , 3.97 , 27.6 , 17.2 , 28.0 , 27.2 , 61.1 , 38.9 , 44.2 , 27.1 , 23.8 , 12.6 , 74.0 , 33.6 , 31 , 6 , 16.2 , 234 , 17 , 7.3 
163,조민석,23N, 3.97 , 35 , 31.0 , 137 , 544 , 3.97 , 25.7 , 16.0 , 29.5 , 28.8 , 58.6 , 41.4 , 43.6 , 29.9 , 21.5 , 11.3 , 68.5 , 32.1 , 23 , 5 , 17.9 , 262 , 17 , 6.5 
164,정철원,23두, 3.98 , 67 , 72.2 , 315 , 1254 , 3.98 , 26.0 , 15.3 , 29.3 , 29.5 , 61.2 , 38.8 , 45.3 , 31.8 , 20.6 , 11.4 , 76.7 , 40.2 , 43 , 12 , 21.8 , 366 , 31 , 8.5 
165,박상원,23한, 3.98 , 55 , 61.2 , 277 , 1103 , 3.98 , 25.2 , 18.2 , 29.2 , 27.4 , 62.2 , 37.8 , 46.5 , 28.2 , 24.4 , 13.7 , 72.6 , 33.6 , 50 , 7 , 12.3 , 377 , 29 , 7.7 
166,원태인,23삼, 3.98 , 26 , 150.0 , 633 , 2521 , 3.98 , 25.4 , 14.3 , 30.1 , 30.3 , 64.5 , 35.5 , 48.1 , 28.9 , 19.1 , 11.4 , 80.6 , 34.0 , 82 , 20 , 19.6 , 743 , 59 , 7.9 
167,윤대경,23한, 4.00 , 47 , 47.2 , 199 , 795 , 4.00 , 22.9 , 15.4 , 33.2 , 28.5 , 64.4 , 35.6 , 49.7 , 29.7 , 20.0 , 12.2 , 82.8 , 29.0 , 19 , 9 , 32.1 , 217 , 22 , 10.1 
168,백승현,23L, 4.00 , 42 , 40.0 , 162 , 648 , 4.00 , 28.9 , 14.5 , 27.7 , 28.9 , 60.8 , 39.2 , 43.2 , 27.2 , 20.4 , 10.7 , 74.8 , 37.0 , 24 , 6 , 20.0 , 231 , 14 , 6.1 
,이승호,23키, 4.00 , 4 , 5.0 , 24 , 96 , 4.00 , 30.0 , 4.0 , 28.0 , 38.0 , 52.1 , 47.9 , 36.5 , 29.2 , 5.7 , 2.6 , 90.0 , 41.2 , 1 , 0 , 0.0 , 49 , 5 , 10.2 
,오석주,23L, 4.00 , 9 , 10.0 , 44 , 176 , 4.00 , 29.3 , 16.0 , 26.4 , 28.3 , 60.2 , 39.8 , 42.6 , 20.5 , 22.7 , 11.6 , 60.7 , 31.7 , 10 , 1 , 9.1 , 66 , 6 , 9.1 
,장지수,23한, 4.00 , 1 , 2.0 , 11 , 44 , 4.00 , 22.2 , 11.1 , 33.3 , 33.3 , 61.4 , 38.6 , 47.7 , 27.3 , 14.3 , 8.6 , 100.0 , 36.4 , 0 , 0 ,  , 1 , 1 , 100.0 
,이승진,23두, 4.00 , 1 , 0.2 , 6 , 24 , 4.00 , 30.8 , 23.1 , 23.1 , 23.1 , 54.2 , 45.8 , 37.5 , 16.7 , 33.3 , 14.3 , 80.0 , 37.5 , 1 , 0 , 0.0 , 2 , 1 , 50.0 
,이지강,23L, 4.00 , 22 , 68.0 , 299 , 1196 , 4.00 , 27.0 , 14.1 , 27.8 , 31.2 , 60.1 , 39.9 , 43.9 , 23.8 , 19.2 , 10.4 , 81.6 , 36.9 , 33 , 5 , 13.2 , 449 , 34 , 7.6 
174,박세웅,23롯, 4.00 , 27 , 154.0 , 657 , 2630 , 4.00 , 29.3 , 15.7 , 27.0 , 28.1 , 62.9 , 37.1 , 44.5 , 27.6 , 22.1 , 12.0 , 74.4 , 37.5 , 108 , 21 , 16.3 , 779 , 53 , 6.8 
175,김시훈,23N, 4.00 , 61 , 52.2 , 245 , 981 , 4.00 , 31.2 , 16.1 , 25.0 , 27.6 , 59.4 , 40.6 , 40.9 , 20.8 , 23.4 , 11.5 , 70.1 , 34.9 , 40 , 9 , 18.4 , 331 , 27 , 8.2 
176,최준용,23롯, 4.01 , 47 , 47.2 , 210 , 841 , 4.01 , 26.6 , 16.5 , 28.7 , 28.3 , 63.5 , 36.5 , 46.6 , 23.3 , 22.5 , 12.8 , 75.9 , 26.7 , 34 , 6 , 15.0 , 272 , 21 , 7.7 
177,이영하,23두, 4.02 , 36 , 39.1 , 184 , 739 , 4.02 , 27.3 , 14.4 , 28.8 , 29.5 , 60.1 , 39.9 , 43.7 , 26.1 , 19.8 , 10.5 , 77.2 , 34.3 , 21 , 7 , 25.0 , 257 , 21 , 8.2 
178,전용주,23K, 4.02 , 15 , 10.1 , 43 , 173 , 4.02 , 27.8 , 12.4 , 32.0 , 27.8 , 56.1 , 43.9 , 40.5 , 39.5 , 17.1 , 8.2 , 63.0 , 43.8 , 7 , 2 , 22.2 , 55 , 5 , 9.1 
179,스트레일리,23롯, 4.03 , 16 , 80.1 , 364 , 1465 , 4.03 , 31.1 , 15.2 , 27.0 , 26.8 , 63.0 , 37.0 , 43.4 , 27.8 , 22.0 , 11.5 , 75.9 , 33.7 , 51 , 19 , 27.1 , 449 , 33 , 7.4 
180,오상원,23키, 4.03 , 11 , 15.0 , 74 , 298 , 4.03 , 23.7 , 9.5 , 34.3 , 32.5 , 56.7 , 43.3 , 43.3 , 24.3 , 12.4 , 6.6 , 85.1 , 36.5 , 6 , 1 , 14.3 , 112 , 12 , 10.7 
181,조성훈,23S, 4.03 , 2 , 7.0 , 34 , 137 , 4.03 , 32.1 , 9.0 , 28.2 , 30.8 , 56.9 , 43.1 , 38.7 , 20.6 , 13.2 , 6.2 , 78.3 , 30.3 , 4 , 0 , 0.0 , 51 , 4 , 7.8 
182,파노니,23K, 4.03 , 16 , 82.1 , 351 , 1416 , 4.03 , 29.3 , 12.8 , 29.8 , 28.2 , 65.2 , 34.8 , 46.1 , 23.1 , 18.1 , 10.2 , 77.0 , 33.6 , 52 , 14 , 21.2 , 309 , 19 , 6.2 
,우강훈,23롯, 4.03 , 3 , 6.0 , 29 , 117 , 4.03 , 20.6 , 13.2 , 38.2 , 27.9 , 58.1 , 41.9 , 46.2 , 34.5 , 16.7 , 9.2 , 76.2 , 38.2 , 5 , 0 , 0.0 , 29 , 2 , 6.9 
,박명근,23L, 4.03 , 57 , 51.1 , 236 , 952 , 4.03 , 24.7 , 15.7 , 32.1 , 27.6 , 61.8 , 38.2 , 46.5 , 30.9 , 20.8 , 11.7 , 79.9 , 38.2 , 32 , 8 , 20.0 , 208 , 24 , 11.5 
185,최지민,23K, 4.04 , 58 , 59.1 , 244 , 985 , 4.04 , 30.1 , 15.5 , 26.3 , 28.1 , 61.4 , 38.6 , 42.9 , 27.5 , 22.2 , 11.5 , 74.9 , 35.6 , 30 , 14 , 31.8 , 331 , 24 , 7.3 
186,김기중,23한, 4.04 , 37 , 56.1 , 253 , 1022 , 4.04 , 30.8 , 14.6 , 27.1 , 27.4 , 60.3 , 39.7 , 41.7 , 28.9 , 21.1 , 10.6 , 74.2 , 37.2 , 27 , 19 , 41.3 , 237 , 13 , 5.5 
187,류진욱,23N, 4.04 , 70 , 67.0 , 268 , 1083 , 4.04 , 29.9 , 13.8 , 29.8 , 26.5 , 60.2 , 39.8 , 42.2 , 27.6 , 19.7 , 9.9 , 68.4 , 38.8 , 50 , 12 , 19.4 , 350 , 24 , 6.9 
188,장필준,23삼, 4.04 , 17 , 19.1 , 96 , 388 , 4.04 , 23.5 , 10.2 , 35.0 , 31.4 , 58.3 , 41.8 , 44.6 , 22.9 , 13.3 , 7.3 , 80.9 , 32.7 , 9 , 2 , 18.2 , 160 , 14 , 8.8 
189,박승주,23키, 4.04 , 18 , 18.0 , 91 , 368 , 4.04 , 25.7 , 14.4 , 32.4 , 27.5 , 60.3 , 39.7 , 44.8 , 25.3 , 19.4 , 10.4 , 79.2 , 29.4 , 10 , 5 , 33.3 , 139 , 14 , 10.1 
190,구승민,23롯, 4.05 , 67 , 63.2 , 289 , 1169 , 4.05 , 28.4 , 16.2 , 29.2 , 26.2 , 61.8 , 38.2 , 44.2 , 31.8 , 22.6 , 11.9 , 70.8 , 36.7 , 46 , 20 , 30.3 , 338 , 29 , 8.6 
,김도규,23롯, 4.05 , 36 , 29.2 , 132 , 534 , 4.05 , 27.1 , 12.9 , 30.9 , 29.0 , 59.4 , 40.6 , 43.3 , 25.8 , 17.8 , 9.3 , 72.2 , 41.2 , 16 , 10 , 38.5 , 164 , 16 , 9.8 
,김대현,23L, 4.05 , 5 , 3.1 , 22 , 89 , 4.05 , 19.7 , 11.5 , 42.6 , 26.2 , 68.5 , 31.5 , 55.1 , 27.3 , 14.3 , 9.6 , 88.0 , 21.9 , 1 , 2 , 66.7 , 21 , 4 , 19.1 
193,노건우,23삼, 4.05 , 16 , 12.1 , 65 , 263 , 4.05 , 29.3 , 13.2 , 29.3 , 28.1 , 63.5 , 36.5 , 44.9 , 21.5 , 18.6 , 10.2 , 77.4 , 24.3 , 6 , 6 , 50.0 , 83 , 6 , 7.2 
194,김규연,23한, 4.05 , 23 , 19.2 , 85 , 344 , 4.05 , 24.4 , 19.9 , 29.4 , 26.4 , 58.4 , 41.6 , 44.2 , 32.9 , 26.3 , 13.8 , 69.7 , 37.1 , 15 , 5 , 25.0 , 119 , 8 , 6.7 
195,한현희,23롯, 4.05 , 38 , 104.0 , 476 , 1927 , 4.05 , 29.1 , 12.0 , 30.8 , 28.1 , 64.0 , 36.0 , 45.4 , 25.8 , 16.9 , 9.4 , 81.6 , 33.6 , 54 , 20 , 27.0 , 462 , 34 , 7.4 
196,브랜든,23두, 4.05 , 18 , 104.2 , 427 , 1729 , 4.05 , 24.9 , 18.8 , 30.2 , 26.1 , 63.2 , 36.8 , 47.4 , 34.0 , 25.0 , 14.2 , 70.9 , 38.0 , 83 , 17 , 17.0 , 548 , 43 , 7.9 
,최지광,23삼, 4.05 , 22 , 17.1 , 82 , 332 , 4.05 , 31.3 , 13.5 , 29.3 , 26.0 , 62.7 , 37.4 , 43.1 , 19.5 , 19.6 , 10.1 , 72.3 , 36.3 , 10 , 8 , 44.4 , 97 , 11 , 11.3 
198,박윤철,23한, 4.05 , 3 , 3.1 , 20 , 81 , 4.05 , 23.3 , 14.0 , 30.2 , 32.6 , 53.1 , 46.9 , 40.7 , 40.0 , 18.2 , 9.0 , 90.0 , 44.4 , 0 , 1 , 100.0 , 21 , 3 , 14.3 
199,이민호,23L, 4.06 , 5 , 19.2 , 91 , 369 , 4.06 , 21.6 , 9.1 , 37.5 , 31.9 , 62.9 , 37.1 , 49.3 , 23.1 , 11.5 , 7.1 , 91.3 , 36.5 , 7 , 0 , 0.0 , 127 , 10 , 7.9 
200,김준형,23키, 4.06 , 8 , 7.2 , 36 , 146 , 4.06 , 32.1 , 13.6 , 27.2 , 27.2 , 55.5 , 44.5 , 37.7 , 27.8 , 20.0 , 8.9 , 80.0 , 40.5 , 5 , 0 , 0.0 , 38 , 2 , 5.3 
201,김태오,23K, 4.06 , 5 , 7.1 , 35 , 142 , 4.06 , 28.6 , 8.3 , 29.8 , 33.3 , 59.2 , 40.9 , 42.3 , 22.9 , 11.7 , 6.1 , 88.0 , 37.5 , 1 , 2 , 66.7 , 73 , 5 , 6.9 
202,맥키니,23키, 4.06 , 12 , 59.1 , 268 , 1089 , 4.06 , 29.2 , 14.3 , 26.4 , 30.1 , 58.5 , 41.5 , 41.4 , 20.2 , 20.2 , 10.1 , 78.6 , 39.7 , 32 , 7 , 18.0 , 311 , 34 , 10.9 
203,이진하,23롯, 4.07 , 9 , 8.0 , 31 , 126 , 4.07 , 28.6 , 7.1 , 28.6 , 35.7 , 55.6 , 44.4 , 39.7 , 19.4 , 10.0 , 5.0 , 90.0 , 41.2 , 2 , 0 , 0.0 , 52 , 4 , 7.7 
204,김건희,23키, 4.07 , 3 , 2.0 , 14 , 57 , 4.07 , 15.6 , 15.6 , 31.3 , 37.5 , 56.1 , 43.9 , 47.4 , 35.7 , 18.5 , 11.1 , 100.0 , 16.7 , 0 , 0 ,  , 16 , 3 , 18.8 
205,이승현,23삼, 4.08 , 60 , 60.0 , 264 , 1077 , 4.08 , 24.9 , 11.3 , 34.2 , 29.6 , 64.9 , 35.1 , 48.8 , 28.0 , 15.1 , 9.1 , 82.4 , 32.8 , 29 , 13 , 31.0 , 287 , 24 , 8.4 
206,홍성민,23키, 4.08 , 2 , 2.0 , 12 , 49 , 4.08 , 29.6 , 3.7 , 29.6 , 37.0 , 55.1 , 44.9 , 38.8 , 16.7 , 5.3 , 2.6 , 85.7 , 50.0 , 0 , 1 , 100.0 , 13 , 1 , 7.7 
207,김원중,23롯, 4.09 , 63 , 63.2 , 265 , 1084 , 4.09 , 26.5 , 23.1 , 28.1 , 22.3 , 63.4 , 36.6 , 46.6 , 26.0 , 31.5 , 17.1 , 62.1 , 33.0 , 72 , 10 , 12.2 , 322 , 19 , 5.9 
208,김진성,23L, 4.09 , 80 , 70.1 , 270 , 1105 , 4.09 , 21.3 , 20.5 , 34.2 , 24.0 , 65.9 , 34.1 , 51.9 , 35.2 , 26.0 , 16.0 , 73.3 , 30.6 , 57 , 12 , 17.4 , 350 , 26 , 7.4 
,하준영,23N, 4.09 , 57 , 49.0 , 215 , 880 , 4.09 , 30.6 , 18.0 , 24.8 , 26.6 , 61.9 , 38.1 , 43.0 , 28.8 , 25.9 , 13.3 , 69.7 , 39.1 , 41 , 8 , 16.3 , 220 , 21 , 9.6 
210,고봉재,23두, 4.09 , 10 , 11.1 , 53 , 217 , 4.09 , 29.6 , 6.4 , 33.6 , 30.4 , 57.6 , 42.4 , 40.6 , 18.9 , 9.1 , 4.5 , 81.6 , 32.1 , 5 , 2 , 28.6 , 66 , 5 , 7.6 
211,이병헌,23두, 4.10 , 36 , 27.0 , 126 , 516 , 4.10 , 27.0 , 19.3 , 28.4 , 25.3 , 57.4 , 42.6 , 41.9 , 29.4 , 26.4 , 12.9 , 66.7 , 45.8 , 20 , 8 , 28.6 , 147 , 11 , 7.5 
212,함덕주,23L, 4.10 , 57 , 55.2 , 222 , 910 , 4.10 , 31.3 , 18.8 , 25.3 , 24.6 , 62.1 , 37.9 , 42.6 , 25.2 , 27.3 , 13.8 , 67.8 , 34.7 , 45 , 14 , 23.7 , 318 , 22 , 6.9 
