순,이름,팀/포지션,정렬용,출장,이닝,구종가치_직구,구종가치_슬라,구종가치_커브,구종가치_첸졉,구종가치_스플,구종가치_싱커,구종가치_너클,구종가치_기타,직구/100,슬라/100,커브/100,첸졉/100,스플/100,싱커/100,너클/100,기타/100
1,안우진,23키, 27.8 , 24 , 150.2 , 27.8 , 11.4 , 3.2 , 0.7 , 0.0 , 0.0 , 0.0 , 0.0 , 2.35 , 1.86 , 0.96 , 0.34 ,  ,  ,  ,  
2,알칸타라,23두, 24.9 , 31 , 192.0 , 24.9 , 1.9 , 1.0 , 0.1 , 8.1 , 0.0 , 0.0 , -0.0 , 1.68 , 0.36 , 1.42 , 2.77 , 0.90 ,  ,  , -0.03 
3,손동현,23K, 18.4 , 64 , 73.2 , 18.4 , 0.4 , 1.4 , 0.0 , -5.3 , 0.0 , 0.0 , 0.0 , 2.80 , 0.20 , 1.15 ,  , -5.26 ,  ,  ,  
4,김재윤,23K, 18.4 , 59 , 65.2 , 18.4 , 1.6 , -0.5 , 0.0 , 0.3 , 0.0 , 0.0 , 0.0 , 2.57 , 0.86 , -18.17 ,  , 0.35 ,  ,  ,  
5,박영현,23K, 18.1 , 68 , 75.1 , 18.1 , -0.7 , 0.0 , 1.8 , 0.0 , 0.0 , 0.0 , 0.0 , 2.47 , -0.49 ,  , 0.51 ,  ,  ,  ,  
6,브랜든,23두, 16.8 , 18 , 104.2 , 16.8 , 5.2 , 2.9 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 2.46 , 0.64 , 3.90 , 0.76 ,  ,  ,  ,  
7,이정용,23L, 15.5 , 37 , 86.2 , 15.5 , -11.4 , -3.7 , 0.0 , 2.5 , 0.0 , 0.0 , 0.0 , 2.15 , -4.76 , -2.60 ,  , 0.80 ,  ,  ,  
8,문동주,23한, 14.4 , 23 , 118.2 , 14.4 , -3.3 , 4.9 , -1.3 , 0.0 , 0.0 , 0.0 , 0.0 , 1.30 , -0.96 , 0.96 , -1.70 ,  ,  ,  ,  
9,플럿코,23L, 13.7 , 21 , 123.1 , 13.7 , 13.4 , 1.5 , 0.7 , 0.0 , 0.0 , 0.0 , 0.0 , 1.81 , 1.63 , 0.71 , 0.40 ,  ,  ,  ,  
10,후라도,23키, 12.9 , 30 , 183.2 , 12.9 , 2.1 , 1.9 , 8.5 , 0.0 , 12.9 , 0.0 , 0.0 , 1.71 , 0.47 , 0.48 , 1.88 ,  , 1.77 ,  ,  
11,고효준,23S, 11.7 , 73 , 58.0 , 11.7 , -2.0 , -0.5 , 0.3 , -0.7 , 0.0 , 0.0 , 0.0 , 2.11 , -0.31 , -5.03 , 27.60 , -6.51 ,  ,  ,  
12,원태인,23삼, 11.6 , 26 , 150.0 , 11.6 , 0.6 , 2.8 , 6.9 , 0.0 , 0.5 , 0.0 , 0.0 , 1.12 , 0.08 , 2.58 , 1.05 ,  , 27.10 ,  ,  
13,주현상,23한, 11.3 , 55 , 59.2 , 11.3 , 7.3 , 1.0 , 0.1 , 0.0 , 0.0 , 0.0 , 0.0 , 2.33 , 3.16 , 1.41 , 0.10 ,  ,  ,  ,  
14,백승현,23L, 11.1 , 42 , 40.0 , 11.1 , 9.8 , 0.0 , 0.0 , -2.5 , 0.0 , 0.0 , 0.0 , 2.89 , 4.79 ,  ,  , -4.12 ,  ,  ,  
15,임찬규,23L, 10.7 , 30 , 144.2 , 10.7 , -2.5 , 4.3 , 5.9 , 0.0 , 0.0 , 0.0 , 0.0 , 1.11 , -2.09 , 0.76 , 0.73 ,  ,  ,  ,  
16,김상수,23롯, 10.1 , 66 , 52.0 , 10.1 , 0.7 , -1.4 , 2.3 , 2.0 , -0.0 , 0.0 , 0.0 , 2.56 , 1.29 , -1.27 , 1.88 , 0.93 , -3.40 ,  ,  
17,이의리,23K, 10.0 , 28 , 131.2 , 10.0 , 11.0 , -1.1 , -4.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.66 , 2.01 , -0.60 , -1.39 ,  ,  ,  ,  
18,김진성,23L, 10.0 , 80 , 70.1 , 10.0 , -0.6 , 0.4 , 0.0 , 12.7 , 0.0 , 0.0 , 0.0 , 1.73 , -4.11 , 39.50 ,  , 2.49 ,  ,  ,  
19,고영표,23K, 9.5 , 28 , 174.2 , 9.5 , -2.4 , 2.8 , 30.0 , 0.0 , -0.8 , 0.0 , 0.0 , 1.54 , -4.46 , 0.80 , 3.25 ,  , -0.16 ,  ,  
20,함덕주,23L, 9.1 , 57 , 55.2 , 9.1 , 1.9 , -0.2 , 9.6 , 0.0 , 0.0 , 0.0 , 0.0 , 1.84 , 1.18 , -6.77 , 3.86 ,  ,  ,  ,  
21,쿠에바스,23K, 9.0 , 18 , 114.1 , 9.0 , 16.2 , 6.2 , 5.8 , 0.0 , -0.7 , 0.0 , 0.0 , 1.60 , 2.67 , 3.14 , 2.31 ,  , -2.64 ,  ,  
22,산체스,23한, 8.9 , 24 , 126.0 , 8.9 , -1.3 , 1.3 , 1.5 , 0.0 , -1.7 , 0.0 , 0.0 , 0.82 , -0.27 , 0.56 , 0.50 ,  , -9.83 ,  ,  
23,고우석,23L, 8.7 , 44 , 44.0 , 8.7 , -4.1 , 2.1 , 0.1 , 0.0 , 0.0 , 0.0 , 0.0 , 1.90 , -1.98 , 1.60 , 3.87 ,  ,  ,  ,  
24,엘리아스,23S, 8.6 , 22 , 131.1 , 8.6 , 1.8 , -0.1 , 2.8 , 0.0 , 0.0 , 0.0 , 0.0 , 0.81 , 5.08 , -0.03 , 0.50 ,  ,  ,  ,  
25,최준용,23롯, 8.3 , 47 , 47.2 , 8.3 , -1.5 , 1.2 , 4.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.82 , -4.27 , 1.06 , 1.72 ,  ,  ,  ,  
26,이용찬,23N, 8.0 , 60 , 61.0 , 8.0 , -1.5 , 0.4 , 0.0 , -4.1 , 0.0 , 0.0 , 0.0 , 1.74 , -8.50 , 0.83 ,  , -0.94 ,  ,  ,  
27,노경은,23S, 7.0 , 76 , 83.0 , 7.0 , 8.4 , -0.3 , 0.1 , -0.7 , -0.0 , -0.3 , 0.0 , 1.75 , 2.39 , -0.49 , 6.10 , -0.17 , -0.02 , -3.96 ,  
28,이태양,23한, 7.0 , 50 , 100.1 , 7.0 , -2.4 , 2.2 , 0.0 , -0.0 , 0.0 , 0.0 , 0.0 , 1.07 , -1.03 , 1.61 ,  , -0.00 ,  ,  ,  
29,김영규,23N, 6.9 , 63 , 61.2 , 6.9 , 3.5 , -0.1 , 0.0 , 4.2 , 0.0 , 0.0 , 0.0 , 1.58 , 1.03 , -10.20 ,  , 2.93 ,  ,  ,  
30,김도규,23롯, 6.8 , 36 , 29.2 , 6.8 , -0.5 , 0.0 , 0.0 , -4.2 , 0.0 , 0.0 , 0.0 , 2.62 , -0.47 ,  ,  , -2.58 ,  ,  ,  
31,윤중현,23K, 6.5 , 31 , 28.0 , 6.5 , 2.7 , -0.1 , -1.2 , 0.0 , -1.5 , 0.0 , 0.0 , 4.07 , 44.22 , -0.06 , -2.23 ,  , -1.58 ,  ,  
32,김광현,23S, 6.4 , 30 , 168.1 , 6.4 , 10.1 , 0.4 , -0.2 , 0.8 , 0.0 , 0.0 , 0.0 , 0.78 , 1.04 , 0.12 , -0.67 , 0.13 ,  , 4.30 ,  
33,김대우,23삼, 6.4 , 44 , 64.0 , 6.4 , -2.1 , 0.1 , -0.0 , 0.0 , -8.8 , 0.0 , 0.0 , 1.74 , -0.58 , 0.05 , -3.40 ,  , -4.05 ,  ,  
34,곽빈,23두, 6.2 , 23 , 127.1 , 6.2 , 10.8 , 7.1 , 5.2 , 0.2 , 0.0 , 0.0 , 0.0 , 0.65 , 2.17 , 1.77 , 1.49 , 24.20 ,  ,  ,  
35,류진욱,23N, 6.1 , 70 , 67.0 , 6.1 , 7.7 , 0.1 , 0.0 , 5.8 , 0.0 , 0.0 , 0.0 , 1.02 , 3.85 , 5.00 ,  , 2.11 ,  ,  ,  
36,최동환,23L, 6.1 , 45 , 42.1 , 6.1 , 1.8 , -2.6 , 0.0 , -0.6 , 0.0 , 0.0 , 0.0 , 1.44 , 5.40 , -19.82 ,  , -0.25 ,  ,  ,  
37,김명신,23두, 6.1 , 70 , 79.0 , 6.1 , 3.5 , 5.0 , -0.0 , -3.1 , 0.0 , 0.0 , 0.0 , 0.86 , 1.81 , 2.57 , -4.40 , -0.87 ,  ,  ,  
38,윌커슨,23롯, 6.0 , 13 , 79.2 , 6.0 , 10.0 , -2.5 , 3.2 , 0.0 , 0.0 , 0.0 , 0.0 , 1.30 , 2.03 , -1.28 , 2.26 ,  ,  ,  ,  
39,이건욱,23S, 6.0 , 27 , 38.2 , 6.0 , -3.4 , -0.1 , 3.6 , 0.0 , 0.0 , 0.0 , 0.0 , 1.44 , -1.77 , -2.28 , 3.61 ,  ,  ,  ,  
40,맥카티,23S, 5.9 , 24 , 130.0 , 5.9 , 11.5 , -1.7 , -6.4 , -0.1 , 0.0 , 0.0 , 0.0 , 0.66 , 1.30 , -0.56 , -4.31 , -1.17 ,  ,  ,  
41,윤대경,23한, 5.6 , 47 , 47.2 , 5.6 , 2.8 , 0.6 , 2.4 , 0.0 , 0.0 , 0.0 , 0.0 , 1.19 , 6.01 , 0.64 , 1.27 ,  ,  ,  ,  
42,김범수,23한, 5.6 , 76 , 62.1 , 5.6 , 3.2 , -1.8 , -2.7 , 0.0 , 0.0 , 0.0 , 0.0 , 1.18 , 0.71 , -1.72 , -3.58 ,  ,  ,  ,  
43,심재민,23K롯, 5.4 , 33 , 47.2 , 5.4 , -0.3 , 0.2 , -0.8 , 0.0 , 0.0 , 0.0 , 0.0 , 1.67 , -0.14 , 0.11 , -0.75 ,  ,  ,  ,  
44,정우람,23한, 5.4 , 52 , 40.1 , 5.4 , 0.0 , -0.2 , -3.9 , 0.0 , 0.1 , 0.0 , 0.0 , 1.39 , 0.03 , -3.75 , -2.09 ,  , 0.23 ,  ,  
45,이승현,23삼, 4.9 , 48 , 43.1 , 4.9 , 0.9 , -6.2 , -0.0 , -0.1 , 0.0 , 0.0 , 0.0 , 1.09 , 0.43 , -6.45 , -2.10 , -9.90 ,  ,  ,  
46,김태오,23K, 4.9 , 5 , 7.1 , 4.9 , -1.6 , -1.2 , -0.8 , 0.0 , -3.2 , 0.0 , 0.0 , 9.21 , -7.50 , -29.40 , -5.26 ,  , -6.91 ,  ,  
47,임기영,23K, 4.7 , 64 , 82.0 , 4.7 , 2.3 , -0.0 , 1.0 , 0.0 , 8.1 , 0.0 , 0.0 , 1.28 , 1.07 , -3.40 , 0.20 ,  , 4.83 ,  ,  
48,이지강,23L, 4.6 , 22 , 68.0 , 4.6 , -1.6 , -3.8 , -3.8 , 0.0 , 0.1 , 0.0 , 0.0 , 0.79 , -0.89 , -2.57 , -1.36 ,  , 5.00 ,  ,  
49,구창모,23N, 4.6 , 11 , 51.2 , 4.6 , 2.2 , -0.0 , 0.0 , 4.2 , 0.0 , 0.0 , 0.0 , 1.08 , 1.13 , -0.30 ,  , 2.09 ,  ,  ,  
50,김윤식,23L, 4.5 , 17 , 74.2 , 4.5 , -1.3 , -0.4 , 0.4 , 0.0 , 0.3 , 0.0 , 0.0 , 0.74 , -0.56 , -0.36 , 0.16 ,  , 14.55 ,  ,  
51,최성영,23N, 4.4 , 18 , 66.2 , 4.4 , -0.9 , -0.0 , -4.2 , 0.0 , 0.0 , 0.0 , 0.0 , 0.84 , -0.27 , -2.70 , -1.49 ,  ,  ,  ,  
52,백정현,23삼, 4.2 , 18 , 100.2 , 4.2 , 7.8 , 1.4 , 1.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.66 , 1.59 , 1.60 , 0.31 ,  , 0.17 ,  ,  
53,나균안,23롯, 4.1 , 23 , 130.1 , 4.1 , -2.4 , 1.0 , 0.0 , 10.5 , 0.1 , 0.0 , 0.0 , 0.45 , -0.87 , 0.42 ,  , 1.34 , 4.30 ,  ,  
54,전용주,23K, 4.1 , 15 , 10.1 , 4.1 , 0.4 , 0.0 , -0.6 , 0.0 , 0.0 , 0.0 , 0.0 , 3.69 , 0.71 ,  , -5.62 ,  ,  ,  ,  
55,김재웅,23키, 4.0 , 67 , 59.2 , 4.0 , 2.7 , 0.8 , -2.3 , 0.0 , 0.0 , 0.0 , 0.0 , 0.67 , 1.67 , 2.55 , -1.37 ,  ,  ,  ,  
56,김진호,23N, 4.0 , 19 , 16.1 , 4.0 , -0.6 , 0.0 , -1.5 , 0.0 , 0.5 , 0.0 , 0.0 , 2.11 , -5.06 ,  , -1.36 ,  , 16.50 ,  ,  
57,와이드너,23N삼, 3.9 , 21 , 115.0 , 3.9 , -2.1 , 0.1 , -0.3 , 0.0 , 0.7 , 0.0 , 0.0 , 0.49 , -0.46 , 6.10 , -0.07 ,  , 0.23 ,  ,  
58,앤더슨,23K, 3.9 , 14 , 79.0 , 3.9 , 2.6 , 0.8 , -0.1 , 0.0 , -3.2 , 0.0 , 0.0 , 0.87 , 0.42 , 0.80 , -0.51 ,  , -2.63 ,  ,  
59,최지민,23K, 3.6 , 58 , 59.1 , 3.6 , 4.4 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.58 , 1.72 , 0.00 , 1.05 ,  ,  ,  ,  
60,정해영,23K, 3.3 , 52 , 49.1 , 3.3 , -0.2 , 0.6 , 0.0 , 2.0 , 0.0 , 0.0 , 0.0 , 0.66 , -0.17 , 18.97 ,  , 1.41 ,  ,  ,  
61,서진용,23S, 3.2 , 69 , 72.2 , 3.2 , -0.0 , 0.2 , 0.0 , 19.4 , 0.0 , 0.0 , 0.0 , 0.50 , -0.17 , 11.95 ,  , 3.12 ,  , 4.30 ,  
62,이상동,23K, 3.0 , 36 , 40.2 , 3.0 , 0.6 , -0.0 , 0.0 , 1.4 , 0.0 , 0.0 , 0.0 , 0.83 , 4.49 , -0.05 ,  , 0.50 ,  ,  ,  
63,배제성,23K, 2.7 , 26 , 130.1 , 2.7 , 8.9 , -0.4 , -6.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.23 , 1.01 , -1.11 , -2.66 ,  ,  ,  ,  
64,파노니,23K, 2.7 , 16 , 82.1 , 2.7 , 11.6 , -4.6 , -1.5 , 0.0 , 0.0 , 0.0 , 0.0 , 0.64 , 1.71 , -2.26 , -1.33 ,  ,  ,  ,  
65,이선우,23K, 2.6 , 22 , 37.1 , 2.6 , 2.2 , -0.8 , -3.8 , 0.0 , -0.9 , 0.0 , 0.0 , 3.47 , 1.22 , -15.94 , -5.00 ,  , -0.38 ,  ,  
66,수아레즈,23삼, 2.5 , 19 , 108.0 , 2.5 , 4.3 , 4.2 , -1.8 , 0.0 , 1.0 , 0.0 , 0.0 , 0.44 , 1.04 , 3.11 , -0.47 ,  , 0.24 ,  ,  
67,벤자민,23K, 2.2 , 29 , 160.0 , 2.2 , 14.4 , -1.9 , 0.4 , 0.0 , -0.9 , 0.0 , 0.0 , 0.21 , 1.16 , -0.94 , 0.35 ,  , -2.37 ,  ,  
68,석상호,23롯, 2.1 , 5 , 5.1 , 2.1 , -0.5 , 0.5 , 0.0 , 0.6 , 0.0 , 0.0 , 0.0 , 4.12 , -7.95 , 3.41 ,  , 6.16 ,  ,  ,  
69,오석주,23L, 2.1 , 9 , 10.0 , 2.1 , 1.5 , 0.0 , 0.0 , -2.2 , 0.0 , 0.0 , 0.0 , 3.47 , 2.26 , 0.02 ,  , -18.01 ,  ,  ,  
70,박명근,23L, 2.0 , 57 , 51.1 , 2.0 , -0.2 , -2.7 , -2.4 , 0.0 , 0.0 , 0.0 , 0.0 , 0.38 , -0.60 , -1.65 , -1.16 ,  ,  ,  ,  
71,켈리,23L, 2.0 , 30 , 178.2 , 2.0 , 6.4 , 0.4 , 0.2 , 0.0 , 8.2 , 0.0 , 0.0 , 0.30 , 1.57 , 0.05 , 0.06 ,  , 1.38 ,  ,  
72,한재승,23N, 1.9 , 11 , 9.2 , 1.9 , -1.7 , -0.1 , 0.0 , -0.2 , 0.0 , 0.0 , 0.0 , 1.63 , -3.03 , -5.10 ,  , -2.17 ,  ,  ,  
73,김민규,23두, 1.9 , 6 , 8.1 , 1.9 , -0.6 , -0.1 , 0.0 , 0.3 , 0.0 , 0.0 , 0.0 , 2.23 , -0.99 , -9.90 ,  , 2.85 ,  ,  ,  
74,김규연,23한, 1.9 , 23 , 19.2 , 1.9 , 1.0 , 0.3 , -0.2 , 2.3 , 0.0 , 0.0 , 0.0 , 1.11 , 1.75 , 29.70 , -2.17 , 2.10 ,  ,  ,  
75,신헌민,23S, 1.8 , 11 , 12.0 , 1.8 , -2.7 , -1.6 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.13 , -11.95 , -2.95 ,  ,  ,  ,  ,  
76,최승용,23두, 1.7 , 34 , 111.0 , 1.7 , 8.9 , -2.2 , 0.0 , 0.8 , 0.0 , 0.0 , 0.0 , 0.19 , 1.77 , -1.02 ,  , 0.35 ,  ,  ,  
77,김승현,23K, 1.7 , 10 , 12.2 , 1.7 , 0.4 , 0.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.14 , 0.53 , 5.00 ,  ,  ,  ,  ,  
78,이준영,23K, 1.7 , 64 , 33.2 , 1.7 , 4.9 , 0.0 , 0.0 , 0.0 , 0.7 , 0.0 , 0.0 , 1.08 , 1.07 ,  ,  ,  , 68.40 ,  ,  
79,이우찬,23L, 1.7 , 38 , 38.1 , 1.7 , 3.3 , 3.1 , 0.0 , 4.2 , 0.0 , 0.0 , 0.0 , 0.45 , 2.87 , 4.61 ,  , 7.04 ,  ,  ,  
80,이민우,23한, 1.6 , 17 , 13.2 , 1.6 , -0.7 , 2.2 , 0.0 , -0.7 , 0.0 , 0.0 , 0.0 , 1.59 , -0.82 , 5.20 ,  , -13.50 ,  ,  ,  
81,김시현,23삼, 1.6 , 2 , 3.0 , 1.6 , -0.1 , 0.0 , -5.3 , 0.5 , 0.0 , 0.0 , 0.0 , 4.25 , -0.73 ,  , -26.58 , 16.53 ,  ,  ,  
82,구승민,23롯, 1.5 , 67 , 63.2 , 1.5 , -0.5 , 0.1 , 0.0 , 3.9 , 0.0 , 0.0 , 0.0 , 0.29 , -0.47 , 7.30 ,  , 0.72 ,  ,  ,  
83,이승현,23삼, 1.5 , 60 , 60.0 , 1.5 , 4.2 , 0.1 , -1.9 , -4.8 , 0.0 , 0.0 , 0.0 , 0.27 , 1.47 , 3.60 , -1.58 , -3.76 ,  ,  ,  
84,페냐,23한, 1.5 , 32 , 177.1 , 1.5 , 0.7 , 9.1 , 9.2 , 0.0 , 0.9 , 0.0 , 0.0 , 0.15 , 1.68 , 1.70 , 1.01 ,  , 0.20 ,  ,  
85,산체스,23K, 1.4 , 12 , 63.2 , 1.4 , -2.0 , -0.0 , -2.5 , -1.1 , -2.7 , 0.0 , 0.0 , 0.29 , -1.08 , -0.01 , -2.97 , -108.30 , -6.99 ,  ,  
86,이종민,23키, 1.4 , 11 , 13.2 , 1.4 , -5.2 , 0.1 , -2.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.67 , -13.45 , 0.35 , -5.08 ,  ,  ,  ,  
87,김성진,23키, 1.3 , 55 , 47.0 , 1.3 , 5.8 , -0.2 , 0.2 , 0.0 , -5.7 , 0.0 , 0.0 , 2.94 , 1.49 , -3.48 , 0.28 ,  , -1.73 ,  ,  
88,송명기,23N, 1.3 , 35 , 104.1 , 1.3 , -1.6 , -0.7 , 0.0 , -4.0 , 0.7 , 0.0 , 0.0 , 0.14 , -0.31 , -0.86 ,  , -1.12 , 6.74 ,  ,  
89,홍원표,23삼, 1.3 , 3 , 3.2 , 1.3 , -0.0 , -0.3 , 0.0 , 1.1 , 0.0 , 0.0 , 0.0 , 3.91 , -0.45 , -3.99 ,  , 14.16 ,  ,  ,  
90,이진하,23롯, 1.1 , 9 , 8.0 , 1.1 , 2.5 , 0.0 , 0.2 , -1.5 , 0.0 , 0.0 , 0.0 , 2.17 , 4.75 ,  , 5.53 , -8.81 ,  ,  ,  
91,태너,23N, 1.1 , 11 , 64.2 , 1.1 , 8.3 , -0.7 , 2.6 , 0.1 , 0.0 , 0.0 , 0.0 , 0.24 , 2.39 , -1.48 , 2.08 , 6.70 ,  ,  ,  
92,박민호,23S, 1.1 , 10 , 10.0 , 1.1 , 1.7 , -0.0 , 0.0 , 0.0 , -0.6 , 0.0 , 0.0 , 1.30 , 3.01 , -0.03 , 0.22 ,  , -16.10 ,  ,  
93,정철원,23두, 1.1 , 67 , 72.2 , 1.1 , 2.6 , -0.2 , 0.0 , 5.2 , 0.0 , 0.0 , 0.0 , 0.14 , 0.94 , -3.72 ,  , 2.69 ,  ,  ,  
94,송영진,23S, 1.1 , 17 , 47.1 , 1.1 , -6.1 , -1.9 , 0.0 , -0.2 , 0.3 , 0.0 , 0.0 , 0.24 , -2.51 , -1.60 ,  , -0.64 , 2.57 ,  ,  
