순,이름,팀/포지션,정렬용,출장,이닝,구종가치_직구,구종가치_슬라,구종가치_커브,구종가치_첸졉,구종가치_스플,구종가치_싱커,구종가치_너클,구종가치_기타,직구/100,슬라/100,커브/100,첸졉/100,스플/100,싱커/100,너클/100,기타/100
95,조영건,23키, 1.1 , 6 , 7.2 , 1.1 , 2.0 , -0.1 , 0.0 , 0.4 , 0.0 , 0.0 , 0.0 , 2.19 , 5.99 , -3.40 ,  , 2.55 ,  ,  ,  
96,강재민,23한, 1.1 , 43 , 43.1 , 1.1 , -2.8 , 1.8 , 0.0 , -2.3 , -2.7 , 0.0 , 0.0 , 0.32 , -1.09 , 2.76 ,  , -3.51 , -7.15 ,  ,  
97,이호성,23삼, 1.0 , 5 , 17.0 , 1.0 , -0.4 , 0.7 , 2.8 , 0.0 , 0.0 , 0.0 , 0.0 , 0.78 , -0.63 , 2.22 , 5.89 ,  ,  ,  ,  
98,김정운,23K, 1.0 , 5 , 7.0 , 1.0 , -0.9 , 0.0 , -1.3 , 0.0 , 0.0 , 0.0 , 0.0 , 1.08 , -3.64 ,  , -8.64 ,  ,  ,  ,  
99,윤호솔,23L, 0.9 , 4 , 3.2 , 0.9 , -0.4 , -0.1 , 0.0 , 0.3 , 0.0 , 0.0 , 0.0 , 1.32 , -5.29 , -7.25 ,  , 2.40 ,  ,  ,  
100,박상원,23한, 0.9 , 55 , 61.2 , 0.9 , -1.4 , 0.0 , 0.0 , 3.0 , 0.0 , 0.0 , 0.0 , 0.15 , -0.98 ,  ,  , 0.86 ,  ,  ,  
101,김원중,23롯, 0.8 , 63 , 63.2 , 0.8 , -0.1 , 1.9 , 0.0 , 2.7 , 0.0 , 0.0 , 0.0 , 0.17 , -2.03 , 1.31 ,  , 0.59 ,  ,  ,  
102,조현우,23K, 0.8 , 5 , 3.0 , 0.8 , -1.3 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 2.67 , -3.91 ,  ,  ,  ,  ,  ,  
103,유승철,23K, 0.8 , 1 , 1.0 , 0.8 , -0.1 , -0.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 5.33 , -7.25 , -4.95 ,  ,  ,  ,  ,  
104,엄상백,23K, 0.8 , 20 , 111.2 , 0.8 , 0.5 , -0.6 , 16.3 , 0.0 , 0.0 , 0.0 , 0.0 , 0.12 , 0.22 , -30.10 , 1.71 ,  ,  ,  ,  
105,뷰캐넌,23삼, 0.8 , 30 , 188.0 , 0.8 , 23.1 , 5.8 , 6.6 , 0.0 , -0.1 , 0.0 , 0.0 , 0.18 , 2.06 , 1.23 , 1.05 ,  , -0.02 ,  ,  
106,김태욱,23롯, 0.7 , 1 , 1.0 , 0.7 , 0.0 , -0.2 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 6.66 , 2.00 , -6.13 ,  ,  ,  ,  ,  
107,스미스,23한, 0.7 , 1 , 2.2 , 0.7 , -0.0 , -0.0 , 0.7 , 0.0 , -0.1 , 0.0 , 0.0 , 2.90 , -0.17 , -0.20 , 11.37 ,  , -0.44 ,  ,  
108,김서준,23삼, 0.6 , 8 , 7.2 , 0.6 , 0.4 , -0.2 , -0.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.53 , 7.04 , -4.70 , -0.71 ,  ,  ,  ,  
109,장현식,23K, 0.6 , 56 , 51.0 , 0.6 , 5.1 , 0.0 , 0.0 , -3.9 , 0.0 , 0.0 , 0.0 , 0.10 , 2.48 ,  ,  , -4.80 ,  ,  ,  
110,박영완,23롯, 0.5 , 1 , 1.0 , 0.5 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 4.68 , 2.00 ,  ,  ,  ,  ,  ,  
111,딜런,23두, 0.5 , 2 , 9.0 , 0.5 , -0.4 , -2.8 , 0.2 , 0.0 , 0.0 , 0.0 , 0.0 , 0.49 , -2.01 , -12.53 , 0.61 ,  ,  ,  ,  
112,박권후,23삼, 0.5 , 4 , 2.2 , 0.5 , -0.1 , 0.0 , 0.0 , -0.5 , 0.0 , 0.0 , 0.0 , 1.40 , -1.00 ,  ,  , -3.89 ,  ,  ,  
113,유영찬,23L, 0.5 , 67 , 68.0 , 0.5 , 6.4 , 0.0 , 0.0 , 3.8 , 0.0 , 0.0 , 0.0 , 0.07 , 2.17 , 0.43 ,  , 2.00 ,  ,  ,  
114,김강률,23두, 0.4 , 32 , 25.2 , 0.4 , 1.2 , 2.2 , 0.0 , 1.3 , 0.0 , 0.0 , 0.0 , 0.15 , 0.97 , 2.74 ,  , 3.80 ,  ,  ,  
115,김정우,23두, 0.3 , 7 , 6.2 , 0.3 , 0.4 , 0.0 , -4.1 , 0.0 , -1.6 , 0.0 , 0.0 , 1.31 , 1.64 ,  , -10.29 ,  , -2.88 ,  ,  
116,임창민,23키, 0.3 , 51 , 46.2 , 0.3 , 5.3 , 0.0 , 0.0 , -0.4 , 0.0 , 0.0 , 0.0 , 0.09 , 1.83 ,  ,  , -0.26 ,  ,  ,  
117,정성종,23롯, 0.3 , 12 , 22.0 , 0.3 , -1.0 , 0.1 , -0.0 , -1.8 , 0.8 , 0.0 , 0.0 , 0.16 , -1.62 , 6.10 , -0.20 , -3.40 , 10.51 ,  ,  
118,이재희,23삼, 0.3 , 2 , 8.0 , 0.3 , 0.9 , 0.0 , 0.4 , 0.0 , 0.0 , 0.0 , 0.0 , 0.57 , 1.28 ,  , 2.03 ,  ,  ,  ,  
119,김재영,23한, 0.3 , 6 , 8.0 , 0.3 , -0.8 , -1.9 , 0.5 , -1.7 , -0.1 , 0.0 , 0.0 , 0.28 , -15.70 , -11.16 , 7.58 , -13.18 , -11.00 ,  ,  
120,김태현,23N, 0.3 , 16 , 20.1 , 0.3 , -0.4 , 0.0 , 0.0 , -0.2 , 0.0 , 0.0 , 0.0 , 0.15 , -0.50 ,  ,  , -0.27 ,  ,  ,  
121,이민석,23롯, 0.3 , 1 , 1.1 , 0.3 , 0.8 , -0.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.93 , 6.67 , -4.25 ,  ,  ,  ,  ,  
122,이재익,23삼, 0.2 , 51 , 41.0 , 0.2 , -5.5 , 0.6 , 0.0 , 0.0 , 2.3 , 0.0 , 0.0 , 1.04 , -5.18 , 0.77 , 0.00 ,  , 0.47 ,  ,  
123,김민수,23K, 0.1 , 14 , 13.0 , 0.1 , -1.1 , -1.0 , 0.1 , 1.4 , 0.0 , 0.0 , 0.0 , 0.14 , -2.86 , -1.78 , 2.62 , 12.45 ,  ,  ,  
124,김창훈,23롯, 0.1 , 3 , 4.1 , 0.1 , 1.6 , 0.2 , 0.0 , -0.1 , 0.0 , 0.0 , 0.0 , 0.45 , 8.98 , 4.03 ,  , -1.68 , 4.30 ,  ,  
125,채지선,23LN, 0.1 , 3 , 3.1 , 0.1 , -0.3 , -0.0 , 0.4 , 0.0 , 0.0 , 0.0 , 0.0 , 0.26 , -1.81 , -2.70 , 9.67 ,  ,  ,  ,  
126,김강현,23롯, 0.1 , 2 , 3.0 , 0.1 , 0.4 , 0.0 , 0.0 , 0.0 , 0.2 , 0.0 , 0.0 , 0.35 , 1.81 ,  , 0.03 ,  , 4.25 ,  ,  
127,우강훈,23롯, 0.1 , 3 , 6.0 , 0.1 , 0.2 , -0.6 , -0.2 , 0.0 , 0.0 , 0.0 , 0.0 , 0.07 , 5.93 , -3.04 , -1.66 ,  ,  ,  ,  
128,이준호,23N, 0.0 , 17 , 31.2 , 0.0 , -0.6 , -1.7 , -0.3 , 0.0 , -0.9 , 0.0 , 0.0 , 0.01 , -0.59 , -2.04 , -1.06 ,  , -1.50 ,  ,  
129,정찬헌,23키, 0.0 , 14 , 72.0 , 0.0 , -1.5 , -1.8 , 0.0 , 0.3 , 3.3 , 0.0 , 0.0 ,  , -0.63 , -0.75 ,  , 0.13 , 0.90 ,  ,  
,요키시,23키, 0.0 , 12 , 65.2 , 0.0 , -2.3 , -3.5 , -0.3 , 0.0 , 5.9 , 0.0 , 0.0 ,  , -2.97 , -1.23 , -0.16 ,  , 1.11 ,  ,  
,박준표,23K, 0.0 , 33 , 28.0 , 0.0 , 0.0 , -1.3 , 0.0 , 0.1 , -0.1 , 0.0 , 0.0 ,  ,  , -1.58 ,  , 0.26 , -0.03 ,  ,  
,송은범,23L, 0.0 , 4 , 3.2 , 0.0 , -0.4 , -0.0 , 0.0 , 0.0 , 0.6 , 0.0 , 0.0 ,  , -2.37 , -0.96 ,  ,  , 1.89 ,  ,  
,하준수,23N, 0.0 , 1 , 1.0 , 0.0 , -0.2 , 0.0 , 0.0 , 0.0 , 0.8 , 0.0 , 0.0 ,  , -6.08 ,  ,  ,  , 2.75 ,  ,  
,양현,23키, 0.0 , 54 , 57.0 , 0.0 , 0.0 , -1.0 , -0.0 , 0.0 , -9.4 , 0.0 , 0.0 ,  ,  , -0.26 , -3.40 ,  , -1.74 ,  ,  
,이인복,23롯, 0.0 , 10 , 33.1 , 0.0 , -5.3 , -1.3 , 0.0 , 5.2 , -14.4 , 0.0 , 0.0 ,  , -5.58 , -3.73 ,  , 2.82 , -4.51 ,  ,  
,정우영,23L, 0.0 , 60 , 51.2 , 0.0 , -4.6 , -0.5 , 0.0 , -0.5 , -2.1 , 0.0 , 0.0 ,  , -2.54 , -4.44 ,  , -4.11 , -0.29 ,  ,  
137,원종현,23키, -0.0 , 20 , 18.2 , -0.0 , -2.9 , -0.5 , 0.0 , 0.6 , 0.6 , 0.0 , 0.0 , -0.01 , -3.04 , -48.40 ,  , 1.90 , 2.37 ,  ,  
138,박치국,23두, -0.0 , 62 , 52.2 , -0.0 , 4.7 , 2.7 , -0.5 , 0.0 , 0.0 , 0.0 , 0.0 , -0.01 , 2.92 , 4.80 , -0.21 ,  ,  ,  ,  
139,이상규,23L, -0.0 , 8 , 7.2 , -0.0 , 0.1 , 0.3 , -0.1 , 0.7 , 1.0 , 0.0 , 0.0 , -3.40 , 0.27 , 1.45 , -9.90 , 10.66 , 1.33 ,  ,  
140,하준호,23K, -0.0 , 12 , 13.0 , -0.0 , -0.9 , -0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -0.03 , -1.17 , -0.26 , 0.34 ,  ,  ,  ,  
141,페디,23N, -0.1 , 30 , 180.1 , -0.1 , 18.3 , 19.6 , 4.5 , 0.0 , 12.2 , 0.0 , 0.0 , -10.20 , 3.03 , 2.17 , 1.23 ,  , 1.20 ,  ,  
142,조민석,23N, -0.1 , 35 , 31.0 , -0.1 , -0.7 , 0.0 , 2.3 , 0.1 , 1.3 , 0.0 , 0.0 , -0.05 , -17.15 ,  , 7.26 , 0.06 , 22.33 ,  ,  
143,문용익,23삼, -0.3 , 14 , 13.0 , -0.3 , 2.2 , 0.8 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -0.19 , 3.04 , 6.06 ,  ,  ,  ,  ,  
144,김태훈,23키삼, -0.3 , 71 , 63.1 , -0.3 , -5.2 , -0.7 , 0.0 , -3.0 , -4.0 , 0.0 , 0.0 , -0.18 , -5.40 , -3.86 ,  , -0.89 , -0.73 ,  ,  
145,최원태,23키L, -0.3 , 26 , 146.2 , -0.3 , 8.1 , 5.3 , -3.3 , 0.0 , 0.2 , 0.0 , 0.0 , -0.12 , 1.12 , 1.57 , -0.75 ,  , 0.03 ,  ,  
146,백승우,23두, -0.3 , 6 , 4.0 , -0.3 , 0.0 , -0.1 , 0.9 , 0.0 , 0.0 , 0.0 , 0.0 , -0.61 , 1.30 , -0.65 , 7.31 ,  ,  ,  ,  
147,한두솔,23S, -0.3 , 1 , 1.0 , -0.3 , 0.0 , -0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -8.30 , 0.07 , -3.40 ,  ,  ,  ,  ,  
148,최영환,23롯, -0.4 , 8 , 10.0 , -0.4 , -6.7 , -0.3 , 0.0 , -0.2 , 0.0 , 0.0 , 0.0 , -0.39 , -7.66 , -0.98 ,  , -0.97 ,  ,  ,  
149,이우석,23N, -0.4 , 1 , 0.2 , -0.4 , 0.8 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -9.95 , 83.60 ,  ,  ,  ,  ,  ,  
150,송승기,23L, -0.4 , 1 , 1.0 , -0.4 , 0.5 , 0.0 , 0.4 , 0.0 , 0.0 , 0.0 , 0.0 , -3.21 , 27.00 ,  , 14.40 ,  ,  ,  ,  
151,김시훈,23N, -0.4 , 61 , 52.2 , -0.4 , -4.8 , -0.9 , 0.0 , 0.8 , 0.0 , 0.0 , 0.0 , -0.10 , -3.52 , -0.45 ,  , 0.34 ,  ,  ,  
152,강건,23K, -0.4 , 4 , 6.2 , -0.4 , 0.2 , 1.6 , 0.0 , 0.3 , 0.0 , 0.0 , 0.0 , -0.87 , 1.35 , 4.49 ,  , 5.48 ,  ,  ,  
153,서동민,23S, -0.5 , 2 , 1.0 , -0.5 , 0.3 , 0.0 , -0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -9.02 , 1.52 ,  , -3.40 ,  ,  ,  ,  
154,이기순,23S, -0.5 , 2 , 3.0 , -0.5 , -0.0 , 0.6 , -1.4 , 0.0 , 0.0 , 0.0 , 0.0 , -1.35 , -0.34 , 4.25 , -17.51 ,  ,  ,  ,  
155,류원석,23한, -0.5 , 1 , 2.0 , -0.5 , 0.6 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -1.91 , 7.01 ,  ,  ,  ,  ,  ,  
156,배재준,23L, -0.5 , 1 , 1.0 , -0.5 , -0.8 , 0.1 , -0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -4.83 , -8.28 , 3.05 , -2.70 ,  ,  ,  ,  
157,이충호,23한, -0.5 , 11 , 8.2 , -0.5 , -1.0 , 0.0 , 0.0 , 0.0 , -0.4 , 0.0 , 0.0 , -1.30 , -1.62 ,  ,  ,  , -1.20 ,  ,  
158,오승환,23삼, -0.6 , 58 , 62.2 , -0.6 , -1.4 , 1.6 , -0.6 , 3.9 , 0.0 , 0.0 , 0.0 , -0.13 , -0.51 , 1.57 , -0.79 , 4.38 , 0.64 ,  ,  
159,메디나,23K, -0.6 , 12 , 58.0 , -0.6 , 0.3 , 0.1 , -1.2 , 0.0 , -4.4 , 0.0 , 0.0 , -1.68 , 0.09 , 0.20 , -1.48 ,  , -0.90 ,  ,  
160,홍성민,23키, -0.6 , 2 , 2.0 , -0.6 , 0.0 , 0.0 , 1.1 , -1.2 , -0.0 , 0.0 , 0.0 , -3.21 ,  ,  , 5.63 , -17.83 , -0.20 ,  ,  
161,김주온,23S, -0.6 , 1 , 0.1 , -0.6 , -1.2 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -31.80 , -9.89 ,  ,  ,  ,  ,  ,  
162,장시환,23한, -0.7 , 39 , 34.2 , -0.7 , -0.3 , 3.7 , 0.0 , 0.1 , 0.0 , 0.0 , 0.0 , -0.24 , -0.26 , 2.05 ,  , 0.30 ,  ,  ,  
163,장세진,23롯, -0.9 , 2 , 1.1 , -0.9 , -1.8 , -0.0 , 0.2 , 0.0 , 0.0 , 0.0 , 0.0 , -4.05 , -14.77 , -3.40 , 6.47 ,  ,  ,  ,  
164,윤정현,23키, -0.9 , 5 , 6.0 , -0.9 , 1.4 , 0.0 , 0.0 , 0.0 , 0.6 , 0.0 , 0.0 , -12.94 , 3.57 , 4.30 , 0.00 ,  , 1.15 ,  ,  
165,이상영,23L, -0.9 , 6 , 11.0 , -0.9 , 0.5 , -0.0 , 0.9 , 0.0 , 0.0 , 0.0 , 0.0 , -0.77 , 0.89 , -2.70 , 2.59 ,  ,  ,  ,  
166,김동주,23두, -0.9 , 18 , 78.1 , -0.9 , 7.2 , -0.3 , 0.0 , -0.6 , 0.0 , 0.0 , 0.0 , -0.15 , 1.35 , -1.15 ,  , -0.27 ,  ,  ,  
167,양지율,23키, -1.0 , 1 , 0.2 , -1.0 , -0.3 , 0.0 , -0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -7.98 , -2.83 , 1.08 , -3.40 ,  ,  ,  ,  
168,김영준,23L, -1.0 , 1 , 0.1 , -1.0 , 0.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -8.23 , 3.15 ,  ,  ,  ,  ,  ,  
169,오상원,23키, -1.0 , 11 , 15.0 , -1.0 , -2.1 , 0.0 , -1.4 , 0.0 , 0.0 , 0.0 , 0.0 , -0.59 , -2.48 ,  , -3.27 ,  ,  ,  ,  
170,김기중,23한, -1.0 , 37 , 56.1 , -1.0 , 3.5 , -0.4 , -1.2 , 0.0 , 0.0 , 0.0 , 0.0 , -0.22 , 1.07 , -0.22 , -1.73 ,  ,  ,  ,  
171,김대현,23L, -1.0 , 5 , 3.1 , -1.0 , -3.4 , -0.7 , 0.0 , 0.6 , 0.1 , 0.0 , 0.0 , -2.40 , -28.67 , -33.50 ,  , 2.14 , 5.00 ,  ,  
172,임정호,23N, -1.0 , 65 , 50.0 , -1.0 , 1.5 , 1.4 , 0.8 , 1.2 , 0.9 , 0.0 , 0.0 , -17.38 , 0.45 , 1.40 , 3.04 , 8.92 , 0.25 ,  ,  
173,성동현,23L, -1.0 , 1 , 1.0 , -1.0 , 0.8 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -10.49 , 8.40 ,  ,  ,  ,  ,  ,  
174,하준영,23N, -1.1 , 57 , 49.0 , -1.1 , 1.8 , 0.0 , -1.5 , 0.0 , -0.1 , 0.0 , 0.0 , -0.28 , 0.45 ,  , -1.49 ,  , -5.10 ,  ,  
175,곽도규,23K, -1.1 , 14 , 11.2 , -1.1 , 1.4 , -2.2 , 0.0 , 0.0 , -1.8 , 0.0 , 0.0 , -3.71 , 6.50 , -7.40 ,  ,  , -1.21 ,  ,  
176,류희운,23한, -1.1 , 3 , 4.0 , -1.1 , -1.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -3.22 , -3.91 ,  ,  , 1.03 ,  ,  ,  
177,조성훈,23S, -1.1 , 2 , 7.0 , -1.1 , 1.7 , -1.6 , 0.0 , -0.5 , 0.0 , 0.0 , 0.0 , -1.40 , 5.41 , -8.86 ,  , -7.00 ,  ,  ,  
178,우규민,23삼, -1.2 , 56 , 43.0 , -1.2 , -2.7 , 2.3 , 0.3 , 0.0 , -0.0 , 0.0 , 0.0 , -0.45 , -1.65 , 0.81 , 1.27 ,  , -1.35 ,  ,  
179,홍정우,23삼, -1.3 , 36 , 36.0 , -1.3 , -0.2 , 0.0 , 1.9 , -0.7 , 0.0 , 0.0 , 0.0 , -0.42 , -0.16 ,  , 4.61 , -0.49 ,  ,  ,  
180,이승호,23키, -1.4 , 4 , 5.0 , -1.4 , 0.1 , 0.0 , 0.1 , 0.3 , 0.0 , 0.0 , 0.0 , -1.97 , 0.79 , 4.30 , 1.30 , 34.40 ,  ,  ,  
181,이영준,23키, -1.4 , 2 , 1.2 , -1.4 , -0.8 , 0.0 , 0.0 , -0.1 , 0.0 , 0.0 , 0.0 , -5.69 , -10.74 ,  ,  , -4.25 ,  ,  ,  
182,백승건,23S, -1.4 , 25 , 38.0 , -1.4 , 0.2 , 0.6 , -2.8 , 0.0 , 0.0 , 0.0 , 0.0 , -0.53 , 0.11 , 2.32 , -2.08 ,  ,  ,  ,  
183,이승진,23두, -1.5 , 1 , 0.2 , -1.5 , -0.4 , 0.6 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -13.64 , -3.97 , 14.93 ,  ,  ,  ,  ,  
184,장민재,23한, -1.5 , 25 , 69.0 , -1.5 , 1.8 , -4.4 , -0.0 , -3.1 , 0.0 , 0.0 , 0.0 , -0.32 , 3.55 , -3.83 , -2.10 , -0.59 ,  ,  ,  
185,장지수,23한, -1.6 , 1 , 2.0 , -1.6 , -1.5 , 0.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -8.19 , -11.42 , 0.97 ,  ,  ,  ,  ,  
186,노건우,23삼, -1.6 , 16 , 12.1 , -1.6 , -4.8 , 0.0 , -0.7 , 0.0 , 0.0 , 0.0 , 0.0 , -0.94 , -5.32 ,  , -13.22 ,  ,  ,  ,  
187,전사민,23N, -1.6 , 9 , 17.0 , -1.6 , 2.3 , 0.0 , -0.0 , 0.0 , -0.7 , 0.0 , 0.0 , -6.11 , 2.34 ,  , -4.60 ,  , -0.47 ,  ,  
188,홍건희,23두, -1.7 , 64 , 61.2 , -1.7 , 8.2 , -0.8 , 0.0 , -0.2 , 0.0 , 0.0 , 0.0 , -0.28 , 1.88 , -2.62 ,  , -1.33 ,  ,  ,  
189,윤석원,23키, -1.7 , 21 , 24.0 , -1.7 , -2.5 , -1.3 , -0.2 , 0.0 , 0.0 , 0.0 , 0.0 , -0.88 , -2.08 , -1.29 , -9.20 ,  ,  ,  ,  
190,소형준,23K, -1.7 , 3 , 11.0 , -1.7 , -2.1 , -2.8 , -0.7 , 0.0 , 0.4 , 0.0 , 0.0 , -28.78 , -3.41 , -9.89 , -1.47 ,  , 0.53 ,  ,  
191,김기훈,23K, -1.8 , 29 , 31.1 , -1.8 , -0.5 , 0.0 , -4.2 , 0.0 , 0.0 , 0.0 , 0.0 , -0.36 , -0.43 , 0.53 , -10.08 ,  ,  ,  ,  
