순,이름,팀/포지션,정렬용,출장,이닝,구종가치_직구,구종가치_슬라,구종가치_커브,구종가치_첸졉,구종가치_스플,구종가치_싱커,구종가치_너클,구종가치_기타,직구/100,슬라/100,커브/100,첸졉/100,스플/100,싱커/100,너클/100,기타/100
192,슐서,23K, -1.8 , 9 , 49.2 , -1.8 , 0.1 , -3.0 , 0.6 , -0.1 , 0.0 , 0.0 , 0.0 , -0.44 , 0.18 , -6.73 , 0.51 , -0.03 ,  ,  ,  
193,김주한,23S, -1.9 , 1 , 0.0 , -1.9 , -0.3 , 0.0 , -0.8 , 0.0 , 0.0 , 0.0 , 0.0 , -61.93 , -33.60 ,  , -6.72 ,  ,  ,  ,  
194,송윤준,23한, -1.9 , 4 , 4.1 , -1.9 , -0.0 , 0.0 , 0.5 , 0.0 , 0.0 , 0.0 , 0.0 , -27.00 , -0.15 ,  , 0.82 ,  ,  ,  ,  
195,제환유,23두, -1.9 , 1 , 2.0 , -1.9 , -2.4 , 2.1 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -6.77 , -13.98 , 26.23 ,  ,  ,  ,  ,  
196,박진,23롯, -1.9 , 4 , 5.0 , -1.9 , 0.7 , -0.2 , 0.0 , 0.1 , 0.0 , 0.0 , 0.0 , -3.65 , 1.46 , -2.01 ,  , 1.48 ,  ,  ,  
197,박세웅,23삼, -1.9 , 2 , 0.2 , -1.9 , -0.3 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -9.65 , -3.67 ,  ,  ,  ,  ,  ,  
198,심창민,23N, -1.9 , 5 , 3.1 , -1.9 , 1.2 , -0.3 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -7.44 , 3.64 , -2.70 , 0.00 ,  ,  ,  ,  
199,이용준,23N, -1.9 , 24 , 67.0 , -1.9 , 2.6 , -1.0 , -3.3 , 0.0 , 0.0 , 0.0 , 0.0 , -0.30 , 0.63 , -1.36 , -2.29 ,  ,  ,  ,  
200,서상준,23S, -2.0 , 2 , 2.0 , -2.0 , 0.4 , 0.0 , 0.0 , -0.1 , 0.0 , 0.0 , 0.0 , -4.39 , 6.21 ,  ,  , -3.80 ,  ,  ,  
201,김진욱,23롯, -2.0 , 50 , 36.1 , -2.0 , 0.5 , -5.5 , 0.0 , -0.4 , 0.0 , 0.0 , 0.0 , -0.44 , 0.34 , -3.92 , 0.20 , -3.92 ,  ,  ,  
202,이원재,23두, -2.0 , 1 , 1.0 , -2.0 , -1.3 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -8.04 , -18.74 ,  , 0.80 ,  ,  ,  ,  
203,임지민,23N, -2.0 , 2 , 1.1 , -2.0 , -0.1 , 0.0 , 0.0 , 1.4 , 0.0 , 0.0 , 0.0 , -7.24 , -3.35 ,  ,  , 9.01 ,  ,  ,  
204,남지민,23한, -2.2 , 16 , 37.2 , -2.2 , -8.2 , 1.7 , -0.5 , -0.9 , 0.0 , 0.0 , 0.0 , -0.63 , -3.40 , 2.16 , -50.20 , -11.60 ,  ,  ,  
205,문경찬,23롯, -2.3 , 2 , 2.0 , -2.3 , -0.4 , -0.6 , -1.6 , 0.0 , 0.0 , 0.0 , 0.0 , -13.24 , -10.95 , -8.59 , -26.95 ,  , 0.80 ,  ,  
206,최지강,23두, -2.3 , 25 , 22.0 , -2.3 , 0.1 , 0.0 , 1.5 , 0.0 , 0.0 , 0.0 , 0.0 , -1.25 , 0.06 ,  , 3.23 ,  ,  ,  ,  
207,김대유,23K, -2.3 , 41 , 24.2 , -2.3 , 0.6 , -1.6 , 1.1 , 0.0 , 0.2 , 0.0 , 0.0 , -1.02 , 0.46 , -1.98 , 8.85 ,  , 2.31 ,  ,  
208,최하늘,23삼, -2.3 , 3 , 6.1 , -2.3 , -1.3 , -0.0 , -7.4 , 0.0 , 0.0 , 0.0 , 0.0 , -3.94 , -5.14 , -0.20 , -12.16 ,  ,  ,  ,  
209,장원준,23두, -2.4 , 11 , 41.0 , -2.4 , 5.9 , -0.7 , -1.1 , 0.0 , -4.6 , 0.0 , 0.0 , -5.17 , 2.51 , -2.65 , -0.96 ,  , -1.75 ,  ,  
210,박세진,23K, -2.4 , 16 , 11.2 , -2.4 , 0.6 , -0.1 , -1.0 , 0.1 , 0.0 , 0.0 , 0.0 , -1.29 , 2.14 , -0.90 , -2.07 , 3.05 ,  ,  ,  
211,김유성,23두, -2.4 , 7 , 6.1 , -2.4 , -1.5 , 0.3 , -0.3 , -0.0 , 0.0 , 0.0 , 0.0 , -2.15 , -3.84 , 2.07 , -5.08 , -1.60 ,  ,  ,  
,김건희,23키, -2.4 , 3 , 2.0 , -2.4 , -0.4 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -5.23 , -3.70 ,  ,  ,  ,  ,  ,  
213,박정수,23두, -2.5 , 25 , 36.2 , -2.5 , 1.6 , -0.0 , 2.9 , 0.0 , 0.0 , 0.0 , 0.0 , -1.09 , 1.28 , -0.00 , 2.40 ,  ,  ,  ,  
214,이명종,23키, -2.5 , 45 , 57.0 , -2.5 , 2.8 , -0.2 , 1.2 , 0.0 , 0.0 , 0.0 , 0.0 , -0.54 , 0.68 , -0.22 , 2.19 ,  ,  ,  ,  
215,나원탁,23롯, -2.7 , 1 , 0.2 , -2.7 , 0.0 , -0.0 , 0.0 , 0.1 , 0.0 , 0.0 , 0.0 , -19.45 ,  , -0.40 ,  , 1.18 ,  ,  ,  
216,문성현,23키, -2.7 , 32 , 28.1 , -2.7 , 1.0 , -0.0 , 0.0 , -0.0 , 0.0 , 0.0 , 0.0 , -0.83 , 0.75 , -2.70 ,  , -0.21 ,  ,  ,  
217,김호준,23두, -2.8 , 3 , 3.0 , -2.8 , 0.6 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -6.97 , 3.19 ,  ,  ,  ,  ,  ,  
218,전상현,23K, -2.8 , 64 , 58.2 , -2.8 , 18.6 , 0.4 , 0.0 , 0.5 , -0.1 , 0.0 , 0.0 , -0.63 , 4.68 , 0.97 , 1.33 , 0.92 , -3.23 ,  ,  
219,오원석,23S, -2.8 , 28 , 144.2 , -2.8 , 1.9 , -1.3 , -0.9 , 0.0 , -0.3 , 0.0 , 0.0 , -0.23 , 0.25 , -0.64 , -0.27 ,  , -11.60 ,  ,  
220,고봉재,23두, -2.8 , 10 , 11.1 , -2.8 , -0.3 , -0.0 , -2.3 , 0.0 , 1.0 , 0.0 , 0.0 , -2.93 , -1.65 , -0.22 , -7.48 ,  , 1.49 ,  ,  
221,윤산흠,23한, -2.9 , 5 , 3.0 , -2.9 , 0.0 , 1.2 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -5.22 ,  , 4.15 ,  ,  ,  ,  ,  
222,김준형,23키, -2.9 , 8 , 7.2 , -2.9 , 0.2 , 1.0 , 0.0 , 1.1 , 0.0 , 0.0 , 0.0 , -3.20 , 0.80 , 5.00 ,  , 6.79 ,  ,  ,  
223,박종훈,23S, -3.0 , 18 , 80.0 , -3.0 , 0.0 , 4.5 , -0.0 , 0.0 , -14.3 , 0.0 , 0.0 , -5.53 ,  , 0.94 , -0.27 ,  , -1.39 ,  ,  
224,맥키니,23키, -3.0 , 12 , 59.1 , -3.0 , -3.7 , -3.6 , -4.5 , 0.0 , 0.0 , 0.0 , 0.0 , -0.64 , -1.97 , -2.10 , -2.02 ,  ,  ,  ,  
225,진해수,23L, -3.1 , 19 , 14.2 , -3.1 , 3.3 , 1.0 , 0.0 , -1.7 , 0.0 , 0.0 , 0.0 , -3.34 , 2.47 , 3.49 ,  , -4.16 ,  ,  ,  
226,정구범,23N, -3.2 , 4 , 12.2 , -3.2 , 1.6 , -0.1 , -1.0 , -1.5 , 0.0 , 0.0 , 0.0 , -2.33 , 2.24 , -0.47 , -6.37 , -4.15 ,  ,  ,  
227,손주영,23L, -3.2 , 3 , 8.2 , -3.2 , -1.0 , 0.3 , -0.7 , 0.0 , 0.0 , 0.0 , 0.0 , -2.47 , -2.54 , 2.07 , -18.65 ,  ,  ,  ,  
228,최지광,23삼, -3.2 , 22 , 17.1 , -3.2 , -2.1 , -2.0 , 0.2 , 0.4 , 0.0 , 0.0 , 0.0 , -2.35 , -1.45 , -4.67 , 21.40 , 7.24 ,  ,  ,  
229,최원준,23두, -3.3 , 26 , 107.2 , -3.3 , 3.5 , -0.7 , -1.8 , 0.5 , 0.0 , 0.0 , 0.0 , -0.35 , 0.66 , -0.39 , -1.82 , 2.55 ,  ,  ,  
230,김민,23K, -3.3 , 16 , 29.0 , -3.3 , -1.4 , -0.4 , -0.4 , 0.2 , -2.4 , 0.0 , 0.0 , -1.63 , -0.63 , -11.00 , -3.20 , 9.90 , -3.58 ,  ,  
231,박신지,23두, -3.3 , 15 , 26.0 , -3.3 , 0.9 , 1.5 , -3.5 , 0.0 , 0.0 , 0.0 , 0.0 , -1.62 , 0.72 , 7.11 , -3.43 ,  ,  ,  ,  
232,이병헌,23두, -3.3 , 36 , 27.0 , -3.3 , -0.8 , 0.0 , -0.5 , 0.2 , 0.0 , 0.0 , 0.0 , -0.95 , -0.51 ,  , -7.56 , 2.53 ,  ,  ,  
233,스트레일리,23롯, -3.4 , 16 , 80.1 , -3.4 , 6.2 , -1.0 , -1.5 , 0.0 , 0.5 , 0.0 , 0.0 , -0.55 , 1.34 , -0.75 , -0.61 ,  , 5.37 ,  ,  
234,반즈,23롯, -3.4 , 30 , 170.1 , -3.4 , 18.2 , -0.4 , 4.7 , 0.0 , 1.1 , 0.0 , 0.0 , -0.35 , 1.99 , -4.98 , 0.76 ,  , 0.44 ,  ,  
235,최충연,23삼, -3.5 , 7 , 9.1 , -3.5 , 1.7 , -0.1 , 0.0 , -0.9 , 0.1 , 0.0 , 0.0 , -3.86 , 3.26 , -2.34 ,  , -3.43 , 5.00 ,  ,  
236,이채호,23K, -3.5 , 25 , 24.2 , -3.5 , 0.0 , -1.7 , -1.1 , 0.0 , 0.0 , 0.0 , 0.0 , -1.58 ,  , -1.21 , -3.92 ,  ,  ,  ,  
237,장필준,23삼, -3.5 , 17 , 19.1 , -3.5 , 2.4 , -3.5 , 0.8 , -3.7 , -0.4 , 0.0 , 0.0 , -1.76 , 4.14 , -6.59 , 1.88 , -19.59 , -3.13 ,  ,  
238,이재학,23N, -3.5 , 15 , 67.1 , -3.5 , -0.9 , -1.3 , 8.4 , 0.0 , 0.0 , 0.0 , 0.0 , -0.72 , -0.98 , -10.62 , 1.54 ,  ,  ,  ,  
239,최이준,23롯, -3.6 , 28 , 29.0 , -3.6 , -1.1 , 0.6 , 1.4 , 0.0 , 0.0 , 0.0 , 0.0 , -1.13 , -0.92 , 0.80 , 4.24 ,  ,  ,  ,  
240,박준영,23한, -3.7 , 4 , 4.1 , -3.7 , 0.2 , -0.3 , 0.0 , 0.2 , 0.0 , 0.0 , 0.0 , -5.08 , 7.93 , -1.42 ,  , 5.75 ,  ,  ,  
241,박승주,23키, -3.7 , 18 , 18.0 , -3.7 , 1.4 , 0.0 , 0.4 , -0.4 , 0.0 , 0.0 , 0.0 , -1.48 , 1.40 ,  , 3.29 , -41.40 ,  ,  ,  
242,윤영철,23K, -3.8 , 25 , 122.2 , -3.8 , 16.7 , 0.1 , -2.3 , -0.0 , 0.0 , 0.0 , 0.0 , -0.45 , 2.53 , 0.20 , -0.49 , -3.40 , 0.00 ,  ,  
243,박윤철,23한, -4.1 , 3 , 3.1 , -4.1 , -1.2 , 0.2 , -1.2 , 0.0 , 0.0 , 0.0 , 0.0 , -14.24 , -6.45 , 5.20 , -3.85 ,  ,  ,  ,  
244,양현종,23K, -4.3 , 29 , 171.0 , -4.3 , 12.6 , -1.8 , 8.4 , 0.0 , 0.0 , 0.0 , 0.0 , -0.29 , 2.16 , -2.55 , 1.34 ,  ,  ,  ,  
245,허윤동,23삼, -4.4 , 7 , 10.2 , -4.4 , -4.5 , 0.0 , -0.0 , 1.6 , 0.0 , 0.0 , 0.0 , -3.46 , -6.39 , 0.03 , -3.40 , 7.85 ,  ,  ,  
246,변시원,23키, -4.4 , 4 , 2.1 , -4.4 , -1.5 , 0.0 , 0.0 , -0.5 , -0.2 , 0.0 , 0.0 , -9.50 , -9.99 ,  , 1.70 , -25.10 , -6.90 ,  ,  
247,신정락,23롯, -4.5 , 34 , 29.0 , -4.5 , 0.5 , 2.6 , 0.5 , 0.0 , -0.1 , 0.0 , 0.0 , -2.01 , 5.69 , 1.63 , 0.64 ,  , -5.10 ,  ,  
248,배민서,23N, -4.6 , 6 , 6.2 , -4.6 , -0.2 , 0.0 , 1.0 , -1.1 , 0.1 , 0.0 , 0.0 , -14.76 , -0.68 ,  , 2.55 , -10.79 , 0.47 ,  ,  
249,이상민,23삼, -4.7 , 23 , 18.0 , -4.7 , 1.3 , -0.1 , -1.8 , 0.0 , 0.0 , 0.0 , 0.0 , -3.65 , 1.11 , -0.19 , -3.98 ,  ,  ,  ,  
250,진승현,23롯, -4.7 , 24 , 27.2 , -4.7 , 6.7 , -1.6 , 0.1 , 0.6 , 0.0 , 0.0 , 0.0 , -1.97 , 3.83 , -2.48 , 0.24 , 59.60 ,  ,  ,  
251,주승우,23키, -4.7 , 11 , 16.0 , -4.7 , -0.7 , -1.2 , 0.0 , 1.5 , 0.0 , 0.0 , 0.0 , -2.14 , -1.67 , -3.14 ,  , 1.75 ,  ,  ,  
252,양창섭,23삼, -4.7 , 15 , 28.2 , -4.7 , -2.1 , -1.5 , -2.5 , 0.1 , 0.0 , 0.0 , 0.0 , -1.46 , -1.60 , -10.07 , -3.18 , 7.60 ,  ,  ,  
253,장재영,23키, -4.8 , 23 , 71.2 , -4.8 , 1.1 , -0.5 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -0.56 , 0.28 , -0.28 ,  ,  ,  ,  ,  
254,김영현,23K, -4.8 , 31 , 33.0 , -4.8 , 3.4 , 0.0 , -0.6 , 0.0 , 0.0 , 0.0 , 0.0 , -1.74 , 1.23 ,  , -8.47 ,  ,  ,  ,  
255,박세웅,23롯, -4.9 , 27 , 154.0 , -4.9 , 13.6 , 5.8 , 0.0 , 5.1 , 0.0 , 0.0 , 0.0 , -0.46 , 2.16 , 0.98 ,  , 1.42 ,  ,  ,  
256,황동재,23삼, -4.9 , 7 , 31.2 , -4.9 , 1.5 , 1.4 , 0.0 , -6.8 , 0.0 , 0.0 , 0.0 , -1.58 , 1.31 , 5.11 ,  , -3.65 ,  ,  ,  
257,최민준,23S, -5.1 , 53 , 60.0 , -5.1 , 1.1 , 2.2 , -0.8 , 0.4 , 0.0 , 0.0 , 0.0 , -1.36 , 0.32 , 0.78 , -8.49 , 2.61 , 4.30 ,  ,  
258,이형범,23두, -5.1 , 23 , 27.2 , -5.1 , 2.2 , -1.7 , -1.3 , -0.1 , -7.0 , 0.0 , 0.0 , -11.17 , 1.50 , -17.47 , -3.50 , -4.45 , -2.97 ,  ,  
259,김동혁,23키, -5.3 , 35 , 39.1 , -5.3 , 0.0 , -1.0 , 0.9 , 0.0 , -2.7 , 0.0 , 0.0 , -2.76 ,  , -2.72 , 0.33 ,  , -1.32 ,  ,  
260,최성훈,23L, -5.3 , 5 , 3.0 , -5.3 , 0.1 , 0.5 , 0.0 , 0.0 , -0.7 , 0.0 , 0.0 , -23.07 , 0.29 , 24.60 ,  ,  , -33.95 ,  ,  
261,이영하,23두, -5.4 , 36 , 39.1 , -5.4 , 2.7 , 0.5 , 0.0 , -1.6 , 0.0 , 0.0 , 0.0 , -1.46 , 1.00 , 2.34 ,  , -2.10 ,  ,  ,  
262,김유신,23K, -5.4 , 27 , 30.1 , -5.4 , -1.8 , 1.5 , -3.0 , 0.0 , 0.0 , 0.0 , 0.0 , -1.72 , -1.91 , 2.10 , -5.14 ,  ,  ,  ,  
263,김건국,23K, -5.6 , 6 , 16.0 , -5.6 , 0.9 , 0.2 , 0.0 , 1.5 , 0.0 , 0.0 , 0.0 , -5.39 , 0.88 , 0.81 ,  , 4.70 ,  ,  ,  
264,이태연,23롯, -5.7 , 15 , 5.2 , -5.7 , -2.5 , -1.5 , -0.1 , -0.4 , 0.0 , 0.0 , 0.0 , -5.80 , -4.48 , -38.08 , -6.30 , -13.80 ,  ,  ,  
265,강효종,23L, -5.7 , 7 , 21.2 , -5.7 , 0.9 , 0.1 , 0.1 , 0.0 , 0.0 , 0.0 , 0.0 , -2.90 , 0.53 , 0.19 , 0.52 ,  ,  ,  ,  
266,김동규,23L키, -6.2 , 4 , 4.1 , -6.2 , -0.4 , -0.9 , 0.0 , -0.8 , 0.0 , 0.0 , 0.0 , -5.64 , -3.35 , -10.98 ,  , -5.61 ,  ,  ,  
267,임준섭,23S, -6.3 , 41 , 32.2 , -6.3 , 2.2 , -0.2 , -1.0 , 0.0 , 0.0 , 0.0 , 0.0 , -2.23 , 0.62 , -1.66 , -8.55 ,  ,  ,  ,  
268,이민호,23L, -6.3 , 5 , 19.2 , -6.3 , 5.8 , -1.8 , -0.7 , 0.0 , 0.1 , 0.0 , 0.0 , -6.34 , 3.60 , -3.12 , -1.39 ,  , 6.20 ,  ,  
269,정성곤,23S, -6.6 , 6 , 4.1 , -6.6 , -1.4 , -0.1 , -0.0 , 0.0 , 0.0 , 0.0 , 0.0 , -8.21 , -3.64 , -2.67 , -2.10 ,  ,  ,  ,  
270,문승원,23S, -6.8 , 50 , 105.0 , -6.8 , 10.1 , -4.9 , -0.1 , -4.1 , -1.7 , 0.0 , 0.0 , -0.92 , 1.56 , -4.17 , -0.07 , -6.76 , -5.04 ,  ,  
271,신민혁,23N, -7.2 , 29 , 122.0 , -7.2 , 4.0 , -0.8 , 5.9 , 0.0 , -0.7 , 0.0 , 0.0 , -1.27 , 0.65 , -1.35 , 0.67 ,  , -11.58 ,  ,  
272,한승혁,23한, -7.7 , 21 , 36.1 , -7.7 , -2.5 , -0.5 , 0.0 , -1.7 , -2.4 , 0.0 , -0.0 , -4.38 , -1.70 , -0.52 ,  , -1.64 , -1.51 ,  , -0.03 
273,윤명준,23롯, -7.7 , 21 , 19.1 , -7.7 , -0.7 , -0.4 , 0.0 , 2.9 , -0.2 , 0.0 , 0.0 , -6.18 , -5.87 , -0.40 ,  , 2.66 , -17.10 ,  ,  
274,주권,23K, -7.8 , 42 , 47.0 , -7.8 , -1.2 , 0.5 , 4.7 , 0.4 , 0.0 , 0.0 , 0.0 , -3.20 , -2.90 , 9.10 , 1.17 , 2.38 ,  ,  ,  
275,한현희,23롯, -7.9 , 38 , 104.0 , -7.9 , 2.1 , 0.1 , 0.2 , -3.5 , 0.0 , 0.0 , 0.0 , -0.78 , 0.29 , 1.58 , 0.16 , -6.39 ,  ,  ,  
276,이로운,23S, -8.0 , 50 , 57.2 , -8.0 , -4.2 , 0.6 , 1.3 , -0.1 , 0.0 , 0.0 , 0.0 , -1.31 , -1.32 , 7.82 , 0.81 , -3.05 ,  ,  ,  
277,조이현,23K, -8.6 , 18 , 35.0 , -8.6 , -2.1 , -0.4 , 0.0 , -1.3 , -2.6 , 0.0 , 0.0 , -4.22 , -2.39 , -0.63 ,  , -0.67 , -6.42 ,  ,  
278,김서현,23한, -9.3 , 20 , 22.1 , -9.3 , 3.2 , -0.4 , 1.0 , 0.1 , -1.0 , 0.0 , 0.0 , -3.81 , 1.99 , -2.39 , 5.24 , 0.59 , -4.73 ,  ,  
279,황동하,23K, -9.5 , 13 , 31.1 , -9.5 , 1.8 , 1.6 , 0.0 , -2.2 , 0.0 , 0.0 , 0.0 , -3.32 , 1.01 , 6.02 ,  , -2.94 ,  ,  ,  
280,최채흥,23삼, -10.0 , 15 , 63.1 , -10.0 , -0.6 , 1.5 , -2.6 , 0.0 , 0.0 , 0.0 , 0.0 , -2.27 , -0.16 , 2.00 , -1.07 ,  ,  ,  ,  
281,김선기,23키, -10.1 , 17 , 43.2 , -10.1 , -2.1 , -1.8 , -0.3 , 0.1 , 0.3 , 0.0 , 0.0 , -3.34 , -0.62 , -1.90 , -2.71 , 0.65 , 8.33 ,  ,  
282,김재열,23K, -10.6 , 9 , 11.2 , -10.6 , 0.2 , -0.6 , 0.0 , 0.7 , 0.0 , 0.0 , 0.0 , -6.17 , 1.34 , -0.94 ,  , 1.28 ,  ,  ,  
283,한승주,23한, -11.7 , 47 , 70.2 , -11.7 , 8.8 , -0.2 , 0.5 , 1.3 , 2.0 , 0.0 , 0.0 , -2.14 , 2.00 , -0.12 , 1.07 , 5.53 , 9.16 ,  ,  
284,하영민,23키, -12.5 , 57 , 52.1 , -12.5 , 4.9 , 4.2 , -0.5 , 0.7 , -0.2 , 0.0 , 0.0 , -3.99 , 1.27 , 2.52 , -0.82 , 68.40 , -4.60 ,  ,  
285,김민우,23한, -13.4 , 12 , 51.2 , -13.4 , -0.8 , 1.7 , 0.0 , -1.0 , 0.0 , 0.0 , 0.0 , -3.01 , -2.90 , 1.25 ,  , -0.30 ,  ,  ,  
