순,이름,팀/포지션,정렬용,등판,이닝,ERA,승,패,홀드,세,BLSV,BLH,BL+,세%,R-Pnt,SVP,터프_홀드,터프_세,터프_블론,IR,IS,Rel%,enLI,avLI%,구원WAR,구원WPA
1,서진용,23S, 3.63 , 69 , 72.2 , 2.48 , 5 , 4 , 0 , 40 , 6 , 0 , 6 , 87.0 , 112 , 45 , 0 , 2 , 1 , 8 , 1 , 12.5 , 1.76 , 2.45 , 3.63 , 2.73 
2,김진성,23L, 2.96 , 80 , 70.1 , 2.18 , 5 , 1 , 21 , 4 , 2 , 2 , 4 , 66.7 , 17 , 9 , 4 , 1 , 1 , 49 , 16 , 32.7 , 1.37 , 1.27 , 2.96 , 1.81 
3,김재윤,23K, 2.86 , 59 , 65.2 , 2.60 , 5 , 5 , 0 , 32 , 4 , 0 , 4 , 88.9 , 90 , 37 , 0 , 2 , 1 , 15 , 6 , 40.0 , 1.70 , 2.00 , 2.86 , 2.30 
4,박영현,23K, 2.75 , 68 , 75.1 , 2.75 , 3 , 3 , 32 , 4 , 6 , 0 , 6 , 40.0 , 1 , 7 , 4 , 1 , 1 , 36 , 9 , 25.0 , 1.53 , 1.65 , 2.75 , 1.79 
5,함덕주,23L, 2.63 , 57 , 55.2 , 1.62 , 4 , 0 , 16 , 4 , 0 , 1 , 1 , 100.0 , 21 , 8 , 1 , 1 , 0 , 27 , 6 , 22.2 , 1.55 , 1.43 , 2.63 , 2.27 
6,류진욱,23N, 2.62 , 70 , 67.0 , 2.15 , 1 , 4 , 22 , 0 , 1 , 0 , 1 , 0.0 , -8 , 1 , 4 , 0 , 0 , 30 , 8 , 26.7 , 1.19 , 1.24 , 2.62 , 1.13 
7,주현상,23한, 2.58 , 55 , 59.2 , 1.96 , 2 , 2 , 12 , 0 , 1 , 0 , 1 , 0.0 , -2 , 2 , 0 , 0 , 0 , 26 , 8 , 30.8 , 1.12 , 0.96 , 2.58 , 1.41 
8,노경은,23S, 2.35 , 76 , 83.0 , 3.58 , 8 , 5 , 29 , 2 , 7 , 2 , 9 , 22.2 , -2 , 10 , 6 , 0 , 3 , 42 , 14 , 33.3 , 1.77 , 1.78 , 2.35 , 1.76 
9,임기영,23K, 2.19 , 64 , 82.0 , 2.96 , 4 , 4 , 16 , 3 , 1 , 0 , 1 , 75.0 , 8 , 7 , 0 , 1 , 1 , 28 , 13 , 46.4 , 1.21 , 1.04 , 2.19 , 0.38 
10,최지민,23K, 2.18 , 58 , 59.1 , 2.12 , 6 , 3 , 12 , 3 , 2 , 4 , 6 , 60.0 , 12 , 9 , 1 , 1 , 1 , 53 , 24 , 45.3 , 1.32 , 1.18 , 2.18 , 0.25 
11,백승현,23L, 2.07 , 42 , 40.0 , 1.58 , 2 , 0 , 11 , 3 , 1 , 0 , 1 , 75.0 , 13 , 5 , 0 , 2 , 1 , 18 , 3 , 16.7 , 1.36 , 1.36 , 2.07 , 1.90 
12,전상현,23K, 1.97 , 64 , 58.2 , 2.15 , 8 , 3 , 13 , 1 , 2 , 0 , 2 , 33.3 , 9 , 9 , 4 , 0 , 2 , 47 , 10 , 21.3 , 1.41 , 1.49 , 1.97 , 1.79 
13,김원중,23롯, 1.95 , 63 , 63.2 , 2.97 , 5 , 6 , 0 , 30 , 5 , 0 , 5 , 85.7 , 80 , 35 , 0 , 2 , 3 , 28 , 14 , 50.0 , 1.72 , 1.80 , 1.95 , -0.21 
14,임창민,23키, 1.89 , 51 , 46.2 , 2.51 , 2 , 2 , 1 , 26 , 4 , 0 , 4 , 86.7 , 71 , 28 , 0 , 1 , 0 , 17 , 8 , 47.1 , 1.85 , 2.15 , 1.89 , 0.55 
15,손동현,23K, 1.83 , 64 , 73.2 , 3.42 , 8 , 5 , 15 , 1 , 4 , 0 , 4 , 20.0 , 1 , 9 , 0 , 0 , 1 , 33 , 12 , 36.4 , 1.36 , 1.31 , 1.83 , 1.10 
16,김영규,23N, 1.82 , 63 , 61.2 , 3.07 , 2 , 4 , 24 , 0 , 2 , 0 , 2 , 0.0 , -8 , 2 , 5 , 0 , 1 , 46 , 16 , 34.8 , 1.30 , 1.18 , 1.82 , 1.08 
17,오승환,23삼, 1.79 , 57 , 57.2 , 3.28 , 4 , 4 , 2 , 30 , 3 , 1 , 4 , 90.9 , 87 , 34 , 1 , 3 , 1 , 28 , 12 , 42.9 , 1.72 , 1.97 , 1.79 , 0.74 
18,정해영,23K, 1.76 , 52 , 49.1 , 2.92 , 3 , 4 , 1 , 23 , 3 , 0 , 3 , 88.5 , 62 , 26 , 0 , 1 , 2 , 17 , 5 , 29.4 , 1.61 , 2.00 , 1.76 , 0.71 
19,김명신,23두, 1.59 , 70 , 79.0 , 3.65 , 3 , 3 , 24 , 1 , 1 , 1 , 2 , 50.0 , 2 , 4 , 3 , 1 , 0 , 47 , 14 , 29.8 , 1.36 , 1.19 , 1.59 , 1.63 
20,최준용,23롯, 1.56 , 47 , 47.2 , 2.46 , 2 , 3 , 14 , 0 , 4 , 0 , 4 , 0.0 , -10 , 2 , 1 , 0 , 1 , 20 , 2 , 10.0 , 1.12 , 1.21 , 1.56 , -0.23 
21,유영찬,23L, 1.55 , 67 , 68.0 , 3.44 , 6 , 3 , 12 , 1 , 2 , 0 , 2 , 33.3 , 5 , 7 , 2 , 0 , 1 , 26 , 10 , 38.5 , 1.18 , 1.19 , 1.55 , -0.13 
22,이태양,23한, 1.37 , 38 , 50.0 , 2.70 , 1 , 0 , 2 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 15 , 10 , 66.7 , 0.61 , 0.81 , 1.37 , 0.67 
23,김상수,23롯, 1.21 , 66 , 52.0 , 3.12 , 4 , 2 , 18 , 1 , 3 , 1 , 4 , 25.0 , 1 , 5 , 6 , 0 , 1 , 39 , 5 , 12.8 , 1.38 , 1.32 , 1.21 , 0.60 
24,한승주,23한, 1.19 , 41 , 50.0 , 3.24 , 1 , 1 , 2 , 0 , 0 , 1 , 1 ,  , 0 , 1 , 0 , 0 , 0 , 24 , 11 , 45.8 , 0.57 , 0.63 , 1.19 , -0.26 
25,이용찬,23N, 1.18 , 60 , 61.0 , 4.13 , 4 , 4 , 0 , 29 , 6 , 0 , 6 , 82.9 , 77 , 33 , 0 , 2 , 0 , 18 , 3 , 16.7 , 1.69 , 1.84 , 1.18 , 1.31 
26,홍건희,23두, 1.18 , 64 , 61.2 , 3.07 , 1 , 5 , 5 , 22 , 2 , 1 , 3 , 91.7 , 55 , 23 , 0 , 1 , 1 , 12 , 3 , 25.0 , 1.41 , 1.61 , 1.18 , -1.08 
27,박치국,23두, 1.16 , 62 , 52.2 , 3.59 , 5 , 3 , 11 , 2 , 2 , 0 , 2 , 50.0 , 7 , 7 , 3 , 1 , 0 , 45 , 13 , 28.9 , 1.41 , 1.31 , 1.16 , 0.00 
28,정철원,23두, 1.13 , 67 , 72.2 , 3.96 , 7 , 6 , 11 , 13 , 9 , 1 , 10 , 59.1 , 25 , 20 , 3 , 2 , 5 , 43 , 16 , 37.2 , 1.79 , 1.75 , 1.13 , 0.20 
29,김성진,23키, 1.11 , 55 , 47.0 , 3.64 , 3 , 3 , 7 , 0 , 3 , 0 , 3 , 0.0 , -6 , 3 , 1 , 0 , 0 , 14 , 7 , 50.0 , 0.95 , 0.88 , 1.11 , -0.47 
30,윤대경,23한, 1.11 , 47 , 47.2 , 2.46 , 5 , 1 , 2 , 0 , 1 , 0 , 1 , 0.0 , 6 , 5 , 1 , 0 , 0 , 10 , 2 , 20.0 , 0.73 , 0.64 , 1.11 , 0.59 
31,주권,23K, 1.08 , 39 , 40.2 , 3.32 , 1 , 0 , 5 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 19 , 12 , 63.2 , 0.64 , 0.63 , 1.08 , 0.00 
32,이승현,23삼, 1.03 , 60 , 60.0 , 3.60 , 4 , 3 , 14 , 0 , 1 , 0 , 1 , 0.0 , 0 , 4 , 0 , 0 , 1 , 28 , 10 , 35.7 , 1.10 , 1.09 , 1.03 , -0.04 
33,김재웅,23키, 1.00 , 67 , 59.2 , 4.22 , 2 , 3 , 18 , 6 , 3 , 0 , 3 , 66.7 , 10 , 8 , 1 , 0 , 0 , 16 , 1 , 6.3 , 1.43 , 1.64 , 1.00 , 1.34 
34,장시환,23한, 1.00 , 39 , 34.2 , 3.38 , 2 , 2 , 7 , 1 , 4 , 0 , 4 , 20.0 , -5 , 3 , 1 , 0 , 3 , 18 , 11 , 61.1 , 1.20 , 1.26 , 1.00 , -0.81 
35,고우석,23L, 0.98 , 44 , 44.0 , 3.68 , 3 , 8 , 0 , 15 , 2 , 0 , 2 , 88.2 , 36 , 18 , 0 , 5 , 0 , 21 , 4 , 19.1 , 1.92 , 2.14 , 0.98 , -0.75 
36,이준영,23K, 0.97 , 64 , 33.2 , 3.21 , 1 , 0 , 10 , 0 , 0 , 2 , 2 ,  , 2 , 1 , 2 , 0 , 0 , 44 , 12 , 27.3 , 1.24 , 1.16 , 0.97 , -0.02 
37,이건욱,23S, 0.97 , 26 , 34.2 , 1.82 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 16 , 9 , 56.3 , 0.34 , 0.32 , 0.97 , 0.04 
38,최민준,23S, 0.96 , 53 , 60.0 , 4.20 , 5 , 3 , 7 , 1 , 3 , 1 , 4 , 25.0 , 1 , 6 , 1 , 0 , 0 , 25 , 12 , 48.0 , 1.35 , 1.24 , 0.96 , -0.59 
39,구승민,23롯, 0.86 , 67 , 63.2 , 3.96 , 2 , 6 , 22 , 3 , 5 , 1 , 6 , 37.5 , -9 , 5 , 4 , 0 , 2 , 33 , 11 , 33.3 , 1.64 , 1.75 , 0.86 , -0.44 
40,이우찬,23L, 0.80 , 38 , 38.1 , 3.52 , 1 , 3 , 5 , 0 , 0 , 0 , 0 ,  , -4 , 1 , 0 , 0 , 0 , 25 , 6 , 24.0 , 0.67 , 0.59 , 0.80 , 0.35 
41,김범수,23한, 0.77 , 76 , 62.1 , 4.19 , 5 , 5 , 18 , 1 , 7 , 0 , 7 , 12.5 , -11 , 6 , 7 , 0 , 4 , 52 , 18 , 34.6 , 1.62 , 1.71 , 0.77 , -0.27 
42,이재익,23삼, 0.77 , 51 , 41.0 , 3.95 , 1 , 3 , 11 , 0 , 1 , 0 , 1 , 0.0 , -6 , 1 , 1 , 0 , 0 , 31 , 19 , 61.3 , 1.10 , 0.93 , 0.77 , -0.71 
43,최동환,23L, 0.74 , 45 , 42.1 , 3.19 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 100.0 , 4 , 1 , 0 , 1 , 0 , 25 , 8 , 32.0 , 0.70 , 0.68 , 0.74 , 0.18 
44,이상동,23K, 0.72 , 36 , 40.2 , 3.98 , 4 , 1 , 1 , 0 , 0 , 1 , 1 ,  , 6 , 4 , 0 , 0 , 0 , 20 , 2 , 10.0 , 0.68 , 0.71 , 0.72 , 0.44 
45,문승원,23S, 0.71 , 38 , 41.2 , 3.89 , 2 , 2 , 8 , 1 , 2 , 1 , 3 , 33.3 , -1 , 3 , 1 , 0 , 0 , 22 , 5 , 22.7 , 0.99 , 1.33 , 0.71 , -0.34 
46,이선우,23K, 0.69 , 18 , 22.1 , 1.21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 13 , 5 , 38.5 , 0.31 , 0.20 , 0.69 , 0.25 
47,김진호,23N, 0.60 , 19 , 16.1 , 2.76 , 2 , 1 , 9 , 0 , 1 , 0 , 1 , 0.0 , 0 , 2 , 0 , 0 , 0 , 9 , 5 , 55.6 , 1.32 , 1.39 , 0.60 , 0.27 
48,하준영,23N, 0.59 , 57 , 49.0 , 4.59 , 1 , 0 , 2 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 1 , 0 , 0 , 34 , 13 , 38.2 , 0.82 , 0.70 , 0.59 , -1.15 
49,김규연,23한, 0.54 , 23 , 19.2 , 2.75 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 100.0 , 1 , 1 , 0 , 0 , 0 , 7 , 2 , 28.6 , 0.61 , 0.69 , 0.54 , 0.02 
50,장현식,23K, 0.52 , 56 , 51.0 , 4.06 , 2 , 2 , 5 , 3 , 2 , 0 , 2 , 60.0 , 6 , 5 , 1 , 1 , 1 , 29 , 9 , 31.0 , 0.94 , 0.87 , 0.52 , -0.62 
51,엘리아스,23S, 0.49 , 1 , 7.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.03 , 0.56 , 0.49 , 0.25 
52,조민석,23N, 0.44 , 35 , 31.0 , 4.07 , 1 , 0 , 4 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 2 , 0 , 0 , 28 , 6 , 21.4 , 0.69 , 0.61 , 0.44 , 0.10 
53,고효준,23S, 0.43 , 73 , 58.0 , 4.50 , 4 , 1 , 13 , 0 , 2 , 1 , 3 , 0.0 , 2 , 4 , 3 , 0 , 0 , 50 , 9 , 18.0 , 1.27 , 1.17 , 0.43 , 0.08 
54,신정락,23롯, 0.43 , 34 , 29.0 , 4.66 , 4 , 0 , 1 , 0 , 1 , 1 , 2 , 0.0 , 6 , 4 , 0 , 0 , 1 , 28 , 11 , 39.3 , 1.06 , 1.00 , 0.43 , -0.51 
55,윤중현,23K, 0.42 , 31 , 28.0 , 3.86 , 2 , 1 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 2 , 0 , 0 , 0 , 22 , 5 , 22.7 , 1.01 , 0.74 , 0.42 , 0.20 
56,장민재,23한, 0.42 , 12 , 12.0 , 3.00 , 1 , 1 , 1 , 0 , 0 , 0 , 0 ,  , 0 , 1 , 0 , 0 , 0 , 8 , 6 , 75.0 , 0.35 , 1.43 , 0.42 , 0.42 
57,김대우,23삼, 0.42 , 39 , 43.0 , 4.61 , 0 , 2 , 4 , 0 , 0 , 2 , 2 ,  , -4 , 0 , 1 , 0 , 0 , 25 , 12 , 48.0 , 0.83 , 0.81 , 0.42 , -0.98 
58,최원준,23두, 0.42 , 6 , 10.1 , 1.74 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 7 , 3 , 42.9 , 0.18 , 0.71 , 0.42 , 0.15 
59,최성영,23N, 0.42 , 5 , 13.2 , 3.29 , 2 , 1 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 2 , 0 , 0 , 0 , 6 , 2 , 33.3 , 0.32 , 1.06 , 0.42 , -0.23 
60,최승용,23두, 0.41 , 14 , 18.0 , 3.50 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 100.0 , 1 , 1 , 0 , 0 , 0 , 14 , 6 , 42.9 , 0.40 , 0.72 , 0.41 , 0.27 
61,조영건,23키, 0.40 , 6 , 7.2 , 0.00 , 0 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 4 , 1 , 25.0 , 0.62 , 0.43 , 0.40 , 0.20 
62,이지강,23L, 0.37 , 10 , 16.2 , 1.08 , 0 , 0 , 2 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0 , 8 , 3 , 37.5 , 0.21 , 0.48 , 0.37 , 0.41 
63,박상원,23한, 0.37 , 55 , 61.2 , 3.65 , 5 , 3 , 0 , 16 , 6 , 0 , 6 , 72.7 , 42 , 21 , 0 , 2 , 3 , 26 , 10 , 38.5 , 1.82 , 1.99 , 0.37 , 0.92 
64,이준호,23N, 0.36 , 15 , 25.2 , 3.86 , 3 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 6 , 3 , 0 , 0 , 0 , 7 , 1 , 14.3 , 0.40 , 0.38 , 0.36 , 0.33 
65,우규민,23삼, 0.34 , 56 , 43.0 , 4.81 , 3 , 1 , 13 , 0 , 2 , 0 , 2 , 0.0 , 0 , 3 , 2 , 0 , 0 , 39 , 16 , 41.0 , 1.37 , 1.17 , 0.34 , -0.27 
66,김도규,23롯, 0.32 , 36 , 29.2 , 4.85 , 0 , 3 , 1 , 1 , 0 , 1 , 1 , 100.0 , -3 , 1 , 1 , 0 , 0 , 26 , 10 , 38.5 , 0.96 , 0.92 , 0.32 , -1.28 
67,구창모,23N, 0.30 , 2 , 4.2 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0.0 , 0.20 , 0.68 , 0.30 , 0.19 
68,박민호,23S, 0.29 , 10 , 10.0 , 0.90 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0.0 , 0.53 , 0.44 , 0.29 , 0.14 
69,이명종,23키, 0.27 , 43 , 49.1 , 4.93 , 5 , 4 , 1 , 0 , 4 , 0 , 4 , 0.0 , -6 , 5 , 1 , 0 , 2 , 27 , 14 , 51.9 , 1.09 , 0.94 , 0.27 , -1.10 
70,이상영,23L, 0.26 , 4 , 5.2 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.0 , 0.10 , 0.31 , 0.26 , 0.05 
71,이민우,23한, 0.26 , 17 , 13.2 , 2.63 , 2 , 1 , 2 , 0 , 0 , 0 , 0 ,  , 2 , 2 , 1 , 0 , 0 , 8 , 3 , 37.5 , 1.12 , 0.97 , 0.26 , 0.07 
72,석상호,23롯, 0.24 , 5 , 5.1 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.23 , 0.15 , 0.24 , -0.01 
73,강건,23K, 0.24 , 4 , 6.2 , 1.35 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 100.0 , 3 , 1 , 0 , 0 , 0 , 1 , 1 , 100.0 , 0.30 , 0.45 , 0.24 , -0.10 
74,정우람,23한, 0.24 , 52 , 40.1 , 5.36 , 0 , 1 , 8 , 0 , 1 , 0 , 1 , 0.0 , -4 , 0 , 3 , 0 , 0 , 21 , 4 , 19.1 , 1.06 , 0.94 , 0.24 , 0.24 
75,김서준,23삼, 0.23 , 7 , 6.2 , 1.35 , 0 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 1 , 33.3 , 0.23 , 0.20 , 0.23 , -0.05 
76,김강률,23두, 0.23 , 32 , 25.2 , 4.21 , 1 , 0 , 7 , 1 , 0 , 0 , 0 , 100.0 , 5 , 2 , 2 , 0 , 0 , 21 , 4 , 19.1 , 1.21 , 0.98 , 0.23 , 0.15 
77,박정수,23두, 0.23 , 25 , 36.2 , 4.17 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 100.0 , 5 , 2 , 0 , 0 , 0 , 19 , 5 , 26.3 , 0.37 , 0.31 , 0.23 , 0.13 
78,이상규,23L, 0.23 , 8 , 7.2 , 2.35 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0.0 , 0.47 , 0.34 , 0.23 , 0.17 
79,문용익,23삼, 0.23 , 14 , 13.0 , 4.15 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 4 , 2 , 50.0 , 0.34 , 0.34 , 0.23 , -0.12 
80,김윤식,23L, 0.21 , 1 , 2.2 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.08 , 1.34 , 0.21 , 0.22 
81,이재학,23N, 0.21 , 2 , 3.0 , 0.00 , 2 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 4 , 2 , 0 , 0 , 0 , 1 , 0 , 0.0 , 0.15 , 1.03 , 0.21 , 0.20 
82,백승우,23두, 0.21 , 6 , 4.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 50.0 , 0.55 , 0.54 , 0.21 , -0.10 
83,이재희,23삼, 0.20 , 1 , 4.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.13 , 0.53 , 0.20 , 0.11 
84,이승호,23키, 0.19 , 3 , 2.1 , 0.00 , 0 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 1.15 , 1.59 , 0.19 , 0.14 
85,이호성,23삼, 0.19 , 3 , 7.0 , 2.57 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.25 , 0.38 , 0.19 , -0.10 
86,백승건,23S, 0.19 , 23 , 31.1 , 4.60 , 2 , 2 , 3 , 0 , 0 , 0 , 0 ,  , 0 , 2 , 0 , 0 , 0 , 7 , 3 , 42.9 , 0.86 , 0.98 , 0.19 , 0.50 
87,오원석,23S, 0.19 , 1 , 5.2 , 3.18 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 0 , 0 ,  , 0.04 , 1.41 , 0.19 , 0.25 
88,박준표,23K, 0.18 , 33 , 28.0 , 4.50 , 1 , 0 , 3 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 16 , 5 , 31.3 , 0.77 , 0.61 , 0.18 , -0.20 
89,정성종,23롯, 0.18 , 9 , 13.0 , 4.15 , 0 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.34 , 0.39 , 0.18 , 0.09 
90,송영진,23S, 0.17 , 8 , 11.2 , 3.86 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 5 , 3 , 60.0 , 0.22 , 0.43 , 0.17 , -0.06 
