순,이름,팀/포지션,정렬용,등판,이닝,ERA,승,패,홀드,세,BLSV,BLH,BL+,세%,R-Pnt,SVP,터프_홀드,터프_세,터프_블론,IR,IS,Rel%,enLI,avLI%,구원WAR,구원WPA
91,심재민,23K롯, 0.17 , 27 , 21.0 , 4.29 , 1 , 0 , 6 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 1 , 0 , 0 , 23 , 10 , 43.5 , 0.76 , 0.69 , 0.17 , -0.23 
92,윤정현,23키, 0.16 , 5 , 6.0 , 1.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.72 , 0.17 , 0.16 , -0.12 
93,이진하,23롯, 0.16 , 9 , 8.0 , 3.38 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.14 , 0.18 , 0.16 , -0.04 
94,김승현,23K, 0.16 , 10 , 12.2 , 4.26 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 6 , 3 , 50.0 , 0.14 , 0.11 , 0.16 , -0.02 
95,이병헌,23두, 0.16 , 36 , 27.0 , 4.67 , 0 , 0 , 5 , 0 , 2 , 1 , 3 , 0.0 , -4 , 0 , 0 , 0 , 1 , 25 , 8 , 32.0 , 0.91 , 0.67 , 0.16 , -0.86 
96,박신지,23두, 0.15 , 14 , 24.0 , 5.25 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 10 , 3 , 30.0 , 0.47 , 0.40 , 0.15 , -0.53 
97,우강훈,23롯, 0.15 , 2 , 3.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.05 , 0.07 , 0.15 , 0.01 
98,전용주,23K, 0.15 , 15 , 10.1 , 4.36 , 0 , 1 , 1 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 1 , 0 , 0 , 9 , 1 , 11.1 , 0.56 , 0.42 , 0.15 , 0.04 
99,전사민,23N, 0.14 , 9 , 17.0 , 4.77 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 100.0 , -1 , 1 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.89 , 1.12 , 0.14 , -0.17 
100,송명기,23N, 0.13 , 18 , 22.0 , 5.32 , 1 , 2 , 0 , 0 , 0 , 0 , 0 ,  , -2 , 1 , 0 , 0 , 0 , 5 , 4 , 80.0 , 0.29 , 0.54 , 0.13 , -0.79 
101,문성현,23키, 0.13 , 32 , 28.1 , 4.13 , 2 , 2 , 2 , 0 , 1 , 0 , 1 , 0.0 , -2 , 2 , 0 , 0 , 1 , 8 , 6 , 75.0 , 1.22 , 1.42 , 0.13 , -0.71 
102,김태현,23N, 0.13 , 16 , 20.1 , 4.43 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 6 , 0 , 0.0 , 0.12 , 0.12 , 0.13 , -0.01 
103,진해수,23L, 0.13 , 19 , 14.2 , 3.07 , 0 , 0 , 2 , 0 , 1 , 0 , 1 , 0.0 , -2 , 0 , 0 , 0 , 0 , 10 , 3 , 30.0 , 0.64 , 0.73 , 0.13 , -0.44 
104,장재영,23키, 0.13 , 6 , 7.0 , 1.29 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 100.0 , 0.14 , 0.35 , 0.13 , -0.09 
105,김창훈,23롯, 0.12 , 3 , 4.1 , 2.08 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 5 , 1 , 20.0 , 0.46 , 0.21 , 0.12 , 0.10 
106,이승현,23삼, 0.12 , 48 , 43.1 , 4.99 , 1 , 5 , 7 , 5 , 4 , 2 , 6 , 55.6 , 0 , 6 , 1 , 1 , 1 , 30 , 10 , 33.3 , 1.51 , 1.55 , 0.12 , -1.60 
107,윤영철,23K, 0.12 , 1 , 1.2 , 0.00 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 0 , 0 ,  , 0.04 , 1.27 , 0.12 , 0.08 
108,신민혁,23N, 0.11 , 5 , 10.0 , 3.60 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 3 , 100.0 , 0.04 , 0.11 , 0.11 , -0.04 
109,이종민,23키, 0.11 , 9 , 10.0 , 4.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 8 , 4 , 50.0 , 0.18 , 0.20 , 0.11 , -0.11 
110,양창섭,23삼, 0.11 , 11 , 12.1 , 5.11 , 0 , 0 , 2 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 1 , 33.3 , 0.51 , 0.72 , 0.11 , 0.03 
111,한재승,23N, 0.10 , 11 , 9.2 , 3.72 , 0 , 1 , 0 , 0 , 0 , 1 , 1 ,  , -2 , 0 , 0 , 0 , 0 , 9 , 5 , 55.6 , 0.60 , 0.35 , 0.10 , -0.24 
112,파노니,23K, 0.10 , 1 , 2.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.04 , 0.47 , 0.10 , 0.07 
113,최지광,23삼, 0.10 , 22 , 17.1 , 5.19 , 2 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 4 , 2 , 0 , 0 , 0 , 17 , 8 , 47.1 , 0.73 , 0.72 , 0.10 , -0.69 
114,송은범,23L, 0.10 , 4 , 3.2 , 2.46 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 100.0 , 0.24 , 0.40 , 0.10 , -0.10 
115,김유신,23K, 0.10 , 27 , 30.1 , 5.64 , 0 , 1 , 2 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 19 , 11 , 57.9 , 0.81 , 0.52 , 0.10 , -0.64 
116,김대유,23K, 0.10 , 41 , 24.2 , 5.11 , 0 , 2 , 4 , 0 , 0 , 0 , 0 ,  , -4 , 0 , 2 , 0 , 0 , 27 , 11 , 40.7 , 0.92 , 0.80 , 0.10 , -0.55 
117,박승주,23키, 0.09 , 18 , 18.0 , 3.50 , 0 , 3 , 0 , 0 , 0 , 1 , 1 ,  , -6 , 0 , 0 , 0 , 0 , 9 , 2 , 22.2 , 0.76 , 0.70 , 0.09 , -0.77 
118,김동주,23두, 0.09 , 1 , 2.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.01 , 0.19 , 0.09 , 0.02 
119,이민석,23롯, 0.09 , 1 , 1.1 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.0 , 0.70 , 1.40 , 0.09 , 0.10 
120,최지강,23두, 0.09 , 25 , 22.0 , 5.32 , 2 , 1 , 2 , 0 , 0 , 0 , 0 ,  , 2 , 2 , 0 , 0 , 0 , 10 , 5 , 50.0 , 0.67 , 0.68 , 0.09 , 0.41 
121,이용준,23N, 0.09 , 12 , 17.1 , 4.15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 9 , 5 , 55.6 , 0.34 , 0.56 , 0.09 , -0.47 
122,윤호솔,23L, 0.08 , 4 , 3.2 , 2.46 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 50.0 , 0.19 , 0.16 , 0.08 , 0.04 
123,홍원표,23삼, 0.08 , 3 , 3.2 , 2.46 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.11 , 0.09 , 0.08 , 0.01 
124,오상원,23키, 0.08 , 10 , 13.1 , 5.40 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 50.0 , 0.07 , 0.07 , 0.08 , -0.08 
125,김정운,23K, 0.08 , 5 , 7.0 , 3.86 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.14 , 0.06 , 0.08 , -0.04 
126,이정용,23L, 0.08 , 24 , 26.0 , 4.50 , 3 , 0 , 1 , 3 , 5 , 0 , 5 , 37.5 , 5 , 6 , 0 , 0 , 1 , 11 , 7 , 63.6 , 0.84 , 1.38 , 0.08 , -1.21 
127,임정호,23N, 0.08 , 65 , 50.0 , 4.68 , 4 , 4 , 15 , 0 , 4 , 0 , 4 , 0.0 , -8 , 4 , 4 , 0 , 0 , 31 , 5 , 16.1 , 1.15 , 1.17 , 0.08 , -0.29 
128,고영표,23K, 0.07 , 1 , 0.2 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 50.0 , 0.14 , 2.51 , 0.07 , -0.08 
129,엄상백,23K, 0.07 , 1 , 1.1 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.03 , 0.57 , 0.07 , 0.06 
130,황동하,23K, 0.07 , 7 , 10.1 , 3.48 , 0 , 1 , 0 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 5 , 3 , 60.0 , 0.82 , 0.85 , 0.07 , -0.18 
131,한승혁,23한, 0.06 , 14 , 14.2 , 5.52 , 0 , 1 , 1 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 9 , 7 , 77.8 , 0.55 , 0.55 , 0.06 , -1.07 
132,김강현,23롯, 0.05 , 2 , 3.0 , 3.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.19 , 0.17 , 0.05 , -0.00 
133,서동민,23S, 0.05 , 2 , 1.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.27 , 0.20 , 0.05 , -0.05 
134,김시훈,23N, 0.05 , 61 , 52.2 , 4.44 , 4 , 3 , 12 , 3 , 3 , 0 , 3 , 50.0 , 5 , 7 , 0 , 0 , 0 , 26 , 9 , 34.6 , 1.27 , 1.25 , 0.05 , -1.51 
135,박영완,23롯, 0.05 , 1 , 1.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.20 , 0.22 , 0.05 , 0.01 
136,하준수,23N, 0.04 , 1 , 1.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 , 0.00 , 0.04 , 0.00 
137,장필준,23삼, 0.04 , 14 , 13.1 , 6.08 , 1 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 10 , 4 , 40.0 , 0.85 , 0.49 , 0.04 , 0.06 
138,김민규,23두, 0.04 , 5 , 5.2 , 3.18 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 50.0 , 0.22 , 0.29 , 0.04 , -0.02 
139,하준호,23K, 0.04 , 12 , 13.0 , 4.85 , 0 , 1 , 0 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 6 , 0 , 0.0 , 0.36 , 0.45 , 0.04 , -0.14 
140,송승기,23L, 0.04 , 1 , 1.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 , 0.00 , 0.04 , 0.00 
141,김태욱,23롯, 0.04 , 1 , 1.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 , 0.00 , 0.04 , 0.00 
142,유승철,23K, 0.03 , 1 , 1.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.02 , 0.02 , 0.03 , 0.00 
143,류원석,23한, 0.03 , 1 , 2.0 , 4.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.01 , 0.01 , 0.03 , 0.00 
144,심창민,23N, 0.02 , 5 , 3.1 , 2.70 , 0 , 1 , 0 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.48 , 0.66 , 0.02 , 0.05 
145,이우석,23N, 0.02 , 1 , 0.2 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 , 0.00 , 0.02 , 0.00 
146,조현우,23K, 0.02 , 5 , 3.0 , 6.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 5 , 1 , 20.0 , 0.20 , 0.10 , 0.02 , 0.01 
147,박세진,23K, 0.02 , 16 , 11.2 , 3.86 , 0 , 1 , 1 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 1 , 0 , 0 , 10 , 1 , 10.0 , 0.65 , 0.44 , 0.02 , -0.20 
148,오석주,23L, 0.01 , 9 , 10.0 , 6.30 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0.0 , 0.19 , 0.15 , 0.01 , -0.08 
149,고봉재,23두, -0.01 , 10 , 11.1 , 6.35 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 8 , 4 , 50.0 , 0.27 , 0.18 , -0.01 , -0.21 
150,장원준,23두, -0.01 , 1 , 1.1 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.01 , 0.38 , -0.01 , -0.00 
151,김영현,23K, -0.01 , 31 , 33.0 , 5.46 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 100.0 , 3 , 1 , 0 , 0 , 0 , 16 , 5 , 31.3 , 0.54 , 0.49 , -0.01 , -0.36 
152,김건국,23K, -0.01 , 1 , 1.0 , 9.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 , 0.00 , -0.01 , 0.00 
153,홍성민,23키, -0.01 , 2 , 2.0 , 9.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.06 , 0.05 , -0.01 , -0.01 
154,한두솔,23S, -0.01 , 1 , 1.0 , 9.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.06 , 0.06 , -0.01 , -0.01 
155,박권후,23삼, -0.01 , 4 , 2.2 , 3.38 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0.0 , 0.32 , 0.13 , -0.01 , -0.02 
156,성동현,23L, -0.01 , 1 , 1.0 , 9.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.02 , 0.03 , -0.01 , -0.00 
157,이기순,23S, -0.02 , 2 , 3.0 , 9.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.01 , 0.01 , -0.02 , -0.01 
158,채지선,23LN, -0.02 , 3 , 3.1 , 8.10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0.0 , 0.03 , 0.03 , -0.02 , -0.01 
159,이인복,23롯, -0.02 , 3 , 4.0 , 4.50 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.27 , 0.86 , -0.02 , -0.25 
160,양지율,23키, -0.04 , 1 , 0.2 , 13.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.26 , 0.36 , -0.04 , -0.04 
161,김준형,23키, -0.04 , 8 , 7.2 , 7.04 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 4 , 1 , 25.0 , 0.12 , 0.08 , -0.04 , -0.03 
162,이로운,23S, -0.04 , 50 , 57.2 , 5.62 , 6 , 1 , 5 , 0 , 1 , 0 , 1 , 0.0 , 8 , 6 , 0 , 0 , 0 , 18 , 7 , 38.9 , 0.59 , 0.55 , -0.04 , -0.04 
163,임찬규,23L, -0.04 , 4 , 8.0 , 5.63 , 0 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0 , 4 , 0 , 0.0 , 0.24 , 1.43 , -0.04 , 0.46 
164,김영준,23L, -0.05 , 1 , 0.1 , 27.00 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 1 , 0 , 0.0 , 0.23 , 0.29 , -0.05 , -0.03 
165,배제성,23K, -0.05 , 2 , 6.0 , 7.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0.0 , 0.04 , 0.30 , -0.05 , 0.02 
166,임지민,23N, -0.05 , 2 , 1.1 , 13.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.01 , 0.01 , -0.05 , 0.00 
167,송윤준,23한, -0.05 , 4 , 4.1 , 8.31 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.0 , 0.40 , 0.42 , -0.05 , -0.04 
168,배재준,23L, -0.06 , 1 , 1.0 , 18.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.01 , 0.01 , -0.06 , -0.00 
169,서상준,23S, -0.06 , 2 , 2.0 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.02 , 0.02 , -0.06 , -0.00 
170,윤석원,23키, -0.07 , 21 , 24.0 , 4.50 , 2 , 0 , 2 , 0 , 0 , 0 , 0 ,  , 4 , 2 , 0 , 0 , 0 , 9 , 6 , 66.7 , 0.52 , 0.37 , -0.07 , -0.03 
171,정구범,23N, -0.07 , 2 , 4.0 , 9.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.0 , 0.08 , 0.12 , -0.07 , -0.03 
172,신헌민,23S, -0.07 , 11 , 12.0 , 6.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 4 , 1 , 25.0 , 0.13 , 0.14 , -0.07 , 0.09 
173,김민수,23K, -0.07 , 14 , 13.0 , 6.92 , 0 , 1 , 3 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 2 , 0 , 0 , 11 , 2 , 18.2 , 1.05 , 0.56 , -0.07 , -0.23 
174,박명근,23L, -0.07 , 56 , 48.1 , 5.03 , 4 , 3 , 9 , 5 , 3 , 2 , 5 , 62.5 , 11 , 9 , 1 , 0 , 2 , 32 , 17 , 53.1 , 1.40 , 1.46 , -0.07 , -0.50 
175,최채흥,23삼, -0.08 , 1 , 1.1 , 13.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.05 , 0.60 , -0.08 , 0.00 
176,장세진,23롯, -0.08 , 2 , 1.1 , 13.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 50.0 , 1.56 , 0.49 , -0.08 , -0.02 
177,최충연,23삼, -0.08 , 7 , 9.1 , 4.82 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 6 , 2 , 33.3 , 0.27 , 0.24 , -0.08 , -0.03 
178,박진,23롯, -0.08 , 4 , 5.0 , 9.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 100.0 , 0.16 , 0.14 , -0.08 , -0.07 
179,김태오,23K, -0.09 , 5 , 7.1 , 7.36 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 6 , 4 , 66.7 , 0.35 , 0.35 , -0.09 , 0.11 
180,김정우,23두, -0.09 , 7 , 6.2 , 9.45 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.11 , 0.07 , -0.09 , -0.06 
181,김호준,23두, -0.09 , 3 , 3.0 , 12.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.01 , 0.02 , -0.09 , 0.00 
182,김기중,23한, -0.09 , 31 , 29.1 , 5.22 , 0 , 1 , 1 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 1 , 0 , 0 , 15 , 2 , 13.3 , 0.62 , 0.65 , -0.09 , 0.22 
183,진승현,23롯, -0.10 , 24 , 27.2 , 5.86 , 2 , 2 , 1 , 0 , 0 , 0 , 0 ,  , 0 , 2 , 0 , 0 , 0 , 21 , 7 , 33.3 , 0.89 , 0.68 , -0.10 , -0.14 
184,윤산흠,23한, -0.10 , 5 , 3.0 , 6.00 , 0 , 0 , 0 , 0 , 0 , 2 , 2 ,  , 0 , 0 , 0 , 0 , 0 , 4 , 2 , 50.0 , 2.52 , 3.38 , -0.10 , -0.46 
