순,이름,팀/포지션,정렬용,등판,이닝,ERA,승,패,홀드,세,BLSV,BLH,BL+,세%,R-Pnt,SVP,터프_홀드,터프_세,터프_블론,IR,IS,Rel%,enLI,avLI%,구원WAR,구원WPA
185,류희운,23한, -0.10 , 3 , 4.0 , 11.25 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0.0 , 0.11 , 0.07 , -0.10 , -0.01 
186,허윤동,23삼, -0.11 , 6 , 7.2 , 9.39 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 50.0 , 0.31 , 0.22 , -0.11 , -0.16 
187,김민,23K, -0.11 , 12 , 14.1 , 6.28 , 0 , 0 , 0 , 0 , 0 , 1 , 1 ,  , 0 , 0 , 0 , 0 , 0 , 6 , 2 , 33.3 , 0.25 , 0.28 , -0.11 , -0.42 
188,제환유,23두, -0.11 , 1 , 2.0 , 13.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.12 , 0.03 , -0.11 , -0.01 
189,나원탁,23롯, -0.11 , 1 , 0.2 , 40.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.03 , 0.02 , -0.11 , -0.00 
190,이채호,23K, -0.11 , 25 , 24.2 , 6.93 , 0 , 1 , 1 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 11 , 7 , 63.6 , 0.54 , 0.38 , -0.11 , -0.56 
191,박세웅,23삼, -0.12 , 2 , 0.2 , 27.00 , 0 , 0 , 0 , 0 , 0 , 1 , 1 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 100.0 , 0.65 , 0.59 , -0.12 , -0.30 
192,김주온,23S, -0.12 , 1 , 0.1 , 81.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 , 0.01 , -0.12 , -0.00 
193,손주영,23L, -0.12 , 1 , 2.0 , 18.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.16 , 0.12 , -0.12 , -0.06 
194,김시현,23삼, -0.12 , 2 , 3.0 , 12.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.04 , 0.02 , -0.12 , -0.01 
195,장지수,23한, -0.14 , 1 , 2.0 , 18.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.06 , 0.04 , -0.14 , -0.01 
196,이승진,23두, -0.15 , 1 , 0.2 , 0.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.02 , 0.05 , -0.15 , -0.00 
197,김유성,23두, -0.15 , 7 , 6.1 , 9.95 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 4 , 2 , 50.0 , 0.32 , 0.18 , -0.15 , -0.24 
198,최이준,23롯, -0.15 , 28 , 29.0 , 6.83 , 1 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 10 , 3 , 30.0 , 0.47 , 0.48 , -0.15 , 0.23 
199,윤명준,23롯, -0.17 , 21 , 19.1 , 6.52 , 0 , 1 , 5 , 0 , 1 , 0 , 1 , 0.0 , -4 , 0 , 2 , 0 , 1 , 30 , 16 , 53.3 , 1.35 , 1.05 , -0.17 , -1.07 
200,산체스,23K, -0.18 , 1 , 2.2 , 16.88 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.07 , 0.40 , -0.18 , -0.24 
201,배민서,23N, -0.18 , 6 , 6.2 , 6.75 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 4 , 3 , 75.0 , 0.21 , 0.09 , -0.18 , -0.13 
202,김건희,23키, -0.18 , 3 , 2.0 , 22.50 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 100.0 , 0.04 , 0.08 , -0.18 , 0.00 
203,김기훈,23K, -0.18 , 29 , 31.1 , 4.60 , 2 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 4 , 2 , 0 , 0 , 0 , 14 , 7 , 50.0 , 0.75 , 0.59 , -0.18 , -1.00 
204,이충호,23한, -0.18 , 11 , 8.2 , 9.35 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 5 , 3 , 60.0 , 0.32 , 0.30 , -0.18 , -0.24 
205,곽도규,23K, -0.19 , 14 , 11.2 , 8.49 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 12 , 5 , 41.7 , 0.56 , 0.23 , -0.19 , -0.07 
206,김대현,23L, -0.19 , 5 , 3.1 , 10.80 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0.0 , 0.31 , 0.39 , -0.19 , -0.40 
207,노건우,23삼, -0.20 , 16 , 12.1 , 7.30 , 0 , 1 , 1 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 9 , 7 , 77.8 , 0.48 , 0.45 , -0.20 , -0.53 
208,최하늘,23삼, -0.20 , 1 , 0.2 , 54.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 100.0 , 0.38 , 0.43 , -0.20 , -0.09 
209,이영하,23두, -0.20 , 36 , 39.1 , 5.49 , 5 , 3 , 4 , 0 , 0 , 1 , 1 ,  , 4 , 5 , 0 , 0 , 0 , 26 , 5 , 19.2 , 1.26 , 0.97 , -0.20 , -1.14 
210,최성훈,23L, -0.22 , 5 , 3.0 , 15.00 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 100.0 , 4 , 1 , 0 , 1 , 0 , 6 , 4 , 66.7 , 0.96 , 0.38 , -0.22 , 0.05 
211,양현,23키, -0.23 , 54 , 57.0 , 5.05 , 0 , 4 , 8 , 0 , 1 , 0 , 1 , 0.0 , -10 , 0 , 2 , 0 , 1 , 41 , 17 , 41.5 , 1.07 , 0.88 , -0.23 , -1.25 
212,임준섭,23S, -0.24 , 41 , 32.2 , 5.79 , 0 , 2 , 3 , 0 , 0 , 0 , 0 ,  , -4 , 0 , 1 , 0 , 0 , 30 , 10 , 33.3 , 0.82 , 0.66 , -0.24 , -0.04 
213,박윤철,23한, -0.25 , 3 , 3.1 , 21.60 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.03 , 0.02 , -0.25 , -0.00 
214,이형범,23두, -0.25 , 23 , 27.2 , 6.51 , 1 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 1 , 0 , 0 , 28 , 16 , 57.1 , 0.71 , 0.40 , -0.25 , -0.32 
215,김동규,23L키, -0.25 , 3 , 2.1 , 23.14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.07 , 0.10 , -0.25 , -0.04 
216,김재영,23한, -0.26 , 6 , 8.0 , 10.13 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.34 , 0.36 , -0.26 , -0.31 
217,김동혁,23키, -0.27 , 33 , 34.1 , 6.03 , 1 , 5 , 6 , 0 , 1 , 0 , 1 , 0.0 , -10 , 1 , 1 , 0 , 0 , 9 , 2 , 22.2 , 0.99 , 1.05 , -0.27 , -0.54 
218,주승우,23키, -0.27 , 9 , 11.0 , 9.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0.0 , 0.17 , 0.25 , -0.27 , -0.01 
219,박종훈,23S, -0.28 , 2 , 3.0 , 21.00 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.05 , 0.38 , -0.28 , -0.26 
220,한현희,23롯, -0.29 , 20 , 17.2 , 7.13 , 2 , 2 , 3 , 0 , 1 , 1 , 2 , 0.0 , -2 , 2 , 1 , 0 , 0 , 17 , 3 , 17.7 , 0.61 , 1.12 , -0.29 , -0.71 
221,박준영,23한, -0.30 , 4 , 4.1 , 18.69 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.16 , 0.11 , -0.30 , -0.05 
222,김서현,23한, -0.30 , 19 , 20.1 , 6.64 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 100.0 , 3 , 1 , 0 , 0 , 0 , 5 , 1 , 20.0 , 0.72 , 0.77 , -0.30 , 0.14 
223,김진욱,23롯, -0.32 , 50 , 36.1 , 6.44 , 2 , 1 , 8 , 0 , 0 , 0 , 0 ,  , 2 , 2 , 2 , 0 , 0 , 36 , 12 , 33.3 , 1.09 , 0.88 , -0.32 , -0.77 
224,정성곤,23S, -0.32 , 6 , 4.1 , 10.39 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 2 , 66.7 , 0.16 , 0.19 , -0.32 , -0.10 
225,남지민,23한, -0.33 , 9 , 10.2 , 8.44 , 1 , 2 , 0 , 0 , 0 , 0 , 0 ,  , -2 , 1 , 0 , 0 , 0 , 1 , 1 , 100.0 , 0.42 , 0.80 , -0.33 , -0.66 
226,조이현,23K, -0.34 , 14 , 21.1 , 8.44 , 1 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 15 , 12 , 80.0 , 0.37 , 0.37 , -0.34 , -0.40 
227,강재민,23한, -0.37 , 43 , 43.1 , 6.44 , 1 , 3 , 12 , 0 , 3 , 1 , 4 , 0.0 , -10 , 1 , 2 , 0 , 1 , 19 , 7 , 36.8 , 1.46 , 1.33 , -0.37 , -1.03 
228,이영준,23키, -0.42 , 2 , 1.2 , 21.60 , 0 , 1 , 0 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 1.21 , 2.00 , -0.42 , -0.46 
229,문경찬,23롯, -0.45 , 2 , 2.0 , 27.00 , 0 , 1 , 0 , 0 , 1 , 0 , 1 , 0.0 , -4 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 1.76 , 1.17 , -0.45 , -0.80 
230,하영민,23키, -0.46 , 57 , 52.1 , 4.64 , 3 , 1 , 5 , 0 , 2 , 0 , 2 , 0.0 , 0 , 3 , 0 , 0 , 0 , 39 , 12 , 30.8 , 1.18 , 1.20 , -0.46 , -0.94 
231,이태연,23롯, -0.48 , 15 , 5.2 , 15.88 , 0 , 0 , 1 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0 , 14 , 3 , 21.4 , 1.00 , 0.54 , -0.48 , -0.34 
232,최영환,23롯, -0.51 , 8 , 10.0 , 9.90 , 0 , 1 , 0 , 0 , 0 , 0 , 0 ,  , -2 , 0 , 0 , 0 , 0 , 7 , 2 , 28.6 , 0.85 , 0.56 , -0.51 , -0.38 
233,이상민,23삼, -0.54 , 23 , 18.0 , 8.50 , 2 , 1 , 1 , 0 , 0 , 0 , 0 ,  , 2 , 2 , 1 , 0 , 0 , 11 , 6 , 54.6 , 0.97 , 0.97 , -0.54 , -0.63 
234,김선기,23키, -0.55 , 10 , 9.2 , 11.17 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 100.0 , 4 , 1 , 0 , 1 , 0 , 6 , 4 , 66.7 , 0.69 , 0.50 , -0.55 , -0.15 
235,원종현,23키, -0.64 , 20 , 18.2 , 5.79 , 1 , 1 , 6 , 0 , 4 , 0 , 4 , 0.0 , -8 , 1 , 0 , 0 , 0 , 0 , 0 ,  , 1.33 , 1.59 , -0.64 , -0.53 
236,홍정우,23삼, -0.64 , 35 , 34.1 , 7.08 , 2 , 3 , 3 , 0 , 0 , 3 , 3 ,  , -2 , 2 , 2 , 0 , 0 , 26 , 9 , 34.6 , 1.15 , 1.08 , -0.64 , -0.99 
237,변시원,23키, -0.69 , 4 , 2.1 , 42.43 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 3 , 1 , 33.3 , 0.73 , 0.72 , -0.69 , -0.32 
238,김재열,23K, -0.71 , 9 , 11.2 , 13.11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 10 , 2 , 20.0 , 0.51 , 0.62 , -0.71 , -0.40 
239,정우영,23L, -0.88 , 60 , 51.2 , 4.70 , 5 , 6 , 11 , 0 , 2 , 2 , 4 , 0.0 , -6 , 5 , 2 , 0 , 2 , 21 , 12 , 57.1 , 1.15 , 1.17 , -0.88 , -1.82 
240,김태훈,23키삼, -1.54 , 71 , 63.1 , 7.11 , 6 , 7 , 11 , 3 , 6 , 1 , 7 , 33.3 , -4 , 9 , 3 , 1 , 3 , 28 , 5 , 17.9 , 1.32 , 1.26 , -1.54 , -2.34 
241,페디,23N,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,후라도,23키,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,알칸타라,23두,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,안우진,23키,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,뷰캐넌,23삼,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,곽빈,23두,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,쿠에바스,23K,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,플럿코,23L,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,반즈,23롯,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,페냐,23한,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,원태인,23삼,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,김광현,23S,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,브랜든,23두,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,박세웅,23롯,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,양현종,23K,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,문동주,23한,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,벤자민,23K,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,맥카티,23S,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,백정현,23삼,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,윌커슨,23롯,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,최원태,23키L,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,켈리,23L,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,산체스,23한,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,나균안,23롯,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,이의리,23K,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,태너,23N,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,수아레즈,23삼,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,스트레일리,23롯,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,정찬헌,23키,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,앤더슨,23K,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , -0.10 
,요키시,23키,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,김주한,23S,  , 1 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.02 , 0.03 ,  , -0.01 
,스미스,23한,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,슐서,23K,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,조성훈,23S,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,와이드너,23N삼,  , 1 , 2.0 , 4.50 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 2 , 1 , 0 , 0 , 0 , 0 , 0 ,  , 0.05 , 1.23 ,  , 0.01 
,이민호,23L,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,이원재,23두,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,딜런,23두,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,강효종,23L,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,소형준,23K,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,황동재,23삼,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,메디나,23K,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,맥키니,23키,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
,김민우,23한,  , 0 , 0.0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  , 0.00 ,  ,  , 0.00 
