순,이름,팀/포지션,정렬용,등판,이닝,ERA,승,패,QS,QS%,QS+,QS+%,QK,TL,CW,득점지원,등판시팀승,등판시팀패,등판시승률,구원지원BW,구원지원BL,구원지원LIR,구원지원LIS,구원지원%,AGS%,IP/GS,P/GS,선발WAR,선발WPA
1,페디,23N, 7.29 , 30 , 180.1 , 2.00 , 20 , 6 , 21 , 70.0 , 8 , 26.7 , 7 , 2 , 3 , 6.49 , 20 , 10 , 66.7 , 2 , 0 , 5 , 2 , 40.0 , 62.90 , 6.01 , 96.47 , 7.29 , 4.53 
2,고영표,23K, 6.06 , 27 , 174.0 , 2.79 , 12 , 7 , 21 , 77.8 , 17 , 63.0 , 2 , 2 , 0 , 4.14 , 16 , 10 , 61.5 , 3 , 1 , 4 , 0 , 0.0 , 56.15 , 6.44 , 90.44 , 6.06 , 3.42 
3,후라도,23키, 6.03 , 30 , 183.2 , 2.65 , 11 , 8 , 20 , 66.7 , 7 , 23.3 , 6 , 5 , 3 , 4.70 , 13 , 15 , 46.4 , 6 , 2 , 8 , 2 , 25.0 , 57.17 , 6.12 , 93.17 , 6.03 , 3.19 
4,알칸타라,23두, 5.51 , 31 , 192.0 , 2.67 , 13 , 8 , 21 , 67.7 , 10 , 32.3 , 2 , 2 , 0 , 5.02 , 17 , 13 , 56.7 , 3 , 1 , 7 , 0 , 0.0 , 56.10 , 6.19 , 96.03 , 5.51 , 2.85 
5,안우진,23키, 5.20 , 24 , 150.2 , 2.39 , 9 , 7 , 16 , 66.7 , 8 , 33.3 , 4 , 3 , 1 , 3.35 , 13 , 10 , 56.5 , 5 , 0 , 9 , 5 , 55.6 , 61.42 , 6.28 , 97.58 , 5.20 , 3.46 
6,뷰캐넌,23삼, 5.10 , 30 , 188.0 , 2.54 , 12 , 8 , 21 , 70.0 , 12 , 40.0 , 3 , 4 , 1 , 4.50 , 17 , 13 , 56.7 , 2 , 2 , 5 , 2 , 40.0 , 56.67 , 6.27 , 99.33 , 5.10 , 2.12 
7,곽빈,23두, 4.18 , 23 , 127.1 , 2.90 , 12 , 7 , 13 , 56.5 , 5 , 21.7 , 5 , 2 , 3 , 4.67 , 15 , 8 , 65.2 , 1 , 0 , 8 , 6 , 75.0 , 56.26 , 5.54 , 96.61 , 4.18 , 2.46 
8,쿠에바스,23K, 4.08 , 18 , 114.1 , 2.60 , 12 , 0 , 14 , 77.8 , 10 , 55.6 , 1 , 0 , 0 , 5.83 , 14 , 4 , 77.8 , 2 , 4 , 7 , 3 , 42.9 , 60.06 , 6.35 , 92.56 , 4.08 , 2.49 
9,플럿코,23L, 3.86 , 21 , 123.1 , 2.41 , 11 , 3 , 15 , 71.4 , 3 , 14.3 , 3 , 1 , 3 , 5.55 , 14 , 5 , 73.7 , 0 , 2 , 6 , 0 , 0.0 , 56.95 , 5.87 , 93.76 , 3.86 , 1.61 
10,반즈,23롯, 3.60 , 30 , 170.1 , 3.28 , 11 , 10 , 18 , 60.0 , 7 , 23.3 , 5 , 4 , 2 , 4.54 , 17 , 13 , 56.7 , 5 , 2 , 22 , 4 , 18.2 , 53.40 , 5.68 , 91.57 , 3.60 , 1.54 
11,페냐,23한, 3.53 , 32 , 177.1 , 3.60 , 11 , 11 , 19 , 59.4 , 4 , 12.5 , 5 , 3 , 2 , 4.97 , 16 , 15 , 51.6 , 3 , 3 , 15 , 6 , 40.0 , 53.56 , 5.54 , 90.13 , 3.53 , -0.27 
12,원태인,23삼, 3.47 , 26 , 150.0 , 3.18 , 7 , 7 , 17 , 65.4 , 5 , 19.2 , 4 , 2 , 0 , 4.44 , 12 , 13 , 48.0 , 3 , 4 , 9 , 2 , 22.2 , 52.77 , 5.77 , 96.81 , 3.47 , 0.68 
13,김광현,23S, 3.30 , 30 , 168.1 , 3.53 , 9 , 8 , 16 , 53.3 , 6 , 20.0 , 5 , 5 , 2 , 3.90 , 13 , 15 , 46.4 , 4 , 6 , 8 , 4 , 50.0 , 51.33 , 5.61 , 92.87 , 3.30 , 0.92 
14,브랜든,23두, 3.19 , 18 , 104.2 , 2.49 , 11 , 3 , 13 , 72.2 , 5 , 27.8 , 2 , 1 , 1 , 5.42 , 13 , 4 , 76.5 , 1 , 2 , 2 , 1 , 50.0 , 59.00 , 5.82 , 95.94 , 3.19 , 1.88 
15,박세웅,23롯, 3.11 , 27 , 154.0 , 3.45 , 9 , 7 , 16 , 59.3 , 5 , 18.5 , 6 , 2 , 0 , 5.49 , 14 , 13 , 51.9 , 5 , 2 , 13 , 5 , 38.5 , 52.59 , 5.70 , 97.11 , 3.11 , 0.84 
16,양현종,23K, 2.80 , 29 , 171.0 , 3.53 , 9 , 11 , 14 , 48.3 , 7 , 24.1 , 8 , 3 , 2 , 4.26 , 10 , 18 , 35.7 , 3 , 3 , 12 , 3 , 25.0 , 51.93 , 5.90 , 94.59 , 2.80 , -0.03 
17,문동주,23한, 2.51 , 23 , 118.2 , 3.72 , 8 , 8 , 7 , 30.4 , 3 , 13.0 , 11 , 1 , 3 , 5.46 , 11 , 11 , 50.0 , 3 , 1 , 13 , 4 , 30.8 , 51.61 , 5.16 , 89.87 , 2.51 , -0.09 
18,임찬규,23L, 2.41 , 26 , 136.2 , 3.29 , 14 , 3 , 7 , 26.9 , 3 , 11.5 , 14 , 0 , 8 , 6.98 , 16 , 10 , 61.5 , 2 , 4 , 22 , 6 , 27.3 , 51.46 , 5.26 , 88.73 , 2.41 , 0.54 
19,벤자민,23K, 2.39 , 29 , 160.0 , 3.54 , 15 , 6 , 11 , 37.9 , 5 , 17.2 , 10 , 0 , 5 , 6.86 , 20 , 8 , 71.4 , 1 , 2 , 11 , 4 , 36.4 , 53.38 , 5.52 , 90.69 , 2.39 , 0.37 
20,엄상백,23K, 2.37 , 19 , 110.1 , 3.67 , 7 , 6 , 9 , 47.4 , 4 , 21.1 , 4 , 1 , 3 , 4.49 , 9 , 10 , 47.4 , 2 , 1 , 6 , 2 , 33.3 , 54.00 , 5.81 , 93.37 , 2.37 , 0.80 
21,맥카티,23S, 2.31 , 24 , 130.0 , 3.39 , 9 , 5 , 13 , 54.2 , 4 , 16.7 , 5 , 1 , 3 , 5.26 , 15 , 9 , 62.5 , 2 , 4 , 15 , 3 , 20.0 , 53.04 , 5.42 , 93.25 , 2.31 , 0.58 
22,백정현,23삼, 2.22 , 18 , 100.2 , 3.67 , 7 , 5 , 8 , 44.4 , 3 , 16.7 , 6 , 0 , 2 , 4.83 , 11 , 7 , 61.1 , 1 , 2 , 7 , 4 , 57.1 , 51.17 , 5.59 , 88.17 , 2.22 , 0.61 
23,윌커슨,23롯, 2.17 , 13 , 79.2 , 2.26 , 7 , 2 , 11 , 84.6 , 3 , 23.1 , 1 , 2 , 1 , 5.87 , 9 , 4 , 69.2 , 2 , 0 , 1 , 1 , 100.0 , 59.54 , 6.13 , 99.69 , 2.17 , 1.52 
24,엘리아스,23S, 2.14 , 21 , 124.1 , 3.98 , 7 , 6 , 11 , 52.4 , 6 , 28.6 , 4 , 2 , 2 , 4.13 , 11 , 9 , 55.0 , 4 , 3 , 2 , 2 , 100.0 , 47.14 , 5.92 , 96.71 , 2.14 , 1.00 
25,최원태,23키L, 2.03 , 26 , 146.2 , 4.30 , 9 , 7 , 13 , 50.0 , 4 , 15.4 , 5 , 1 , 1 , 5.28 , 13 , 13 , 50.0 , 2 , 1 , 8 , 1 , 12.5 , 50.73 , 5.64 , 90.46 , 2.03 , 0.83 
26,켈리,23L, 1.95 , 30 , 178.2 , 3.83 , 10 , 7 , 18 , 60.0 , 9 , 30.0 , 2 , 4 , 1 , 5.59 , 20 , 10 , 66.7 , 5 , 3 , 16 , 11 , 68.8 , 51.73 , 5.96 , 91.07 , 1.95 , 0.35 
27,산체스,23한, 1.79 , 24 , 126.0 , 3.79 , 7 , 8 , 8 , 33.3 , 2 , 8.3 , 9 , 2 , 3 , 6.00 , 12 , 11 , 52.2 , 3 , 1 , 8 , 3 , 37.5 , 50.38 , 5.25 , 88.29 , 1.79 , 0.00 
28,나균안,23롯, 1.75 , 23 , 130.1 , 3.80 , 6 , 8 , 12 , 52.2 , 5 , 21.7 , 5 , 1 , 1 , 3.11 , 9 , 14 , 39.1 , 3 , 5 , 9 , 4 , 44.4 , 51.09 , 5.67 , 95.91 , 1.75 , 0.46 
29,이의리,23K, 1.74 , 28 , 131.2 , 3.97 , 11 , 7 , 6 , 21.4 , 2 , 7.1 , 16 , 1 , 6 , 6.56 , 19 , 9 , 67.9 , 0 , 5 , 24 , 12 , 50.0 , 52.00 , 4.70 , 90.75 , 1.74 , 0.05 
30,태너,23N, 1.47 , 11 , 64.2 , 2.92 , 5 , 2 , 8 , 72.7 , 1 , 9.1 , 1 , 1 , 1 , 4.73 , 6 , 4 , 60.0 , 0 , 2 , 3 , 3 , 100.0 , 55.27 , 5.88 , 92.00 , 1.47 , 0.55 
31,수아레즈,23삼, 1.46 , 19 , 108.0 , 3.92 , 4 , 7 , 10 , 52.6 , 6 , 31.6 , 3 , 3 , 1 , 6.17 , 7 , 12 , 36.8 , 4 , 1 , 7 , 5 , 71.4 , 49.37 , 5.68 , 98.84 , 1.46 , 0.50 
32,윤영철,23K, 1.36 , 24 , 121.0 , 4.09 , 7 , 7 , 7 , 29.2 , 1 , 4.2 , 12 , 2 , 4 , 5.43 , 13 , 11 , 54.2 , 0 , 2 , 10 , 5 , 50.0 , 48.50 , 5.04 , 84.00 , 1.36 , 0.56 
33,구창모,23N, 1.26 , 9 , 47.0 , 3.26 , 1 , 3 , 3 , 33.3 , 1 , 11.1 , 3 , 0 , 0 , 3.26 , 4 , 5 , 44.4 , 1 , 0 , 9 , 3 , 33.3 , 56.56 , 5.22 , 84.67 , 1.26 , 0.86 
34,김동주,23두, 1.19 , 17 , 76.1 , 4.25 , 3 , 6 , 4 , 23.5 , 1 , 5.9 , 8 , 0 , 0 , 4.72 , 5 , 12 , 29.4 , 2 , 1 , 15 , 7 , 46.7 , 49.29 , 4.49 , 79.82 , 1.19 , 0.22 
35,최승용,23두, 1.14 , 20 , 93.0 , 4.07 , 3 , 5 , 4 , 20.0 , 0 , 0.0 , 12 , 1 , 2 , 4.36 , 10 , 10 , 50.0 , 4 , 3 , 20 , 8 , 40.0 , 48.50 , 4.65 , 78.75 , 1.14 , 0.18 
36,신민혁,23N, 1.10 , 24 , 112.0 , 4.02 , 5 , 5 , 5 , 20.8 , 0 , 0.0 , 14 , 0 , 3 , 5.63 , 15 , 9 , 62.5 , 2 , 4 , 14 , 3 , 21.4 , 49.92 , 4.67 , 82.79 , 1.10 , -0.32 
37,배제성,23K, 1.08 , 24 , 124.1 , 4.34 , 8 , 10 , 6 , 25.0 , 1 , 4.2 , 8 , 0 , 3 , 5.00 , 13 , 11 , 54.2 , 1 , 3 , 17 , 8 , 47.1 , 46.08 , 5.18 , 92.67 , 1.08 , -0.98 
38,스트레일리,23롯, 0.81 , 16 , 80.1 , 4.37 , 3 , 5 , 4 , 25.0 , 1 , 6.3 , 6 , 1 , 0 , 6.05 , 6 , 10 , 37.5 , 3 , 2 , 7 , 2 , 28.6 , 48.75 , 5.02 , 91.38 , 0.81 , -0.27 
39,김윤식,23L, 0.80 , 16 , 72.0 , 4.38 , 6 , 4 , 2 , 12.5 , 0 , 0.0 , 10 , 0 , 5 , 6.00 , 8 , 8 , 50.0 , 2 , 2 , 10 , 3 , 30.0 , 46.69 , 4.50 , 71.38 , 0.80 , 0.18 
40,이정용,23L, 0.74 , 13 , 60.2 , 4.01 , 4 , 2 , 5 , 38.5 , 0 , 0.0 , 4 , 0 , 1 , 5.93 , 9 , 4 , 69.2 , 1 , 1 , 7 , 4 , 57.1 , 47.62 , 4.67 , 73.85 , 0.74 , 0.54 
41,파노니,23K, 0.74 , 15 , 80.1 , 4.37 , 6 , 3 , 5 , 33.3 , 1 , 6.7 , 6 , 0 , 2 , 6.16 , 9 , 6 , 60.0 , 2 , 2 , 12 , 6 , 50.0 , 49.20 , 5.36 , 92.07 , 0.74 , -0.03 
42,정찬헌,23키, 0.67 , 14 , 72.0 , 4.75 , 2 , 8 , 8 , 57.1 , 1 , 7.1 , 0 , 3 , 0 , 3.63 , 4 , 10 , 28.6 , 1 , 1 , 3 , 1 , 33.3 , 48.14 , 5.14 , 75.79 , 0.67 , -0.15 
43,심재민,23K롯, 0.63 , 6 , 26.2 , 3.38 , 2 , 1 , 0 , 0.0 , 0 , 0.0 , 5 , 0 , 2 , 5.40 , 5 , 1 , 83.3 , 0 , 1 , 24 , 9 , 37.5 , 49.83 , 4.44 , 72.67 , 0.63 , 0.34 
44,이태양,23한, 0.63 , 12 , 50.1 , 3.76 , 2 , 3 , 1 , 8.3 , 0 , 0.0 , 10 , 0 , 2 , 5.01 , 6 , 5 , 54.6 , 1 , 1 , 9 , 2 , 22.2 , 49.25 , 4.19 , 63.92 , 0.63 , -0.02 
45,앤더슨,23K, 0.63 , 14 , 79.0 , 3.76 , 4 , 7 , 8 , 57.1 , 3 , 21.4 , 2 , 4 , 0 , 3.76 , 5 , 9 , 35.7 , 2 , 1 , 12 , 5 , 41.7 , 51.21 , 5.64 , 93.36 , 0.63 , 0.07 
46,요키시,23키, 0.47 , 12 , 65.2 , 4.39 , 5 , 3 , 6 , 50.0 , 2 , 16.7 , 2 , 0 , 0 , 7.13 , 7 , 5 , 58.3 , 1 , 0 , 1 , 0 , 0.0 , 47.33 , 5.47 , 91.00 , 0.47 , -0.13 
47,이재학,23N, 0.47 , 13 , 64.1 , 4.76 , 3 , 5 , 5 , 38.5 , 1 , 7.7 , 4 , 1 , 1 , 4.76 , 4 , 9 , 30.8 , 2 , 1 , 8 , 3 , 37.5 , 48.39 , 4.95 , 85.00 , 0.47 , -0.43 
48,김기중,23한, 0.37 , 6 , 27.0 , 4.00 , 1 , 2 , 0 , 0.0 , 0 , 0.0 , 6 , 0 , 1 , 6.00 , 1 , 5 , 16.7 , 1 , 0 , 24 , 10 , 41.7 , 49.33 , 4.50 , 76.00 , 0.37 , -0.02 
49,이호성,23삼, 0.34 , 2 , 10.0 , 2.70 , 1 , 0 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 1 , 6.30 , 1 , 1 , 50.0 , 1 , 0 , 0 , 0 ,  , 53.50 , 5.00 , 87.00 , 0.34 , 0.24 
50,최성영,23N, 0.26 , 13 , 53.0 , 5.26 , 3 , 3 , 1 , 7.7 , 0 , 0.0 , 7 , 0 , 2 , 5.94 , 9 , 4 , 69.2 , 0 , 2 , 16 , 5 , 31.3 , 43.92 , 4.08 , 71.15 , 0.26 , -0.50 
51,최원준,23두, 0.22 , 20 , 97.1 , 5.27 , 3 , 10 , 7 , 35.0 , 3 , 15.0 , 6 , 2 , 2 , 2.40 , 8 , 11 , 42.1 , 2 , 3 , 11 , 5 , 45.5 , 46.15 , 4.87 , 79.60 , 0.22 , -0.46 
52,조이현,23K, 0.17 , 4 , 13.2 , 3.95 , 1 , 1 , 0 , 0.0 , 0 , 0.0 , 4 , 0 , 1 , 6.59 , 3 , 1 , 75.0 , 0 , 0 , 12 , 3 , 25.0 , 49.75 , 3.42 , 57.50 , 0.17 , 0.02 
53,송명기,23N, 0.16 , 17 , 82.1 , 4.81 , 3 , 7 , 3 , 17.7 , 0 , 0.0 , 10 , 0 , 2 , 4.05 , 5 , 12 , 29.4 , 1 , 1 , 29 , 10 , 34.5 , 46.12 , 4.84 , 85.00 , 0.16 , -0.54 
54,이용준,23N, 0.14 , 12 , 49.2 , 4.35 , 3 , 4 , 1 , 8.3 , 0 , 0.0 , 7 , 0 , 3 , 3.44 , 4 , 7 , 36.4 , 1 , 3 , 11 , 3 , 27.3 , 47.17 , 4.14 , 80.75 , 0.14 , -0.53 
55,손주영,23L, 0.12 , 2 , 6.2 , 1.35 , 1 , 0 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 1 , 14.85 , 1 , 1 , 50.0 , 0 , 0 , 5 , 1 , 20.0 , 51.00 , 3.33 , 65.00 , 0.12 , 0.06 
56,김대우,23삼, 0.07 , 5 , 21.0 , 4.29 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 0 , 5.14 , 2 , 3 , 40.0 , 1 , 2 , 15 , 5 , 33.3 , 45.20 , 4.20 , 70.60 , 0.07 , -0.40 
57,한현희,23롯, 0.07 , 18 , 86.1 , 5.11 , 4 , 10 , 5 , 27.8 , 0 , 0.0 , 6 , 2 , 1 , 4.38 , 6 , 12 , 33.3 , 0 , 0 , 22 , 9 , 40.9 , 44.17 , 4.80 , 86.44 , 0.07 , -1.07 
58,오승환,23삼, 0.02 , 1 , 5.0 , 5.40 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 1.80 , 0 , 1 , 0.0 , 0 , 0 , 2 , 1 , 50.0 , 51.00 , 5.00 , 73.00 , 0.02 , -0.09 
59,서진용,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,김진성,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 16 , 4 , 25.0 ,  ,  ,  , 0.00 , 0.00 
,김재윤,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 4 , 57.1 ,  ,  ,  , 0.00 , 0.00 
,박영현,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 15 , 4 , 26.7 ,  ,  ,  , 0.00 , 0.00 
,함덕주,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 17 , 4 , 23.5 ,  ,  ,  , 0.00 , 0.00 
,류진욱,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 24 , 7 , 29.2 ,  ,  ,  , 0.00 , 0.00 
,주현상,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 12 , 4 , 33.3 ,  ,  ,  , 0.00 , 0.00 
,노경은,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 26 , 8 , 30.8 ,  ,  ,  , 0.00 , 0.00 
,임기영,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 23 , 11 , 47.8 ,  ,  ,  , 0.00 , 0.00 
,최지민,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 15 , 2 , 13.3 ,  ,  ,  , 0.00 , 0.00 
,백승현,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 10 , 2 , 20.0 ,  ,  ,  , 0.00 , 0.00 
,전상현,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 27 , 9 , 33.3 ,  ,  ,  , 0.00 , 0.00 
,김원중,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 3 , 42.9 ,  ,  ,  , 0.00 , 0.00 
,임창민,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 10 , 1 , 10.0 ,  ,  ,  , 0.00 , 0.00 
,손동현,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 25 , 12 , 48.0 ,  ,  ,  , 0.00 , 0.00 
,김영규,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 22 , 7 , 31.8 ,  ,  ,  , 0.00 , 0.00 
,정해영,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 11 , 3 , 27.3 ,  ,  ,  , 0.00 , 0.00 
,김명신,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 35 , 10 , 28.6 ,  ,  ,  , 0.00 , 0.00 
,최준용,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 12 , 1 , 8.3 ,  ,  ,  , 0.00 , 0.00 
,유영찬,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 28 , 8 , 28.6 ,  ,  ,  , 0.00 , 0.00 
,김상수,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 30 , 13 , 43.3 ,  ,  ,  , 0.00 , 0.00 
,이용찬,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 1 , 25.0 ,  ,  ,  , 0.00 , 0.00 
,홍건희,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 24 , 7 , 29.2 ,  ,  ,  , 0.00 , 0.00 
,박치국,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 21 , 7 , 33.3 ,  ,  ,  , 0.00 , 0.00 
,정철원,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 15 , 7 , 46.7 ,  ,  ,  , 0.00 , 0.00 
,김성진,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 12 , 2 , 16.7 ,  ,  ,  , 0.00 , 0.00 
,윤대경,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 12 , 6 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,이승현,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 21 , 5 , 23.8 ,  ,  ,  , 0.00 , 0.00 
,김재웅,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 17 , 7 , 41.2 ,  ,  ,  , 0.00 , 0.00 
,장시환,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 9 , 6 , 66.7 ,  ,  ,  , 0.00 , 0.00 
