순,이름,팀/포지션,정렬용,등판,이닝,ERA,승,패,QS,QS%,QS+,QS+%,QK,TL,CW,득점지원,등판시팀승,등판시팀패,등판시승률,구원지원BW,구원지원BL,구원지원LIR,구원지원LIS,구원지원%,AGS%,IP/GS,P/GS,선발WAR,선발WPA
,고우석,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 3 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,이준영,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 33 , 9 , 27.3 ,  ,  ,  , 0.00 , 0.00 
,최민준,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 20 , 4 , 20.0 ,  ,  ,  , 0.00 , 0.00 
,구승민,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 26 , 9 , 34.6 ,  ,  ,  , 0.00 , 0.00 
,이우찬,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 16 , 10 , 62.5 ,  ,  ,  , 0.00 , 0.00 
,김범수,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 25 , 11 , 44.0 ,  ,  ,  , 0.00 , -0.05 
,이재익,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 28 , 10 , 35.7 ,  ,  ,  , 0.00 , 0.00 
,최동환,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 27 , 6 , 22.2 ,  ,  ,  , 0.00 , 0.00 
,이상동,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 11 , 3 , 27.3 ,  ,  ,  , 0.00 , 0.00 
,김진호,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 3 , 42.9 ,  ,  ,  , 0.00 , 0.00 
,하준영,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 17 , 9 , 52.9 ,  ,  ,  , 0.00 , 0.00 
,김규연,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 2 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,장현식,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 25 , 7 , 28.0 ,  ,  ,  , 0.00 , 0.00 
,조민석,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 11 , 3 , 27.3 ,  ,  ,  , 0.00 , 0.00 
,고효준,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 29 , 12 , 41.4 ,  ,  ,  , 0.00 , 0.00 
,신정락,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,윤중현,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 14 , 4 , 28.6 ,  ,  ,  , 0.00 , 0.00 
,조영건,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,박상원,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 10 , 4 , 40.0 ,  ,  ,  , 0.00 , 0.00 
,우규민,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 30 , 15 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,김도규,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 16 , 9 , 56.3 ,  ,  ,  , 0.00 , 0.00 
,박민호,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 8 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,이민우,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 6 , 2 , 33.3 ,  ,  ,  , 0.00 , 0.00 
,석상호,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,강건,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 3 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,정우람,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 20 , 8 , 40.0 ,  ,  ,  , 0.00 , 0.00 
,김강률,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 21 , 8 , 38.1 ,  ,  ,  , 0.00 , 0.00 
,박정수,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 12 , 5 , 41.7 ,  ,  ,  , 0.00 , 0.00 
,이상규,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,문용익,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 5 , 3 , 60.0 ,  ,  ,  , 0.00 , 0.00 
,백승우,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,박준표,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 12 , 4 , 33.3 ,  ,  ,  , 0.00 , 0.00 
,윤정현,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,이진하,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 5 , 3 , 60.0 ,  ,  ,  , 0.00 , 0.00 
,김승현,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 3 , 75.0 ,  ,  ,  , 0.00 , 0.00 
,이병헌,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 24 , 6 , 25.0 ,  ,  ,  , 0.00 , 0.00 
,전용주,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 4 , 57.1 ,  ,  ,  , 0.00 , 0.00 
,전사민,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 1 , 100.0 ,  ,  ,  , 0.00 , 0.00 
,문성현,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 2 , 28.6 ,  ,  ,  , 0.00 , 0.00 
,김태현,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,진해수,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 11 , 1 , 9.1 ,  ,  ,  , 0.00 , 0.00 
,김창훈,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,이승현,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 21 , 5 , 23.8 ,  ,  ,  , 0.00 , 0.00 
,한재승,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 6 , 2 , 33.3 ,  ,  ,  , 0.00 , 0.00 
,최지광,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 13 , 1 , 7.7 ,  ,  ,  , 0.00 , 0.00 
,송은범,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,김유신,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 16 , 5 , 31.3 ,  ,  ,  , 0.00 , 0.00 
,김대유,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 23 , 9 , 39.1 ,  ,  ,  , 0.00 , 0.00 
,박승주,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,이민석,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,최지강,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 17 , 7 , 41.2 ,  ,  ,  , 0.00 , 0.00 
,윤호솔,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,홍원표,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 1 , 100.0 ,  ,  ,  , 0.00 , 0.00 
,김정운,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,임정호,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 24 , 11 , 45.8 ,  ,  ,  , 0.00 , 0.00 
,김강현,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,서동민,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,김시훈,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 35 , 9 , 25.7 ,  ,  ,  , 0.00 , 0.00 
,박영완,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,하준수,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,하준호,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 8 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,송승기,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,김태욱,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,유승철,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,류원석,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,심창민,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 1 , 25.0 ,  ,  ,  , 0.00 , 0.00 
,이우석,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,조현우,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 5 , 1 , 20.0 ,  ,  ,  , 0.00 , 0.00 
,박세진,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 13 , 2 , 15.4 ,  ,  ,  , 0.00 , 0.00 
,오석주,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,김주한,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,고봉재,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 2 , 28.6 ,  ,  ,  , 0.00 , 0.00 
,김영현,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 22 , 9 , 40.9 ,  ,  ,  , 0.00 , 0.00 
,홍성민,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,한두솔,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,박권후,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,성동현,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,이기순,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,채지선,23LN, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,양지율,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 3 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,김준형,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 3 , 75.0 ,  ,  ,  , 0.00 , 0.00 
,이로운,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 13 , 4 , 30.8 ,  ,  ,  , 0.00 , 0.00 
,김영준,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 1 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,임지민,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,송윤준,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,배재준,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,서상준,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,윤석원,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 5 , 2 , 40.0 ,  ,  ,  , 0.00 , 0.00 
,신헌민,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,김민수,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 3 , 75.0 ,  ,  ,  , 0.00 , 0.00 
,장세진,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,최충연,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,박진,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 1 , 100.0 ,  ,  ,  , 0.00 , 0.00 
,김태오,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,김정우,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 3 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,김호준,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,진승현,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 16 , 10 , 62.5 ,  ,  ,  , 0.00 , 0.00 
,윤산흠,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 6 , 1 , 16.7 ,  ,  ,  , 0.00 , 0.00 
,류희운,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,제환유,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 2 , 100.0 ,  ,  ,  , 0.00 , 0.00 
,나원탁,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,이채호,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 15 , 7 , 46.7 ,  ,  ,  , 0.00 , 0.00 
,박세웅,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,김주온,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 3 , 2 , 66.7 ,  ,  ,  , 0.00 , 0.00 
,김시현,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,장지수,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,이승진,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 3 , 3 , 100.0 ,  ,  ,  , 0.00 , 0.00 
