순,이름,팀/포지션,정렬용,등판,이닝,ERA,승,패,QS,QS%,QS+,QS+%,QK,TL,CW,득점지원,등판시팀승,등판시팀패,등판시승률,구원지원BW,구원지원BL,구원지원LIR,구원지원LIS,구원지원%,AGS%,IP/GS,P/GS,선발WAR,선발WPA
,김유성,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,최이준,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 13 , 7 , 53.9 ,  ,  ,  , 0.00 , 0.00 
,윤명준,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 1 , 14.3 ,  ,  ,  , 0.00 , 0.00 
,배민서,23N, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,김건희,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 3 , 3 , 100.0 ,  ,  ,  , 0.00 , 0.00 
,김기훈,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 10 , 5 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,이충호,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 3 , 75.0 ,  ,  ,  , 0.00 , 0.00 
,곽도규,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 9 , 5 , 55.6 ,  ,  ,  , 0.00 , 0.00 
,김대현,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 4 , 1 , 25.0 ,  ,  ,  , 0.00 , 0.00 
,노건우,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 8 , 3 , 37.5 ,  ,  ,  , 0.00 , 0.00 
,이영하,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 27 , 7 , 25.9 ,  ,  ,  , 0.00 , 0.00 
,최성훈,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 1 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,양현,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 11 , 5 , 45.5 ,  ,  ,  , 0.00 , 0.00 
,임준섭,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 26 , 10 , 38.5 ,  ,  ,  , 0.00 , 0.00 
,박윤철,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,이형범,23두, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 8 , 4 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,김재영,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 1 , 1 , 100.0 ,  ,  ,  , 0.00 , 0.00 
,박준영,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 6 , 6 , 100.0 ,  ,  ,  , 0.00 , 0.00 
,김진욱,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 32 , 14 , 43.8 ,  ,  ,  , 0.00 , 0.00 
,정성곤,23S, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 3 , 1 , 33.3 ,  ,  ,  , 0.00 , 0.00 
,강재민,23한, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 10 , 7 , 70.0 ,  ,  ,  , 0.00 , 0.00 
,이영준,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 1 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,문경찬,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 0 , 0 ,  ,  ,  ,  , 0.00 , 0.00 
,하영민,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 17 , 7 , 41.2 ,  ,  ,  , 0.00 , 0.00 
,이태연,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 10 , 2 , 20.0 ,  ,  ,  , 0.00 , 0.00 
,최영환,23롯, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 6 , 3 , 50.0 ,  ,  ,  , 0.00 , 0.00 
,이상민,23삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 13 , 9 , 69.2 ,  ,  ,  , 0.00 , 0.00 
,원종현,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 7 , 4 , 57.1 ,  ,  ,  , 0.00 , 0.00 
,변시원,23키, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 6 , 6 , 100.0 ,  ,  ,  , 0.00 , 0.00 
,김재열,23K, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 2 , 0 , 0.0 ,  ,  ,  , 0.00 , 0.00 
,정우영,23L, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 22 , 14 , 63.6 ,  ,  ,  , 0.00 , 0.00 
,김태훈,23키삼, 0.00 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0 ,  , 0 , 0 , 0 , 0.00 , 0 , 0 ,  , 0 , 0 , 41 , 18 , 43.9 ,  ,  ,  , 0.00 , 0.00 
228,박명근,23L, -0.02 , 1 , 3.0 , 6.00 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 9.00 , 0 , 1 , 0.0 , 0 , 0 , 36 , 15 , 41.7 , 47.00 , 3.00 , 47.00 , -0.02 , -0.09 
229,이건욱,23S, -0.04 , 1 , 4.0 , 6.75 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 9.00 , 1 , 0 , 100.0 , 0 , 0 , 5 , 1 , 20.0 , 39.00 , 4.00 , 65.00 , -0.04 , -0.12 
230,김민규,23두, -0.04 , 1 , 2.2 , 6.75 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 0.00 , 0 , 1 , 0.0 , 0 , 1 , 3 , 2 , 66.7 , 42.00 , 2.67 , 58.00 , -0.04 , -0.10 
231,백승건,23S, -0.05 , 2 , 6.2 , 6.75 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 18.90 , 2 , 0 , 100.0 , 0 , 1 , 14 , 6 , 42.9 , 41.50 , 3.33 , 58.00 , -0.05 , -0.32 
232,스미스,23한, -0.05 , 1 , 2.2 , 6.75 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 0.00 , 0 , 1 , 0.0 , 0 , 0 , 2 , 2 , 100.0 , 46.00 , 2.67 , 57.00 , -0.05 , 0.11 
233,김건국,23K, -0.06 , 5 , 15.0 , 6.60 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 4 , 0 , 0 , 4.80 , 4 , 1 , 80.0 , 0 , 1 , 7 , 2 , 28.6 , 44.80 , 3.00 , 48.80 , -0.06 , -0.24 
234,이재희,23삼, -0.07 , 1 , 4.0 , 6.75 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 4.50 , 1 , 0 , 100.0 , 0 , 1 , 0 , 0 ,  , 46.00 , 4.00 , 78.00 , -0.07 , -0.16 
235,박신지,23두, -0.07 , 1 , 2.0 , 9.00 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 0.00 , 1 , 0 , 100.0 , 0 , 1 , 9 , 2 , 22.2 , 43.00 , 2.00 , 47.00 , -0.07 , -0.12 
236,슐서,23K, -0.08 , 9 , 49.2 , 5.62 , 1 , 7 , 3 , 33.3 , 1 , 11.1 , 1 , 2 , 0 , 2.72 , 1 , 8 , 11.1 , 0 , 1 , 2 , 2 , 100.0 , 43.33 , 5.52 , 90.00 , -0.08 , -0.89 
237,조성훈,23S, -0.09 , 2 , 7.0 , 6.43 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 0.00 , 1 , 1 , 50.0 , 0 , 0 , 0 , 0 ,  , 40.50 , 3.50 , 67.00 , -0.09 , -0.09 
238,이명종,23키, -0.11 , 2 , 7.2 , 7.04 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 0.00 , 0 , 2 , 0.0 , 0 , 0 , 15 , 11 , 73.3 , 40.00 , 3.83 , 67.00 , -0.11 , -0.06 
239,와이드너,23N삼, -0.12 , 20 , 113.0 , 4.54 , 6 , 5 , 11 , 55.0 , 2 , 10.0 , 3 , 0 , 0 , 6.21 , 12 , 8 , 60.0 , 2 , 3 , 11 , 3 , 27.3 , 49.80 , 5.65 , 96.20 , -0.12 , -0.21 
240,이승호,23키, -0.12 , 1 , 2.2 , 10.13 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 0.00 , 0 , 1 , 0.0 , 0 , 1 , 2 , 0 , 0.0 , 38.00 , 2.67 , 66.00 , -0.12 , -0.18 
241,김서현,23한, -0.15 , 1 , 2.0 , 13.50 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 9.00 , 0 , 1 , 0.0 , 0 , 1 , 14 , 5 , 35.7 , 35.00 , 2.00 , 44.00 , -0.15 , -0.22 
242,허윤동,23삼, -0.15 , 1 , 3.0 , 12.00 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 3.00 , 0 , 1 , 0.0 , 0 , 0 , 4 , 0 , 0.0 , 31.00 , 3.00 , 58.00 , -0.15 , -0.28 
243,장원준,23두, -0.16 , 10 , 39.2 , 5.45 , 3 , 5 , 1 , 10.0 , 0 , 0.0 , 6 , 0 , 2 , 5.67 , 4 , 6 , 40.0 , 0 , 0 , 6 , 2 , 33.3 , 43.70 , 3.97 , 66.80 , -0.16 , -0.63 
244,이상영,23L, -0.16 , 2 , 5.1 , 6.75 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 0 , 5.06 , 1 , 1 , 50.0 , 0 , 0 , 4 , 1 , 25.0 , 41.50 , 2.67 , 55.50 , -0.16 , -0.20 
245,홍정우,23삼, -0.17 , 1 , 1.2 , 16.20 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 5.40 , 0 , 1 , 0.0 , 0 , 0 , 22 , 17 , 77.3 , 37.00 , 1.67 , 42.00 , -0.17 , -0.08 
246,한승주,23한, -0.17 , 6 , 20.2 , 5.66 , 0 , 3 , 0 , 0.0 , 0 , 0.0 , 5 , 0 , 0 , 6.97 , 2 , 4 , 33.3 , 0 , 0 , 15 , 4 , 26.7 , 42.67 , 3.44 , 58.83 , -0.17 , -0.51 
247,정구범,23N, -0.17 , 2 , 8.2 , 7.27 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 3.12 , 1 , 1 , 50.0 , 0 , 0 , 2 , 0 , 0.0 , 35.50 , 4.33 , 92.00 , -0.17 , -0.23 
248,장재영,23키, -0.17 , 17 , 64.2 , 5.99 , 1 , 5 , 2 , 11.8 , 0 , 0.0 , 11 , 0 , 1 , 5.43 , 6 , 11 , 35.3 , 1 , 2 , 19 , 7 , 36.8 , 45.41 , 3.80 , 76.18 , -0.17 , -0.68 
249,오상원,23키, -0.17 , 1 , 1.2 , 16.20 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 0.00 , 1 , 0 , 100.0 , 0 , 1 , 6 , 0 , 0.0 , 32.00 , 1.67 , 55.00 , -0.17 , -0.24 
250,김선기,23키, -0.18 , 7 , 34.0 , 4.50 , 1 , 3 , 1 , 14.3 , 0 , 0.0 , 2 , 0 , 0 , 3.71 , 3 , 4 , 42.9 , 1 , 2 , 3 , 2 , 66.7 , 45.14 , 4.86 , 79.29 , -0.18 , -0.83 
251,남지민,23한, -0.19 , 7 , 27.0 , 5.67 , 0 , 5 , 1 , 14.3 , 0 , 0.0 , 4 , 1 , 0 , 1.33 , 2 , 5 , 28.6 , 1 , 0 , 10 , 2 , 20.0 , 41.86 , 3.86 , 69.43 , -0.19 , -0.63 
252,이민호,23L, -0.20 , 5 , 19.2 , 5.03 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 4 , 0 , 0 , 2.75 , 3 , 2 , 60.0 , 1 , 1 , 3 , 0 , 0.0 , 44.00 , 3.93 , 73.80 , -0.20 , -0.42 
253,이원재,23두, -0.21 , 1 , 1.0 , 27.00 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 36.00 , 1 , 0 , 100.0 , 0 , 0 , 3 , 1 , 33.3 , 32.00 , 1.00 , 34.00 , -0.21 , -0.31 
254,오원석,23S, -0.21 , 27 , 139.0 , 5.31 , 7 , 10 , 7 , 25.9 , 2 , 7.4 , 7 , 1 , 4 , 4.60 , 14 , 12 , 53.9 , 5 , 5 , 10 , 7 , 70.0 , 44.48 , 5.15 , 91.52 , -0.21 , -1.44 
255,우강훈,23롯, -0.22 , 1 , 3.0 , 12.00 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 12.00 , 0 , 1 , 0.0 , 0 , 0 , 3 , 3 , 100.0 , 30.00 , 3.00 , 73.00 , -0.22 , -0.27 
256,정성종,23롯, -0.23 , 3 , 9.0 , 7.00 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 0 , 4.00 , 1 , 2 , 33.3 , 0 , 0 , 10 , 3 , 30.0 , 40.67 , 3.00 , 55.33 , -0.23 , -0.26 
257,주승우,23키, -0.26 , 2 , 5.0 , 10.80 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 1.80 , 0 , 2 , 0.0 , 0 , 0 , 14 , 7 , 50.0 , 35.00 , 2.50 , 61.50 , -0.26 , -0.42 
258,박종훈,23S, -0.27 , 16 , 77.0 , 5.61 , 2 , 6 , 4 , 25.0 , 1 , 6.3 , 5 , 1 , 0 , 4.21 , 7 , 9 , 43.8 , 2 , 3 , 13 , 1 , 7.7 , 45.13 , 4.81 , 93.75 , -0.27 , -1.19 
259,김동규,23L키, -0.29 , 1 , 2.0 , 22.50 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 9.00 , 0 , 1 , 0.0 , 0 , 0 , 4 , 0 , 0.0 , 25.00 , 2.00 , 47.00 , -0.29 , -0.40 
260,딜런,23두, -0.32 , 2 , 9.0 , 8.00 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 7.00 , 0 , 2 , 0.0 , 1 , 0 , 4 , 4 , 100.0 , 36.00 , 4.50 , 87.50 , -0.32 , -0.34 
261,김서준,23삼, -0.33 , 1 , 1.0 , 45.00 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 27.00 , 0 , 1 , 0.0 , 0 , 0 , 3 , 3 , 100.0 , 22.00 , 1.00 , 48.00 , -0.33 , -0.35 
262,주권,23K, -0.33 , 3 , 6.1 , 11.37 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 0 , 2.84 , 0 , 3 , 0.0 , 0 , 0 , 11 , 2 , 18.2 , 39.00 , 2.11 , 44.00 , -0.33 , -0.48 
263,장필준,23삼, -0.34 , 3 , 6.0 , 12.00 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 0 , 0.00 , 1 , 2 , 33.3 , 0 , 2 , 3 , 2 , 66.7 , 38.33 , 2.00 , 45.67 , -0.34 , -0.40 
264,산체스,23K, -0.39 , 11 , 61.0 , 5.46 , 4 , 4 , 3 , 27.3 , 2 , 18.2 , 1 , 1 , 2 , 4.87 , 6 , 4 , 60.0 , 0 , 3 , 7 , 4 , 57.1 , 46.18 , 5.55 , 91.91 , -0.39 , -0.69 
265,한승혁,23한, -0.39 , 7 , 21.2 , 7.06 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 4 , 0 , 0 , 1.66 , 3 , 4 , 42.9 , 0 , 3 , 15 , 4 , 26.7 , 41.00 , 3.10 , 59.14 , -0.39 , -0.62 
266,송영진,23S, -0.44 , 9 , 35.2 , 6.31 , 3 , 3 , 1 , 11.1 , 0 , 0.0 , 5 , 0 , 2 , 7.07 , 6 , 3 , 66.7 , 1 , 1 , 4 , 3 , 75.0 , 43.44 , 3.96 , 71.78 , -0.44 , -1.00 
267,강효종,23L, -0.45 , 7 , 21.2 , 6.23 , 1 , 2 , 0 , 0.0 , 0 , 0.0 , 4 , 0 , 1 , 4.57 , 3 , 4 , 42.9 , 0 , 2 , 6 , 3 , 50.0 , 43.29 , 3.10 , 63.71 , -0.45 , -0.60 
268,문승원,23S, -0.47 , 12 , 63.1 , 6.11 , 3 , 6 , 4 , 33.3 , 3 , 25.0 , 0 , 0 , 0 , 5.68 , 5 , 7 , 41.7 , 1 , 1 , 24 , 8 , 33.3 , 41.58 , 5.28 , 88.58 , -0.47 , -1.54 
269,이종민,23키, -0.47 , 2 , 3.2 , 14.73 , 0 , 1 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 4.91 , 1 , 1 , 50.0 , 0 , 1 , 5 , 3 , 60.0 , 33.00 , 1.83 , 53.00 , -0.47 , -0.60 
270,황동하,23K, -0.49 , 6 , 21.0 , 8.14 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 5 , 0 , 0 , 3.00 , 3 , 3 , 50.0 , 0 , 2 , 13 , 7 , 53.9 , 38.50 , 3.50 , 65.67 , -0.49 , -0.79 
271,이준호,23N, -0.49 , 2 , 6.0 , 9.00 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 3.00 , 0 , 2 , 0.0 , 0 , 0 , 11 , 3 , 27.3 , 32.00 , 3.00 , 78.50 , -0.49 , -0.29 
272,최하늘,23삼, -0.51 , 2 , 5.2 , 15.88 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 3.18 , 0 , 2 , 0.0 , 0 , 0 , 2 , 1 , 50.0 , 26.00 , 2.83 , 65.00 , -0.51 , -0.62 
273,소형준,23K, -0.53 , 3 , 11.0 , 11.46 , 0 , 0 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 0 , 3.27 , 0 , 3 , 0.0 , 1 , 2 , 4 , 2 , 50.0 , 28.67 , 3.67 , 76.33 , -0.53 , -0.52 
274,김민,23K, -0.54 , 4 , 14.2 , 7.36 , 1 , 2 , 0 , 0.0 , 0 , 0.0 , 1 , 0 , 1 , 9.21 , 1 , 2 , 33.3 , 0 , 0 , 7 , 5 , 71.4 , 40.00 , 3.67 , 65.25 , -0.54 , -0.71 
275,장민재,23한, -0.54 , 13 , 57.0 , 5.21 , 2 , 7 , 2 , 15.4 , 0 , 0.0 , 4 , 0 , 1 , 2.68 , 3 , 10 , 23.1 , 0 , 2 , 8 , 4 , 50.0 , 44.85 , 4.39 , 75.92 , -0.54 , -0.96 
276,김동혁,23키, -0.54 , 2 , 5.0 , 18.00 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , 0 , 0.00 , 0 , 2 , 0.0 , 0 , 0 , 13 , 5 , 38.5 , 25.00 , 2.50 , 58.00 , -0.54 , -0.63 
277,이선우,23K, -0.56 , 4 , 15.0 , 9.00 , 0 , 2 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 0 , 6.60 , 2 , 2 , 50.0 , 0 , 0 , 6 , 2 , 33.3 , 32.50 , 3.75 , 65.00 , -0.56 , -0.90 
278,황동재,23삼, -0.58 , 7 , 31.2 , 7.11 , 0 , 5 , 0 , 0.0 , 0 , 0.0 , 4 , 0 , 0 , 2.27 , 0 , 7 , 0.0 , 1 , 1 , 5 , 2 , 40.0 , 39.00 , 4.52 , 91.29 , -0.58 , -0.83 
279,메디나,23K, -0.62 , 12 , 58.0 , 6.05 , 2 , 6 , 3 , 25.0 , 1 , 8.3 , 5 , 2 , 1 , 5.28 , 4 , 8 , 33.3 , 1 , 0 , 8 , 5 , 62.5 , 43.08 , 4.83 , 83.50 , -0.62 , -1.67 
280,이지강,23L, -0.70 , 12 , 51.1 , 4.91 , 2 , 5 , 1 , 8.3 , 0 , 0.0 , 6 , 0 , 1 , 4.56 , 6 , 6 , 50.0 , 1 , 1 , 9 , 6 , 66.7 , 45.08 , 4.28 , 75.83 , -0.70 , -0.97 
281,최채흥,23삼, -0.72 , 14 , 62.0 , 6.53 , 1 , 7 , 2 , 14.3 , 0 , 0.0 , 3 , 0 , 0 , 5.52 , 3 , 11 , 21.4 , 3 , 1 , 11 , 10 , 90.9 , 39.57 , 4.43 , 81.71 , -0.72 , -1.62 
282,맥키니,23키, -0.77 , 12 , 59.1 , 6.52 , 1 , 9 , 4 , 33.3 , 1 , 8.3 , 2 , 2 , 0 , 3.03 , 2 , 10 , 16.7 , 0 , 1 , 6 , 2 , 33.3 , 42.08 , 4.94 , 90.42 , -0.77 , -1.70 
283,이인복,23롯, -0.78 , 7 , 29.1 , 6.75 , 0 , 4 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 0 , 3.99 , 1 , 6 , 14.3 , 1 , 0 , 16 , 5 , 31.3 , 36.29 , 4.19 , 79.71 , -0.78 , -1.14 
284,양창섭,23삼, -0.88 , 4 , 16.1 , 12.12 , 0 , 3 , 0 , 0.0 , 0 , 0.0 , 2 , 0 , 0 , 3.86 , 1 , 3 , 25.0 , 0 , 0 , 5 , 3 , 60.0 , 25.75 , 4.08 , 83.00 , -0.88 , -0.95 
285,김민우,23한, -1.06 , 12 , 51.2 , 6.97 , 1 , 6 , 2 , 16.7 , 0 , 0.0 , 4 , 1 , 0 , 5.23 , 2 , 8 , 20.0 , 2 , 1 , 4 , 1 , 25.0 , 41.00 , 4.31 , 79.17 , -1.06 , -1.61 