순,이름,팀/포지션,정렬용,타석,득점권PA,득점권%,득점권타율,타점,순수타점,주자,타점%,RE24타격,RE24주루,RE24,REW,WPA타격,WPA주루,WPAplus,WPAminus,WPA,pLI,WPA/LI,Clutch,ph,phLI
1,홍창기,23LRF, 4.72 , 643 , 176 , 27.4 , .361 , 65 , 64 , 287 , 22.3 , 44.53 , -2.75 , 41.78 , 4.22 , 4.58 , 0.14 , 14.74 , -10.02 , 4.72 , 1.10 , 3.50 , 0.78 , 2 , 0.83 
2,노시환,23한3B, 4.25 , 595 , 161 , 27.1 , .299 , 101 , 70 , 319 , 21.9 , 31.43 , 3.08 , 34.51 , 3.49 , 3.45 , 0.80 , 13.59 , -9.34 , 4.25 , 1.05 , 4.21 , -0.17 , 0 ,  
3,최형우,23KDH, 4.06 , 508 , 152 , 29.9 , .317 , 81 , 64 , 313 , 20.5 , 30.92 , -0.21 , 30.71 , 3.10 , 4.11 , -0.05 , 12.15 , -8.09 , 4.06 , 1.07 , 2.67 , 1.12 , 3 , 2.78 
4,에레디아,23SLF, 3.78 , 523 , 163 , 31.2 , .338 , 76 , 64 , 341 , 18.8 , 18.53 , -0.76 , 17.78 , 1.80 , 3.69 , 0.10 , 12.87 , -9.09 , 3.78 , 1.12 , 2.17 , 1.21 , 0 ,  
5,구자욱,23삼RF, 3.58 , 515 , 145 , 28.2 , .403 , 71 , 60 , 305 , 19.7 , 33.16 , -0.01 , 33.15 , 3.35 , 3.60 , -0.02 , 11.82 , -8.25 , 3.58 , 1.10 , 2.79 , 0.47 , 3 , 1.33 
6,오스틴,23L1B, 2.92 , 583 , 197 , 33.8 , .299 , 95 , 72 , 384 , 18.8 , 22.03 , 0.80 , 22.84 , 2.31 , 2.79 , 0.13 , 13.05 , -10.13 , 2.92 , 1.05 , 3.36 , -0.59 , 2 , 1.81 
7,최정,23S3B, 2.80 , 552 , 146 , 26.5 , .264 , 87 , 58 , 293 , 19.8 , 27.12 , 1.50 , 28.63 , 2.89 , 2.56 , 0.24 , 12.57 , -9.77 , 2.80 , 1.11 , 3.78 , -1.26 , 0 ,  
8,박병호,23K1B, 2.79 , 493 , 167 , 33.9 , .340 , 87 , 69 , 318 , 21.7 , 21.72 , 1.74 , 23.46 , 2.37 , 2.59 , 0.20 , 10.83 , -8.04 , 2.79 , 1.02 , 2.44 , 0.30 , 20 , 1.43 
9,손아섭,23NDH, 2.67 , 609 , 137 , 22.5 , .339 , 65 , 60 , 295 , 20.3 , 27.43 , 2.31 , 29.74 , 3.00 , 2.47 , 0.20 , 11.81 , -9.13 , 2.67 , 0.96 , 2.61 , 0.18 , 4 , 1.51 
10,전준우,23롯DH, 2.65 , 559 , 152 , 27.2 , .292 , 77 , 60 , 336 , 17.9 , 19.28 , 2.44 , 21.72 , 2.19 , 2.23 , 0.42 , 12.41 , -9.75 , 2.65 , 1.11 , 3.14 , -0.74 , 10 , 2.36 
11,박건우,23NRF, 2.50 , 533 , 172 , 32.3 , .304 , 85 , 73 , 331 , 22.1 , 27.86 , -1.95 , 25.91 , 2.62 , 2.70 , -0.20 , 11.19 , -8.69 , 2.50 , 1.01 , 2.25 , 0.21 , 3 , 2.12 
12,김혜성,23키2B, 2.50 , 621 , 143 , 23.0 , .314 , 57 , 50 , 324 , 15.4 , 18.98 , 3.77 , 22.74 , 2.30 , 2.10 , 0.40 , 13.13 , -10.64 , 2.50 , 1.13 , 2.76 , -0.54 , 0 ,  
13,노진혁,23롯SS, 2.31 , 390 , 116 , 29.7 , .272 , 51 , 47 , 223 , 21.1 , 8.40 , 1.16 , 9.55 , 0.97 , 2.11 , 0.19 , 8.62 , -6.30 , 2.31 , 1.02 , 0.98 , 1.29 , 12 , 1.50 
14,나성범,23KRF, 2.26 , 253 , 84 , 33.2 , .349 , 57 , 39 , 137 , 28.5 , 34.76 , 0.62 , 35.38 , 3.57 , 2.17 , 0.09 , 5.44 , -3.18 , 2.26 , 0.92 , 3.51 , -1.04 , 1 , 0.90 
15,채은성,23한1B, 2.17 , 596 , 160 , 26.9 , .311 , 84 , 61 , 353 , 17.3 , 15.31 , 1.43 , 16.74 , 1.69 , 2.04 , 0.14 , 12.40 , -10.23 , 2.17 , 1.07 , 1.83 , 0.20 , 1 , 0.01 
16,안치홍,23롯2B, 1.97 , 494 , 141 , 28.5 , .355 , 63 , 55 , 275 , 20.0 , 12.41 , 0.28 , 12.69 , 1.28 , 2.12 , -0.15 , 10.45 , -8.48 , 1.97 , 1.09 , 1.06 , 0.74 , 7 , 1.29 
17,오지환,23LSS, 1.95 , 502 , 152 , 30.3 , .298 , 62 , 54 , 286 , 18.9 , 7.87 , -1.02 , 6.85 , 0.69 , 2.03 , -0.08 , 10.69 , -8.74 , 1.95 , 1.11 , 0.81 , 0.94 , 5 , 0.76 
18,소크라테스,23KCF, 1.92 , 608 , 179 , 29.4 , .303 , 96 , 76 , 391 , 19.4 , 19.68 , 2.10 , 21.78 , 2.20 , 1.74 , 0.18 , 12.47 , -10.54 , 1.92 , 1.06 , 2.14 , -0.33 , 0 ,  
19,황재균,23K3B, 1.89 , 457 , 125 , 27.4 , .314 , 49 , 43 , 255 , 16.9 , 6.82 , -1.15 , 5.67 , 0.57 , 1.98 , -0.08 , 9.20 , -7.30 , 1.89 , 1.06 , 0.45 , 1.34 , 5 , 1.39 
20,문보경,23L3B, 1.70 , 542 , 179 , 33.0 , .283 , 72 , 62 , 343 , 18.1 , 18.18 , -1.20 , 16.97 , 1.71 , 2.04 , -0.34 , 11.66 , -9.96 , 1.70 , 1.10 , 2.05 , -0.51 , 4 , 1.06 
21,양석환,23두1B, 1.64 , 581 , 168 , 28.9 , .255 , 89 , 68 , 356 , 19.1 , 0.77 , 1.30 , 2.07 , 0.21 , 1.51 , 0.14 , 11.33 , -9.68 , 1.64 , 1.02 , 0.55 , 1.06 , 0 ,  
22,김현수,23LDH, 1.61 , 556 , 196 , 35.3 , .348 , 88 , 82 , 351 , 23.4 , 11.57 , 1.78 , 13.35 , 1.35 , 1.44 , 0.17 , 10.97 , -9.37 , 1.61 , 1.11 , 1.32 , 0.13 , 5 , 1.29 
23,최주환,23S2B, 1.60 , 478 , 143 , 29.9 , .212 , 63 , 43 , 285 , 15.1 , -2.43 , 2.02 , -0.41 , -0.04 , 1.41 , 0.19 , 10.12 , -8.52 , 1.60 , 1.10 , 0.58 , 0.88 , 23 , 1.24 
24,이진영,23한RF, 1.58 , 422 , 99 , 23.5 , .240 , 50 , 40 , 206 , 19.4 , 7.32 , 0.67 , 7.99 , 0.81 , 1.53 , 0.04 , 8.46 , -6.89 , 1.58 , 1.07 , 0.62 , 0.85 , 15 , 1.62 
25,이우성,23KRF, 1.56 , 400 , 126 , 31.5 , .320 , 58 , 50 , 232 , 21.6 , 7.87 , 1.64 , 9.51 , 0.96 , 1.40 , 0.16 , 8.28 , -6.72 , 1.56 , 1.04 , 0.71 , 0.79 , 18 , 0.93 
26,박성한,23SSS, 1.53 , 529 , 162 , 30.6 , .254 , 47 , 38 , 282 , 13.5 , 4.18 , 2.16 , 6.34 , 0.64 , 1.27 , 0.26 , 10.06 , -8.52 , 1.53 , 1.07 , 0.18 , 1.25 , 1 , 0.69 
27,박민우,23N2B, 1.52 , 509 , 134 , 26.3 , .309 , 46 , 44 , 280 , 15.7 , 8.02 , 3.63 , 11.65 , 1.18 , 1.01 , 0.51 , 9.73 , -8.21 , 1.52 , 1.03 , 1.64 , -0.17 , 6 , 1.48 
28,러셀,23키SS, 1.45 , 239 , 76 , 31.8 , .415 , 42 , 38 , 162 , 23.5 , 9.49 , 0.73 , 10.22 , 1.03 , 1.39 , 0.05 , 5.81 , -4.36 , 1.45 , 1.16 , 0.38 , 0.87 , 2 , 0.77 
29,김재환,23두DH, 1.41 , 484 , 122 , 25.2 , .264 , 46 , 36 , 253 , 14.2 , -1.98 , 1.87 , -0.11 , -0.01 , 1.28 , 0.13 , 9.06 , -7.65 , 1.41 , 1.00 , -0.46 , 1.88 , 20 , 1.49 
30,이주형,23L키CF, 1.39 , 243 , 68 , 28.0 , .339 , 36 , 30 , 153 , 19.6 , 16.04 , 0.11 , 16.15 , 1.63 , 1.40 , -0.01 , 5.14 , -3.75 , 1.39 , 1.04 , 1.34 , 0.00 , 8 , 0.19 
31,강민호,23삼C, 1.34 , 495 , 165 , 33.3 , .302 , 77 , 61 , 332 , 18.4 , 7.08 , 1.07 , 8.16 , 0.82 , 1.25 , 0.09 , 10.52 , -9.18 , 1.34 , 1.14 , 1.31 , -0.14 , 6 , 2.72 
32,정수빈,23두CF, 1.33 , 583 , 126 , 21.6 , .253 , 33 , 31 , 221 , 14.0 , 3.91 , 5.16 , 9.07 , 0.92 , 0.95 , 0.38 , 10.52 , -9.19 , 1.33 , 1.01 , 1.39 , -0.07 , 2 , 1.89 
33,오재일,23삼1B, 1.27 , 364 , 112 , 30.8 , .214 , 54 , 43 , 222 , 19.4 , -2.78 , -0.00 , -2.78 , -0.28 , 1.25 , 0.02 , 7.87 , -6.60 , 1.27 , 1.09 , -0.46 , 1.63 , 20 , 2.06 
34,권희동,23NLF, 1.25 , 373 , 133 , 35.7 , .327 , 63 , 56 , 232 , 24.1 , 12.77 , 1.06 , 13.84 , 1.40 , 1.15 , 0.10 , 7.36 , -6.11 , 1.25 , 1.04 , 1.23 , -0.03 , 6 , 1.25 
35,박찬호,23KSS, 1.25 , 507 , 132 , 26.0 , .355 , 52 , 49 , 263 , 18.6 , -2.79 , 2.96 , 0.17 , 0.02 , 1.00 , 0.26 , 9.40 , -8.14 , 1.25 , 0.99 , 0.74 , 0.53 , 0 ,  
36,김선빈,23K2B, 1.24 , 472 , 145 , 30.7 , .336 , 48 , 48 , 278 , 17.3 , 5.91 , 1.38 , 7.29 , 0.74 , 1.13 , 0.11 , 9.14 , -7.89 , 1.24 , 1.06 , 0.66 , 0.51 , 8 , 2.89 
37,도슨,23키CF, 1.23 , 261 , 71 , 27.2 , .279 , 29 , 26 , 175 , 14.9 , 6.62 , 0.34 , 6.96 , 0.70 , 1.13 , 0.10 , 5.78 , -4.55 , 1.23 , 1.15 , 1.09 , -0.02 , 0 ,  
38,로하스,23두LF, 1.21 , 464 , 132 , 28.5 , .255 , 65 , 46 , 267 , 17.2 , 9.02 , 1.21 , 10.23 , 1.03 , 1.08 , 0.13 , 8.68 , -7.48 , 1.21 , 0.99 , 1.17 , 0.05 , 5 , 1.24 
39,배정대,23KCF, 1.15 , 361 , 96 , 26.6 , .293 , 38 , 36 , 192 , 18.8 , -3.62 , 3.65 , 0.03 , 0.00 , 0.66 , 0.49 , 7.07 , -5.92 , 1.15 , 1.07 , 0.18 , 0.90 , 3 , 2.24 
40,한유섬,23SRF, 1.14 , 388 , 113 , 29.1 , .333 , 55 , 48 , 227 , 21.2 , 4.50 , 0.68 , 5.17 , 0.52 , 1.08 , 0.06 , 8.28 , -7.14 , 1.14 , 1.17 , 0.92 , 0.05 , 17 , 1.58 
41,박동원,23LC, 1.09 , 481 , 154 , 32.0 , .212 , 75 , 55 , 269 , 20.5 , 4.82 , 0.44 , 5.26 , 0.53 , 1.06 , 0.03 , 9.48 , -8.38 , 1.09 , 1.10 , 1.00 , -0.01 , 9 , 1.52 
42,이정후,23키CF, 1.04 , 387 , 110 , 28.4 , .303 , 45 , 39 , 195 , 20.0 , 19.25 , 0.50 , 19.76 , 2.00 , 1.02 , 0.02 , 7.28 , -6.24 , 1.04 , 1.10 , 1.40 , -0.46 , 1 , 0.18 
43,마틴,23NCF, 1.00 , 503 , 176 , 35.0 , .317 , 90 , 73 , 336 , 21.7 , 15.69 , 1.25 , 16.95 , 1.71 , 0.89 , 0.11 , 10.00 , -8.99 , 1.00 , 1.06 , 1.23 , -0.28 , 0 ,  
44,신민재,23L2B, 0.95 , 331 , 100 , 30.2 , .329 , 28 , 28 , 188 , 14.9 , -5.20 , 0.15 , -5.05 , -0.51 , 0.71 , 0.24 , 7.18 , -6.23 , 0.95 , 1.15 , -0.03 , 0.85 , 3 , 0.92 
45,임지열,23키1B, 0.93 , 246 , 80 , 32.5 , .273 , 35 , 30 , 153 , 19.6 , 0.51 , 1.21 , 1.72 , 0.17 , 0.76 , 0.16 , 5.35 , -4.41 , 0.93 , 1.11 , -0.34 , 1.17 , 17 , 0.83 
46,김민혁,23KRF, 0.91 , 448 , 124 , 27.7 , .284 , 41 , 38 , 228 , 16.7 , 2.58 , 1.71 , 4.30 , 0.43 , 0.76 , 0.14 , 7.99 , -7.09 , 0.91 , 1.03 , 0.85 , 0.03 , 11 , 2.10 
47,추신수,23SDH, 0.89 , 462 , 94 , 20.4 , .247 , 40 , 28 , 189 , 14.8 , 5.65 , 1.17 , 6.83 , 0.69 , 0.74 , 0.15 , 8.58 , -7.68 , 0.89 , 1.03 , 1.02 , -0.15 , 12 , 1.21 
48,문상철,23KDH, 0.86 , 330 , 112 , 33.9 , .219 , 46 , 37 , 230 , 16.1 , -13.30 , 1.61 , -11.69 , -1.18 , 0.55 , 0.31 , 6.63 , -5.77 , 0.86 , 1.03 , -0.20 , 1.04 , 37 , 1.16 
49,김성윤,23삼RF, 0.82 , 272 , 66 , 24.3 , .298 , 28 , 26 , 149 , 17.5 , 0.02 , 2.68 , 2.69 , 0.27 , 0.36 , 0.46 , 5.37 , -4.54 , 0.82 , 1.14 , 0.37 , 0.35 , 11 , 1.31 
50,이호연,23K2B, 0.78 , 234 , 60 , 25.6 , .222 , 17 , 14 , 139 , 10.1 , -2.78 , 0.88 , -1.90 , -0.19 , 0.59 , 0.19 , 4.60 , -3.82 , 0.78 , 0.98 , -0.16 , 0.96 , 18 , 1.42 
51,박준영,23두3B, 0.76 , 138 , 34 , 24.6 , .310 , 17 , 13 , 71 , 18.3 , 0.08 , 0.27 , 0.34 , 0.03 , 0.74 , 0.01 , 2.79 , -2.04 , 0.76 , 0.94 , -0.20 , 1.00 , 9 , 1.02 
52,유강남,23롯C, 0.65 , 403 , 120 , 29.8 , .276 , 55 , 45 , 238 , 18.9 , -10.10 , 0.43 , -9.67 , -0.98 , 0.64 , 0.02 , 7.72 , -7.06 , 0.65 , 1.04 , -0.28 , 0.90 , 11 , 1.28 
53,강승호,23두2B, 0.63 , 458 , 138 , 30.1 , .275 , 59 , 52 , 296 , 17.6 , 1.48 , 1.77 , 3.25 , 0.33 , 0.37 , 0.27 , 9.05 , -8.41 , 0.63 , 1.09 , 0.00 , 0.58 , 13 , 0.96 
54,알포드,23KLF, 0.61 , 547 , 157 , 28.7 , .298 , 70 , 55 , 339 , 16.2 , 11.19 , 4.18 , 15.37 , 1.55 , 0.39 , 0.22 , 10.44 , -9.82 , 0.61 , 1.02 , 1.43 , -0.83 , 3 , 1.14 
55,박경수,23K2B, 0.60 , 221 , 46 , 20.8 , .139 , 12 , 11 , 111 , 9.9 , -9.56 , 0.71 , -8.85 , -0.89 , 0.54 , 0.06 , 4.03 , -3.43 , 0.60 , 0.98 , -0.74 , 1.35 , 17 , 1.30 
56,문성주,23LLF, 0.59 , 534 , 156 , 29.2 , .297 , 57 , 55 , 296 , 18.6 , 12.50 , -2.33 , 10.18 , 1.03 , 0.87 , -0.27 , 9.71 , -9.11 , 0.59 , 1.05 , 0.87 , -0.31 , 9 , 1.07 
,렉스,23롯RF, 0.59 , 234 , 76 , 32.5 , .307 , 30 , 26 , 146 , 17.8 , -1.52 , 0.12 , -1.40 , -0.14 , 0.59 , 0.00 , 5.04 , -4.45 , 0.59 , 1.19 , -0.40 , 0.90 , 1 , 2.63 
58,양의지,23두C, 0.59 , 509 , 139 , 27.3 , .315 , 68 , 51 , 277 , 18.4 , 10.08 , 1.32 , 11.40 , 1.15 , 0.48 , 0.11 , 9.52 , -8.94 , 0.59 , 1.05 , 1.15 , -0.59 , 4 , 1.58 
59,이재현,23삼SS, 0.57 , 538 , 155 , 28.8 , .240 , 60 , 48 , 283 , 17.0 , -9.45 , -1.05 , -10.50 , -1.06 , 0.61 , -0.04 , 9.64 , -9.08 , 0.57 , 1.05 , 0.15 , 0.39 , 3 , 0.75 
,김재호,23두SS, 0.57 , 302 , 81 , 26.8 , .303 , 29 , 26 , 160 , 16.3 , -3.87 , 0.40 , -3.47 , -0.35 , 0.55 , 0.01 , 5.94 , -5.38 , 0.57 , 1.11 , 0.20 , 0.31 , 9 , 1.34 
61,최원준,23K1B, 0.53 , 274 , 74 , 27.0 , .316 , 23 , 22 , 129 , 17.1 , 0.63 , 0.10 , 0.74 , 0.07 , 0.49 , 0.04 , 4.73 , -4.20 , 0.53 , 0.88 , 0.19 , 0.41 , 4 , 0.13 
62,하재훈,23SLF, 0.51 , 229 , 65 , 28.4 , .327 , 35 , 28 , 136 , 20.6 , 9.85 , 1.26 , 11.11 , 1.12 , 0.38 , 0.13 , 4.56 , -4.06 , 0.51 , 1.17 , 0.46 , -0.02 , 18 , 1.76 
63,정훈,23롯1B, 0.48 , 233 , 68 , 29.2 , .305 , 31 , 25 , 142 , 17.6 , 2.26 , 2.46 , 4.72 , 0.48 , 0.07 , 0.41 , 4.87 , -4.39 , 0.48 , 1.11 , 0.55 , -0.12 , 21 , 1.76 
64,고종욱,23KLF, 0.48 , 286 , 87 , 30.4 , .346 , 39 , 36 , 202 , 17.8 , 2.28 , 0.66 , 2.94 , 0.30 , 0.39 , 0.09 , 6.00 , -5.53 , 0.48 , 1.17 , 0.10 , 0.31 , 48 , 1.79 
65,정보근,23롯C, 0.47 , 101 , 33 , 32.7 , .280 , 13 , 12 , 54 , 22.2 , 7.21 , 0.03 , 7.24 , 0.73 , 0.47 , 0.01 , 1.84 , -1.36 , 0.47 , 0.88 , 0.64 , -0.10 , 6 , 1.23 
66,박승욱,23롯2B, 0.45 , 338 , 89 , 26.3 , .349 , 30 , 30 , 163 , 18.4 , 7.27 , 2.49 , 9.75 , 0.99 , 0.04 , 0.41 , 5.96 , -5.51 , 0.45 , 1.05 , 0.26 , 0.18 , 9 , 1.07 
67,김도영,23K3B, 0.35 , 385 , 112 , 29.1 , .312 , 47 , 40 , 207 , 19.3 , 6.70 , 1.51 , 8.20 , 0.83 , 0.15 , 0.20 , 6.85 , -6.49 , 0.35 , 0.96 , 1.20 , -0.83 , 0 ,  
68,최인호,23한LF, 0.33 , 148 , 31 , 21.0 , .240 , 11 , 9 , 68 , 13.2 , 1.88 , 1.36 , 3.24 , 0.33 , 0.12 , 0.22 , 2.82 , -2.49 , 0.33 , 1.05 , 0.48 , -0.17 , 4 , 1.21 
69,김찬형,23S3B, 0.32 , 53 , 14 , 26.4 , .417 , 5 , 4 , 31 , 12.9 , -0.21 , 0.69 , 0.48 , 0.05 , 0.25 , 0.07 , 1.00 , -0.68 , 0.32 , 1.00 , -0.05 , 0.37 , 1 , 3.50 
70,김현준,23삼CF, 0.31 , 479 , 124 , 25.9 , .291 , 46 , 43 , 248 , 17.3 , -6.87 , 0.08 , -6.79 , -0.69 , 0.24 , 0.08 , 8.48 , -8.16 , 0.31 , 1.07 , -0.51 , 0.80 , 4 , 1.25 
71,박한결,23NLF, 0.31 , 18 , 9 , 50.0 , .333 , 5 , 4 , 14 , 28.6 , 3.06 , 0.00 , 3.06 , 0.31 , 0.31 , 0.00 , 0.58 , -0.27 , 0.31 , 1.08 , 0.06 , 0.23 , 9 , 0.93 
72,황대인,23K1B, 0.31 , 199 , 70 , 35.2 , .259 , 26 , 21 , 137 , 15.3 , -8.76 , 1.04 , -7.72 , -0.78 , 0.17 , 0.13 , 3.88 , -3.58 , 0.31 , 1.06 , -0.70 , 0.99 , 5 , 1.93 
73,김지찬,23삼2B, 0.30 , 355 , 91 , 25.6 , .274 , 18 , 17 , 166 , 10.2 , -1.23 , 3.08 , 1.85 , 0.19 , 0.04 , 0.26 , 5.99 , -5.69 , 0.30 , 1.05 , 0.90 , -0.61 , 11 , 1.74 
74,최재훈,23한C, 0.28 , 417 , 105 , 25.2 , .247 , 33 , 32 , 207 , 15.5 , -2.23 , 0.19 , -2.04 , -0.21 , 0.26 , 0.03 , 7.04 , -6.76 , 0.28 , 1.03 , -0.06 , 0.33 , 12 , 1.08 
75,이천웅,23L, 0.23 , 3 , 1 , 33.3 , 1.000 , 1 , 1 , 3 , 33.3 , 0.94 , 0.00 , 0.94 , 0.10 , 0.23 , 0.00 , 0.23 , 0.00 , 0.23 , 2.13 , 0.12 , -0.01 , 2 , 3.18 
76,박수종,23키RF, 0.20 , 50 , 13 , 26.0 , .222 , 3 , 3 , 23 , 13.0 , 2.51 , 0.42 , 2.94 , 0.30 , 0.17 , 0.03 , 0.82 , -0.62 , 0.20 , 0.79 , 0.47 , -0.21 , 0 ,  
77,박정우,23KRF, 0.20 , 12 , 5 , 41.7 , .333 , 0 , 0 , 6 , 0.0 , -1.85 , 0.95 , -0.89 , -0.09 , -0.12 , 0.32 , 0.33 , -0.13 , 0.20 , 1.55 , -0.01 , 0.14 , 6 , 1.21 
78,전의산,23S1B, 0.19 , 153 , 49 , 32.0 , .225 , 21 , 17 , 103 , 16.5 , -5.63 , -0.22 , -5.85 , -0.59 , 0.20 , -0.01 , 3.30 , -3.11 , 0.19 , 1.18 , -0.27 , 0.43 , 17 , 1.55 
79,장성우,23KC, 0.19 , 464 , 144 , 31.0 , .267 , 65 , 54 , 289 , 18.7 , -1.20 , 1.06 , -0.13 , -0.01 , 0.09 , 0.10 , 8.32 , -8.14 , 0.19 , 1.05 , 0.86 , -0.69 , 15 , 1.24 
80,최정원,23N2B, 0.18 , 56 , 9 , 16.1 , .375 , 5 , 5 , 24 , 20.8 , -0.20 , 0.36 , 0.16 , 0.02 , 0.21 , -0.03 , 0.95 , -0.77 , 0.18 , 0.80 , -0.01 , 0.24 , 8 , 1.02 
81,김형준,23NC, 0.17 , 82 , 18 , 22.0 , .294 , 13 , 7 , 39 , 18.0 , -0.98 , 0.19 , -0.78 , -0.08 , 0.11 , 0.06 , 1.36 , -1.18 , 0.17 , 0.79 , 0.23 , -0.01 , 4 , 0.87 
82,서호철,23N3B, 0.15 , 435 , 118 , 27.1 , .294 , 41 , 36 , 267 , 13.5 , -8.15 , -0.45 , -8.61 , -0.87 , 0.05 , 0.10 , 7.78 , -7.62 , 0.15 , 1.01 , 0.01 , 0.14 , 4 , 2.23 
83,이정훈,23롯DH, 0.14 , 171 , 39 , 22.8 , .188 , 17 , 16 , 85 , 18.8 , 1.13 , -0.35 , 0.78 , 0.08 , 0.15 , -0.00 , 2.79 , -2.65 , 0.14 , 0.97 , 0.01 , 0.14 , 23 , 1.49 
84,윤정빈,23삼1B, 0.13 , 43 , 8 , 18.6 , .000 , 3 , 2 , 17 , 11.8 , -1.79 , 0.25 , -1.54 , -0.16 , 0.12 , 0.01 , 0.63 , -0.50 , 0.13 , 0.73 , 0.05 , 0.13 , 3 , 0.79 
85,허도환,23LC, 0.12 , 81 , 20 , 24.7 , .333 , 10 , 8 , 33 , 24.2 , -4.14 , 0.24 , -3.91 , -0.39 , 0.10 , 0.02 , 1.17 , -1.05 , 0.12 , 0.85 , -0.31 , 0.45 , 4 , 0.57 
86,이재원,23LLF, 0.09 , 129 , 43 , 33.3 , .242 , 18 , 14 , 73 , 19.2 , -5.32 , 0.34 , -4.98 , -0.50 , 0.04 , 0.05 , 1.91 , -1.82 , 0.09 , 0.81 , -0.06 , 0.17 , 18 , 0.76 
87,홍종표,23K2B, 0.08 , 12 , 1 , 8.3 ,  , 0 , 0 , 3 , 0.0 , -0.74 , 0.47 , -0.27 , -0.03 , 0.02 , 0.06 , 0.14 , -0.06 , 0.08 , 0.87 , 0.04 , 0.06 , 3 , 0.58 
88,구드럼,23롯3B, 0.06 , 201 , 80 , 39.8 , .288 , 28 , 28 , 144 , 19.4 , 0.40 , 0.10 , 0.49 , 0.05 , 0.05 , 0.01 , 3.60 , -3.54 , 0.06 , 1.06 , 0.26 , -0.20 , 4 , 1.61 
89,최항,23S1B, 0.06 , 35 , 13 , 37.1 , .333 , 6 , 5 , 23 , 21.7 , 0.74 , 0.00 , 0.74 , 0.07 , 0.06 , 0.00 , 0.68 , -0.63 , 0.06 , 0.97 , 0.09 , -0.03 , 11 , 1.21 
90,박대온,23NC, 0.04 , 6 , 1 , 16.7 ,  , 1 , 1 , 3 , 33.3 , 1.04 , 0.00 , 1.04 , 0.11 , 0.04 , 0.00 , 0.08 , -0.04 , 0.04 , 0.63 , 0.07 , -0.00 , 2 , 0.67 
91,손성빈,23롯C, 0.04 , 80 , 28 , 35.0 , .500 , 15 , 14 , 65 , 21.5 , -1.57 , 0.33 , -1.24 , -0.12 , 0.02 , 0.03 , 1.15 , -1.11 , 0.04 , 0.83 , -0.14 , 0.18 , 1 , 0.02 
92,이상혁,23한CF, 0.04 , 2 , 0 , 0.0 ,  , 0 , 0 , 1 , 0.0 , -0.43 , -0.09 , -0.52 , -0.05 , 0.00 , 0.04 , 0.04 , -0.00 , 0.04 , 0.77 , -0.01 , 0.06 , 0 ,  
93,박지훈,23두1B, 0.03 , 21 , 6 , 28.6 , .333 , 2 , 2 , 15 , 13.3 , -2.19 , 1.42 , -0.76 , -0.08 , -0.31 , 0.34 , 0.44 , -0.41 , 0.03 , 0.96 , -0.01 , 0.04 , 3 , 1.44 
94,이민준,23한SS, 0.03 , 2 , 1 , 50.0 ,  , 0 , 0 , 0 ,  , 0.02 , 0.00 , 0.02 , 0.00 , 0.03 , 0.00 , 0.03 , 0.00 , 0.03 , 0.26 , 0.06 , 0.06 , 0 ,  
95,피렐라,23삼LF, 0.03 , 605 , 175 , 28.9 , .255 , 80 , 64 , 391 , 16.4 , 1.72 , 1.22 , 2.94 , 0.30 , -0.09 , 0.12 , 11.41 , -11.38 , 0.03 , 1.07 , 0.92 , -0.89 , 0 ,  
96,배영빈,23롯SS, 0.03 , 18 , 6 , 33.3 , .400 , 0 , 0 , 9 , 0.0 , -0.50 , 0.15 , -0.34 , -0.03 , 0.00 , 0.03 , 0.34 , -0.32 , 0.03 , 1.19 , -0.02 , 0.05 , 0 ,  
97,김태연,23한RF, 0.03 , 280 , 74 , 26.4 , .242 , 26 , 22 , 144 , 15.3 , -2.46 , 2.71 , 0.24 , 0.02 , -0.25 , 0.28 , 4.90 , -4.87 , 0.03 , 1.05 , -0.01 , 0.03 , 15 , 1.86 
98,최승민,23LCF, 0.01 , 15 , 6 , 40.0 , .200 , 1 , 1 , 13 , 7.7 , -2.01 , -0.48 , -2.49 , -0.25 , -0.07 , 0.08 , 0.26 , -0.25 , 0.01 , 0.65 , -0.10 , 0.12 , 0 ,  
