순,이름,팀/포지션,정렬용,타석,득점권PA,득점권%,득점권타율,타점,순수타점,주자,타점%,RE24타격,RE24주루,RE24,REW,WPA타격,WPA주루,WPAplus,WPAminus,WPA,pLI,WPA/LI,Clutch,ph,phLI
99,윌리엄스,23한LF, 0.00 , 273 , 79 , 28.9 , .301 , 45 , 36 , 174 , 20.7 , -3.00 , 0.31 , -2.69 , -0.27 , -0.06 , 0.06 , 5.27 , -5.26 , 0.00 , 1.01 , 0.32 , -0.31 , 4 , 1.43 
100,김주성,23LSS, 0.00 , 7 , 4 , 57.1 , .000 , 0 , 0 , 7 , 0.0 , -1.48 , -0.47 , -1.94 , -0.20 , 0.00 , 0.00 , 0.00 , -0.00 , 0.00 , 0.03 , 0.00 , 0.03 , 2 , 0.07 
101,이재용,23한C, 0.00 , 2 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0.28 , 0.00 , 0.28 , 0.03 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 ,  , 0 ,  
,박형준,23롯, 0.00 , 1 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , -0.18 , 0.00 , -0.18 , -0.02 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 ,  , 1 , 0.00 
,송대현,23LSS, 0.00 , 3 , 0 , 0.0 ,  , 0 , 0 , 1 , 0.0 , -0.55 , 0.00 , -0.55 , -0.06 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 , 0.00 ,  , 1 , 0.00 
104,권민석,23두SS, -0.00 , 2 , 1 , 50.0 , .000 , 0 , 0 , 2 , 0.0 , -0.96 , 0.00 , -0.96 , -0.10 , -0.00 , 0.00 , 0.00 , -0.00 , -0.00 , 0.01 , -0.03 , -0.08 , 0 ,  
105,김정민,23SRF, -0.00 , 2 , 1 , 50.0 , .000 , 0 , 0 , 2 , 0.0 , -0.20 , 0.00 , -0.20 , -0.02 , -0.00 , 0.00 , 0.00 , -0.00 , -0.00 , 0.04 , -0.03 , -0.02 , 0 ,  
106,이상민,23삼P, -0.00 , 1 , 1 , 100.0 , .000 , 0 , 0 , 2 , 0.0 , -0.47 , 0.00 , -0.47 , -0.05 , -0.00 , 0.00 , 0.00 , -0.00 , -0.00 , 0.11 , -0.03 , -0.00 , 0 ,  
107,전준호,23LC, -0.00 , 1 , 1 , 100.0 , .000 , 1 , 1 , 1 , 100.0 , 0.13 , 0.00 , 0.13 , 0.01 , -0.00 , 0.00 , 0.00 , -0.00 , -0.00 , 0.19 , -0.03 , 0.00 , 0 ,  
108,김수윤,23N3B, -0.01 , 15 , 5 , 33.3 , .400 , 2 , 2 , 12 , 16.7 , -1.07 , 0.00 , -1.07 , -0.11 , -0.01 , 0.00 , 0.21 , -0.21 , -0.01 , 0.74 , -0.04 , 0.03 , 6 , 0.08 
109,최보성,23N3B, -0.01 , 21 , 5 , 23.8 , .200 , 0 , 0 , 10 , 0.0 , -2.65 , 0.00 , -2.65 , -0.27 , -0.01 , 0.00 , 0.15 , -0.15 , -0.01 , 0.48 , -0.10 , 0.09 , 3 , 0.00 
110,윤도현,23K3B, -0.01 , 1 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , -0.26 , 0.00 , -0.26 , -0.03 , -0.01 , 0.00 , 0.00 , -0.01 , -0.01 , 0.23 , -0.03 , -0.00 , 0 ,  
,송재선,23키RF, -0.01 , 3 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , 0.16 , 0.00 , 0.16 , 0.02 , -0.01 , 0.00 , 0.00 , -0.01 , -0.01 , 0.08 , -0.05 , -0.02 , 0 ,  
112,장지승,23한, -0.02 , 3 , 2 , 66.7 , .000 , 0 , 0 , 5 , 0.0 , -1.25 , 0.00 , -1.25 , -0.13 , -0.02 , 0.00 , 0.00 , -0.02 , -0.02 , 0.20 , -0.06 , -0.03 , 3 , 0.20 
,공민규,23삼3B, -0.02 , 33 , 10 , 30.3 , .125 , 2 , 2 , 19 , 10.5 , -2.34 , 0.04 , -2.29 , -0.23 , -0.02 , 0.00 , 0.64 , -0.66 , -0.02 , 1.20 , -0.21 , 0.20 , 5 , 0.76 
114,이해승,23삼3B, -0.02 , 4 , 0 , 0.0 ,  , 0 , 0 , 1 , 0.0 , -0.12 , 0.00 , -0.12 , -0.01 , -0.02 , 0.00 , 0.04 , -0.06 , -0.02 , 0.70 , -0.02 , -0.01 , 0 ,  
115,김건웅,23S1B, -0.02 , 3 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , -0.41 , 0.00 , -0.41 , -0.04 , -0.02 , 0.00 , 0.00 , -0.02 , -0.02 , 0.30 , -0.08 , 0.00 , 0 ,  
116,박민석,23KSS, -0.03 , 4 , 1 , 25.0 , .000 , 0 , 0 , 3 , 0.0 , -0.77 , 0.00 , -0.77 , -0.08 , -0.03 , 0.00 , 0.00 , -0.03 , -0.03 , 0.27 , -0.05 , -0.05 , 0 ,  
117,김헌곤,23삼, -0.04 , 4 , 1 , 25.0 , .000 , 0 , 0 , 2 , 0.0 , -1.15 , 0.00 , -1.15 , -0.12 , -0.04 , 0.00 , 0.00 , -0.04 , -0.04 , 0.32 , -0.12 , 0.01 , 3 , 0.41 
118,이성곤,23한DH, -0.04 , 16 , 6 , 37.5 , .000 , 0 , 0 , 9 , 0.0 , -2.31 , 0.00 , -2.31 , -0.23 , -0.04 , 0.00 , 0.25 , -0.29 , -0.04 , 1.05 , -0.18 , 0.15 , 2 , 0.61 
119,문상준,23K2B, -0.04 , 5 , 2 , 40.0 , .000 , 0 , 0 , 6 , 0.0 , -1.70 , 0.00 , -1.70 , -0.17 , -0.04 , 0.00 , 0.00 , -0.04 , -0.04 , 0.32 , -0.06 , -0.07 , 0 ,  
120,송민섭,23KRF, -0.04 , 25 , 8 , 32.0 , .000 , 0 , 0 , 21 , 0.0 , -5.11 , 0.21 , -4.91 , -0.50 , -0.02 , -0.02 , 0.12 , -0.16 , -0.04 , 0.45 , -0.22 , 0.12 , 1 , 0.33 
121,전사민,23NP, -0.05 , 1 , 0 , 0.0 ,  , 0 , 0 , 0 ,  , -0.18 , 0.00 , -0.18 , -0.02 , -0.05 , 0.00 , 0.00 , -0.05 , -0.05 , 1.80 , -0.03 , -0.00 , 0 ,  
122,김민수,23삼C, -0.05 , 1 , 1 , 100.0 , .000 , 0 , 0 , 2 , 0.0 , -0.47 , 0.00 , -0.47 , -0.05 , -0.05 , 0.00 , 0.00 , -0.05 , -0.05 , 1.89 , -0.03 , 0.00 , 0 ,  
123,고명준,23S1B, -0.05 , 4 , 1 , 25.0 , .000 , 0 , 0 , 4 , 0.0 , -1.26 , 0.00 , -1.26 , -0.13 , -0.05 , 0.00 , 0.00 , -0.05 , -0.05 , 0.49 , -0.10 , -0.00 , 0 ,  
124,윤수녕,23롯RF, -0.05 , 4 , 1 , 25.0 , 1.000 , 1 , 1 , 2 , 50.0 , 0.11 , 0.00 , 0.11 , 0.01 , -0.05 , 0.00 , 0.00 , -0.05 , -0.05 , 0.52 , -0.07 , -0.03 , 0 ,  
125,김수환,23키1B, -0.06 , 114 , 40 , 35.1 , .233 , 15 , 13 , 69 , 18.8 , -3.30 , 0.15 , -3.16 , -0.32 , -0.06 , 0.00 , 1.92 , -1.99 , -0.06 , 0.98 , -0.40 , 0.34 , 10 , 1.67 
126,오장한,23NRF, -0.06 , 8 , 3 , 37.5 , .000 , 0 , 0 , 4 , 0.0 , -1.22 , 0.00 , -1.22 , -0.12 , -0.06 , 0.00 , 0.02 , -0.08 , -0.06 , 0.48 , -0.12 , -0.01 , 1 , 0.02 
127,김병희,23K3B, -0.07 , 9 , 0 , 0.0 ,  , 0 , 0 , 5 , 0.0 , -1.32 , 0.00 , -1.32 , -0.13 , -0.07 , 0.00 , 0.00 , -0.07 , -0.07 , 0.28 , -0.17 , -0.08 , 2 , 0.26 
128,김도환,23삼C, -0.07 , 8 , 1 , 12.5 , .000 , 0 , 0 , 4 , 0.0 , -1.07 , 0.00 , -1.07 , -0.11 , -0.07 , 0.00 , 0.06 , -0.13 , -0.07 , 0.82 , -0.04 , -0.05 , 1 , 0.00 
129,이태훈,23삼1B, -0.07 , 14 , 3 , 21.4 , .000 , 0 , 0 , 6 , 0.0 , -0.73 , 0.00 , -0.73 , -0.07 , -0.07 , 0.00 , 0.13 , -0.20 , -0.07 , 0.88 , 0.01 , -0.09 , 4 , 1.09 
,서예일,23두2B, -0.07 , 10 , 2 , 20.0 , .000 , 1 , 1 , 4 , 25.0 , -1.30 , 0.00 , -1.30 , -0.13 , -0.07 , 0.00 , 0.00 , -0.07 , -0.07 , 0.66 , -0.13 , 0.03 , 1 , 4.19 
131,박유연,23두C, -0.07 , 16 , 2 , 12.5 , .000 , 1 , 1 , 8 , 12.5 , -0.82 , 0.00 , -0.82 , -0.08 , -0.07 , 0.00 , 0.18 , -0.25 , -0.07 , 0.94 , 0.06 , -0.13 , 1 , 0.65 
132,김기연,23LC, -0.08 , 40 , 7 , 17.5 , .167 , 2 , 2 , 19 , 10.5 , -2.75 , 0.15 , -2.60 , -0.26 , -0.09 , 0.01 , 0.31 , -0.39 , -0.08 , 0.62 , -0.13 , 0.00 , 3 , 0.03 
133,김범석,23L1B, -0.08 , 29 , 9 , 31.0 , .125 , 4 , 3 , 14 , 21.4 , -3.08 , 0.26 , -2.83 , -0.29 , -0.08 , 0.00 , 0.19 , -0.27 , -0.08 , 0.49 , -0.32 , 0.17 , 4 , 1.08 
134,김병준,23KCF, -0.08 , 2 , 1 , 50.0 , .000 , 0 , 0 , 2 , 0.0 , -0.95 , 0.04 , -0.91 , -0.09 , -0.09 , 0.01 , 0.01 , -0.09 , -0.08 , 1.65 , -0.07 , 0.02 , 0 ,  
135,김동혁,23롯RF, -0.08 , 9 , 0 , 0.0 ,  , 0 , 0 , 1 , 0.0 , -1.05 , 0.22 , -0.82 , -0.08 , -0.10 , 0.01 , 0.01 , -0.10 , -0.08 , 0.54 , -0.18 , 0.02 , 3 , 0.00 
,이승원,23키SS, -0.08 , 5 , 2 , 40.0 , .000 , 0 , 0 , 2 , 0.0 , -1.38 , 0.00 , -1.38 , -0.14 , -0.08 , 0.00 , 0.00 , -0.08 , -0.08 , 0.63 , -0.13 , 0.00 , 2 , 0.13 
137,오선우,23K1B, -0.09 , 31 , 5 , 16.1 , .500 , 5 , 3 , 13 , 23.1 , 0.02 , 0.00 , 0.02 , 0.00 , -0.09 , 0.00 , 0.38 , -0.47 , -0.09 , 0.75 , -0.19 , 0.07 , 5 , 0.54 
138,허관회,23한C, -0.09 , 7 , 1 , 14.3 , .000 , 0 , 0 , 4 , 0.0 , -1.99 , 0.00 , -1.99 , -0.20 , -0.09 , 0.00 , 0.00 , -0.09 , -0.09 , 0.54 , -0.12 , -0.05 , 3 , 0.60 
139,홍성호,23두RF, -0.09 , 51 , 14 , 27.5 , .231 , 5 , 5 , 33 , 15.2 , -2.09 , -0.31 , -2.40 , -0.24 , -0.05 , -0.04 , 0.83 , -0.92 , -0.09 , 0.95 , -0.06 , -0.03 , 7 , 1.30 
140,오태양,23NCF, -0.09 , 3 , 1 , 33.3 , .000 , 0 , 0 , 4 , 0.0 , -1.26 , -0.33 , -1.60 , -0.16 , -0.08 , -0.02 , 0.10 , -0.19 , -0.09 , 1.25 , -0.09 , 0.01 , 0 ,  
,최경모,23S3B, -0.09 , 20 , 6 , 30.0 , .167 , 1 , 1 , 17 , 5.9 , -4.50 , 0.38 , -4.12 , -0.42 , -0.13 , 0.03 , 0.19 , -0.28 , -0.09 , 0.97 , -0.32 , 0.22 , 1 , 0.80 
142,변우혁,23K1B, -0.10 , 226 , 63 , 27.9 , .263 , 24 , 17 , 139 , 12.2 , -7.48 , 3.09 , -4.39 , -0.44 , -0.32 , 0.23 , 3.88 , -3.98 , -0.10 , 0.95 , -0.35 , 0.25 , 16 , 0.94 
143,손호영,23LSS, -0.10 , 45 , 12 , 26.7 , .417 , 6 , 5 , 35 , 14.3 , -3.57 , -0.49 , -4.06 , -0.41 , -0.05 , -0.05 , 0.47 , -0.57 , -0.10 , 0.56 , -0.26 , 0.09 , 1 , 0.22 
144,박준태,23키RF, -0.10 , 15 , 7 , 46.7 , .167 , 1 , 1 , 12 , 8.3 , -2.36 , 0.00 , -2.36 , -0.24 , -0.10 , 0.00 , 0.15 , -0.26 , -0.10 , 0.80 , -0.11 , -0.02 , 0 ,  
145,유상빈,23한DH, -0.11 , 8 , 3 , 37.5 , .000 , 0 , 0 , 2 , 0.0 , -0.93 , 0.00 , -0.93 , -0.09 , -0.11 , 0.00 , 0.08 , -0.19 , -0.11 , 1.42 , -0.14 , 0.06 , 1 , 2.00 
146,송준석,23삼RF, -0.11 , 8 , 3 , 37.5 , .000 , 1 , 1 , 5 , 20.0 , -0.11 , 0.09 , -0.02 , -0.00 , -0.12 , 0.01 , 0.09 , -0.20 , -0.11 , 1.17 , 0.02 , -0.11 , 2 , 2.37 
147,김건,23한DH, -0.12 , 12 , 4 , 33.3 , .250 , 0 , 0 , 8 , 0.0 , -1.91 , 0.04 , -1.86 , -0.19 , -0.12 , 0.00 , 0.06 , -0.17 , -0.12 , 0.58 , -0.21 , 0.01 , 0 ,  
148,신윤후,23롯LF, -0.12 , 27 , 5 , 18.5 , .000 , 1 , 1 , 9 , 11.1 , -4.48 , 0.33 , -4.15 , -0.42 , -0.24 , 0.13 , 0.26 , -0.37 , -0.12 , 0.96 , -0.40 , 0.28 , 4 , 1.00 
149,류효승,23SDH, -0.12 , 4 , 1 , 25.0 ,  , 0 , 0 , 1 , 0.0 , -0.81 , 0.00 , -0.81 , -0.08 , -0.12 , 0.00 , 0.00 , -0.12 , -0.12 , 0.93 , -0.04 , -0.09 , 1 , 0.02 
150,서동욱,23롯RF, -0.12 , 20 , 5 , 25.0 , .000 , 0 , 0 , 12 , 0.0 , -2.64 , 0.15 , -2.50 , -0.25 , -0.12 , 0.00 , 0.25 , -0.37 , -0.12 , 0.91 , -0.19 , 0.05 , 7 , 0.37 
,김석환,23K1B, -0.12 , 26 , 8 , 30.8 , .000 , 3 , 3 , 18 , 16.7 , -4.02 , 0.00 , -4.02 , -0.41 , -0.12 , 0.00 , 0.19 , -0.32 , -0.12 , 0.68 , -0.23 , 0.05 , 4 , 0.30 
152,안익훈,23LRF, -0.13 , 23 , 6 , 26.1 , .333 , 2 , 2 , 8 , 25.0 , 0.43 , 0.00 , 0.43 , 0.04 , -0.13 , 0.00 , 0.16 , -0.29 , -0.13 , 0.65 , 0.06 , -0.25 , 0 ,  
153,박주찬,23N3B, -0.13 , 14 , 2 , 14.3 , .000 , 0 , 0 , 5 , 0.0 , -1.79 , 0.00 , -1.79 , -0.18 , -0.13 , 0.00 , 0.05 , -0.17 , -0.13 , 0.56 , -0.12 , -0.11 , 0 ,  
154,국해성,23롯DH, -0.13 , 10 , 2 , 20.0 , .000 , 1 , 1 , 5 , 20.0 , -0.12 , 0.00 , -0.12 , -0.01 , -0.13 , 0.00 , 0.05 , -0.18 , -0.13 , 0.80 , -0.07 , -0.09 , 5 , 0.28 
155,김상민,23삼LF, -0.13 , 13 , 4 , 30.8 , .000 , 0 , 0 , 9 , 0.0 , -2.87 , 0.00 , -2.87 , -0.29 , -0.13 , 0.00 , 0.01 , -0.14 , -0.13 , 0.47 , -0.20 , -0.08 , 2 , 0.25 
156,안승한,23두C, -0.13 , 27 , 7 , 25.9 , .333 , 1 , 1 , 9 , 11.1 , -1.68 , 0.10 , -1.58 , -0.16 , -0.15 , 0.01 , 0.25 , -0.39 , -0.13 , 0.79 , -0.27 , 0.11 , 3 , 0.23 
,이시원,23KRF, -0.13 , 32 , 9 , 28.1 , .111 , 1 , 1 , 20 , 5.0 , -5.89 , -0.06 , -5.95 , -0.60 , -0.15 , 0.02 , 0.14 , -0.27 , -0.13 , 0.57 , -0.32 , 0.09 , 1 , 0.00 
158,조수행,23두RF, -0.14 , 249 , 67 , 26.9 , .236 , 17 , 16 , 132 , 12.1 , -11.41 , 5.14 , -6.27 , -0.63 , -0.66 , 0.52 , 4.02 , -4.16 , -0.14 , 0.98 , -0.56 , 0.41 , 7 , 0.33 
159,손민석,23K2B, -0.14 , 12 , 1 , 8.3 ,  , 1 , 1 , 3 , 33.3 , -0.53 , 0.00 , -0.53 , -0.05 , -0.14 , 0.00 , 0.07 , -0.22 , -0.14 , 0.88 , -0.19 , 0.02 , 0 ,  
160,장두성,23롯CF, -0.14 , 15 , 5 , 33.3 , .200 , 1 , 1 , 10 , 10.0 , -2.64 , -0.21 , -2.85 , -0.29 , -0.08 , -0.06 , 0.04 , -0.19 , -0.14 , 0.56 , -0.20 , -0.06 , 1 , 0.91 
161,김건희,23키1B, -0.14 , 13 , 3 , 23.1 , .000 , 0 , 0 , 7 , 0.0 , -1.75 , 0.09 , -1.66 , -0.17 , -0.15 , 0.01 , 0.07 , -0.22 , -0.14 , 0.68 , -0.06 , -0.16 , 2 , 0.56 
162,강준서,23삼LF, -0.15 , 15 , 0 , 0.0 ,  , 0 , 0 , 5 , 0.0 , -1.32 , -0.25 , -1.57 , -0.16 , -0.14 , -0.01 , 0.09 , -0.24 , -0.15 , 0.78 , -0.10 , -0.09 , 0 ,  
163,장준원,23KSS, -0.16 , 104 , 32 , 30.8 , .208 , 10 , 9 , 64 , 14.1 , -7.77 , 0.67 , -7.09 , -0.72 , -0.20 , 0.04 , 1.30 , -1.47 , -0.16 , 0.82 , -0.56 , 0.36 , 3 , 0.01 
164,김인태,23두RF, -0.17 , 115 , 39 , 33.9 , .313 , 14 , 13 , 78 , 16.7 , -3.03 , 0.30 , -2.73 , -0.28 , -0.24 , 0.07 , 2.05 , -2.22 , -0.17 , 1.17 , -0.23 , 0.08 , 24 , 1.61 
165,박대온,23NC, -0.17 , 27 , 6 , 22.2 , .000 , 2 , 2 , 15 , 13.3 , -1.08 , 0.00 , -1.08 , -0.11 , -0.17 , 0.00 , 0.28 , -0.45 , -0.17 , 0.86 , -0.02 , -0.18 , 3 , 0.65 
166,지시완,23롯C, -0.19 , 10 , 4 , 40.0 , .000 , 0 , 0 , 4 , 0.0 , -2.58 , 0.00 , -2.58 , -0.26 , -0.19 , 0.00 , 0.00 , -0.19 , -0.19 , 0.93 , -0.20 , 0.00 , 4 , 0.27 
167,박영빈,23NDH, -0.19 , 17 , 4 , 23.5 , .000 , 0 , 0 , 8 , 0.0 , -3.03 , -0.11 , -3.14 , -0.32 , -0.21 , 0.02 , 0.34 , -0.53 , -0.19 , 1.18 , -0.16 , 0.00 , 2 , 0.00 
168,조현진,23NSS, -0.19 , 5 , 3 , 60.0 , .000 , 0 , 0 , 7 , 0.0 , -2.22 , 0.00 , -2.22 , -0.22 , -0.19 , 0.00 , 0.01 , -0.20 , -0.19 , 0.67 , -0.04 , -0.25 , 2 , 0.10 
169,장운호,23한RF, -0.20 , 11 , 5 , 45.5 , .250 , 1 , 1 , 9 , 11.1 , -0.62 , 0.22 , -0.40 , -0.04 , -0.21 , 0.02 , 0.16 , -0.36 , -0.20 , 1.49 , -0.03 , -0.10 , 0 ,  
170,신성현,23두1B, -0.20 , 15 , 7 , 46.7 , .200 , 1 , 1 , 9 , 11.1 , -1.75 , 0.24 , -1.51 , -0.15 , -0.20 , 0.00 , 0.17 , -0.37 , -0.20 , 1.18 , -0.08 , -0.09 , 6 , 1.96 
171,김선우,23KC, -0.20 , 7 , 3 , 42.9 , .000 , 0 , 0 , 4 , 0.0 , -1.44 , 0.00 , -1.44 , -0.15 , -0.20 , 0.00 , 0.03 , -0.23 , -0.20 , 1.66 , -0.13 , 0.01 , 0 ,  
172,송성문,23키3B, -0.21 , 438 , 142 , 32.4 , .288 , 60 , 55 , 273 , 20.2 , 0.70 , 0.33 , 1.03 , 0.10 , -0.22 , 0.02 , 7.80 , -8.00 , -0.21 , 1.11 , -0.04 , -0.14 , 6 , 1.05 
173,문현빈,23한CF, -0.21 , 481 , 119 , 24.7 , .252 , 49 , 44 , 251 , 17.5 , -8.74 , -0.13 , -8.87 , -0.90 , -0.14 , -0.06 , 8.03 , -8.23 , -0.21 , 1.01 , -0.17 , -0.04 , 15 , 1.90 
174,정주현,23L1B, -0.21 , 101 , 27 , 26.7 , .304 , 12 , 11 , 61 , 18.0 , 3.20 , -3.17 , 0.03 , 0.00 , 0.03 , -0.23 , 1.41 , -1.62 , -0.21 , 0.96 , 0.07 , -0.28 , 4 , 0.65 
175,이병규,23키1B, -0.21 , 17 , 3 , 17.7 , .667 , 2 , 2 , 11 , 18.2 , -1.42 , 0.00 , -1.42 , -0.14 , -0.21 , 0.00 , 0.14 , -0.35 , -0.21 , 1.32 , -0.23 , 0.07 , 3 , 0.81 
176,김상수,23KSS, -0.21 , 512 , 144 , 28.1 , .336 , 56 , 53 , 286 , 18.5 , 2.30 , -0.89 , 1.41 , 0.14 , -0.26 , 0.05 , 8.02 , -8.23 , -0.21 , 0.99 , 0.06 , -0.28 , 3 , 2.08 
177,이흥련,23SC, -0.22 , 17 , 3 , 17.7 , .000 , 2 , 1 , 7 , 14.3 , -1.38 , 0.00 , -1.38 , -0.14 , -0.22 , 0.00 , 0.14 , -0.35 , -0.22 , 0.98 , -0.19 , -0.03 , 1 , 0.07 
178,이상호,23K2B, -0.22 , 60 , 17 , 28.3 , .231 , 5 , 5 , 35 , 14.3 , -4.57 , 0.99 , -3.58 , -0.36 , -0.30 , 0.08 , 0.70 , -0.92 , -0.22 , 1.00 , -0.38 , 0.16 , 7 , 0.51 
179,이정범,23SDH, -0.22 , 33 , 15 , 45.5 , .091 , 4 , 4 , 27 , 14.8 , -5.32 , 0.00 , -5.32 , -0.54 , -0.22 , 0.00 , 0.39 , -0.61 , -0.22 , 1.20 , -0.24 , 0.06 , 4 , 2.82 
180,이용규,23키LF, -0.23 , 178 , 35 , 19.7 , .286 , 11 , 11 , 75 , 14.7 , -7.75 , 0.28 , -7.48 , -0.76 , -0.27 , 0.04 , 2.74 , -2.97 , -0.23 , 0.98 , -0.75 , 0.51 , 11 , 1.29 
181,신준우,23키SS, -0.23 , 19 , 5 , 26.3 , .000 , 0 , 0 , 13 , 0.0 , -4.29 , 0.00 , -4.29 , -0.43 , -0.23 , 0.00 , 0.03 , -0.26 , -0.23 , 0.59 , -0.29 , -0.10 , 2 , 0.67 
182,예진원,23키LF, -0.24 , 36 , 12 , 33.3 , .250 , 4 , 3 , 29 , 10.3 , -2.48 , 0.00 , -2.48 , -0.25 , -0.24 , 0.00 , 0.29 , -0.53 , -0.24 , 0.76 , -0.18 , -0.14 , 5 , 1.32 
183,송찬의,23L1B, -0.25 , 22 , 3 , 13.6 , .500 , 1 , 1 , 6 , 16.7 , -2.06 , 0.09 , -1.97 , -0.20 , -0.26 , 0.01 , 0.06 , -0.31 , -0.25 , 0.59 , -0.18 , -0.23 , 9 , 0.45 
184,김병휘,23키2B, -0.25 , 21 , 2 , 9.5 , .500 , 1 , 1 , 11 , 9.1 , -3.30 , 0.00 , -3.30 , -0.33 , -0.25 , 0.00 , 0.07 , -0.32 , -0.25 , 0.67 , -0.27 , -0.10 , 0 ,  
185,김준완,23키LF, -0.25 , 225 , 44 , 19.6 , .188 , 14 , 14 , 98 , 14.3 , -8.12 , 1.11 , -7.01 , -0.71 , -0.38 , 0.13 , 3.87 , -4.13 , -0.25 , 1.19 , -0.87 , 0.66 , 7 , 1.35 
186,박해민,23LCF, -0.26 , 558 , 161 , 28.9 , .308 , 59 , 53 , 310 , 17.1 , -5.89 , 1.87 , -4.02 , -0.41 , -0.34 , 0.08 , 9.90 , -10.17 , -0.26 , 1.05 , -0.33 , 0.09 , 2 , 1.39 
187,김재상,23삼, -0.26 , 22 , 3 , 13.6 , .000 , 2 , 1 , 12 , 8.3 , -1.33 , 0.00 , -1.33 , -0.13 , -0.26 , 0.00 , 0.07 , -0.32 , -0.26 , 0.64 , -0.17 , -0.23 , 10 , 0.57 
188,이학주,23롯SS, -0.26 , 122 , 40 , 32.8 , .235 , 13 , 10 , 81 , 12.4 , -4.48 , 1.02 , -3.46 , -0.35 , -0.42 , 0.16 , 1.69 , -1.96 , -0.26 , 0.87 , -0.35 , 0.05 , 1 , 0.00 
189,안주형,23삼2B, -0.26 , 91 , 30 , 33.0 , .292 , 10 , 9 , 56 , 16.1 , -2.40 , 0.60 , -1.80 , -0.18 , -0.37 , 0.11 , 1.44 , -1.71 , -0.26 , 1.16 , -0.17 , -0.06 , 17 , 1.76 
190,류승민,23삼RF, -0.26 , 57 , 17 , 29.8 , .357 , 5 , 5 , 32 , 15.6 , -3.64 , 0.00 , -3.64 , -0.37 , -0.26 , 0.00 , 0.74 , -1.00 , -0.26 , 0.97 , -0.29 , 0.02 , 3 , 0.11 
191,정대선,23롯2B, -0.27 , 47 , 19 , 40.4 , .231 , 6 , 6 , 30 , 20.0 , -1.55 , 0.00 , -1.55 , -0.16 , -0.27 , 0.00 , 0.49 , -0.76 , -0.27 , 0.92 , -0.28 , -0.01 , 4 , 1.20 
192,김주원,23NSS, -0.27 , 474 , 139 , 29.3 , .267 , 54 , 44 , 279 , 15.8 , -8.96 , 1.01 , -7.94 , -0.80 , -0.35 , 0.09 , 7.48 , -7.76 , -0.27 , 0.99 , -0.91 , 0.64 , 3 , 0.45 
193,이명기,23한DH, -0.28 , 42 , 11 , 26.2 , .200 , 5 , 5 , 25 , 20.0 , -3.38 , 0.09 , -3.29 , -0.33 , -0.29 , 0.01 , 0.40 , -0.68 , -0.28 , 0.97 , -0.17 , -0.11 , 1 , 1.57 
194,안권수,23롯LF, -0.29 , 309 , 91 , 29.5 , .375 , 29 , 27 , 162 , 16.7 , -5.12 , -1.83 , -6.96 , -0.70 , -0.34 , 0.06 , 4.95 , -5.24 , -0.29 , 1.00 , -0.38 , 0.09 , 2 , 1.60 
195,김민혁,23두1B, -0.29 , 36 , 12 , 33.3 , .125 , 3 , 3 , 24 , 12.5 , -4.52 , 0.00 , -4.52 , -0.46 , -0.29 , 0.00 , 0.28 , -0.57 , -0.29 , 0.81 , -0.30 , -0.06 , 13 , 0.60 
196,오선진,23한SS, -0.29 , 199 , 49 , 24.6 , .297 , 15 , 15 , 97 , 15.5 , -5.66 , 0.63 , -5.03 , -0.51 , -0.33 , 0.03 , 3.04 , -3.34 , -0.29 , 0.98 , -0.44 , 0.14 , 19 , 1.05 
,최정용,23K2B, -0.29 , 41 , 12 , 29.3 , .000 , 1 , 1 , 26 , 3.9 , -5.07 , 1.60 , -3.47 , -0.35 , -0.36 , 0.07 , 0.32 , -0.62 , -0.29 , 0.89 , -0.14 , -0.19 , 4 , 1.85 
