순,이름,팀/포지션,정렬용,타석,득점권PA,득점권%,득점권타율,타점,순수타점,주자,타점%,RE24타격,RE24주루,RE24,REW,WPA타격,WPA주루,WPAplus,WPAminus,WPA,pLI,WPA/LI,Clutch,ph,phLI
198,도태훈,23N3B, -0.31 , 302 , 98 , 32.5 , .183 , 23 , 18 , 183 , 9.8 , -8.70 , 1.46 , -7.23 , -0.73 , -0.43 , 0.13 , 3.76 , -4.07 , -0.31 , 0.86 , -0.08 , -0.28 , 6 , 0.93 
199,이성규,23삼CF, -0.31 , 162 , 46 , 28.4 , .342 , 18 , 17 , 101 , 16.8 , -9.61 , 1.57 , -8.03 , -0.81 , -0.63 , 0.33 , 2.28 , -2.59 , -0.31 , 0.89 , -0.65 , 0.30 , 15 , 1.41 
200,강민성,23K3B, -0.31 , 27 , 4 , 14.8 , .333 , 0 , 0 , 11 , 0.0 , -1.61 , 0.00 , -1.61 , -0.16 , -0.31 , 0.00 , 0.08 , -0.38 , -0.31 , 0.70 , -0.15 , -0.29 , 1 , 1.81 
201,이창진,23KLF, -0.32 , 284 , 65 , 22.9 , .291 , 29 , 25 , 150 , 16.7 , 5.56 , 1.08 , 6.63 , 0.67 , -0.37 , 0.04 , 4.66 , -4.99 , -0.32 , 1.03 , 0.15 , -0.46 , 33 , 1.34 
202,김재현,23키C, -0.33 , 10 , 3 , 30.0 , .000 , 0 , 0 , 9 , 0.0 , -3.49 , 0.00 , -3.49 , -0.35 , -0.33 , 0.00 , 0.00 , -0.33 , -0.33 , 1.21 , -0.20 , -0.07 , 0 ,  
203,김재성,23삼C, -0.34 , 125 , 35 , 28.0 , .192 , 7 , 6 , 67 , 9.0 , -7.17 , 0.45 , -6.72 , -0.68 , -0.42 , 0.08 , 1.69 , -2.03 , -0.34 , 0.99 , -0.29 , -0.05 , 12 , 1.20 
204,신본기,23KSS, -0.34 , 75 , 15 , 20.0 , .000 , 7 , 6 , 34 , 17.7 , -2.89 , -0.38 , -3.27 , -0.33 , -0.32 , -0.02 , 0.88 , -1.22 , -0.34 , 0.87 , -0.13 , -0.26 , 1 , 1.26 
205,조민성,23삼1B, -0.34 , 29 , 9 , 31.0 , .333 , 5 , 5 , 21 , 23.8 , -2.53 , -0.25 , -2.78 , -0.28 , -0.34 , -0.00 , 0.32 , -0.66 , -0.34 , 1.01 , -0.37 , 0.02 , 3 , 1.27 
206,안상현,23S2B, -0.35 , 66 , 23 , 34.9 , .150 , 2 , 2 , 45 , 4.4 , -7.74 , 0.68 , -7.06 , -0.71 , -0.43 , 0.08 , 0.63 , -0.97 , -0.35 , 0.86 , -0.30 , -0.11 , 5 , 0.36 
207,정준영,23KCF, -0.36 , 55 , 18 , 32.7 , .214 , 6 , 6 , 36 , 16.7 , -3.76 , 1.13 , -2.63 , -0.27 , -0.45 , 0.09 , 0.80 , -1.16 , -0.36 , 1.14 , 0.01 , -0.32 , 3 , 1.78 
208,하주석,23한SS, -0.36 , 38 , 14 , 36.8 , .167 , 2 , 2 , 28 , 7.1 , -5.08 , 0.00 , -5.08 , -0.51 , -0.36 , 0.00 , 0.42 , -0.78 , -0.36 , 1.06 , -0.48 , 0.14 , 6 , 1.30 
209,오태곤,23S1B, -0.38 , 305 , 83 , 27.2 , .192 , 28 , 21 , 187 , 11.2 , -17.75 , 4.43 , -13.32 , -1.35 , -0.88 , 0.51 , 5.42 , -5.79 , -0.38 , 1.09 , -0.01 , -0.33 , 11 , 1.03 
210,윤형준,23N1B, -0.39 , 236 , 60 , 25.4 , .280 , 27 , 22 , 140 , 15.7 , -7.83 , -0.56 , -8.39 , -0.85 , -0.41 , 0.01 , 3.63 , -4.03 , -0.39 , 0.97 , -0.66 , 0.25 , 17 , 0.63 
211,이병헌,23삼C, -0.41 , 33 , 10 , 30.3 , .111 , 2 , 2 , 16 , 12.5 , -4.92 , 0.00 , -4.92 , -0.50 , -0.41 , 0.00 , 0.15 , -0.56 , -0.41 , 0.79 , -0.31 , -0.22 , 3 , 0.31 
,류현인,23K3B, -0.41 , 24 , 8 , 33.3 , .250 , 3 , 3 , 22 , 13.6 , -2.75 , 0.73 , -2.02 , -0.20 , -0.41 , 0.00 , 0.09 , -0.50 , -0.41 , 0.89 , -0.35 , -0.11 , 1 , 1.15 
213,송승환,23두LF, -0.41 , 76 , 21 , 27.6 , .167 , 4 , 4 , 47 , 8.5 , -5.98 , -0.30 , -6.28 , -0.63 , -0.43 , 0.01 , 0.91 , -1.32 , -0.41 , 0.95 , -0.36 , -0.08 , 7 , 0.65 
214,김태훈,23삼LF, -0.42 , 22 , 8 , 36.4 , .250 , 1 , 1 , 19 , 5.3 , -4.89 , -0.34 , -5.23 , -0.53 , -0.37 , -0.05 , 0.15 , -0.57 , -0.42 , 1.08 , -0.42 , 0.03 , 4 , 0.82 
215,김준태,23KC, -0.43 , 136 , 42 , 30.9 , .400 , 23 , 20 , 80 , 25.0 , 5.61 , 1.03 , 6.64 , 0.67 , -0.46 , 0.03 , 1.74 , -2.17 , -0.43 , 0.90 , -0.18 , -0.30 , 39 , 1.06 
216,한준수,23KC, -0.43 , 94 , 29 , 30.9 , .250 , 12 , 10 , 61 , 16.4 , -4.84 , 0.33 , -4.51 , -0.46 , -0.44 , 0.00 , 1.25 , -1.68 , -0.43 , 0.93 , -0.14 , -0.33 , 6 , 1.29 
217,전민재,23두3B, -0.44 , 18 , 5 , 27.8 , .200 , 1 , 1 , 10 , 10.0 , -3.42 , -1.16 , -4.59 , -0.46 , -0.30 , -0.14 , 0.04 , -0.47 , -0.44 , 0.79 , -0.33 , -0.22 , 0 ,  
218,주효상,23KC, -0.46 , 36 , 10 , 27.8 , .111 , 1 , 1 , 19 , 5.3 , -7.60 , 0.00 , -7.60 , -0.77 , -0.46 , 0.00 , 0.24 , -0.69 , -0.46 , 0.98 , -0.57 , 0.11 , 2 , 0.11 
219,최상민,23SCF, -0.46 , 41 , 14 , 34.2 , .182 , 3 , 3 , 27 , 11.1 , -2.83 , -0.42 , -3.24 , -0.33 , -0.47 , 0.00 , 0.30 , -0.77 , -0.46 , 1.02 , -0.19 , -0.26 , 3 , 0.49 
220,최준우,23S2B, -0.47 , 69 , 18 , 26.1 , .294 , 6 , 6 , 43 , 14.0 , -0.92 , -0.36 , -1.28 , -0.13 , -0.43 , -0.04 , 0.89 , -1.36 , -0.47 , 1.06 , -0.15 , -0.29 , 14 , 1.92 
221,김동엽,23삼DH, -0.48 , 182 , 49 , 26.9 , .186 , 18 , 13 , 112 , 11.6 , -7.31 , 0.08 , -7.23 , -0.73 , -0.47 , -0.01 , 3.23 , -3.70 , -0.48 , 1.09 , -0.03 , -0.41 , 30 , 1.50 
222,김민수,23롯3B, -0.48 , 51 , 15 , 29.4 , .182 , 2 , 2 , 25 , 8.0 , -4.20 , 0.33 , -3.87 , -0.39 , -0.48 , 0.00 , 0.47 , -0.95 , -0.48 , 0.88 , -0.27 , -0.28 , 6 , 1.53 
223,이원석,23삼키1B, -0.48 , 345 , 109 , 31.6 , .286 , 30 , 28 , 227 , 12.3 , -13.46 , -0.25 , -13.71 , -1.39 , -0.45 , -0.03 , 6.06 , -6.54 , -0.48 , 1.19 , -1.28 , 0.88 , 7 , 1.46 
224,조형우,23SC, -0.49 , 133 , 28 , 21.1 , .208 , 12 , 10 , 69 , 14.5 , -9.54 , 0.15 , -9.39 , -0.95 , -0.49 , 0.01 , 1.77 , -2.26 , -0.49 , 0.91 , -0.77 , 0.24 , 9 , 0.83 
225,김영웅,23삼3B, -0.49 , 103 , 26 , 25.2 , .227 , 12 , 10 , 52 , 19.2 , -5.02 , 0.32 , -4.70 , -0.48 , -0.51 , 0.02 , 1.33 , -1.82 , -0.49 , 0.91 , -0.57 , 0.04 , 5 , 0.82 
226,김성욱,23NLF, -0.52 , 204 , 56 , 27.5 , .102 , 16 , 10 , 128 , 7.8 , -13.68 , -0.35 , -14.03 , -1.42 , -0.49 , -0.03 , 2.85 , -3.37 , -0.52 , 0.85 , -0.48 , -0.13 , 15 , 1.49 
227,강진성,23두S1B, -0.52 , 145 , 46 , 31.7 , .275 , 17 , 14 , 90 , 15.6 , -3.95 , 0.69 , -3.26 , -0.33 , -0.76 , 0.23 , 2.07 , -2.59 , -0.52 , 0.96 , -0.35 , -0.19 , 21 , 0.91 
228,강백호,23KDH, -0.53 , 271 , 73 , 26.9 , .345 , 39 , 31 , 149 , 20.8 , 3.38 , 0.88 , 4.26 , 0.43 , -0.58 , 0.05 , 4.18 , -4.70 , -0.53 , 0.98 , 0.58 , -1.12 , 12 , 1.79 
229,고승민,23롯1B, -0.53 , 307 , 81 , 26.4 , .237 , 24 , 22 , 142 , 15.5 , -6.66 , 1.27 , -5.39 , -0.54 , -0.67 , 0.13 , 4.99 , -5.52 , -0.53 , 1.07 , -0.44 , -0.06 , 15 , 0.94 
230,김한별,23NSS, -0.55 , 105 , 20 , 19.1 , .250 , 4 , 4 , 48 , 8.3 , -9.35 , -0.66 , -10.01 , -1.01 , -0.50 , -0.04 , 0.61 , -1.15 , -0.55 , 0.55 , -0.75 , -0.25 , 5 , 0.07 
231,주성원,23키RF, -0.55 , 72 , 15 , 20.8 , .071 , 2 , 2 , 37 , 5.4 , -7.88 , -0.25 , -8.13 , -0.82 , -0.53 , -0.02 , 0.71 , -1.26 , -0.55 , 1.03 , -0.63 , 0.10 , 4 , 1.67 
232,홍현빈,23KCF, -0.55 , 86 , 17 , 19.8 , .067 , 1 , 1 , 46 , 2.2 , -6.02 , 0.74 , -5.28 , -0.53 , -0.61 , 0.05 , 0.88 , -1.43 , -0.55 , 0.82 , -0.17 , -0.50 , 1 , 0.02 
,박주홍,23키1B, -0.55 , 57 , 15 , 26.3 , .091 , 2 , 2 , 30 , 6.7 , -7.89 , 0.19 , -7.69 , -0.78 , -0.57 , 0.02 , 0.32 , -0.87 , -0.55 , 0.78 , -0.57 , -0.14 , 8 , 0.50 
234,이유찬,23두2B, -0.58 , 239 , 65 , 27.2 , .170 , 16 , 15 , 120 , 12.5 , -11.02 , 2.06 , -8.95 , -0.90 , -1.24 , 0.67 , 3.63 , -4.21 , -0.58 , 1.05 , -0.74 , 0.19 , 4 , 2.77 
235,임병욱,23키RF, -0.59 , 223 , 65 , 29.2 , .344 , 36 , 30 , 158 , 19.0 , -3.18 , 0.46 , -2.72 , -0.27 , -0.52 , -0.07 , 3.31 , -3.91 , -0.59 , 0.97 , -0.12 , -0.50 , 12 , 1.41 
236,김태근,23두RF, -0.60 , 55 , 17 , 30.9 , .118 , 3 , 3 , 30 , 10.0 , -7.99 , 0.66 , -7.33 , -0.74 , -0.63 , 0.03 , 0.41 , -1.02 , -0.60 , 0.92 , -0.36 , -0.29 , 2 , 0.03 
237,김대한,23두RF, -0.61 , 89 , 28 , 31.5 , .125 , 7 , 6 , 62 , 9.7 , -5.60 , -0.23 , -5.83 , -0.59 , -0.59 , -0.02 , 1.22 , -1.83 , -0.61 , 1.00 , -0.49 , -0.13 , 4 , 0.82 
238,유로결,23한RF, -0.63 , 53 , 18 , 34.0 , .125 , 5 , 5 , 38 , 13.2 , -6.70 , 0.40 , -6.30 , -0.64 , -0.70 , 0.06 , 0.77 , -1.40 , -0.63 , 1.31 , -0.56 , 0.08 , 4 , 1.20 
239,김강민,23SCF, -0.64 , 166 , 46 , 27.7 , .061 , 7 , 5 , 79 , 6.3 , -9.22 , -0.29 , -9.51 , -0.96 , -0.60 , -0.04 , 2.26 , -2.90 , -0.64 , 1.08 , -0.18 , -0.41 , 28 , 1.80 
240,한석현,23NLF, -0.66 , 66 , 15 , 22.7 , .333 , 2 , 2 , 35 , 5.7 , -4.70 , -0.03 , -4.73 , -0.48 , -0.66 , 0.00 , 0.53 , -1.18 , -0.66 , 0.88 , -0.54 , -0.20 , 5 , 0.56 
241,장진혁,23한CF, -0.69 , 178 , 53 , 29.8 , .229 , 12 , 12 , 120 , 10.0 , -13.81 , 0.02 , -13.79 , -1.39 , -0.74 , 0.04 , 2.71 , -3.40 , -0.69 , 1.11 , -0.70 , 0.07 , 12 , 0.73 
242,오윤석,23K1B, -0.72 , 223 , 52 , 23.3 , .262 , 17 , 13 , 127 , 10.2 , -8.32 , 0.11 , -8.21 , -0.83 , -0.72 , -0.00 , 3.31 , -4.02 , -0.72 , 0.99 , -0.64 , -0.09 , 9 , 0.78 
243,조용호,23KRF, -0.75 , 184 , 54 , 29.4 , .196 , 7 , 7 , 116 , 6.0 , -9.53 , 0.95 , -8.58 , -0.87 , -0.85 , 0.10 , 2.69 , -3.43 , -0.75 , 1.09 , -0.39 , -0.30 , 11 , 1.19 
244,김주형,23키SS, -0.76 , 81 , 21 , 25.9 , .133 , 4 , 4 , 36 , 11.1 , -8.95 , 0.00 , -8.95 , -0.90 , -0.76 , 0.00 , 0.78 , -1.54 , -0.76 , 1.06 , -0.78 , 0.06 , 2 , 0.21 
245,안치영,23KRF, -0.78 , 136 , 34 , 25.0 , .276 , 9 , 9 , 77 , 11.7 , -4.70 , 1.12 , -3.58 , -0.36 , -0.91 , 0.14 , 1.51 , -2.28 , -0.78 , 0.95 , 0.00 , -0.82 , 7 , 1.61 
246,김휘집,23키SS, -0.79 , 435 , 128 , 29.4 , .213 , 51 , 43 , 272 , 15.8 , -8.20 , 1.01 , -7.19 , -0.73 , -0.86 , 0.08 , 7.70 , -8.48 , -0.79 , 1.10 , -0.15 , -0.56 , 7 , 2.69 
247,김호령,23KCF, -0.79 , 107 , 31 , 29.0 , .231 , 6 , 6 , 72 , 8.3 , -10.88 , 0.67 , -10.20 , -1.03 , -0.84 , 0.05 , 0.89 , -1.69 , -0.79 , 0.79 , -0.76 , -0.25 , 5 , 0.83 
248,박석민,23N3B, -0.82 , 107 , 36 , 33.6 , .231 , 8 , 7 , 58 , 12.1 , -7.53 , 0.42 , -7.11 , -0.72 , -0.86 , 0.04 , 1.21 , -2.03 , -0.82 , 1.00 , -0.60 , -0.22 , 2 , 0.06 
249,노수광,23한LF, -0.83 , 94 , 21 , 22.3 , .154 , 4 , 4 , 38 , 10.5 , -7.62 , 0.47 , -7.14 , -0.72 , -0.92 , 0.09 , 1.20 , -2.03 , -0.83 , 1.10 , -0.41 , -0.34 , 6 , 1.87 
250,허경민,23두3B, -0.83 , 475 , 124 , 26.1 , .226 , 48 , 41 , 254 , 16.1 , -13.25 , 0.89 , -12.37 , -1.25 , -0.86 , 0.03 , 7.73 , -8.56 , -0.83 , 1.02 , -0.02 , -0.79 , 3 , 2.56 
251,권광민,23한LF, -0.84 , 81 , 22 , 27.2 , .300 , 9 , 7 , 51 , 13.7 , -5.18 , 0.58 , -4.60 , -0.46 , -0.87 , 0.02 , 0.73 , -1.57 , -0.84 , 1.02 , -0.70 , -0.12 , 19 , 1.24 
252,김호재,23삼3B, -0.85 , 127 , 36 , 28.4 , .226 , 9 , 9 , 73 , 12.3 , -10.35 , 0.55 , -9.80 , -0.99 , -0.88 , 0.04 , 1.45 , -2.30 , -0.85 , 1.00 , -0.80 , -0.05 , 7 , 1.70 
253,황성빈,23롯LF, -0.86 , 191 , 49 , 25.7 , .244 , 8 , 8 , 100 , 8.0 , -15.21 , -1.29 , -16.51 , -1.67 , -0.85 , -0.02 , 2.54 , -3.40 , -0.86 , 1.01 , -1.11 , 0.26 , 6 , 0.94 
254,김동진,23삼2B, -0.86 , 137 , 43 , 31.4 , .250 , 8 , 8 , 87 , 9.2 , -11.27 , 0.18 , -11.10 , -1.12 , -0.91 , 0.05 , 1.86 , -2.72 , -0.86 , 1.08 , -0.62 , -0.18 , 3 , 1.22 
255,안중열,23NC, -0.88 , 177 , 51 , 28.8 , .184 , 17 , 13 , 86 , 15.1 , -8.93 , 0.00 , -8.93 , -0.90 , -0.88 , 0.00 , 1.83 , -2.71 , -0.88 , 0.87 , -0.76 , -0.26 , 11 , 0.34 
256,오영수,23N1B, -0.90 , 238 , 75 , 31.5 , .164 , 24 , 20 , 153 , 13.1 , -12.11 , -1.14 , -13.25 , -1.34 , -0.88 , -0.02 , 3.36 , -4.27 , -0.90 , 1.03 , -0.68 , -0.20 , 9 , 1.30 
257,천재환,23NCF, -0.91 , 179 , 57 , 31.8 , .225 , 17 , 15 , 120 , 12.5 , -8.42 , -0.22 , -8.64 , -0.87 , -0.90 , -0.01 , 2.40 , -3.31 , -0.91 , 1.03 , -0.69 , -0.20 , 4 , 1.42 
258,김인환,23한1B, -0.92 , 365 , 89 , 24.4 , .254 , 42 , 35 , 199 , 17.6 , -9.51 , 0.28 , -9.22 , -0.93 , -0.93 , 0.01 , 5.49 , -6.40 , -0.92 , 0.99 , -0.93 , 0.01 , 27 , 1.52 
259,김성현,23S2B, -0.94 , 354 , 106 , 29.9 , .230 , 27 , 26 , 217 , 12.0 , -17.61 , 0.96 , -16.66 , -1.68 , -1.03 , 0.09 , 6.00 , -6.94 , -0.94 , 1.16 , -0.73 , -0.07 , 5 , 2.10 
260,안재석,23두SS, -0.96 , 68 , 18 , 26.5 , .118 , 5 , 4 , 43 , 9.3 , -8.12 , -0.45 , -8.57 , -0.87 , -0.96 , 0.00 , 0.68 , -1.64 , -0.96 , 1.01 , -0.45 , -0.49 , 6 , 0.21 
261,박계범,23두SS, -0.96 , 194 , 63 , 32.5 , .127 , 15 , 13 , 115 , 11.3 , -16.03 , -0.64 , -16.67 , -1.68 , -1.04 , 0.07 , 2.91 , -3.87 , -0.96 , 1.17 , -0.72 , -0.10 , 10 , 1.08 
262,전병우,23키1B, -0.98 , 75 , 27 , 36.0 , .136 , 6 , 5 , 54 , 9.3 , -4.67 , 0.27 , -4.40 , -0.44 , -1.04 , 0.06 , 0.95 , -1.94 , -0.98 , 1.35 , -0.28 , -0.44 , 8 , 1.98 
263,강현우,23KC, -0.99 , 111 , 37 , 33.3 , .206 , 11 , 10 , 76 , 13.2 , -9.64 , -0.45 , -10.10 , -1.02 , -0.96 , -0.02 , 1.15 , -2.14 , -0.99 , 0.87 , -0.77 , -0.37 , 7 , 1.15 
264,신범수,23KC, -1.00 , 100 , 32 , 32.0 , .231 , 10 , 8 , 62 , 12.9 , -11.08 , 0.00 , -11.08 , -1.12 , -1.00 , 0.00 , 1.09 , -2.09 , -1.00 , 1.05 , -0.72 , -0.23 , 3 , 0.64 
265,김규성,23K2B, -1.01 , 177 , 48 , 27.1 , .178 , 11 , 9 , 103 , 8.7 , -10.92 , 1.24 , -9.68 , -0.98 , -1.10 , 0.09 , 2.44 , -3.45 , -1.01 , 1.00 , -0.21 , -0.81 , 6 , 0.37 
266,윤동희,23롯RF, -1.05 , 423 , 122 , 28.8 , .255 , 41 , 39 , 254 , 15.4 , -8.72 , -1.86 , -10.58 , -1.07 , -0.89 , -0.16 , 7.19 , -8.25 , -1.05 , 1.05 , -0.77 , -0.23 , 10 , 0.92 
267,이재원,23SC, -1.08 , 48 , 11 , 22.9 , .100 , 2 , 2 , 31 , 6.5 , -12.33 , 0.00 , -12.33 , -1.25 , -1.08 , 0.00 , 0.17 , -1.25 , -1.08 , 1.05 , -0.91 , -0.11 , 1 , 0.02 
268,이원석,23한CF, -1.11 , 138 , 37 , 26.8 , .212 , 8 , 8 , 78 , 10.3 , -8.28 , 0.77 , -7.52 , -0.76 , -1.09 , -0.02 , 1.86 , -2.97 , -1.11 , 1.06 , -0.38 , -0.66 , 4 , 0.66 
269,최지훈,23SCF, -1.13 , 503 , 115 , 22.9 , .223 , 30 , 28 , 280 , 10.0 , -14.76 , 0.99 , -13.76 , -1.39 , -1.35 , 0.22 , 8.02 , -9.15 , -1.13 , 1.09 , -0.46 , -0.58 , 0 ,  
270,양찬열,23두RF, -1.14 , 99 , 33 , 33.3 , .259 , 6 , 6 , 61 , 9.8 , -6.08 , -0.13 , -6.21 , -0.63 , -1.10 , -0.04 , 0.95 , -2.09 , -1.14 , 0.95 , -0.49 , -0.72 , 6 , 0.61 
271,김동헌,23키C, -1.18 , 242 , 70 , 28.9 , .111 , 17 , 15 , 137 , 11.0 , -18.83 , 1.46 , -17.37 , -1.75 , -1.29 , 0.11 , 3.06 , -4.24 , -1.18 , 1.00 , -0.69 , -0.48 , 6 , 1.17 
272,김민식,23SC, -1.23 , 318 , 104 , 32.7 , .281 , 34 , 29 , 164 , 17.7 , -16.11 , 0.75 , -15.36 , -1.55 , -1.33 , 0.11 , 4.75 , -5.98 , -1.23 , 1.10 , -1.11 , -0.01 , 8 , 1.05 
273,김웅빈,23키1B, -1.24 , 74 , 24 , 32.4 , .211 , 9 , 9 , 49 , 18.4 , -6.55 , 0.00 , -6.55 , -0.66 , -1.24 , 0.00 , 0.50 , -1.74 , -1.24 , 1.12 , -0.47 , -0.64 , 13 , 1.49 
274,서건창,23L2B, -1.28 , 126 , 36 , 28.6 , .241 , 12 , 12 , 74 , 16.2 , -8.39 , -0.51 , -8.91 , -0.90 , -1.28 , 0.00 , 1.46 , -2.74 , -1.28 , 1.04 , -0.55 , -0.68 , 10 , 1.13 
275,정은원,23한2B, -1.30 , 459 , 110 , 24.0 , .214 , 30 , 28 , 217 , 12.9 , -14.83 , 2.27 , -12.55 , -1.27 , -1.38 , 0.09 , 6.74 , -8.02 , -1.30 , 1.04 , -1.33 , 0.09 , 16 , 1.23 
276,김태진,23키3B, -1.33 , 212 , 66 , 31.1 , .328 , 16 , 16 , 154 , 10.4 , -9.20 , 0.47 , -8.73 , -0.88 , -1.37 , 0.04 , 3.03 , -4.36 , -1.33 , 1.18 , -0.88 , -0.25 , 20 , 1.38 
277,한승택,23KC, -1.36 , 104 , 30 , 28.9 , .130 , 3 , 3 , 58 , 5.2 , -11.05 , 0.37 , -10.69 , -1.08 , -1.39 , 0.03 , 0.87 , -2.24 , -1.36 , 1.00 , -0.85 , -0.51 , 2 , 0.01 
278,박세혁,23NC, -1.37 , 283 , 96 , 33.9 , .205 , 32 , 26 , 190 , 13.7 , -14.36 , 0.81 , -13.55 , -1.37 , -1.42 , 0.04 , 4.17 , -5.55 , -1.37 , 1.04 , -0.53 , -0.79 , 6 , 1.04 
279,장승현,23두C, -1.42 , 158 , 46 , 29.1 , .111 , 9 , 6 , 89 , 6.7 , -18.24 , 0.25 , -17.99 , -1.82 , -1.42 , 0.00 , 1.07 , -2.49 , -1.42 , 0.83 , -1.56 , -0.15 , 2 , 0.06 
280,오그레디,23한LF, -1.42 , 86 , 26 , 30.2 , .130 , 8 , 8 , 54 , 14.8 , -11.85 , 0.14 , -11.71 , -1.18 , -1.43 , 0.01 , 1.16 , -2.58 , -1.42 , 1.34 , -1.02 , -0.05 , 1 , 3.32 
281,김민성,23L2B, -1.44 , 316 , 97 , 30.7 , .253 , 41 , 33 , 204 , 16.2 , -12.11 , 0.49 , -11.62 , -1.17 , -1.46 , 0.01 , 4.75 , -6.19 , -1.44 , 1.05 , -0.34 , -1.04 , 14 , 1.03 
282,박상언,23한C, -1.48 , 161 , 51 , 31.7 , .186 , 13 , 12 , 111 , 10.8 , -22.08 , 0.19 , -21.89 , -2.21 , -1.46 , -0.03 , 1.91 , -3.39 , -1.48 , 1.01 , -1.42 , -0.06 , 9 , 0.52 
283,김시앙,23키C, -1.51 , 82 , 28 , 34.2 , .269 , 7 , 7 , 65 , 10.8 , -9.78 , -0.21 , -9.99 , -1.01 , -1.49 , -0.02 , 0.63 , -2.14 , -1.51 , 1.14 , -0.69 , -0.63 , 0 ,  
284,박정현,23한SS, -1.52 , 113 , 25 , 22.1 , .044 , 4 , 2 , 64 , 3.1 , -14.89 , 0.15 , -14.73 , -1.49 , -1.53 , 0.01 , 1.19 , -2.71 , -1.52 , 1.23 , -0.73 , -0.51 , 8 , 1.89 
285,박찬혁,23키LF, -1.55 , 167 , 51 , 30.5 , .106 , 8 , 7 , 110 , 6.4 , -18.63 , 0.04 , -18.58 , -1.88 , -1.53 , -0.02 , 2.19 , -3.74 , -1.55 , 1.20 , -1.02 , -0.28 , 4 , 1.97 
286,이형종,23키RF, -1.60 , 374 , 115 , 30.8 , .281 , 37 , 34 , 216 , 15.7 , -13.82 , 0.90 , -12.92 , -1.31 , -1.66 , 0.05 , 6.35 , -7.95 , -1.60 , 1.17 , -0.94 , -0.43 , 20 , 1.19 
287,이도윤,23한SS, -1.72 , 346 , 106 , 30.6 , .144 , 13 , 12 , 216 , 5.6 , -32.18 , 1.75 , -30.43 , -3.07 , -2.02 , 0.30 , 4.60 , -6.32 , -1.72 , 1.04 , -1.49 , -0.17 , 6 , 1.01 
288,강한울,23삼3B, -1.80 , 240 , 78 , 32.5 , .156 , 10 , 10 , 142 , 7.0 , -19.17 , 0.27 , -18.91 , -1.91 , -1.84 , 0.04 , 3.07 , -4.86 , -1.80 , 1.13 , -1.24 , -0.35 , 8 , 1.55 
289,이지영,23키C, -1.87 , 237 , 52 , 21.9 , .109 , 8 , 8 , 113 , 7.1 , -20.75 , 0.57 , -20.18 , -2.04 , -1.93 , 0.06 , 2.60 , -4.46 , -1.87 , 1.04 , -1.36 , -0.43 , 5 , 0.15 
290,류지혁,23K삼3B, -1.92 , 522 , 140 , 26.8 , .271 , 45 , 43 , 282 , 15.3 , -21.98 , 4.19 , -17.80 , -1.80 , -2.35 , 0.43 , 8.18 , -10.09 , -1.92 , 1.11 , -0.74 , -0.99 , 7 , 1.55 
291,김태군,23삼KC, -1.94 , 346 , 105 , 30.4 , .337 , 42 , 41 , 216 , 19.0 , -15.05 , 0.00 , -15.05 , -1.52 , -1.92 , -0.03 , 4.35 , -6.30 , -1.94 , 1.04 , -1.77 , -0.11 , 25 , 1.31 
292,김민석,23롯CF, -2.04 , 454 , 127 , 28.0 , .274 , 39 , 36 , 256 , 14.1 , -13.61 , 1.90 , -11.72 , -1.18 , -2.16 , 0.13 , 6.40 , -8.43 , -2.04 , 1.05 , -0.83 , -1.10 , 11 , 1.63 
293,한동희,23롯3B, -2.91 , 353 , 100 , 28.3 , .238 , 32 , 27 , 221 , 12.2 , -29.99 , -1.88 , -31.87 , -3.22 , -2.74 , -0.17 , 4.45 , -7.35 , -2.91 , 1.05 , -2.27 , -0.51 , 20 , 1.87 
