순,이름,팀/포지션,정렬용,타석,타구방향%_좌,타구방향%_중,타구방향%_우,타구방향%_당,타구방향%_밀,타구방향개수_좌,타구방향개수_중,타구방향개수_우,타구방향개수_당,타구방향개수_밀,안타방향개수_좌,안타방향개수_중,안타방향개수_우,안타방향개수_당,안타방향개수_밀,방향별타율_좌,방향별타율_중,방향별타율_우,방향별타율_당,방향별타율_밀,BABIP
1,홍창기,23LRF, 643 , 643 , 32.7 , 27.0 , 40.4 , 39.7 , 33.3 , 144 , 119 , 178 , 175 , 147 , 60 , 58 , 56 , 55 , 61 , .417 , .487 , .315 , .314 , .415 , .388 
2,김혜성,23키2B, 621 , 621 , 26.3 , 25.7 , 48.0 , 48.0 , 26.3 , 126 , 123 , 230 , 230 , 126 , 34 , 52 , 100 , 100 , 34 , .270 , .423 , .435 , .435 , .270 , .375 
3,손아섭,23NDH, 609 , 609 , 35.3 , 22.5 , 42.2 , 42.2 , 35.3 , 171 , 109 , 204 , 204 , 171 , 63 , 60 , 64 , 64 , 63 , .368 , .551 , .314 , .314 , .368 , .376 
4,소크라테스,23KCF, 608 , 608 , 30.2 , 25.1 , 44.8 , 44.8 , 30.2 , 141 , 117 , 209 , 209 , 141 , 33 , 46 , 77 , 77 , 33 , .234 , .393 , .368 , .368 , .234 , .299 
5,피렐라,23삼LF, 605 , 605 , 46.3 , 23.4 , 30.3 , 46.3 , 30.3 , 226 , 114 , 148 , 226 , 148 , 72 , 45 , 42 , 72 , 42 , .319 , .395 , .284 , .319 , .284 , .302 
6,채은성,23한1B, 596 , 596 , 54.2 , 22.4 , 23.4 , 54.2 , 23.4 , 227 , 94 , 98 , 227 , 98 , 74 , 44 , 19 , 74 , 19 , .326 , .468 , .194 , .326 , .194 , .286 
7,노시환,23한3B, 595 , 595 , 46.5 , 23.2 , 30.3 , 46.5 , 30.3 , 184 , 92 , 120 , 184 , 120 , 76 , 38 , 39 , 76 , 39 , .413 , .413 , .325 , .413 , .325 , .332 
8,오스틴,23L1B, 583 , 583 , 47.6 , 24.7 , 27.6 , 47.6 , 27.6 , 212 , 110 , 123 , 212 , 123 , 76 , 48 , 39 , 76 , 39 , .359 , .436 , .317 , .359 , .317 , .326 
,정수빈,23두CF, 583 , 583 , 32.2 , 26.4 , 41.4 , 41.4 , 32.2 , 140 , 115 , 180 , 180 , 140 , 46 , 47 , 50 , 50 , 46 , .329 , .409 , .278 , .278 , .329 , .324 
10,양석환,23두1B, 581 , 581 , 59.1 , 20.2 , 20.7 , 59.1 , 20.7 , 231 , 79 , 81 , 231 , 81 , 104 , 30 , 13 , 104 , 13 , .450 , .380 , .161 , .450 , .161 , .331 
11,전준우,23롯DH, 559 , 559 , 46.5 , 23.4 , 30.1 , 46.5 , 30.1 , 199 , 100 , 129 , 199 , 129 , 71 , 47 , 36 , 71 , 36 , .357 , .470 , .279 , .357 , .279 , .328 
12,박해민,23LCF, 558 , 558 , 38.4 , 19.2 , 42.3 , 42.3 , 38.4 , 158 , 79 , 174 , 174 , 158 , 48 , 35 , 55 , 55 , 48 , .304 , .443 , .316 , .316 , .304 , .325 
13,김현수,23LDH, 556 , 556 , 32.4 , 22.8 , 44.8 , 44.8 , 32.4 , 141 , 99 , 195 , 195 , 141 , 33 , 46 , 64 , 64 , 33 , .234 , .465 , .328 , .328 , .234 , .314 
14,최정,23S3B, 552 , 552 , 55.7 , 22.4 , 21.9 , 55.7 , 21.9 , 214 , 86 , 84 , 214 , 84 , 87 , 30 , 23 , 87 , 23 , .407 , .349 , .274 , .407 , .274 , .308 
15,알포드,23KLF, 547 , 547 , 42.7 , 23.9 , 33.3 , 42.7 , 33.3 , 150 , 84 , 117 , 150 , 117 , 70 , 38 , 34 , 70 , 34 , .467 , .452 , .291 , .467 , .291 , .375 
16,문보경,23L3B, 542 , 542 , 29.3 , 30.6 , 40.2 , 39.9 , 29.5 , 113 , 118 , 155 , 154 , 114 , 33 , 51 , 57 , 55 , 35 , .292 , .432 , .368 , .357 , .307 , .345 
17,이재현,23삼SS, 538 , 538 , 50.4 , 23.0 , 26.6 , 50.4 , 26.6 , 186 , 85 , 98 , 186 , 98 , 57 , 27 , 30 , 57 , 30 , .307 , .318 , .306 , .307 , .306 , .281 
18,문성주,23LLF, 534 , 534 , 41.2 , 24.3 , 34.5 , 34.5 , 41.2 , 171 , 101 , 143 , 143 , 171 , 55 , 39 , 38 , 37 , 56 , .322 , .386 , .266 , .259 , .328 , .312 
19,박건우,23NRF, 533 , 533 , 47.0 , 24.6 , 28.4 , 47.0 , 28.4 , 182 , 95 , 110 , 182 , 110 , 66 , 42 , 38 , 66 , 38 , .363 , .442 , .346 , .363 , .346 , .349 
20,박성한,23SSS, 529 , 529 , 31.0 , 22.3 , 46.7 , 46.4 , 31.3 , 125 , 90 , 188 , 187 , 126 , 37 , 32 , 53 , 53 , 37 , .296 , .356 , .282 , .283 , .294 , .284 
21,에레디아,23SLF, 523 , 523 , 46.2 , 23.6 , 30.2 , 46.2 , 30.2 , 184 , 94 , 120 , 184 , 120 , 70 , 43 , 40 , 70 , 40 , .380 , .457 , .333 , .380 , .333 , .364 
22,류지혁,23K삼3B, 522 , 522 , 36.9 , 21.7 , 41.1 , 41.1 , 36.9 , 141 , 83 , 157 , 157 , 141 , 35 , 39 , 47 , 47 , 35 , .248 , .470 , .299 , .299 , .248 , .312 
23,구자욱,23삼RF, 515 , 515 , 26.9 , 26.3 , 46.8 , 46.8 , 26.9 , 100 , 98 , 174 , 174 , 100 , 24 , 53 , 75 , 75 , 24 , .240 , .541 , .431 , .431 , .240 , .387 
24,김상수,23KSS, 512 , 512 , 44.3 , 22.7 , 33.1 , 44.3 , 33.1 , 166 , 85 , 124 , 166 , 124 , 49 , 42 , 29 , 49 , 29 , .295 , .494 , .234 , .295 , .234 , .312 
25,양의지,23두C, 509 , 509 , 45.3 , 22.8 , 31.9 , 45.3 , 31.9 , 173 , 87 , 122 , 173 , 122 , 66 , 28 , 40 , 66 , 40 , .382 , .322 , .328 , .382 , .328 , .318 
,박민우,23N2B, 509 , 509 , 29.6 , 25.6 , 44.8 , 44.6 , 29.9 , 117 , 101 , 177 , 176 , 118 , 28 , 58 , 57 , 56 , 29 , .239 , .574 , .322 , .318 , .246 , .356 
27,최형우,23KDH, 508 , 508 , 27.3 , 26.7 , 46.0 , 46.0 , 27.3 , 95 , 93 , 160 , 160 , 95 , 26 , 45 , 59 , 59 , 26 , .274 , .484 , .369 , .369 , .274 , .337 
28,박찬호,23KSS, 507 , 507 , 45.5 , 20.7 , 33.8 , 45.5 , 33.8 , 180 , 82 , 134 , 180 , 134 , 61 , 38 , 37 , 61 , 37 , .339 , .463 , .276 , .339 , .276 , .333 
29,마틴,23NCF, 503 , 503 , 27.1 , 22.6 , 50.3 , 50.3 , 27.1 , 89 , 74 , 165 , 165 , 89 , 25 , 31 , 67 , 67 , 25 , .281 , .419 , .406 , .406 , .281 , .330 
,최지훈,23SCF, 503 , 503 , 33.0 , 24.5 , 42.5 , 42.5 , 33.0 , 136 , 101 , 175 , 175 , 136 , 34 , 37 , 53 , 53 , 34 , .250 , .366 , .303 , .303 , .250 , .297 
31,오지환,23LSS, 502 , 502 , 27.9 , 23.8 , 48.2 , 47.9 , 28.2 , 95 , 81 , 164 , 163 , 96 , 25 , 32 , 56 , 55 , 26 , .263 , .395 , .342 , .337 , .271 , .313 
32,강민호,23삼C, 495 , 495 , 43.6 , 29.0 , 27.4 , 43.6 , 27.4 , 161 , 107 , 101 , 161 , 101 , 57 , 44 , 25 , 57 , 25 , .354 , .411 , .248 , .354 , .248 , .307 
33,안치홍,23롯2B, 494 , 494 , 45.4 , 19.1 , 35.5 , 45.4 , 35.5 , 169 , 71 , 132 , 169 , 132 , 62 , 33 , 29 , 62 , 29 , .367 , .465 , .220 , .367 , .220 , .314 
34,박병호,23K1B, 493 , 493 , 50.8 , 21.8 , 27.4 , 50.8 , 27.4 , 161 , 69 , 87 , 161 , 87 , 58 , 34 , 30 , 58 , 30 , .360 , .493 , .345 , .360 , .345 , .339 
35,김재환,23두DH, 484 , 484 , 35.1 , 19.7 , 45.3 , 45.3 , 35.1 , 107 , 60 , 138 , 138 , 107 , 19 , 22 , 48 , 48 , 19 , .178 , .367 , .348 , .348 , .178 , .266 
36,박동원,23LC, 481 , 481 , 59.6 , 17.2 , 23.2 , 59.6 , 23.2 , 190 , 55 , 74 , 190 , 74 , 65 , 17 , 20 , 65 , 20 , .342 , .309 , .270 , .342 , .270 , .267 
,문현빈,23한CF, 481 , 481 , 30.2 , 25.0 , 44.8 , 44.8 , 30.2 , 104 , 86 , 154 , 154 , 104 , 24 , 45 , 45 , 45 , 24 , .231 , .523 , .292 , .292 , .231 , .317 
38,김현준,23삼CF, 479 , 479 , 31.5 , 20.6 , 47.9 , 47.9 , 31.5 , 110 , 72 , 167 , 167 , 110 , 39 , 28 , 52 , 52 , 39 , .355 , .389 , .311 , .311 , .355 , .332 
39,최주환,23S2B, 478 , 478 , 26.5 , 19.6 , 53.9 , 53.9 , 26.5 , 88 , 65 , 179 , 179 , 88 , 24 , 20 , 56 , 56 , 24 , .273 , .308 , .313 , .313 , .273 , .254 
40,허경민,23두3B, 475 , 475 , 50.1 , 22.8 , 27.1 , 50.1 , 27.1 , 202 , 92 , 109 , 202 , 109 , 58 , 29 , 27 , 58 , 27 , .287 , .315 , .248 , .287 , .248 , .267 
41,김주원,23NSS, 474 , 474 , 33.7 , 20.9 , 45.5 , 41.4 , 37.7 , 100 , 62 , 135 , 123 , 112 , 29 , 24 , 41 , 44 , 26 , .290 , .387 , .304 , .358 , .232 , .289 
42,김선빈,23K2B, 472 , 472 , 41.8 , 19.9 , 38.3 , 41.8 , 38.3 , 164 , 78 , 150 , 164 , 150 , 59 , 29 , 46 , 59 , 46 , .360 , .372 , .307 , .360 , .307 , .339 
43,장성우,23KC, 464 , 464 , 49.7 , 25.3 , 25.0 , 49.7 , 25.0 , 169 , 86 , 85 , 169 , 85 , 65 , 33 , 20 , 65 , 20 , .385 , .384 , .235 , .385 , .235 , .319 
,로하스,23두LF, 464 , 464 , 22.7 , 24.5 , 52.8 , 52.8 , 22.7 , 76 , 82 , 177 , 177 , 76 , 16 , 19 , 67 , 67 , 16 , .211 , .232 , .379 , .379 , .211 , .260 
45,추신수,23SDH, 462 , 462 , 26.7 , 21.8 , 51.5 , 51.2 , 27.1 , 81 , 66 , 156 , 155 , 82 , 24 , 26 , 46 , 45 , 25 , .296 , .394 , .295 , .290 , .305 , .287 
46,정은원,23한2B, 459 , 459 , 28.9 , 18.7 , 52.4 , 52.4 , 28.9 , 91 , 59 , 165 , 165 , 91 , 18 , 23 , 45 , 45 , 18 , .198 , .390 , .273 , .273 , .198 , .268 
47,강승호,23두2B, 458 , 458 , 53.1 , 21.4 , 25.6 , 53.1 , 25.6 , 164 , 66 , 79 , 164 , 79 , 59 , 33 , 19 , 59 , 19 , .360 , .500 , .241 , .360 , .241 , .341 
48,황재균,23K3B, 457 , 457 , 45.2 , 22.7 , 32.1 , 45.2 , 32.1 , 155 , 78 , 110 , 155 , 110 , 54 , 35 , 31 , 54 , 31 , .348 , .449 , .282 , .348 , .282 , .337 
49,김민석,23롯CF, 454 , 454 , 30.9 , 24.3 , 44.8 , 44.8 , 30.9 , 89 , 70 , 129 , 129 , 89 , 28 , 28 , 46 , 46 , 28 , .315 , .400 , .357 , .357 , .315 , .341 
50,김민혁,23KRF, 448 , 448 , 31.0 , 27.8 , 41.3 , 41.0 , 31.2 , 108 , 97 , 144 , 143 , 109 , 36 , 36 , 46 , 47 , 35 , .333 , .371 , .319 , .329 , .321 , .328 
51,송성문,23키3B, 438 , 438 , 32.0 , 22.0 , 46.0 , 46.0 , 32.0 , 112 , 77 , 161 , 161 , 112 , 28 , 25 , 49 , 49 , 28 , .250 , .325 , .304 , .304 , .250 , .276 
52,서호철,23N3B, 435 , 435 , 50.3 , 19.9 , 29.8 , 50.3 , 29.8 , 174 , 69 , 103 , 174 , 103 , 60 , 28 , 26 , 60 , 26 , .345 , .406 , .252 , .345 , .252 , .316 
,김휘집,23키SS, 435 , 435 , 45.6 , 29.4 , 25.0 , 45.6 , 25.0 , 124 , 80 , 68 , 124 , 68 , 50 , 35 , 7 , 50 , 7 , .403 , .438 , .103 , .403 , .103 , .310 
54,윤동희,23롯RF, 423 , 423 , 42.1 , 28.3 , 29.6 , 42.1 , 29.6 , 134 , 90 , 94 , 134 , 94 , 47 , 42 , 22 , 47 , 22 , .351 , .467 , .234 , .351 , .234 , .340 
55,이진영,23한RF, 422 , 422 , 57.1 , 18.2 , 24.7 , 57.1 , 24.7 , 132 , 42 , 57 , 132 , 57 , 56 , 16 , 17 , 56 , 17 , .424 , .381 , .298 , .424 , .298 , .350 
56,최재훈,23한C, 417 , 417 , 38.4 , 24.4 , 37.3 , 38.4 , 37.3 , 107 , 68 , 104 , 107 , 104 , 26 , 29 , 26 , 26 , 26 , .243 , .427 , .250 , .243 , .250 , .286 
57,유강남,23롯C, 403 , 403 , 47.6 , 22.9 , 29.5 , 47.6 , 29.5 , 137 , 66 , 85 , 137 , 85 , 42 , 30 , 20 , 42 , 20 , .307 , .455 , .235 , .307 , .235 , .291 
58,이우성,23KRF, 400 , 400 , 48.5 , 22.6 , 28.8 , 48.5 , 28.8 , 133 , 62 , 79 , 133 , 79 , 45 , 35 , 27 , 45 , 27 , .338 , .565 , .342 , .338 , .342 , .368 
59,노진혁,23롯SS, 390 , 390 , 26.4 , 24.4 , 49.2 , 49.2 , 26.4 , 66 , 61 , 123 , 123 , 66 , 16 , 28 , 42 , 42 , 16 , .242 , .459 , .342 , .342 , .242 , .328 
60,한유섬,23SRF, 388 , 388 , 33.3 , 22.6 , 44.1 , 43.3 , 34.1 , 84 , 57 , 111 , 109 , 86 , 22 , 26 , 43 , 42 , 23 , .262 , .456 , .387 , .385 , .267 , .333 
61,이정후,23키CF, 387 , 387 , 30.6 , 19.9 , 49.5 , 49.5 , 30.6 , 94 , 61 , 152 , 152 , 94 , 27 , 20 , 58 , 58 , 27 , .287 , .328 , .382 , .382 , .287 , .324 
62,김도영,23K3B, 385 , 385 , 45.7 , 24.1 , 30.2 , 45.7 , 30.2 , 127 , 67 , 84 , 127 , 84 , 43 , 35 , 25 , 43 , 25 , .339 , .522 , .298 , .339 , .298 , .349 
63,이형종,23키RF, 374 , 374 , 60.1 , 17.7 , 22.3 , 60.1 , 22.3 , 143 , 42 , 53 , 143 , 53 , 44 , 16 , 8 , 44 , 8 , .308 , .381 , .151 , .308 , .151 , .274 
64,권희동,23NLF, 373 , 373 , 56.4 , 23.2 , 20.5 , 56.4 , 20.5 , 146 , 60 , 53 , 146 , 53 , 54 , 22 , 12 , 54 , 12 , .370 , .367 , .226 , .370 , .226 , .315 
65,김인환,23한1B, 365 , 365 , 28.6 , 20.5 , 50.9 , 51.3 , 28.2 , 67 , 48 , 119 , 120 , 66 , 17 , 11 , 45 , 46 , 16 , .254 , .229 , .378 , .383 , .242 , .287 
66,오재일,23삼1B, 364 , 364 , 28.8 , 23.4 , 47.8 , 47.8 , 28.8 , 59 , 48 , 98 , 98 , 59 , 9 , 16 , 39 , 39 , 9 , .153 , .333 , .398 , .398 , .153 , .269 
67,배정대,23KCF, 361 , 361 , 44.3 , 22.6 , 33.2 , 44.3 , 33.2 , 104 , 53 , 78 , 104 , 78 , 45 , 23 , 18 , 45 , 18 , .433 , .434 , .231 , .433 , .231 , .353 
68,김지찬,23삼2B, 355 , 355 , 29.4 , 24.7 , 45.9 , 45.9 , 29.4 , 75 , 63 , 117 , 117 , 75 , 19 , 34 , 32 , 32 , 19 , .253 , .540 , .274 , .274 , .253 , .331 
69,김성현,23S2B, 354 , 354 , 50.0 , 22.3 , 27.7 , 50.0 , 27.7 , 137 , 61 , 76 , 137 , 76 , 42 , 28 , 13 , 42 , 13 , .307 , .459 , .171 , .307 , .171 , .298 
70,한동희,23롯3B, 353 , 353 , 52.5 , 26.1 , 21.5 , 52.5 , 21.5 , 137 , 68 , 56 , 137 , 56 , 30 , 29 , 12 , 30 , 12 , .219 , .427 , .214 , .219 , .214 , .253 
71,이도윤,23한SS, 346 , 346 , 30.7 , 24.0 , 45.3 , 45.3 , 30.7 , 78 , 61 , 115 , 115 , 78 , 20 , 22 , 36 , 36 , 20 , .256 , .361 , .313 , .313 , .256 , .304 
,김태군,23삼KC, 346 , 346 , 51.3 , 19.9 , 28.8 , 51.3 , 28.8 , 144 , 56 , 81 , 144 , 81 , 32 , 23 , 25 , 32 , 25 , .222 , .411 , .309 , .222 , .309 , .278 
73,이원석,23삼키1B, 345 , 345 , 47.1 , 20.2 , 32.8 , 47.1 , 32.8 , 112 , 48 , 78 , 112 , 78 , 35 , 19 , 21 , 35 , 21 , .313 , .396 , .269 , .313 , .269 , .307 
74,박승욱,23롯2B, 338 , 338 , 28.6 , 27.6 , 43.8 , 43.8 , 28.6 , 58 , 56 , 89 , 89 , 58 , 20 , 29 , 34 , 34 , 20 , .345 , .518 , .382 , .382 , .345 , .407 
75,신민재,23L2B, 331 , 331 , 44.8 , 19.4 , 35.9 , 44.0 , 36.7 , 111 , 48 , 89 , 109 , 91 , 37 , 18 , 23 , 24 , 36 , .333 , .375 , .258 , .220 , .396 , .312 
76,문상철,23KDH, 330 , 330 , 53.8 , 29.6 , 16.6 , 53.8 , 16.6 , 120 , 66 , 37 , 120 , 37 , 43 , 27 , 9 , 43 , 9 , .358 , .409 , .243 , .358 , .243 , .318 
77,김민식,23SC, 318 , 318 , 20.6 , 26.3 , 53.1 , 53.1 , 20.6 , 43 , 55 , 111 , 111 , 43 , 4 , 17 , 37 , 37 , 4 , .093 , .309 , .333 , .333 , .093 , .257 
78,김민성,23L2B, 316 , 316 , 55.4 , 17.2 , 27.4 , 55.4 , 27.4 , 119 , 37 , 59 , 119 , 59 , 38 , 17 , 13 , 38 , 13 , .319 , .460 , .220 , .319 , .220 , .287 
79,안권수,23롯LF, 309 , 309 , 40.4 , 25.9 , 33.8 , 33.8 , 40.4 , 92 , 59 , 77 , 77 , 92 , 31 , 21 , 20 , 20 , 31 , .337 , .356 , .260 , .260 , .337 , .306 
80,고승민,23롯1B, 307 , 307 , 30.5 , 24.2 , 45.3 , 45.3 , 30.5 , 58 , 46 , 86 , 86 , 58 , 11 , 19 , 27 , 27 , 11 , .190 , .413 , .314 , .314 , .190 , .287 
81,오태곤,23S1B, 305 , 305 , 51.2 , 22.0 , 26.8 , 51.2 , 26.8 , 105 , 45 , 55 , 105 , 55 , 31 , 19 , 15 , 31 , 15 , .295 , .422 , .273 , .295 , .273 , .289 
82,김재호,23두SS, 302 , 302 , 49.1 , 20.1 , 30.8 , 49.1 , 30.8 , 110 , 45 , 69 , 110 , 69 , 35 , 23 , 12 , 35 , 12 , .318 , .511 , .174 , .318 , .174 , .300 
,도태훈,23N3B, 302 , 302 , 30.4 , 23.6 , 46.1 , 46.1 , 30.4 , 58 , 45 , 88 , 88 , 58 , 11 , 17 , 28 , 28 , 11 , .190 , .378 , .318 , .318 , .190 , .273 
84,고종욱,23KLF, 286 , 286 , 27.8 , 33.0 , 39.2 , 39.2 , 27.8 , 59 , 70 , 83 , 83 , 59 , 16 , 30 , 34 , 34 , 16 , .271 , .429 , .410 , .410 , .271 , .365 
85,이창진,23KLF, 284 , 284 , 47.0 , 22.5 , 30.5 , 47.0 , 30.5 , 94 , 45 , 61 , 94 , 61 , 31 , 17 , 18 , 31 , 18 , .330 , .378 , .295 , .330 , .295 , .313 
86,박세혁,23NC, 283 , 283 , 34.2 , 17.1 , 48.7 , 48.7 , 34.2 , 68 , 34 , 97 , 97 , 68 , 8 , 13 , 30 , 30 , 8 , .118 , .382 , .309 , .309 , .118 , .232 
87,김태연,23한RF, 280 , 280 , 53.8 , 23.1 , 23.1 , 53.8 , 23.1 , 100 , 43 , 43 , 100 , 43 , 33 , 19 , 12 , 33 , 12 , .330 , .442 , .279 , .330 , .279 , .323 
88,최원준,23K1B, 274 , 274 , 27.6 , 20.1 , 52.3 , 52.3 , 27.6 , 55 , 40 , 104 , 104 , 55 , 11 , 18 , 31 , 31 , 11 , .200 , .450 , .298 , .298 , .200 , .298 
89,윌리엄스,23한LF, 273 , 273 , 33.3 , 18.5 , 48.2 , 48.2 , 33.3 , 65 , 36 , 94 , 94 , 65 , 17 , 15 , 31 , 31 , 17 , .262 , .417 , .330 , .330 , .262 , .286 
90,김성윤,23삼RF, 272 , 272 , 32.9 , 27.1 , 40.0 , 40.0 , 32.9 , 69 , 57 , 84 , 84 , 69 , 23 , 30 , 24 , 24 , 23 , .333 , .526 , .286 , .286 , .333 , .352 
