순,이름,팀/포지션,정렬용,타석,타구방향%_좌,타구방향%_중,타구방향%_우,타구방향%_당,타구방향%_밀,타구방향개수_좌,타구방향개수_중,타구방향개수_우,타구방향개수_당,타구방향개수_밀,안타방향개수_좌,안타방향개수_중,안타방향개수_우,안타방향개수_당,안타방향개수_밀,방향별타율_좌,방향별타율_중,방향별타율_우,방향별타율_당,방향별타율_밀,BABIP
91,강백호,23KDH, 271 , 271 , 29.5 , 25.1 , 45.4 , 45.4 , 29.5 , 54 , 46 , 83 , 83 , 54 , 16 , 19 , 28 , 29 , 15 , .296 , .413 , .337 , .349 , .278 , .311 
92,도슨,23키CF, 261 , 261 , 40.4 , 21.8 , 37.8 , 37.2 , 41.0 , 76 , 41 , 71 , 70 , 77 , 29 , 18 , 30 , 28 , 31 , .382 , .439 , .423 , .400 , .403 , .390 
93,나성범,23KRF, 253 , 253 , 33.3 , 20.4 , 46.2 , 46.8 , 32.8 , 62 , 38 , 86 , 87 , 61 , 25 , 14 , 42 , 41 , 26 , .403 , .368 , .488 , .471 , .426 , .366 
94,조수행,23두RF, 249 , 249 , 33.7 , 26.5 , 39.8 , 38.7 , 34.8 , 61 , 48 , 72 , 70 , 63 , 13 , 18 , 17 , 16 , 14 , .213 , .375 , .236 , .229 , .222 , .260 
95,임지열,23키1B, 246 , 246 , 54.1 , 25.0 , 21.0 , 29.1 , 46.0 , 80 , 37 , 31 , 43 , 68 , 37 , 15 , 3 , 15 , 25 , .463 , .405 , .097 , .349 , .368 , .347 
96,이주형,23L키CF, 243 , 243 , 24.7 , 20.4 , 54.9 , 54.9 , 24.7 , 40 , 33 , 89 , 89 , 40 , 11 , 18 , 41 , 41 , 11 , .275 , .546 , .461 , .461 , .275 , .405 
97,김동헌,23키C, 242 , 242 , 51.3 , 26.3 , 22.4 , 51.3 , 22.4 , 80 , 41 , 35 , 80 , 35 , 27 , 19 , 5 , 27 , 5 , .338 , .463 , .143 , .338 , .143 , .312 
98,강한울,23삼3B, 240 , 240 , 39.9 , 22.8 , 37.3 , 37.3 , 39.9 , 63 , 36 , 59 , 59 , 63 , 13 , 18 , 15 , 15 , 13 , .206 , .500 , .254 , .254 , .206 , .288 
99,러셀,23키SS, 239 , 239 , 39.8 , 26.5 , 33.7 , 39.8 , 33.7 , 72 , 48 , 61 , 72 , 61 , 19 , 23 , 21 , 19 , 21 , .264 , .479 , .344 , .264 , .344 , .332 
,이유찬,23두2B, 239 , 239 , 39.6 , 27.7 , 32.7 , 39.6 , 32.7 , 63 , 44 , 52 , 63 , 52 , 19 , 19 , 13 , 19 , 13 , .302 , .432 , .250 , .302 , .250 , .315 
101,오영수,23N1B, 238 , 238 , 24.8 , 26.8 , 48.4 , 48.4 , 24.8 , 38 , 41 , 74 , 74 , 38 , 11 , 17 , 21 , 22 , 10 , .290 , .415 , .284 , .297 , .263 , .296 
102,이지영,23키C, 237 , 237 , 36.0 , 25.3 , 38.8 , 36.0 , 38.8 , 64 , 45 , 69 , 64 , 69 , 18 , 19 , 17 , 18 , 17 , .281 , .422 , .246 , .281 , .246 , .303 
103,윤형준,23N1B, 236 , 236 , 48.1 , 25.0 , 26.9 , 48.1 , 26.9 , 77 , 40 , 43 , 77 , 43 , 23 , 17 , 15 , 23 , 15 , .299 , .425 , .349 , .299 , .349 , .317 
104,이호연,23K2B, 234 , 234 , 30.4 , 20.5 , 49.1 , 49.1 , 30.4 , 52 , 35 , 84 , 84 , 52 , 16 , 17 , 26 , 26 , 16 , .308 , .486 , .310 , .310 , .308 , .331 
,렉스,23롯RF, 234 , 234 , 37.6 , 18.8 , 43.6 , 43.6 , 37.6 , 56 , 28 , 65 , 65 , 56 , 10 , 13 , 27 , 27 , 10 , .179 , .464 , .415 , .415 , .179 , .313 
106,정훈,23롯1B, 233 , 233 , 51.9 , 24.1 , 24.1 , 51.9 , 24.1 , 84 , 39 , 39 , 84 , 39 , 29 , 16 , 11 , 29 , 11 , .345 , .410 , .282 , .345 , .282 , .317 
107,하재훈,23SLF, 229 , 229 , 46.0 , 28.4 , 25.7 , 46.0 , 25.7 , 68 , 42 , 38 , 68 , 38 , 29 , 20 , 12 , 29 , 12 , .427 , .476 , .316 , .427 , .316 , .378 
108,변우혁,23K1B, 226 , 226 , 42.9 , 23.0 , 34.1 , 42.9 , 34.1 , 54 , 29 , 43 , 54 , 43 , 24 , 10 , 11 , 24 , 11 , .444 , .345 , .256 , .444 , .256 , .319 
109,김준완,23키LF, 225 , 225 , 31.8 , 16.7 , 51.5 , 51.5 , 31.8 , 42 , 22 , 68 , 68 , 42 , 11 , 8 , 23 , 23 , 11 , .262 , .364 , .338 , .338 , .262 , .311 
110,오윤석,23K1B, 223 , 223 , 44.5 , 21.9 , 33.6 , 44.5 , 33.6 , 69 , 34 , 52 , 69 , 52 , 26 , 11 , 13 , 26 , 13 , .377 , .324 , .250 , .377 , .250 , .305 
,임병욱,23키RF, 223 , 223 , 27.8 , 22.6 , 48.9 , 48.9 , 27.8 , 37 , 30 , 65 , 65 , 37 , 11 , 15 , 27 , 27 , 11 , .297 , .500 , .415 , .415 , .297 , .369 
112,박경수,23K2B, 221 , 221 , 56.1 , 15.8 , 28.1 , 56.1 , 28.1 , 78 , 22 , 39 , 78 , 39 , 21 , 9 , 7 , 21 , 7 , .269 , .409 , .180 , .269 , .180 , .261 
113,김태진,23키3B, 212 , 212 , 41.2 , 24.9 , 33.9 , 33.9 , 41.2 , 73 , 44 , 60 , 60 , 73 , 19 , 16 , 20 , 20 , 19 , .260 , .364 , .333 , .333 , .260 , .306 
114,김성욱,23NLF, 204 , 204 , 60.3 , 21.6 , 18.1 , 60.3 , 18.1 , 70 , 25 , 21 , 70 , 21 , 29 , 8 , 3 , 29 , 3 , .414 , .320 , .143 , .414 , .143 , .306 
115,구드럼,23롯3B, 201 , 201 , 37.8 , 27.6 , 34.7 , 37.0 , 35.4 , 48 , 35 , 44 , 47 , 45 , 16 , 19 , 16 , 16 , 16 , .333 , .543 , .364 , .340 , .356 , .389 
116,오선진,23한SS, 199 , 199 , 44.3 , 22.1 , 33.6 , 44.3 , 33.6 , 58 , 29 , 44 , 58 , 44 , 17 , 11 , 10 , 17 , 10 , .293 , .379 , .227 , .293 , .227 , .286 
,황대인,23K1B, 199 , 199 , 54.0 , 14.5 , 31.5 , 54.0 , 31.5 , 67 , 18 , 39 , 67 , 39 , 18 , 8 , 11 , 18 , 11 , .269 , .444 , .282 , .269 , .282 , .262 
118,박계범,23두SS, 194 , 194 , 47.2 , 18.4 , 34.4 , 47.2 , 34.4 , 59 , 23 , 43 , 59 , 43 , 21 , 5 , 11 , 21 , 11 , .356 , .217 , .256 , .356 , .256 , .278 
119,황성빈,23롯LF, 191 , 191 , 38.5 , 24.5 , 37.1 , 37.1 , 38.5 , 55 , 35 , 53 , 53 , 55 , 14 , 11 , 11 , 11 , 14 , .255 , .314 , .208 , .208 , .255 , .252 
120,조용호,23KRF, 184 , 184 , 31.6 , 23.5 , 44.9 , 44.9 , 31.6 , 43 , 32 , 61 , 61 , 43 , 6 , 17 , 17 , 17 , 6 , .140 , .531 , .279 , .279 , .140 , .294 
121,김동엽,23삼DH, 182 , 182 , 59.6 , 23.5 , 16.9 , 59.6 , 16.9 , 81 , 32 , 23 , 81 , 23 , 26 , 10 , 6 , 26 , 6 , .321 , .313 , .261 , .321 , .261 , .278 
122,천재환,23NCF, 179 , 179 , 41.2 , 34.5 , 24.4 , 41.2 , 24.4 , 49 , 41 , 29 , 49 , 29 , 11 , 16 , 12 , 11 , 12 , .225 , .390 , .414 , .225 , .414 , .311 
123,장진혁,23한CF, 178 , 178 , 28.1 , 21.5 , 50.4 , 50.4 , 28.1 , 34 , 26 , 61 , 61 , 34 , 6 , 11 , 19 , 19 , 6 , .177 , .423 , .312 , .312 , .177 , .295 
,이용규,23키LF, 178 , 178 , 46.2 , 20.5 , 33.3 , 33.3 , 46.2 , 61 , 27 , 44 , 44 , 61 , 17 , 9 , 10 , 10 , 17 , .279 , .333 , .227 , .227 , .279 , .269 
125,김규성,23K2B, 177 , 177 , 39.1 , 21.7 , 39.1 , 39.1 , 39.1 , 45 , 25 , 45 , 45 , 45 , 10 , 8 , 19 , 19 , 10 , .222 , .320 , .422 , .422 , .222 , .310 
,안중열,23NC, 177 , 177 , 47.7 , 27.5 , 24.8 , 47.7 , 24.8 , 52 , 30 , 27 , 52 , 27 , 16 , 11 , 3 , 16 , 3 , .308 , .367 , .111 , .308 , .111 , .243 
127,이정훈,23롯DH, 171 , 171 , 28.2 , 22.6 , 49.2 , 49.2 , 28.2 , 35 , 28 , 61 , 61 , 35 , 12 , 8 , 25 , 25 , 12 , .343 , .286 , .410 , .410 , .343 , .349 
128,박찬혁,23키LF, 167 , 167 , 62.8 , 19.5 , 17.7 , 62.8 , 17.7 , 71 , 22 , 20 , 71 , 20 , 23 , 5 , 3 , 23 , 3 , .324 , .227 , .150 , .324 , .150 , .268 
129,김강민,23SCF, 166 , 166 , 45.5 , 27.3 , 27.3 , 45.5 , 27.3 , 45 , 27 , 27 , 45 , 27 , 17 , 9 , 5 , 17 , 5 , .378 , .333 , .185 , .378 , .185 , .290 
130,이성규,23삼CF, 162 , 162 , 58.3 , 23.3 , 18.5 , 58.3 , 18.5 , 60 , 24 , 19 , 60 , 19 , 20 , 9 , 1 , 20 , 1 , .333 , .375 , .053 , .333 , .053 , .279 
131,박상언,23한C, 161 , 161 , 42.1 , 21.5 , 36.5 , 42.1 , 36.5 , 45 , 23 , 39 , 45 , 39 , 16 , 9 , 4 , 16 , 4 , .356 , .391 , .103 , .356 , .103 , .259 
132,장승현,23두C, 158 , 158 , 39.8 , 29.1 , 31.1 , 39.8 , 31.1 , 41 , 30 , 32 , 41 , 32 , 7 , 10 , 5 , 7 , 5 , .171 , .333 , .156 , .171 , .156 , .190 
133,전의산,23S1B, 153 , 153 , 33.0 , 23.4 , 43.6 , 43.6 , 33.0 , 31 , 22 , 41 , 41 , 31 , 9 , 8 , 10 , 10 , 9 , .290 , .364 , .244 , .244 , .290 , .253 
134,최인호,23한LF, 148 , 148 , 28.4 , 24.8 , 46.8 , 46.8 , 28.4 , 31 , 27 , 51 , 51 , 31 , 10 , 11 , 18 , 18 , 10 , .323 , .407 , .353 , .353 , .323 , .343 
135,강진성,23두S1B, 145 , 145 , 45.6 , 22.8 , 31.6 , 45.6 , 31.6 , 52 , 26 , 36 , 52 , 36 , 16 , 10 , 9 , 16 , 9 , .308 , .385 , .250 , .308 , .250 , .286 
136,박준영,23두3B, 138 , 138 , 58.1 , 27.0 , 14.9 , 58.1 , 14.9 , 43 , 20 , 11 , 43 , 11 , 21 , 5 , 2 , 21 , 2 , .488 , .250 , .182 , .488 , .182 , .343 
,이원석,23한CF, 138 , 138 , 38.6 , 22.9 , 38.6 , 38.6 , 38.6 , 32 , 19 , 32 , 32 , 32 , 8 , 8 , 6 , 8 , 6 , .250 , .421 , .188 , .250 , .188 , .265 
138,김동진,23삼2B, 137 , 137 , 35.4 , 26.0 , 38.5 , 38.5 , 35.4 , 34 , 25 , 37 , 37 , 34 , 11 , 13 , 8 , 8 , 11 , .324 , .520 , .216 , .216 , .324 , .327 
139,안치영,23KRF, 136 , 136 , 34.8 , 20.2 , 44.9 , 44.9 , 34.8 , 31 , 18 , 40 , 40 , 31 , 12 , 10 , 14 , 14 , 12 , .387 , .556 , .350 , .350 , .387 , .400 
,김준태,23KC, 136 , 136 , 26.5 , 21.7 , 51.8 , 51.8 , 26.5 , 22 , 18 , 43 , 43 , 22 , 6 , 5 , 13 , 13 , 6 , .273 , .278 , .302 , .302 , .273 , .263 
141,조형우,23SC, 133 , 133 , 50.0 , 20.2 , 29.8 , 50.0 , 29.8 , 47 , 19 , 28 , 47 , 28 , 9 , 7 , 6 , 9 , 6 , .192 , .368 , .214 , .192 , .214 , .215 
142,이재원,23LLF, 129 , 129 , 50.0 , 34.7 , 15.3 , 50.0 , 15.3 , 36 , 25 , 11 , 36 , 11 , 14 , 9 , 1 , 14 , 1 , .389 , .360 , .091 , .389 , .091 , .282 
143,김호재,23삼3B, 127 , 127 , 42.4 , 20.2 , 37.4 , 42.4 , 37.4 , 42 , 20 , 37 , 42 , 37 , 7 , 9 , 9 , 7 , 9 , .167 , .450 , .243 , .167 , .243 , .253 
144,서건창,23L2B, 126 , 126 , 29.2 , 19.8 , 51.0 , 50.0 , 30.2 , 28 , 19 , 49 , 48 , 29 , 5 , 5 , 12 , 12 , 5 , .179 , .263 , .245 , .250 , .172 , .222 
145,김재성,23삼C, 125 , 125 , 44.1 , 13.2 , 42.7 , 42.7 , 44.1 , 30 , 9 , 29 , 29 , 30 , 7 , 3 , 9 , 9 , 7 , .233 , .333 , .310 , .310 , .233 , .269 
146,이학주,23롯SS, 122 , 122 , 22.8 , 17.7 , 59.5 , 59.5 , 22.8 , 18 , 14 , 47 , 47 , 18 , 5 , 4 , 14 , 14 , 5 , .278 , .286 , .298 , .298 , .278 , .263 
147,김인태,23두RF, 115 , 115 , 13.9 , 30.6 , 55.6 , 55.6 , 13.9 , 10 , 22 , 40 , 40 , 10 , 5 , 8 , 12 , 12 , 5 , .500 , .364 , .300 , .300 , .500 , .338 
148,김수환,23키1B, 114 , 114 , 44.3 , 32.8 , 23.0 , 44.3 , 23.0 , 27 , 20 , 14 , 27 , 14 , 8 , 11 , 2 , 8 , 2 , .296 , .550 , .143 , .296 , .143 , .317 
149,박정현,23한SS, 113 , 113 , 43.5 , 30.4 , 26.1 , 43.5 , 26.1 , 30 , 21 , 18 , 30 , 18 , 5 , 9 , 5 , 5 , 5 , .167 , .429 , .278 , .167 , .278 , .254 
150,강현우,23KC, 111 , 111 , 46.5 , 18.6 , 34.9 , 46.5 , 34.9 , 40 , 16 , 30 , 40 , 30 , 11 , 5 , 4 , 11 , 4 , .275 , .313 , .133 , .275 , .133 , .224 
151,김호령,23KCF, 107 , 107 , 40.4 , 14.0 , 45.6 , 40.4 , 45.6 , 23 , 8 , 26 , 23 , 26 , 6 , 3 , 8 , 6 , 8 , .261 , .375 , .308 , .261 , .308 , .298 
,박석민,23N3B, 107 , 107 , 50.0 , 21.2 , 28.8 , 50.0 , 28.8 , 33 , 14 , 19 , 33 , 19 , 9 , 5 , 3 , 9 , 3 , .273 , .357 , .158 , .273 , .158 , .242 
153,김한별,23NSS, 105 , 105 , 37.8 , 23.0 , 39.2 , 37.8 , 39.2 , 28 , 17 , 29 , 28 , 29 , 6 , 8 , 7 , 6 , 7 , .214 , .471 , .241 , .214 , .241 , .284 
154,장준원,23KSS, 104 , 104 , 48.4 , 19.4 , 32.3 , 48.4 , 32.3 , 30 , 12 , 20 , 30 , 20 , 8 , 3 , 4 , 8 , 4 , .267 , .250 , .200 , .267 , .200 , .226 
,한승택,23KC, 104 , 104 , 34.0 , 32.1 , 34.0 , 34.0 , 34.0 , 18 , 17 , 18 , 18 , 18 , 4 , 4 , 3 , 4 , 3 , .222 , .235 , .167 , .222 , .167 , .208 
156,김영웅,23삼3B, 103 , 103 , 27.0 , 25.4 , 47.6 , 47.6 , 27.0 , 17 , 16 , 30 , 30 , 17 , 3 , 1 , 13 , 13 , 3 , .177 , .063 , .433 , .433 , .177 , .242 
157,정보근,23롯C, 101 , 101 , 44.1 , 25.0 , 30.9 , 44.1 , 30.9 , 30 , 17 , 21 , 30 , 21 , 9 , 8 , 10 , 9 , 10 , .300 , .471 , .476 , .300 , .476 , .382 
,정주현,23L1B, 101 , 101 , 34.7 , 33.3 , 31.9 , 34.7 , 31.9 , 25 , 24 , 23 , 25 , 23 , 10 , 9 , 5 , 10 , 5 , .400 , .375 , .217 , .400 , .217 , .319 
159,신범수,23KC, 100 , 100 , 18.8 , 24.6 , 56.5 , 55.1 , 20.3 , 13 , 17 , 39 , 38 , 14 , 3 , 3 , 9 , 9 , 3 , .231 , .177 , .231 , .237 , .214 , .191 
160,양찬열,23두RF, 99 , 99 , 30.8 , 26.2 , 43.1 , 43.1 , 30.8 , 20 , 17 , 28 , 28 , 20 , 6 , 5 , 10 , 10 , 6 , .300 , .294 , .357 , .357 , .300 , .318 
161,한준수,23KC, 94 , 94 , 20.0 , 21.7 , 58.3 , 58.3 , 20.0 , 12 , 13 , 35 , 35 , 12 , 2 , 4 , 16 , 16 , 2 , .167 , .308 , .457 , .457 , .167 , .345 
,노수광,23한LF, 94 , 94 , 20.0 , 24.0 , 56.0 , 56.0 , 20.0 , 10 , 12 , 28 , 28 , 10 , 2 , 4 , 11 , 11 , 2 , .200 , .333 , .393 , .393 , .200 , .327 
163,안주형,23삼2B, 91 , 91 , 40.7 , 18.6 , 40.7 , 40.7 , 40.7 , 24 , 11 , 24 , 24 , 24 , 9 , 2 , 8 , 8 , 9 , .375 , .182 , .333 , .333 , .375 , .305 
164,김대한,23두RF, 89 , 89 , 48.3 , 16.7 , 35.0 , 48.3 , 35.0 , 29 , 10 , 21 , 29 , 21 , 8 , 5 , 3 , 8 , 3 , .276 , .500 , .143 , .276 , .143 , .254 
165,홍현빈,23KCF, 86 , 86 , 44.2 , 30.8 , 25.0 , 25.0 , 44.2 , 23 , 16 , 13 , 13 , 23 , 6 , 8 , 3 , 3 , 6 , .261 , .500 , .231 , .231 , .261 , .327 
,오그레디,23한LF, 86 , 86 , 17.5 , 20.0 , 62.5 , 62.5 , 17.5 , 7 , 8 , 25 , 25 , 7 , 0 , 3 , 7 , 7 , 0 , .000 , .375 , .280 , .280 , .000 , .244 
167,김형준,23NC, 82 , 82 , 41.7 , 22.9 , 35.4 , 41.7 , 35.4 , 20 , 11 , 17 , 20 , 17 , 10 , 1 , 6 , 10 , 6 , .500 , .091 , .353 , .500 , .353 , .262 
,김시앙,23키C, 82 , 82 , 39.7 , 31.0 , 29.3 , 39.7 , 29.3 , 23 , 18 , 17 , 23 , 17 , 6 , 8 , 3 , 6 , 3 , .261 , .444 , .177 , .261 , .177 , .293 
169,허도환,23LC, 81 , 81 , 45.5 , 34.1 , 20.5 , 45.5 , 20.5 , 20 , 15 , 9 , 20 , 9 , 4 , 4 , 1 , 4 , 1 , .200 , .267 , .111 , .200 , .111 , .163 
,김주형,23키SS, 81 , 81 , 50.0 , 21.4 , 28.6 , 50.0 , 28.6 , 21 , 9 , 12 , 21 , 12 , 4 , 3 , 3 , 4 , 3 , .191 , .333 , .250 , .191 , .250 , .238 
,권광민,23한LF, 81 , 81 , 42.9 , 14.3 , 42.9 , 42.9 , 42.9 , 21 , 7 , 21 , 21 , 21 , 4 , 1 , 6 , 6 , 4 , .191 , .143 , .286 , .286 , .191 , .192 
172,손성빈,23롯C, 80 , 80 , 42.4 , 16.7 , 40.9 , 42.4 , 40.9 , 28 , 11 , 27 , 28 , 27 , 6 , 5 , 9 , 6 , 9 , .214 , .455 , .333 , .214 , .333 , .292 
173,송승환,23두LF, 76 , 76 , 44.4 , 18.5 , 37.0 , 44.4 , 37.0 , 24 , 10 , 20 , 24 , 20 , 8 , 5 , 3 , 8 , 3 , .333 , .500 , .150 , .333 , .150 , .296 
174,신본기,23KSS, 75 , 75 , 52.2 , 6.5 , 41.3 , 52.2 , 41.3 , 24 , 3 , 19 , 24 , 19 , 6 , 1 , 4 , 6 , 4 , .250 , .333 , .211 , .250 , .211 , .204 
,전병우,23키1B, 75 , 75 , 61.8 , 11.8 , 26.5 , 61.8 , 26.5 , 21 , 4 , 9 , 21 , 9 , 5 , 3 , 1 , 5 , 1 , .238 , .750 , .111 , .238 , .111 , .242 
176,김웅빈,23키1B, 74 , 74 , 29.6 , 29.6 , 40.9 , 40.9 , 29.6 , 13 , 13 , 18 , 18 , 13 , 1 , 5 , 6 , 6 , 1 , .077 , .385 , .333 , .333 , .077 , .261 
177,주성원,23키RF, 72 , 72 , 35.3 , 35.3 , 29.4 , 35.3 , 29.4 , 18 , 18 , 15 , 18 , 15 , 4 , 8 , 3 , 4 , 3 , .222 , .444 , .200 , .222 , .200 , .289 
178,최준우,23S2B, 69 , 69 , 32.0 , 22.0 , 46.0 , 46.0 , 32.0 , 16 , 11 , 23 , 23 , 16 , 5 , 5 , 6 , 6 , 5 , .313 , .455 , .261 , .261 , .313 , .314 
179,안재석,23두SS, 68 , 68 , 19.2 , 32.7 , 48.1 , 48.1 , 19.2 , 10 , 17 , 25 , 25 , 10 , 1 , 5 , 6 , 6 , 1 , .100 , .294 , .240 , .240 , .100 , .212 
180,안상현,23S2B, 66 , 66 , 44.2 , 34.9 , 20.9 , 44.2 , 20.9 , 19 , 15 , 9 , 19 , 9 , 4 , 8 , 2 , 4 , 2 , .211 , .533 , .222 , .211 , .222 , .326 
,한석현,23NLF, 66 , 66 , 37.5 , 17.5 , 45.0 , 45.0 , 37.5 , 15 , 7 , 18 , 18 , 15 , 4 , 3 , 5 , 5 , 4 , .267 , .429 , .278 , .278 , .267 , .300 
182,이상호,23K2B, 60 , 60 , 24.4 , 33.3 , 42.2 , 24.4 , 42.2 , 11 , 15 , 19 , 11 , 19 , 0 , 5 , 3 , 0 , 3 , .000 , .333 , .158 , .000 , .158 , .178 
183,류승민,23삼RF, 57 , 57 , 12.1 , 21.2 , 66.7 , 66.7 , 12.1 , 4 , 7 , 22 , 22 , 4 , 0 , 3 , 8 , 8 , 0 , .000 , .429 , .364 , .364 , .000 , .333 
,박주홍,23키1B, 57 , 57 , 29.2 , 29.2 , 41.7 , 41.7 , 29.2 , 7 , 7 , 10 , 10 , 7 , 0 , 3 , 3 , 3 , 0 , .000 , .429 , .300 , .300 , .000 , .231 
185,최정원,23N2B, 56 , 56 , 46.0 , 16.2 , 37.8 , 37.8 , 46.0 , 17 , 6 , 14 , 14 , 17 , 4 , 5 , 4 , 4 , 4 , .235 , .833 , .286 , .286 , .235 , .351 
