순,이름,팀/포지션,정렬용,타석,타구방향%_좌,타구방향%_중,타구방향%_우,타구방향%_당,타구방향%_밀,타구방향개수_좌,타구방향개수_중,타구방향개수_우,타구방향개수_당,타구방향개수_밀,안타방향개수_좌,안타방향개수_중,안타방향개수_우,안타방향개수_당,안타방향개수_밀,방향별타율_좌,방향별타율_중,방향별타율_우,방향별타율_당,방향별타율_밀,BABIP
186,정준영,23KCF, 55 , 55 , 37.8 , 35.1 , 27.0 , 27.0 , 37.8 , 14 , 13 , 10 , 10 , 14 , 5 , 5 , 4 , 4 , 5 , .357 , .385 , .400 , .400 , .357 , .378 
,김태근,23두RF, 55 , 55 , 64.5 , 16.1 , 19.4 , 64.5 , 19.4 , 20 , 5 , 6 , 20 , 6 , 8 , 3 , 0 , 8 , 0 , .400 , .600 , .000 , .400 , .000 , .355 
188,김찬형,23S3B, 53 , 53 , 50.0 , 13.2 , 36.8 , 50.0 , 36.8 , 19 , 5 , 14 , 19 , 14 , 4 , 4 , 3 , 4 , 3 , .211 , .800 , .214 , .211 , .214 , .270 
,유로결,23한RF, 53 , 53 , 50.0 , 23.7 , 26.3 , 50.0 , 26.3 , 19 , 9 , 10 , 19 , 10 , 4 , 2 , 1 , 4 , 1 , .211 , .222 , .100 , .211 , .100 , .175 
190,홍성호,23두RF, 51 , 51 , 41.2 , 26.5 , 32.4 , 32.4 , 41.2 , 14 , 9 , 11 , 11 , 14 , 4 , 6 , 4 , 4 , 4 , .286 , .667 , .364 , .364 , .286 , .412 
,김민수,23롯3B, 51 , 51 , 53.9 , 15.4 , 30.8 , 53.9 , 30.8 , 14 , 4 , 8 , 14 , 8 , 6 , 2 , 1 , 6 , 1 , .429 , .500 , .125 , .429 , .125 , .346 
192,박수종,23키RF, 50 , 50 , 38.5 , 23.1 , 38.5 , 38.5 , 38.5 , 15 , 9 , 15 , 15 , 15 , 6 , 6 , 7 , 6 , 7 , .400 , .667 , .467 , .400 , .467 , .475 
193,이재원,23SC, 48 , 48 , 36.1 , 22.2 , 41.7 , 36.1 , 41.7 , 13 , 8 , 15 , 13 , 15 , 0 , 1 , 3 , 0 , 3 , .000 , .125 , .200 , .000 , .200 , .108 
194,정대선,23롯2B, 47 , 47 , 43.8 , 18.8 , 37.5 , 43.8 , 37.5 , 14 , 6 , 12 , 14 , 12 , 3 , 1 , 2 , 3 , 2 , .214 , .167 , .167 , .214 , .167 , .177 
195,손호영,23LSS, 45 , 45 , 56.3 , 12.5 , 31.3 , 56.3 , 31.3 , 18 , 4 , 10 , 18 , 10 , 3 , 2 , 4 , 3 , 4 , .167 , .500 , .400 , .167 , .400 , .258 
196,윤정빈,23삼1B, 43 , 43 , 27.3 , 18.2 , 54.6 , 54.6 , 27.3 , 6 , 4 , 12 , 12 , 6 , 1 , 2 , 2 , 2 , 1 , .167 , .500 , .167 , .167 , .167 , .191 
197,이명기,23한DH, 42 , 42 , 38.7 , 3.2 , 58.1 , 58.1 , 38.7 , 12 , 1 , 18 , 18 , 12 , 4 , 1 , 2 , 2 , 4 , .333 , 1.000 , .111 , .111 , .333 , .226 
198,최상민,23SCF, 41 , 41 , 29.6 , 25.9 , 44.4 , 44.4 , 29.6 , 8 , 7 , 12 , 12 , 8 , 2 , 2 , 4 , 4 , 2 , .250 , .286 , .333 , .333 , .250 , .286 
,최정용,23K2B, 41 , 41 , 33.3 , 37.0 , 29.6 , 22.2 , 40.7 , 9 , 10 , 8 , 6 , 11 , 1 , 3 , 2 , 1 , 2 , .111 , .300 , .250 , .167 , .182 , .222 
200,김기연,23LC, 40 , 40 , 66.7 , 29.2 , 4.2 , 66.7 , 4.2 , 16 , 7 , 1 , 16 , 1 , 3 , 1 , 0 , 3 , 0 , .188 , .143 , .000 , .188 , .000 , .167 
201,하주석,23한SS, 38 , 38 , 40.0 , 8.0 , 52.0 , 52.0 , 40.0 , 10 , 2 , 13 , 13 , 10 , 2 , 0 , 2 , 2 , 2 , .200 , .000 , .154 , .154 , .200 , .160 
202,김민혁,23두1B, 36 , 36 , 40.0 , 25.0 , 35.0 , 40.0 , 35.0 , 8 , 5 , 7 , 8 , 7 , 1 , 1 , 2 , 1 , 2 , .125 , .200 , .286 , .125 , .286 , .182 
,예진원,23키LF, 36 , 36 , 37.0 , 18.5 , 44.4 , 44.4 , 37.0 , 10 , 5 , 12 , 12 , 10 , 2 , 3 , 3 , 3 , 2 , .200 , .600 , .250 , .250 , .200 , .269 
,주효상,23KC, 36 , 36 , 36.4 , 18.2 , 45.5 , 45.5 , 36.4 , 8 , 4 , 10 , 10 , 8 , 1 , 0 , 1 , 1 , 1 , .125 , .000 , .100 , .100 , .125 , .091 
205,최항,23S1B, 35 , 35 , 31.3 , 18.8 , 50.0 , 50.0 , 31.3 , 5 , 3 , 8 , 8 , 5 , 2 , 3 , 3 , 3 , 2 , .400 , 1.000 , .375 , .375 , .400 , .438 
206,이병헌,23삼C, 33 , 33 , 52.9 , 29.4 , 17.7 , 52.9 , 17.7 , 9 , 5 , 3 , 9 , 3 , 1 , 2 , 1 , 1 , 1 , .111 , .400 , .333 , .111 , .333 , .222 
,공민규,23삼3B, 33 , 33 , 50.0 , 16.7 , 33.3 , 33.3 , 50.0 , 9 , 3 , 6 , 6 , 9 , 4 , 1 , 1 , 1 , 4 , .444 , .333 , .167 , .167 , .444 , .333 
,이정범,23SDH, 33 , 33 , 34.8 , 4.4 , 60.9 , 60.9 , 34.8 , 8 , 1 , 14 , 14 , 8 , 2 , 0 , 3 , 3 , 2 , .250 , .000 , .214 , .214 , .250 , .200 
209,이시원,23KRF, 32 , 32 , 47.8 , 21.7 , 30.4 , 30.4 , 47.8 , 11 , 5 , 7 , 7 , 11 , 2 , 2 , 0 , 0 , 2 , .182 , .400 , .000 , .000 , .182 , .174 
210,오선우,23K1B, 31 , 31 , 38.5 , 23.1 , 38.5 , 38.5 , 38.5 , 5 , 3 , 5 , 5 , 5 , 3 , 1 , 1 , 1 , 3 , .600 , .333 , .200 , .200 , .600 , .273 
211,김범석,23L1B, 29 , 29 , 59.1 , 18.2 , 22.7 , 59.1 , 22.7 , 13 , 4 , 5 , 13 , 5 , 2 , 0 , 1 , 2 , 1 , .154 , .000 , .200 , .154 , .200 , .091 
,조민성,23삼1B, 29 , 29 , 21.7 , 13.0 , 65.2 , 21.7 , 65.2 , 5 , 3 , 15 , 5 , 15 , 1 , 1 , 4 , 1 , 4 , .200 , .333 , .267 , .200 , .267 , .261 
213,강민성,23K3B, 27 , 27 , 33.3 , 16.7 , 50.0 , 33.3 , 50.0 , 4 , 2 , 6 , 4 , 6 , 2 , 0 , 2 , 2 , 2 , .500 , .000 , .333 , .500 , .333 , .333 
,박대온,23NC, 27 , 27 , 56.3 , 25.0 , 18.8 , 56.3 , 18.8 , 9 , 4 , 3 , 9 , 3 , 4 , 2 , 0 , 4 , 0 , .444 , .500 , .000 , .444 , .000 , .353 
,안승한,23두C, 27 , 27 , 28.6 , 35.7 , 35.7 , 28.6 , 35.7 , 4 , 5 , 5 , 4 , 5 , 2 , 2 , 1 , 2 , 1 , .500 , .400 , .200 , .500 , .200 , .357 
,신윤후,23롯LF, 27 , 27 , 52.9 , 17.7 , 29.4 , 52.9 , 29.4 , 9 , 3 , 5 , 9 , 5 , 0 , 0 , 1 , 0 , 1 , .000 , .000 , .200 , .000 , .200 , .059 
217,김석환,23K1B, 26 , 26 , 28.6 , 28.6 , 42.9 , 42.9 , 28.6 , 4 , 4 , 6 , 6 , 4 , 1 , 1 , 1 , 1 , 1 , .250 , .250 , .167 , .167 , .250 , .214 
218,송민섭,23KRF, 25 , 25 , 40.0 , 40.0 , 20.0 , 40.0 , 20.0 , 6 , 6 , 3 , 6 , 3 , 0 , 3 , 0 , 0 , 0 , .000 , .500 , .000 , .000 , .000 , .200 
219,류현인,23K3B, 24 , 24 , 15.8 , 21.1 , 63.2 , 63.2 , 15.8 , 3 , 4 , 12 , 12 , 3 , 0 , 1 , 2 , 2 , 0 , .000 , .250 , .167 , .167 , .000 , .158 
220,안익훈,23LRF, 23 , 23 , 55.0 , 10.0 , 35.0 , 35.0 , 55.0 , 11 , 2 , 7 , 7 , 11 , 6 , 0 , 1 , 1 , 6 , .546 , .000 , .143 , .143 , .546 , .350 
221,김재상,23삼, 22 , 22 , 25.0 , 25.0 , 50.0 , 50.0 , 25.0 , 4 , 4 , 8 , 8 , 4 , 0 , 0 , 3 , 3 , 0 , .000 , .000 , .375 , .375 , .000 , .133 
,송찬의,23L1B, 22 , 22 , 75.0 , 8.3 , 16.7 , 75.0 , 16.7 , 9 , 1 , 2 , 9 , 2 , 0 , 1 , 0 , 0 , 0 , .000 , 1.000 , .000 , .000 , .000 , .083 
,김태훈,23삼LF, 22 , 22 , 16.7 , 16.7 , 66.7 , 66.7 , 16.7 , 2 , 2 , 8 , 8 , 2 , 0 , 0 , 2 , 2 , 0 , .000 , .000 , .250 , .250 , .000 , .167 
224,최보성,23N3B, 21 , 21 , 52.9 , 17.7 , 29.4 , 52.9 , 29.4 , 9 , 3 , 5 , 9 , 5 , 3 , 1 , 1 , 3 , 1 , .333 , .333 , .200 , .333 , .200 , .294 
,박지훈,23두1B, 21 , 21 , 41.7 , 33.3 , 25.0 , 41.7 , 25.0 , 5 , 4 , 3 , 5 , 3 , 1 , 1 , 2 , 1 , 2 , .200 , .250 , .667 , .200 , .667 , .333 
,김병휘,23키2B, 21 , 21 , 38.5 , 15.4 , 46.2 , 38.5 , 46.2 , 5 , 2 , 6 , 5 , 6 , 2 , 0 , 1 , 2 , 1 , .400 , .000 , .167 , .400 , .167 , .231 
227,서동욱,23롯RF, 20 , 20 , 50.0 , 33.3 , 16.7 , 50.0 , 16.7 , 6 , 4 , 2 , 6 , 2 , 2 , 0 , 0 , 2 , 0 , .333 , .000 , .000 , .333 , .000 , .167 
,최경모,23S3B, 20 , 20 , 40.0 , 33.3 , 26.7 , 40.0 , 26.7 , 6 , 5 , 4 , 6 , 4 , 2 , 0 , 1 , 2 , 1 , .333 , .000 , .250 , .333 , .250 , .200 
229,신준우,23키SS, 19 , 19 , 30.8 , 15.4 , 53.9 , 30.8 , 53.9 , 4 , 2 , 7 , 4 , 7 , 1 , 1 , 0 , 1 , 0 , .250 , .500 , .000 , .250 , .000 , .154 
230,박한결,23NLF, 18 , 18 , 75.0 , 0.0 , 25.0 , 75.0 , 25.0 , 6 , 0 , 2 , 6 , 2 , 4 , 0 , 1 , 4 , 1 , .667 ,  , .500 , .667 , .500 , .571 
,배영빈,23롯SS, 18 , 18 , 28.6 , 35.7 , 35.7 , 28.6 , 35.7 , 4 , 5 , 5 , 4 , 5 , 2 , 1 , 2 , 2 , 2 , .500 , .200 , .400 , .500 , .400 , .357 
,전민재,23두3B, 18 , 18 , 57.1 , 7.1 , 35.7 , 57.1 , 35.7 , 8 , 1 , 5 , 8 , 5 , 2 , 1 , 1 , 2 , 1 , .250 , 1.000 , .200 , .250 , .200 , .286 
233,이병규,23키1B, 17 , 17 , 61.5 , 7.7 , 30.8 , 30.8 , 61.5 , 8 , 1 , 4 , 4 , 8 , 4 , 0 , 0 , 0 , 4 , .500 , .000 , .000 , .000 , .500 , .308 
,박영빈,23NDH, 17 , 17 , 37.5 , 0.0 , 62.5 , 62.5 , 37.5 , 3 , 0 , 5 , 5 , 3 , 0 , 0 , 1 , 1 , 0 , .000 ,  , .200 , .200 , .000 , .125 
,이흥련,23SC, 17 , 17 , 50.0 , 37.5 , 12.5 , 50.0 , 12.5 , 4 , 3 , 1 , 4 , 1 , 1 , 0 , 0 , 1 , 0 , .250 , .000 , .000 , .250 , .000 , .000 
236,박유연,23두C, 16 , 16 , 45.5 , 9.1 , 45.5 , 45.5 , 45.5 , 5 , 1 , 5 , 5 , 5 , 2 , 0 , 2 , 2 , 2 , .400 , .000 , .400 , .400 , .400 , .364 
,이성곤,23한DH, 16 , 16 , 63.6 , 18.2 , 18.2 , 18.2 , 63.6 , 7 , 2 , 2 , 2 , 7 , 0 , 1 , 1 , 1 , 0 , .000 , .500 , .500 , .500 , .000 , .182 
238,장두성,23롯CF, 15 , 15 , 30.0 , 20.0 , 50.0 , 50.0 , 30.0 , 3 , 2 , 5 , 5 , 3 , 0 , 1 , 1 , 1 , 0 , .000 , .500 , .200 , .200 , .000 , .200 
,신성현,23두1B, 15 , 15 , 87.5 , 12.5 , 0.0 , 87.5 , 0.0 , 7 , 1 , 0 , 7 , 0 , 1 , 0 , 0 , 1 , 0 , .143 , .000 ,  , .143 ,  , .125 
,강준서,23삼LF, 15 , 15 , 50.0 , 25.0 , 25.0 , 50.0 , 25.0 , 6 , 3 , 3 , 6 , 3 , 1 , 1 , 1 , 1 , 1 , .167 , .333 , .333 , .167 , .333 , .250 
,최승민,23LCF, 15 , 15 , 30.0 , 20.0 , 50.0 , 50.0 , 30.0 , 3 , 2 , 5 , 5 , 3 , 0 , 0 , 1 , 1 , 0 , .000 , .000 , .200 , .200 , .000 , .100 
,김수윤,23N3B, 15 , 15 , 50.0 , 30.0 , 20.0 , 50.0 , 20.0 , 5 , 3 , 2 , 5 , 2 , 2 , 1 , 0 , 2 , 0 , .400 , .333 , .000 , .400 , .000 , .300 
,박준태,23키RF, 15 , 15 , 14.3 , 28.6 , 57.1 , 57.1 , 14.3 , 1 , 2 , 4 , 4 , 1 , 0 , 2 , 0 , 0 , 0 , .000 , 1.000 , .000 , .000 , .000 , .286 
244,이태훈,23삼1B, 14 , 14 , 83.3 , 0.0 , 16.7 , 83.3 , 16.7 , 5 , 0 , 1 , 5 , 1 , 3 , 0 , 0 , 3 , 0 , .600 ,  , .000 , .600 , .000 , .500 
,박주찬,23N3B, 14 , 14 , 8.3 , 25.0 , 66.7 , 8.3 , 66.7 , 1 , 3 , 8 , 1 , 8 , 0 , 1 , 1 , 0 , 1 , .000 , .333 , .125 , .000 , .125 , .167 
246,김건희,23키1B, 13 , 13 , 28.6 , 28.6 , 42.9 , 28.6 , 42.9 , 2 , 2 , 3 , 2 , 3 , 1 , 0 , 1 , 1 , 1 , .500 , .000 , .333 , .500 , .333 , .286 
,김상민,23삼LF, 13 , 13 , 44.4 , 11.1 , 44.4 , 44.4 , 44.4 , 4 , 1 , 4 , 4 , 4 , 1 , 0 , 0 , 0 , 1 , .250 , .000 , .000 , .000 , .250 , .111 
248,홍종표,23K2B, 12 , 12 , 66.7 , 16.7 , 16.7 , 16.7 , 66.7 , 4 , 1 , 1 , 1 , 4 , 0 , 0 , 0 , 0 , 0 , .000 , .000 , .000 , .000 , .000 , .000 
,박정우,23KRF, 12 , 12 , 37.5 , 25.0 , 37.5 , 37.5 , 37.5 , 3 , 2 , 3 , 3 , 3 , 2 , 0 , 1 , 1 , 2 , .667 , .000 , .333 , .333 , .667 , .375 
,손민석,23K2B, 12 , 12 , 42.9 , 14.3 , 42.9 , 42.9 , 42.9 , 3 , 1 , 3 , 3 , 3 , 1 , 0 , 0 , 0 , 1 , .333 , .000 , .000 , .000 , .333 , .143 
,김건,23한DH, 12 , 12 , 25.0 , 75.0 , 0.0 , 25.0 , 0.0 , 1 , 3 , 0 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , .000 , .667 ,  , .000 ,  , .500 
252,장운호,23한RF, 11 , 11 , 42.9 , 14.3 , 42.9 , 42.9 , 42.9 , 3 , 1 , 3 , 3 , 3 , 2 , 0 , 0 , 2 , 0 , .667 , .000 , .000 , .667 , .000 , .286 
253,국해성,23롯DH, 10 , 10 , 0.0 , 60.0 , 40.0 , 40.0 , 0.0 , 0 , 3 , 2 , 2 , 0 , 0 , 2 , 0 , 0 , 0 ,  , .667 , .000 , .000 ,  , .400 
,서예일,23두2B, 10 , 10 , 42.9 , 14.3 , 42.9 , 42.9 , 42.9 , 3 , 1 , 3 , 3 , 3 , 0 , 1 , 1 , 1 , 0 , .000 , 1.000 , .333 , .333 , .000 , .250 
,지시완,23롯C, 10 , 10 , 33.3 , 0.0 , 66.7 , 33.3 , 66.7 , 1 , 0 , 2 , 1 , 2 , 0 , 0 , 1 , 0 , 1 , .000 ,  , .500 , .000 , .500 , .333 
,김재현,23키C, 10 , 10 , 16.7 , 33.3 , 50.0 , 16.7 , 50.0 , 1 , 2 , 3 , 1 , 3 , 0 , 1 , 0 , 0 , 0 , .000 , .500 , .000 , .000 , .000 , .167 
257,김동혁,23롯RF, 9 , 9 , 25.0 , 0.0 , 75.0 , 75.0 , 25.0 , 1 , 0 , 3 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , .000 ,  , .000 , .000 , .000 , .000 
,김병희,23K3B, 9 , 9 , 50.0 , 25.0 , 25.0 , 50.0 , 25.0 , 2 , 1 , 1 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , .000 , .000 , .000 , .000 , .000 , .000 
259,오장한,23NRF, 8 , 8 , 0.0 , 0.0 , 100.0 , 100.0 , 0.0 , 0 , 0 , 2 , 2 , 0 , 0 , 0 , 1 , 1 , 0 ,  ,  , .500 , .500 ,  , .500 
,송준석,23삼RF, 8 , 8 , 37.5 , 37.5 , 25.0 , 25.0 , 37.5 , 3 , 3 , 2 , 2 , 3 , 1 , 1 , 0 , 0 , 1 , .333 , .333 , .000 , .000 , .333 , .250 
,김도환,23삼C, 8 , 8 , 57.1 , 28.6 , 14.3 , 57.1 , 14.3 , 4 , 2 , 1 , 4 , 1 , 1 , 0 , 0 , 1 , 0 , .250 , .000 , .000 , .250 , .000 , .143 
,유상빈,23한DH, 8 , 8 , 60.0 , 40.0 , 0.0 , 0.0 , 60.0 , 3 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , .000 , .000 ,  ,  , .000 , .000 
263,김선우,23KC, 7 , 7 , 80.0 , 20.0 , 0.0 , 80.0 , 0.0 , 4 , 1 , 0 , 4 , 0 , 1 , 0 , 0 , 1 , 0 , .250 , .000 ,  , .250 ,  , .200 
,김주성,23LSS, 7 , 7 , 66.7 , 0.0 , 33.3 , 66.7 , 33.3 , 2 , 0 , 1 , 2 , 1 , 0 , 0 , 1 , 0 , 1 , .000 ,  , 1.000 , .000 , 1.000 , .333 
,허관회,23한C, 7 , 7 , 60.0 , 20.0 , 20.0 , 60.0 , 20.0 , 3 , 1 , 1 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , .000 , .000 , .000 , .000 , .000 , .000 
266,박대온,23NC, 6 , 6 , 50.0 , 50.0 , 0.0 , 50.0 , 0.0 , 2 , 2 , 0 , 2 , 0 , 1 , 1 , 0 , 1 , 0 , .500 , .500 ,  , .500 ,  , .500 
267,조현진,23NSS, 5 , 5 , 25.0 , 0.0 , 75.0 , 75.0 , 25.0 , 1 , 0 , 3 , 3 , 1 , 1 , 0 , 0 , 0 , 1 , 1.000 ,  , .000 , .000 , 1.000 , .250 
,문상준,23K2B, 5 , 5 , 0.0 , 0.0 , 100.0 , 0.0 , 100.0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 1 , 0 , 1 ,  ,  , 1.000 ,  , 1.000 , 1.000 
,이승원,23키SS, 5 , 5 , 33.3 , 0.0 , 66.7 , 33.3 , 66.7 , 1 , 0 , 2 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , .000 ,  , .000 , .000 , .000 , .000 
270,이해승,23삼3B, 4 , 4 , 33.3 , 33.3 , 33.3 , 33.3 , 33.3 , 1 , 1 , 1 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , .000 , 1.000 , .000 , .000 , .000 , .333 
,류효승,23SDH, 4 , 4 , 33.3 , 33.3 , 33.3 , 33.3 , 33.3 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , .000 , .000 , .000 , .000 , .000 , .000 
,박민석,23KSS, 4 , 4 , 0.0 , 100.0 , 0.0 , 0.0 , 0.0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 ,  , 1.000 ,  ,  ,  , 1.000 
,윤수녕,23롯RF, 4 , 4 , 0.0 , 100.0 , 0.0 , 0.0 , 0.0 , 0 , 3 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 ,  , .333 ,  ,  ,  , .333 
,고명준,23S1B, 4 , 4 , 100.0 , 0.0 , 0.0 , 100.0 , 0.0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , .000 ,  ,  , .000 ,  , .000 
,김헌곤,23삼, 4 , 4 , 33.3 , 0.0 , 66.7 , 33.3 , 66.7 , 1 , 0 , 2 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , .000 ,  , .000 , .000 , .000 , .000 
276,이천웅,23L, 3 , 3 , 0.0 , 100.0 , 0.0 , 0.0 , 0.0 , 0 , 3 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 ,  , 1.000 ,  ,  ,  , 1.000 
,송재선,23키RF, 3 , 3 , 100.0 , 0.0 , 0.0 , 100.0 , 0.0 , 2 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 1 , 0 , .500 ,  ,  , .500 ,  , .500 
,송대현,23LSS, 3 , 3 , 100.0 , 0.0 , 0.0 , 100.0 , 0.0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , .000 ,  ,  , .000 ,  , .000 
,김건웅,23S1B, 3 , 3 , 100.0 , 0.0 , 0.0 , 100.0 , 0.0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , .000 ,  ,  , .000 ,  , .000 
,장지승,23한, 3 , 3 , 100.0 , 0.0 , 0.0 , 100.0 , 0.0 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , .000 ,  ,  , .000 ,  , .000 
,오태양,23NCF, 3 , 3 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  
282,김병준,23KCF, 2 , 2 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  
,이민준,23한SS, 2 , 2 , 0.0 , 0.0 , 100.0 , 0.0 , 100.0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 ,  ,  , .000 ,  , .000 , .000 
,이재용,23한C, 2 , 2 , 100.0 , 0.0 , 0.0 , 100.0 , 0.0 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 1 , 0 , 1.000 ,  ,  , 1.000 ,  , 1.000 
,김정민,23SRF, 2 , 2 , 0.0 , 100.0 , 0.0 , 0.0 , 0.0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 ,  , 1.000 ,  ,  ,  , 1.000 
,권민석,23두SS, 2 , 2 , 100.0 , 0.0 , 0.0 , 100.0 , 0.0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , .000 ,  ,  , .000 ,  , .000 
,이상혁,23한CF, 2 , 2 , 0.0 , 0.0 , 100.0 , 100.0 , 0.0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  , .000 , .000 ,  , .000 
288,박형준,23롯, 1 , 1 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  
,문상인,23KC, 1 , 1 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  
,김민수,23삼C, 1 , 1 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  
,윤도현,23K3B, 1 , 1 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  ,  ,  ,  ,  
,전사민,23NP, 1 , 1 , 100.0 , 0.0 , 0.0 , 100.0 , 0.0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , .000 ,  ,  , .000 ,  , .000 
,이상민,23삼P, 1 , 1 , 0.0 , 0.0 , 100.0 , 100.0 , 0.0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 ,  ,  , .000 , .000 ,  , .000 
